,OTU_1,OTU_2,OTU_3,OTU_4,OTU_6,OTU_11,OTU_13,OTU_10,OTU_5,OTU_9,OTU_151,OTU_101,OTU_8,OTU_7,OTU_12,OTU_34,OTU_44,OTU_26,OTU_33,OTU_21,OTU_31,OTU_147,OTU_17,OTU_24,OTU_20,OTU_51,OTU_19,OTU_15,OTU_45,OTU_25,OTU_65,OTU_30,OTU_16,OTU_29,OTU_47,OTU_22,OTU_42,OTU_32,OTU_41,OTU_452,OTU_260,OTU_87,OTU_52,OTU_27,OTU_37,OTU_94,OTU_98,OTU_59,OTU_170,OTU_71,OTU_54,OTU_75,OTU_18,OTU_66,OTU_155,OTU_14,OTU_58,OTU_28,OTU_50,OTU_73,OTU_74,OTU_191,OTU_48,OTU_23,OTU_237,OTU_68,OTU_76,OTU_49,OTU_46,OTU_93,OTU_35,OTU_61,OTU_241,OTU_70,OTU_63,OTU_177,OTU_62,OTU_53,OTU_149,OTU_86,OTU_99,OTU_122,OTU_106,OTU_81,OTU_201,OTU_85,OTU_188,OTU_72,OTU_69,OTU_284,OTU_112,OTU_77,OTU_119,OTU_40,OTU_117,OTU_39,OTU_110,OTU_136,OTU_108,OTU_160
61,30.414612,9.47027,9.77127,2.349995,1.305655,2.4109292,1.3637644,1.269627,1.2721409,0.78697443,1.0317088,1.5402168,1.2638793,1.5399885,0.71947384,0.9450838,1.0722886,0.6263524,0.34329793,1.1077468,1.0075026,1.0220754,0.35297644,0.8344634,0.7941715,0.19842483,0.5955561,0.67461455,0.8147312,0.5487495,0.26802096,-0.026371665,0.6588238,0.21679609,1.0100899,0.8324051,0.37542558,0.27682117,0.6582842,0.43328086,0.6869765,0.33102548,0.8070613,0.29944572,0.7144483,0.155185,0.45383307,0.34346458,0.56510174,0.38217965,0.3036264,0.70584136,0.6177861,0.024433888,0.39787146,0.8488518,0.49717656,0.34677497,0.65928096,0.62116873,-0.10581434,0.25717774,0.26205105,0.6348211,0.19973667,0.2590993,0.4710094,0.4656315,0.15425038,0.6078093,0.29039153,0.5221462,0.3450942,0.26991844,0.46288446,0.5658749,0.09775643,0.3220003,0.2589471,0.3641053,0.5864394,0.5528605,0.1156753,0.41733098,0.64341587,0.3914557,0.23370498,0.25381914,0.3242952,0.3293785,0.37148708,0.20665178,0.22225031,0.038373966,0.33590102,0.6493901,0.45898068,0.4563134,0.53897476,0.3887338
62,30.556622,9.517184,9.783925,2.3575308,1.3156917,2.4231694,1.3594949,1.2687373,1.2783421,0.7911138,1.0389708,1.5472509,1.2684484,1.5467267,0.7243414,0.9449623,1.0703714,0.6294358,0.3433456,1.1069996,1.0107992,1.0281485,0.355566,0.8364408,0.79729605,0.19920306,0.59972584,0.67840683,0.81574154,0.55595016,0.2669158,-0.023029752,0.6642237,0.22151618,1.0127769,0.8335818,0.3737918,0.27669185,0.6606567,0.43376863,0.6906965,0.33154142,0.8102259,0.2984594,0.7199956,0.15528364,0.45349354,0.34467104,0.5651851,0.3837759,0.3047252,0.7084744,0.6204596,0.026593227,0.40149903,0.8525083,0.49674916,0.3483555,0.66000766,0.62438613,-0.10577628,0.26013568,0.26093823,0.6356798,0.19848514,0.26112646,0.4728811,0.46941546,0.15317789,0.6081932,0.28967202,0.52181154,0.34655237,0.27422297,0.46182048,0.56671005,0.10230419,0.3228493,0.25969788,0.36435616,0.5897127,0.5543984,0.11718875,0.42017072,0.64471376,0.3915457,0.23659584,0.25949138,0.32464078,0.33354574,0.3701712,0.20766664,0.2250036,0.041295264,0.33588672,0.6518539,0.457945,0.45297247,0.5406766,0.38799787
63,30.711226,9.563349,9.807039,2.3672116,1.3264534,2.4376783,1.35877,1.2715666,1.2847114,0.79624355,1.0467645,1.555846,1.2733387,1.552637,0.7292241,0.9447909,1.0692135,0.6318642,0.34363034,1.1069449,1.0145706,1.035997,0.35799834,0.8377273,0.79977024,0.20065029,0.60220325,0.681517,0.81646997,0.56339324,0.26752055,-0.018640354,0.66873187,0.2270629,1.0146966,0.83390063,0.3727879,0.27667007,0.6642748,0.43550378,0.69229966,0.33401215,0.81333387,0.2981546,0.72373194,0.15690888,0.4543357,0.34601247,0.56491953,0.38597938,0.30560598,0.71012604,0.6226855,0.028736182,0.40463904,0.8549204,0.49674085,0.34900102,0.66057825,0.6277061,-0.10435328,0.26372808,0.26089677,0.6366381,0.1971074,0.26409674,0.47522423,0.47340393,0.15340391,0.60786927,0.28923634,0.52072585,0.34777972,0.2793064,0.46088222,0.56616133,0.10726245,0.32268235,0.2602481,0.36463806,0.5922911,0.55432135,0.12126374,0.42254287,0.644759,0.39157587,0.24013785,0.26288182,0.3233595,0.33565864,0.36924845,0.20975652,0.22760591,0.04339764,0.33691892,0.65486944,0.45630866,0.44974208,0.54194236,0.38780844
64,30.868952,9.604394,9.8382845,2.3781705,1.3360976,2.45195,1.359465,1.2745844,1.2909906,0.80113834,1.0532637,1.5644474,1.2780195,1.5593569,0.73362535,0.94644,1.0707945,0.6339572,0.34443584,1.1089573,1.019184,1.042714,0.36011556,0.8402355,0.80199313,0.20050745,0.6042429,0.6852363,0.8176894,0.56978923,0.26743793,-0.015786573,0.67416906,0.23175484,1.0189319,0.8344852,0.3728789,0.27609843,0.6679405,0.43752718,0.6944461,0.33654252,0.81828696,0.29921788,0.72799784,0.15826538,0.45534325,0.34845048,0.5641614,0.38811302,0.3059123,0.7133854,0.6253966,0.030919075,0.40759167,0.8593907,0.49839038,0.35003927,0.6617165,0.6311503,-0.10299498,0.26607227,0.26126355,0.6386626,0.19683376,0.26613566,0.47720572,0.47623694,0.15246639,0.6093031,0.290774,0.5211645,0.3500031,0.2827576,0.46042478,0.5667898,0.111496106,0.32274047,0.26220316,0.36555567,0.5954356,0.5548291,0.124292836,0.42507955,0.64491546,0.39335626,0.24250904,0.26550424,0.32344234,0.33843684,0.3681795,0.21104035,0.22949293,0.045530926,0.3370844,0.6584329,0.45617297,0.44876105,0.5429352,0.38852748
65,31.018778,9.652985,9.8784275,2.3888412,1.3459753,2.4654963,1.3625915,1.278516,1.2977462,0.80624586,1.0599008,1.5725267,1.2829944,1.5665011,0.7376063,0.9478766,1.0727882,0.63726103,0.3456667,1.11158,1.0243189,1.0485914,0.3620568,0.8427779,0.80516595,0.20086627,0.6071589,0.6888069,0.8191221,0.5755646,0.26718092,-0.013658315,0.6785803,0.23515376,1.0232621,0.83631605,0.3730088,0.27566853,0.67139494,0.43952,0.69730705,0.3387797,0.82295364,0.3000712,0.7318474,0.15892234,0.4566771,0.35022005,0.5644539,0.38992548,0.306531,0.71670395,0.6281894,0.031954844,0.41037717,0.863513,0.49966747,0.35170498,0.66297835,0.63467306,-0.10256085,0.26829827,0.2623842,0.6405788,0.19703329,0.26758826,0.4790646,0.47961837,0.1521214,0.61150664,0.2921572,0.52221364,0.35188532,0.2853145,0.46030957,0.5679914,0.114940494,0.3231726,0.26338458,0.3670745,0.5986896,0.55600727,0.12641008,0.42729637,0.64624304,0.394567,0.24493274,0.26817694,0.32403323,0.34129435,0.36804315,0.21233854,0.23126942,0.04728255,0.33761996,0.6622197,0.45656714,0.44810674,0.54468775,0.3891191
66,31.171457,9.702078,9.9214115,2.3999717,1.3551803,2.4786777,1.3665577,1.2836894,1.304597,0.8114141,1.0661888,1.5806826,1.28841,1.5736703,0.74142283,0.94975,1.075409,0.64044994,0.34690648,1.1151692,1.0294176,1.0547503,0.36401775,0.84540355,0.80869013,0.2015696,0.6097574,0.6920187,0.820689,0.5806811,0.26743636,-0.0117018,0.6824654,0.23783457,1.027586,0.83850104,0.37367058,0.2755815,0.6751882,0.44176212,0.6999512,0.34140572,0.827407,0.30121768,0.7350768,0.15985551,0.45867792,0.35177755,0.56528723,0.39182538,0.30733252,0.7195289,0.630981,0.032709584,0.41287506,0.8673908,0.50107294,0.3529989,0.6647864,0.63834137,-0.102070555,0.27058694,0.26399755,0.6429284,0.1970461,0.26894307,0.480952,0.48301733,0.15254971,0.6135927,0.29342255,0.52354187,0.35355815,0.28784764,0.46080953,0.56929755,0.11790627,0.3235584,0.26455063,0.36876917,0.60186565,0.55738413,0.12894642,0.42933977,0.6477349,0.39564484,0.24735785,0.26991922,0.32431382,0.34321374,0.36842266,0.21417177,0.23305538,0.048392307,0.33890888,0.66585183,0.45731223,0.44806767,0.5466591,0.39012697
67,31.324476,9.748113,9.968279,2.4116497,1.3637282,2.4920363,1.3719462,1.2892395,1.3111176,0.81625783,1.0720419,1.5890706,1.2938838,1.580771,0.74498624,0.9526376,1.079171,0.6433695,0.34819362,1.1195798,1.0346395,1.0603864,0.3658288,0.84861565,0.8118184,0.20163932,0.61188114,0.69553214,0.82285714,0.58537877,0.26775718,-0.010349095,0.6865709,0.2405091,1.0326695,0.8407604,0.37471086,0.27566084,0.678861,0.44435245,0.70245886,0.34406546,0.8321188,0.30275172,0.7383178,0.16092746,0.4605698,0.35380504,0.56585026,0.3936098,0.30806038,0.72284734,0.6339016,0.033556897,0.4151677,0.87142223,0.50311744,0.35429585,0.6668451,0.6416984,-0.101430476,0.2725709,0.2655435,0.6455648,0.19759499,0.27042145,0.4830021,0.48572165,0.15280735,0.61595416,0.29525703,0.52522033,0.35565442,0.29000568,0.46149817,0.5709424,0.1203281,0.32400793,0.26596817,0.3705594,0.6048848,0.5587308,0.13106821,0.43146718,0.6491537,0.39735097,0.24919876,0.27104962,0.32510468,0.34511563,0.36892498,0.21554026,0.23440519,0.04932834,0.33983082,0.66943675,0.45850572,0.44895515,0.54840726,0.39155194
68,31.473701,9.795508,10.01801,2.4231117,1.3720376,2.5048792,1.378119,1.2950729,1.31769,0.82114524,1.0774708,1.5971493,1.299339,1.5880767,0.74836534,0.95574856,1.0833132,0.64651316,0.34973064,1.1243287,1.0400349,1.0655107,0.36751994,0.8519089,0.8153741,0.20193693,0.6144583,0.698839,0.82516646,0.589508,0.26801297,-0.009548612,0.69031614,0.24239549,1.0378597,0.8436207,0.3760544,0.27576455,0.68242157,0.4468278,0.7054717,0.3463909,0.83697444,0.3043667,0.74144995,0.16162948,0.46274495,0.3555862,0.56701416,0.39533043,0.30891216,0.72625417,0.63674444,0.033955183,0.41736212,0.8756752,0.505132,0.35588962,0.66917926,0.6450728,-0.10117778,0.27418822,0.2674375,0.6483007,0.19839841,0.27136195,0.48497579,0.48844102,0.15330419,0.6187941,0.29730564,0.5274147,0.35775667,0.29149652,0.46251094,0.57299954,0.122306556,0.3247541,0.26737967,0.37253138,0.60798633,0.56063145,0.13269964,0.43353853,0.6510961,0.399118,0.250793,0.27222604,0.3261441,0.34699425,0.36984557,0.21698287,0.23572567,0.050203655,0.34087119,0.67300856,0.46009392,0.4501789,0.55047244,0.39304686
69,31.621384,9.843063,10.068365,2.4345007,1.3797094,2.5172472,1.3847672,1.3012381,1.3241616,0.8257891,1.0827746,1.6051182,1.3050799,1.5953665,0.7516163,0.95915604,1.0876613,0.6496087,0.35120296,1.1294684,1.0452175,1.0705545,0.369201,0.8553811,0.8190839,0.20237789,0.61693656,0.7020233,0.82781035,0.59322524,0.26850426,-0.009017758,0.6937403,0.24390426,1.0430627,0.8468218,0.37757033,0.27618068,0.6859884,0.44937783,0.70845914,0.3486379,0.841537,0.30584836,0.7444066,0.16233897,0.46504658,0.35719153,0.56863445,0.3970209,0.30998096,0.72951657,0.6396694,0.034159735,0.4193763,0.8797011,0.5071231,0.35734996,0.67172265,0.64837277,-0.10108067,0.27582636,0.26940802,0.65113395,0.1991914,0.27233633,0.48707893,0.49109584,0.15420291,0.621527,0.299085,0.52972496,0.35973993,0.29291508,0.4638269,0.575186,0.12379813,0.32559323,0.26856437,0.374584,0.6110247,0.56278974,0.13420889,0.4355701,0.6533337,0.40076643,0.252266,0.27308214,0.32719046,0.34848472,0.37121412,0.2184898,0.23700899,0.05068056,0.3422466,0.676465,0.46193308,0.45175028,0.5527726,0.39472723
70,31.768133,9.888993,10.119239,2.4460096,1.387032,2.5295982,1.391796,1.3075727,1.3304201,0.8303565,1.0878326,1.6130934,1.3107919,1.6025019,0.7547635,0.9629732,1.0924276,0.65254885,0.35267103,1.1348627,1.0503341,1.0754691,0.3708564,0.85897064,0.8225957,0.20269708,0.6192561,0.70522124,0.8306624,0.59666336,0.26911822,-0.008656159,0.69716966,0.2453712,1.0484031,0.84998924,0.3792175,0.27668196,0.6895089,0.45201674,0.7113852,0.35085484,0.846098,0.3075178,0.74727243,0.16319215,0.46737638,0.35893244,0.5701898,0.3986597,0.3110219,0.7327801,0.6425053,0.03441868,0.42133614,0.88373643,0.50930357,0.35873917,0.67439777,0.65151674,-0.10088305,0.27726272,0.2713731,0.6540475,0.20008749,0.27330488,0.48923615,0.4934581,0.15513963,0.6242778,0.3010467,0.5321351,0.36181188,0.29424655,0.46526226,0.57748127,0.1250352,0.32648924,0.2699233,0.37656587,0.6139165,0.56488496,0.13561279,0.43761373,0.6554997,0.40267134,0.25350407,0.27363083,0.32836103,0.34982738,0.3726085,0.21993932,0.23812711,0.051088694,0.34354937,0.6797677,0.46391472,0.45360193,0.5549041,0.3965663
