"ASVID","SS_7","SS_8","SS_9","SS_10","SS_11","SS_12","SS_13","SS_14","SS_15","SS_16","SS_17","SS_18","SS_19","SS_20","SS_21","SS_22","SS_23","SS_24","SS_25","SS_26","SS_27","SS_28","SS_29","SS_30","SS_31","SS_32","SS_33","SS_34","SS_35","SS_36","SS_37","SS_38","SS_39","SS_40","SS_41","SS_42","SS_43","SS_44","SS_45","SS_46","SS_47","SS_48","SS_50","SS_51","SS_52","SS_53","SS_54","SS_55","SS_56","SS_57","SS_58","SS_59","SS_60","SS_61","SS_62","SS_63","SS_64","SS_65","SS_66","SS_67","SS_68","SS_69","SS_70","SS_71","SS_72","SS_73","SS_74","SS_75","SS_76","SS_77","SS_78","SS_79","SS_80","SS_81","SS_82","SS_84","SS_85","SS_86","SS_87","SS_88","SS_89","SS_90","SS_91","SS_92","SS_93","SS_94","SS_95","SS_96","SS_97","SS_98","SS_99","SS_100","SS_101","SS_102"
"OTU_2",-2.57767901367039,-2.73767355777088,-2.21849257388526,-2.33454645526121,-3.16048503431686,-2.98358795405674,-2.49050762459486,-2.89557362420033,-2.30545783268873,-2.12979215007726,-2.68284484743347,-1.7968227711846,-2.23759118363015,-2.17977656407554,-2.08874665636904,-2.56546053232286,-2.26629929527927,-2.40718335347368,-2.32082652868162,-2.44395813819229,-2.39394484828667,-2.8644894953871,-2.1685456993426,-4.64989276006864,-2.88724640654093,-2.51537684495234,-2.284282743424,-2.630081659601,-2.04042848190867,-2.04023891972428,-2.01545866547022,-2.10372853352004,-2.84214640594169,-4.87613161165279,-2.08323284955462,-1.93102358071319,-1.79484001891436,-2.04155538351489,-2.26845401242541,-2.11586147479945,-2.29160450032838,-2.41592515946181,-2.10268185727793,-1.98466563554319,-1.93551369413993,-1.76148688727975,-2.64640541139495,-2.35350431374605,-2.23724303625679,-2.35177726721914,-1.93043446146604,-2.03960680588007,-1.78710055897081,-1.76286616283215,-1.91627440732664,-2.02411061252294,-2.35782828020148,-3.08619982888253,-1.91747221373478,-1.94883229682449,-1.88998559077201,-2.77517482924122,-2.40501805551141,-1.87159173602718,-2.83745112384924,-2.53620585851813,-2.06121967736678,-2.23602344346921,-1.84297333486712,-1.90960233675689,-3.92055790787798,-1.90603716362187,-2.12063132915616,-2.26728097612374,-2.6512454105083,-2.21571869606991,-2.54373686486655,-3.00512648022331,-2.39527657609523,-2.1002166042548,-2.04362113460677,-2.37352018407673,-2.1128586660812,-2.14886549768261,-2.72503274262753,-2.11095987876055,-1.89777453252759,-2.42477427014456,-2.15616010398837,-4.44954783554938,-2.14065188365593,-2.17658066414075,-3.64320941728075,-5.37063802812766
"OTU_664",-13.6359240174671,-8.75173816545489,-9.85324633609938,-9.85050862774524,-8.45929921299734,-13.625805833284,-9.85214162518454,-7.63921464044678,-9.16774597434376,-9.86422683858282,-8.75352933651643,-13.6420640533347,-13.6356991537273,-9.85728653363541,-13.6396403769401,-13.631599090962,-9.86599334810855,-13.6379731806434,-9.86568183780023,-7.91852467621711,-6.96208562352718,-9.16884106479815,-9.16884106479815,-7.92262357421729,-7.36068692432923,-13.6393323046091,-13.6392794156016,-13.636216418402,-9.17237886568906,-8.76488625565166,-13.6420274756022,-13.6412734441195,-13.6391578383099,-7.57106161753106,-13.6403620125979,-13.6402684326989,-9.8696722040414,-13.6380715768494,-9.86407082017234,-9.8547173881667,-9.85466488783856,-7.77978059455828,-13.6361015140437,-13.6415136169839,-13.6393002568621,-9.86339445896968,-7.74980726092076,-13.6271984694533,-8.74978529755006,-9.85602900137643,-9.86068443021082,-9.85029772402201,-13.6387349208641,-13.6371080199823,-9.85775770082995,-8.24690562029321,-8.25009775257285,-7.28424039166674,-8.47642327887303,-9.16863256857639,-9.86739394488789,-6.75787325325143,-9.85466488783856,-9.16884106479815,-7.05336962778711,-8.25333180682347,-8.75363459967442,-13.632354290132,-8.76327171401294,-9.86209247716974,-7.41943508328658,-9.84638796049556,-9.86723841986101,-7.7793101170149,-13.6367277907028,-9.85875165869474,-7.29008297480519,-7.21761272714571,-8.76087112836996,-9.86344650299894,-13.6366663814078,-9.86863727510038,-9.86801580322788,-8.47855630780132,-6.81366435558254,-9.16685859336422,-13.6402838921848,-9.16555218918605,-13.6404435284009,-13.635508511179,-13.6345616931429,-13.6415676295448,-7.46497859685246,-9.14793291184757
"OTU_999",-14.3990304254248,-14.3947889586776,-14.3960215368969,-14.3948715567995,-14.3924274662185,-9.83862898018763,-14.395487166744,-14.3879978159767,-9.86094532927045,-14.4014374964473,-9.85224688834253,-14.4051704573823,-9.859169871885,-14.3981127440122,-9.86744578118886,-14.3947055016884,-14.4021578041559,-9.86360261883721,-9.17248272941994,-14.401722843894,-9.85335148304233,-9.16884106479815,-9.86204036262195,-14.4033855690087,-8.05415193517048,-14.4024387103933,-9.86614906688076,-14.399322826173,-9.86557797946291,-9.86360261883721,-9.87199688544476,-9.87086104970903,-8.48021795529134,-14.4057050566465,-9.17543831996692,-14.4033748378875,-9.8696722040414,-14.4011779834367,-9.86407082017234,-9.8547173881667,-14.3966911604085,-14.3992467876089,-8.76118457524329,-7.79105783502931,-14.4024066626667,-14.4009351462758,-14.3847216257715,-9.14798613022921,-8.74978529755006,-9.85602900137643,-14.399757430647,-9.85029772402201,-14.4018413270288,-9.16852830416174,-14.3983327702533,-14.3976258095387,-14.3992307204504,-14.3944459806276,-14.4007675662941,-14.4002104816264,-14.4027912483716,-14.3719905429395,-9.85466488783856,-14.4003742424072,-9.13356731317027,-14.4008783540101,-14.3957304426366,-9.1585732811543,-9.16878894481795,-14.4003644896058,-14.3789578933399,-9.84638796049556,-9.86723841986101,-8.24947059670406,-8.76269818496883,-9.85875165869474,-8.06364017250102,-14.3617982630157,-14.3991359146324,-14.4010048615987,-8.76243738117005,-14.4031983466955,-7.56496435273645,-14.4016762229477,-14.3753406236386,-9.86005799460879,-9.17621465724681,-8.76003478939487,-9.17585244151751,-8.76055758321689,-8.24701044209624,-8.07977291206652,-7.15461535691366,-7.35564110297425
"OTU_3696",-13.5424581722149,-9.85045590598432,-9.85324633609938,-9.85050862774524,-9.84575250188489,-9.83862898018763,-13.5389149108506,-13.5314255543797,-13.5431971219918,-13.5448652450551,-13.5390420241529,-13.5485982088003,-13.5422333084487,-13.5415404901082,-13.5461745321228,-13.5381332452017,-13.5455855533068,-13.5445073356313,-13.5455664068701,-9.17154756725703,-9.85335148304233,-9.86204036262195,-7.91581746923258,-8.25919936266628,-13.5361409327233,-13.5458664597559,-8.47969898698866,-9.16649297219591,-9.86557797946291,-13.5445364536771,-13.5485616310635,-13.5478075994929,-6.17576331459862,-8.4876613888102,-13.546896167865,-13.546802587955,-13.5473947334888,-13.5446057318487,-13.5447528970895,-9.16151770727861,-13.540118905428,-13.5426745345626,-13.5426356688124,-13.5480477723853,-9.86635665419792,-13.5443628945047,-7.88339250529144,-13.5337326231736,-13.5373248951334,-13.5408637760438,-9.16748506166975,-9.15709781058046,-9.17201525765451,-13.5436421748689,-9.16455817932106,-13.5410535552662,-9.85974462958821,-6.80424490261247,-13.5441953143965,-9.16863256857639,-7.66975458038339,-8.01146566136968,-7.02061116346081,-8.25239396483319,-6.4931052612969,-7.08960797587847,-9.85235214042136,-7.90554699538643,-13.5437273096568,-8.07007240803924,-9.81787519646021,-9.15318784047187,-9.86723841986101,-9.16591815442344,-7.22167928585324,-8.24910457405886,-8.75694473011047,-8.68451390719683,-13.5425636615023,-13.5444326098802,-9.86115399952005,-8.48218758221742,-13.5463441049124,-8.76629034855245,-9.11723775371386,-9.86005799460879,-13.5468180474427,-9.85875165869474,-8.77033557759327,-6.27392467557861,-8.4702064001919,-8.07977291206652,-6.9180182238117,-8.2314825078332
"OTU_4078",-9.85943116633921,-8.46400336290212,-9.85324633609938,-7.77069797535437,-13.3535333866713,-8.73990998501566,-9.15894180889018,-13.3491037318765,-9.86094532927045,-9.17102765459064,-9.15904707758863,-8.7737457286711,-9.859169871885,-13.3592186702791,-8.07542710358174,-9.85029772402201,-8.7672772334527,-8.76488625565166,-8.7669656907948,-8.76603048004445,-8.75463404743127,-9.16884106479815,-8.47558964156116,-13.3644915006386,-8.74745799299807,-13.3635446410622,-8.47969898698866,-9.85969239253646,-8.47912781060944,-7.78379676894861,-7.56894728830053,-7.56781092454188,-6.82110747225646,-13.3668109906265,-8.48218758221742,-8.25894046298846,-7.47125960065725,-7.22412892614734,-9.86407082017234,-7.90849219579032,-9.85466488783856,-13.3603527150316,-9.8599013243732,-9.87086104970903,-9.86635665419792,-8.47694394950855,-9.13642468902601,-13.3514108012827,-9.84850324420337,-8.75731184693641,-7.78087751545491,-8.05827456257398,-8.07319513359129,-9.16852830416174,-8.24811040816058,-8.24690562029321,-9.16654521197651,-8.75110522065819,-8.25322764558177,-8.4753811236018,-8.48094405874112,-8.193842489685,-9.16146520419405,-7.91581746923258,-8.72804821375469,-8.25333180682347,-7.90612620188974,-8.24212456723711,-7.46357165047514,-7.15331242513325,-9.81787519646021,-7.76657578370174,-8.48078850952244,-8.06709675916248,-9.16821544567551,-7.46033337333214,-9.16246229173172,-13.3229041515698,-9.85958791024611,-7.9172240491316,-7.15237326196289,-9.86863727510038,-7.6703766966355,-7.91878459876166,-8.71171776538177,-9.86005799460879,-7.47100083496814,-8.24910457405886,-9.869051375215,-9.16607495567817,-7.77684957602532,-9.1785916736616,-13.3620245774244,-13.3508748086998
"OTU_5116",-14.0180161544301,-14.0137746865831,-14.0150072651225,-8.24085981158791,-14.0114131935097,-14.0078979741119,-14.0144728948309,-14.0069835421116,-14.0187551038396,-14.0204232260747,-14.0146000080698,-8.7737457286711,-14.0177912907757,-9.85728653363541,-14.0217325124933,-14.0136912295723,-14.0211435339692,-9.86360261883721,-14.021124387542,-14.0207085735951,-9.85335148304233,-9.86204036262195,-14.0194178157878,-14.0223712991385,-14.0116989180899,-14.021424440279,-9.17294998275762,-9.85969239253646,-8.47912781060944,-9.86360261883721,-8.77328139227684,-14.023365579055,-9.86666795439759,-14.0246907873732,-14.0224541478781,-9.17538654271265,-8.07765410297432,-9.86386275775286,-9.86407082017234,-9.16151770727861,-9.85466488783856,-9.85958791024611,-14.0181936509393,-9.1776622095856,-7.78655180642871,-9.86339445896968,-9.82962570393767,-9.14798613022921,-9.15530323604627,-14.0164217590525,-9.86068443021082,-8.75157996680979,-8.47876416479646,-8.25208115527953,-9.16455817932106,-14.0166115381804,-8.76102786408774,-9.15662308947019,-9.16967461525017,-8.4753811236018,-7.78758947384568,-8.01146566136968,-8.7559475902446,-7.46362379491526,-9.82676848212272,-8.07095817076486,-8.06032952022207,-8.05975034421536,-7.46357165047514,-7.08872175139716,-13.997943617099,-8.74766979009724,-14.021697154136,-9.16591815442344,-8.76269818496883,-8.06673071737734,-9.85566192305352,-9.09003540893253,-9.166388484447,-9.17024727840974,-9.16795465547975,-14.022184076777,-9.17481681590714,-8.47855630780132,-8.20078237213158,-14.0182769891252,-8.25976870612515,-9.85875165869474,-9.17585244151751,-14.0176006482999,-8.24701044209624,-9.87179046579287,-14.0199043777936,-14.008754617575
"OTU_379",-5.47326807526076,-6.13477268633461,-6.38587924032569,-7.90428210642259,-5.91127476979671,-6.09876959949963,-6.75999323917539,-5.96315080279337,-7.78113850984502,-7.56117361731309,-6.63210717368578,-8.08044379326831,-6.45645563453017,-6.63715317650823,-6.87072815814506,-7.90407113595767,-7.91977168874492,-6.91822657884943,-7.15690440171713,-7.66710625999871,-7.55029314171554,-7.55898611644079,-8.76332383670978,-9.86884434659255,-7.64852792454867,-8.07413005289276,-9.17294998275762,-8.06767169711115,-8.2559323179889,-8.76488625565166,-12.5812832147124,-12.5805291815353,-12.5784135709648,-12.5818543933312,-8.25899224828663,-8.48213579960083,-7.67203378364925,-7.91764043387711,-7.46565531013406,-7.02066370792658,-7.08128832974301,-7.46117006218501,-8.76118457524329,-9.1776622095856,-7.92013510800494,-7.6657534318617,-7.18986830159396,-7.44275897056619,-7.01444432351924,-7.14724450883243,-6.81511771503243,-8.46384515591431,-8.07319513359129,-8.47527684831495,-8.06573649945708,-8.0645316484771,-6.91436496574305,-9.84982302795044,-8.25322764558177,-7.78202538159368,-9.86739394488789,-7.85725970696595,-8.46821300919452,-8.47558964156116,-9.13356731317027,-9.86297800919792,-7.90612620188974,-9.85177311684945,-9.8619882453581,-9.86209247716974,-7.51479976048867,-9.15318784047187,-9.86723841986101,-9.85911760480019,-12.5759835178768,-9.85875165869474,-9.16246229173172,-12.5379474704523,-8.76087112836996,-9.86344650299894,-12.5759221084431,-12.5793476761529,-9.17481681590714,-12.5778255480078,-9.11723775371386,-12.5754405782089,-12.579539627375,-8.76003478939487,-12.5796992639503,-12.5747642355979,-12.5738174154201,-12.5808233676219,-9.86339445896968,-12.5659181814054
"OTU_937",-14.3564707867481,-14.3522293198978,-9.16004657792172,-14.3523119180217,-14.3498678273811,-8.73990998501566,-14.3529275279812,-14.345438177031,-14.3572097359844,-14.3588778578289,-14.3530546411902,-14.3626108188541,-14.3562459231465,-9.85728653363541,-14.3601871439415,-8.75157996680979,-14.359598165555,-14.3585199486664,-14.3595790191323,-9.8647467242197,-9.85335148304233,-9.16884106479815,-9.86204036262195,-9.1756454021793,-9.84617618582301,-8.76743296839215,-9.86614906688076,-8.25004550460397,-14.3595255553363,-8.07158294300365,-9.87199688544476,-8.7721454392451,-14.3597046056068,-8.08209327817838,-9.17543831996692,-9.17538654271265,-9.8696722040414,-9.17066355482328,-14.3587655099454,-8.06269538973076,-14.354131521675,-8.47313680521932,-9.16670191494635,-8.48441170189186,-14.3598470240718,-9.86339445896968,-8.44316983106745,-14.3477452441199,-9.84850324420337,-14.3548763917447,-9.86068443021082,-8.46384515591431,-9.17201525765451,-8.25208115527953,-14.3557731315597,-14.355066170828,-14.3566710817786,-14.3518863418395,-14.3582079276595,-14.3576508429783,-14.360231609786,-9.8035014576602,-14.3542787374321,-14.3578146037631,-14.3407932118831,-14.3583187153782,-9.15915233520675,-14.3529010616107,-9.8619882453581,-14.3578048509615,-8.0258433441509,-8.74766979009724,-14.3601517855925,-14.3563207424695,-14.3572745594901,-14.3561676968508,-7.90943702815288,-14.3192386234189,-8.47313680521932,-8.47699600166482,-14.3572131502328,-9.86863727510038,-8.7692998983541,-14.3591165843351,-9.81043981148606,-9.16685859336422,-14.3608306587923,-8.24910457405886,-8.25940643415845,-14.3560552807154,-8.06463647577422,-14.3621143953674,-8.76467807411661,-7.89490380895276
"OTU_112",-5.16242407806105,-5.91599063494134,-6.08983557684014,-6.67124149310476,-6.66647957934451,-6.43588323867637,-5.2120294700604,-5.86379196884513,-4.81597822650535,-6.14857252229744,-5.69004268118377,-4.81457881802289,-5.94458256120785,-5.24691880346204,-5.35191021274072,-5.17186367156372,-4.88872918691696,-5.27357500782239,-5.67264616617945,-5.5434050413674,-5.84317544251277,-5.83381818114985,-5.20264521647847,-6.53524127101366,-6.62602877023563,-5.61406614387412,-5.22611198958502,-5.66663637567873,-5.54423950475159,-6.30648381577788,-6.10862723534993,-5.69316217583486,-5.10709423910445,-7.04007269974679,-5.73833972529282,-5.61651132366849,-6.03870070941068,-5.78330353390894,-5.51630479071288,-6.45199637681951,-6.52104182592418,-6.8628625100914,-6.19435306111173,-5.87913536213406,-5.39597588402647,-5.42824853614007,-8.21997243670571,-7.89495704149915,-6.66923367249998,-5.96168888461926,-7.15190334941019,-6.18473027093853,-5.83700131844242,-6.07529378311981,-5.79432687519228,-6.21702622502761,-6.27439576878526,-6.08640467959489,-5.9482960517066,-6.86510870426066,-5.99375359191145,-9.11029901779596,-6.11484037948789,-6.14638148380809,-6.26958317814094,-5.46435479023705,-6.44962751829067,-6.32367350718588,-6.56479537622537,-5.74808692297934,-7.73805229768932,-7.44796316690112,-6.10385841022278,-6.67986087689343,-6.72477263415241,-6.39139352575825,-5.94106558952413,-7.29771186026714,-6.42403216000383,-6.42789679819591,-6.56395999790707,-6.5350339096858,-6.40067264149498,-6.49625475294595,-6.97634807044775,-6.16913991037505,-6.10603830416744,-6.36056949324698,-5.87732071484414,-6.86254868614406,-6.19110324170891,-5.48567828772247,-6.14773840693263,-7.53806915037051
"OTU_5658",-9.16623173235012,-9.85045590598432,-9.16004657792172,-9.85050862774524,-9.84575250188489,-9.14542844779904,-14.3255285375638,-9.14366623870819,-9.86094532927045,-14.3314788675078,-9.85224688834253,-14.335211828593,-14.3288469327828,-9.85728653363541,-9.17424676432794,-8.75157996680979,-8.7672772334527,-14.3311209583395,-14.3321800288224,-14.331764214966,-9.1601517303929,-9.86204036262195,-14.33047345744,-9.1756454021793,-8.74745799299807,-9.17294998275762,-8.76743296839215,-9.16649297219591,-14.3321265650256,-14.3311500763645,-9.1787981039663,-9.87086104970903,-9.86666795439759,-8.77539495854551,-9.17543831996692,-9.17538654271265,-14.334008354138,-9.86386275775286,-9.86407082017234,-8.75600009608588,-14.3267325312771,-9.85958791024611,-9.8599013243732,-9.1776622095856,-14.3324480337663,-8.76467807411661,-9.82962570393767,-9.84118652633875,-9.15530323604627,-9.85602900137643,-9.86068443021082,-8.75157996680979,-9.17201525765451,-9.8617276182879,-8.75904072752422,-9.85655316534691,-9.85974462958821,-8.24017406713271,-9.86287386965083,-9.8618318772673,-7.92117272158701,-8.70477864732973,-14.3268797470366,-8.76332383670978,-8.03473904177994,-9.86297800919792,-9.15915233520675,-9.85177311684945,-9.16878894481795,-9.86209247716974,-8.20821938349683,-14.322919814611,-14.3327527952918,-14.328921752107,-14.329875569143,-9.85875165869474,-14.3273076685219,-9.09003540893253,-9.85958791024611,-8.47699600166482,-8.76243738117005,-8.76992143460449,-8.25837064764501,-9.86500656571785,-9.81043981148606,-9.86005799460879,-9.17621465724681,-9.85875165869474,-9.869051375215,-9.16607495567817,-14.3277094728797,-9.1785916736616,-9.17019523167176,-9.84113331078915
"OTU_1873",-9.85943116633921,-9.85045590598432,-13.0656060769881,-9.15730872542438,-9.84575250188489,-13.0584967767192,-9.85214162518454,-13.0575823435232,-9.86094532927045,-13.0710220449493,-13.0651988194068,-7.92624152317096,-13.068390106249,-9.16408698745872,-8.48099590310435,-8.75157996680979,-8.47954324396433,-9.86360261883721,-8.25603619790381,-9.17154756725703,-8.46689939736177,-9.16884106479815,-7.91581746923258,-13.0729701205249,-13.0622977256553,-7.30057668878747,-7.46773463718152,-9.85969239253646,-8.2559323179889,-6.91822657884943,-7.56894728830053,-8.7721454392451,-8.07464907506665,-13.0752896117439,-9.17543831996692,-7.38310915343988,-8.07765410297432,-7.09049341566131,-7.66643007469819,-8.06269538973076,-9.85466488783856,-9.85958791024611,-8.76118457524329,-7.56781092454188,-8.07433769408951,-7.46497859685246,-13.0543061481669,-8.23153573471279,-8.05647960907759,-13.0670205727523,-8.4742334969761,-7.21055464995155,-8.47876416479646,-8.06970745404546,-8.06573649945708,-8.47010158388239,-8.47329354912622,-9.84982302795044,-8.76415743058946,-8.06981174020678,-7.78758947384568,-13.0415750451568,-8.06264287561758,-8.25239396483319,-9.82676848212272,-7.91675540896056,-7.77254216798918,-7.28619171470238,-7.46357165047514,-6.60269225998153,-13.0485424066319,-7.44796316690112,-8.48078850952244,-7.66147479240977,-8.06939453029199,-7.555695866704,-8.24601419106347,-8.68451390719683,-8.24994100047596,-8.25380039819434,-7.08778253922272,-9.17543831996692,-7.6703766966355,-7.09163811634304,-8.42398080969406,-7.9138344805329,-6.77728413408422,-7.555695866704,-8.48260174664662,-13.0681994635265,-7.45823858335429,-7.38631594216085,-8.47694394950855,-13.0593534213014
"OTU_1096",-14.5060026015787,-14.501761135072,-14.5029937132214,-14.5018437331892,-14.4993996427474,-14.4958844244674,-14.5024593430988,-14.4949699927585,-14.5067415507552,-14.5084096724651,-9.85224688834253,-9.872461173931,-14.5057777379952,-14.505084920218,-14.5097189584721,-14.5016776780876,-14.509129980133,-14.5080517633314,-14.5091108337119,-14.5086950198957,-14.5031280472783,-14.5074107464025,-14.5074042624947,-14.5103577449166,-9.84617618582301,-9.86614906688076,-14.5093579973838,-14.5062950023103,-14.5090573699202,-14.5080808813537,-9.1787981039663,-14.5113520245211,-8.76795190976342,-14.5126772324238,-14.5104405936302,-14.510347013796,-14.5109391588508,-14.5081501594691,-14.5082973245906,-14.5038201635593,-14.5036633366949,-9.166388484447,-7.9136777611908,-14.5115921972193,-9.17315758084847,-14.507907322322,-14.4916938027411,-14.497277059659,-14.5008693286794,-14.5044082067042,-9.86068443021082,-14.5017487830694,-14.5088135030237,-14.507186603271,-14.5053049464467,-14.5045979857722,-14.506202896593,-9.84982302795044,-14.5077397423497,-14.5071826577135,-14.509763424313,-9.8035014576602,-14.5038105524401,-14.5073464184851,-14.4903250279913,-14.5078505300595,-14.5027026189775,-14.5024328767304,-14.5072717379898,-9.86209247716974,-9.81787519646021,-14.4998506204004,-14.5096836001259,-7.91289379585417,-9.86141477611422,-8.76003478939487,-7.77585316825481,-6.52373172588732,-9.166388484447,-8.76473012356359,-14.5067449650033,-8.76992143460449,-14.5098885311244,-8.25536078548692,-7.24483172863428,-14.5062634361915,-14.5103624732711,-14.5056818113983,-9.17585244151751,-14.5055870955795,-9.85665796517933,-9.1785916736616,-6.72675458859038,-14.4967410676577
"OTU_139",-9.85943116633921,-8.46400336290212,-8.75452888943128,-9.85050862774524,-8.45929921299734,-8.45217455504179,-9.15894180889018,-9.83686686519423,-12.2486772463218,-9.86422683858282,-7.07886842220196,-12.2540783518671,-12.2477134294246,-9.85728653363541,-12.2516546667942,-8.46384515591431,-12.2510656859349,-9.86360261883721,-9.17248272941994,-8.25510088996345,-7.90712585998472,-7.46362379491526,-9.16884106479815,-7.16006920759613,-5.87312711251789,-7.15737197062713,-8.25650352402806,-6.16877356207839,-7.91935619066062,-9.86360261883721,-8.77328139227684,-7.92464090323455,-7.92044650514261,-7.04007269974679,-7.56558611441451,-12.2522827248039,-12.2528748723894,-7.56080936597564,-9.86407082017234,-6.59530751434666,-7.77485576666552,-6.63945744566082,-7.29432504039827,-8.7721454392451,-12.2513145454968,-12.2498430228874,-6.83287008179035,-8.7424678037394,-7.76869185072421,-8.75731184693641,-8.25103774950874,-6.9590291287362,-9.86521439031464,-9.8617276182879,-12.2472406358451,-12.246533672132,-12.2481385898479,-7.9035962896143,-9.86287386965083,-9.8618318772673,-12.2516991328254,-7.60583472036542,-8.24501694652472,-8.76332383670978,-7.52369738863311,-6.81741368765447,-6.96108538654558,-7.45335116789207,-8.25234183670224,-8.07007240803924,-5.65555465234295,-8.0543637659185,-7.78743389235956,-6.19356778242833,-5.79799487343598,-5.6965690201379,-5.75821804912874,-5.86844909621144,-5.5932442585632,-7.02940012926994,-6.72451155799502,-6.60924556787829,-7.78821155784708,-7.37952817548443,-5.55815095903721,-7.46164039220858,-12.2522981843452,-6.36056949324698,-8.77033557759327,-7.29369772060144,-6.81108703456824,-12.2535819263014,-6.97213753791141,-6.89573596715792
"OTU_5358",-9.85943116633921,-14.568452542052,-14.5696851201613,-14.5685351401665,-14.5660910498041,-14.5625758316388,-14.5691507500561,-14.5616613999598,-14.5734329575738,-14.5751010792298,-14.5692778632506,-14.5788340398342,-14.572469144845,-9.85728653363541,-14.5764103651946,-9.85029772402201,-14.5758213868745,-14.5747431701077,-14.575802240454,-14.5753864266512,-9.85335148304233,-14.5741021531995,-9.16884106479815,-14.5770491516186,-14.5663767742844,-8.76743296839215,-7.91992745602891,-14.5729864091433,-9.86557797946291,-8.25395654653558,-9.87199688544476,-14.578043431191,-8.48021795529134,-14.5793686390512,-14.5771320003295,-9.86858550052686,-9.8696722040414,-8.76514642163902,-14.574988731359,-9.16151770727861,-14.5703547436131,-14.572910370586,-14.5728715048686,-8.7721454392451,-9.17315758084847,-9.17019523167176,-8.73090574366784,-14.563968466785,-14.5675607356883,-9.85602900137643,-14.5734210135787,-9.15709781058046,-9.17201525765451,-8.76301105976932,-9.16455817932106,-9.85655316534691,-9.85974462958821,-14.5681095640327,-14.5744311491361,-14.5738740645179,-8.76867797555613,-14.5456541283738,-14.5705019593535,-9.86204036262195,-8.21711459862791,-14.5745419368423,-8.75363459967442,-9.85177311684945,-9.16878894481795,-8.475641764258,-14.5526214781397,-9.84638796049556,-8.48078850952244,-14.5725439641595,-9.16821544567551,-9.16555218918605,-9.85566192305352,-14.5354618493861,-14.5727994976194,-9.86344650299894,-8.25150741683635,-14.5768619293219,-9.86801580322788,-9.86500656571785,-14.5490042087672,-9.16685859336422,-7.92319297661898,-9.85875165869474,-14.5772135160734,-9.8592743978598,-7.6590141225993,-9.87179046579287,-9.17019523167176,-14.5634324748012
"OTU_739",-8.76071436808225,-9.85045590598432,-8.75452888943128,-9.15730872542438,-9.15255234820879,-8.45217455504179,-9.15894180889018,-9.14366623870819,-8.76222868914655,-8.07220732514579,-9.85224688834253,-9.17926241640532,-9.16597042424024,-9.85728653363541,-8.76872981723167,-13.749804647105,-8.7672772334527,-9.17040340237248,-8.47923168512912,-8.47829642578629,-8.75463404743127,-9.16884106479815,-9.86204036262195,-13.7584847188119,-13.7478123351286,-8.76743296839215,-9.86614906688076,-9.85969239253646,-8.7668618216698,-8.07158294300365,-9.87199688544476,-9.87086104970903,-8.76795190976342,-13.7608042076154,-7.78883325510055,-8.7698696546692,-8.26002739148759,-8.2542167396003,-8.47762041629641,-9.8547173881667,-8.06264287561758,-8.76087112836996,-8.76118457524329,-7.92464090323455,-7.92013510800494,-8.47694394950855,-8.73090574366784,-9.84118652633875,-9.15530323604627,-9.16282938930513,-7.91446111240719,-8.05827456257398,-8.76649819474701,-8.47527684831495,-8.75904072752422,-13.7527249564354,-8.76102786408774,-8.05779974128252,-8.25322764558177,-8.25218543600333,-8.48094405874112,-8.70477864732973,-9.85466488783856,-8.47558964156116,-9.82676848212272,-9.16977876022006,-9.15915233520675,-8.75305551513822,-8.25234183670224,-8.475641764258,-13.7340570307003,-8.74766979009724,-9.86723841986101,-9.85911760480019,-8.76269818496883,-8.06673071737734,-9.85566192305352,-9.09003540893253,-8.47313680521932,-8.76473012356359,-8.06913368567565,-8.48218758221742,-8.48156601377309,-13.75677537189,-9.81043981148606,-8.76134126184429,-9.17621465724681,-13.7538087826711,-13.758649083364,-13.7537140667991,-8.06463647577422,-8.77307495131822,-13.7560177968605,-13.7448680338819
