"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_67",-4.87075172270297,-5.01593373254746,-4.79516266780299,-5.9165130239989,-5.4816800478504,-5.32435831725691,-5.10865861341317,-5.49172309959829,-5.63981895157425,-5.19012264965434,-5.50606089256798,-6.22341134118879,-5.6685215877997,-5.01854047360337,-5.14489558767459,-5.44308348950777,-4.81301786240129,-5.55400659580148,-5.885383607398,-4.87728653319537,-5.24649761781824,-5.00090056499936,-4.23641427862055,-4.77744140692854,-4.77227234641868,-6.22799181973652,-6.13494627058567,-5.71177131208122,-4.6546926826692,-5.43330603017054,-5.27988319025064,-5.70180134685115,-5.88146365189365,-6.04108252589422,-6.23213776265693,-5.14801344511614,-5.40372439275214,-5.36597601502185,-5.74517205000746,-5.51208375604965,-5.32549780046924,-5.65568324820491,-5.18583276934286,-5.23706754933768,-4.9852656847185,-5.20493928131049,-5.08140436498446,-5.09187676145782,-5.57594910314632,-5.94855704609671,-4.81250106163001,-5.30496190926671,-5.40435207349249,-4.99970396940542,-4.86326338817872,-5.76414562438329,-5.95594099103894,-5.05804884979923,-5.92085636071307,-5.66380187690414,-6.77120635116122
"OTU_48",-5.18790294915269,-5.41579027660107,-6.07951704860602,-6.61100658765282,-4.94813391226696,-5.26217191991168,-5.38636986804608,-6.09141271512833,-5.83460185977725,-4.4724849960796,-5.10719860689665,-6.39557457083722,-6.33348857089014,-5.90745565116457,-6.28382316744367,-5.84998959991594,-6.77878489768518,-6.7697463446447,-5.96255053694334,-5.43330603017054,-5.94227430291721,-5.49884819208899,-4.98152891474856,-5.9872891756975,-5.35133140183365,-6.68825093106047,-5.28475644371275,-5.84571597054487,-5.18043015879926,-6.22892615668485,-5.77247900594244,-4.35407821539724,-4.67095792652609,-5.59171225640651,-6.23213776265693,-5.36784342919665,-4.74188926362625,-4.65699081383838,-5.16934698525108,-5.3683615370783,-6.04263283368238,-4.94433031836591,-4.55481444049988,-4.65385568743306,-4.4607170770974,-4.38077585277223,-5.15081122943945,-5.87690547555654,-5.39753112254939,-4.46727805406036,-5.28816180630342,-6.54061762805004,-5.40435207349249,-6.8771929733995,-5.40935938627078,-5.5811962554938,-5.50980348972164,-5.14558991587376,-5.81134745524645,-5.72653247250708,-5.10374870540378
"OTU_55",-4.66219428067332,-5.08088663264051,-5.38407796163601,-5.18271944179699,-5.1257376769834,-6.69322039982353,-5.40946343912972,-5.68481586143921,-5.58245148578413,-5.52440395130875,-4.77078924339132,-5.23268020290806,-5.86981989834521,-4.97170544772804,-4.90600481966603,-4.97695618708838,-5.04425723679252,-5.29257172525196,-4.67490352400277,-4.90527477843843,-5.08003486253181,-5.63657372496275,-6.69187693865934,-5.42578876779268,-8.46936756193363,-6.33942516073596,-4.71839504530736,-5.08026499979828,-4.7235282197001,-5.12636293752899,-4.98028021531472,-4.76796068354619,-5.4622803748132,-4.12598164716528,-4.3701798786435,-4.67002115830771,-4.83073186390772,-6.46769872610435,-4.71912160094677,-5.13072884882983,-5.36918995174719,-6.88192451894762,-5.56565882917915,-4.86242787899174,-5.71270092016345,-5.91992723247816,-5.62298551435168,-6.46593734140817,-6.76419978654982,-6.22362000055314,-7.37201326693179,-6.78208897916291,-6.68388229502995,-5.74362334286812,-6.87140244951634,-6.97031267231465,-5.53588273747389,-8.46537344268644,-8.08271113423758,-5.86510315567673,-6.27800012925752
"OTU_92",-5.74527521192018,-5.37012109867702,-5.53130702233562,-6.69115278821131,-5.31968322692791,-5.88073987581905,-5.38636986804608,-6.13803555324031,-5.94824384465342,-5.17132539180634,-5.50606089256798,-5.90902313150014,-5.94699005700615,-5.79794256807729,-5.61708273741355,-5.61080291019016,-5.3890717298165,-4.81692444956916,-5.59677451216778,-5.27842698029911,-5.28753022733506,-5.42442544106482,-4.48467514282823,-5.29162837839724,-4.34582594681396,-5.50678971763017,-5.5401277094227,-5.34741804151021,-5.04144605268286,-5.23821344247833,-6.3418106827924,-5.67092530949843,-5.09645009860466,-5.46114112762872,-5.70949529206289,-5.43714719762377,-5.8342884620207,-6.17949892130862,-5.065185573826,-5.51208375604965,-5.07995403840682,-5.172547979259,-5.0967611567232,-5.12521632771973,-5.08119730421139,-5.20493928131049,-4.97033140745765,-5.50793394202297,-5.24597088617583,-5.06942817393775,-5.08066717364993,-6.04325228445585,-5.31498617742804,-5.53930083599058,-5.87638618385873,-5.25122575901419,-5.38865653363034,-4.79377537813323,-5.68172275659147,-6.27151339381061,-5.47719550156423
"OTU_64",-6.29023079581606,-5.65155995610391,-3.32641360927383,-5.84219775499535,-5.80440765837479,-4.67022940487239,-4.93384815088249,-4.721505145264,-6.52921026593902,-5.42390058932339,-5.40800571292407,-6.68367378793995,-5.11946347465903,-5.52671027374839,-6.3410852565727,-6.71185098394211,-6.77878489768518,-6.39453094728184,-8.4906438561827,-6.17752909018077,-6.21734120219437,-5.49884819208899,-5.74082961142199,-4.91202443494287,-5.30763551952745,-6.97624431986406,-7.23500141223006,-5.32580834340429,-5.45719553015205,-6.28309713930411,-6.87316383421252,-5.61187601941314,-6.04221965321994,-7.79224569830649,-7.79183268849164,-7.56920537279883,-6.33442827338685,-3.63790444523117,-6.34738920965601,-8.48632152774915,-6.47090269763234,-5.19100020539701,-6.78136714360695,-6.33921745484675,-5.74455285494124,-5.53919742872095,-5.11551293456793,-5.91474962952712,-5.37443630237124,-4.74251958195787,-4.95266882779433,-5.24402680879318,-4.81818468918145,-5.51322194231769,-5.77071396369425,-5.37968786364758,-4.60308467949707,-3.82896420275434,-6.34666782043526,-6.02586597382531,-7.78353646751808
"OTU_53",-6.13577101290046,-8.08250522463117,-9.17274234156086,-7.38492070125549,-5.80440765837479,-10.0517579189971,-9.17502402684861,-10.0542920925208,-8.47637119689598,-9.16586588187435,-7.22703983370231,-6.39557457083722,-10.0465621446851,-8.06934236681164,-10.0501856064024,-8.01201823915906,-7.79110951061003,-4.53312644684622,-3.58446905729243,-6.97717768783433,-9.16366796377775,-9.166388484447,-8.48466999971068,-9.16774597434376,-6.85909010700086,-5.80409579185113,-8.08271113423758,-5.22419460138549,-7.2283884515736,-6.53482650535031,-5.50918069543122,-8.47751637426334,-7.79338059654541,-9.17884970488481,-10.051336040623,-10.0516447118965,-8.47605864805768,-10.0507417730833,-3.33625957922561,-3.5918177412708,-5.0150007516059,-8.49218302841207,-7.57044325205737,-6.68804333296962,-9.18163220783944,-6.54020508679006,-2.52722960353604,-7.56558611441451,-4.15728742321578,-5.19421392208026,-6.76535349164396,-7.2344863465478,-6.77099790926364,-6.54030823806149,-8.07610090566492,-5.23131830442088,-6.28517010853732,-5.09216231077852,-6.23523597849886,-8.47041599985731,-5.73302804275266
"OTU_12",-6.98430471278584,-7.38904910014209,-10.091053850639,-4.62424246738087,-5.09104299382223,-6.23296489256348,-6.46552244668176,-7.79800999630545,-10.0895432106688,-8.47261414801827,-5.21702387697285,-2.61291277060351,-7.08820007576323,-6.97010390404667,-8.07713663853845,-6.71185098394211,-7.56786260546388,-6.27653905615268,-6.09069266160753,-4.24106415442318,-7.37138446791715,-10.0879908336745,-7.79131618623337,-5.44999111371295,-10.0861619410082,-9.17429860062892,-6.61534409316235,-9.18070556684649,-7.3826427959425,-7.78862606562503,-5.38803341594479,-5.17625435149949,-7.79338059654541,-7.56899891052907,-6.69239386810998,-7.56920537279883,-5.35805270417959,-6.17949892130862,-4.02891675689964,-4.84107408197307,-5.32549780046924,-5.35216717288105,-7.23376480860998,-5.10772028253058,-7.10147001960553,-5.62174571669313,-3.62217785740137,-8.48218758221742,-10.0864841593449,-5.70096601214663,-6.02649589510599,-10.0949941001756,-7.78332817757773,-6.8771929733995,-5.64513506353645,-5.05122119517488,-5.32238705553023,-7.21208374254866,-6.00110542414466,-5.57647505908333,-8.07132266867303
"OTU_73",-5.32746294564321,-5.41579027660107,-5.87420220919833,-6.53679511190225,-5.23758857263921,-5.39062718198887,-5.43309797857299,-6.09141271512833,-6.12301481192745,-5.6660071810271,-5.45584213865923,-6.07649479629256,-5.42641736917535,-5.58098689717627,-5.21941983624186,-5.02688670247891,-5.41216502015773,-5.33534085150894,-5.59677451216778,-5.40967151237225,-5.20706624530037,-5.83135867024205,-5.61905420368114,-6.07450973582773,-5.46964116913245,-5.61541953536695,-5.30547915957566,-5.81052135028415,-5.29883806429477,-6.03745576682847,-5.36545666938567,-4.97432750597161,-5.28320372873799,-5.56420970357621,-5.70949529206289,-6.69301383093207,-5.76508660411711,-5.84219775499535,-5.09872894773671,-5.46186625326261,-5.3043408555256,-5.28867923185453,-5.99986665037213,-5.61521144047492,-5.46393514817663,-5.28382510406867,-5.56720913696731,-5.95407415788942,-5.94174895486205,-5.33659700157467,-5.86573334160242,-5.48811093818069,-5.98948341930293,-5.74362334286812,-5.58776870625637,-6.76943320858452,-5.4353841689068,-5.49105457707417,-5.62267570901023,-5.44589597489812,-5.94876579257487
"OTU_141",-5.32746294564321,-5.62246911878121,-5.73563533421248,-5.34389326075119,-5.5874567099978,-5.56462395378926,-5.36379294850695,-6.09141271512833,-6.22330699517732,-6.0280689644881,-5.67373971694326,-5.87117838123348,-5.55369260762578,-5.86961073708112,-5.87742449773043,-6.80727174040381,-6.08449941307517,-5.13758255884376,-5.08347261804852,-5.84022628872776,-6.21734120219437,-5.76215619908969,-8.07910158048098,-5.37905913052407,-5.69362691441159,-5.17980489825367,-4.63941576450126,-5.62184909189352,-5.73782021777425,-5.40967151237225,-5.6469008391186,-5.02116170708324,-4.92435092549924,-4.81416280137622,-5.91775590349603,-6.28692876000182,-6.33442827338685,-5.67737627349909,-6.04449003603213,-5.20390301178771,-5.65062986767847,-5.65568324820491,-5.3470040056902,-5.36285588768561,-5.51415222301944,-5.56596908307274,-5.62298551435168,-5.95407415788942,-5.7260067930543,-5.17541709347046,-5.86573334160242,-5.7120812774709,-5.58276504732315,-5.62184909189352,-6.03714428886302,-5.55369260762578,-5.16437030312879,-5.57141442624833,-5.37032790252431,-5.57647505908333,-5.76592228785946
"OTU_154",-4.88446098559653,-5.3926973617987,-5.76852930742873,-4.71402459090017,-5.40904716271618,-5.62040086571715,-5.99458467444423,-6.61843083293186,-6.17190934388908,-5.52440395130875,-5.12469470650921,-6.52931455753842,-5.6685215877997,-6.45865171384414,-5.61708273741355,-5.55174068067629,-6.03994410403777,-6.17096964139236,-7.79729127354747,-5.27842698029911,-5.54897091583586,-5.79616255608958,-7.23139036884267,-5.47478850966382,-5.60369901609922,-4.57922423727963,-5.74444961847803,-6.47121221530311,-5.10855439789538,-5.67540378388992,-6.28454866884876,-5.47782246083242,-5.3687758301966,-6.28672202028638,-7.56858585806554,-7.56920537279883,-5.63950535725819,-5.9165130239989,-9.18224949180966,-7.23304274967924,-7.79379296768527,-6.41130499972142,-5.99986665037213,-5.55943345111559,-5.92095954391493,-6.00017648771,-10.206981525343,-6.03766336491932,-5.32977390262217,-5.76571343238669,-5.44652708883513,-7.7944112057266,-6.97187704662337,-5.95935449318975,-4.14872752311506,-5.25122575901419,-5.28050663166734,-4.60548928400707,-5.30547915957566,-4.17875804600255,-6.97208544508197
"OTU_19",-6.69631382361433,-8.08250522463117,-6.68669289387175,-7.38492070125549,-6.03683271384882,-6.13267471565951,-5.23800519591365,-6.00419566146171,-8.07080191669543,-9.16586588187435,-5.40800571292407,-4.55419263122322,-5.55369260762578,-7.55830806190966,-6.87243893385457,-8.01201823915906,-7.23118362912723,-7.37640382384894,-6.98584736748577,-5.45750759131857,-7.21712894980286,-7.08621522266971,-6.97986920084633,-4.56234703223452,-7.37033559012013,-6.68825093106047,-6.78260425716679,-9.18070556684649,-6.87140244951634,-7.38295372510498,-3.84740527323267,-5.64096795676673,-6.18229149694565,-7.79224569830649,-6.13184741468161,-4.04989736335024,-2.94213849066763,-6.03942621081577,-5.96090224152534,-6.47007684850932,-6.13381113811767,-5.62659283596507,-7.38801859716549,-5.80388782678851,-6.34677090790507,-6.28847794698865,-4.17626932816762,-7.0952716526532,-8.46989191829822,-5.47698642776042,-5.63447442745618,-8.48776438072542,-8.47668364807803,-5.53930083599058,-6.34004801967855,-5.25122575901419,-5.64752331034941,-7.54876670512155,-6.87801746071818,-6.38950633710841,-6.39599171548817
"OTU_74",-5.88383809166097,-6.28920008040838,-6.77380821556289,-6.77826764737623,-5.7704021619976,-6.23296489256348,-5.77081787599236,-7.23808624758127,-6.46011309197479,-6.16814522401185,-5.83856308668116,-5.79951053996598,-5.94699005700615,-5.45041018129373,-6.03818217167544,-5.04409230253279,-6.03994410403777,-5.13758255884376,-5.39527907439083,-6.68918458951306,-5.60475109405002,-5.60748132781572,-5.43600676932122,-5.60884365446079,-4.48810623135361,-6.08107670579767,-5.59440154226396,-5.53930083599058,-5.34160588192064,-5.48230420266105,-5.6469008391186,-6.07753798436964,-5.4380793089232,-5.323943637591,-5.36722134519525,-5.59191938151081,-6.12270164317913,-6.23089578361093,-5.92157841964382,-5.16665435727791,-5.04695685425597,-5.24846781789956,-5.43838981971594,-5.87555475583328,-5.51415222301944,-5.56596908307274,-5.26476058301919,-5.45771557800817,-5.54844490456709,-5.52848879595178,-5.60538180993343,-5.88249670983677,-5.64013244757975,-6.00027974549315,-5.83991464898078,-5.63856398382954,-5.32238705553023,-4.78093017833648,-5.48862776076701,-6.86013942504047,-7.0899726636837
"OTU_45",-6.04459311287601,-5.8111409929767,-5.14166355650266,-4.85203026391962,-6.60841577838975,-7.23273313617761,-8.48177324618498,-5.74754208563692,-4.17777674459494,-5.60695686144821,-4.69870240161542,-5.47677731023561,-5.37968786364758,-5.33481698958696,-5.87742449773043,-7.72422567557408,-6.77878489768518,-5.76445938268739,-7.5740450053722,-5.67540378388992,-5.57647505908333,-4.91065709315739,-9.17792048072007,-5.94636257319556,-5.94122333067124,-4.78404832100429,-7.23500141223006,-5.92003051159005,-5.77071396369425,-5.04175879701692,-6.2303778367407,-5.67092530949843,-5.74289979123182,-6.28672202028638,-5.51094427283732,-6.78012849770127,-6.86578679415964,-6.0839815734903,-10.3135025507676,-7.56972134205851,-8.08157810635719,-10.3152004400438,-7.10013029662471,-5.99364965801332,-6.40749860656538,-7.10043962281164,-7.10167597161944,-5.84043399461697,-6.06989756832274,-5.98948341930293,-6.67823728735721,-5.5135321320529,-5.76571343238669,-5.39207675772417,-5.23790105636656,-5.33502656728866,-5.99686659639698,-5.49105457707417,-4.54610684473861,-5.01401581707053,-5.87159600496058
"OTU_119",-5.81217287832262,-5.34803877399445,-5.95137145354154,-5.99676298555919,-6.22830336239442,-5.91858363246207,-5.27821877709203,-5.37342483903484,-5.98917025055461,-6.07262551041944,-6.17586727010576,-5.83470630387364,-6.12176154805584,-6.0303716659452,-5.10959606465624,-4.9933279117412,-5.28092204345024,-5.58151021081007,-5.71496966404677,-6.08201133383185,-6.02586597382531,-6.39223113443459,-6.04015118625015,-6.45823378467705,-7.21607996197982,-6.60810442972863,-5.16862275988188,-5.81052135028415,-5.91423039175648,-6.17752909018077,-5.0112600988651,-5.10437684612795,-5.80979794819607,-5.8438549278241,-5.16551298231613,-5.53764503513623,-5.05216523468486,-5.26009615372784,-5.56762214678216,-5.28278926390976,-5.13155829418583,-5.24846781789956,-6.04252955457049,-6.3999459350005,-6.08842625495078,-5.88208361471574,-6.0440776223754,-5.99499995684222,-6.76419978654982,-6.60373533924581,-6.21797085905219,-5.81083121962506,-5.67008988756178,-6.3458427378802,-5.31999558051471,-6.45886061294664,-5.50980348972164,-7.36633979090244,-6.00110542414466,-5.47069380080859,-7.37786306946957
"OTU_72",-6.34749222279028,-6.40718934415376,-6.22643264889938,-7.56734567601324,-6.03683271384882,-6.53886315110481,-6.17732151363618,-6.78569036186899,-7.22308725938649,-6.0280689644881,-6.08034916847929,-6.39557457083722,-6.0751370228321,-6.0303716659452,-6.97790303888422,-6.4012536266962,-6.28558418721819,-6.7697463446447,-6.78497112217706,-6.17752909018077,-5.63384377786622,-6.02859277152957,-5.32300997913841,-4.82915548819375,-4.13623265492435,-5.53286927855088,-5.8465419902098,-5.92003051159005,-5.19922646390381,-5.12636293752899,-5.36545666938567,-6.27862565054564,-6.34512023178488,-6.04108252589422,-6.61224779592139,-6.04128937251819,-5.66946286277376,-5.80700277064244,-5.77806503474317,-5.99914332303498,-5.88187700314476,-5.54404604811305,-6.34542994117671,-5.67426003538988,-6.0438713517476,-6.54020508679006,-5.30578938138674,-6.12884269812786,-4.8651079049805,-5.21336680168858,-5.2471293297786,-5.84602580788274,-5.47698642776042,-5.59357483972644,-5.80471942766804,-5.79815177309897,-5.36607985179054,-4.87445489330016,-6.08832311431844,-5.86510315567673,-5.73302804275266
"OTU_163",-5.41682365480608,-4.58632016604191,-5.55807949579758,-6.13060517849702,-3.68612141693548,-4.04399629861838,-4.73557168560369,-6.61843083293186,-6.27747856245907,-4.82726055131764,-5.07308830874281,-4.51455090974881,-5.6685215877997,-7.37588214821501,-6.77702515394655,-5.70644559207568,-5.14666356691937,-6.33380190318159,-5.56927248238108,-7.09506437728713,-6.52324759332237,-7.2198511795229,-3.97197701137056,-4.82915548819375,-9.16261963576477,-6.87078004285724,-6.69548984581511,-8.48745537315228,-6.46541869609807,-7.78862606562503,-8.48342956126343,-9.17076759685636,-5.62112524097519,-5.18438108928701,-5.48552281105662,-5.59191938151081,-4.46664600937483,-7.09703176078477,-7.57240009906937,-8.08075327900864,-10.3518530901052,-10.3541503467668,-10.3518394650388,-9.17409123930106,-10.3524526977975,-10.3519040633355,-10.352550781587,-10.3495359945235,-7.77653502818524,-6.86641231544775,-7.21775781472244,-9.18101454259435,-10.3469203332292,-9.18070556684649,-9.17492042674492,-10.3461719487417,-10.3504159044283,-9.1586259362895,-10.352420326579,-8.47041599985731,-5.42819626359099
"OTU_80",-5.5409538997,-5.8111409929767,-5.76852930742873,-8.07837810362652,-6.17690623123818,-6.28713545698478,-5.40946343912972,-6.88110324798471,-6.68356951808948,-6.07262551041944,-6.33869800130018,-6.77078942390898,-6.33348857089014,-5.35690069064693,-6.53555223240513,-5.58083908844051,-5.99728093242942,-5.52723369694799,-5.81371871260788,-6.46572991556217,-5.75942739806809,-5.76215619908969,-5.24091670883654,-5.66789357856826,-5.18685862990994,-6.77536609093639,-5.96018025706822,-5.95935449318975,-5.50741400232426,-5.56057767550839,-6.87316383421252,-6.07753798436964,-5.77579301063247,-6.04108252589422,-6.28630841258738,-6.23275817421649,-6.12270164317913,-7.56734567601324,-5.88373497230022,-6.13298477715752,-5.91972064224914,-5.74836513095087,-6.28816830153022,-5.99364965801332,-5.88311603273022,-5.18614356965616,-5.48893772615669,-5.84043399461697,-4.69984591509967,-5.29382813835829,-5.2471293297786,-5.08057586452282,-4.89993975872346,-5.43880368418124,-6.46541869609807,-5.76414562438329,-5.26020004443491,-4.75571649426767,-5.74444961847803,-7.08349270789908,-6.39599171548817
"OTU_34",-5.96100533962327,-6.87781140260906,-6.77380821556289,-8.4839465976226,-5.80440765837479,-7.23273313617761,-6.17732151363618,-6.4751245028012,-6.97156436748173,-5.42390058932339,-6.46406895805378,-5.31477690673564,-6.52795791762255,-6.76922439672325,-6.97790303888422,-7.16427834097043,-8.48446336679332,-5.1557059136257,-6.04613799191029,-7.09506437728713,-5.94227430291721,-4.80160113719221,-5.0774628600373,-6.52733115483174,-5.54791861646484,-6.97624431986406,-8.4882791812516,-6.8771929733995,-6.87140244951634,-6.53482650535031,-5.73958544329882,-6.46125982131598,-6.13339804299665,-6.46935367062771,-6.69239386810998,-7.79245213926511,-6.97125159054126,-6.53679511190225,-4.49845881025058,-4.93842815264302,-4.6940548073594,-6.5450417311557,-6.23399784379673,-6.53368501194561,-7.38935804407122,-5.43870023412166,-4.43394473383027,-6.08221891037645,-4.98202476005499,-5.10353923745161,-6.02649589510599,-6.28889065850916,-5.83491515934642,-5.71177131208122,-6.46541869609807,-5.76414562438329,-6.03952981091947,-4.41045637189555,-4.85639572142926,-5.24649761781824,-5.90944071162939
"OTU_78",-5.51487517683353,-5.41579027660107,-5.47980524259341,-5.26009615372784,-7.56475701290573,-5.95790776357914,-5.99458467444423,-5.35134285547219,-5.08602573651153,-5.52440395130875,-5.34025178557291,-5.79951053996598,-5.11946347465903,-6.07492797088193,-5.25884862263767,-5.77566007021174,-5.41216502015773,-5.79846549859174,-5.71496966404677,-6.40108766536481,-5.75942739806809,-6.07314926259189,-10.3754026934294,-5.05059134002073,-6.1159972392688,-5.77009026305033,-5.81134745524645,-6.54030823806149,-6.46541869609807,-5.36400106505296,-6.08346346560865,-5.29466487096646,-6.69394305509681,-5.51135878061528,-6.23213776265693,-5.77486205633715,-6.39515725210398,-6.46769872610435,-7.23572205878413,-6.23327488998265,-6.78147029487838,-8.086615382493,-5.95894135540242,-5.4321612103546,-5.62277898812212,-5.88208361471574,-7.38956395367764,-5.27863514016664,-5.37443630237124,-6.60373533924581,-6.45477918820292,-6.0878072515265,-6.77099790926364,-5.88218690449531,-5.02534144148595,-6.52795791762255,-6.40316020496678,-7.07844697029392,-5.5401277094227,-5.08003486253181,-5.27331348102748
"OTU_145",-6.61616815583774,-9.18132342290569,-8.47949132423223,-7.56734567601324,-5.53318143712997,-5.34596816553129,-5.80482332916951,-5.84963350132827,-7.55976791618353,-6.0280689644881,-6.87005341179813,-6.46021739445206,-6.45886061294664,-6.07492797088193,-8.07713663853845,-7.16427834097043,-6.87419849545329,-6.27653905615268,-6.18620862390049,-5.7710256682009,-5.72653247250708,-5.69740803434548,-5.30185277628228,-6.68169079924026,-5.82757913818383,-4.90433537019649,-4.92590702312119,-5.24371623370916,-5.3636888739895,-6.40108766536481,-7.38440345094654,-5.70180134685115,-5.56534847899821,-6.69280721936109,-6.69239386810998,-6.78012849770127,-6.12270164317913,-5.59005370932786,-4.66209047624077,-5.77537936016122,-6.04263283368238,-4.38566583806642,-6.87678047468271,-6.87057248785442,-7.38935804407122,-5.88208361471574,-4.87023350742475,-6.87192082597292,-5.9826760410749,-5.5024087781106,-5.18854461555695,-5.56638260525376,-4.77964856532102,-6.40657053225283,-6.7759885621672,-6.0751370228321,-5.18282337569512,-4.91733275945876,-5.71259767304137,-6.96560481196891,-6.33526282382127
"OTU_137",-5.71342335169288,-5.37012109867702,-5.95137145354154,-5.36597601502185,-4.9781955783288,-5.51177311664772,-5.07454861983991,-6.6985762680183,-6.22330699517732,-5.40026508850048,-4.60989584455931,-4.71828876519074,-5.86981989834521,-6.5277490403372,-5.64617413262412,-5.09753555380148,-6.23141346235107,-4.84345190814475,-4.84542957988826,-4.87728653319537,-6.86013942504047,-6.33150184989369,-5.22139478621074,-6.96968623671263,-8.46936756193363,-6.22799181973652,-5.28475644371275,-6.3458427378802,-7.09475338365999,-7.78862606562503,-5.80648428667791,-5.73365441295792,-6.40584810072339,-5.70990949937957,-6.04066870424545,-5.67924136574008,-4.43018448772519,-5.80700277064244,-4.9123441498073,-5.09603520387825,-5.81021138489447,-10.3929806198791,-5.91961733112761,-5.64430303020712,-7.23510439353904,-6.69456205852109,-6.289715570909,-7.56558611441451,-9.16314393714521,-7.78332817757773,-7.77768788687814,-10.3909949019002,-8.07111440042278,-7.79410213448322,-7.3826427959425,-7.78176461859969,-8.07848148951444,-7.54876670512155,-7.79492611228244,-5.98320133393775,-6.60394382460047
"OTU_144",-6.29023079581606,-6.78239817782552,-5.7037824746562,-5.5357789761249,-5.29852567818299,-5.91858363246207,-6.2828896058386,-5.78043482617728,-5.47667273507211,-5.2092759584108,-5.73646823379212,-6.27758289758358,-6.33348857089014,-6.17044720263642,-6.53555223240513,-6.54457570927583,-6.28558418721819,-4.77838792853258,-4.9875424113565,-5.05812354426849,-5.47069380080859,-5.63657372496275,-7.23139036884267,-6.52733115483174,-5.98215047213444,-9.17429860062892,-7.23500141223006,-6.8771929733995,-6.97686666196484,-5.84022628872776,-5.84167932479036,-7.37848780918168,-6.87647098894237,-4.96732263826355,-5.61957236525551,-6.3441905276737,-6.39515725210398,-5.50969971760512,-7.79564653633459,-5.24257663244623,-6.53999875232116,-7.57558465155779,-5.68048283082815,-5.55943345111559,-5.81145067039853,-7.5707524825912,-8.08301991917133,-7.0952716526532,-5.75890177387728,-6.17222238192575,-6.16657264938364,-6.04325228445585,-6.60373533924581,-5.48780071636961,-5.05781083253404,-5.01875042531525,-6.34243205812308,-7.36633979090244,-7.57167960086518,-3.9349280690186,-5.35888969941573
"OTU_150",-5.96100533962327,-6.23502972914266,-6.60654623069108,-6.61100658765282,-5.34129356085205,-5.56462395378926,-4.91935507830587,-5.71569045901181,-7.08945164038217,-5.63604931360247,-5.48063892334199,-6.12311917971964,-6.60217031206008,-6.12155251795474,-5.99551881743602,-4.57896011829705,-5.67789470370407,-6.17096964139236,-5.56927248238108,-6.40108766536481,-5.69467866040673,-6.96832761184983,-5.48500438085163,-6.45823378467705,-5.82757913818383,-6.08107670579767,-4.70673038613759,-6.18301422683101,-5.77071396369425,-6.77629965254146,-6.40253889398066,-5.80055449036876,-5.4622803748132,-5.95749402753683,-6.28630841258738,-6.13246795457121,-5.42735953098281,-6.28506656207075,-5.39362754635236,-5.59243700665824,-5.62153893422755,-5.22894667644387,-5.71135787538282,-5.73698844396876,-5.46393514817663,-6.18291101167894,-6.4723462945009,-6.68939195084092,-5.82810492819541,-5.79971941725134,-6.07105260598987,-6.0878072515265,-6.27779153518083,-7.57085553818979,-7.3826427959425,-6.39421764771267,-6.77837111884406,-6.06536957659231,-5.77734267776423,-6.67760809270558,-6.07691220212143
"OTU_103",-5.96100533962327,-5.51384222560027,-5.83773044716594,-7.09703176078477,-6.17690623123818,-5.62040086571715,-5.45729956136151,-5.74754208563692,-6.07639041760659,-5.98540455572811,-7.78696700261487,-6.03193865503576,-5.86981989834521,-6.17044720263642,-5.91526859782981,-5.25560973007368,-5.67789470370407,-6.86516088134972,-5.68409499224575,-6.77629965254146,-6.02586597382531,-6.45687430734349,-5.43600676932122,-6.39359075395063,-6.27046319417618,-6.87078004285724,-5.96018025706822,-6.47121221530311,-5.99448082689234,-5.80503109979149,-6.40253889398066,-6.17305667126396,-5.80979794819607,-6.23255141312819,-6.13184741468161,-5.22253639808295,-5.33596912378091,-5.9165130239989,-5.88373497230022,-6.34470713666385,-5.51291165633496,-5.30940154280434,-5.56565882917915,-5.27728132584896,-5.77744590357077,-5.53919742872095,-6.23554527279484,-5.73833972529282,-5.7260067930543,-5.61104042295759,-6.07105260598987,-5.7120812774709,-5.15696324824231,-6.04294260703402,-5.87638618385873,-7.37609085112718,-6.08408516286212,-5.51713578848678,-6.08832311431844,-8.06484609740794,-6.12353654199615
