"ASVID","nahant_unf_d0_1080","nahant_unf_d1_1083","nahant_unf_d2_1086","nahant_unf_d3_1089","nahant_unf_d4_1092","nahant_unf_d5_1095","nahant_unf_d6_1098","nahant_unf_d7_1101","nahant_unf_d8_1104","nahant_unf_d9_1107","nahant_unf_d10_1110","nahant_unf_d11_1113","nahant_unf_d12_1116","nahant_unf_d13_1119","nahant_unf_d14_1122","nahant_unf_d15_1125","nahant_unf_d16_1128","nahant_unf_d17_1131","nahant_unf_d18_1134","nahant_unf_d19_1137","nahant_unf_d20_1140","nahant_unf_d21_1143","nahant_unf_d22_1146","nahant_unf_d23_1149","nahant_unf_d24_1152","nahant_unf_d25_1155","nahant_unf_d26_1158","nahant_unf_d27_1161","nahant_unf_d28_1164","nahant_unf_d29_1167","nahant_unf_d30_1170","nahant_unf_d31_1173","nahant_unf_d32_1176","nahant_unf_d33_1180","nahant_unf_d34_1182","nahant_unf_d35_1185","nahant_unf_d36_1188","nahant_unf_d37_1191","nahant_unf_d38_1194","nahant_unf_d39_1197","nahant_unf_d40_1200","nahant_unf_d41_1203","nahant_unf_d42_1206","nahant_unf_d43_1209","nahant_unf_d44_1212","nahant_unf_d45_1215","nahant_unf_d46_1218","nahant_unf_d47_1221","nahant_unf_d48_1224","nahant_unf_d49_1227","nahant_unf_d50_1230","nahant_unf_d51_1233","nahant_unf_d52_1236","nahant_unf_d53_1239","nahant_unf_d54_1242","nahant_unf_d55_1245","nahant_unf_d56_1248","nahant_unf_d57_1251","nahant_unf_d58_1254","nahant_unf_d59_1257","nahant_unf_d60_1260","nahant_unf_d61_1263","nahant_unf_d62_1266","nahant_unf_d63_1269","nahant_unf_d64_1272","nahant_unf_d65_1275","nahant_unf_d66_1278","nahant_unf_d67_1281","nahant_unf_d68_1284","nahant_unf_d69_1287","nahant_unf_d70_1290","nahant_unf_d71_1293","nahant_unf_d72_1296","nahant_unf_d73_1301","nahant_unf_d75_1304","nahant_unf_d76_1307","nahant_unf_d77_1310","nahant_unf_d78_1313","nahant_unf_d79_1316","nahant_unf_d81_1322","nahant_unf_d82_1325","nahant_unf_d83_1328","nahant_unf_d85_1334","nahant_unf_d86_1337","nahant_unf_d87_1340","nahant_unf_d88_1343","nahant_unf_d89_1346","nahant_unf_d90_1349","nahant_unf_d91_1352","nahant_unf_d92_1355"
"OTU_43",-2.83507311769994,-3.04559597513195,-3.46853646474218,-3.53499583264052,-2.97325941770193,-3.35805788900154,-2.82300483345349,-3.11787426617382,-3.17186186010002,-3.72970144863419,-3.66710565456438,-3.53928568347928,-3.38892728907034,-3.84378173112051,-3.67308876820761,-3.45885251042054,-3.63010208341144,-3.64573212295768,-3.11900078648705,-3.19385963051913,-3.58351893845611,-2.76393065949667,-2.99726955287288,-3.79340628902318,-3.97808475610624,-3.35773781218037,-3.37831859927722,-3.71974730824996,-3.5507661519843,-3.84098723231139,-3.4350739642371,-3.97812280713267,-4.40897505692826,-4.54506626191839,-4.32578691635101,-4.64072117025241,-5.1808467820737,-4.67718072196436,-5.4192699769657,-5.77687802972675,-4.70117942209491,-3.7700671688644,-3.68100539768303,-4.35563987950069,-4.93087032562739,-3.84659520010569,-4.28817372586754,-5.43952753509956,-5.11327783368703,-5.4380793089232,-4.95159275346247,-5.86873178172568,-6.41714069583228,-4.62873646093357,-5.33320176840154,-3.82771589896815,-4.30333436609822,-3.88156379794344,-4.6703335118945,-3.61005954349281,-4.83514747688087,-4.06085343534184,-4.17088463934444,-5.83261534649917,-5.50902021588022,-5.43862263955324,-6.73161458126326,-5.08295595567588,-3.64912918900806,-3.92551646353106,-4.00299478363387,-5.19063935274985,-3.94158180766969,-3.23911408710919,-4.00733318523247,-4.31587064452213,-3.87120101090789,-4.22195568681475,-3.64573212295768,-4.17130560335823,-3.95412418144678,-3.90122416654569,-3.84361305438906,-4.62418819182385,-3.74150250913908,-3.95623126009247,-3.75092908507782,-4.01337549968843,-4.24009771194549,-3.71768588806993
"OTU_6",-4.81112334731532,-4.79613483893807,-5.01611047398434,-5.20693280474618,-5.28943185319083,-5.64480422409927,-5.32544603393629,-5.61713466793053,-5.49306144334055,-6.45990445437753,-6.07266043576651,-6.41890856193492,-5.88013386446365,-5.95953150000497,-6.40456708234536,-6.28525293799152,-6.65071017599225,-7.28172971999893,-6.38940138879535,-6.35320994785982,-6.63813139378539,-5.23151988562452,-4.91044656684082,-4.7515355365927,-5.13941181044878,-5.14400000616368,-5.12871458216186,-5.31698813181053,-5.40717177146012,-5.9390427967045,-4.85663611794325,-3.97812280713267,-2.34748041290194,-2.55930493984186,-2.76452880526268,-3.60765069853599,-5.1808467820737,-4.61202166093719,-7.5384164796152,-4.10539439840869,-3.66640659826188,-4.2273202449129,-4.36701061021742,-3.83622129201186,-3.56009866424801,-3.5358179245369,-3.38614208861131,-6.13484312995333,-6.6584388533639,-7.05098944706805,-5.35941246590785,-6.09244046444798,-3.5881378843124,-3.69768670997124,-2.97573160684732,-3.72430228395642,-3.74545175872542,-3.27394659100184,-2.55963019598394,-3.57794789340665,-3.31945071411263,-3.80460275680731,-5.19226216520753,-6.81527442618797,-6.81124437860129,-7.61172201289767,-6.03727408313928,-5.08295595567588,-4.35519939244074,-4.18669397006339,-3.36817961263348,-4.23270299559494,-3.78418963391826,-2.7453103040561,-3.48870720990289,-2.50541795146069,-3.29324090682351,-3.47787457380404,-2.40428747354486,-3.23159459727598,-3.06240666997984,-2.85004678127879,-2.90766850227043,-2.80356650272526,-2.81671650489454,-2.82568408320473,-2.88560897182748,-2.77298172676439,-3.35908589631203,-2.73764456585376
"OTU_3",-7.95437227253187,-8.40368231102832,-7.85554467791566,-7.22657258036463,-8.4035603620434,-8.40326497460986,-8.40354271804034,-8.40345705344313,-8.40396945334388,-8.40302840172884,-8.40365232544479,-6.82491700067313,-6.44094654063292,-8.40351121854823,-8.4034410671356,-8.40393588347628,-8.40362432562794,-7.97522083865341,-7.77695440332244,-8.40262976327658,-7.04403289727469,-8.40352635064097,-7.21964204013074,-8.40408445279405,-8.40430797603069,-8.40391191841901,-6.7428806357919,-5.48479693349065,-8.40393154863119,-8.40382219619067,-8.40391604648723,-6.48004456192665,-6.10523956136683,-6.75168609333225,-7.51643330291563,-8.40437622822222,-6.97728134163075,-4.74679374850995,-8.40218119616871,-6.47157319821191,-5.32440273702371,-8.40495176049659,-5.68842708657301,-8.404655906216,-6.88295016006317,-8.40487697507201,-7.19142933003638,-8.4033089169118,-5.45146754604171,-8.40306077814696,-7.66622192566273,-8.40395664088935,-7.8046592970561,-7.89618060861549,-4.99479623006651,-5.39226297939056,-4.45034219350306,-4.06731588983418,-2.740181479285,-4.77575648656363,-2.99042409240826,-4.1361916721576,-2.1497580400973,-1.17710340565023,-2.17581394326153,-1.38561845707253,-0.594649346013825,-2.12083891020906,-3.2511493854185,-3.96472706891871,-0.513103529078985,-1.82444211665841,-2.6475922320651,-4.1237330212216,-4.56935108818314,-4.51896656348503,-4.66742244176544,-8.40385525414388,-7.28172971999893,-8.40414190099749,-8.40403502012934,-7.9098566672694,-6.65672652417839,-6.05873371164309,-7.89170465933011,-6.49941103012313,-7.96346006663897,-6.80276506512451,-4.70082995502863,-7.31055015853442
"OTU_182",-4.44656515581145,-4.5709237472595,-4.66853614494324,-4.69244819409515,-4.55309686035974,-4.22504788555172,-4.0849509869209,-5.02643573304144,-4.29804097860079,-4.84418708645859,-4.59861025507436,-4.51250650112467,-3.40160881964368,-3.70943594499652,-4.47800504036341,-3.3512527051459,-3.45689411221827,-4.92379706228929,-3.90733116487412,-4.1419582556676,-5.24790088063402,-4.65685470818389,-4.43601161572042,-3.68554055284842,-3.6412727998466,-3.32263505915905,-3.62676224166538,-3.9356629359748,-4.32809829264833,-4.04152454998075,-3.77383794412228,-4.30873194118685,-4.0622562476706,-4.72915616576908,-4.0336873877925,-3.55581633590677,-5.02575845567048,-4.12028717497523,-5.28510547257581,-4.96206732746135,-4.8696301550298,-4.99721227376411,-3.74311113554411,-3.76228119687994,-3.35308880334212,-2.61870510076636,-3.28419529098884,-4.45143608604605,-4.61296580797055,-4.20381427063006,-4.21808354163134,-4.69934335600534,-4.42587851720273,-3.86854597426384,-4.19160786764731,-3.99221954742242,-3.61054761084403,-3.5869851464326,-4.03802613163188,-2.90637209924261,-3.90686687827878,-3.12836181732737,-4.55877714641838,-5.34527434963581,-7.2170765265374,-6.82817079963929,-7.42535788702715,-5.66102960484981,-4.38542992780559,-4.57286833932346,-3.70920715361961,-4.78238613874635,-4.76324174055859,-4.2981353850205,-4.82296613097571,-4.37920006303627,-4.45761230913043,-4.52947286215382,-3.65969044650363,-3.78108564798067,-3.48878178667972,-4.43267519001187,-3.24090413748111,-3.84263322978834,-2.88918902564712,-3.07120130451896,-2.88560897182748,-3.03526311231063,-3.45968067503725,-2.67504158635522
"OTU_13",-7.26087390671809,-7.9820748750812,-6.46808684953247,-7.22657258036463,-8.4104135803723,-8.41011819339076,-6.42729719183254,-8.41031027193009,-7.89469085042562,-5.76519110278484,-8.41050554363298,-5.43535821880883,-7.82843635915759,-6.80830320001048,-8.41029428564703,-6.50876913697168,-5.26052896048638,-7.97522083865341,-7.0833878476253,-6.75925527066369,-6.12643240751847,-6.70196036600254,-6.8138108328056,-6.70482276828406,-5.50893839286336,-5.65715663331615,-6.2312685393153,-8.41053530129494,-7.20266119652324,-6.78784498230958,-7.9550742732627,-3.97812280713267,-6.32882924251221,-3.68350791031203,-3.15785112303043,-3.06424884115006,-2.918262011878,-2.12233036435575,-0.948716401894608,-1.46538694995711,-2.15485818096459,-2.45465568886798,-1.72049644920656,-3.32132300998767,-2.69988689046305,-4.05823013068789,-2.78869212980636,-2.36686097460286,-4.18792163933959,-2.63905732961526,-3.2727810897044,-2.48063965154301,-3.81293210278392,-3.02061998906177,-3.35789214772329,-3.03742517585266,-4.62206372032359,-3.88156379794344,-3.10996634597581,-4.72654464834198,-3.62723529100273,-4.67079507333788,-3.23116365566189,-5.34527434963581,-3.12293936203307,-3.56260458230724,-3.44324938863761,-4.67438525500956,-4.44870500180388,-5.71483231084279,-4.07840625369104,-4.200486022863,-3.80882816468282,-5.13243143050236,-6.08145758563469,-7.13169851046691,-8.41124013511352,-4.49737615617956,-6.02724528438882,-3.31813078296354,-3.62845367616311,-5.07075228997595,-4.97716468403466,-5.90419339612027,-5.80964286535568,-5.10859347998732,-7.26996487841934,-5.70192890600688,-6.58029233651851,-8.41187327941968
"OTU_302",-2.68470283710522,-3.3322045101752,-3.45539783855983,-4.1674032312153,-3.37129743596648,-3.31934365690116,-2.77087492576205,-2.77528569940911,-3.0024028888326,-2.44660055092726,-3.28673330026384,-2.9347715737643,-3.26973424210169,-2.77219802092596,-2.81586384572811,-3.04608250044233,-2.68757166975867,-2.3468656666575,-1.92405654776869,-1.95521254171763,-3.04726592366917,-2.92100872735805,-3.13473114836065,-3.63549542093428,-4.23002208775503,-3.23958302029481,-3.1172121710917,-3.21264284793015,-3.09884889425115,-3.80512874713837,-3.6390270821659,-8.43378328785445,-8.43359735920662,-8.4336263929078,-8.43358142162671,-8.43318349081842,-8.43359149100649,-8.43346956827171,-7.36897040219479,-8.43269499227541,-8.43342082694272,-7.6425241342329,-8.43416273278361,-8.43346316703479,-8.43362255514646,-8.43368423448622,-7.88495294575981,-8.43211618629555,-8.43378056316214,-8.43186804910978,-8.43357550568053,-8.43276390615305,-8.43367613560136,-8.43409781896406,-8.43355815691359,-8.4341962913576,-8.43399606513628,-8.4339179467072,-7.38709023565676,-8.43395897693502,-8.43371742781983,-8.43407733438687,-8.43317875279741,-8.43287633123766,-8.43333131826971,-8.43092679698931,-8.43136958465463,-8.43320669122636,-8.43337010015981,-8.4327538650281,-8.43357672650403,-8.43330372568038,-8.43319653284403,-8.43244974559314,-8.43349726433182,-8.43335211476137,-8.43319418057699,-8.00462455700097,-7.97522083865341,-8.43294916508327,-8.43284228489466,-8.43388073406896,-8.43342772543521,-8.43315302746467,-8.43320393301417,-8.43363978892957,-7.26996487841934,-7.90211754627645,-8.43348225824028,-8.0040315078527
"OTU_197",-5.38520053019048,-6.18860629588319,-5.90730623910076,-5.51854758732389,-5.45726173308297,-5.64480422409927,-5.03614058450462,-5.61713466793053,-5.58874566466784,-4.30803177829427,-5.66604214667335,-5.56943442212512,-5.18418836107026,-5.4186896398263,-4.87253863104016,-5.94803498918065,-4.65005663667705,-4.70849015961692,-4.63219306125776,-4.55270661645235,-4.89740072200752,-5.49511694252264,-5.26932982967478,-6.19318015100857,-6.32211630613748,-4.87988391643066,-6.2312685393153,-5.93828978462073,-6.50876913697168,-6.09356977004514,-7.26157615393796,-3.1055471395612,-4.40897505692826,-4.49040889604556,-3.75620426850019,-3.96243786532458,-3.73576304001279,-3.84701378529389,-3.23671574299653,-3.37129743596648,-3.55820113047182,-2.99926139241723,-3.74311113554411,-3.36948281828298,-4.12713438504509,-4.05823013068789,-4.06159177575029,-2.61084348717132,-3.845359779724,-2.47092040781326,-3.59659102002346,-3.7440372230113,-4.0997466115111,-4.05065008859318,-4.03963413002079,-3.18136274379009,-3.58277792323139,-3.79980139939037,-3.90197266957464,-3.26506520733758,-3.42472787907235,-3.50947031876702,-3.39407991389329,-2.55165232931805,-2.24160258271569,-3.25026213868887,-3.68765919770871,-3.87080785187,-3.63414776092335,-4.18669397006339,-4.05265413516789,-4.13892419385519,-3.69105100762744,-4.1237330212216,-4.60747521966331,-5.18098065984349,-4.55713835490109,-3.92937164376276,-3.96784307552584,-4.04408272744121,-3.92895206752859,-5.42090366287093,-4.02535169073515,-4.3434117985461,-4.21383554022364,-3.55496188654737,-3.76655249243215,-3.7357781859056,-3.85262679547149,-3.42917123370456
"OTU_23",-4.64936426640843,-4.20642662364025,-4.20351360569573,-4.35230353322168,-4.48085725621305,-4.6696009426986,-4.40182926197006,-5.52146091786225,-4.41733344850603,-4.66028948520917,-4.18809953175962,-4.87246731877561,-5.04985600724954,-5.5060703612338,-5.70976454633375,-4.59062040497336,-4.79796304264934,-5.66953603592761,-5.0630168849632,-5.84122288377744,-4.50821865991164,-3.9541658663506,-5.96504723379028,-5.60375749392152,-4.56434819146784,-5.24994378226382,-5.00276123766535,-5.58048425831171,-5.18290651503671,-5.04796885817089,-4.90350955291386,-5.00858190528441,-5.76787446754344,-5.49599657899631,-5.31484666849925,-4.85386681172692,-4.95629643099641,-4.98981396628267,-4.21950770517611,-3.55455409558824,-4.26549281841793,-5.33561315129173,-4.68407864740862,-4.27452708076731,-3.94707704588658,-5.09375020080676,-4.9881624382442,-4.92580335857956,-5.96400770087494,-5.2548878086207,-4.52036980168691,-2.91747368767396,-3.97988931665839,-4.70953020131233,-5.14991402795754,-5.29649752983105,-5.21421085725104,-5.08140436498446,-4.60517018598809,-5.57889089976252,-4.58156032034896,-5.6147488522858,-5.19226216520753,-5.60873892596931,-4.5684321028428,-4.28991134576608,-3.84953951412671,-2.57913991278361,-3.66432675710806,-3.19298805391607,-5.11370747923607,-2.47000324428543,-3.13218660541639,-3.28631710566373,-2.25866258063403,-2.84170235938113,-2.83435121635801,-2.23410048073023,-3.89498207836625,-2.89949933804445,-2.97760784893811,-2.61377890799148,-4.15758015157926,-3.22902819633222,-4.38316235313781,-5.04759100061869,-4.86508389785518,-4.8501684127022,-5.39851070917743,-5.05356033881329
"OTU_19",-7.26087390671809,-6.59475539854607,-4.85242081264553,-5.20693280474618,-6.47157319821191,-5.15007512340694,-6.02102334934953,-5.97489953023329,-6.28376095711051,-3.87599718317138,-4.91497417552714,-5.56943442212512,-5.62802071409555,-4.80885286978141,-5.52678007933985,-5.05699486905374,-6.36259697613564,-6.58789430816612,-7.0833878476253,-6.06494732386779,-4.68433338612912,-3.39950819207131,-4.34528855152859,-3.63549542093428,-3.31790867067477,-5.14400000616368,-4.11287106875171,-5.48479693349065,-4.66833276094573,-3.47506723022861,-3.9663682416733,-3.95020367688601,-2.30356500488039,-2.57695582080759,-2.80422580718296,-2.47851370940174,-3.86645491751863,-3.94126857352461,-5.7570072358935,-4.31983829088126,-4.08035832024736,-4.04207613367634,-4.2563461165251,-3.628414258364,-4.67749084756772,-4.59336160792339,-5.17161971350208,-7.23489842031483,-5.45146754604171,-4.96546357544953,-5.87211778947542,-6.78671695060508,-3.24505196003647,-3.42176864850425,-3.32872624579888,-5.49807855762735,-5.8453543722766,-5.28320372873799,-4.37952350445576,-5.00058495824275,-3.52115669674113,-4.06085343534184,-5.19226216520753,-5.83261534649917,-4.76699322123371,-5.91025449168244,-6.03727408313928,-4.59356463986778,-4.44870500180388,-5.34564125479494,-5.96443587472006,-4.84000977706549,-5.1405997266151,-5.47058858748849,-3.4626060097908,-3.02462128340613,-3.19421048463321,-3.80912858226551,-4.19947249269455,-4.6882850926986,-4.76312315176509,-3.88250056616182,-4.56824683188349,-3.49211194999344,-4.79278076153384,-4.54443395080026,-6.57612131900117,-5.70192890600688,-5.56626044604257,-4.8182634014488
"OTU_319",-4.10980415467569,-3.55992311785943,-3.29784772531855,-3.63163818680031,-3.70804937022166,-3.98475158053576,-4.03650191982313,-3.84167453573003,-3.74455827927855,-3.69611130564043,-3.8759069019453,-4.56434819146784,-4.25945536799995,-5.4186896398263,-6.22191467360463,-5.40717177146012,-5.95626905520432,-5.26234470608922,-5.47058858748849,-4.498053743628,-4.1387158062535,-3.99945096230299,-3.90458802694063,-3.65191425988046,-3.40073431149875,-3.35773781218037,-3.69089355348564,-4.10934772881415,-4.09585856705332,-3.01963779440755,-3.71177705634978,-3.60204288701899,-3.42210406648147,-3.78598228453278,-3.97195534615082,-3.64367659785453,-4.52509124577411,-4.74679374850995,-4.96474999761945,-4.59122728001908,-4.03883185229184,-4.54135867324314,-5.43614507234336,-3.81098915958105,-4.67749084756772,-4.63825322095217,-4.93371635733688,-7.95925414730514,-5.96400770087494,-7.05098944706805,-4.95159275346247,-5.0768769095995,-4.39156433915437,-4.99946199349813,-4.09777006104513,-4.35441682476942,-3.77793846445357,-4.53033320323143,-4.54392036877774,-3.73084365321297,-4.06388535473739,-4.16257691066657,-4.96772779308498,-6.527226656164,-7.91059061225648,-8.09577322681731,-6.73161458126326,-6.06765368546553,-5.05474599254373,-4.86312915698767,-5.45189645447634,-5.59795888883497,-6.15591910207351,-5.98309629743747,-4.6882850926986,-4.44669984501632,-4.79110838325223,-4.52947286215382,-4.17613399523058,-4.20572142606607,-3.97992126094755,-4.85796499943943,-4.70307440096946,-4.28378358678492,-5.80964286535568,-5.17350971595469,-5.39432660265486,-5.70192890600688,-5.0713470580852,-4.8182634014488
"OTU_58",-3.74163001949947,-4.93069840092999,-4.80324009975019,-5.9719904372726,-4.18067907201216,-4.11806108883942,-3.24435491016919,-3.4373573630766,-4.02724958464323,-3.33544600409937,-3.68300284562495,-2.2295938155404,-2.39963364785587,-1.9354432333166,-2.37788745996776,-2.43248085244815,-2.6661238442389,-2.58473719743637,-2.97394491936908,-2.70681487049422,-4.00644587372794,-4.35505319717233,-5.07407026537013,-6.01044984701906,-5.13941181044878,-4.49688141055118,-4.61393169165666,-5.39740826919227,-5.81413053182507,-6.09356977004514,-5.75503873132083,-6.88602078683613,-6.10523956136683,-5.49599657899631,-5.56725339617876,-5.38770092768272,-4.89128853646369,-6.0057372063947,-7.36897040219479,-7.95073670292243,-7.27447955877387,-7.6425241342329,-4.68407864740862,-6.85224256905188,-6.18877733838767,-4.46943857245397,-6.49752885377226,-5.28465300435398,-6.14675743151402,-5.95064255258773,-5.87211778947542,-8.1019585634841,-7.11110420296817,-6.79682371827486,-8.17931396410146,-7.005335607321,-7.23381636430303,-6.38519439899773,-8.05801840609097,-7.08590146436561,-7.48155570190952,-6.20415364051833,-7.27655640271871,-7.91461770904068,-7.2170765265374,-5.91025449168244,-8.07414318653008,-8.28480577332055,-7.89394513823596,-8.30996558305961,-7.75833346749091,-7.68063742756094,-8.13278559027836,-7.0833878476253,-8.29167711279797,-8.26770283615755,-6.8351845861473,-8.33795026962401,-8.33936883264228,-6.48768401848461,-7.66152708135852,-7.21634231211381,-8.23475744023173,-8.28049896417373,-7.89170465933011,-6.49941103012313,-7.26996487841934,-6.80276506512451,-8.33580583781088,-7.31055015853442
"OTU_52",-4.0048345225011,-3.21568489856559,-2.97797555196473,-2.7787806924877,-3.03325471287708,-2.93838650608352,-3.56787432130859,-3.70949874131667,-3.49574010172045,-4.74808919491602,-3.95594223936298,-4.06819928211778,-4.02697375110702,-4.43044470581576,-4.21683032740539,-4.4188406077966,-4.6970111515584,-5.40613639604407,-4.87942923810773,-5.50358785632754,-3.98190437097621,-5.23151988562452,-3.88586568431214,-4.09933210373314,-4.13904474114001,-4.348516855775,-3.56630818744,-2.61791995242598,-2.51016257466945,-2.77738489450327,-2.50637986749474,-4.47785321004868,-4.81848784315101,-5.04166403633495,-5.11308247921572,-5.38770092768272,-4.77256609256537,-5.59903905250762,-5.98078269876112,-5.55295958492162,-5.0716955508575,-5.07180275497424,-5.43614507234336,-5.46277192151357,-6.18877733838767,-5.02431902118218,-7.19142933003638,-7.23489842031483,-6.37032897341897,-7.05098944706805,-4.18585967105787,-5.39703083948407,-5.23480396082571,-5.32675530186857,-5.06938787816678,-7.005335607321,-5.21421085725104,-6.79122146272619,-6.69332366826995,-5.6970934865054,-5.27981389498348,-5.50898339635113,-7.27655640271871,-8.31251706838766,-6.52319513155387,-8.12259648923735,-8.07674671192408,-6.06765368546553,-7.20042489294496,-6.52759235373619,-6.14718542210476,-6.29295706483317,-5.93224518744801,-7.91368490957985,-6.48768401848461,-6.03148622145747,-5.03803426828437,-6.02586597382531,-5.33168306039184,-6.48768401848461,-6.96790920180188,-6.29894924685594,-7.75619534394812,-6.46497763598999,-6.50428817353665,-7.19331009041774,-7.26996487841934,-6.51471269087253,-6.58029233651851,-6.39325624984984
"OTU_147",-6.56702398544054,-5.9002397607079,-6.75615689483102,-7.22657258036463,-5.91079664404053,-6.09807428216624,-6.20374935508732,-6.31209771969945,-6.79533284956785,-7.15383380157884,-6.76695946901668,-7.51860721681525,-6.44094654063292,-6.52025287124814,-6.22191467360463,-7.20266119652324,-7.75018416225784,-8.35222274143503,-6.16583793405276,-8.10130366622295,-7.7376162828579,-8.26911874711172,-6.52576252705911,-6.41673228251233,-6.61024731237907,-7.45182223652793,-5.89400921095727,-5.93828978462073,-7.89618060861549,-6.27626747880892,-6.56772672615815,-5.78536246164862,-3.98491072117664,-3.96140823060889,-3.37237055190054,-4.03981427078842,-4.77256609256537,-4.2898365822058,-5.7570072358935,-4.59122728001908,-3.69528745040927,-5.07180275497424,-3.17805383034795,-3.628414258364,-1.71050830219295,-2.3494686788929,-2.87459856021907,-4.27739684612201,-5.35572827376138,-4.64439089914137,-4.71331629196842,-5.39703083948407,-4.57594732731119,-4.89335213348152,-3.83504378230854,-5.29649752983105,-4.22427573181413,-3.65325227647079,-3.02269872178381,-3.9542307060807,-4.20927452889608,-3.69676494838793,-5.88818519765398,-6.81527442618797,-7.91059061225648,-8.13383167020642,-8.08798204839887,-7.86134179559999,-7.89394513823596,-8.3238035458644,-4.37900483224497,-5.19063935274985,-5.59471137960184,-5.47058858748849,-6.08145758563469,-4.1727665239979,-4.33837947256769,-4.74666974826179,-4.10912835840634,-4.6882850926986,-4.03352284891234,-4.53222864204572,-3.22915984128144,-3.60653630834286,-2.91187796311713,-3.12574184684672,-3.43219348203112,-3.44011279791183,-3.96010745326624,-3.38611827483504
"OTU_21",-4.47769186507665,-3.97482390666718,-4.47733681447821,-4.57801919692214,-4.26189709813637,-4.74170631911437,-4.91754487103024,-4.77948878991924,-4.48262583323,-5.06890420222023,-5.56029694164744,-5.31703007548019,-5.88013386446365,-5.19443723606064,-5.93357056868908,-5.05699486905374,-5.95626905520432,-7.28172971999893,-5.0630168849632,-5.65832010057944,-5.78908604496747,-4.61388212659011,-4.26193831230581,-4.04971240820133,-3.8607297110406,-3.90612328330096,-4.53617731450114,-4.54405437212802,-5.18290651503671,-5.39816270151775,-4.95265301155791,-4.52488935472729,-3.24797219935584,-3.31600253559892,-3.55702732300913,-4.79624957704846,-5.10033536100981,-4.82152149136836,-8.06544957215227,-6.47157319821191,-4.37225684307808,-4.63763737612559,-4.9918892512752,-4.64652537167001,-4.06357290355535,-3.98279207631635,-4.08444726026591,-6.5410299991899,-6.37032897341897,-7.05098944706805,-5.35941246590785,-6.38068734911472,-4.42587851720273,-4.48413185761104,-3.64451345115895,-4.31886647350643,-4.12750088679008,-4.10178805493476,-3.50804615102297,-4.51085950651685,-4.03052263015138,-4.54697050623701,-5.66434840541079,-8.32865945985996,-7.91059061225648,-7.52185925220163,-6.03727408313928,-6.47389069635227,-5.1806593230798,-5.13690077043398,-4.45132810051601,-5.19063935274985,-4.64439089914137,-3.28631710566373,-4.22337020515,-3.23309011101433,-3.81881062370597,-4.12958579583322,-3.49120813199998,-4.58190155904874,-3.53902508745748,-3.35409058244727,-3.97685218199575,-3.90098188380054,-3.54616315191234,-3.80474494364105,-3.67612237111317,-3.4278965880174,-3.90498072280273,-3.70335747329459
"OTU_29",-5.17650277759074,-3.51031553443282,-4.58771096461632,-4.07495489312521,-3.84935926899284,-4.00277736869661,-4.71524683590872,-4.87119076165869,-4.19116874685764,-5.20322144950209,-4.52372768954341,-5.43535821880883,-4.64118062351112,-5.06853417446393,-5.81545635237062,-4.66833276094573,-5.44371556923739,-6.87592055546212,-5.20696089897423,-5.65832010057944,-4.4303757845032,-5.02264620676239,-4.06791130515395,-4.26433550655858,-4.44038624985946,-4.80519131988145,-3.99580453438852,-4.18281321020971,-4.00733318523247,-4.04152454998075,-3.49470218094361,-4.09798376561464,-3.4076579486651,-3.5901394862617,-3.8061067798366,-3.86749043151136,-5.26832665286435,-4.98981396628267,-5.06069449396899,-5.21493575760899,-5.32440273702371,-4.74396547773216,-4.85738698478801,-5.93436495506741,-4.6229066968468,-3.98279207631635,-4.61740275442373,-8.01517443295942,-6.14675743151402,-6.35697533970911,-4.43604122298012,-5.27868139203118,-4.85285229438103,-5.32675530186857,-5.23740861346104,-6.08768340484852,-4.97637070012216,-4.83854691358233,-4.37952350445576,-4.4726964349217,-4.17096260901427,-3.86299751945506,-5.32648824351473,-6.30371727349397,-6.29968427077731,-8.15169108833273,-6.32555299237392,-6.06765368546553,-4.99721227376411,-4.86312915698767,-4.70523096855101,-4.96610272017946,-4.97248067912497,-4.23666078440236,-4.12174353641022,-3.7417663057007,-3.87120101090789,-3.84209292674982,-3.22712995391309,-4.316461946181,-3.29486173184612,-3.16853901070661,-3.95342664893964,-4.0513896127517,-4.24019017355087,-3.97681659607354,-4.36768821801686,-4.3055654685794,-4.19176667522957,-4.07550147442062
