"ASVID","TSP_23_02","TSP_24_02","TSP_25_02","TSP_26_02","TSP_27_02","TSP_28_02","TSP_01_03","TSP_02_03","TSP_03_03","TSP_04_03","TSP_25_05","TSP_26_05","TSP_27_05","TSP_28_05","TSP_29_05","TSP_30_05","TSP_31_05","TSP_01_06","TSP_02_06","TSP_03_06","TSP_24_08","TSP_25_08","TSP_26_08","TSP_27_08","TSP_28_08","TSP_29_08","TSP_30_08","TSP_31_08","TSP_01_09","TSP_02_09","TSP_25_11","TSP_26_11","TSP_27_11","TSP_28_11","TSP_29_11","TSP_30_11","TSP_01_12","TSP_02_12","TSP_03_12","TSP_04_12"
"OTU_22",-7.5689192539843,-7.6200842930754,-4.48863636973214,-4.54329478227,-4.54329478227,-3.94158180766969,-7.67958890914173,-7.65000319285948,-7.64376058281599,-7.5868441979383,-7.6648060528312,-7.68285637039184,-3.55534806148941,-7.63096083413098,-4.54329478227,-7.67099459001828,-7.67285147430131,-3.83945231259331,-7.60231707089252,-4.36944785246702,-7.55994800598245,-7.66199981151795,-4.54329478227,-7.65200321583487,-7.59286030222241,-7.50806266915341,-7.6178991803025,-3.76120011569356,-7.54889992066269,-7.51283598067363,-7.52460866267582,-7.54176398237378,-7.55079801203523,-7.56881936540181,-7.58778185392938,-3.58351893845611,-7.59512753126253,-3.88156379794344,-7.59698541029666,-4.56434819146784
"OTU_42",-7.62023836054284,-4.60517018598809,-7.6168028578569,-7.64538772612211,-7.63828960438778,-7.68640940805651,-7.73090531150486,-7.70132028909422,-7.69507782809934,-7.63816284594304,-7.71612279932959,-7.73417269737465,-7.69849097728005,-7.68227838794642,-7.6461174124962,-7.72231119183226,-4.7361984483945,-3.83945231259331,-7.65363532962818,-7.56470272493621,-7.61126734514718,-4.70953020131233,-4.54329478227,-7.70332026451351,-3.83945231259331,-7.55938339531284,-4.60517018598809,-4.46590811865458,-7.60021954916392,-7.56415657620647,-7.57592893868978,-7.59308379946321,-7.60211759059997,-4.48863636973214,-3.83945231259331,-7.52829948739263,-7.64644597012483,-3.88156379794344,-3.44468249360189,-4.56434819146784
"OTU_32",-4.49980967033027,-4.60517018598809,-4.48863636973214,-4.54329478227,-4.54329478227,-7.68640940805651,-4.74493212836325,-7.70132028909422,-4.66343909411207,-7.63816284594304,-7.71612279932959,-7.73417269737465,-7.69849097728005,-4.63472898822964,-7.6461174124962,-4.71849887129509,-7.72416803287675,-4.54329478227,-7.65363532962818,-4.36944785246702,-4.49980967033027,-7.71331662392028,-4.54329478227,-4.68213122712422,-7.64417879815696,-7.55938339531284,-7.66921705306072,-7.60899166532316,-7.60021954916392,-7.56415657620647,-7.57592893868978,-7.59308379946321,-7.60211759059997,-4.48863636973214,-4.54329478227,-4.29045944114839,-7.64644597012483,-3.88156379794344,-7.64830380248753,-7.65256129949476
"OTU_41",-7.62023836054284,-7.67140211218639,-4.48863636973214,-4.54329478227,-7.63828960438778,-7.68640940805651,-7.73090531150486,-7.70132028909422,-7.69507782809934,-7.63816284594304,-4.72738781871234,-4.76217393479776,-4.67282883446191,-4.63472898822964,-4.54329478227,-7.72231119183226,-4.7361984483945,-4.54329478227,-7.65363532962818,-7.56470272493621,-3.79548918917219,-7.71331662392028,-3.42317628838093,-7.70332026451351,-7.64417879815696,-7.55938339531284,-4.60517018598809,-7.60899166532316,-7.60021954916392,-7.56415657620647,-4.40671924726425,-7.59308379946321,-3.73766961828337,-4.48863636973214,-7.63910047817259,-7.52829948739263,-7.64644597012483,-7.66452628190657,-7.64830380248753,-7.65256129949476
"OTU_452",-7.62023836054284,-7.67140211218639,-7.6168028578569,-4.54329478227,-7.63828960438778,-7.68640940805651,-4.74493212836325,-4.69134788222914,-4.66343909411207,-7.63816284594304,-7.71612279932959,-4.06044301054642,-4.67282883446191,-4.63472898822964,-7.6461174124962,-4.71849887129509,-4.0342406381524,-7.64495973126196,-3.8607297110406,-4.36944785246702,-7.61126734514718,-4.70953020131233,-7.64629346394734,-4.68213122712422,-7.64417879815696,-7.55938339531284,-7.66921705306072,-7.60899166532316,-4.45434729625351,-7.56415657620647,-7.57592893868978,-7.59308379946321,-7.60211759059997,-7.62013847453878,-7.63910047817259,-7.52829948739263,-7.64644597012483,-7.66452628190657,-3.8607297110406,-7.65256129949476
"OTU_260",-7.62023836054284,-7.67140211218639,-7.6168028578569,-7.64538772612211,-7.63828960438778,-7.68640940805651,-7.73090531150486,-7.70132028909422,-7.69507782809934,-4.54329478227,-3.31418600467253,-7.73417269737465,-7.69849097728005,-7.68227838794642,-3.83945231259331,-7.72231119183226,-7.72416803287675,-3.83945231259331,-4.56434819146784,-4.36944785246702,-4.49980967033027,-4.70953020131233,-7.64629346394734,-7.70332026451351,-4.54329478227,-3.65065824129374,-4.60517018598809,-4.46590811865458,-7.60021954916392,-7.56415657620647,-7.57592893868978,-7.59308379946321,-4.44265125649032,-7.62013847453878,-7.63910047817259,-7.52829948739263,-7.64644597012483,-7.66452628190657,-7.64830380248753,-7.65256129949476
"OTU_87",-3.79548918917219,-7.67140211218639,-3.78418963391826,-7.64538772612211,-7.63828960438778,-7.68640940805651,-4.74493212836325,-7.70132028909422,-7.69507782809934,-7.63816284594304,-7.71612279932959,-4.76217393479776,-7.69849097728005,-7.68227838794642,-7.6461174124962,-4.01638302075239,-4.0342406381524,-7.64495973126196,-7.65363532962818,-4.36944785246702,-7.61126734514718,-7.71331662392028,-4.54329478227,-7.70332026451351,-4.54329478227,-7.55938339531284,-3.90197266957464,-7.60899166532316,-7.60021954916392,-7.56415657620647,-4.40671924726425,-4.43081679884331,-4.44265125649032,-4.48863636973214,-7.63910047817259,-7.52829948739263,-7.64644597012483,-7.66452628190657,-7.64830380248753,-7.65256129949476
"OTU_52",-7.67433139331785,-4.60517018598809,-7.67089597945875,-4.54329478227,-4.54329478227,-7.74050078816033,-7.78499564021675,-4.69134788222914,-4.66343909411207,-7.69225542018771,-7.77021347216072,-7.78826295070969,-3.97029191355212,-7.73636986805607,-7.70020978587146,-7.77640171998574,-4.0342406381524,-7.69905213377183,-4.56434819146784,-4.36944785246702,-7.66536061051633,-4.70953020131233,-7.70038583289498,-4.68213122712422,-7.69827122033913,-7.61347804760251,-4.60517018598809,-7.66308499002705,-7.65431310385441,-7.6182510978767,-4.40671924726425,-7.64717754273192,-4.44265125649032,-7.6742315098921,-7.69319302865694,-4.29045944114839,-4.55387689160054,-7.7186181965015,-7.70239612093124,-7.7066535113158
"OTU_27",-4.49980967033027,-7.72549385757867,-4.48863636973214,-7.69948011785699,-7.69238217541899,-7.74050078816033,-7.78499564021675,-7.75541131164517,-3.54577861047326,-7.69225542018771,-4.72738781871234,-4.76217393479776,-4.67282883446191,-7.73636986805607,-3.42317628838093,-4.71849887129509,-4.7361984483945,-7.69905213377183,-7.70772751462336,-7.61879723170063,-7.66536061051633,-7.76740736265225,-4.54329478227,-4.68213122712422,-4.54329478227,-7.61347804760251,-7.72330885209757,-7.66308499002705,-7.65431310385441,-7.6182510978767,-4.40671924726425,-7.64717754273192,-7.65621109535659,-7.6742315098921,-4.54329478227,-7.58239500572376,-7.70053833523764,-7.7186181965015,-7.70239612093124,-7.7066535113158
"OTU_37",-7.73151561799632,-7.78267679493919,-7.72808029295947,-7.756663701528,-7.74956593837728,-3.94158180766969,-7.84217716096437,-7.81259352619931,-7.8063513632803,-7.7494391863593,-7.82739533701157,-7.84544439608394,-7.80976434925351,-7.79355254014692,-4.54329478227,-7.8335834401657,-7.83544019473916,-4.54329478227,-4.56434819146784,-3.66356164612965,-7.72254506777687,-7.82458929340084,-7.75756939377991,-7.81459340651317,-4.54329478227,-7.67066389170942,-7.78049184310005,-4.46590811865458,-7.71149785042113,-3.67630067190708,-3.70130197411249,-3.72569342723665,-4.44265125649032,-7.73141573714873,-7.75037677106941,-7.63958171582388,-4.55387689160054,-7.77580130305636,-7.75957963131477,-7.763836915082
"OTU_94",-4.49980967033027,-7.84332593967482,-7.78873081376589,-7.81731349254199,-7.8102159086695,-7.85833213973291,-7.90282488915457,-7.87324194816347,-7.86699993427172,-4.54329478227,-4.72738781871234,-7.90609204890424,-7.87041283864704,-7.85420141962581,-7.81804312384001,-7.89423136777897,-7.89608807911994,-7.81688553000521,-3.8607297110406,-7.73663483611192,-4.49980967033027,-7.88523743157288,-4.54329478227,-7.87524178092801,-7.81610465591412,-7.73131594304042,-4.60517018598809,-7.78092023050658,-4.45434729625351,-7.73608873209715,-3.70130197411249,-7.76501362027502,-7.7740466959133,-7.79206617171554,-3.42317628838093,-7.70023463309982,-7.81837165668252,-3.88156379794344,-7.82022934904497,-7.82448652620021
"OTU_98",-7.79216604998509,-4.60517018598809,-7.78873081376589,-7.81731349254199,-7.8102159086695,-4.64439089914137,-7.90282488915457,-7.87324194816347,-7.86699993427172,-7.81008915986465,-7.88804340928896,-7.90609204890424,-4.67282883446191,-7.85420141962581,-4.54329478227,-7.89423136777897,-7.89608807911994,-4.54329478227,-7.82556047586006,-7.73663483611192,-7.78319573233565,-3.29583686600433,-4.54329478227,-4.68213122712422,-7.81610465591412,-3.23212105161822,-7.841141041475,-7.78092023050658,-4.45434729625351,-7.73608873209715,-7.74786013612788,-7.76501362027502,-7.7740466959133,-4.48863636973214,-7.81102672081684,-7.70023463309982,-7.81837165668252,-7.83645061697799,-7.82022934904497,-7.82448652620021
"OTU_59",-7.79216604998509,-7.84332593967482,-3.78418963391826,-7.81731349254199,-7.8102159086695,-7.85833213973291,-7.90282488915457,-4.69134788222914,-4.66343909411207,-7.81008915986465,-4.72738781871234,-7.90609204890424,-7.87041283864704,-7.85420141962581,-7.81804312384001,-4.71849887129509,-7.89608807911994,-7.81688553000521,-7.82556047586006,-7.73663483611192,-7.78319573233565,-7.88523743157288,-4.54329478227,-7.87524178092801,-7.81610465591412,-7.73131594304042,-3.90197266957464,-7.78092023050658,-4.45434729625351,-4.38202663467388,-4.40671924726425,-7.76501362027502,-4.44265125649032,-4.48863636973214,-7.81102672081684,-7.70023463309982,-4.55387689160054,-4.58496747867057,-7.82022934904497,-7.82448652620021
"OTU_170",-7.85673038062885,-4.60517018598809,-7.85329523322271,-3.83945231259331,-7.87477977764032,-7.9228948179532,-7.967386516132,-7.93780426888233,-7.93156240401073,-4.54329478227,-7.95260538033757,-7.97065360051526,-7.93497522679205,-7.91876419783741,-7.88260679518482,-7.95879319417023,-7.96064986228072,-7.88144923048024,-7.89012395885312,-7.80120064051033,-7.84776029553736,-7.94979946851305,-7.88278282892682,-7.93980405409982,-7.88066837605848,-7.79588189294019,-7.90570413856709,-3.76120011569356,-4.45434729625351,-3.25809653802148,-4.40671924726425,-7.82957866130095,-7.83861149846491,-4.48863636973214,-7.87559056924392,-7.76480144889628,-4.55387689160054,-3.88156379794344,-7.88479296546652,-7.8890500360151
"OTU_71",-3.79548918917219,-7.90788898313023,-7.85329523322271,-4.54329478227,-7.87477977764032,-3.94158180766969,-7.967386516132,-7.93780426888233,-4.66343909411207,-7.87465303204844,-7.95260538033757,-7.97065360051526,-7.93497522679205,-7.91876419783741,-7.88260679518482,-7.95879319417023,-7.96064986228072,-7.88144923048024,-7.89012395885312,-7.80120064051033,-7.84776029553736,-7.94979946851305,-7.88278282892682,-7.93980405409982,-7.88066837605848,-4.35670882668959,-7.90570413856709,-4.46590811865458,-7.83671365674855,-4.38202663467388,-4.40671924726425,-4.43081679884331,-7.83861149846491,-4.48863636973214,-7.87559056924392,-7.76480144889628,-7.88293531976613,-4.58496747867057,-7.88479296546652,-3.8607297110406
"OTU_54",-7.85673038062885,-7.90788898313023,-4.48863636973214,-7.88187718224365,-7.87477977764032,-7.9228948179532,-7.967386516132,-7.93780426888233,-7.93156240401073,-7.87465303204844,-7.95260538033757,-4.76217393479776,-4.67282883446191,-7.91876419783741,-7.88260679518482,-7.95879319417023,-7.96064986228072,-3.42317628838093,-4.56434819146784,-4.36944785246702,-7.84776029553736,-7.94979946851305,-7.88278282892682,-7.93980405409982,-7.88066837605848,-7.79588189294019,-7.90570413856709,-7.84548485303375,-7.83671365674855,-3.25809653802148,-7.81242563598014,-7.82957866130095,-7.83861149846491,-7.8566305049372,-7.87559056924392,-7.76480144889628,-7.88293531976613,-7.90101382961107,-4.56434819146784,-3.44468249360189
"OTU_75",-7.85673038062885,-7.90788898313023,-7.85329523322271,-7.88187718224365,-3.83945231259331,-7.9228948179532,-7.967386516132,-7.93780426888233,-7.93156240401073,-7.87465303204844,-7.95260538033757,-4.76217393479776,-7.93497522679205,-7.91876419783741,-7.88260679518482,-4.71849887129509,-7.96064986228072,-7.88144923048024,-4.56434819146784,-7.80120064051033,-7.84776029553736,-7.94979946851305,-7.88278282892682,-4.68213122712422,-4.54329478227,-3.65065824129374,-4.60517018598809,-7.84548485303375,-7.83671365674855,-7.80065455139892,-7.81242563598014,-3.30810695859614,-7.83861149846491,-7.8566305049372,-7.87559056924392,-7.76480144889628,-4.55387689160054,-7.90101382961107,-7.88479296546652,-4.56434819146784
"OTU_18",-7.85673038062885,-7.90788898313023,-7.85329523322271,-4.54329478227,-4.54329478227,-4.64439089914137,-7.967386516132,-7.93780426888233,-7.93156240401073,-7.87465303204844,-7.95260538033757,-7.97065360051526,-7.93497522679205,-7.91876419783741,-7.88260679518482,-3.60186807712431,-7.96064986228072,-7.88144923048024,-7.89012395885312,-7.80120064051033,-7.84776029553736,-7.94979946851305,-7.88278282892682,-4.68213122712422,-7.88066837605848,-7.79588189294019,-7.90570413856709,-4.46590811865458,-4.45434729625351,-7.80065455139892,-7.81242563598014,-7.82957866130095,-7.83861149846491,-7.8566305049372,-7.87559056924392,-7.76480144889628,-7.88293531976613,-7.90101382961107,-3.44468249360189,-3.44468249360189
"OTU_66",-4.49980967033027,-7.97690637633368,-7.92231400235821,-7.95089522166125,-3.83945231259331,-7.99191184593932,-8.03640249292495,-8.00682093938417,-8.0005792235256,-7.94367125393896,-8.02162170118568,-8.03966950194527,-8.00399196471683,-4.63472898822964,-7.9516248162465,-8.02780937036774,-8.02966599524977,-7.95046728067066,-7.95914179157247,-7.87022079451376,-7.91677920841029,-8.01881585524962,-4.54329478227,-8.00882067705686,-7.94968644591723,-7.86490219243703,-7.97472158540459,-4.46590811865458,-7.90573285888221,-3.67630067190708,-4.40671924726425,-7.89859805197297,-3.73766961828337,-7.925649187842,-7.94460876737893,-7.83382261424157,-7.95195333256701,-4.58496747867057,-7.95381093160769,-3.8607297110406
"OTU_155",-7.92574906095587,-7.97690637633368,-7.92231400235821,-4.54329478227,-4.54329478227,-4.64439089914137,-3.62877553004423,-8.00682093938417,-8.0005792235256,-4.54329478227,-4.72738781871234,-8.03966950194527,-8.00399196471683,-7.98778132581001,-7.9516248162465,-8.02780937036774,-8.02966599524977,-7.95046728067066,-7.95914179157247,-7.87022079451376,-7.91677920841029,-8.01881585524962,-7.95180084556177,-8.00882067705686,-7.94968644591723,-7.86490219243703,-4.60517018598809,-7.91450382522905,-7.90573285888221,-4.38202663467388,-7.88144548545395,-4.43081679884331,-7.90763065067522,-7.925649187842,-3.83945231259331,-7.83382261424157,-7.95195333256701,-7.97003139198388,-7.95381093160769,-4.56434819146784
"OTU_14",-7.92574906095587,-7.97690637633368,-3.36729582998647,-7.95089522166125,-7.94379799631803,-3.52636052461616,-8.03640249292495,-8.00682093938417,-8.0005792235256,-3.42317628838093,-8.02162170118568,-8.03966950194527,-8.00399196471683,-7.98778132581001,-7.9516248162465,-8.02780937036774,-8.02966599524977,-4.54329478227,-7.95914179157247,-7.87022079451376,-4.49980967033027,-8.01881585524962,-7.95180084556177,-8.00882067705686,-7.94968644591723,-7.86490219243703,-7.97472158540459,-7.91450382522905,-7.90573285888221,-4.38202663467388,-7.88144548545395,-7.89859805197297,-7.90763065067522,-7.925649187842,-7.94460876737893,-4.29045944114839,-7.95195333256701,-7.97003139198388,-7.95381093160769,-4.56434819146784
"OTU_58",-4.49980967033027,-4.60517018598809,-7.9964478714898,-8.02502836111221,-4.54329478227,-3.94158180766969,-8.11053356985083,-8.08095270998639,-8.07471114313375,-4.54329478227,-8.0957531221507,-8.11380050351169,-8.07812380273878,-8.06191355386101,-8.02575793734246,-8.10194064668893,-8.1037972283445,-4.54329478227,-8.03327472433555,-4.36944785246702,-7.99091322127184,-8.09294734210001,-8.02593396223122,-8.08295240011655,-4.54329478227,-7.93903759184836,-8.04885413230493,-7.98863789740988,-7.97986716098935,-7.94380998913253,-3.28341434600577,-7.97273254260851,-7.98176490286163,-7.99978297074736,-8.01874206553929,-7.9079588794531,-8.0260864454026,-8.04416405441383,-8.0279439977859,-4.56434819146784
"OTU_28",-4.49980967033027,-4.60517018598809,-7.9964478714898,-4.54329478227,-8.01793131502004,-8.06604397400869,-8.11053356985083,-8.08095270998639,-8.07471114313375,-4.54329478227,-8.0957531221507,-8.11380050351169,-8.07812380273878,-4.63472898822964,-8.02575793734246,-8.10194064668893,-8.1037972283445,-8.02460043089391,-8.03327472433555,-7.94435604843965,-7.99091322127184,-4.70953020131233,-8.02593396223122,-8.08295240011655,-8.02381961580782,-7.93903759184836,-8.04885413230493,-4.46590811865458,-7.97986716098935,-7.94380998913253,-4.40671924726425,-7.97273254260851,-4.44265125649032,-7.99978297074736,-3.83945231259331,-4.29045944114839,-8.0260864454026,-4.58496747867057,-8.0279439977859,-8.03220085513719
"OTU_50",-7.99988284128359,-8.05103886960261,-7.9964478714898,-8.02502836111221,-8.01793131502004,-8.06604397400869,-4.74493212836325,-3.5742165457938,-8.07471114313375,-4.54329478227,-4.72738781871234,-8.11380050351169,-8.07812380273878,-8.06191355386101,-4.54329478227,-8.10194064668893,-8.1037972283445,-8.02460043089391,-8.03327472433555,-4.36944785246702,-7.99091322127184,-8.09294734210001,-4.54329478227,-8.08295240011655,-3.83945231259331,-7.93903759184836,-8.04885413230493,-3.76120011569356,-7.97986716098935,-7.94380998913253,-7.95558043486673,-7.97273254260851,-7.98176490286163,-7.99978297074736,-8.01874206553929,-7.9079588794531,-8.0260864454026,-8.04416405441383,-8.0279439977859,-8.03220085513719
"OTU_73",-7.99988284128359,-8.05103886960261,-7.9964478714898,-3.83945231259331,-8.01793131502004,-8.06604397400869,-8.11053356985083,-8.08095270998639,-8.07471114313375,-8.01780457585362,-4.02535169073515,-8.11380050351169,-8.07812380273878,-8.06191355386101,-8.02575793734246,-4.71849887129509,-8.1037972283445,-8.02460043089391,-8.03327472433555,-4.36944785246702,-3.79548918917219,-8.09294734210001,-8.02593396223122,-8.08295240011655,-8.02381961580782,-7.93903759184836,-8.04885413230493,-7.98863789740988,-3.3322045101752,-7.94380998913253,-7.95558043486673,-4.43081679884331,-7.98176490286163,-7.99978297074736,-8.01874206553929,-7.9079588794531,-8.0260864454026,-8.04416405441383,-8.0279439977859,-4.56434819146784
"OTU_74",-4.49980967033027,-4.60517018598809,-4.48863636973214,-4.54329478227,-8.01793131502004,-8.06604397400869,-8.11053356985083,-8.08095270998639,-4.66343909411207,-8.01780457585362,-4.72738781871234,-8.11380050351169,-8.07812380273878,-4.63472898822964,-8.02575793734246,-8.10194064668893,-8.1037972283445,-8.02460043089391,-8.03327472433555,-7.94435604843965,-4.49980967033027,-8.09294734210001,-4.54329478227,-8.08295240011655,-8.02381961580782,-4.35670882668959,-8.04885413230493,-7.98863789740988,-7.97986716098935,-7.94380998913253,-7.95558043486673,-7.97273254260851,-4.44265125649032,-7.99978297074736,-8.01874206553929,-7.9079588794531,-4.55387689160054,-4.58496747867057,-8.0279439977859,-8.03220085513719
"OTU_191",-7.99988284128359,-8.05103886960261,-7.9964478714898,-8.02502836111221,-4.54329478227,-8.06604397400869,-8.11053356985083,-4.69134788222914,-8.07471114313375,-8.01780457585362,-8.0957531221507,-4.76217393479776,-8.07812380273878,-4.63472898822964,-8.02575793734246,-8.10194064668893,-4.7361984483945,-3.83945231259331,-8.03327472433555,-7.94435604843965,-7.99091322127184,-8.09294734210001,-8.02593396223122,-4.68213122712422,-8.02381961580782,-7.93903759184836,-8.04885413230493,-7.98863789740988,-3.74950407593037,-7.94380998913253,-7.95558043486673,-7.97273254260851,-4.44265125649032,-4.48863636973214,-8.01874206553929,-7.9079588794531,-4.55387689160054,-8.04416405441383,-8.0279439977859,-8.03220085513719
"OTU_48",-4.49980967033027,-8.05103886960261,-3.78418963391826,-8.02502836111221,-8.01793131502004,-8.06604397400869,-8.11053356985083,-8.08095270998639,-8.07471114313375,-8.01780457585362,-8.0957531221507,-8.11380050351169,-8.07812380273878,-8.06191355386101,-8.02575793734246,-8.10194064668893,-8.1037972283445,-4.54329478227,-8.03327472433555,-3.66356164612965,-4.49980967033027,-8.09294734210001,-8.02593396223122,-8.08295240011655,-4.54329478227,-4.35670882668959,-8.04885413230493,-7.98863789740988,-7.97986716098935,-7.94380998913253,-7.95558043486673,-7.97273254260851,-7.98176490286163,-4.48863636973214,-4.54329478227,-4.29045944114839,-8.0260864454026,-8.04416405441383,-8.0279439977859,-4.56434819146784
"OTU_23",-7.99988284128359,-8.05103886960261,-7.9964478714898,-4.54329478227,-3.83945231259331,-4.64439089914137,-8.11053356985083,-3.98898404656427,-8.07471114313375,-3.83945231259331,-3.61091791264422,-8.11380050351169,-8.07812380273878,-8.06191355386101,-3.83945231259331,-8.10194064668893,-8.1037972283445,-8.02460043089391,-8.03327472433555,-7.94435604843965,-7.99091322127184,-8.09294734210001,-8.02593396223122,-8.08295240011655,-8.02381961580782,-7.93903759184836,-8.04885413230493,-7.98863789740988,-7.97986716098935,-7.94380998913253,-7.95558043486673,-7.97273254260851,-7.98176490286163,-7.99978297074736,-8.01874206553929,-7.9079588794531,-8.0260864454026,-8.04416405441383,-8.0279439977859,-8.03220085513719
"OTU_237",-4.49980967033027,-8.13110609779008,-8.07651647547058,-8.1050962354496,-8.09799936859944,-8.14611083701438,-8.19059938176271,-8.16101921554208,-8.15477779768824,-8.0978726326455,-8.1758192780857,-4.06044301054642,-4.67282883446191,-8.14198051684349,-8.10582579332578,-4.71849887129509,-4.7361984483945,-4.54329478227,-4.56434819146784,-8.02442603714107,-8.07098196897511,-8.17301356391728,-8.10600181378826,-4.68213122712422,-8.10388752058331,-8.01910772602728,-4.60517018598809,-8.06870670442933,-8.05993619792306,-8.02387999273488,-8.03565011907158,-4.43081679884331,-4.44265125649032,-8.07985148850635,-8.09881009857807,-7.98802987938398,-8.10615429312596,-8.124231451754,-8.10801179885423,-8.11226854961489
"OTU_68",-8.07995135646508,-8.13110609779008,-8.07651647547058,-8.1050962354496,-8.09799936859944,-4.64439089914137,-8.19059938176271,-8.16101921554208,-8.15477779768824,-8.0978726326455,-8.1758192780857,-8.19386624006758,-8.15819037571098,-8.14198051684349,-4.54329478227,-8.18200665798686,-4.7361984483945,-8.10466831600305,-8.11334239199542,-4.36944785246702,-3.79548918917219,-8.17301356391728,-4.54329478227,-8.16301885813196,-8.10388752058331,-8.01910772602728,-4.60517018598809,-4.46590811865458,-8.05993619792306,-8.02387999273488,-8.03565011907158,-8.05280176806066,-8.06183388987724,-8.07985148850635,-4.54329478227,-4.29045944114839,-8.10615429312596,-8.124231451754,-8.10801179885423,-4.56434819146784
"OTU_76",-8.07995135646508,-8.13110609779008,-8.07651647547058,-8.1050962354496,-8.09799936859944,-8.14611083701438,-8.19059938176271,-8.16101921554208,-8.15477779768824,-8.0978726326455,-4.72738781871234,-8.19386624006758,-8.15819037571098,-8.14198051684349,-8.10582579332578,-8.18200665798686,-8.183863196418,-8.10466831600305,-8.11334239199542,-8.02442603714107,-8.07098196897511,-8.17301356391728,-4.54329478227,-4.68213122712422,-8.10388752058331,-4.35670882668959,-3.48635519000246,-8.06870670442933,-3.74950407593037,-8.02387999273488,-8.03565011907158,-4.43081679884331,-8.06183388987724,-4.48863636973214,-8.09881009857807,-7.98802987938398,-8.10615429312596,-8.124231451754,-4.56434819146784,-8.11226854961489
"OTU_49",-3.79548918917219,-8.13110609779008,-8.07651647547058,-4.54329478227,-8.09799936859944,-3.94158180766969,-4.74493212836325,-8.16101921554208,-4.66343909411207,-4.54329478227,-8.1758192780857,-8.19386624006758,-8.15819037571098,-4.63472898822964,-8.10582579332578,-8.18200665798686,-8.183863196418,-8.10466831600305,-4.56434819146784,-8.02442603714107,-8.07098196897511,-8.17301356391728,-8.10600181378826,-8.16301885813196,-8.10388752058331,-8.01910772602728,-8.12892141412119,-8.06870670442933,-4.45434729625351,-8.02387999273488,-8.03565011907158,-4.43081679884331,-8.06183388987724,-8.07985148850635,-8.09881009857807,-7.98802987938398,-8.10615429312596,-8.124231451754,-8.10801179885423,-8.11226854961489
"OTU_46",-4.49980967033027,-8.13110609779008,-4.48863636973214,-4.54329478227,-8.09799936859944,-8.14611083701438,-4.04305126783455,-8.16101921554208,-8.15477779768824,-8.0978726326455,-4.72738781871234,-8.19386624006758,-4.67282883446191,-8.14198051684349,-8.10582579332578,-8.18200665798686,-4.7361984483945,-8.10466831600305,-8.11334239199542,-8.02442603714107,-8.07098196897511,-8.17301356391728,-4.54329478227,-4.68213122712422,-8.10388752058331,-8.01910772602728,-8.12892141412119,-8.06870670442933,-8.05993619792306,-8.02387999273488,-8.03565011907158,-4.43081679884331,-8.06183388987724,-8.07985148850635,-8.09881009857807,-7.98802987938398,-8.10615429312596,-4.58496747867057,-8.10801179885423,-8.11226854961489
"OTU_93",-8.07995135646508,-8.13110609779008,-8.07651647547058,-8.1050962354496,-8.09799936859944,-8.14611083701438,-8.19059938176271,-8.16101921554208,-8.15477779768824,-8.0978726326455,-8.1758192780857,-4.06044301054642,-3.97029191355212,-4.63472898822964,-8.10582579332578,-4.71849887129509,-4.7361984483945,-8.10466831600305,-8.11334239199542,-8.02442603714107,-8.07098196897511,-8.17301356391728,-4.54329478227,-8.16301885813196,-8.10388752058331,-8.01910772602728,-4.60517018598809,-4.46590811865458,-8.05993619792306,-8.02387999273488,-8.03565011907158,-8.05280176806066,-8.06183388987724,-8.07985148850635,-8.09881009857807,-7.98802987938398,-8.10615429312596,-8.124231451754,-8.10801179885423,-3.8607297110406
"OTU_35",-8.07995135646508,-8.13110609779008,-8.07651647547058,-4.54329478227,-8.09799936859944,-8.14611083701438,-8.19059938176271,-8.16101921554208,-8.15477779768824,-8.0978726326455,-8.1758192780857,-8.19386624006758,-8.15819037571098,-8.14198051684349,-4.54329478227,-8.18200665798686,-8.183863196418,-4.54329478227,-8.11334239199542,-3.66356164612965,-8.07098196897511,-8.17301356391728,-8.10600181378826,-8.16301885813196,-4.54329478227,-8.01910772602728,-8.12892141412119,-8.06870670442933,-4.45434729625351,-3.67630067190708,-8.03565011907158,-4.43081679884331,-8.06183388987724,-8.07985148850635,-8.09881009857807,-7.98802987938398,-4.55387689160054,-8.124231451754,-8.10801179885423,-4.56434819146784
"OTU_61",-8.07995135646508,-8.13110609779008,-4.48863636973214,-8.1050962354496,-8.09799936859944,-4.64439089914137,-8.19059938176271,-8.16101921554208,-8.15477779768824,-8.0978726326455,-8.1758192780857,-8.19386624006758,-4.67282883446191,-8.14198051684349,-8.10582579332578,-8.18200665798686,-8.183863196418,-4.54329478227,-8.11334239199542,-3.66356164612965,-8.07098196897511,-4.70953020131233,-8.10600181378826,-8.16301885813196,-8.10388752058331,-8.01910772602728,-4.60517018598809,-8.06870670442933,-8.05993619792306,-8.02387999273488,-4.40671924726425,-4.43081679884331,-4.44265125649032,-8.07985148850635,-8.09881009857807,-7.98802987938398,-4.55387689160054,-8.124231451754,-8.10801179885423,-8.11226854961489
