"ASVID","ZN3TBJM_nasal_920","ZN3TBJM_nasal_921","ZN3TBJM_nasal_922","ZN3TBJM_nasal_923","ZN3TBJM_nasal_924","ZN3TBJM_nasal_925","ZN3TBJM_nasal_926","ZN3TBJM_nasal_927","ZN3TBJM_nasal_928","ZN3TBJM_nasal_929","ZN3TBJM_nasal_930","ZN3TBJM_nasal_931","ZN3TBJM_nasal_932","ZN3TBJM_nasal_933","ZN3TBJM_nasal_934","ZN3TBJM_nasal_935","ZN3TBJM_nasal_936","ZN3TBJM_nasal_937","ZN3TBJM_nasal_938","ZN3TBJM_nasal_939","ZN3TBJM_nasal_940","ZN3TBJM_nasal_941","ZN3TBJM_nasal_942","ZN3TBJM_nasal_947","ZN3TBJM_nasal_948","ZN3TBJM_nasal_949","ZN3TBJM_nasal_950","ZN3TBJM_nasal_951","ZN3TBJM_nasal_953","ZN3TBJM_nasal_955","ZN3TBJM_nasal_957","ZN3TBJM_nasal_959","ZN3TBJM_nasal_961","ZN3TBJM_nasal_963","ZN3TBJM_nasal_964","ZN3TBJM_nasal_966","ZN3TBJM_nasal_967","ZN3TBJM_nasal_968"
"OTU_395",-11.5432803482569,-11.5573068353858,-11.5528151788007,-11.5525865133867,-11.5452835041428,-11.546361193119,-11.5517133169197,-11.5508080590374,-11.5470993262491,-11.5463649600432,-11.5528347652311,-11.5503152173314,-11.5518527841997,-11.5547311816515,-11.5470780085028,-11.5617217755512,-11.5486424889362,-11.5519709353599,-11.5580364908582,-11.5602652032155,-11.5589943941945,-11.555709049182,-11.5496545978546,-11.5588071863045,-11.5523392385151,-11.5628852852618,-11.5611758014093,-6.64920041618859,-11.5447930474653,-5.84643877505772,-8.43641688138895,-4.77335723184714,-11.5638026984413,-6.25910333830874,-5.21819132206875,-8.44160720445964,-8.39185670010494,-5.4852336147203
"OTU_1314",-11.5988507237906,-11.6128772036156,-11.6083855493583,-11.6081568840631,-6.01015247135707,-11.6019315670397,-7.32580750259577,-11.6063784306385,-11.6026696997841,-11.6019353339619,-11.6084051357785,-11.6058855891891,-11.6074231552574,-11.6103015512149,-11.6026483820489,-11.6172921415032,-11.6042128616657,-5.16104271291937,-11.6136068587109,-11.6158355699179,-11.6145647615525,-11.6112794182387,-11.6052249700564,-11.6143775537592,-11.60790960932,-11.6184556506152,-11.6167461676425,-7.74867570383152,-11.6003634222064,-11.5646201461353,-8.43641688138895,-11.6041715407713,-7.06390396147207,-5.15665779147297,-11.6152279188377,-7.05466552429676,-4.98406313849326,-11.6115127569905
"OTU_15144",-11.6084202622032,-11.6224467408109,-11.6179550869415,-11.6177264216661,-11.6104234168648,-11.6115011051835,-11.6168532257286,-11.6159479683957,-8.414717399827,-11.6115048721053,-11.6179746733601,-11.6154551269891,-11.616992692924,-11.6198710886324,-11.6122179201302,-11.6268616783188,-11.6137823996109,-11.6171108440125,-11.6231763958434,-11.6254051068586,-11.6241342986025,-8.43315919580623,-3.77298629020827,-11.6239470908253,-11.6174791469444,-11.6280251873311,-11.626315704505,-11.6251450393801,-11.6099329604869,-11.5741896875914,-11.6225807258798,-11.6137410787201,-11.6289425999605,-11.5776572915578,-11.6247974558306,-11.6250265942168,-11.6017192277645,-11.6210822943035
"OTU_2691",-5.76474317444589,-11.6818706783564,-11.6773790268148,-7.73390246100333,-7.31121838441963,-7.71912984090673,-8.42485858021344,-11.6753719093125,-11.6716631807141,-8.41360887515967,-11.6773986132232,-5.47337576826952,-11.6764166332974,-6.63813139378539,-8.41516046585109,-11.6862856135866,-5.42097737928392,-11.6765347843245,-11.6826003330118,-11.6848290428767,-11.6835582352762,-11.6802728939442,-11.6742184494311,-11.6833710275956,-11.676903087065,-11.6874491220002,-11.6857396400538,-11.6845689755323,-11.6693569045437,-11.6336136507013,-11.6820046633561,-11.6731650207868,-11.6883665341581,-11.6370812527893,-11.6842213921621,-11.6844505304301,-5.01819287043234,-11.680506232555
"OTU_1011",-11.7202126295518,-11.7342390947692,-11.7297474451673,-11.7295187801097,-11.7222157822896,-11.7232934695748,-11.7286455850042,-11.7277403285346,-11.7240316015477,-11.7232972364931,-11.7297670315672,-11.7272474875984,-11.7287850520667,-11.7316634450355,-11.7240102838349,-11.7386540281011,-11.7255747618184,-11.7289032030425,-11.7349687491102,-11.7371974580166,-11.7359266509623,-11.7326413110459,-11.7265868691538,-4.84964025735012,-11.7292715056235,-5.2259617043559,-11.7381080548026,-11.7369373907839,-11.7217253263824,-6.25286681053928,-11.734373079711,-5.23599860214878,-11.7407349477808,-11.6894496889404,-11.7365898075631,-11.7368189457326,-11.7135116015769,-11.7328746495561
"OTU_1455",-4.93402419172442,-11.7450500970524,-11.7405584478385,-11.7403297828007,-7.71690613529839,-11.7341044728066,-11.7394565877708,-11.7385513313798,-11.7348426047152,-11.7341082397245,-11.7405780342368,-7.03482836154561,-5.85771335010847,-5.86341262024809,-6.01504789724407,-8.44612674298238,-11.7363857648516,-8.42463920980563,-11.7457797513306,-7.74953795868123,-7.74651680834705,-7.33411174612168,-11.7373978720991,-11.7465504455164,-6.47982543187209,-11.7506285378197,-11.7489190567531,-8.44203851781548,-11.7325363297509,-11.6967930949616,-11.7451840819828,-11.7363444440039,-11.7515459495061,-11.7002606951713,-11.747400809644,-11.7476299477938,-11.7243226056651,-11.743685651957
"OTU_7061",-11.798465438226,-8.4368504387337,-11.808000248036,-11.807771583117,-8.41027590907016,-11.8015462763671,-11.8068983885409,-11.8059931326208,-11.80228440789,-11.801550043283,-11.8080198344241,-11.8055002919839,-11.8070378555188,-11.8099162467442,-11.8022630901901,-11.8169068255966,-11.8038275672209,-8.42463920980563,-11.8132215488232,-11.8154502563876,-7.34083555412327,-8.43315919580623,-4.03368038266124,-11.8139922426109,-11.8075243087807,-11.818070332813,-11.8163608526262,-11.8151901893114,-11.7999781341318,-11.7642349183956,-11.8126258797832,-11.8037862463948,-11.8189877440279,-11.7677025167269,-11.8148426062997,-11.8150717443313,-11.7917644143643,-11.8111274505327
"OTU_541",-11.8219961104288,-7.74348650299788,-11.8315309185801,-11.8313022537007,-11.8239992615925,-11.8250769480322,-11.8304290592759,-11.8295238035128,-11.8258150794265,-11.8250807149475,-11.8315505049648,-11.8290309629613,-11.8305685262296,-11.833446916957,-11.8257937617303,-11.8404374946056,-11.8273582384889,-6.12007761457596,-11.8367522184657,-11.8389809256466,-11.8377101195758,-11.8344247822074,-11.8283703450329,-11.8375229121207,-11.8310549794072,-11.8416010016224,-11.8398915217288,-11.8387208586151,-4.84688311145714,-11.7877655966853,-4.81766262041541,-11.82731691767,-11.8425184126801,-11.7912331943904,-11.8383732756632,-11.8386024136554,-11.8152950877423,-11.8346581205363
"OTU_2394",-11.8219961104288,-11.8360225646904,-11.8315309185801,-11.8313022537007,-11.8239992615925,-11.8250769480322,-11.8304290592759,-11.8295238035128,-11.8258150794265,-11.8250807149475,-11.8315505049648,-11.8290309629613,-5.7141727527228,-6.3500127354284,-11.8257937617303,-7.05918798274235,-11.8273582384889,-7.73127261070394,-11.8367522184657,-11.8389809256466,-11.8377101195758,-11.8344247822074,-11.8283703450329,-11.8375229121207,-11.8310549794072,-11.8416010016224,-11.8398915217288,-11.8387208586151,-11.8235088060704,-5.55779284710964,-11.8361565495283,-11.82731691767,-11.8425184126801,-5.24414913007489,-11.8383732756632,-7.05466552429676,-5.82418316388718,-11.8346581205363
"OTU_1920",-11.8219961104288,-11.8360225646904,-4.61093133642316,-4.80844191842325,-11.8239992615925,-11.8250769480322,-7.73149202924568,-11.8295238035128,-11.8258150794265,-11.8250807149475,-11.8315505049648,-11.8290309629613,-11.8305685262296,-11.833446916957,-11.8257937617303,-11.8404374946056,-11.8273582384889,-11.8306866771134,-11.8367522184657,-11.8389809256466,-11.8377101195758,-11.8344247822074,-11.8283703450329,-11.8375229121207,-11.8310549794072,-11.8416010016224,-11.8398915217288,-11.8387208586151,-11.8235088060704,-11.7877655966853,-11.8361565495283,-11.82731691767,-11.8425184126801,-11.7912331943904,-11.8383732756632,-11.8386024136554,-11.8152950877423,-11.8346581205363
"OTU_2060",-11.8961046069602,-11.9101310539179,-11.9056394101354,-11.9054107453748,-11.8981077570745,-11.8991854429506,-11.9045375514038,-11.9036322961116,-11.8999235739591,-11.8991892098639,-11.9056589965099,-11.9031394558167,-11.904677018285,-11.907555407518,-11.8999022562741,-11.9145459815553,-11.901466732216,-7.73127261070394,-11.9108607073161,-11.9130894133468,-11.9118186079315,-11.9085332722618,-11.9024788382324,-11.911631400573,-11.9051634712098,-4.48777169177079,-5.95820933823192,-11.9128293464494,-11.8976173018091,-6.72359202730881,-11.9102650386866,-11.9014254114187,-11.9166268985597,-6.5472635365167,-11.9124817636767,-11.9127109015507,-8.39185670010494,-11.9087666104698
"OTU_1768",-7.01974378093018,-11.949352025608,-11.9448603829894,-11.9446317182881,-11.9373287318919,-11.938406417486,-11.9437585245441,-11.9428532694873,-7.72134861261795,-8.41360887515967,-11.9448799693588,-11.9423604293208,-11.9438979913891,-11.9467763798749,-11.9391232306223,-11.9537669521065,-11.9406877061559,-7.73127261070394,-11.9500816788176,-11.9523103842732,-11.9510395791856,-11.9477542443653,-11.9416998119085,-11.9508523718755,-11.9443844441874,-11.9549304582254,-11.9532209796515,-11.9520503174428,-11.9368382767548,-11.9010950959493,-11.9494860103421,-4.39982190097483,-11.9558478685759,-11.9045626908369,-11.9517027347598,-11.9519318725747,-5.99169179401272,-11.9479875825129
"OTU_388",-11.9487486900305,-11.9627751321191,-11.9582834898884,-11.9580548252069,-7.71690613529839,-11.9518295249456,-11.9571816315386,-11.9562763765603,-11.952567655697,-11.9518332918576,-11.9583030762561,-11.9557835364365,-11.9573210983714,-6.3500127354284,-11.9525463380194,-8.44612674298238,-11.9541108134169,-7.32558803589896,-7.7445698093545,-11.9657334905296,-8.43988008831357,-11.9611773510142,-11.9551229190816,-11.9642754782574,-6.47982543187209,-11.9683535642571,-11.9666440858298,-11.9654734237216,-11.9502613843511,-11.9145182067211,-11.9629091168416,-5.04564734005596,-8.45083969086622,-5.50317713653534,-11.9651258410685,-11.9653549788637,-7.29279089668983,-11.9614106891417
"OTU_3215",-12.0043188907702,-12.0183453279895,-12.0138536873107,-12.0136250227084,-6.61740297797448,-8.41249912030157,-12.0127518293426,-12.0118465746782,-12.0081378551041,-12.0074034915205,-12.0138732736716,-12.0113537347255,-12.0128912961271,-8.43098149459717,-8.41516046585109,-12.0227602525898,-12.009681012287,-6.81432333418958,-7.7445698093545,-12.0213036853818,-7.74651680834705,-8.43315919580623,-12.0106931176,-12.019845673611,-12.0133777487147,-12.0239237582099,-12.0222142803691,-7.34299491579153,-5.92247167562103,-11.9700884196344,-6.64357269570786,-12.0096396915184,-12.0248411681674,-6.25910333830874,-12.0206960361296,-7.74824429744001,-5.39180770963538,-12.0169808854828
"OTU_1852",-12.0784272999047,-12.0924537310376,-12.0879620922985,-12.0877334277952,-12.0804304477455,-12.0815081324002,-12.0868602348076,-7.72885582385254,-12.0822462625731,-12.0815118993093,-12.087981678651,-12.0854621407967,-12.0869997015317,-12.089878087527,-12.0822249449122,-12.0968686537397,-12.0837894190847,-7.32558803589896,-12.0931833836186,-12.095412087157,-12.0941412831621,-12.0908559511729,-12.084801523958,-12.0939540760131,-12.0874861539086,-12.098032158861,-12.0963226817533,-12.0951520205501,-12.0799399930364,-12.044196843986,-12.0925877156562,-4.80024787412648,-12.0989495684255,-5.24414913007489,-12.0948044381659,-12.0950335757838,-8.39185670010494,-12.0910892891192
"OTU_1243",-12.0939315738369,-12.1079580037524,-12.1034663654013,-12.1032377009178,-12.0959347215027,-12.0970124060635,-12.1023645080058,-12.1014592538124,-12.0977505361721,-12.0970161729722,-12.103485951752,-12.1009664141162,-12.1025039747178,-12.1053823604641,-12.097729218513,-12.1123729260749,-12.0992936925495,-12.1026221253968,-12.1086876562706,-12.1109163596173,-12.1096455557316,-12.1063602240256,-12.1003057973348,-7.05380177991138,-12.1029904270526,-12.1135364310964,-6.04543607001941,-12.1106562930327,-12.0954442668364,-12.0597011209615,-12.1080919883595,-4.51667347638227,-12.1144538405824,-12.0631687124053,-12.1103087106784,-12.1105378482766,-12.0872305629026,-12.1065935619517
"OTU_398",-7.01974378093018,-12.1237064468994,-7.32821846266774,-12.1189861444725,-5.36129216570943,-7.31344258462482,-8.42485858021344,-8.42222295382501,-7.31566184874029,-7.02664880892255,-12.1192343952853,-12.1167148578678,-12.1182524183361,-7.04403289727469,-12.113477662546,-12.1281213688423,-12.1150421364464,-8.42463920980563,-12.1244360993547,-12.1266648025097,-12.1253939987333,-12.1221086673103,-12.1160542411438,-12.1252067916165,-12.1187388706287,-12.129284873764,-12.1275753969495,-12.1264047359475,-12.1111927110686,-12.0754495683692,-7.74305285164676,-12.1150008157029,-12.1302022831714,-5.77239920703564,-12.126057153623,-7.34256341632421,-12.1029790078545,-12.1223420052163
"OTU_146",-7.71333788887187,-12.1893040741005,-12.1848124376892,-12.1845837733046,-12.1772807970629,-12.1783584811539,-7.32580750259577,-12.1828053269699,-12.179096610941,-12.178362248061,-12.1848320240314,-12.1823124874875,-12.1838500474224,-12.1867284319234,-12.1790752932912,-12.1937189945249,-12.1806397666472,-12.1839681980503,-12.1900337263044,-12.1922624286925,-12.1909916253532,-12.1877062950627,-12.1816518709928,-12.1908044183008,-12.1843364995465,-4.44959874427005,-12.1931730228195,-12.1920023622197,-12.1767903426105,-12.1410472126131,-12.1894380586498,-12.1805984459181,-12.1957999081405,-12.1445148024916,-12.1916547800148,-12.1918839175145,-12.1685766422752,-12.1879396328881
"OTU_760",-12.1752776502714,-12.1893040741005,-12.1848124376892,-12.1845837733046,-8.41027590907016,-7.71912984090673,-12.1837105807709,-12.1828053269699,-12.179096610941,-12.178362248061,-12.1848320240314,-12.1823124874875,-7.32624629154533,-7.7376162828579,-5.84754976284003,-12.1937189945249,-12.1806397666472,-12.1839681980503,-12.1900337263044,-12.1922624286925,-7.74651680834705,-12.1877062950627,-12.1816518709928,-12.1908044183008,-12.1843364995465,-12.1948824990475,-6.8351845861473,-12.1920023622197,-12.1767903426105,-12.1410472126131,-12.1894380586498,-5.23599860214878,-12.1957999081405,-6.72982407048948,-12.1916547800148,-7.74824429744001,-12.1685766422752,-12.1879396328881
"OTU_227",-7.71333788887187,-12.1893040741005,-12.1848124376892,-12.1845837733046,-12.1772807970629,-12.1783584811539,-8.42485858021344,-12.1828053269699,-12.179096610941,-12.178362248061,-12.1848320240314,-6.81146461866385,-5.78338552525517,-12.1867284319234,-12.1790752932912,-8.44612674298238,-12.1806397666472,-12.1839681980503,-8.43793351043061,-12.1922624286925,-8.43988008831357,-7.7397944584087,-5.85286538997442,-12.1908044183008,-12.1843364995465,-12.1948824990475,-12.1931730228195,-12.1920023622197,-12.1767903426105,-12.1410472126131,-8.43641688138895,-12.1805984459181,-12.1957999081405,-6.14108115402035,-12.1916547800148,-12.1918839175145,-12.1685766422752,-6.234628566913
"OTU_3141",-12.1923721710268,-12.2063985936386,-12.2019069576152,-12.2016782932505,-12.1943753176434,-12.1954530016405,-12.2008051007924,-12.1998998470699,-12.1961911313633,-12.1954567685472,-12.2019265439558,-12.1994070076302,-12.2009445674319,-12.2038229516838,-12.1961698137154,-12.2108135136833,-12.1977342869352,-12.2010627180494,-12.2071282457796,-12.209356947976,-12.208086144746,-12.2048008147386,-12.1987463911929,-12.2078989377097,-12.2014310195138,-4.85895070676419,-6.04543607001941,-7.74867570383152,-12.1938848632338,-12.1581417364119,-12.2065325781764,-12.1976929662097,-7.06390396147207,-12.1616093259773,-12.2087492993505,-12.2089784368306,-6.78151155240789,-12.2050341525439
"OTU_10426",-12.1923721710268,-5.48850265980221,-12.2019069576152,-12.2016782932505,-8.41027590907016,-12.1954530016405,-7.73149202924568,-12.1998998470699,-7.72134861261795,-7.7202398421307,-12.2019265439558,-12.1994070076302,-12.2009445674319,-12.2038229516838,-12.1961698137154,-6.6532930444105,-12.1977342869352,-12.2010627180494,-12.2071282457796,-8.44290058683438,-5.66404496131804,-8.43315919580623,-6.47322910188554,-12.2078989377097,-8.42704964156327,-12.2119770181062,-12.2102675420249,-12.2090968815256,-12.1938848632338,-12.1581417364119,-12.2065325781764,-12.1976929662097,-12.2128944271206,-12.1616093259773,-12.2087492993505,-12.2089784368306,-12.1856711636182,-12.2050341525439
"OTU_617",-12.2274636656303,-12.2414900858075,-12.23699845056,-12.2367697862349,-7.31121838441963,-8.41249912030157,-12.235896593928,-7.72885582385254,-12.2312826253005,-12.2305482626123,-12.2370180368972,-12.2344985010084,-12.2360360605433,-12.2389144442971,-12.2312613076563,-12.2459050050929,-12.2328257806039,-6.63178216610673,-7.7445698093545,-12.2444484396358,-12.2431776366242,-12.2398923071831,-12.2338378846857,-12.2429904296202,-12.236522512541,-12.2470685093162,-12.2453590335282,-12.24418837323,-12.228976357573,-12.1932332371021,-5.79453683792466,-12.2327844598856,-12.2479859181735,-5.50317713653534,-12.2438407911147,-12.2440699285553,-5.99169179401272,-12.240125644948
"OTU_9898",-12.2638314845933,-8.4368504387337,-12.2733662678643,-12.2731376035788,-12.2658346305103,-12.2669123141316,-12.2722644114232,-12.2713591580147,-12.2676504435973,-12.266916081037,-12.2733858541981,-12.2708663187461,-12.2724038780144,-12.2752822612701,-12.2676291259568,-12.2822728208621,-12.2691935986322,-12.272522028591,-12.2785875542255,-12.2808162556551,-12.279545452862,-12.2762601239871,-4.43864769242386,-12.2793582458902,-12.2728903299277,-12.2834363248858,-12.2817268493911,-12.280556189294,-12.2653441762718,-12.2296010621519,-12.2779918868275,-12.2691522779211,-12.284353733586,-12.2330686504651,-12.2802086072385,-12.2804377446397,-12.2571304795352,-12.2764934617118
"OTU_2150",-5.56991489107205,-12.2778579023359,-6.48004456192665,-12.2731376035788,-5.57349511418475,-8.41249912030157,-12.2722644114232,-6.22323742512025,-12.2676504435973,-12.266916081037,-7.7343400977718,-12.2708663187461,-12.2724038780144,-12.2752822612701,-12.2676291259568,-12.2822728208621,-12.2691935986322,-12.272522028591,-8.43793351043061,-12.2808162556551,-12.279545452862,-12.2762601239871,-12.2702057025382,-12.2793582458902,-12.2728903299277,-12.2834363248858,-12.2817268493911,-12.280556189294,-12.2653441762718,-12.2296010621519,-12.2779918868275,-12.2691522779211,-12.284353733586,-12.2330686504651,-12.2802086072385,-12.2804377446397,-12.2571304795352,-12.2764934617118
"OTU_4392",-12.2825237050015,-8.4368504387337,-12.2920584874432,-6.48004456192665,-6.105685691198,-6.80217251640707,-7.73149202924568,-6.11765657234574,-6.62184940593161,-5.92625913698271,-12.2920780737753,-12.2895585385416,-12.2910960976766,-12.2939744806832,-12.2863213460337,-12.3009650396734,-12.2878858185731,-12.291214248243,-12.2972797733536,-12.2995084745914,-12.2982376719077,-12.2949523433158,-12.2888979223911,-12.2980504649519,-12.2915825495478,-12.3021285435974,-12.3004190682492,-12.2992484082527,-12.2840363965479,-12.2482932856035,-12.2966841060069,-12.2878444978655,-12.3030459522189,-12.2517608736037,-12.298900826227,-12.2991299636086,-12.275822700531,-12.2951856810204
"OTU_1203",-12.3015719873683,-12.3155984026763,-12.3111067689806,-12.3108781047347,-12.3035751329355,-12.3046528163689,-12.3100049127304,-12.3090996594788,-12.305390945706,-12.3046565832737,-12.311126355311,-12.3086068202957,-12.3101443792974,-12.313022762055,-12.3053696280692,-12.3200133204432,-12.3069341004724,-12.3102625298535,-12.3163280544402,-12.3185567554863,-12.3172859529118,-12.3140006246031,-12.3079462042025,-6.13621403099418,-12.3106308311264,-12.3211768242674,-8.44548234386224,-12.31829668917,-6.10523956136683,-12.2673415710137,-12.3157323871448,-4.97851191581643,-12.3220942328104,-12.2708091587008,-12.3179491071742,-12.318178244536,-12.2948709834853,-12.3142339622875
"OTU_2601",-12.3015719873683,-12.3155984026763,-12.3111067689806,-12.3108781047347,-8.41027590907016,-8.41249912030157,-12.3100049127304,-12.3090996594788,-12.305390945706,-12.3046565832737,-12.311126355311,-12.3086068202957,-12.3101443792974,-12.313022762055,-12.3053696280692,-12.3200133204432,-12.3069341004724,-7.32558803589896,-8.43793351043061,-12.3185567554863,-8.43988008831357,-12.3140006246031,-12.3079462042025,-12.3170987459722,-12.3106308311264,-12.3211768242674,-6.49828214947643,-12.31829668917,-6.32882924251221,-12.2673415710137,-12.3157323871448,-12.3068927797685,-12.3220942328104,-5.3914721150305,-12.3179491071742,-7.74824429744001,-6.19281682841953,-12.3142339622875
"OTU_1045",-12.3209901606215,-12.3350165747121,-12.3305249414044,-12.3302962771783,-12.3229933060137,-12.3240709893532,-12.3294230852496,-12.3285178320765,-12.324809118626,-12.3240747562577,-12.3305445277331,-12.3280249929362,-5.42539044911151,-7.33193309602246,-12.3247878009911,-12.3394314920994,-12.3263522732582,-7.73127261070394,-12.3357462264132,-12.3379749272676,-12.3367041248024,-12.3334187967767,-12.3273643769003,-12.3365169178788,-12.3300490035915,-12.3405949958239,-6.24653733599413,-12.3377148609736,-12.3225028519036,-12.2867597473102,-12.3351505591691,-12.3263109525578,-12.3415124042882,-6.03548143252476,-12.3373672790077,-6.83130610681873,-7.69848278788095,-12.333652134441
"OTU_1480",-12.3407928753137,-12.3548192881871,-12.3503276552673,-12.350098991061,-12.3427960205311,-7.31344258462482,-12.3492257992079,-6.34124074935556,-12.3446118329851,-12.3438774706807,-12.3503472415943,-12.3478277070158,-12.3493652657508,-12.3522436480102,-12.344590515352,-12.3592342051947,-12.3461549874831,-12.3494834162864,-12.3555489398252,-12.3577776404879,-12.356506838132,-12.3532215103895,-12.3471670910373,-6.49353769373607,-4.95450576254006,-12.3603977088194,-12.3586882339111,-12.3575175742163,-12.3423055664638,-12.3065624650458,-12.3549532726325,-12.3461136667863,-12.3613151172052,-12.3100300521068,-12.3571699922802,-12.3573991296027,-12.3340918726059,-12.3534548480336
"OTU_2405",-12.3407928753137,-12.3548192881871,-12.3503276552673,-12.350098991061,-12.3427960205311,-12.3438737037766,-12.3492257992079,-12.3483205461134,-8.414717399827,-12.3438774706807,-12.3503472415943,-12.3478277070158,-12.3493652657508,-12.3522436480102,-12.344590515352,-12.3592342051947,-12.3461549874831,-12.3494834162864,-12.3555489398252,-12.3577776404879,-12.356506838132,-12.3532215103895,-12.3471670910373,-12.3563196312246,-12.3498517174956,-12.3603977088194,-12.3586882339111,-12.3575175742163,-12.3423055664638,-4.43057381500054,-12.3549532726325,-12.3461136667863,-12.3613151172052,-12.3100300521068,-12.3571699922802,-12.3573991296027,-12.3340918726059,-12.3534548480336
"OTU_1088",-7.01974378093018,-7.74348650299788,-8.42726848388825,-12.350098991061,-7.71690613529839,-7.31344258462482,-12.3492257992079,-8.42222295382501,-12.3446118329851,-5.77166361729046,-6.63485234395694,-12.3478277070158,-8.4252971767117,-12.3522436480102,-12.344590515352,-12.3592342051947,-12.3461549874831,-12.3494834162864,-12.3555489398252,-12.3577776404879,-12.356506838132,-12.3532215103895,-12.3471670910373,-12.3563196312246,-12.3498517174956,-12.3603977088194,-12.3586882339111,-12.3575175742163,-12.3423055664638,-12.3065624650458,-12.3549532726325,-5.64323597478817,-12.3613151172052,-12.3100300521068,-12.3571699922802,-12.3573991296027,-12.3340918726059,-12.3534548480336
"OTU_550",-12.381615044626,-12.3956414550648,-12.3911498229209,-12.3909211587542,-8.41027590907016,-12.3846958725512,-12.3900479670525,-7.72885582385254,-12.3854340016312,-12.3846996394547,-6.63485234395694,-12.3886498751028,-12.3901874335711,-7.7376162828579,-6.11058002799814,-12.4000563713132,-12.3869771558606,-5.32897882630565,-7.7445698093545,-7.74953795868123,-12.3973290047191,-8.43315919580623,-12.387989259239,-12.3971417978439,-12.3906738852316,-12.4012198747383,-12.3995104001233,-12.3983397406296,-12.3831277355119,-12.3473846404449,-12.3957754394871,-12.386935835171,-12.4021372829669,-12.3508522268798,-12.3979921587533,-12.3982212960363,-12.3749140430935,-12.3942770151467
"OTU_2131",-12.4026685412198,-12.4166949504413,-12.4122033186854,-12.4119746545385,-12.4046716859126,-12.4057493688762,-12.4111014629124,-7.32317071794347,-12.4064874978919,-7.02664880892255,-12.4122229050074,-12.409703371084,-12.411240929419,-12.4141193109313,-5.23199948551039,-12.4211098663101,-6.02080267186877,-12.4113590799239,-7.05098944706805,-8.44290058683438,-12.4183824999503,-12.4150971730572,-12.4090427552775,-12.4181952930912,-12.4117273810373,-12.4222733696355,-12.4205638951671,-12.4193932357739,-12.4041812319736,-12.3684381400822,-12.4168289348521,-12.4079893313011,-12.4231907777855,-12.371905726204,-12.4190456539275,-12.4192747911908,-12.3959675402749,-12.4153305106409
"OTU_258",-12.4026685412198,-12.4166949504413,-12.4122033186854,-8.42726848388825,-7.71690613529839,-7.31344258462482,-12.4111014629124,-12.4101962100533,-8.414717399827,-8.41360887515967,-12.4122229050074,-12.409703371084,-12.411240929419,-8.43098149459717,-12.4064661802644,-12.4211098663101,-12.4080306519871,-8.42463920980563,-7.33888813383888,-8.44290058683438,-12.4183824999503,-7.7397944584087,-12.4090427552775,-12.4181952930912,-12.4117273810373,-12.4222733696355,-12.4205638951671,-12.4193932357739,-12.4041812319736,-12.3684381400822,-12.4168289348521,-12.4079893313011,-12.4231907777855,-5.85268129232851,-12.4190456539275,-8.44160720445964,-5.61586159328373,-7.74022952476318
"OTU_1400",-12.4241748338368,-12.438201241841,-12.4337096104731,-12.4334809463459,-12.4261779783547,-12.4272556612244,-7.73149202924568,-6.47499238204264,-12.4279937901758,-12.4272594281272,-12.4337291967933,-12.4312096630883,-12.4327472212899,-12.4356256025532,-12.4279724725501,-12.4426161573301,-12.4295369441367,-6.34366072633681,-12.4389308932278,-12.4411595931236,-12.4398887912047,-12.4366034645947,-5.04697830742192,-12.4397015843617,-12.4332336728662,-12.4437796605557,-12.442070186234,-12.4408995269414,-12.4256875244585,-12.3899444357426,-12.4383352262403,-12.4294956234543,-12.4446970686272,-12.3934120215513,-12.4405519451248,-12.4407810823685,-12.4174738334795,-12.4368368021583
"OTU_722",-8.40670845824097,-12.438201241841,-12.4337096104731,-7.73390246100333,-7.02331361961641,-12.4272556612244,-12.4326077547955,-8.42222295382501,-6.80439276598698,-12.4272594281272,-12.4337291967933,-12.4312096630883,-12.4327472212899,-12.4356256025532,-12.4279724725501,-12.4426161573301,-5.11932359984676,-7.73127261070394,-7.33888813383888,-12.4411595931236,-8.43988008831357,-12.4366034645947,-12.4305490473392,-12.4397015843617,-12.4332336728662,-12.4437796605557,-12.442070186234,-12.4408995269414,-12.4256875244585,-12.3899444357426,-12.4383352262403,-12.4294956234543,-12.4446970686272,-12.3934120215513,-12.4405519451248,-12.4407810823685,-12.4174738334795,-12.4368368021583
"OTU_640",-12.4461538279516,-12.4601802347385,-12.4556886037585,-12.4554599396512,-12.4481569722945,-12.4492346550703,-12.4545867481763,-12.4536814954742,-12.4499727839574,-12.4492384219728,-12.4557081900771,-12.4531886565904,-12.4547262146587,-12.4576045956729,-12.4499514663336,-12.464595149848,-12.4515159377841,-12.4548443651432,-12.4609098860624,-12.4631385857665,-12.4618677839569,-12.4585824576299,-12.4525280408986,-7.74738092592081,-12.4552126661928,-12.4657586529738,-6.65264795246253,-7.34299491579153,-6.79950169354188,-5.38521908840296,-12.4603142191262,-12.4514746171053,-12.4666760609667,-12.4153910183964,-6.49504973636134,-12.4627600750439,-8.39185670010494,-7.74022952476318
