"ASVID","SS_7","SS_8","SS_9","SS_10","SS_11","SS_12","SS_13","SS_14","SS_15","SS_16","SS_17","SS_18","SS_19","SS_20","SS_21","SS_22","SS_23","SS_24","SS_25","SS_26","SS_27","SS_28","SS_29","SS_30","SS_31","SS_32","SS_33","SS_34","SS_35","SS_36","SS_37","SS_38","SS_39","SS_40","SS_41","SS_42","SS_43","SS_44","SS_45","SS_46","SS_47","SS_48","SS_50","SS_51","SS_52","SS_53","SS_54","SS_55","SS_56","SS_57","SS_58","SS_59","SS_60","SS_61","SS_62","SS_63","SS_64","SS_65","SS_66","SS_67","SS_68","SS_69","SS_70","SS_71","SS_72","SS_73","SS_74","SS_75","SS_76","SS_77","SS_78","SS_79","SS_80","SS_81","SS_82","SS_84","SS_85","SS_86","SS_87","SS_88","SS_89","SS_90","SS_91","SS_92","SS_93","SS_94","SS_95","SS_96","SS_97","SS_98","SS_99","SS_100","SS_101","SS_102"
"OTU_34",-7.56786260546388,-6.72176031682187,-6.8611221617134,-8.89809234557915,-5.84708885272878,-6.00982438090615,-8.21824792668574,-6.63017020796167,-7.35589666137074,-7.44885142576638,-6.6135855403948,-9.72549660510262,-7.87035691371954,-8.03450140689402,-7.61264573656167,-5.53713406013742,-6.79271846899378,-5.26051293394643,-6.06101582121772,-5.59886885784707,-7.33406821960314,-6.04314627955721,-5.42373623127815,-4.9292856899204,-5.0597538115768,-5.94573980168918,-3.00489182035051,-4.53742653390157,-5.92476496239498,-7.71129315972496,-6.09557428086416,-5.85714256849647,-3.66168043084763,-5.94444606839057,-8.09608638731812,-8.98588345857944,-10.1561928810118,-6.39288301707052,-8.58348018308793,-7.8028904687835,-6.80174095486689,-5.5810093305212,-6.71506435618363,-5.30160464046462,-5.96489517450475,-8.5850387383113,-6.13578878003375,-5.91385856119757,-6.43481400574906,-5.99664342125139,-5.52741039767146,-4.92126423288345,-8.06337782236703,-8.98832118832368,-8.27046110529341,-7.58388345437249,-3.54154935257248,-2.36253039814018,-5.87977088805313,-5.8050067884382,-4.59230294686348,-4.82096045225704,-4.057957702802,-6.82200513838497,-3.5784328391942,-2.99188409668695,-5.08120180598846,-4.17383020560994,-8.95454448838672,-4.65623810286736,-5.54149881159875,-4.21420769956455,-4.79224234554064,-4.01029024133626,-3.0317896506189,-4.33141135238092,-3.01168090260515,-4.22081819867078,-5.67219918863213,-8.55795118388841,-6.68474329795955,-2.39852785057381,-7.88325787048814,-5.28781367749225,-5.13260707555928,-6.53932317805736,-7.47420480649613,-4.66200245969361,-5.61133260703563,-5.44068460783496,-4.41348601749212,-5.11920278312558,-1.98571677111652,-4.60716818865076
"OTU_38",-4.98705793239823,-4.71405830691022,-4.89995089718568,-5.07428055925661,-5.1894876366562,-5.34421735529524,-4.72847640230059,-4.34417641054278,-4.99843417815744,-5.15225189071967,-4.99876512152577,-4.4460415006868,-4.45802270420179,-4.62386108443158,-4.24020006241651,-4.48340602185999,-4.50847046979651,-4.40092586125043,-4.49265026445257,-4.73427574063047,-4.53286332799418,-5.36129216570943,-4.46906727153506,-7.36947468864018,-5.27840616192898,-4.99171529603619,-4.79830545906155,-4.53112910122946,-4.66529848617793,-4.53499330919625,-4.54683460897513,-4.39457198970514,-5.43847448774675,-7.62833521694332,-4.53032347949888,-4.46926818774923,-4.44555658285657,-4.59921701711866,-4.44486259841182,-4.60840632335289,-4.29464007698621,-4.37182694477634,-4.04117211613951,-4.36309862478836,-4.35008816503318,-4.23133012724594,-5.28066243130932,-4.86432417482533,-4.94393090715118,-4.30697047665994,-4.24350245806062,-4.53741976115106,-4.50306108373307,-4.6683025175621,-4.28199877130978,-5.0031789934198,-4.94479061500035,-5.5103325600744,-4.62657347950304,-4.37782969550289,-4.42192841983509,-4.99408238075519,-5.03270292802329,-4.69134788222914,-5.58472144880508,-5.13130976840766,-4.529551639529,-5.1387697967322,-4.70433167118272,-5.13833532338313,-5.92841511280852,-4.37592698851716,-4.50369414360641,-4.75141568630824,-4.96663944405694,-4.61201743825845,-4.83227227848412,-4.70795005505243,-4.54109822266216,-4.48650313901917,-4.40884945709655,-4.49157169684545,-4.40050765348206,-4.70608919807938,-4.57660608886334,-4.00800141111768,-4.59939404247297,-4.85469939598367,-4.58247557606039,-6.7850557654661,-4.65972367739463,-4.67404183800705,-5.88674981771735,-6.6526909715415
"OTU_47",-4.87806396142718,-5.54900899556575,-4.70577488510939,-4.75448634116806,-6.76511106184094,-5.37513372129167,-4.74411657850155,-4.85062892873436,-4.61886680723232,-4.81023122975154,-3.8465267608626,-5.209245927028,-5.53141124871541,-5.34906256555327,-5.39760468308867,-4.79004225091007,-4.65748613609293,-4.98991904202486,-6.45381395741686,-5.13535076652828,-5.62637769872071,-3.85789042254472,-5.94605889292007,-5.98128794065642,-4.0086626780053,-3.43793743675993,-5.19868974043617,-4.19214322567264,-5.41215612582682,-4.53499330919625,-5.11098326793054,-4.85031981756492,-8.93918760147561,-6.12255372383841,-3.79471077305393,-3.81378680988149,-4.73978911652522,-4.25404990426475,-3.50638657643555,-3.9856617843723,-3.86920220952285,-4.456927942847,-6.44024453990209,-4.48716973539445,-5.14260633021254,-5.25981446799336,-5.42330601770895,-5.27235832737794,-4.3388135064686,-4.52198150929826,-4.75851356075203,-5.28813234148967,-5.71860792992001,-6.18302360949841,-5.0059448238398,-4.72048815548818,-4.63447177004289,-7.99894005182145,-4.95927820182039,-5.49518110884177,-5.10505193286589,-6.0483004883243,-5.5773436645836,-3.71606714350758,-5.77642948036861,-4.43800180907953,-4.6157306656687,-4.84321963423746,-4.75645963353432,-5.81187259488489,-4.65214839866324,-4.111897929803,-4.44810975107982,-4.44504237633154,-4.49736766667471,-4.18106577366099,-4.88440963997447,-7.34508812593832,-3.9133689006515,-3.40962840714001,-4.9318965269522,-6.65318555798056,-4.36951145962921,-8.03980234373648,-4.82217246928022,-6.07416306565105,-6.37445679936409,-4.09738281894403,-5.11180145873891,-5.39536400574815,-3.89234852526058,-5.98009058432397,-5.48771021687699,-5.69511252035223
"OTU_42",-4.83589151069432,-4.06289332486796,-5.09605639890991,-5.67593154650042,-4.03233727008143,-4.22581132496441,-4.20551386225125,-4.0492548080401,-4.65241475479574,-4.55479180474762,-5.30162270869189,-4.94779777364731,-5.99645208861902,-4.39019424693411,-4.06611088893525,-4.63916895516022,-5.00469870425044,-4.35916630707012,-4.72377827801724,-5.16869485718071,-5.50611800864298,-4.63615192359682,-4.2407781619508,-5.49420039562768,-3.99223800595072,-4.97289496611341,-5.66610624718297,-4.48810118106536,-4.89547701587649,-5.41912320413309,-4.96485860287091,-5.23894555159529,-6.37266323384468,-6.41078385829581,-4.95386555151692,-5.47026188454651,-5.52008497168232,-5.69806101004332,-4.79887706500717,-5.00339828565499,-3.9612126901782,-3.67427467667396,-4.15623236255756,-4.86139815731656,-6.18246049357551,-5.47496364539445,-4.3930932222613,-4.46125678106188,-4.33357790705372,-4.71210089681543,-3.92904895501807,-4.28375641324108,-5.0029961269236,-4.89501378620087,-5.30826769740121,-6.95482968636807,-5.51426045345198,-4.49777508163248,-6.19898671751923,-5.46428111341919,-5.85545389317728,-3.89465791126193,-4.8038211047146,-6.25318758038967,-4.36755554864019,-6.14666378414979,-4.64378128758052,-5.92102832680178,-5.42391294194121,-6.21833448016301,-4.54907354365114,-4.66493112558587,-5.69852174768526,-4.70484539795847,-6.17223920915221,-4.39607583254232,-4.37572338843065,-3.52607585412034,-4.35138045388574,-4.40284026645016,-5.01866959912458,-4.09238185305425,-5.62875640236508,-4.65650115089898,-3.35247950403661,-4.23757340586295,-5.26009615372784,-5.53427501720744,-4.61374962928858,-6.25017492941693,-5.45194843087906,-5.2964481507727,-5.04920829688296,-5.89354158195083
"OTU_51",-4.47746742245854,-4.71405830691022,-4.93625440773471,-4.12429219395293,-4.71777270758589,-4.66169592109657,-4.79253365575895,-4.97165852281794,-5.01779407478987,-4.88554111428148,-4.93063412242405,-4.15706457040171,-3.88000646844824,-4.34308366072527,-4.57639652998401,-4.63218138695902,-4.38866697527931,-4.31904030631982,-4.06628028938109,-4.14190800964152,-4.72318364776923,-4.67037658749218,-4.14527044218246,-6.45223821097503,-4.87038751943799,-4.95441761409803,-5.02703601176029,-5.04209400191405,-4.67218850659217,-4.49323705822941,-4.64130671101602,-4.34061484361633,-6.26326689107278,-6.87401598594708,-4.74131260353806,-4.56283189094987,-4.35702455302063,-4.77672890244525,-4.62264481651136,-4.75820023814665,-4.92837295314119,-4.78965741769454,-4.66775903377456,-5.02461124795223,-4.74512114641504,-4.53146699020096,-4.89260222718466,-5.11735203252522,-5.23973575130844,-4.8263918917396,-4.51335687900305,-4.49974191735758,-4.57528355223789,-4.64155883834165,-4.63673345044421,-4.70607397667366,-4.64793391827588,-5.65397255994865,-4.50243947845889,-4.34698218876401,-4.57959593486866,-5.12846065689916,-4.39699556092676,-4.62264813188091,-5.88798135314586,-5.39048088958668,-5.14904816375416,-5.29178925540711,-4.81140356282836,-5.22168960320203,-5.9583463875601,-4.74027011525744,-4.85477648958764,-4.86916688177987,-5.36955891559292,-5.02078766556027,-5.20715102818558,-4.91488619941749,-4.92831680818092,-4.95840803722475,-4.83502450299374,-4.46832160927526,-4.60282566759958,-4.75821635996938,-4.91924252484286,-4.46710333792038,-4.79623545614528,-4.73005969369617,-4.58247557606039,-7.42157641172793,-4.8175462985138,-5.06962962843993,-5.84115831974604,-7.97539276335082
"OTU_55",-4.85255096166635,-4.78473256340109,-5.24748449246658,-4.68433995248378,-5.72894471498492,-5.6031312594967,-4.65368820428566,-4.59919649662835,-4.98889116065465,-5.01506989116412,-5.03985693055019,-4.48321401640558,-4.41942029928815,-4.95510953368019,-4.56422343318684,-4.96727268177564,-4.9147266446464,-4.58741861838712,-4.92207330841949,-4.91073488514623,-4.59025430039516,-5.30768890063917,-4.99203571643049,-7.18702708407395,-4.93989161971095,-5.145255836971,-4.89751808068037,-4.70154931298132,-4.53042098264856,-4.46442180218335,-4.64130671101602,-4.37957264571232,-5.86844252117881,-7.14252331114863,-4.57760819119414,-4.37842165970438,-4.27093074893131,-4.84076054358761,-4.28409260273423,-5.00339828565499,-4.15669584139407,-3.93121056350965,-4.32950709856309,-4.74176506316655,-4.71629574196158,-4.79278076153384,-5.42330601770895,-4.94185668536769,-4.6005285577965,-4.54008533089835,-4.55034007890139,-4.57654055719432,-4.61989987913308,-4.63498113144832,-4.32575450616772,-4.73510936791912,-4.70363463793679,-6.02277478125564,-4.69480632041433,-4.69321975626289,-4.96668660207291,-4.94495326225661,-5.40015698523396,-5.01496248785385,-5.56313361426281,-5.30552108706626,-5.19694617292593,-5.59457368596995,-4.74129150543693,-5.09361682301397,-6.15948682389052,-4.82163602876755,-4.55044528629884,-5.07619231812275,-5.50992800204852,-4.96096012303912,-5.25742859629406,-5.39529591266761,-4.509993330629,-4.28173930062851,-4.67954852975138,-4.89783979995091,-4.68257506570108,-5.20141768886689,-5.07821195855691,-4.34593435619513,-4.93746176155093,-5.03831872284467,-4.6793308892539,-6.84574688769819,-5.54764834761589,-4.97721759388762,-6.01068651049546,-7.75216325338267
"OTU_52",-4.62074365183586,-4.44258364095224,-4.91794031030252,-4.22020113839161,-5.01041787915899,-5.31421966387263,-5.14465106551446,-4.97165852281794,-5.14243441797849,-4.97634329535373,-4.99876512152577,-4.29142878570509,-4.00610305332376,-4.35854802846921,-4.63954044500762,-5.03742109621466,-4.24950610895374,-4.58104502243095,-4.32355938957474,-4.40382674966666,-4.84195362300634,-4.92178796084711,-4.45216065958573,-7.18702708407395,-5.03687963900475,-5.13426273160383,-5.391320148841,-4.99149911134324,-4.63819497372763,-4.813280669931,-4.69551508108698,-4.51184128238266,-6.92343175836714,-7.06835450989425,-4.73423356995318,-4.65238231606013,-4.44555658285657,-4.84905580327202,-4.81438776209976,-4.97303966242276,-4.80765009427715,-4.65186426771051,-4.46185445032983,-4.87739338337733,-4.6609832508073,-4.53739506014282,-5.14271263865208,-4.79229341467294,-5.30545400223747,-5.0116604095115,-4.65605995069263,-4.73437492443665,-4.61989987913308,-4.43874303164685,-4.52827620847141,-4.61051073852637,-4.66157623826582,-5.65397255994865,-4.62657347950304,-4.36228999504818,-4.74365253765763,-5.35278864151597,-4.53206505530234,-4.79604877671503,-6.04745369524767,-5.37581503232811,-5.32767388295901,-5.71276974565644,-5.06682722347657,-5.44281723110242,-6.08787130413506,-4.90088806649416,-4.76974949145279,-4.77552526797262,-5.20840616623628,-4.93232006543391,-5.14762812198572,-5.31645378962647,-5.15521652290736,-4.95840803722475,-4.88671504314923,-4.88046819924015,-4.66204518905206,-4.91486483138686,-5.22011009464337,-4.36163789814924,-4.73600773608344,-4.73005969369617,-4.5343484005322,-6.62233730818342,-5.12911812553848,-5.09908128509928,-5.6770122335916,-7.97539276335082
"OTU_65",-5.16478597392351,-4.86068832666273,-5.87074114630019,-5.28224291609115,-4.87730342805024,-5.29954849245941,-4.28786629106691,-4.29888258364069,-4.33287002406081,-4.84301505871667,-5.4956890345441,-4.92251135253078,-5.85296846985406,-4.68632520443813,-5.46886646774108,-4.85726974658497,-4.63108942597911,-4.42246145747865,-4.79079417179637,-4.43081679884331,-4.48442223298924,-4.09077138966937,-3.66571787552529,-5.27312617289666,-4.0086626780053,-4.38163996198749,-4.56680376620738,-4.77061789329217,-4.61179336552194,-4.87939344956078,-4.51719144687726,-4.38954778473272,-4.39990637572296,-5.33400213746937,-4.97153256808251,-4.95362392826775,-5.63635479365939,-4.87435598088702,-4.87061922107198,-5.64026906893388,-5.62513273574498,-4.71843122831472,-5.54594559200165,-5.00614035850772,-5.9407350035575,-6.97485302251463,-5.31066506145022,-5.8376593360548,-5.8273400513033,-4.51601748055712,-4.78187705152871,-5.5815475798782,-5.24905118548608,-5.55058116482313,-5.0059448238398,-5.97240914057282,-4.84959389674664,-4.95731565656347,-4.23179525549443,-4.42591419580984,-4.36919079957697,-4.43662381772361,-4.69509095190247,-4.32008636118184,-5.13457219532702,-5.640702009535,-4.95778883736116,-5.39307643032849,-5.27325918081483,-5.83441193346809,-5.02003541860817,-6.42911445634074,-6.07764224334903,-6.30654559374788,-6.71672928155804,-5.40314789103908,-5.64551356653222,-3.98495423932085,-5.13235563703951,-5.47820005428124,-4.58330959838766,-4.39621126966584,-4.37461285677574,-5.27500987019049,-4.25946245067961,-4.55879482535128,-4.56792053514953,-4.34938529373471,-4.28061757772798,-5.70404910577363,-4.33454186810214,-5.4117667009473,-5.21448275646874,-5.19763339877411
"OTU_64",-4.23528621373919,-4.44841496120707,-4.40222663928505,-4.39735794542067,-5.10196932552094,-4.74246532017626,-4.26295332522459,-4.45405099995504,-4.47160650874235,-4.68874184778794,-4.74216456778614,-4.0959248214703,-4.12500308317589,-4.53989519740592,-4.15556508488573,-4.65328943433229,-4.05387733039467,-4.28994237805518,-4.12483670724078,-4.29763998757475,-4.2861032861508,-4.79617786727223,-4.9639346883974,-6.17410171065854,-5.36845541540234,-5.5637538300525,-5.19868974043617,-5.08447185205232,-4.82882560627502,-4.97795761451769,-4.72374093338272,-4.99385871432716,-5.42337075808888,-6.61588262009352,-4.75562014905131,-4.95362392826775,-4.99407924281609,-5.02110318981832,-4.88727423012581,-5.00339828565499,-4.93757123700059,-5.47882275898444,-5.48217620266088,-4.87739338337733,-4.71629574196158,-4.90577684949203,-5.49380938653174,-5.6385681696726,-4.87951145190101,-5.11339669028669,-4.79775634139393,-4.99876512152577,-5.0029961269236,-4.99269759340959,-4.93132148737653,-4.79579054559674,-5.01037885096112,-5.96857294330616,-4.90578550367936,-4.95062790599432,-4.76615033819015,-5.23441356456856,-5.16412130125032,-4.81995893291955,-4.89882340658759,-5.42046795492242,-4.78871051197618,-5.16271843355916,-4.81140356282836,-4.83447956341762,-5.69287044120522,-5.25979251512292,-5.23117079624214,-5.32267116836098,-5.94212615576641,-5.67708949665527,-6.06165669917042,-5.24332379041763,-5.31792124595526,-5.16240754577823,-4.96000381310149,-5.32787616878958,-4.68951133442184,-5.53474928432022,-5.72301304293298,-4.97093700660504,-4.91106894319537,-5.03831872284467,-4.93174135162659,-7.53942591244033,-5.10724798141133,-5.04101038589381,-6.01068651049546,-7.16403267995682
"OTU_46",-3.00362454475525,-3.51323302856184,-3.20126343938078,-4.68433995248378,-3.3966686237827,-3.1584278658912,-4.46345663632368,-4.40375847530122,-4.76785576826519,-3.90643364351527,-3.990213303019,-5.48731945735077,-4.21409880596212,-3.59867785774972,-4.6265950760722,-3.91875795384244,-5.08290897312989,-4.270991613204,-4.05120933459947,-3.56672489810401,-4.39934885327824,-4.88674389673679,-6.95323839358455,-6.72705346233216,-5.48479693349065,-3.53280240582951,-6.36098259017063,-4.60263363833609,-3.77597935409747,-2.7152334028457,-3.50321899605447,-5.07896563679128,-9.72714227240949,-9.70820232935031,-5.75141201440165,-6.12161523157303,-6.73734148984144,-7.16697357443334,-6.50272757519875,-7.39722106362672,-6.49906759263764,-5.65538646356747,-5.92036486601869,-5.63218330415171,-8.58223158759546,-9.68377560652361,-7.42520888903835,-8.45531778769815,-4.36002715161173,-8.56388591940822,-8.03249005179582,-6.6135855403948,-5.57500168479028,-7.73524602226716,-7.25841215059531,-6.22787454735789,-5.02992516660617,-8.91543225443266,-7.36353320096389,-9.73979784512282,-8.97170239970332,-7.99623305316965,-7.83201418050547,-8.55750305481974,-7.0183204089255,-7.12883002512724,-6.31153313525892,-7.64087838195854,-5.86078622346587,-8.9282426778183,-6.32014251200238,-7.12306825118116,-8.99758022604166,-7.40637335964038,-9.7154692289031,-8.91905180393029,-4.79077934344855,-7.90498062835229,-8.93359823956274,-7.0909738692187,-7.55046406278329,-9.73563692038418,-9.67533145939837,-9.64949812105082,-4.4548419784303,-7.06600742639015,-9.67193373386195,-5.41985403227287,-7.20687172905958,-8.92611897115338,-6.03256758321343,-7.41709980646633,-5.60399444798585,-7.56975573054525
"OTU_63",-4.71161706785814,-4.76062485215089,-5.21047322231254,-4.55705742390899,-5.13855425865077,-5.5836408905791,-5.07680292230062,-5.19886528757638,-5.23496689442076,-5.10802867236244,-5.09368278128879,-4.34671416223928,-4.26869794936688,-4.46230969807505,-4.98528640559789,-4.84861900346305,-4.58647805297594,-4.54976060073566,-4.63415772286134,-4.35188954025364,-4.97647098212214,-5.24445337665739,-4.57054016171576,-7.18702708407395,-5.20904889878985,-5.35313821557611,-5.64769300800516,-5.12870126933028,-4.86996738590241,-4.87089015830255,-4.86967591376687,-4.74566670234339,-6.63542148347716,-7.51049137068155,-4.77013178191957,-4.88412680212151,-4.62983132680078,-4.95427526626439,-5.06083888606284,-5.14660488836049,-4.95622187237246,-4.70325805126116,-4.61389821941352,-4.88548648795704,-4.55255234632505,-4.57988383889006,-5.22320461626953,-5.00416047692611,-5.29196389257586,-5.08178848790852,-4.8220502601803,-4.75792506649375,-4.67340086231619,-4.37578862572457,-4.63673345044421,-4.5847749302922,-4.84959389674664,-5.65397255994865,-4.7909473039092,-4.47636785345152,-4.89534913863846,-5.82456629445822,-4.82034821227773,-4.69847965519571,-5.70019882527606,-5.45137369779426,-5.23441999004428,-5.59457368596995,-4.98705793239823,-5.38283166708302,-6.46013916861403,-4.85609806613894,-4.73333258137787,-4.97232919523552,-5.29926286536906,-5.28981465405629,-5.18291987607192,-5.26111604162858,-5.09900444454635,-5.1074272897179,-4.88671504314923,-4.69950586514684,-4.83919828510424,-5.11095084723965,-5.22011009464337,-4.55879482535128,-4.82774214540334,-4.85469939598367,-4.63947810669759,-6.52689408773499,-5.05455452803109,-4.95106069061814,-5.79754406723661,-7.97539276335082
"OTU_58",-5.13106845771307,-5.11873363153111,-4.50577983731677,-4.75448634116806,-5.47422471807829,-5.31421966387263,-4.86977835715307,-5.14661095444704,-4.90681947849457,-4.54231531828494,-4.90278008678964,-4.49956809525964,-4.5039998456794,-4.80781710924329,-4.81698830758775,-5.17028344016901,-4.71242401309523,-4.73877510532122,-4.84615365543063,-4.98335053976071,-4.88484200094849,-5.26927468109531,-4.86708563180284,-6.78118373729267,-5.20904889878985,-5.30023859672593,-5.09858190613184,-5.22342085946079,-5.10517963047812,-4.72887240830242,-5.08002314929526,-4.90698742183215,-5.35106793193357,-7.14252331114863,-4.63356079971104,-4.44170203952298,-4.70413529455706,-5.0821158095703,-4.89570532742228,-4.91492004783992,-4.95622187237246,-5.30108380669165,-4.80049279909989,-4.82247856392558,-4.78234065406331,-4.6910964996235,-5.58949332825407,-4.80982813708193,-4.7858775374275,-5.11339669028669,-4.73567461391421,-4.91198007634409,-4.57528355223789,-4.4067824324284,-4.76572886211068,-4.81154398649808,-5.10146976310434,-5.8682201970136,-4.73805355847393,-4.81379616707497,-4.80478919225534,-5.266843617211,-5.02248401189114,-4.65641926171094,-5.65240757759204,-5.33305421741234,-4.8565039377538,-5.09250865008858,-4.56859753594588,-4.86893814708659,-6.32014251200238,-4.89177059256913,-4.76974949145279,-4.9822494010874,-5.23354253057048,-4.90446637095705,-5.11352609585315,-5.50338951839872,-4.865609522046,-4.6989317785685,-4.76210767672253,-5.06922834082474,-4.83116680628471,-5.07900760270352,-5.56117250887861,-4.85335354054516,-4.75073368108645,-4.97666545739887,-4.89759101278705,-6.57348062590441,-5.01428874283642,-4.86053888459704,-6.12217026008089,-7.56975573054525
"OTU_50",-5.04628839732926,-5.08537970963964,-4.32327135829204,-5.44392828482716,-5.44017855324256,-5.18927041063167,-4.8433722011765,-4.71716977119543,-5.29741952771391,-5.14101357272937,-5.17419733016281,-4.92251135253078,-4.44130029613817,-5.11649568479573,-4.74225774794038,-5.02709768179805,-5.07279599044786,-5.06890420222023,-5.43580830113412,-4.95550690392476,-5.20099325538275,-5.5416491988462,-5.42373623127815,-7.47489822222662,-5.76766671202938,-5.30023859672593,-5.06729849841655,-4.91545843873716,-4.74378057043419,-5.08714613102502,-5.03043792139244,-4.51184128238266,-5.4084898156736,-7.22262684422288,-4.67930653995286,-4.52673437370086,-4.76179678978103,-4.70197275811431,-4.86239305095516,-5.08910411428577,-4.50710171457468,-4.9207240937845,-4.70292740159395,-4.52638375102034,-4.63441371977594,-4.77761727969761,-5.47571611187877,-5.31513173121497,-4.94393090715118,-4.5964057758567,-5.10359667657883,-5.1389038199549,-4.46877756108254,-4.29273994384712,-4.76572886211068,-4.49366053488992,-4.78556681437246,-5.65397255994865,-4.80657924515629,-4.65829174006272,-4.74365253765763,-5.10012046059579,-5.08540357047458,-5.06504617274351,-5.09350477191855,-5.51618033341832,-4.75643707163009,-5.23816746969421,-4.84418708645859,-5.25962984455641,-5.69287044120522,-4.83014257243797,-4.92141479658905,-5.16770687400651,-5.56142359590741,-4.97068939896822,-5.39529727457466,-4.8061610781157,-5.10999984787018,-4.92211030233848,-4.92269786862134,-4.90663837074088,-4.72491954113883,-4.95116444068377,-5.05207248396043,-4.7176387131053,-4.67914605548318,-5.12683342183121,-5.03205503830163,-6.84574688769819,-5.00446744464529,-4.94248952134696,-6.60484675919906,-7.28190170383287
"OTU_3",-6.75628618567095,-4.64088826859017,-6.10617095938377,-4.97935100405649,-4.37302671908503,-5.79793758647187,-5.48981797810099,-6.05377891696633,-5.8495809110874,-6.31264183869356,-4.33495132055179,-7.64563679088225,-8.56369502506766,-6.27508666494833,-7.74623889761637,-6.72703244355188,-7.7378654574683,-7.09436251093195,-7.37104894670277,-7.87086598150018,-7.69093901795738,-5.02491198045294,-7.09646663387486,-3.31441447538847,-6.53480576255065,-7.86978390253015,-8.55974169466219,-7.54327334670545,-8.56630076552327,-8.96437589287627,-8.29479935899257,-9.87537221470411,-9.63240035365618,-2.49316597190546,-7.91370388278683,-7.88702081001768,-8.29642182424708,-9.65258732417688,-8.07252976990392,-8.20849175174038,-6.74451713666445,-7.66374311154384,-7.02076503588586,-9.02002696525268,-9.68096880599076,-7.11807853888954,-6.67076632084587,-6.91409230043802,-5.29196389257586,-7.02274075431956,-8.2556985487181,-7.12494782480291,-7.47533923656674,-6.18302360949841,-8.27046110529341,-7.87169266432365,-7.0956382653947,-7.04289115296851,-8.28020423327997,-8.55935828357692,-8.97170239970332,-6.38544731810711,-6.6271150213194,-8.55750305481974,-6.27974426701989,-7.2159082046153,-7.66280357721528,-7.9774878680996,-8.26126815057765,-7.82936517233389,-6.62289275727046,-6.89972310728487,-7.20520202148883,-8.21764094639397,-8.50949698478177,-8.00256032930729,-8.23277246166683,-6.34545167156775,-5.91059832971167,-7.71039727433836,-9.63036563141568,-8.9569308934665,-8.57659353469768,-7.56960527218431,-6.64126375910138,-7.3285686640371,-8.28545027128856,-8.21209364492739,-9.86684253773379,-2.27677301034774,-8.95260537589235,-7.92816575707799,-7.45291791515258,-0.481328461919351
"OTU_82",-4.92206425991498,-5.06373900542722,-5.60573641288036,-5.06328274366545,-5.40724409634353,-5.37513372129167,-5.21737842404268,-4.95045762099447,-5.36398966252816,-5.39362754635236,-6.08201743963939,-4.60360269305244,-4.69759528605439,-4.71536570946306,-4.66593503949868,-5.29611494299284,-4.74104595072573,-4.70953020131233,-4.91335190442536,-4.84297003477584,-5.34207204285154,-5.5416491988462,-4.70446981835218,-7.36947468864018,-5.23622334377278,-5.26230631174086,-5.28403869458501,-4.65797641981241,-4.65165664401295,-4.90533918860238,-4.88633104144961,-4.73155806883799,-5.80080396929929,-7.06835450989425,-4.72720343593317,-4.72153377499025,-4.64956473868448,-5.39964834594693,-4.79120957056234,-5.19508079399965,-4.6291374201959,-4.6097853699639,-4.41221785412534,-5.04342511691925,-4.86936128015511,-4.52557311543769,-5.56961595974929,-5.56132245128738,-5.16612960865707,-4.73395492961749,-4.36695244796748,-4.8756700885495,-5.11325521564915,-4.95607853503249,-4.61015772749913,-4.85203026391962,-4.99120240975748,-5.67345801990044,-4.83048737324314,-4.72205104346755,-5.14832469686944,-5.25049850470529,-4.88928395269996,-5.20819956533683,-5.75037241791603,-5.85046346522345,-5.31381312312223,-6.21798171172891,-4.98705793239823,-5.35412510337612,-6.3646725187734,-4.67955966179019,-4.8467459893996,-5.35097758341409,-5.52680255806935,-5.44915900610684,-5.24462279032361,-5.03667427054747,-5.16684365610718,-4.79650052077743,-4.76210767672253,-4.48570944318976,-4.61569156472962,-5.12182660367457,-5.31591167494899,-4.43261087886206,-4.91979049195571,-5.24961810733753,-5.04168663392831,-6.9103519048294,-5.61690095936405,-5.33344316852341,-6.39095027584267,-6.52735574116666
