"ASVID","DonorA_Stool123","DonorA_Stool125","DonorA_Stool126","DonorA_Stool127","DonorA_Stool128","DonorA_Stool129","DonorA_Stool134","DonorA_Stool135","DonorA_Stool136","DonorA_Stool138","DonorA_Stool139","DonorA_Stool140","DonorA_Stool141","DonorA_Stool142","DonorA_Stool143","DonorA_Stool144","DonorA_Stool146","DonorA_Stool147","DonorA_Stool149","DonorA_Stool150","DonorA_Stool151","DonorA_Stool152","DonorA_Stool153","DonorA_Stool154","DonorA_Stool155","DonorA_Stool156","DonorA_Stool158","DonorA_Stool159","DonorA_Stool160","DonorA_Stool161","DonorA_Stool162","DonorA_Stool163","DonorA_Stool164","DonorA_Stool165","DonorA_Stool166","DonorA_Stool167","DonorA_Stool168","DonorA_Stool169","DonorA_Stool170","DonorA_Stool171","DonorA_Stool172","DonorA_Stool173","DonorA_Stool174","DonorA_Stool175","DonorA_Stool176","DonorA_Stool177","DonorA_Stool178","DonorA_Stool179","DonorA_Stool180","DonorA_Stool181","DonorA_Stool182","DonorA_Stool183","DonorA_Stool184","DonorA_Stool185","DonorA_Stool186","DonorA_Stool187","DonorA_Stool284","DonorA_Stool285","DonorA_Stool286","DonorA_Stool287"
"OTU_128",-9.16481985667437,-7.09992402599692,-7.55590509361135,-9.18932100475211,-10.7058569621998,-8.0861025356691,-7.78665562163773,-5.61156275255943,-7.23386791733823,-10.7024524820373,-8.49464078694573,-8.47668364807803,-6.9801792943937,-7.09038928695814,-8.46674164792014,-7.78976507687942,-8.49238807249727,-7.56879240562385,-5.08759633523238,-6.39013579579474,-6.29198057753985,-7.2261051085992,-10.695945169494,-10.6951998827494,-4.82612953548746,-5.25311077370996,-6.14111532161239,-7.09909851774655,-6.13122648948314,-5.04508866481796,-5.98046679289844,-7.79934339821592,-5.68306427683807,-6.97873136777813,-6.61884167928111,-4.39226812872608,-5.56462395378926,-6.77005938268137,-8.49300295261502,-7.10824413973154,-7.10517068172362,-6.77089367201958,-3.63663834226825,-5.24609484799575,-7.36833968631138,-5.16665435727791,-5.20566403156223,-6.8745086851885,-6.8653695624857,-5.34358165337396,-5.81083121962506,-8.48497986905159,-10.7008086482772,-6.61945763248814,-6.54360347325418,-6.37566345742298,-10.6990578833452,-10.7017961677175,-10.6907310953422,-10.6906021729041
"OTU_80",-6.1182020803111,-6.87657416149856,-7.37347892883571,-6.54893517869702,-7.57178256096823,-9.18491999462927,-6.86974183678392,-6.46094720733959,-5.95904465585187,-6.3999459350005,-6.54750251369552,-5.70096601214663,-6.5378296661017,-6.33567983800579,-5.07633839108934,-6.12977616290549,-6.13906319694394,-6.18094789692956,-7.09101389659743,-7.08412163873742,-6.69806252539205,-5.83762631846277,-5.97994006125603,-5.544332493014,-7.09765223650271,-7.37796721986283,-7.80108439921895,-5.95790776357914,-6.18012016796352,-6.40440167005485,-6.67487699857103,-6.88243747099785,-7.10270509592556,-6.6907387523913,-6.47553543356515,-6.78466271816536,-6.78033504525958,-6.52858428782781,-5.92559180295727,-5.9277462023543,-5.68553621135459,-6.07659916408475,-7.79739397985887,-6.13649210487093,-5.51914244280115,-6.18187827379927,-5.7442431135728,-5.56338068798469,-6.4593826698627,-6.13029437818371,-5.92034028494169,-5.34493125129487,-5.58360073106551,-5.71671926568692,-5.65424202909607,-5.50832235209041,-5.76288960579657,-6.60665018619822,-6.25745470869078,-6.58308998831727
"OTU_91",-6.67876131398975,-5.53868023191605,-6.27361049010187,-6.2972116269574,-5.54023102054424,-6.88141130364254,-6.77432777706468,-5.23341276533944,-5.62153893422755,-5.4321612103546,-5.57328380172226,-8.47668364807803,-5.95687310233836,-7.22402480828583,-6.21366028096405,-6.46687022564271,-5.6558889671935,-5.99821256129449,-6.7722479094264,-6.76535349164396,-6.69806252539205,-6.68658893836461,-6.06716216419734,-4.87487920644962,-5.74072598984789,-6.22393290798724,-6.98964243845432,-7.38698703115695,-6.46831965130282,-6.53813982376767,-5.60201338569588,-6.35109101336912,-6.6166828503779,-7.56693193997093,-7.39275014271361,-6.47409643650319,-6.46976697916841,-6.60279661688223,-5.65650587035927,-6.70236978258963,-5.85035348078853,-6.03204303372172,-6.69795974518743,-6.40894056788228,-5.93922343526229,-7.23304274967924,-6.6952837452373,-7.38574774565289,-7.37661241792563,-6.3420178508064,-6.61482870893201,-5.80803893279089,-6.27862565054564,-6.00522362207855,-6.09079555814515,-6.66377106179608,-7.22058282314059,-6.77391214946103,-6.15188126851389,-6.37513128775473
"OTU_145",-6.16709711575114,-7.23355855925378,-6.45624623237257,-6.47984004203638,-6.54123612100863,-7.23839420837003,-7.78665562163773,-7.78384882110488,-6.69435576661732,-7.38181317855591,-6.98984716770061,-6.03214740151392,-6.13164048245117,-7.56070526979067,-5.20337250462239,-5.73927415924962,-5.6558889671935,-6.18094789692956,-9.17118365677499,-7.37201326693179,-7.10393864871356,-6.33776230439769,-7.36812935925203,-4.80720948403768,-6.97976581495841,-7.56039291620387,-6.62150807405131,-7.56941179245071,-6.87430190272292,-7.38626430127159,-6.52051592530727,-6.4118182677099,-6.23657556342791,-8.4835329899236,-7.10486281574551,-7.57373679146931,-6.78033504525958,-6.27685232300639,-6.00583989161325,-6.70236978258963,-6.47584352085899,-6.86630808906796,-10.815874616375,-7.39079852173568,-5.93922343526229,-6.23327488998265,-5.09779731887165,-5.59088332671444,-6.17117854049486,-5.41133454154672,-5.56638260525376,-4.98184084612619,-6.33588827990337,-5.88713230917572,-5.39538220438629,-6.66377106179608,-5.33376844172954,-6.53243825853736,-6.15188126851389,-5.64940095035031
"OTU_88",-6.52440105646079,-6.28796181794493,-6.27361049010187,-5.03983444878852,-5.43973425344655,-5.8499421274302,-6.17555537115849,-6.22414145856151,-5.43849330189123,-8.48084036195044,-7.39561929111078,-8.47668364807803,-7.09806567320111,-7.3782796059746,-8.06117135969092,-6.46687022564271,-7.57578975872701,-6.69260056509294,-6.07795495508348,-6.07105260598987,-5.77992013163712,-8.47938747668034,-9.16041456320646,-10.8057339097489,-5.30174897184973,-5.90954507942159,-5.71877370914193,-6.69322039982353,-5.34451618435937,-5.43662898234555,-5.34964399371338,-5.3973396562038,-6.47337616070933,-6.97873136777813,-6.78610112383821,-5.41806230071176,-6.13267471565951,-8.07017665614984,-6.2941378540455,-6.54801441542157,-6.98728503460544,-5.94845265651469,-7.57414772223326,-5.88455962959878,-7.77401507725073,-6.61338421837956,-6.28920008040838,-6.18032716444532,-6.76995504755686,-6.17918815319093,-6.61482870893201,-6.0404617291852,-6.07753798436964,-6.41151033853117,-6.00357837749149,-8.45659356928731,-7.78051200883256,-7.56299288646886,-6.15188126851389,-5.81423713595075
"OTU_98",-6.02702052656443,-7.09992402599692,-7.55590509361135,-5.4716556044568,-4.41613649798452,-5.17203238244428,-7.22672835573686,-7.22392067958266,-5.7114612505832,-6.7751585143918,-5.37671770062308,-6.52952310811269,-5.99779861116956,-5.8720134543509,-6.06674066787919,-6.23006693980053,-5.81546777421947,-5.91796289997783,-7.78457726694593,-10.8587930312573,-7.10393864871356,-7.2261051085992,-6.26825417839334,-6.67298186218576,-6.77888831564897,-7.56039291620387,-6.78876697182324,-10.8659442428646,-7.09765223650271,-7.23201033166476,-6.26878057731058,-5.57133157916543,-6.69682846517785,-8.07796445315526,-8.08620512607699,-7.10342485329559,-5.95790776357914,-9.1689974084418,-6.09305660741264,-6.05065591724582,-6.18764791683941,-6.03204303372172,-7.79739397985887,-6.98502491447344,-7.77401507725073,-6.47007684850932,-6.18363329412276,-6.69198034592896,-6.17117854049486,-6.61069604471776,-6.04325228445585,-5.87970500042916,-6.17305667126396,-6.29352196406503,-6.00357837749149,-6.58362198811701,-5.66726517469337,-6.3986989224727,-7.35734359327694,-7.06912980389871
"OTU_143",-5.55012716760708,-6.23379133889151,-5.35448763801509,-4.97786537157276,-5.30558257753945,-5.44303594856312,-6.53285401574114,-6.33557560076173,-5.68058621671607,-5.91339905013113,-6.47840723041064,-6.07670352098545,-5.87970500042916,-7.09038928695814,-6.06674066787919,-6.87285322697287,-7.39336565360706,-6.77971527455489,-7.56132968442226,-6.67823728735721,-6.69806252539205,-5.95126735735657,-8.06159201381428,-7.77243687712306,-7.23128700432761,-6.12364085535357,-6.98964243845432,-6.23296489256348,-6.69177352069555,-6.98048929181287,-6.21460809842219,-5.68615324140296,-6.5424719605068,-6.61059250897195,-6.35016684633718,-7.39131247559393,-6.13267471565951,-6.68294367056723,-6.35139887934724,-6.24212086414434,-6.18764791683941,-6.60363108026641,-7.39172344857824,-6.61688865404193,-5.89989735358249,-6.34470713666385,-6.54092692234603,-6.34315650834881,-7.22235744649896,-6.17918815319093,-6.78208897916291,-6.08501698464099,-5.99031805680574,-7.39336565360706,-6.18631149926708,-6.15209419303295,-7.78051200883256,-7.09267761747615,-6.5091948500475,-7.53945249722586
"OTU_224",-6.59861382295572,-6.87657416149856,-6.76681992115154,-6.99127910003079,-7.23510439353904,-9.18491999462927,-6.60706590019298,-7.22392067958266,-6.78147029487838,-6.87057248785442,-6.35303923239088,-5.98948341930293,-6.77930188058456,-6.77162310465756,-5.49242813109645,-6.40222809366735,-6.69960296215366,-6.13205430409995,-6.46167648798868,-6.32940629170855,-6.34924182443043,-6.22632861768992,-6.02260504420134,-6.21271156429562,-7.23128700432761,-6.46073874371574,-8.08886878916199,-6.98121224562696,-6.46831965130282,-6.69249722194192,-7.2143992893153,-7.10578612948127,-7.39059286620796,-6.08356710866207,-6.41089419556652,-7.39131247559393,-6.40512514690931,-6.39484414872512,-6.70021847304712,-6.62222473648281,-6.98728503460544,-6.77089367201958,-7.57414772223326,-7.39079852173568,-5.75637492477537,-6.87605819223888,-6.08811680113429,-5.46031176826126,-6.39473975914311,-6.28475585832427,-6.34615222362054,-6.34336339776716,-5.80055449036876,-6.47615151326428,-6.61781424674441,-5.85124416633266,-5.69814159476612,-6.07962110146497,-6.0117998543294,-6.37513128775473
"OTU_19",-5.90410345862677,-5.03054166121306,-4.65660235962036,-6.99127910003079,-6.78270728091386,-7.79831786228356,-8.48001040028852,-8.47720418319987,-7.79379296768527,-6.7751585143918,-7.39561929111078,-9.16993495734114,-7.09806567320111,-8.07173907509171,-9.15999399753944,-5.0109477452783,-8.08682044760189,-4.99762798775888,-6.12457918623616,-7.21775781472244,-7.39182616543931,-6.33776230439769,-6.76146754441294,-6.51862038977762,-6.40367766940265,-7.78364059622125,-7.10752784397311,-8.48601207393266,-6.23151696594791,-8.07972128717299,-6.45141784050022,-6.04819412504961,-6.7839427387051,-11.0612065074231,-7.57517431096935,-6.47409643650319,-5.46155554951613,-6.33411513732668,-6.98820815893378,-6.47891918455073,-6.18764791683941,-7.37755055319014,-11.0645653429721,-7.57322289043534,-8.06180227453835,-8.48632152774915,-7.57147364885127,-8.07920489160251,-7.22235744649896,-4.39403056948424,-6.98296581768908,-7.23170039829795,-8.07194721329623,-6.18795606742477,-7.79739397985887,-9.14984699154722,-7.08694694276716,-11.0592649671084,-7.76302130901852,-6.66323911859506
"OTU_282",-6.39066004220255,-6.28796181794493,-6.52534381041948,-7.24279792279376,-7.10147001960553,-6.88141130364254,-6.77432777706468,-6.27831293881119,-6.87688361531505,-6.33921745484675,-6.98984716770061,-5.98948341930293,-6.77930188058456,-6.53014849900237,-6.38582657687148,-6.23006693980053,-5.78146342120728,-6.34377704823841,-6.7722479094264,-7.21775781472244,-6.98605287509027,-6.17493128126929,-6.21408164407995,-6.51862038977762,-6.28568768010314,-7.09007683577609,-6.24140376120934,-6.87574848284705,-6.13122648948314,-6.53813982376767,-6.45141784050022,-6.88243747099785,-6.69682846517785,-7.09661789631947,-6.78610112383821,-6.40945505058129,-6.40512514690931,-7.08882605387444,-6.41212610209743,-6.62222473648281,-6.98728503460544,-8.07101025002951,-7.79739397985887,-6.18538523974529,-7.36833968631138,-5.88105012971263,-6.1347399786819,-6.34315650834881,-6.8653695624857,-6.46738811886471,-5.77682638883748,-6.34336339776716,-6.97271038000492,-5.6558889671935,-5.96265346525386,-6.58362198811701,-6.39296346694627,-7.78624029612039,-6.5091948500475,-6.43977626548473
"OTU_109",-7.37253696424672,-6.4059513371866,-7.37347892883571,-6.2972116269574,-6.61544713814157,-7.39264752072162,-6.46375722115719,-6.60425647115609,-5.53899058209699,-6.46458830368996,-6.54750251369552,-7.78332817757773,-6.23193087323859,-6.77162310465756,-6.59378188078142,-5.99593371216244,-7.39336565360706,-6.87512877615504,-6.7722479094264,-6.02649589510599,-6.40996926872395,-7.38035968992793,-7.55055608510534,-8.06022424044096,-5.99738448961897,-6.77131055581926,-5.92702858481364,-6.46976697916841,-6.34294957611838,-7.09837563859079,-6.21460809842219,-6.4118182677099,-6.08966311348818,-7.79017894134472,-6.98697713703027,-6.23729613579941,-6.08605132482423,-6.52858428782781,-6.09305660741264,-6.41427829355076,-7.10517068172362,-5.98937904061696,-6.78507390238168,-5.74599704747614,-6.96255907102281,-6.0863614183716,-6.98327495262894,-6.69198034592896,-6.76995504755686,-5.8783580593355,-6.87750223581112,-7.09806567320111,-6.86724573564393,-6.13906319694394,-6.47450778986152,-6.50940763864284,-6.33223425902923,-6.60665018619822,-6.95155948894086,-6.75035690686439
"OTU_150",-7.37253696424672,-6.87657416149856,-7.21922363008279,-6.70329035750249,-6.54123612100863,-6.09172115084763,-7.5634082551145,-8.07163498974163,-5.65062986767847,-7.09392359417145,-7.24136628332232,-6.07670352098545,-6.13164048245117,-6.86703744570358,-6.11336607425034,-5.67654622572369,-6.00522362207855,-6.18094789692956,-9.17118365677499,-7.08412163873742,-7.39182616543931,-7.09246980367656,-6.67435093195887,-5.78879952713731,-7.09765223650271,-7.22371238964231,-6.78876697182324,-6.87574848284705,-5.77361943424498,-6.69249722194192,-5.60201338569588,-5.74887919049028,-7.23633934275434,-8.07796445315526,-8.49177281406933,-8.08476790172529,-7.79265853761466,-9.1689974084418,-6.47676721364289,-7.39613077391054,-6.23904393863986,-6.39567887331449,-9.18399639663658,-7.79646924308606,-6.32572846483397,-6.40543504825986,-5.34803877399445,-5.09447781374879,-6.39473975914311,-6.23058504768217,-6.47152163720234,-6.77930188058456,-6.86724573564393,-6.98759283740888,-11.0977667871381,-6.44030837851809,-6.22079941889732,-6.60665018619822,-6.84609261859003,-6.31440019801166
"OTU_118",-7.08464544577888,-7.38781236907649,-6.86223476368033,-6.99127910003079,-6.28950940659531,-8.0861025356691,-7.5634082551145,-7.37817548811309,-6.40626098264503,-6.12749281993109,-5.6581490873255,-5.29382813835829,-5.99779861116956,-6.77162310465756,-5.78974924493149,-6.53596669723336,-6.98759283740888,-6.46914695228072,-9.17118365677499,-6.96623380873983,-6.47461060176723,-6.28049987016965,-5.75616406552314,-6.32414810312908,-8.48456668858914,-7.78364059622125,-8.08886878916199,-7.23273313617761,-6.53741597284935,-7.23201033166476,-6.59472909971242,-6.9879005454989,-7.79626362984384,-7.79017894134472,-7.57517431096935,-7.57373679146931,-8.08044379326831,-7.55914252529385,-7.10609371137738,-6.78948348754047,-6.54493906702132,-6.27768722182341,-8.49074654140125,-7.10291079375618,-5.8255786110623,-6.40543504825986,-5.62246911878121,-6.08480998815919,-6.68283932455576,-6.61069604471776,-6.18332380838243,-6.61204103483309,-6.27862565054564,-6.88212973134316,-7.39172344857824,-5.85124416633266,-5.9064092976109,-6.33797031271877,-5.85103108301628,-6.50887558223231
"OTU_132",-5.94342909806942,-5.77589639652039,-5.94437293957413,-6.41519924526589,-6.98358399203393,-7.57507169950756,-6.46375722115719,-6.53004429434433,-7.57054633952718,-6.60789681008707,-7.578043165396,-6.97187704662337,-6.5378296661017,-6.86703744570358,-6.21366028096405,-6.6101782587589,-6.29352196406503,-7.23211362144433,-6.68513242541466,-6.11767755892483,-6.34924182443043,-9.17263850479217,-7.21387349930372,-8.46579462833024,-6.61162738436184,-6.17253532200028,-5.75062501891831,-6.69322039982353,-6.53741597284935,-6.34367365166075,-6.02313172036035,-6.4118182677099,-6.08966311348818,-6.97873136777813,-6.78610112383821,-6.78466271816536,-6.13267471565951,-7.78239033558746,-6.54586266501401,-6.47891918455073,-6.0921322505451,-6.68377804691935,-8.49074654140125,-6.61688865404193,-6.06737284575295,-6.53917298844269,-7.10116101203239,-6.97997257604671,-6.68283932455576,-6.40274604053759,-6.98296581768908,-6.0404617291852,-6.68471588890962,-6.54524702781008,-6.54360347325418,-7.53998404457267,-7.55726400251225,-8.47959516100092,-7.06944886798012,-5.61944132622245
"OTU_142",-8.47156801338996,-7.79348370527365,-7.55590509361135,-8.49607169479413,-8.48838210956212,-9.18491999462927,-4.86159167114537,-6.27831293881119,-11.2014030812888,-11.1984486737669,-6.98984716770061,-11.1964832078713,-7.09806567320111,-5.33722448538526,-5.05942545826569,-6.53596669723336,-9.18563775933581,-6.87512877615504,-5.47824021540768,-6.59808974139663,-7.79749667562276,-7.78603256865808,-9.16041456320646,-11.1911961384908,-5.84281951667341,-6.33536709367174,-7.80108439921895,-7.79265853761466,-6.53741597284935,-6.23224119131711,-11.1921675832836,-11.2040782901851,-7.23633934275434,-5.6769613357338,-5.59790742335543,-7.10342485329559,-5.74217571568945,-5.38031620171412,-6.70021847304712,-7.80180040190897,-6.18764791683941,-6.52941883826223,-5.74692435680022,-6.18538523974529,-9.16062477973025,-6.34470713666385,-7.10116101203239,-7.38574774565289,-8.07007240803924,-8.07806788181544,-7.38874006073711,-11.2004029577199,-6.60456901999439,-6.98759283740888,-7.79739397985887,-6.37566345742298,-8.47386806667786,-7.78624029612039,-6.37545062353902,-8.45606219141201
"OTU_131",-6.39066004220255,-6.23379133889151,-5.69677883969385,-6.62314540556733,-7.23510439353904,-7.79831786228356,-6.12666121905157,-6.33557560076173,-7.79379296768527,-7.09392359417145,-7.39561929111078,-6.46042596677527,-6.61204103483309,-6.86703744570358,-6.11336607425034,-6.34149985027682,-6.61945763248814,-7.09847893904024,-6.9731267864236,-6.59808974139663,-6.69806252539205,-9.17263850479217,-6.76146754441294,-6.85551416713645,-7.38554104866993,-6.97218962802732,-6.62150807405131,-7.79265853761466,-6.18012016796352,-6.13195086474118,-5.7906980616175,-6.61976546687567,-5.84788281862996,-7.56693193997093,-7.10486281574551,-6.61740297797448,-5.99883316536902,-8.07017665614984,-6.47676721364289,-6.54801441542157,-6.18764791683941,-6.2235156763133,-7.79739397985887,-6.40894056788228,-6.45110213410454,-7.23304274967924,-7.38904910014209,-7.56817263491916,-6.52847992003561,-7.23035624258712,-6.98296581768908,-6.28610154456844,-6.97271038000492,-6.04788597446425,-6.69795974518743,-8.45659356928731,-7.22058282314059,-7.78624029612039,-6.84609261859003,-5.6802792586199
"OTU_100",-8.0659982316019,-9.18008732880516,-6.67970387048201,-9.18932100475211,-11.2755646097908,-11.2771981764828,-6.68721250936798,-6.27831293881119,-9.18039649560311,-7.22755874814496,-8.08907339274327,-7.37765473613548,-6.40409144824377,-6.60436066495665,-7.77338409605406,-6.40222809366735,-11.2776392465609,-11.2743582439826,-5.76696591141484,-5.30932043989237,-7.57425042854466,-5.55797526941778,-6.51998974797337,-8.46579462833024,-6.34294957611838,-6.77131055581926,-8.49443620429362,-6.40512514690931,-6.97976581495841,-6.04077217571328,-8.4676877715124,-9.18594521514146,-8.08404851420133,-6.34191427216422,-4.98867883381467,-6.29146625360731,-7.23273313617761,-5.19327126686513,-6.35139887934724,-7.24187781845036,-7.39305794551704,-6.03204303372172,-5.7798171609322,-6.7841485000227,-6.85709336417991,-5.95821795331435,-6.87781140260906,-7.38574774565289,-7.55903825544338,-7.09672137849476,-8.48776438072542,-11.2741144448772,-11.2705163451331,-7.79903584785212,-11.2768403019192,-5.88909101894943,-9.16711966952162,-6.3986989224727,-6.84609261859003,-6.95124039092188
"OTU_27",-6.39066004220255,-5.43818282323414,-4.82715517168743,-7.24279792279376,-7.10147001960553,-7.79831786228356,-6.03548143252476,-5.8002414196644,-7.57054633952718,-7.78748575554449,-11.3301156719184,-7.56008046502183,-7.79162611960018,-7.3782796059746,-9.15999399753944,-6.28423780412422,-8.08682044760189,-5.61977955473102,-5.83616737697848,-7.55443958513174,-7.39182616543931,-6.46313345567278,-6.16268302555727,-5.22194438776346,-6.34294957611838,-6.60404805098026,-6.78876697182324,-8.08044379326831,-5.64804174055439,-8.07972128717299,-7.55108176455813,-6.88243747099785,-6.40873470066591,-8.4835329899236,-8.08620512607699,-8.08476790172529,-6.40512514690931,-5.63919166456989,-6.98820815893378,-6.78948348754047,-5.96399057010723,-6.86630808906796,-11.3281713470633,-8.08425410630732,-9.16062477973025,-11.3261107081483,-8.48807329284238,-9.17802377049964,-7.37661241792563,-6.46738811886471,-8.48776438072542,-8.48497986905159,-9.17076759685636,-7.39336565360706,-8.08517874807454,-9.14984699154722,-11.3201327346564,-11.3228709904811,-9.14963449685879,-8.05049077383688
"OTU_123",-5.94342909806942,-8.08126887582336,-8.06693990051794,-6.88581637146338,-7.7950290617858,-7.23839420837003,-7.5634082551145,-6.86693328446188,-6.23410108025994,-6.7751585143918,-6.2957783752788,-6.77099790926364,-6.5378296661017,-6.12395373015406,-5.69099269972781,-5.87783952160026,-6.09244046444798,-5.84364793134231,-7.09101389659743,-6.8607684877578,-6.69806252539205,-6.97458284492318,-6.85688294860838,-8.46579462833024,-6.87430190272292,-7.09007683577609,-7.39541462471629,-7.79265853761466,-6.18012016796352,-7.38626430127159,-6.96287457820322,-6.47645941083945,-6.6166828503779,-8.4835329899236,-7.23849684089436,-6.69754851869865,-7.38698703115695,-7.22246173809837,-6.41212610209743,-6.54801441542157,-7.2388046752819,-6.77089367201958,-8.49074654140125,-8.4898219946201,-7.36833968631138,-7.23304274967924,-6.23502972914266,-6.34315650834881,-6.97083440238336,-7.79028238070348,-7.10085190894405,-6.5378296661017,-8.07194721329623,-8.08682044760189,-6.69795974518743,-7.20329922291664,-5.9064092976109,-7.22631290080774,-6.84609261859003,-7.06912980389871
"OTU_126",-6.52440105646079,-7.38781236907649,-6.67970387048201,-5.96799119092234,-5.71270092016345,-6.47543271670409,-7.78665562163773,-7.22392067958266,-6.47090269763234,-6.97603678639854,-6.35303923239088,-7.08976428693779,-7.56837926783652,-8.47730825771732,-6.38582657687148,-6.69032454507461,-6.18795606742477,-6.69260056509294,-9.17118365677499,-8.06547469879061,-6.69806252539205,-7.2261051085992,-7.21387349930372,-6.16131280136397,-8.07899825868515,-7.78364059622125,-7.24116159598151,-7.79265853761466,-7.56796595929582,-7.56868913717743,-6.38677409497153,-6.47645941083945,-7.39059286620796,-7.09661789631947,-11.3875581174762,-8.08476790172529,-6.98121224562696,-8.47574600150206,-6.54586266501401,-7.10824413973154,-6.88182189695563,-6.52941883826223,-9.18399639663658,-6.87956154461135,-7.08044728680025,-7.23304274967924,-6.08811680113429,-6.28589463374627,-6.4593826698627,-7.56703539003051,-6.78208897916291,-5.67841286527844,-6.77183141629251,-6.35078305258036,-7.57414772223326,-6.50940763864284,-6.07388205508738,-7.38056746054991,-6.5091948500475,-6.75035690686439
"OTU_85",-3.61285422994457,-8.48683707140134,-7.77915324196556,-9.18932100475211,-9.18163220783944,-8.49167023418515,-3.9960894372937,-6.46094720733959,-4.6940548073594,-11.42515430146,-11.4317426677395,-11.4231888410299,-11.4271029818318,-11.4234430988244,-11.4184108041499,-8.07755063150649,-9.18563775933581,-11.4273523786556,-11.4238011120383,-8.47104453539026,-11.429980313893,-9.17263850479217,-5.46742702936976,-8.46579462833024,-9.17781718027062,-11.4233223370809,-11.4316871867702,-11.4276498857407,-11.4269208469067,-9.17854005942639,-11.4188732284806,-11.4307839022831,-8.489616423646,-6.87326734852346,-11.4303882949274,-11.4297113725176,-11.4276689830712,-9.1689974084418,-7.57640482794168,-11.4320207439421,-9.18533020897202,-11.4231476599647,-9.18399639663658,-11.4294391176975,-11.418714892663,-11.427737708625,-11.4286442216551,-11.427069145649,-11.4226903740279,-11.426526341991,-11.4284915843946,-9.17823031805795,-9.17076759685636,-8.08682044760189,-9.18399639663658,-9.14984699154722,-11.4217597421172,-11.4244979947376,-9.14963449685879,-11.4133041302752
"OTU_367",-6.59861382295572,-6.4059513371866,-7.77915324196556,-6.70329035750249,-7.7950290617858,-6.98687448343474,-7.38098287233281,-6.27831293881119,-6.47090269763234,-6.97603678639854,-6.62171288716007,-6.97187704662337,-6.08501698464099,-6.17284816417396,-6.16226161804998,-6.28423780412422,-6.61945763248814,-6.08543084910629,-7.78457726694593,-6.59808974139663,-6.88058961090937,-6.33776230439769,-7.36812935925203,-5.97856925912225,-7.38554104866993,-7.56039291620387,-7.10752784397311,-6.78033504525958,-6.46831965130282,-6.61235116043645,-7.77433041861036,-7.57609734062311,-7.23633934275434,-6.28465226895245,-8.08620512607699,-8.08476790172529,-6.98121224562696,-7.22246173809837,-7.57640482794168,-7.10824413973154,-6.69929506457849,-7.37755055319014,-8.49074654140125,-7.79646924308606,-9.16062477973025,-6.78064478662801,-6.1347399786819,-6.97997257604671,-7.22235744649896,-6.97883486066309,-6.98296581768908,-7.23170039829795,-6.53035687574828,-6.98759283740888,-6.88048685182794,-6.58362198811701,-7.55726400251225,-6.86932625236236,-7.35734359327694,-7.76270238061524
"OTU_148",-6.8612924045718,-6.69404624894655,-6.59955647817085,-6.88581637146338,-7.10147001960553,-8.0861025356691,-7.38098287233281,-8.47720418319987,-6.69435576661732,-9.17409123930106,-8.49464078694573,-8.07111440042278,-8.07941148183153,-7.09038928695814,-6.59378188078142,-7.09620386049946,-6.88212973134316,-6.46914695228072,-7.78457726694593,-7.08412163873742,-8.08528143329309,-6.53223031509722,-6.76146754441294,-6.26688424298756,-9.17781718027062,-7.22371238964231,-7.24116159598151,-7.09909851774655,-6.53741597284935,-7.38626430127159,-6.52051592530727,-6.61976546687567,-7.39059286620796,-8.07796445315526,-9.18502256399189,-8.08476790172529,-6.87574848284705,-11.4357850519805,-8.49300295261502,-7.24187781845036,-7.2388046752819,-5.98937904061696,-7.39172344857824,-6.34821301775532,-6.06737284575295,-6.0863614183716,-5.65155995610391,-5.87949789677304,-6.68283932455576,-7.23035624258712,-7.2344863465478,-6.28610154456844,-7.37848780918168,-7.39336565360706,-7.39172344857824,-6.66377106179608,-6.07388205508738,-6.68679683857326,-5.96913372662297,-6.20296159303587
"OTU_140",-7.55496322760064,-6.61390034742328,-6.45624623237257,-6.70329035750249,-6.78270728091386,-7.23839420837003,-7.5634082551145,-6.60425647115609,-6.28827152733676,-7.78748575554449,-7.24136628332232,-6.3957831649139,-6.9801792943937,-7.09038928695814,-7.07981604006703,-7.78976507687942,-6.35078305258036,-6.13205430409995,-7.37890408559523,-8.47104453539026,-7.10393864871356,-7.78603256865808,-7.08023691549412,-5.4170523299298,-7.79121285376105,-8.47699600166482,-7.80108439921895,-6.53886315110481,-7.38554104866993,-6.18084446826938,-6.16320953533619,-6.9879005454989,-7.10270509592556,-7.79017894134472,-8.49177281406933,-7.57373679146931,-8.48601207393266,-11.4423749326082,-7.3939807858799,-7.80180040190897,-7.57548208219517,-6.86630808906796,-8.49074654140125,-7.57322289043534,-6.85709336417991,-7.23304274967924,-7.57147364885127,-6.8745086851885,-7.55903825544338,-6.53648453681823,-6.47152163720234,-5.77403381320046,-6.86724573564393,-6.78671695060508,-8.49074654140125,-7.20329922291664,-7.55726400251225,-6.68679683857326,-5.4075987569491,-5.92788556546511
