"ASVID","SE1A","SE2A","SE3A","SE4A","SE5A","SE6A","SE7A","SE8A","SE9A","SE10A","SE11A","SE12A","SE13A","SE14A","SE15A","SE16A","SE17A","SE18A","SE19A","SE20A","SE21A","SE22A","SE23A","SE24A","SE25A","SE26A","SE27A","SE28A","SE29A","SE30A","SE31A","SE32A","SE33A","SE34A","SE35A","SE36A","SE37A","SE38A","SE39A","SE40A","SE41A","SE42A","SE43A","SE44A","SE45A","SE46A","SE47A","SE48A","SE49A","SE50A","SE51A","SE52A"
"7a3ba492a5e6828062d29151d0ac288f",-4.43438186500781,-4.44769238116966,-4.08174559125029,-4.10838170458842,-4.37047115596578,-3.90056876649414,-3.94663086031953,-3.85551962644756,-3.90801498403061,-3.73295091624284,-4.00131604141245,-4.14410968769189,-4.05208475293222,-4.22034768842583,-4.29797405219591,-4.94197077592041,-5.1017701024901,-5.31437817469822,-5.37026882007473,-5.27567488979828,-5.58795065913108,-5.85623286811665,-5.95660468199049,-6.35673246546473,-6.62751213562735,-6.55325483984153,-6.42918169905333,-6.96997862216227,-6.80454930338017,-6.80285217503549,-6.4358298041737,-6.12734669017735,-6.32163389339908,-6.65195939539268,-6.36010606666259,-6.41380042891389,-5.93773914775182,-6.11769663725089,-5.17367007225639,-5.75898063512096,-6.65279134219607,-5.45642334748913,-5.75949308167021,-5.95408331753751,-4.88896120294691,-4.72165945579732,-4.95218060092505,-4.46673959381493,-4.36235386907518,-4.60204029297916,-4.43014588301808,-4.60829031332433
"a738568b261166a672bdd2c51055fff7",-4.67808263859822,-4.9306241515811,-4.7881325630539,-4.62224103763972,-4.54897106420234,-4.84539062314972,-4.43253945215476,-4.6072035156017,-4.44228920000555,-4.55612357868352,-4.47099342386714,-4.73329951369862,-4.52759163139512,-4.6900960564867,-4.83354732996113,-4.59273547079322,-4.71880407502095,-4.68252349167246,-5.26439118402715,-5.21738224200966,-5.04977783033514,-5.21609967626609,-5.72540965712316,-5.74550840832642,-5.86052116482009,-5.83508269790192,-5.68017260901707,-6.27589132683909,-6.11029278798102,-5.78395610665566,-6.15768495102257,-5.60259704462921,-5.39523053894782,-5.67526652468157,-5.24522365157612,-5.51192406083903,-5.4407252618221,-5.17997613941749,-4.73363344757114,-5.12760812508225,-6.07642303711632,-5.39362754635236,-5.05275953311147,-5.48993202812395,-4.5369353441495,-4.7034791118091,-4.53939707220879,-4.3960384386941,-4.58968505414863,-4.3763857547838,-4.48128523814024,-4.6734516934045
"a00b3291d80b7446baa65a88bf250509",-5.59993596382959,-5.54003730343518,-5.52481528567482,-5.90850744044639,-5.53053589448661,-5.26536979318785,-5.27283674514756,-5.81518353297537,-4.88316260789235,-4.68482446871986,-4.62949457616797,-4.88535328102838,-4.4733430971421,-4.26781132889017,-4.26638853625782,-4.43337635108079,-4.26091776204792,-4.47435431481818,-4.96781662669968,-4.75842760983813,-4.40734847490811,-4.44101376538404,-4.46445821264446,-4.34957642808781,-4.9446419249415,-4.83771765737758,-5.73441944411809,-5.8047583919962,-5.2516187635388,-5.18896195379954,-5.32069665077095,-4.8250948871444,-4.95830553962829,-5.50177637883147,-5.25802941743433,-5.23145135257443,-5.22914364688264,-5.30739763744604,-4.34490011271287,-5.45777141891936,-5.13184515247665,-5.4727527175468,-5.69867139610301,-5.453411478754,-5.53828161633333,-5.13466967775925,-5.49250731706474,-5.66995588268971,-5.32960250404507,-5.30019061092972,-5.42311973410856,-5.20409530420654
"095dcca0a1cacb655451100eb59c8ef1",-3.95269565546374,-7.21719884321543,-6.49486795742674,-4.08731133998873,-6.80968295463308,-6.80986677816301,-4.55077129904239,-6.08414890483464,-6.06109823886678,-5.92487948879662,-5.93270241392024,-5.70632310417121,-4.79961724357825,-4.91507508303672,-4.60191703698435,-4.03142466809546,-5.1666889240696,-4.95559228826106,-3.27851877900989,-4.30730308847795,-5.48846981692254,-5.33808073640675,-5.99444088265449,-5.96385721788213,-6.01120092949671,-6.1631110481335,-4.80212770241948,-4.63233045144886,-5.23913075351107,-5.18896195379954,-5.12861154779981,-6.50272189584915,-7.05345274847008,-5.71386222184189,-6.0913098820777,-5.67805432608347,-5.19166875878302,-5.15631162967796,-4.17642600658549,-4.48395697823761,-5.13184515247665,-4.31180706735779,-4.64062988385386,-5.95408331753751,-5.35207684816363,-5.93184320971216,-5.53188638334583,-4.69716910448876,-5.85376119865932,-5.10127256820119,-4.72554942929176,-5.05367704535482
"e4cb530bdc7be4557b85c08cfeb4c23a",-2.49392187270942,-1.88199382876781,-2.39512614676444,-3.70364664107175,-3.7800659167344,-4.46414534972384,-4.14791824066752,-6.16436688198544,-6.32400047519339,-9.68180908509175,-6.81664460224157,-9.69071115489062,-9.70753471628824,-9.71571567219515,-9.70343038594183,-9.7230338747086,-9.75861809803102,-9.74554182521433,-9.7719878793384,-9.75657672826336,-9.74570040870441,-9.74913975626499,-9.64640230404316,-9.79983486856357,-9.82222696388013,-9.8103959473414,-9.67737049453207,-9.84783719488309,-9.82894563964489,-9.82816089259439,-9.83736990087646,-9.80841585871094,-9.81967117746133,-9.83377547391253,-9.82026885838347,-9.80781699532618,-9.81273967948635,-9.81873937126879,-9.74897257349666,-9.7403035945024,-9.78466337201781,-9.80513142202165,-9.82692176191295,-9.75524681878311,-9.77827777036939,-9.7307624117092,-9.73865714840441,-9.76437494481561,-9.72162064025623,-9.74629103625115,-9.71493122874925,-9.68571944808142
"8d8fc266f5676496b2eca8b93206a57d",-5.28843536669359,-4.83251110159808,-4.76892420150962,-5.00079803701878,-4.94479144808827,-4.75470191995906,-4.95974991323669,-4.87097679464656,-4.66778377871608,-4.76639353974784,-5.12231426772859,-5.00984550861358,-4.8420681722446,-4.64522667018877,-4.66421066601369,-4.87478683101526,-4.50210588259062,-4.80991473984132,-4.81865253895823,-5.14894690989377,-4.64934393415029,-4.90877740898963,-5.02899512789442,-4.92571962168084,-5.38589018010556,-5.50078190665385,-5.57972982598622,-5.59773119944942,-5.54060973670101,-5.41322044210415,-5.30756023362921,-4.75036935570252,-5.14756130163222,-5.58479181356193,-5.04918804917247,-5.21864378904981,-5.08691777104811,-5.24168003806621,-4.70719756671137,-5.53504819137076,-5.27667643087963,-5.15122505108822,-4.9826182514503,-5.01048202564627,-5.08235385926753,-4.83814282419226,-4.67641692586078,-5.11401885686986,-4.92741836197931,-5.22457721971488,-5.26552754372505,-5.48241040299037
"83ce8edb4ac8c161373501ee646e0000",-5.10510336858766,-4.30183782893017,-4.04353623389643,-4.65798484503585,-4.02041018611082,-4.48891490833475,-4.79775245254501,-3.91309386042964,-4.70736569830276,-5.29840664827659,-4.31961547871915,-3.99138500810181,-5.40776386282865,-4.50593564929161,-4.65507512967528,-4.96539177431812,-4.78103152650856,-4.28975064017365,-5.9318767140292,-5.16226852208476,-4.42049291550168,-4.7518801246189,-5.33821093020971,-6.58022296193039,-6.53206960190847,-5.7247418400802,-6.68085467879022,-7.88683299895506,-7.44105968450855,-6.45755427703258,-7.70994903048621,-5.95508715630092,-6.09064423604367,-6.81467202949154,-6.84627873188039,-7.39565339810442,-7.52395391832783,-8.22984439675458,-4.37587420687165,-5.89290624070443,-6.45183384670327,-6.59071305122387,-6.54135790029787,-6.99721504510829,-5.29206598324705,-4.75902432589486,-4.39868899143056,-4.60170554442642,-4.88263721864134,-4.59417977956007,-4.11899504915162,-4.22228361920399
"9ff359e7ebf983b3a4e0924a4ad42d09",-5.62300952626159,-7.11175678476798,-7.04204774555276,-7.07352392243502,-6.99218833495697,-7.09782452256692,-6.4237338579682,-5.46911443749004,-4.9708048712983,-4.20803393283509,-3.81273869448961,-3.74798777541241,-3.509510057144,-3.53921527357078,-3.65135528758841,-4.52906374141234,-4.88723042489908,-5.31437817469822,-6.38085918518354,-6.39275428380567,-6.12850539936878,-6.90405613789593,-7.05694127417999,-6.93731408122368,-6.9155250162465,-6.9591949912215,-7.01768533835433,-7.28038409854133,-6.99890095511022,-7.55721177091735,-7.45850649562045,-6.26115084107155,-5.97915221840656,-6.21299389306765,-5.19556389137212,-4.94198577025216,-4.70457314094617,-4.57572118164011,-4.62372709527827,-4.16778343478086,-7.05868649618242,-3.89084134551164,-4.31225994901847,-4.9218999438801,-5.20824676945819,-5.68995718552263,-5.91881478726382,-5.5663967917063,-5.32960250404507,-5.25414711116173,-5.00913416796999,-4.82893576602454
"7f364ea6e336bd86002c0d0d09ecb22c",-6.39040843822588,-6.36892203022924,-6.10638635048333,-6.43090722739401,-6.89678624761156,-6.11561614921524,-6.4237338579682,-5.65213824150386,-5.53338948872752,-5.26313675703627,-5.61011261545681,-5.53663410945449,-5.18730115692209,-5.26744237592982,-4.81209877190709,-4.82200818473902,-4.61245130648623,-4.34356926646234,-4.68050026820386,-4.86264819855944,-4.66603007424485,-4.78889263023973,-4.80421389016824,-4.77313294858748,-5.03310210306684,-5.12737904999916,-5.57972982598622,-5.70535356688824,-5.42980375913687,-5.01544220421799,-5.37502117295606,-4.68075854331225,-4.59861541701742,-4.75001887469085,-4.93060287443564,-5.04376822894869,-5.19166875878302,-5.04564040329495,-4.56154576086213,-5.18273261711435,-4.87339532610129,-5.13932163505758,-4.93533159440708,-4.91135195395564,-5.09426131760808,-5.01768356728995,-4.9750676703941,-5.02961119555526,-4.74939420815136,-4.85109232419164,-4.9017730239847,-4.76386410110324
"51c6a412d15302f26a408861724c8540",-5.01173173919408,-4.2130789349924,-4.35920530473271,-4.68564015280079,-4.01512189818631,-4.50576761012895,-4.82815045866695,-4.21181705953559,-4.62037510403564,-4.79875058722522,-4.49576108180426,-5.18274867429769,-4.85296393117753,-4.97398797375286,-4.97272401133053,-5.07804797036369,-5.39097250970831,-5.25250783051674,-6.04995453928164,-5.20331963792576,-4.92303723477827,-5.27525032593871,-5.27965371301642,-5.25464408875807,-5.40055536516088,-5.48418454276625,-5.65410730359906,-6.34500959803779,-6.14021104019807,-5.68253264682416,-6.28715327369008,-5.53086483793753,-5.28347085843104,-5.81736992565232,-5.45678905450166,-5.92726784788452,-5.55703125178456,-5.72131495341784,-5.3217703415736,-5.49566962502063,-5.78016913323777,-5.71332017913669,-5.42475274639742,-5.50870060496904,-5.10631050401962,-5.03003438642065,-5.11111549933569,-5.20611195101226,-4.86096628234348,-4.74587175727899,-4.6087771185569,-4.84019789629183
"9addb3b1e921e9c17a3a60d28b3702fc",-3.88687612300619,-3.65300153469171,-3.54300423088871,-3.52183877778137,-3.55714398805558,-3.39646476516206,-3.60742982672249,-4.38335553852394,-4.50652658765995,-4.80976921935346,-5.13791017634671,-5.47183290279376,-5.66549790854636,-5.81321800946717,-6.11376726811137,-6.08050511389871,-6.08639586727527,-6.5165044570201,-6.38085918518354,-6.77627891619375,-6.20276906201013,-6.76080086602547,-6.48090692005033,-6.80364398272474,-6.98458403623686,-7.40136692201344,-9.78090517422475,-9.95137090832289,-8.25231577161772,-9.93169470934183,-8.96303219366268,-6.4155742047917,-7.22063981185684,-6.93996428800415,-7.22130444035399,-6.81981164939824,-6.4242610595539,-6.9073551989608,-6.20967286323546,-6.6164588394307,-7.46443819883292,-5.77806503474317,-5.7806121701561,-5.86929691313377,-5.44936396007262,-4.88013880516689,-4.68508025887133,-4.89949680115854,-4.58968505414863,-4.8019110920105,-5.0476057250148,-5.17216936377877
"68b76cae175a98b50ef2eeb686a8af0f",-4.49389998660504,-4.08027546677368,-3.81694158174497,-4.12447126762561,-3.87702864277805,-3.60969294193745,-3.88325987049514,-4.26161633001206,-4.25761107545737,-4.61844531659721,-4.54717254541557,-5.19858472364103,-4.95667516213857,-4.91507508303672,-5.49878917859783,-5.36728684594853,-5.7490137814746,-5.6086141287646,-5.96012129654227,-6.34822644378795,-5.74612526340199,-6.20990474729447,-6.25738019026606,-6.53136341835968,-9.94071322432142,-7.11348135625928,-9.79585769947568,-9.96632330211169,-9.9474318595114,-9.94664711718602,-9.95585607025168,-9.92690220341998,-9.93815745340899,-6.87536121117113,-6.78558764500793,-6.81981164939824,-6.23468114216134,-6.72483354211615,-5.57416953673602,-6.01458235622329,-6.5986524286291,-5.89619186660055,-5.71853971563111,-5.89677223194154,-5.23542133140797,-4.85892376674614,-4.84490264999538,-4.65630076872612,-4.19857183932252,-4.4690522809681,-4.48880405649366,-4.635708289443
"e8724520788bb38a7f9d22c91318f016",-4.66894828294133,-4.84295601403917,-4.71338377062832,-4.30733054252673,-4.37794423895033,-5.50763855490419,-4.64939152439161,-4.93060613646642,-5.11081825019076,-5.26313675703627,-5.12231426772859,-4.78503258117035,-4.79961724357825,-4.88130229721161,-5.11961781379937,-5.17524864711454,-5.26520151018973,-5.22293768310215,-5.9044040288618,-5.54976250524021,-5.00183701255766,-5.26013492017936,-5.64056440266313,-5.54810284880867,-5.17628265826856,-5.37507413845661,-5.09555297757048,-5.70535356688824,-5.3715547385114,-5.0877276636192,-5.50913125069559,-5.29982308170487,-5.31027264360514,-5.35380391175244,-5.23257812483395,-5.49504849391041,-5.37982958220093,-5.58731553684869,-5.24500966069446,-5.21146407982828,-5.62884338799171,-5.55861906582918,-5.58705151695062,-6.30315302115146,-4.98105308732551,-5.22092040951886,-5.01039717050899,-4.859586594267,-5.10184206231599,-4.8019110920105,-5.0607612407318,-4.88653824932425
"4e2f56dc21eda3790b2046043718af7f",-5.39430072039327,-5.33280066987736,-5.3585830007058,-5.1665754166915,-5.09995881084426,-5.70904637377574,-9.87363970267718,-5.18002638941122,-5.29114887706942,-5.11808318191501,-4.80586131025077,-4.62797131628053,-5.12812198955192,-5.07600680153772,-5.11961781379937,-5.21994624080063,-4.60471206579988,-4.47435431481818,-5.38634301393773,-4.75842760983813,-5.03757828677629,-4.69876950138879,-5.01430006818538,-4.86921136532591,-5.16452015786666,-5.64442707908254,-9.82515703376648,-5.91507311115787,-5.32997315514124,-5.48992110709934,-5.82471673964784,-5.02436012073214,-4.74305746257588,-5.32664563853489,-5.15985690246387,-5.31190518811452,-5.1321406398405,-4.974790107212,-4.4341008740445,-5.12760812508225,-5.53317387080165,-5.48935086394401,-5.25920803959615,-5.31926823142588,-5.2492875903406,-5.31522284068306,-5.20829751606769,-5.26276527807331,-5.26367662548302,-5.16791219764978,-5.20267379784247,-5.25395804962693
"fda1412a61d3c70b70e83ec5ec1cd528",-4.45629752369149,-4.40581244204157,-4.01122171897216,-4.4906071513991,-4.38547218448109,-4.64189147640997,-4.63227840703266,-4.99396023837774,-4.91980068069426,-5.14856724644968,-4.97829574025734,-5.09261019980638,-5.38898716679586,-4.87028984818268,-5.16367661681013,-5.34981322662467,-5.31054993498367,-5.34679522590544,-5.9318767140292,-5.49237533696715,-5.18061245284005,-5.35441875563173,-5.48970621802928,-5.46223286137792,-5.88411793347853,-6.013239628708,-5.88440007157417,-6.38143993616812,-6.17104798366981,-6.33957514371894,-6.25318758038967,-5.74191148464429,-5.60827227484921,-6.12042669307691,-5.97981804172166,-6.54753664863092,-6.16785456858181,-6.3187678935035,-5.33784820530467,-6.50507576119648,-6.24668081831019,-5.73444237122137,-5.75949308167021,-5.79110630282788,-5.20824676945819,-4.98150933933919,-4.52442257306447,-4.9304942019535,-4.23278057418008,-4.37007663500758,-4.3349417464638,-4.49731767900862
"d6f9a764678d662de2a928b27d9aa7cd",-6.12754077581169,-5.77446981615039,-5.32508698899197,-5.8776508957391,-5.89173628861788,-5.24757793537044,-5.68001007346206,-5.31426101694517,-5.01081545804594,-4.86672911731734,-5.03347115134798,-4.89713718267275,-4.71012495896613,-4.64522667018877,-4.52703702962179,-4.28329744305144,-4.06113550470713,-4.37473448647071,-4.68050026820386,-4.51879880902031,-4.08969540684824,-4.2352809028532,-4.29990587649107,-4.45378675812224,-4.98300795870446,-4.96729105821704,-5.79175743953345,-6.34500959803779,-5.68423366130038,-5.74215248592917,-5.7613451907308,-5.29982308170487,-5.35185813347607,-6.18118057230967,-6.44028177959003,-6.33362114653378,-6.55799514803399,-6.6193396041766,-4.49583909405223,-7.25307713088033,-5.58947895537856,-6.59071305122387,-6.79951480322404,-6.48577961874698,-6.35139460407987,-5.93184320971216,-5.86149822064796,-6.3648255875475,-5.5795657436165,-6.24323442721052,-5.99412766452747,-6.07631814905663
"41d407d2dcd22d6ed303635fcdd94744",-4.81539734536907,-4.51391193639174,-4.65219809401418,-5.12251735531572,-5.26518522323531,-4.97147857889506,-4.85948595369363,-5.22829937964584,-4.71750631538234,-4.75583264618788,-5.30872597154882,-5.2476379188058,-5.28311912279014,-5.21993993819356,-4.99789626831883,-4.83234683055049,-4.45442379271558,-4.6571822302775,-5.38634301393773,-5.36995155542613,-5.41539840147359,-5.44032833077156,-5.24242018910055,-5.21521442557791,-5.90828175191424,-5.58813352385635,-6.5471440265076,-6.21122739026271,-5.82927236160919,-5.66341897040106,-5.72121140396535,-5.1829475752104,-5.23191043435044,-6.15034428702319,-5.97981804172166,-5.69832543519314,-5.70880385997806,-5.87593343824578,-4.80768333892673,-6.6164588394307,-5.64911794729417,-5.73444237122137,-5.99376453169342,-5.43563544028667,-5.26334676379625,-4.96973254696159,-5.11111549933569,-5.04124720309979,-4.61462534475885,-4.82129889949565,-5.15797192063446,-5.42026947729878
"0a4893b9a6062b1e61e27c920e0e38ca",-4.949941225424,-5.36745057906392,-5.58692985709046,-5.05309860758197,-5.21272255124634,-6.40385009806072,-5.48512232192597,-5.42811680408288,-5.70728983020097,-5.56371816099006,-5.3661592491039,-5.73307884414463,-5.61770089782654,-5.26744237592982,-5.45779668109336,-5.36728684594853,-5.4424936550823,-5.03710906020946,-5.41928052543327,-4.84288664642067,-4.86004728398694,-4.79836014015837,-4.74657329299285,-4.7648325804553,-4.95409821881704,-5.03886464888526,-5.03803426828437,-4.86728221183651,-5.15578454337137,-5.02545822298789,-5.80314632278528,-5.05631429146278,-4.83220531494574,-5.55076078690711,-5.27099955789708,-5.54654712008062,-5.37982958220093,-5.56954908130085,-5.00877309616519,-5.22614191501316,-5.38097683980987,-5.92157841964382,-6.02049841495427,-5.79110630282788,-5.26334676379625,-5.19134524699587,-5.16550000465717,-5.16561269976069,-5.67086565964306,-5.67644242129114,-5.52262690450222,-5.5953307664287
"e8b33446e2061105dd7703ad4d1ca443",-5.06402860412883,-5.13260707555928,-5.03991438164496,-4.84734880667414,-4.43183934134468,-4.10910254967485,-4.35851521522578,-4.37619983263152,-5.01081545804594,-5.4532712951132,-5.29028519485077,-5.55919451181569,-5.40776386282865,-5.46366562305597,-5.63283190581676,-5.58259691785398,-6.02170576208405,-6.36966745618567,-6.38085918518354,-5.81894098664028,-6.09333622522293,-6.06649471295797,-6.11733076765319,-5.93711950947254,-6.09595703908341,-6.50666694245662,-6.060739430108,-6.68198327631424,-6.41836493593621,-6.54469636443348,-6.25318758038967,-5.92904344078427,-5.90296647795587,-6.15034428702319,-5.48867109503926,-5.11013777583808,-5.08691777104811,-4.94587871983673,-5.80320230239554,-5.22614191501316,-6.83532794504655,-4.71912160094677,-5.02210262553715,-5.33509309070825,-5.38347517488834,-5.53524305737684,-5.41808256340841,-4.97335472662808,-5.10184206231599,-4.4690522809681,-4.55908436179274,-4.41199583241754
"10aa3fe0c9285b3a9bb386ecca984c5b",-4.83661957367763,-4.7241870280934,-4.49524290359046,-4.77342013651514,-4.81024233783878,-4.54033017013019,-4.35851521522578,-4.35502748475995,-4.90744045335093,-5.2290566020381,-5.56113940168042,-5.45112603841358,-5.17217862347285,-4.88130229721161,-4.69211925574072,-4.35885705522788,-5.1666889240696,-5.06165694665423,-5.33886855517292,-5.26078346522154,-4.92303723477827,-5.05694464452727,-5.15492801975587,-5.03827835357596,-5.59550766365188,-5.5348195683066,-6.22815232352995,-6.27589132683909,-5.80722811463099,-5.82757212578239,-5.54152066414165,-5.04555051623156,-5.11345926210209,-5.36766202800149,-6.97994304136561,-6.41380042891389,-6.65821371433961,-6.97641476156785,-5.14648621675208,-6.88503763792787,-5.51508348232442,-7.18916773842032,-7.55387636348914,-7.28512569769745,-6.89111763782911,-6.53918446205625,-6.1498917837025,-6.32219114243312,-5.5795657436165,-5.69950979385042,-5.63304389425923,-5.01258894004221
"887c20fc1522f1efa2201bb7eea6e3d0",-5.69558227809086,-5.88602232876618,-5.94168525755165,-6.48505923394561,-6.15808375461709,-5.48507352040986,-5.89196915090255,-6.08414890483464,-6.02326822076324,-5.71453526643246,-6.16505242393318,-5.5822715688858,-5.37055345795551,-5.2837860672595,-5.24166167262306,-5.2352956432088,-5.01735595479783,-4.859577469555,-5.41928052543327,-4.91380312331772,-4.55458363315888,-4.46817312528544,-4.55320066107678,-4.61162816154204,-6.09595703908341,-6.30153305192433,-6.27476202124194,-6.49941103012313,-6.14021104019807,-5.99710649607644,-5.80314632278528,-5.25934399122528,-5.32394505802033,-5.67526652468157,-5.24522365157612,-4.95171633654823,-5.2040066870768,-5.4690642580987,-5.3217703415736,-5.73420916128691,-5.5515948872776,-5.57670639208822,-5.55243389165153,-5.21493575760899,-5.10631050401962,-4.85892376674614,-4.80497554687381,-5.17893304952468,-4.82930293860298,-5.06329802075363,-5.03461887906741,-4.89846149720438
"80937954b595781f3c64d11de85175a7",-4.75426609515373,-4.83251110159808,-4.90080442693697,-4.5543046990937,-4.22492574738847,-4.27137436457029,-4.57454732577411,-4.41990311896438,-4.44228920000555,-4.57354490221751,-4.5738822110173,-4.49989784986385,-4.78927586457555,-4.6278177654165,-4.63704608860124,-4.65190569564386,-4.9287780756963,-5.15258833211286,-5.54384991275573,-5.47394993519119,-5.19467681066063,-5.55412170010179,-5.92014115594601,-5.68212097787502,-6.09595703908341,-6.50666694245662,-6.32364185944631,-6.24303879826283,-6.54639404685233,-5.99710649607644,-6.28715327369008,-5.90365739903106,-5.5209274422561,-6.09137452122966,-5.81027568190996,-6.22421695752883,-5.91235369678715,-6.08777689836749,-5.3217703415736,-5.95190438240815,-6.10824349460714,-6.21853142657819,-6.37404150335043,-6.48577961874698,-6.58537278775093,-6.25102038445375,-6.40168025797474,-6.20418358108631,-6.23195673675681,-5.87773578177964,-5.8395613398212,-6.03848948575285
"c1ba9460c7bf03aa48206243533697a9",-6.4959366969018,-6.11711776603357,-5.69980632627656,-4.92708316763612,-5.28329601797252,-5.6287273084937,-4.8384886014843,-4.96814172042462,-4.29737610505337,-4.17177477347709,-4.18154110725226,-3.97679846531816,-3.92933945543961,-4.03024828135455,-3.99453287300874,-4.07018780926955,-4.18139781438185,-4.31930106480732,-4.89547258476056,-4.6002727167563,-4.71779373552725,-4.82730351846517,-5.5133327354117,-10.1555074324499,-10.1778991602244,-5.98577270358044,-10.0330452208329,-10.2035089808295,-10.184617727305,-10.1838329929113,-10.1930418532898,-10.1640882807762,-10.1753434153413,-10.189447483893,-10.1759410865406,-7.80132312374902,-10.16841203055,-10.1744116243185,-4.29139833488765,-10.095977176515,-6.7100214431933,-10.1608038982262,-10.1825938822354,-10.1109201395058,-10.133950695953,-10.0864361626082,-10.0943307594455,-10.1200481078387,-10.0772945544904,-10.1019645131012,-6.13756089972845,-6.15653750396609
"55a5e9cc5ecbf0ab7005bda5581d4825",-4.7642028474897,-4.64340421923893,-4.46655094712188,-4.5708695806344,-4.43183934134468,-4.16853141824089,-4.48259306836703,-4.21791181867728,-4.6296821137826,-4.69467029358236,-4.55599837005152,-4.75367815345853,-4.74893094255728,-4.69931204387032,-4.81209877190709,-4.82200818473902,-5.01735595479783,-5.03710906020946,-5.40267738187228,-5.35361473071242,-5.60908203799875,-5.65986928756627,-5.78622614386728,-6.04862296094793,-6.79022956315734,-6.26509749834458,-6.32364185944631,-6.41924295418014,-6.74732566860428,-6.37738084186033,-6.65929391968364,-5.8788965480156,-5.83214903732774,-6.27981449992629,-6.52742614414552,-6.29581252420226,-7.11821877713897,-6.84274998225512,-4.89799526050311,-6.96515903309407,-6.14110507145735,-10.1716844238578,-6.86020497087342,-10.1218006865331,-6.485144012039,-6.17081695675415,-6.11344511001406,-5.86161059492935,-5.97544989764669,-5.61025085412122,-5.86863201949226,-6.07631814905663
"e8fca6f4910840f6b7e832d7315406e2",-4.26183105261211,-5.65044711298766,-5.01536305641814,-4.67633806047082,-4.99850725128298,-5.44140402569095,-5.04522015656573,-4.96814172042462,-5.7630392145699,-5.71453526643246,-5.61011261545681,-5.35352428898933,-4.71012495896613,-5.10320198795483,-5.0237096244945,-5.16077795252597,-4.77190543951123,-4.6740061824257,-4.60279700184254,-4.71436947795308,-4.97869107324708,-5.75326926024008,-5.27965371301642,-5.49570842175983,-5.81492623506975,-6.60211288115336,-5.70693066704724,-5.72446455423596,-5.92262410302777,-6.051304547464,-5.99024585608771,-6.22599133866727,-6.2160736905838,-6.15034428702319,-5.97981804172166,-6.54753664863092,-6.23468114216134,-6.21320711750656,-4.63988323626669,-5.83717872301401,-5.93088215412963,-5.71332017913669,-6.1052526856737,-6.14869720744434,-5.97330057648031,-5.87284187333987,-6.3105504894061,-5.13948695039696,-5.94361924891207,-5.43434563937115,-5.18755255588283,-4.85158627332492
"259eb055b09c7c621e62bec9d100d490",-6.4959366969018,-7.33506341501275,-8.34196640709815,-7.17896915872661,-10.0689152570034,-10.0689444059786,-10.128777092039,-10.0923905091802,-10.0814086697389,-10.0847334978811,-7.69275211317196,-7.04377108289958,-6.28963123609975,-6.06519617294211,-6.28116163350943,-5.80105632715829,-5.7254074259191,-5.43270776512128,-5.41928052543327,-4.64761646065085,-5.04977783033514,-4.60019659786808,-5.64056440266313,-5.18975729331614,-4.95409821881704,-5.40506328572744,-3.93584904707651,-4.05226261678779,-4.45112307895141,-4.78466623247501,-4.84444521759064,-4.97324524748431,-5.13606578098983,-4.51412470892155,-5.29745032410869,-5.24442329046043,-5.42515331772267,-5.48513150474072,-5.70525425926674,-5.4393433318439,-4.52301970296041,-5.67236060464786,-5.80218405035164,-6.64852726779746,-6.09495234257754,-6.33819245564266,-6.55606787655444,-6.61032211508696,-10.1245442453027,-6.41789873546157,-6.45179987809404,-6.85074391315363
"d46e2205f0c6ecf67b51f83d111c509c",-8.28895334267728,-6.84914785202867,-7.13743740713593,-6.89103290283775,-6.58626360465015,-6.40385009806072,-7.62884182823132,-6.94566394296403,-6.42954025050931,-6.61936184245981,-6.73651060788213,-7.04377108289958,-7.77266850239652,-7.09630738552673,-7.58180458385014,-7.33490033608219,-7.54342466697508,-6.75320451913354,-7.57162076176069,-6.99965054368639,-7.38282418303601,-7.16665200000216,-5.35850972208171,-6.80364398272474,-7.2259445123143,-7.40136692201344,-5.25551784329345,-7.732619707601,-7.69250447388989,-7.84502441724148,-8.96303219366268,-6.82158445771745,-7.22063981185684,-10.2430570501885,-7.31668105871928,-7.29022466729598,-7.65755280783065,-7.05058942039427,-6.9038244866073,-7.84117840959659,-1.65861168379448,-7.50782728026232,-7.6874732633031,-7.53659248371461,-6.03228654162824,-5.99452437717869,-6.04429416075251,-6.45594701034759,-5.64725313787158,-5.90598446462072,-6.75759662042442,-5.83728861443662
"848da4b6ff9efd964087d8f18b128886",-4.93802243296775,-10.1654138704564,-5.42910636588355,-5.0802976522337,-5.30173743735872,-5.925914019812,-10.1682529691659,-5.19586267779291,-5.62905892846026,-10.1242094445714,-5.44820364758884,-5.07833781857648,-4.76890337797069,-4.93823129571088,-4.81209877190709,-4.70550902318858,-4.98322603178937,-4.80026693427077,-4.91562136670115,-4.85271936467044,-4.97869107324708,-5.09444887723157,-5.58772871217549,-5.36799656961975,-5.11879189705608,-5.62531085921471,-5.02415085200359,-5.30456364068169,-10.2713429465617,-5.50598697280449,-5.44731620565359,-5.40110639695166,-10.2620686638131,-10.2761726880425,-10.2626663331215,-6.00751559263632,-5.75061192016902,-5.3489837038757,-4.68994743074374,-5.2561529309528,-5.78016913323777,-5.3345115262836,-5.55243389165153,-6.14869720744434,-10.2206760781708,-5.38336775773372,-10.1810562749723,-10.2067735362341,-5.51614066794868,-5.30019061092972,-5.26552754372505,-5.54863382227247
