"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_3722",1.09861228866811,0,-3.72479998627674,1.09861228866811,-3.73969167223452,-3.73691285592451,1.09861228866811,0.693147180559945,-3.71628121404395,0,1.94591014905531,1.38629436111989,0,0,-3.70420527441651,0.693147180559945,1.6094379124341,-3.70152807859668,1.38629436111989,-3.70001747161608,-3.69715347069942,0,1.6094379124341,0,0,1.09861228866811,1.38629436111989,0.693147180559945,1.38629436111989,1.09861228866811,1.38629436111989,0.693147180559945,-3.72048578268363,1.09861228866811,-3.70736515424979,-3.71674215306134,0.693147180559945,0,0,0,0.693147180559945,0,0.693147180559945,-3.70541483073871,-3.71435912770871,1.09861228866811,0,0,-3.72339944122023,1.09861228866811,-3.71141902736711,-3.71399401034818,-3.73115500999878
"OTU_1803",-3.46703352259579,1.94591014905531,0,2.56494935746154,1.38629436111989,1.09861228866811,1.79175946922805,0.693147180559945,1.09861228866811,1.09861228866811,1.38629436111989,0,1.94591014905531,-3.39421344197591,-3.38575154329797,1.09861228866811,-3.39715689272015,0,-3.38947828232005,-3.38156374049754,0.693147180559945,-3.40136486810968,0,-3.39768197563386,0,2.19722457733622,1.6094379124341,1.09861228866811,1.09861228866811,-3.39860769077655,1.6094379124341,0,0.693147180559945,0,-3.38891142313126,0.693147180559945,1.09861228866811,0.693147180559945,0,0,-3.40580506174639,0.693147180559945,0.693147180559945,0.693147180559945,1.79175946922805,-3.39207016609989,0,-3.40836066434287,-3.40494571010169,0,-3.39296529624858,1.79175946922805,0
"OTU_288",-3.86837491352009,-3.81715835412363,1.38629436111989,-3.83115834181109,-3.82257933204029,-3.81980051573028,-3.80136086663095,1.38629436111989,3.04452243772342,0.693147180559945,-3.81561444926288,-3.81171171287234,-3.80676632194031,-3.79555483290021,0.693147180559945,0,0.693147180559945,-3.78441573840244,0.693147180559945,-3.78290513142184,0.693147180559945,-3.80270625903398,0,-3.79902336655817,-3.79674367846547,-3.7927270438899,-3.80957335574169,-3.79828978978925,-3.80071898119073,-3.79994908170085,-3.81587267049641,-3.80439435379795,-3.8033734424894,-3.81358408164872,1.09861228866811,-3.79962981286711,0,-3.81230503586856,1.09861228866811,-3.83856974435792,0,0.693147180559945,0.693147180559945,1.09861228866811,1.6094379124341,0.693147180559945,1.09861228866811,1.6094379124341,2.30258509299405,-3.78922617288642,-3.79430668717288,-3.79688167015395,-3.81404266980455
"OTU_16840",0,0,0,-3.81888824921927,0,0,1.79175946922805,0.693147180559945,1.09861228866811,1.79175946922805,1.6094379124341,0,1.79175946922805,0,-3.77482284163046,1.09861228866811,-3.78622819105263,1.09861228866811,-3.77854958065254,0.693147180559945,0,0,2.07944154167984,1.6094379124341,1.79175946922805,0.693147180559945,0,1.09861228866811,-3.78844888859891,-3.78767898910903,-3.8036025779046,-3.79212426120613,1.6094379124341,-3.8013139890569,-3.77798272146374,0,-3.7971068470036,1.38629436111989,-3.80425333547919,-3.82629965176611,-3.79487636007888,-3.78899816941187,-3.78891951608969,-3.77603239795266,0,-3.78114146443238,-3.78282842002417,-3.79743196267536,-3.79401700843418,0,-3.78203659458107,-3.78461157756214,-3.80177257721274
"OTU_10178",-4.41267646648247,-4.36145990708601,-4.35198919904489,-4.37545989477347,1.38629436111989,0,-4.34566241959333,1.09861228866811,-4.3434704268121,-4.34945226487094,-4.35991600222526,1.38629436111989,0,0,0,-4.36420237884592,0,-4.32871729136482,-4.33512122620673,-4.32720668438423,1.09861228866811,1.38629436111989,-4.34832935958393,-4.34332491952055,0.693147180559945,0,-4.35387490870407,0.693147180559945,-4.34502053415311,0,-4.36017422345879,-4.34869590676033,0,-4.3578856346111,1.09861228866811,-4.34393136582949,-4.35367849255779,1.09861228866811,0,0,0.693147180559945,-4.34556981496607,-4.34549116164389,0,0,0,-4.33940006557837,-4.35400360822956,0,0,0,-4.34118322311633,0
"OTU_13468",1.09861228866811,1.38629436111989,-3.31933487816857,0,0,1.09861228866811,1.09861228866811,1.38629436111989,1.6094379124341,1.38629436111989,1.94591014905531,0.693147180559945,1.09861228866811,0.693147180559945,1.09861228866811,0.693147180559945,-3.31014551573052,0.693147180559945,-3.30246690533042,0.693147180559945,0,0.693147180559945,2.39789527279837,2.19722457733622,2.30258509299405,0,1.09861228866811,1.6094379124341,-3.31236621327679,-3.31159631378692,-3.32751990258248,-3.31604158588401,2.07944154167984,-3.32523131373479,-3.30190004614163,0,1.6094379124341,1.6094379124341,-3.32817066015707,-3.35021697644399,-3.31879368475676,-3.31291549408975,0,1.09861228866811,-3.30889401960054,-3.30505878911026,1.09861228866811,0,-3.31793433311206,1.94591014905531,1.09861228866811,0,0
"OTU_16298",0,0,0.693147180559945,0,1.38629436111989,1.38629436111989,0,-4.72422335061838,0,-4.70309230511452,-4.71355604246884,-4.7096533060783,1.09861228866811,1.38629436111989,0,-4.71784241908949,0,-4.6823573316084,-4.68876126645031,0.693147180559945,-4.67798272371114,-4.70064785223994,0,-4.69696495976413,0,-4.69066863709586,0,-4.69623138299521,-4.69866057439668,0,-4.71381426370237,-4.7023359470039,-4.70131503569536,-4.71152567485468,-4.68819440726152,-4.69757140607307,-4.70731853280137,0,-4.71446502127696,-4.73651133756388,-4.70508804587665,-4.69920985520964,0,-4.68624408375044,0,-4.69135315023015,-4.69304010582195,-4.70764364847313,-4.70422869423195,-4.68716776609238,-4.69224828037884,-4.69482326335991,-4.71198426301051
"OTU_870",-2.90153190248311,0,0.693147180559945,0,-2.8557363210033,0,1.38629436111989,0.693147180559945,1.38629436111989,-2.83830770087158,1.09861228866811,0,-2.83992331090333,1.38629436111989,-2.82024992318529,0.693147180559945,1.38629436111989,1.79175946922805,-2.82397666220736,2.30258509299405,2.07944154167984,0,-2.83718479558456,0,0,0.693147180559945,-2.8427303447047,-2.83144677875226,0,0.693147180559945,-2.84902965945943,-2.83755134276096,4.75359019110636,-2.84674107061173,1.09861228866811,0.693147180559945,0,0,0,0.693147180559945,-2.84030344163371,1.09861228866811,2.07944154167984,-2.82145947950749,-2.83040377647749,-2.82656854598721,-2.828255501579,-2.84285904423019,0,2.30258509299405,0.693147180559945,0.693147180559945,-2.84719965876756
"OTU_176",2.07944154167984,3.29583686600433,2.94443897916644,3.40119738166216,2.70805020110221,2.63905732961526,2.63905732961526,3.25809653802148,3.29583686600433,2.77258872223978,3.29583686600433,2.30258509299405,2.70805020110221,2.484906649788,2.07944154167984,2.99573227355399,3.55534806148941,3.2188758248682,1.09861228866811,3.17805383034795,3.43398720448515,3.17805383034795,2.19722457733622,1.94591014905531,3.2188758248682,2.39789527279837,2.07944154167984,3.04452243772342,2.99573227355399,2.94443897916644,2.77258872223978,3.09104245335832,2.94443897916644,2.484906649788,1.38629436111989,1.94591014905531,2.56494935746154,2.89037175789616,2.77258872223978,1.6094379124341,3.2188758248682,1.09861228866811,1.6094379124341,1.94591014905531,2.63905732961526,2.30258509299405,2.30258509299405,2.63905732961526,1.79175946922805,2.39789527279837,1.79175946922805,1.94591014905531,2.19722457733622
"OTU_15734",-3.97236462704414,0,-3.91167735960655,-3.93514805533514,-3.92656904556434,-3.92379022925433,0,0.693147180559945,-3.90315858737377,-3.90914042543261,-3.91960416278693,-3.91570142639639,-3.91075603546436,-3.89954454642426,-3.89108264774632,-3.92389053940758,-3.9024879971685,-3.88840545192649,-3.8948093867684,1.38629436111989,1.09861228866811,0.693147180559945,-3.9080175201456,-3.90301308008221,-3.90073339198952,0.693147180559945,0,1.09861228866811,1.38629436111989,1.38629436111989,2.07944154167984,-3.90838406732199,-3.90736315601344,-3.91757379517276,-3.89424252757961,-3.90361952639116,2.30258509299405,0,1.38629436111989,1.09861228866811,-3.91113616619474,0,0,0,0.693147180559945,0,1.38629436111989,0.693147180559945,-3.91027681455004,-3.89321588641047,-3.89829640069693,0.693147180559945,1.79175946922805
"OTU_5821",-4.47863443427427,0,0,-4.44141786256527,0,0,0.693147180559945,0,0,0,-4.42587397001706,1.79175946922805,0.693147180559945,0.693147180559945,-4.39735245497645,-4.43016034663771,0,0.693147180559945,-4.40107919399853,0,0,0.693147180559945,-4.41428732737573,-4.40928288731234,-4.40700319921965,0,-4.41983287649587,0.693147180559945,0,0,1.94591014905531,-4.41465387455212,-4.41363296324358,-4.42384360240289,-4.40051233480974,-4.40988933362129,-4.41963646034959,-4.42256455662274,0,-4.4488292651121,-4.41740597342487,-4.41152778275786,-4.41144912943568,-4.39856201129866,-4.40750630826865,-4.40367107777837,0,-4.41996157602135,-4.41654662178017,-4.3994856936406,1.38629436111989,-4.40714119090813,-4.42430219055873
"OTU_169",3.73766961828337,3.3322045101752,4.14313472639153,3.17805383034795,3.04452243772342,2.89037175789616,2.89037175789616,3.49650756146648,2.83321334405622,3.66356164612965,3.66356164612965,3.85014760171006,3.09104245335832,4.66343909411207,1.38629436111989,0,1.09861228866811,2.484906649788,0,2.99573227355399,2.94443897916644,-1.21336544844829,0.693147180559945,2.56494935746154,2.70805020110221,2.63905732961526,4.30406509320417,3.13549421592915,2.19722457733622,2.77258872223978,2.99573227355399,2.30258509299405,3.04452243772342,2.83321334405622,2.56494935746154,2.77258872223978,2.77258872223978,2.19722457733622,1.38629436111989,2.70805020110221,2.63905732961526,3.09104245335832,2.83321334405622,2.56494935746154,2.89037175789616,3.29583686600433,1.09861228866811,2.70805020110221,1.6094379124341,2.99573227355399,3.04452243772342,2.56494935746154,1.94591014905531
"OTU_241",-3.58999523373063,0,0,0,-3.54419965225082,-3.54142083594081,0,-3.54790207762296,0,0.693147180559945,0,0.693147180559945,0,-3.51717515311075,0,0,0,-3.50603605861298,-3.51243999345488,0,-3.50166145071572,-3.52432657924451,0,1.79175946922805,1.79175946922805,0.693147180559945,1.79175946922805,0.693147180559945,-3.52233930140126,0,0,0.693147180559945,0,2.07944154167984,1.09861228866811,1.6094379124341,0.693147180559945,1.6094379124341,0.693147180559945,0.693147180559945,-3.52876677288123,-3.52288858221422,0.693147180559945,1.09861228866811,-3.51886710772501,1.6094379124341,1.09861228866811,1.09861228866811,1.79175946922805,2.30258509299405,-3.51592700738342,-3.51850199036448,1.6094379124341
"OTU_3319",0,-4.13407006489035,0,-4.14807005257781,-4.13949104280701,0,-4.11827257739767,0,-4.11608058461644,0,-4.1325261600296,0.693147180559945,-4.12367803270703,-4.11246654366693,-4.10400464498899,-4.13681253665025,0.693147180559945,-4.10132744916916,-4.10773138401107,-4.09981684218856,0,0.693147180559945,-4.12093951738827,-4.11593507732489,0,-4.10963875465662,0,0.693147180559945,0,-4.11686079246757,0.693147180559945,0,0.693147180559945,-4.13049579241544,0,1.6094379124341,1.38629436111989,-4.12921674663528,0.693147180559945,-4.15548145512464,-4.12405816343741,-4.11817997277041,0,-4.1052142013112,1.38629436111989,1.94591014905531,0,0,0,0.693147180559945,1.09861228866811,1.38629436111989,0
"OTU_17354",-3.89337621572551,0.693147180559945,0.693147180559945,1.09861228866811,0.693147180559945,1.6094379124341,0.693147180559945,1.38629436111989,-3.82417017605514,1.09861228866811,1.94591014905531,-3.83671301507776,1.09861228866811,0,1.09861228866811,1.09861228866811,0.693147180559945,-3.80941704060786,1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,0.693147180559945,-3.82402466876358,0,-3.81772834609532,0,0,-3.82572028339614,-3.82495038390627,0,-3.82939565600336,0.693147180559945,-3.83858538385413,0,-3.82463111507253,-3.83437824180083,1.09861228866811,0.693147180559945,0.693147180559945,1.38629436111989,0,-3.82619091088692,-3.8133037927499,-3.82224808971989,0.693147180559945,-3.8200998148214,-3.83470335747259,-3.83128840323141,-3.81422747509184,0,0,0
"OTU_1787",-3.82017281170222,0,-3.75948554426463,-3.78295623999321,1.09861228866811,-3.7715984139124,-3.75315876481307,-3.77807965559455,0,-3.75694861009069,-3.767412347445,-3.76350961105447,-3.75856422012244,1.09861228866811,-3.7388908324044,-3.77169872406566,-3.75029618182657,-3.73621363658457,-3.74261757142647,-3.73470302960397,-3.73183902868731,-3.7545041572161,-3.75582570480367,-3.75082126474029,-3.74854157664759,0.693147180559945,-3.76137125392381,0,1.38629436111989,0,1.6094379124341,2.07944154167984,0.693147180559945,0,-3.74205071223768,2.39789527279837,-3.76117483777753,0,0.693147180559945,1.6094379124341,0.693147180559945,-3.75306616018581,0,0.693147180559945,0.693147180559945,0,0.693147180559945,1.09861228866811,2.30258509299405,-3.74102407106855,0.693147180559945,1.09861228866811,1.79175946922805
"OTU_1909",-2.65702200189654,0.693147180559945,1.09861228866811,0,0.693147180559945,-2.60844760410672,0,0,0,0.693147180559945,0,0,1.09861228866811,-2.58420192127665,-2.57574002259872,0.693147180559945,0.693147180559945,1.6094379124341,-2.57946676162079,0.693147180559945,2.30258509299405,2.07944154167984,-2.59267489499799,-2.58767045493461,-2.58539076684191,2.30258509299405,-2.59822044411813,1.79175946922805,3.09104245335832,2.94443897916644,3.17805383034795,1.6094379124341,-2.59202053086584,-2.60223117002516,-2.578899902432,1.09861228866811,3.3322045101752,1.6094379124341,2.83321334405622,2.89037175789616,1.94591014905531,0.693147180559945,0.693147180559945,1.09861228866811,2.56494935746154,1.6094379124341,1.94591014905531,1.09861228866811,1.38629436111989,0,1.6094379124341,1.79175946922805,2.30258509299405
"OTU_18271",2.30258509299405,1.79175946922805,1.6094379124341,1.6094379124341,2.89037175789616,1.94591014905531,1.38629436111989,1.6094379124341,1.6094379124341,2.07944154167984,1.38629436111989,0,1.09861228866811,0.693147180559945,-3.31400763843913,0.693147180559945,0,0,-3.31773437746121,-3.3098198356387,-3.30695583472204,-3.32962096325084,-3.3309425108384,-3.32593807077502,0,0.693147180559945,-3.33648805995855,0,0.693147180559945,1.09861228866811,-3.34278737471327,-3.3313090580148,0.693147180559945,-3.34049878586557,0,0.693147180559945,0,0,1.6094379124341,1.38629436111989,0,1.09861228866811,0.693147180559945,0,0.693147180559945,0.693147180559945,0,0,0,0,1.09861228866811,-3.32379637437081,-3.34095737402141
"OTU_16994",-4.67930512973642,0.693147180559945,-4.61861786229883,-4.64208855802742,0,0,0.693147180559945,0.693147180559945,-4.61009909006605,0,-4.62654466547921,0,-4.61769653815664,-4.60648504911654,-4.5980231504386,-4.63083104209986,0.693147180559945,0,-4.60174988946068,0,0,-4.61363647525031,-4.61495802283788,-4.6099535827745,-4.6076738946818,-4.60365726010623,-4.62050357195802,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,-4.61532457001427,-4.61430365870573,0,-4.60118303027189,-4.61056002908344,-4.62030715581174,-4.62323525208489,0,0.693147180559945,0.693147180559945,-4.61219847822001,-4.61211982489783,-4.59923270676081,0.693147180559945,-4.60434177324052,-4.60602872883232,-4.6206322714835,-4.61721731724232,0,-4.60523690338921,-4.60781188637028,-4.62497288602088
"OTU_10360",1.38629436111989,0,0,1.09861228866811,1.6094379124341,0.693147180559945,1.6094379124341,1.38629436111989,0,1.94591014905531,1.79175946922805,1.38629436111989,1.38629436111989,-3.54561308843128,-3.53715118975334,-3.5699590814146,1.09861228866811,1.94591014905531,-3.54087792877542,0.693147180559945,0.693147180559945,0.693147180559945,1.6094379124341,0,0,0,0,0,0.693147180559945,1.94591014905531,-3.56593092602748,0.693147180559945,0,-3.56364233717978,1.09861228866811,0,-3.55943519512648,-3.56236329139962,-3.56658168360207,-3.58862799988899,0,0,-3.55124786421257,0.693147180559945,0,0,0.693147180559945,1.09861228866811,-3.55634535655706,1.09861228866811,0,-3.54693992568502,-3.56410092533562
"OTU_1180",3.13549421592915,1.79175946922805,2.89037175789616,1.94591014905531,2.63905732961526,2.70805020110221,2.83321334405622,2.89037175789616,2.83321334405622,3.46573590279973,2.77258872223978,3.04452243772342,2.30258509299405,0.693147180559945,1.79175946922805,2.56494935746154,3.58351893845611,2.39789527279837,2.77258872223978,1.79175946922805,2.77258872223978,2.63905732961526,3.52636052461616,2.63905732961526,2.94443897916644,2.39789527279837,2.56494935746154,2.70805020110221,2.70805020110221,2.484906649788,1.79175946922805,1.09861228866811,0,1.38629436111989,2.07944154167984,0.693147180559945,0,1.79175946922805,1.09861228866811,1.94591014905531,2.30258509299405,3.49650756146648,1.09861228866811,-1.77422285415742,1.09861228866811,1.94591014905531,2.19722457733622,1.79175946922805,0,2.39789527279837,2.56494935746154,0,0.693147180559945
"OTU_182",1.09861228866811,0.693147180559945,-2.94986337270831,1.6094379124341,1.09861228866811,1.38629436111989,0,-2.96845748403823,0,2.19722457733622,-2.95779017588869,-2.95388743949815,0.693147180559945,-2.93773055952602,-2.92926866084808,-2.96207655250934,-2.94067401027026,-2.92659146502825,-2.93299539987016,-2.92508085804765,0.693147180559945,-2.94488198565979,-2.94620353324736,-2.94119909318398,-2.93891940509128,0,-2.9517490823675,-2.94046551641506,0,-2.94212480832666,0.693147180559945,2.30258509299405,4.14313472639153,-2.95575980827453,0.693147180559945,2.70805020110221,-2.95155266622122,1.09861228866811,2.19722457733622,0.693147180559945,-2.9493221792965,-2.94344398862949,-2.94336533530731,1.6094379124341,2.19722457733622,1.38629436111989,1.09861228866811,-2.95187778189298,0,1.38629436111989,2.39789527279837,2.39789527279837,1.09861228866811
