"ASVID","DonorA_Stool123","DonorA_Stool125","DonorA_Stool126","DonorA_Stool127","DonorA_Stool128","DonorA_Stool129","DonorA_Stool134","DonorA_Stool135","DonorA_Stool136","DonorA_Stool138","DonorA_Stool139","DonorA_Stool140","DonorA_Stool141","DonorA_Stool142","DonorA_Stool143","DonorA_Stool144","DonorA_Stool146","DonorA_Stool147","DonorA_Stool149","DonorA_Stool150","DonorA_Stool151","DonorA_Stool152","DonorA_Stool153","DonorA_Stool154","DonorA_Stool155","DonorA_Stool156","DonorA_Stool158","DonorA_Stool159","DonorA_Stool160","DonorA_Stool161","DonorA_Stool162","DonorA_Stool163","DonorA_Stool164","DonorA_Stool165","DonorA_Stool166","DonorA_Stool167","DonorA_Stool168","DonorA_Stool169","DonorA_Stool170","DonorA_Stool171","DonorA_Stool172","DonorA_Stool173","DonorA_Stool174","DonorA_Stool175","DonorA_Stool176","DonorA_Stool177","DonorA_Stool178","DonorA_Stool179","DonorA_Stool180","DonorA_Stool181","DonorA_Stool182","DonorA_Stool183","DonorA_Stool184","DonorA_Stool185","DonorA_Stool186","DonorA_Stool187","DonorA_Stool284","DonorA_Stool285","DonorA_Stool286","DonorA_Stool287"
"OTU_900",-8.6936453997767,-8.69319199699427,-8.69329219008328,-8.69323846594752,-8.69310022432597,-8.69315160966719,-8.69355906896699,-8.69336310060786,-8.69333853980987,-8.69328612480391,-8.69313917343398,-8.69330699811523,-8.69314392704753,-8.69342099634024,-8.6934524870808,-8.69334912840359,-8.69315026762657,-8.69333767316751,-8.69340009112997,-8.69335148341119,-8.69325341172479,-8.69332579543975,-8.69354022989267,-8.69337838767247,-8.69330309800275,-8.69333402388339,-8.69324497580075,-8.69325011435819,-8.69323772821395,-8.69352985015352,-8.6935599898197,-8.6934607505047,-8.69333198860374,-8.69321059532671,-8.6933818941158,-8.6932386320729,-8.69337409831956,-8.69317715149723,-8.69326901740271,-8.69332414731369,-8.6933579783447,0,-8.69307657719047,-8.69326233840637,-8.69339128562444,-8.69324203331397,-8.6934006100832,-8.69342248957593,-8.69329971677704,-8.6933145639553,-8.69360158474786,-8.69321749256134,-8.69327057777866,-8.69321528212109,-8.6931724808296,-8.69342217151481,-8.69329604393798,-8.69321986965922,-8.69331336667541,-8.69352868035182
"OTU_2466",-8.6936453997767,-8.69319199699427,-8.69329219008328,-8.69323846594752,-8.69310022432597,-8.69315160966719,-8.69355906896699,-8.69336310060786,0,-8.69328612480391,-8.69313917343398,-8.69330699811523,-8.69314392704753,-8.69342099634024,-8.6934524870808,-8.69334912840359,-8.69315026762657,-8.69333767316751,-8.69340009112997,-8.69335148341119,-8.69325341172479,-8.69332579543975,-8.69354022989267,-8.69337838767247,-8.69330309800275,-8.69333402388339,-8.69324497580075,-8.69325011435819,-8.69323772821395,-8.69352985015352,-8.6935599898197,-8.6934607505047,-8.69333198860374,-8.69321059532671,-8.6933818941158,-8.6932386320729,-8.69337409831956,-8.69317715149723,-8.69326901740271,-8.69332414731369,-8.6933579783447,-8.69352655205255,-8.69307657719047,-8.69326233840637,-8.69339128562444,-8.69324203331397,-8.6934006100832,-8.69342248957593,-8.69329971677704,-8.6933145639553,-8.69360158474786,-8.69321749256134,-8.69327057777866,-8.69321528212109,-8.6931724808296,-8.69342217151481,-8.69329604393798,-8.69321986965922,-8.69331336667541,-8.69352868035182
"OTU_272",0,-3.51140844670218,0.693147180559945,-3.51145491565543,0,-3.51136805937511,0.693147180559945,1.09861228866811,-3.51155498951779,-3.51150257451182,0.693147180559945,1.38629436111989,-3.51136037675545,0.693147180559945,2.19722457733622,1.09861228866811,0,1.38629436111989,0,0,0.693147180559945,1.79175946922805,1.79175946922805,2.56494935746154,1.09861228866811,1.09861228866811,1.09861228866811,0.693147180559945,-3.51145417792186,1.38629436111989,1.38629436111989,1.94591014905531,1.6094379124341,1.79175946922805,1.09861228866811,-3.51145508178082,1.6094379124341,1.09861228866811,0,-3.5115405970216,0.693147180559945,2.77258872223978,1.38629436111989,0,-3.51160773533236,1.09861228866811,-3.51161705979111,0.693147180559945,1.38629436111989,1.6094379124341,-3.51181803445577,0,1.38629436111989,1.79175946922805,1.09861228866811,0,0,0,1.6094379124341,1.94591014905531
"OTU_80",3.04452243772342,2.30258509299405,1.79175946922805,2.63905732961526,1.6094379124341,0,2.30258509299405,2.70805020110221,3.2188758248682,2.77258872223978,2.63905732961526,3.46573590279973,2.63905732961526,2.83321334405622,4.07753744390572,3.04452243772342,3.04452243772342,2.99573227355399,2.07944154167984,2.07944154167984,2.484906649788,3.3322045101752,3.17805383034795,3.61091791264422,2.07944154167984,1.79175946922805,1.38629436111989,3.2188758248682,2.99573227355399,2.77258872223978,2.484906649788,2.30258509299405,2.07944154167984,2.484906649788,2.70805020110221,2.39789527279837,2.39789527279837,2.63905732961526,3.25809653802148,3.25809653802148,3.49650756146648,3.09104245335832,1.38629436111989,3.04452243772342,3.63758615972639,2.99573227355399,3.43398720448515,3.61091791264422,2.70805020110221,3.04452243772342,3.25809653802148,3.8286413964891,3.58351893845611,3.46573590279973,3.52636052461616,3.63758615972639,3.40119738166216,2.56494935746154,2.89037175789616,2.56494935746154
"OTU_2119",-8.6936453997767,-8.69319199699427,-8.69329219008328,-8.69323846594752,-8.69310022432597,-8.69315160966719,-8.69355906896699,-8.69336310060786,0,-8.69328612480391,-8.69313917343398,-8.69330699811523,-8.69314392704753,-8.69342099634024,-8.6934524870808,-8.69334912840359,-8.69315026762657,-8.69333767316751,-8.69340009112997,-8.69335148341119,-8.69325341172479,-8.69332579543975,-8.69354022989267,-8.69337838767247,-8.69330309800275,-8.69333402388339,-8.69324497580075,-8.69325011435819,-8.69323772821395,-8.69352985015352,-8.6935599898197,-8.6934607505047,-8.69333198860374,-8.69321059532671,-8.6933818941158,-8.6932386320729,-8.69337409831956,-8.69317715149723,-8.69326901740271,-8.69332414731369,-8.6933579783447,-8.69352655205255,-8.69307657719047,-8.69326233840637,-8.69339128562444,-8.69324203331397,-8.6934006100832,-8.69342248957593,-8.69329971677704,-8.6933145639553,-8.69360158474786,-8.69321749256134,-8.69327057777866,-8.69321528212109,-8.6931724808296,-8.69342217151481,-8.69329604393798,-8.69321986965922,-8.69331336667541,-8.69352868035182
"OTU_203",1.09861228866811,0.693147180559945,1.94591014905531,-2.8701925704645,0.693147180559945,-2.87010571418417,1.6094379124341,1.6094379124341,1.94591014905531,1.38629436111989,2.07944154167984,0,1.38629436111989,1.6094379124341,1.94591014905531,1.79175946922805,1.6094379124341,1.94591014905531,1.38629436111989,1.38629436111989,1.94591014905531,1.79175946922805,1.94591014905531,1.09861228866811,1.09861228866811,1.09861228866811,2.19722457733622,2.19722457733622,1.94591014905531,1.94591014905531,2.07944154167984,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,1.94591014905531,1.6094379124341,0,1.6094379124341,1.94591014905531,1.79175946922805,1.6094379124341,0,1.38629436111989,2.56494935746154,1.6094379124341,2.30258509299405,2.30258509299405,2.07944154167984,1.09861228866811,1.6094379124341,2.63905732961526,2.63905732961526,1.6094379124341,-2.87012658534658,2.07944154167984,2.63905732961526,1.94591014905531,2.19722457733622,1.94591014905531
"OTU_83",1.09861228866811,0,0.693147180559945,-3.4837523131061,1.09861228866811,0,2.70805020110221,2.70805020110221,-3.48385238696845,0,0,1.6094379124341,-3.48365777420611,1.79175946922805,0,1.38629436111989,-3.48366411478515,1.09861228866811,1.6094379124341,0.693147180559945,-3.48376725888337,-3.48383964259833,1.38629436111989,-3.48389223483105,2.19722457733622,1.94591014905531,0.693147180559945,2.30258509299405,0.693147180559945,1.38629436111989,0.693147180559945,-3.48397459766328,-3.48384583576232,0,1.79175946922805,0.693147180559945,1.79175946922805,1.94591014905531,1.38629436111989,-3.48383799447226,0,1.38629436111989,1.09861228866811,2.19722457733622,0.693147180559945,2.07944154167984,0,0,-3.48381356393562,1.09861228866811,0.693147180559945,-3.48373133971992,0,1.6094379124341,1.09861228866811,1.09861228866811,0.693147180559945,-3.4837337168178,-3.48382721383399,0
"OTU_360",-4.10867792110613,0.693147180559945,-4.10832471141271,-4.10827098727694,1.38629436111989,0.693147180559945,-4.10859159029641,-4.10839562193729,-4.1083710611393,1.38629436111989,0,0,0,1.09861228866811,-4.10848500841023,0,0,0,0,0,0.693147180559945,1.38629436111989,0.693147180559945,0.693147180559945,-4.10833561933218,-4.10836654521281,0,-4.10828263568762,0,0,0,0.693147180559945,1.09861228866811,-4.10824311665614,0.693147180559945,0,-4.10840661964898,0,-4.10830153873214,0.693147180559945,1.09861228866811,0.693147180559945,-4.1081090985199,-4.1082948597358,1.6094379124341,0,1.09861228866811,1.38629436111989,0.693147180559945,1.09861228866811,-4.10863410607729,1.38629436111989,0,-4.10824780345052,1.09861228866811,0.693147180559945,1.94591014905531,1.38629436111989,1.6094379124341,0
"OTU_2535",0,-7.59457970832616,-7.59467990141517,-7.59462617727941,-7.59448793565786,-7.59453932099908,-7.59494678029888,-7.59475081193975,-7.59472625114176,-7.5946738361358,-7.59452688476587,-7.59469470944712,-7.59453163837942,-7.59480870767213,0,-7.59473683973548,-7.59453797895846,-7.5947253844994,-7.59478780246186,-7.59473919474308,-7.59464112305668,0,-7.59492794122456,-7.59476609900436,-7.59469080933464,-7.59472173521528,-7.59463268713264,-7.59463782569008,-7.59462543954584,-7.59491756148541,-7.59494770115159,-7.59484846183659,-7.59471969993563,-7.5945983066586,-7.59476960544769,-7.59462634340479,-7.59476180965145,-7.59456486282912,-7.5946567287346,-7.59471185864558,-7.59474568967659,-7.59491426338444,-7.59446428852236,-7.59465004973826,-7.59477899695633,-7.59462974464586,-7.59478832141509,-7.59481020090782,-7.59468742810893,-7.59470227528719,-7.59498929607975,-7.59460520389323,-7.59465828911055,-7.59460299345298,-7.59456019216149,-7.5948098828467,-7.59468375526987,-7.59460758099111,-7.5947010780073,-7.59491639168371
"OTU_810",-7.30735103865681,-7.30689763587438,-7.30699782896339,-7.30694410482763,-7.30680586320608,-7.3068572485473,-7.3072647078471,-7.30706873948797,-7.30704417868998,-7.30699176368401,-7.30684481231409,-7.30701263699534,-7.30684956592764,-7.30712663522035,-7.30715812596091,-7.3070547672837,-7.30685590650668,-7.30704331204762,-7.30710573001008,-7.3070571222913,-7.3069590506049,-7.30703143431986,-7.30724586877278,-7.30708402655258,-7.30700873688286,-7.3070396627635,-7.30695061468086,-7.3069557532383,-7.30694336709405,0,-7.30726562869981,-7.30716638938481,0,-7.30691623420682,-7.30708753299591,-7.30694427095301,-7.30707973719966,-7.30688279037734,-7.30697465628282,-7.30702978619379,-7.30706361722481,0,-7.30678221607058,-7.30696797728648,-7.30709692450455,-7.30694767219408,-7.30710624896331,-7.30712812845604,-7.30700535565715,-7.30702020283541,-7.30730722362797,-7.30692313144145,-7.30697621665877,-7.3069209210012,0,-7.30712781039492,-7.30700168281809,-7.30692550853933,-7.30701900555552,-7.30723431923193
"OTU_851",-6.05458807016144,-6.05413466737901,-6.05423486046802,-6.05418113633226,-6.05404289471071,-6.05409428005193,0,-6.05430577099261,-6.05428121019462,0,-6.05408184381872,-6.05424966849997,-6.05408659743227,-6.05436366672499,0.693147180559945,-6.05429179878833,0,-6.05428034355225,-6.05434276151471,-6.05429415379593,-6.05419608210953,0.693147180559945,-6.05448290027741,1.38629436111989,-6.05424576838749,-6.05427669426813,-6.05418764618549,-6.05419278474293,-6.05418039859869,-6.05447252053826,-6.05450266020444,-6.05440342088944,-6.05427465898848,-6.05415326571145,-6.05432456450054,-6.05418130245764,-6.0543167687043,0,-6.05421168778745,-6.05426681769843,-6.05430064872944,0,-6.05401924757521,-6.05420500879111,-6.05433395600918,-6.05418470369871,0,-6.05436515996067,-6.05424238716178,-6.05425723434004,-6.0545442551326,-6.05416016294608,-6.0542132481634,-6.05415795250583,-6.05411515121434,-6.05436484189955,-6.05423871432272,-6.05416254004396,-6.05425603706015,-6.05447135073656
"OTU_2087",0,-6.49596741965805,-6.49606761274706,-6.4960138886113,-6.49587564698975,-6.49592703233097,-6.49633449163077,0,-6.49611396247365,-6.49606154746769,-6.49591459609776,0.693147180559945,-6.49591934971131,-6.49619641900402,-6.49622790974459,-6.49612455106737,-6.49592569029035,-6.49611309583129,-6.49617551379375,-6.49612690607497,-6.49602883438857,-6.49610121810353,-6.49631565255645,-6.49615381033625,-6.49607852066653,-6.49610944654717,-6.49602039846453,-6.49602553702197,0,-6.4963052728173,0,-6.49623617316848,-6.49610741126752,0,-6.49615731677958,-6.49601405473668,-6.49614952098334,-6.49595257416101,-6.49604444006649,-6.49609956997747,-6.49613340100848,-6.49630197471633,-6.49585199985425,-6.49603776107015,-6.49616670828822,-6.49601745597775,-6.49617603274698,0,-6.49607513944082,-6.49608998661908,-6.49637700741164,-6.49599291522512,0,-6.49599070478487,-6.49594790349338,-6.49619759417859,-6.49607146660176,-6.495995292323,-6.49608878933919,-6.4963041030156
"OTU_1321",-8.6936453997767,-8.69319199699427,-8.69329219008328,-8.69323846594752,-8.69310022432597,-8.69315160966719,-8.69355906896699,-8.69336310060786,-8.69333853980987,-8.69328612480391,-8.69313917343398,-8.69330699811523,-8.69314392704753,-8.69342099634024,-8.6934524870808,-8.69334912840359,-8.69315026762657,-8.69333767316751,-8.69340009112997,-8.69335148341119,-8.69325341172479,-8.69332579543975,-8.69354022989267,-8.69337838767247,-8.69330309800275,-8.69333402388339,-8.69324497580075,-8.69325011435819,-8.69323772821395,-8.69352985015352,-8.6935599898197,-8.6934607505047,-8.69333198860374,0,-8.6933818941158,-8.6932386320729,-8.69337409831956,-8.69317715149723,-8.69326901740271,-8.69332414731369,-8.6933579783447,-8.69352655205255,-8.69307657719047,-8.69326233840637,-8.69339128562444,-8.69324203331397,-8.6934006100832,-8.69342248957593,-8.69329971677704,-8.6933145639553,-8.69360158474786,-8.69321749256134,-8.69327057777866,-8.69321528212109,-8.6931724808296,-8.69342217151481,-8.69329604393798,-8.69321986965922,-8.69331336667541,-8.69352868035182
"OTU_278",-8.6936453997767,-8.69319199699427,-8.69329219008328,-8.69323846594752,-8.69310022432597,-8.69315160966719,-8.69355906896699,-8.69336310060786,-8.69333853980987,-8.69328612480391,-8.69313917343398,-8.69330699811523,-8.69314392704753,-8.69342099634024,-8.6934524870808,-8.69334912840359,-8.69315026762657,-8.69333767316751,-8.69340009112997,-8.69335148341119,-8.69325341172479,-8.69332579543975,-8.69354022989267,-8.69337838767247,-8.69330309800275,-8.69333402388339,-8.69324497580075,-8.69325011435819,-8.69323772821395,-8.69352985015352,-8.6935599898197,-8.6934607505047,-8.69333198860374,-8.69321059532671,-8.6933818941158,-8.6932386320729,-8.69337409831956,-8.69317715149723,-8.69326901740271,-8.69332414731369,-8.6933579783447,0,-8.69307657719047,-8.69326233840637,-8.69339128562444,-8.69324203331397,-8.6934006100832,-8.69342248957593,-8.69329971677704,-8.6933145639553,-8.69360158474786,-8.69321749256134,-8.69327057777866,-8.69321528212109,-8.6931724808296,-8.69342217151481,-8.69329604393798,-8.69321986965922,-8.69331336667541,-8.69352868035182
"OTU_442",-8.6936453997767,-8.69319199699427,-8.69329219008328,-8.69323846594752,-8.69310022432597,-8.69315160966719,-8.69355906896699,-8.69336310060786,-8.69333853980987,-8.69328612480391,-8.69313917343398,-8.69330699811523,-8.69314392704753,-8.69342099634024,-8.6934524870808,-8.69334912840359,-8.69315026762657,-8.69333767316751,-8.69340009112997,-8.69335148341119,-8.69325341172479,-8.69332579543975,-8.69354022989267,-8.69337838767247,-8.69330309800275,0,-8.69324497580075,-8.69325011435819,-8.69323772821395,-8.69352985015352,-8.6935599898197,-8.6934607505047,-8.69333198860374,-8.69321059532671,-8.6933818941158,-8.6932386320729,-8.69337409831956,-8.69317715149723,-8.69326901740271,-8.69332414731369,-8.6933579783447,-8.69352655205255,-8.69307657719047,-8.69326233840637,-8.69339128562444,-8.69324203331397,-8.6934006100832,-8.69342248957593,-8.69329971677704,-8.6933145639553,-8.69360158474786,-8.69321749256134,-8.69327057777866,-8.69321528212109,-8.6931724808296,-8.69342217151481,-8.69329604393798,-8.69321986965922,-8.69331336667541,-8.69352868035182
"OTU_1847",-8.00049821921676,-8.00004481643432,-8.00014500952333,-8.00009128538757,-7.99995304376602,-8.00000442910725,-8.00041188840704,-8.00021592004792,-8.00019135924993,-8.00013894424396,-7.99999199287404,-8.00015981755529,-7.99999674648759,-8.0002738157803,-8.00030530652086,-8.00020194784365,-8.00000308706662,-8.00019049260757,-8.00025291057002,-8.00020430285124,-8.00010623116484,-8.0001786148798,-8.00039304933273,-8.00023120711252,-8.0001559174428,-8.00018684332344,-8.00009779524081,-8.00010293379824,0,-8.00038266959357,-8.00041280925975,-8.00031356994476,-8.0001848080438,-8.00006341476676,-8.00023471355586,-8.00009145151296,-8.00022691775961,-8.00002997093729,-8.00012183684276,-8.00017696675374,-8.00021079778475,-8.00037937149261,-7.99992939663052,-8.00011515784642,-8.0002441050645,-8.00009485275402,0,-8.00027530901598,-8.0001525362171,-8.00016738339535,-8.00045440418791,-8.0000703120014,-8.00012339721871,-8.00006810156114,-8.00002530026966,-8.00027499095487,-8.00014886337804,-8.00007268909928,-8.00016618611546,-8.00038149979188
"OTU_962",1.38629436111989,-6.74728184793896,1.09861228866811,-6.7473283168922,-6.74719007527066,-6.74724146061188,-6.74764891991167,-6.74745295155255,-6.74742839075456,-6.74737597574859,-6.74722902437867,-6.74739684905992,-6.74723377799222,-6.74751084728493,-6.74754233802549,-6.74743897934828,-6.74724011857125,-6.7474275241122,-6.74748994207465,-6.74744133435587,-6.74734326266947,-6.74741564638443,-6.74763008083736,-6.74746823861715,-6.74739294894744,-6.74742387482807,-6.74733482674544,-6.74733996530288,-6.74732757915863,-6.7476197010982,-6.74764984076438,-6.74755060144939,-6.74742183954843,-6.7473004462714,-6.74747174506049,-6.74732848301759,-6.74746394926424,-6.74726700244192,-6.7473588683474,-6.74741399825837,-6.74744782928938,-6.74761640299724,-6.74716642813516,-6.74735218935106,-6.74748113656913,-6.74733188425866,-6.74749046102788,-6.74751234052061,-6.74738956772173,-6.74740441489998,-6.74769143569255,-6.74730734350603,-6.74736042872334,-6.74730513306578,-6.74726233177429,-6.7475120224595,-6.74738589488267,-6.74730972060391,-6.74740321762009,-6.74761853129651
"OTU_816",0,0.693147180559945,0.693147180559945,-4.6327954554011,0,-4.63270859912077,-4.63311605842057,-4.63292009006144,1.09861228866811,0,-4.63269616288756,0,-4.63270091650111,0.693147180559945,1.38629436111989,0.693147180559945,0,0.693147180559945,-4.63295708058355,-4.63290847286477,-4.63281040117837,0.693147180559945,0,1.38629436111989,-4.63286008745633,1.38629436111989,0,-4.63280710381177,-4.63279471766753,-4.6330868396071,-4.63311697927328,-4.63301773995828,-4.63288897805732,0,-4.63293888356938,-4.63279562152648,-4.63293108777314,-4.63273414095081,0,0,-4.63291496779828,0,-4.63263356664405,-4.63281932785995,-4.63294827507802,-4.63279902276755,1.09861228866811,0,1.09861228866811,1.38629436111989,0,-4.63277448201492,1.38629436111989,-4.63277227157467,-4.63272947028318,0,0,-4.6327768591128,-4.63287035612899,0.693147180559945
"OTU_425",-5.39780853377237,-5.39735513098994,-5.39745532407895,-5.39740159994319,-5.39726335832164,0,0,-5.39752623460354,-5.39750167380554,0,-5.39730230742965,0.693147180559945,-5.3973070610432,0.693147180559945,0,-5.39751226239926,-5.39731340162224,0,-5.39756322512564,0,-5.39741654572046,0.693147180559945,1.6094379124341,-5.39754152166814,-5.39746623199842,-5.39749715787906,-5.39740810979642,-5.39741324835386,0,-5.39769298414919,-5.39772312381537,-5.39762388450037,0,-5.39737372932238,-5.39754502811147,-5.39740176606857,0.693147180559945,0,-5.39743215139838,-5.39748728130936,0,-5.39768968604822,-5.39723971118614,0,-5.39755441962011,-5.39740516730964,0,-5.3975856235716,-5.39746285077271,-5.39747769795097,-5.39776471874353,-5.39738062655701,-5.39743371177433,-5.39737841611676,-5.39733561482527,0,-5.39745917793365,0,-5.39747650067108,-5.39769181434749
"OTU_204",0,-3.22936019196866,1.09861228866811,-3.22940666092191,-3.22926841930036,0,1.38629436111989,1.6094379124341,1.09861228866811,2.89037175789616,0,1.38629436111989,1.79175946922805,2.56494935746154,0,1.09861228866811,-3.22931846260096,0.693147180559945,2.39789527279837,1.94591014905531,-3.22942160669918,2.63905732961526,3.04452243772342,0,2.07944154167984,0.693147180559945,-3.22941317077514,2.07944154167984,2.07944154167984,1.94591014905531,0.693147180559945,-3.22962894547909,0,1.09861228866811,1.6094379124341,1.79175946922805,1.38629436111989,3.25809653802148,-3.2294372123771,0.693147180559945,0,-3.22969474702694,0.693147180559945,0.693147180559945,-3.22955948059883,0,0,1.09861228866811,1.09861228866811,1.09861228866811,-3.22976977972225,-3.22938568753573,-3.22943877275305,-3.22938347709548,-3.22934067580399,2.83321334405622,-3.22946423891237,0,-3.2294815616498,0
"OTU_2967",-8.6936453997767,-8.69319199699427,-8.69329219008328,-8.69323846594752,-8.69310022432597,-8.69315160966719,-8.69355906896699,-8.69336310060786,-8.69333853980987,-8.69328612480391,-8.69313917343398,0,-8.69314392704753,-8.69342099634024,-8.6934524870808,-8.69334912840359,-8.69315026762657,-8.69333767316751,-8.69340009112997,-8.69335148341119,-8.69325341172479,-8.69332579543975,-8.69354022989267,-8.69337838767247,-8.69330309800275,-8.69333402388339,-8.69324497580075,-8.69325011435819,-8.69323772821395,-8.69352985015352,-8.6935599898197,-8.6934607505047,-8.69333198860374,-8.69321059532671,-8.6933818941158,-8.6932386320729,-8.69337409831956,-8.69317715149723,-8.69326901740271,-8.69332414731369,-8.6933579783447,-8.69352655205255,-8.69307657719047,-8.69326233840637,-8.69339128562444,-8.69324203331397,-8.6934006100832,-8.69342248957593,-8.69329971677704,-8.6933145639553,-8.69360158474786,-8.69321749256134,-8.69327057777866,-8.69321528212109,-8.6931724808296,-8.69342217151481,-8.69329604393798,-8.69321986965922,-8.69331336667541,-8.69352868035182
"OTU_734",-7.0842074873426,-7.08375408456017,-7.08385427764918,0.693147180559945,-7.08366231189187,-7.08371369723309,-7.08412115653289,-7.08392518817376,-7.08390062737577,0,-7.08370126099988,-7.08386908568113,-7.08370601461343,-7.08398308390614,-7.0840145746467,-7.08391121596949,-7.08371235519247,-7.08389976073341,-7.08396217869587,-7.08391357097709,-7.08381549929069,-7.08388788300565,-7.08410231745857,-7.08394047523837,0,-7.08389611144929,-7.08380706336665,-7.08381220192409,-7.08379981577984,-7.08409193771942,-7.0841220773856,-7.0840228380706,-7.08389407616964,-7.08377268289261,-7.0839439816817,-7.0838007196388,-7.08393618588546,-7.08373923906313,-7.08383110496861,-7.08388623487958,-7.0839200659106,-7.08408863961845,-7.08363866475637,0,-7.08395337319034,-7.08380412087987,-7.0839626976491,-7.08398457714183,-7.08386180434294,-7.0838766515212,-7.08416367231376,-7.08377958012724,-7.08383266534455,-7.08377736968699,-7.0837345683955,-7.08398425908071,-7.08385813150388,-7.08378195722512,-7.08387545424131,-7.08409076791772
"OTU_2586",0.693147180559945,-8.00004481643432,-8.00014500952333,-8.00009128538757,-7.99995304376602,-8.00000442910725,-8.00041188840704,-8.00021592004792,-8.00019135924993,-8.00013894424396,-7.99999199287404,-8.00015981755529,-7.99999674648759,-8.0002738157803,-8.00030530652086,-8.00020194784365,-8.00000308706662,-8.00019049260757,-8.00025291057002,-8.00020430285124,-8.00010623116484,-8.0001786148798,-8.00039304933273,-8.00023120711252,-8.0001559174428,-8.00018684332344,-8.00009779524081,-8.00010293379824,-8.000090547654,-8.00038266959357,-8.00041280925975,-8.00031356994476,-8.0001848080438,-8.00006341476676,-8.00023471355586,-8.00009145151296,-8.00022691775961,-8.00002997093729,-8.00012183684276,-8.00017696675374,-8.00021079778475,-8.00037937149261,-7.99992939663052,-8.00011515784642,-8.0002441050645,-8.00009485275402,-8.00025342952325,-8.00027530901598,-8.0001525362171,-8.00016738339535,-8.00045440418791,-8.0000703120014,-8.00012339721871,-8.00006810156114,-8.00002530026966,-8.00027499095487,-8.00014886337804,-8.00007268909928,-8.00016618611546,-8.00038149979188
"OTU_103",1.38629436111989,1.79175946922805,0,3.58351893845611,3.71357206670431,3.43398720448515,1.6094379124341,0.693147180559945,2.39789527279837,2.89037175789616,3.25809653802148,2.99573227355399,3.17805383034795,2.70805020110221,3.25809653802148,3.09104245335832,2.70805020110221,2.83321334405622,1.38629436111989,2.07944154167984,2.83321334405622,3.09104245335832,2.56494935746154,2.56494935746154,0.693147180559945,0.693147180559945,2.39789527279837,1.94591014905531,3.13549421592915,1.38629436111989,2.99573227355399,3.52636052461616,3.04452243772342,1.79175946922805,2.63905732961526,1.38629436111989,1.94591014905531,1.94591014905531,3.13549421592915,3.55534806148941,3.85014760171006,3.43398720448515,-1.4234598275823,1.79175946922805,3.61091791264422,2.56494935746154,3.61091791264422,3.61091791264422,2.39789527279837,3.17805383034795,2.484906649788,3.49650756146648,2.39789527279837,1.94591014905531,3.17805383034795,2.77258872223978,5.18738580584075,4.82028156560504,4.72738781871234,4.04305126783455
"OTU_2841",-7.0842074873426,-7.08375408456017,-7.08385427764918,0,-7.08366231189187,-7.08371369723309,-7.08412115653289,-7.08392518817376,-7.08390062737577,-7.0838482123698,-7.08370126099988,0,-7.08370601461343,-7.08398308390614,-7.0840145746467,-7.08391121596949,-7.08371235519247,-7.08389976073341,-7.08396217869587,-7.08391357097709,-7.08381549929069,-7.08388788300565,-7.08410231745857,-7.08394047523837,-7.08386518556865,-7.08389611144929,-7.08380706336665,-7.08381220192409,-7.08379981577984,0,0,-7.0840228380706,-7.08389407616964,-7.08377268289261,-7.0839439816817,0,-7.08393618588546,-7.08373923906313,-7.08383110496861,-7.08388623487958,-7.0839200659106,-7.08408863961845,-7.08363866475637,-7.08382442597227,-7.08395337319034,-7.08380412087987,-7.0839626976491,-7.08398457714183,-7.08386180434294,-7.0838766515212,-7.08416367231376,-7.08377958012724,-7.08383266534455,-7.08377736968699,-7.0837345683955,-7.08398425908071,-7.08385813150388,-7.08378195722512,-7.08387545424131,-7.08409076791772
"OTU_667",-7.30735103865681,-7.30689763587438,-7.30699782896339,-7.30694410482763,-7.30680586320608,-7.3068572485473,-7.3072647078471,-7.30706873948797,-7.30704417868998,-7.30699176368401,-7.30684481231409,-7.30701263699534,-7.30684956592764,-7.30712663522035,-7.30715812596091,-7.3070547672837,-7.30685590650668,0,-7.30710573001008,-7.3070571222913,-7.3069590506049,-7.30703143431986,-7.30724586877278,-7.30708402655258,-7.30700873688286,-7.3070396627635,-7.30695061468086,-7.3069557532383,-7.30694336709405,-7.30723548903363,-7.30726562869981,-7.30716638938481,-7.30703762748385,-7.30691623420682,-7.30708753299591,-7.30694427095301,-7.30707973719966,-7.30688279037734,-7.30697465628282,-7.30702978619379,-7.30706361722481,-7.30723219093266,-7.30678221607058,-7.30696797728648,-7.30709692450455,-7.30694767219408,-7.30710624896331,-7.30712812845604,-7.30700535565715,-7.30702020283541,-7.30730722362797,-7.30692313144145,-7.30697621665877,-7.3069209210012,-7.30687811970971,-7.30712781039492,1.09861228866811,-7.30692550853933,-7.30701900555552,-7.30723431923193
