"ASVID","N01C","N02C","N03C","N04C","N05C","N06C","N07C","N08C","N09C","N10C","N11C","N12C","N13C","N14C","N15C","N16C","N17C","N18C","N19C","N20C","N21C","N22C","N23C","N24C","N25C","N26C","N27C","N28C","N29C","N30C","N31C","N32C","N33C","N34C","N35C","N36C","N37C","N38C","N39C","N40C","N41C","N42C","N43C","N44C","N45C","N46C","N47C","N48C","N49C","N50C","N51C","N52C"
"14a0e05106135e35f3516fe52964651f",-6.23816836283121,-6.57704971642193,-6.17455741130616,-5.76028575072436,-5.44639401092433,-5.61094346579642,-5.85416667168798,-6.06025309664736,-5.08547335316275,-5.44169594939338,-5.73569905103533,-4.90383880512588,-4.95582705760126,-6.31796661140934,-5.43830811569687,-6.19346012210528,-5.98903736145037,-6.18578939261208,-6.15322649373794,-6.57443482702212,-7.00334950934937,-6.91983586018441,-7.16541619232191,-6.46295335341987,-7.00105586514752,-11.4439734269144,-11.4460644408037,-11.4450916506298,-11.4447330436107,-11.4434953487483,-11.4470475498085,-11.4439544581574,-11.4432481829741,-11.4432098087685,-11.4429471066176,-11.4463060489874,-11.2256277731862,-11.4466831392356,-11.4448068368707,-11.4515918397045,-6.66200517303901,-11.4494060968553,-11.4493867546366,-11.4504393629406,-6.43136853020805,-6.72754399399754,-6.54576548433346,-5.90649653556994,-6.66669482128196,-6.12943235619788,-6.6285703367843,-5.42673332694075
"152f5860461337f5975a4fc7034be584",-14.2933948208273,-14.2980221824598,-14.30001107942,-14.302200196915,-14.3059950706342,-14.311254550211,-14.3105485017526,-14.3115729072864,-14.3094579941702,-8.57259005463652,-14.30762021015,-8.77705432566561,-14.3031027212939,-14.1740580795464,-8.56921621948339,-14.3091898683288,-14.3076025025038,-7.97926278886555,-14.3073093835534,-8.10700444447166,-8.39032526280725,-7.78060695846186,-8.55229002845367,-9.07935810851181,-14.3071227962618,-14.3066172164446,-14.3087082092331,-14.3077354288702,-14.3073768254704,-14.3061391431091,-14.3096913083322,-14.3065982478792,-14.3058919798332,-14.3058536060155,-14.3055909065209,-14.3089498149814,-14.0882740277221,-14.3093269014299,-14.3074506179855,-14.3142355525675,-14.3109231402395,-14.3120498316546,-14.3120304896302,-14.313083087364,-14.3130111313208,-14.3134494529487,-14.3082765262614,-8.79943549511765,-14.3132571453621,-7.3407974058409,-7.00627998363068,-6.68695745913588
"153708eff2f1d82afc836e8ce355caca",-7.95456732217262,-14.4446257408195,-14.4466146376126,-14.4488037549239,-8.791638037086,-14.4578581074644,-8.24159025255821,-8.80327398250104,-6.68763744858446,-7.61677580869837,-14.4542237677058,-8.37151209871728,-14.4497062792271,-14.3206616490142,-7.87587915949631,-14.4557934257538,-14.4542060600611,-14.4520563732802,-14.4539129411351,-14.4567364073645,-14.2597881143028,-14.4531095826251,-14.4452122113393,-14.4527946102549,-8.57039266788381,-8.09925056179696,-8.57383814012219,-14.4543389864164,-14.4539803830464,-14.4527427007885,-14.4562948657155,-14.4532018055202,-8.79156203480589,-8.38621092795187,-14.452194464246,-14.4555533724264,-14.2348776057239,-14.4559304588435,-14.4540541755554,-14.4608391095737,-14.4575266975204,-14.458653388842,-14.4586340468192,-14.4596866444656,-14.4596146884284,-14.46005301002,-14.4548800837625,-14.45539502974,-14.4598607024493,-14.450245288379,-14.4553191811847,-14.4550791557525
"1555b1382f0a33b96658ef1bf90346b4",-8.54250999940003,-13.4031708887083,-8.37363070277237,-13.4073489068872,-8.56845648535378,-9.49608306504691,-13.4156972191188,-9.49649628043192,-13.414606710574,-13.4133170157369,-13.4127689249296,-13.4042794583766,-13.4082514320684,-13.2792066679257,-13.4116110644383,-13.4143385844958,-8.79474916756901,-13.4106015284039,-13.412458098058,-9.08802206751804,-13.2183330637804,-7.87595511559372,-8.08217053106575,-7.98051780433766,-8.57039266788381,-7.47037607117583,-7.61802427192683,-7.23618776444491,-7.78288304912241,-6.95822023038835,-7.88325787048814,-6.84595586021906,-6.9990422249086,-7.5386090353349,-7.2866482314873,-7.13958480726398,-9.03330481961147,-7.24038555826163,-7.54194831669841,-8.4043230676205,-8.80319885948707,-8.80582481290361,-9.49882212459853,-9.50076867009599,-13.4181598508564,-13.4185981728698,-13.4134252416214,-9.0871552714058,-13.4184058651141,-9.07593240479623,-8.57561303154563,-9.49148864557697
"160a278855d5a0f003a7769ef73fc85b",-14.5710267077514,-14.5756540686898,-14.5776429653528,-14.5798320825212,-14.583626955676,-14.5888864344741,-14.5881803861201,-14.5892047915025,-14.5870898786988,-14.5858001851921,-14.5852520949508,-14.5767626372029,-14.5807346067657,-14.4516899855242,-14.5840942356559,-14.5868217528971,-14.5852343873072,-14.5830847006659,-14.5849412684002,-14.5877647344468,-14.3908164554638,-14.5841379099424,-14.5762405391713,-14.5838229375926,-14.5847546811363,-14.5842491013941,-14.5863400938727,-14.5853673136539,-14.5850087103072,-14.5837710281295,-14.5873231928264,-14.5842301328315,-14.5835238648904,-14.5834854910784,-14.5832227916227,-14.5865816995853,-5.11541564148902,-14.5869587859779,-14.5850825028114,-14.5918674363911,-14.5885550245516,-14.5896817158004,-14.5896623737788,-14.5907149713573,-14.5906430153248,-14.5910813368881,-14.5859084109649,-14.5864233569091,-14.5908890293298,-14.5812736158824,-14.5863475083587,-14.586107482942
"166557b1c45f3d722fb3e2640fc7a30f",-8.07238936319224,-7.85898835405386,-7.86265114996736,-7.46152544307344,-8.56845648535378,-8.57967960842768,-9.08903865300817,-9.09099361434362,-12.7417871785745,-12.740497481888,-12.7399493902941,-8.77705432566561,-9.47910717331481,-12.6063869281373,-12.7387915281394,-9.0857592818188,-8.38920829327526,-8.09708387844434,-7.61526042729003,-8.10700444447166,-8.39032526280725,-7.34506099294596,-7.16541619232191,-7.04171592728934,-7.28896564158511,-8.232819924539,-7.69810478749844,-7.2902928824466,-7.78288304912241,-7.40484955786183,-7.29516955783289,-7.61378071613278,-7.0416398700943,-7.40500162020768,-7.18121164416994,-6.65725564471683,-7.64665229229863,-6.39969099073277,-6.62486172326215,-6.36594737654447,-6.82125787646807,-7.24711807076273,-7.30099784709441,-7.70863515934496,-7.62874208506988,-8.58485183989005,-7.88182423257565,-9.0871552714058,-8.11458649415655,-8.38267083175556,-12.7410448064046,-8.79826597052808
"168b0d43669656df207291eef0253630",-7.95456732217262,-13.5178628954549,-13.5198517938645,-13.5220409129515,-13.5258357894221,-13.531095272795,-9.08903865300817,-8.10997655026927,-7.61995065451278,-7.47359925050154,-7.13625588419736,-7.21833117129977,-8.38034200866704,-6.95789791161229,-6.5939573593998,-6.49409417527443,-7.18470496485487,-8.56720166076948,-8.38871567309439,-8.57712109999613,-13.3330251037538,-8.09917461723645,-8.36992985043735,-13.5260317715096,-13.5269635158653,-13.5264579356826,-13.5285489299817,-13.5275761489164,-7.69583377970937,-6.95822023038835,-7.70086091028591,-13.5264389671035,-13.5257326985465,-13.525694324701,-13.5254316250162,-13.5287905359043,-13.308114570486,-13.5291676226249,-13.527291337826,-13.5340762772942,-13.5307638625848,-13.5318905548109,-13.5318712127726,-13.532923811263,-13.5328518551682,-13.533290177111,-13.5281172466984,-13.5286321930905,-13.5330978693862,-13.5234824475737,-13.5285563444742,-13.5283163188487
"16cbbf4742662fb8fb81e14e0ed8b9d0",-7.37893009711834,-7.67658954138842,-7.33175346605969,-7.12482326853445,-8.791638037086,-14.4233719129351,-8.57813776204359,-8.24354550792826,-9.49216783962617,-8.57259005463652,-14.4197375731093,-14.4112481146507,-14.4152200845468,-9.21004032696718,-8.56921621948339,-9.0857592818188,-14.4197198654643,-14.4175701786435,-8.79425658471988,-7.98918373054998,-14.2253019157304,-14.4186233880079,-14.4107260165752,-9.48486121415014,-8.79357414611286,-14.418734579469,-14.4208255721219,-14.4198527918221,-14.4194941884454,-14.4182565061645,-14.4218086711574,-14.4187156109048,-14.4180093429047,-14.4179709690895,-14.4177082696119,-14.4210671778546,-14.2003914065838,-14.4214442642786,-14.4195679809558,-14.4263529150993,-14.423040502985,-14.4241671943274,-14.4241478523042,-14.42520044997,-14.4251284939315,-14.4255668155312,-14.4203938891782,-14.4209088351652,-14.425374507957,-14.4157590937086,-14.4208329866085,-14.4205929611718
"16f6d1d5712ecdc9de36a8a17d234032",-7.66676822450177,-7.59650820354085,-7.86265114996736,-7.46152544307344,-6.65043123242579,-7.48069147881103,-7.7024055448726,-7.88675786465246,-7.14007564188145,-7.9846520007401,-13.0083355957909,-7.52390570348247,-7.68696547030792,-12.8747732322399,-7.23368339947204,-7.88152215199336,-7.18470496485487,-13.0061681976472,-13.0080247686874,-7.70138861478365,-12.8138995746071,-7.87595511559372,-8.08217053106575,-7.4694641130627,-13.0078381810915,-8.232819924539,-7.47484780820143,-13.0084508146989,-7.69583377970937,-13.0068545263337,-13.010406697346,-9.48600046920064,-9.07928210911977,-8.56857048227599,-8.79125796790883,-7.54531424087165,-12.7889890135289,-8.10579803527727,-7.78322401633604,-13.0149509489573,-7.62420573972716,-13.0127652245008,-13.0127458824451,-7.89103153563692,-7.42099049734193,-7.149169004808,-7.18829943702745,-13.009506859831,-7.48571604973296,-7.97709131807953,-7.7869292646297,-7.35085613444139
"172fa63271a397eec0c2a8bdb1194a6e",-14.4848489692312,-14.4894763303648,-14.4914652271114,-14.4936543443717,-14.4974492176852,-14.5027086967023,-14.5020026483189,-14.5030270537439,-14.5009121408524,-14.4996224472919,-14.4990743570278,-14.4905848989245,-14.494556868654,-14.3655122416451,-14.4979164976846,-14.5006440150395,-14.4990566493835,-8.38484205439692,-7.87773842505307,-14.5015869966284,-7.98474662154728,-7.87595511559372,-7.2167481288255,-7.34422493604539,-7.34616200104898,-7.61355287379869,-8.57383814012219,-8.38935981990635,-14.4988309723741,-14.4975932901448,-14.5011454549896,-14.4980523948659,-14.4973461268953,-14.4973077530817,-14.497045053615,-14.5004039617176,-14.2797282007253,-14.500781048126,-14.4989047648814,-14.505689698743,-14.502377286766,-14.5035039780616,-14.5034846360393,-14.5045372336614,-14.5044652776259,-14.5049035992074,-14.4997306730693,-14.5002456190349,-14.5047112916411,-14.4950958777933,-14.5001697704814,-14.4999297450547
"173f5d633a15f5329389fb57bb42adc4",-14.2933948208273,-9.06323150693797,-14.30001107942,-14.302200196915,-9.07935810851181,-8.10956324172856,-14.3105485017526,-8.80327398250104,-9.08666501061496,-7.87925363425239,-8.57194649306901,-8.55387221567473,-8.78588355768642,-9.21004032696718,-14.3064623506834,-14.3091898683288,-8.57156773387957,-14.3054528155436,-14.3073093835534,-14.3101328500179,-14.113184538855,-14.3065060249764,-14.2986086530289,-14.3061910525799,-10.1799822793473,-14.3066172164446,-8.57383814012219,-8.38935981990635,-14.3073768254704,-7.87508127195612,-14.3096913083322,-10.1791856025852,-8.56838048018539,-14.3058536060155,-14.3055909065209,-14.3089498149814,-14.0882740277221,-14.3093269014299,-9.48831295956907,-14.3142355525675,-8.39765862272105,-8.11252776347864,-14.3120304896302,-14.313083087364,-14.3130111313208,-8.8080327736831,-14.3082765262614,-8.39389497507174,-14.3132571453621,-8.22848201819328,-8.79879431230202,-7.47609480894873
"1793ae8906e3c0d8ac0e9628f275aad2",-5.64881773139197,-6.4968910061962,-7.68025261976768,-7.39694860262101,-8.56845648535378,-7.48069147881103,-7.78945456608667,-7.99215594816723,-7.98782636664351,-6.92313638102044,-7.3477165332015,-7.96593130119649,-12.2389244274497,-8.5167931113949,-6.5939573593998,-7.23932831605471,-6.46606885745964,-6.32489264134797,-7.34684477617697,-7.00778913313424,-7.13699449961119,-6.62224228095805,-5.72785546055182,-7.08620571628855,-6.39416067360739,-6.53996616930234,-7.34960903944386,-6.41851667524837,-6.68343679528087,-6.59315868287836,-7.14090573663537,-7.87625888230323,-7.69264567924072,-12.241675323776,-12.2414126231745,-7.47628361287642,-8.62778002604565,-6.96572225473667,-7.0025729132634,-7.1044428456972,-8.58001774454947,-7.62683258002481,-6.85879009949842,-7.89103153563692,-12.2488328791261,-8.58485183989005,-12.2440982542165,-8.79943549511765,-8.80788323538232,-8.22848201819328,-9.49201694747605,-7.29365995268528
"18f067479945800f0f292ebea3f5ae3e",-13.220358180737,-13.2249855478782,-13.2269744471983,-13.2291635672853,-13.2329584454844,-13.238217931242,-13.2375118819558,-13.2385362886904,-7.98782636664351,-8.79577144961855,-7.9840083417057,-8.55387221567473,-13.2300660927312,-13.1010212882173,-8.38685668968823,-7.98692043271472,-7.47257654250914,-13.2324161897546,-7.98313684893509,-7.70138861478365,-8.67806409700163,-7.2337593815403,-7.27085399071867,-7.18159194461187,-7.18352923035955,-6.6812348202074,-6.92438545856886,-6.96152350819032,-6.77886073857104,-7.69268369265946,-7.54663482136428,-7.61378071613278,-7.8750432614272,-8.38621092795187,-13.2325542808947,-8.10515653792503,-13.0152371159691,-8.79909609660398,-8.57190862360505,-13.2411989370873,-13.237886520882,-7.99470725709625,-13.2389938715704,-8.24781869832752,-13.2399745144089,-8.40249289921976,-8.57516016717077,-13.2357548504223,-13.240220528738,-8.38267083175556,-7.98767543463809,-13.2354389760373
"19bf0c1b9f4d2805e5df22736695b103",-5.70617177486652,-6.30999564467273,-5.78051200751487,-5.70090477482859,-5.83134914393754,-5.6532057693355,-5.27739633629458,-6.23652011327165,-6.39953988197195,-6.0209095686049,-6.30855371126472,-6.35510407084827,-6.67456139181443,-6.29051753576577,-6.03331458443967,-6.54546308402875,-6.77886073857104,-6.95700248155075,-6.62402728361578,-12.1273166091205,-11.9303672531101,-12.123689766639,-7.5223229665619,-7.18159194461187,-12.1243065408947,-7.23383535783574,-12.1258919614927,-12.1249191764517,-12.1245605713261,-12.123322883004,-12.126875065315,-12.1237819899861,-12.1230757185369,-12.1230373445342,-12.122774643773,-12.1261335684022,-11.9054565945528,-12.1265106566625,-12.1246343641964,-12.1314193313224,-12.1281069031339,-12.1292335999497,-12.1292142578327,-12.1302668606066,-12.130194904219,-12.1306332279443,-12.1254602764456,-12.1259752249416,-12.1304409194376,-12.1208254583354,-12.1258993760155,-12.1256593494094
"19f3c6dd11e1d4b6d54f8631cb8747de",-5.42033919343273,-14.4534363751777,-14.4554252719614,-14.4576143892625,-14.4614092626466,-14.466668741761,-14.4659626933646,-14.4669870988085,-14.4648721858779,-14.4635824922936,-14.4630344020193,-14.454544943758,-14.4585169135616,-14.3294722839895,-14.4618765426547,-14.46460406006,-14.4630166943746,-14.4608670076037,-14.46272357545,-14.4655470416663,-14.2685987496103,-14.4619202169437,-14.4540228456947,-14.461605244575,-14.4625369881748,-14.4620314084022,-14.4641224010066,-14.4631496207294,-14.462791017361,-14.4615533351088,-14.4651055000194,-14.4620124398385,-14.4613061718547,-14.4612677980404,-14.4610050985689,-14.4643640067337,-14.2436882411732,-14.4647410931491,-14.4628648098697,-14.4696497438566,-14.4663373318186,-14.467464023135,-14.4674446811123,-14.4684972787538,-14.468425322717,-14.4688636443066,-14.4636907180729,-14.4642056640481,-14.4686713367368,-14.4590559227109,-14.4641298154931,-14.463889790062
"1a0e04ab57f89dbc50804b9e3db143a0",-12.59002230283,-12.5946496773233,-12.596638579793,-12.5988277033394,-12.6026225875176,-12.6078820815245,-12.6071760311334,-12.6082004394708,-12.6060855205631,-12.6047958233277,-12.6042477315003,-12.5957582490743,-12.5997302302093,-12.4706852084594,-12.603089868852,-12.6058173939866,-12.6042300238055,-12.6020803309349,-12.6039369040499,-12.6067603782602,-12.4098114707613,-12.603133543265,-7.67655091121438,-6.80968612429059,-6.74485677081213,-7.08711791703595,-6.19243822696876,-6.35096159212735,-5.91582235421891,-5.89864085675832,-6.27231080855048,-6.08259935550183,-5.98584271356719,-5.92704030515458,-6.1502219466282,-6.65725564471683,-7.7802433881979,-6.65789777206897,-7.78322401633604,-12.6108630920261,-12.6075506706459,-12.6086773651434,-12.6086580230662,-12.6097106236765,-12.6096386674368,-12.6100769902618,-12.6049040494136,-12.605418996847,-12.60988468215,-12.6002692408929,-12.6053431480773,-12.6051031219665
"1a226ce3860520d178a1fef1d5ef6ed4",-7.95456732217262,-12.1951778498789,-12.1971667556562,-12.1993558828356,-7.87511928104029,-8.10956324172856,-12.2077042244111,-12.2087286344318,-12.2066137120471,-7.61677580869837,-12.204775919957,-7.59805224769845,-6.73715826867183,-7.01201518919593,-7.18235211188526,-5.78697311886059,-5.08744390782564,-4.92786694696255,-5.46695716488943,-6.2728392699851,-7.13699449961119,-5.97168057635419,-6.82863476500487,-5.81840763297607,-6.8467533538529,-8.09925056179696,-7.78515397095677,-12.2048911391836,-12.2045325342075,-12.2032948464018,-12.2068470272326,-12.2037539531923,-12.2030476820378,-12.2030093080512,-12.2027466073997,-8.10515653792503,-11.985428659564,-12.2064826187317,-12.2046063270471,-12.211391291354,-12.2080788645394,-12.2092055608874,-12.2091862187784,-12.2102388211157,-12.210166864758,-7.79617015530156,-12.2054322389521,-6.40003090198144,-12.2104128798746,-7.28360084226322,-7.13992464150366,-6.78238100262993
"1a399cd2167ef1a1496de0d1a96b7568",-14.2933948208273,-14.2980221824598,-14.30001107942,-14.302200196915,-14.3059950706342,-14.311254550211,-14.3105485017526,-14.3115729072864,-14.3094579941702,-14.3081683004725,-14.30762021015,-14.2991307511386,-14.3031027212939,-5.83993972703623,-14.3064623506834,-14.3091898683288,-14.3076025025038,-14.3054528155436,-14.3073093835534,-14.3101328500179,-6.64004632227636,-14.3065060249764,-14.2986086530289,-14.3061910525799,-14.3071227962618,-14.3066172164446,-14.3087082092331,-14.3077354288702,-14.3073768254704,-14.3061391431091,-14.3096913083322,-14.3065982478792,-14.3058919798332,-14.3058536060155,-14.3055909065209,-14.3089498149814,-5.79169758259153,-14.3093269014299,-14.3074506179855,-14.3142355525675,-14.3109231402395,-14.3120498316546,-14.3120304896302,-14.313083087364,-14.3130111313208,-14.3134494529487,-14.3082765262614,-14.3087914722818,-14.3132571453621,-14.3036417304908,-14.3087156237202,-14.308475598268
"1a92e2266e5306548881dcffa05dd7e6",-13.4657689274326,-13.470396292752,-13.4723851912917,-13.4745743105215,-7.23292326109025,-13.4836286709526,-13.4829226219402,-8.80327398250104,-9.49216783962617,-13.4805424187893,-13.4799943280354,-8.37151209871728,-13.4754768356145,-13.3464320849289,-13.4788364676567,-7.29343331522869,-7.40800012320394,-7.87386421783715,-6.84743641398875,-6.81835861431332,-7.83053917031009,-6.53989013812952,-7.45329146042352,-6.99911828499611,-6.68226048080369,-7.40579956838339,-13.4810823279746,-7.34748919158185,-13.4797509431641,-7.18155392107529,-13.4820654278466,-13.4789723649596,-13.4782660963568,-13.4782277225088,-13.4779650228069,-13.4813239339129,-13.260647952506,-13.4817010206579,-13.4798247357374,-13.4866096756442,-13.4832972607211,-13.4844239530199,-13.4844046109803,-13.4854572095387,-13.4853852534392,-13.4858235754103,-13.4806506446634,-13.4811655910888,-13.4856312676731,-13.4760158452376,-13.4810897424676,-13.4808497168266
"1aad9c2d080f1285de75d84d1b96f65b",-5.69443661223796,-6.09927464629171,-5.88618118896727,-5.82339164374332,-6.03255317274567,-6.14411033575582,-5.95105762343873,-5.76775607722117,-6.15792436182114,-5.47756602500408,-5.5726102018808,-5.04509492294962,-5.0419262983992,-5.71032667118041,-4.88303146465096,-4.93557720310621,-4.61841541273811,-5.19456475292492,-4.41933929396072,-4.43517110846174,-5.74831187396478,-4.31341854136706,-4.12239772981311,-4.19181690503092,-3.97521030543551,-4.50855950933626,-4.05255417861047,-4.18996233969111,-3.88419578583843,-3.53181119787612,-3.75962024522257,-3.57512728081986,-3.6744517568878,-3.62091427178295,-3.98975857994666,-4.09534252799026,-5.02869748584433,-3.81459520042204,-3.49756136403458,-3.88249710467861,-4.08159393410332,-3.85597874571185,-3.21739613143985,-3.33348335706228,-4.01080309395891,-4.39531978972318,-4.83453358831224,-4.54047927228698,-4.03694524715683,-4.02573981416327,-4.08635995408165,-4.57231148010391
"1b487e9709769f7872226939455df6c7",-8.20595975965865,-7.3280896813254,-6.40276530780346,-7.86718212573343,-8.38609692669773,-14.530617498663,-14.5299114502894,-9.09099361434362,-14.5288209428379,-14.5275312492954,-14.5269831590389,-14.518493701054,-14.5224656707279,-14.3934210456415,-14.5258252997118,-14.5285528170288,-14.5269654513948,-14.5248157646937,-7.87773842505307,-14.5294957986046,-14.3325475135879,-14.5258689739994,-9.06319289018988,-8.23190824356418,-14.5264857452105,-14.5259801654543,-14.5280711579909,-14.5270983777452,-14.5267397743885,-14.5255020921764,-14.5290542569719,-14.5259611968912,-14.5252549289304,-14.5252165551173,-14.5249538556543,-14.5283127637102,-14.307637006144,-14.5286898501134,-14.5268135668948,-14.5335985006624,-14.5302860887313,-14.5314127800112,-14.5313934379892,-14.5324460355968,-14.5323740795623,-14.5328124011377,-14.5276394750712,-14.5281544210297,-14.5326200935741,-14.5230046798597,-14.5280785724772,-14.5278385470539
"1bdc30ca1de4599aba5ea37f15097d5b",-14.3399148646483,-14.3445422261506,-14.3465311230552,-14.3487202404889,-14.3525151141023,-14.357774593533,-14.3570685450943,-14.3580929505996,-14.355978037542,-14.3546883438802,-14.3541402535729,-14.3456507947983,-14.3496227648426,-7.06922365684373,-14.3529823941385,-14.3557099117081,-14.3541225459272,-14.3519728590267,-14.3538294269849,-14.356652893371,-5.92402821434573,-14.3530260684302,-14.3451286967033,-14.3527110960425,-14.3536428396985,-14.3531372598954,-14.3552282526257,-14.3542554722899,-14.3538968689,-14.3526591865732,-14.3562113516976,-14.3531182913305,-14.3524120233042,-14.3523736494875,-14.3521109500002,-14.3554698583673,-5.59573016733266,-14.3558469448054,-14.3539706614131,-14.3607555958072,-14.3574431835707,-14.3585698749547,-14.3585505329308,-14.3596031306355,-14.3595311745943,-14.3599694962101,-14.354796569666,-14.3553115156722,-14.3597771886288,-14.3501617740245,-14.3552356671126,-14.3549956416671
"1be14671dcfa2467c869f23cabe17e9d",-13.14551014901,-13.1501375168017,-13.1521264164006,-13.1543155367938,-13.158110415522,-13.1633699020096,-13.1626638526256,-13.1636882595021,-7.14007564188145,-13.1602836482203,-13.159735557177,-13.1512460869519,-7.39913046342648,-7.26352981767771,-6.99987856785794,-6.92540627190539,-6.88433500477404,-7.46820881114994,-7.18421208319336,-7.54716256564674,-12.9652996035855,-7.28786459167984,-7.85894972686417,-7.4694641130627,-7.69465840184177,-7.78068291167471,-13.1608235576903,-13.1598507760488,-7.5416073107275,-7.53845698454965,-8.24004590887971,-13.1587135935614,-7.8750432614272,-7.69283573188588,-7.77939092183091,-7.98733575431175,-12.9403890521558,-7.88257903504195,-8.10179137736209,-7.89334816784289,-7.62420573972716,-8.24609662542516,-7.79373674526938,-7.79568394678334,-8.24800570160062,-9.50125471500863,-7.88182423257565,-13.1609068208485,-8.24815527904462,-13.1557570722746,-13.1608309721872,-13.1605909464196
"1c1085ae823b8cd8a7fcafe2d2755598",-14.5127577714413,-14.5173851325099,-14.5193740292286,-14.5215631464583,-14.5253580197189,-14.530617498663,-14.5299114502894,-14.5309358557002,-14.5288209428379,-14.5275312492954,-14.5269831590389,-14.518493701054,-14.5224656707279,-6.26379918471787,-14.5258252997118,-14.5285528170288,-14.5269654513948,-14.5248157646937,-14.5266723324796,-14.5294957986046,-6.06094510453486,-14.5258689739994,-14.5179716030078,-14.5255540016409,-14.5264857452105,-14.5259801654543,-14.5280711579909,-14.5270983777452,-14.5267397743885,-14.5255020921764,-14.5290542569719,-14.5259611968912,-14.5252549289304,-14.5252165551173,-14.5249538556543,-14.5283127637102,-6.42912192797654,-14.5286898501134,-14.5268135668948,-14.5335985006624,-14.5302860887313,-14.5314127800112,-14.5313934379892,-14.5324460355968,-14.5323740795623,-14.5328124011377,-14.5276394750712,-14.5281544210297,-14.5326200935741,-14.5230046798597,-14.5280785724772,-14.5278385470539
"1c2b8892a0d7f828d72808cd01cfd199",-7.84916779963007,-7.38875293928595,-13.1051693399787,-7.39694860262101,-8.23190824356418,-8.10956324172856,-8.10802122137675,-7.70436116791031,-8.57576394077402,-8.79577144961855,-13.1127784814626,-7.6781335259465,-13.1082609862318,-12.9792161496772,-8.23266803541777,-7.98692043271472,-7.61575317817653,-13.1106110838013,-7.87773842505307,-7.78843767429801,-6.77997872403998,-7.78060695846186,-7.32805104368847,-8.09833884618906,-7.04365343383143,-13.1117754863443,-8.10372111290616,-7.78303460445935,-7.40800012320394,-7.98047979669812,-7.88325787048814,-13.1117565177522,-7.8750432614272,-8.7917520296766,-13.1107491749734,-13.1141080881647,-7.64665229229863,-13.1144851751433,-9.08280998486492,-13.1193938331633,-13.1160814161947,-13.11720810919,-13.1171887671385,-13.1182413663469,-13.118169410203,-7.99691563109652,-7.69942716419063,-7.41268857704329,-7.79602057785756,-6.61797577035291,-6.60036168619492,-7.78640078324637
"1c7d2ad94334dd47c5d0181ab8aea2b9",-4.22410760225508,-4.51991679362936,-4.69266873242701,-4.54647344913218,-2.8239985352625,-3.53244994515891,-4.10530515651848,-4.70002571700077,-3.70913815355472,-3.93634921522204,-4.33669638717458,-3.42459709210423,-3.95487221205741,-5.34464836910577,-4.13959258277347,-4.86358577800017,-4.31864018739646,-4.46833516405285,-4.16134917585487,-4.2841786112281,-4.79185004765075,-4.36415642907783,-4.49836613380587,-4.59588769291812,-5.15699792050277,-4.55541240053948,-4.35659400953578,-4.95396007033742,-5.40603104355209,-4.93443566513995,-5.28331736725399,-4.87833788495519,-4.98379792505864,-5.09065889026371,-5.12837053888546,-4.77380998432949,-5.87361501987938,-4.64256497045391,-4.08259390551394,-4.37870788068496,-2.99565340609072,-3.3227411436205,-3.81589510007305,-4.84381026830657,-4.30300464771773,-3.37058740846129,-3.51561479870435,-4.10103509358158,-4.0568746963931,-5.11240976975726,-4.62249977761064,-3.86877648740884
"1ca7de3787f8507c9042645d02405f66",-4.6790662712886,-4.51991679362936,-4.92192033918184,-4.97588576210457,-5.58938655338877,-5.77950064799774,-5.92240879638059,-6.09311820083448,-5.86506953460303,-5.87534819608514,-5.74757149177986,-5.71756935035358,-5.42299445789426,-6.07234302582891,-5.50194460471445,-5.78697311886059,-5.7119862791333,-5.65153525479328,-6.18967008535322,-6.17734038601174,-6.59742988160382,-5.88568537457141,-6.03238976210727,-5.85774266015009,-6.11737538207307,-6.37062370485896,-6.28979129406517,-6.77901240308941,-6.49079940415847,-7.40484955786183,-11.313190145186,-7.53963477386154,-8.0982628323545,-11.3093523982637,-11.3090896957094,-11.3124486432301,-11.0917699894032,-11.3128257340555,-11.3109494288165,-11.3177344420182,-11.3144219913746,-11.3155486958367,-11.3155293535885,-11.3165819634982,-11.3165100066231,-11.3169483333179,-11.3117753466911,-11.3122902986922,-11.3167560235085,-11.3071404969525,-11.3122144492498,-11.3119744210101
"1cb493a848bb5451756c85b2a5ffd356",-6.74977505357434,-6.72677475808134,-6.13811266316054,-7.03377483260542,-7.69272170463324,-7.54972194075001,-7.8848023886984,-8.39773375137891,-13.816981120755,-13.8156914265563,-7.29052023268061,-13.8066538736924,-13.810625845403,-13.6815811498273,-13.8139854761033,-13.8167129948095,-13.8151256283675,-13.81297594057,-13.814832509303,-13.8176559768647,-13.6207075812295,-13.8140291504132,-13.8061317753779,-13.8137141778941,-13.8146459219388,-13.8141403419248,-13.8162313355267,-13.8152585547856,-13.8148999512462,-13.8136622684031,-13.8172144350077,-13.814121373352,-13.8134151050309,-13.8133767311982,-13.8131140316012,-13.8164729413689,-13.5957970581778,-13.8168500279638,-13.8149737437901,-13.8217586810032,-13.8184462673929,-13.8195729592446,-13.8195536172128,-13.820606215354,-13.820534259283,-13.8209725810805,-13.8157996523872,-13.8163145986078,-13.8207802734195,-13.8111648548106,-8.39325374388594,-7.88174872098458
