"ASVID","SE1A","SE2A","SE3A","SE4A","SE5A","SE6A","SE7A","SE8A","SE9A","SE10A","SE11A","SE12A","SE13A","SE14A","SE15A","SE16A","SE17A","SE18A","SE19A","SE20A","SE21A","SE22A","SE23A","SE24A","SE25A","SE26A","SE27A","SE28A","SE29A","SE30A","SE31A","SE32A","SE33A","SE34A","SE35A","SE36A","SE37A","SE38A","SE39A","SE40A","SE41A","SE42A","SE43A","SE44A","SE45A","SE46A","SE47A","SE48A","SE49A","SE50A","SE51A","SE52A"
"0fb538dc7ae93db1aad8af6b841e0274",5.06890420222023,5.605802066296,5.65948221575962,4.9416424226093,5.27811465923052,4.80402104473326,5.2040066870768,5.08140436498446,5.06890420222023,5.19849703126583,5.17048399503815,5.44241771052179,4.92725368515721,5.10594547390058,4.78749174278205,4.85981240436167,5.19295685089021,5.2040066870768,4.79579054559674,5.04985600724954,5.35185813347607,5.24702407216049,5.14166355650266,5.17048399503815,5.11198778835654,4.98360662170834,4.93447393313069,4.85203026391962,5.17614973257383,5.29330482472449,4.93447393313069,5.64897423816121,5.78382518232974,5.35658627467201,5.41164605185504,5.04985600724954,5.23644196282995,5.4553211153577,5.32300997913841,5.45958551414416,5.23644196282995,5.30826769740121,5.11198778835654,5.06890420222023,5.73009978297357,5.06259503302697,5.44241771052179,5.42934562895444,5.45958551414416,5.37527840768417,5.41610040220442,4.91998092582813
"09e001b592afa7c54186b4bd0f7fd237",5.47646355193151,5.4553211153577,5.57972982598622,5.43372200355424,5.23110861685459,5.53338948872752,5.39816270151775,5.6970934865054,4.91265488573605,4.96284463025991,5.14749447681345,5.36129216570943,5.55682806169954,5.65948221575962,5.68697535633982,5.59471137960184,5.52942908751142,5.47227067367148,5.64544689764324,5.31811999384422,5.19849703126583,5.24174701505964,4.47733681447821,4.55387689160054,4.54329478227,4.30406509320417,4.24849524204936,4.59511985013459,4.64439089914137,4.66343909411207,4.9416424226093,5.08759633523238,4.74493212836325,4.85981240436167,4.72738781871234,4.93447393313069,4.84418708645859,4.85203026391962,5.65948221575962,5.02388052084628,4.36944785246702,5.04342511691925,5.04342511691925,4.59511985013459,4.8283137373023,4.51085950651685,4.74493212836325,5.17048399503815,5.01727983681492,5.08759633523238,5.15329159449778,5.31320597904179
"750ba0e2bb9fe55d1cbb3b4eaadc1981",5.54126354515843,5.93753620508243,6.39024066706535,5.8406416573734,6.06378520868761,6.41345895716736,6.30078579466324,5.94017125272043,6.05208916892442,5.83188247728352,5.56068163101553,5.28320372873799,5.11799381241676,5.26785815906333,5.14166355650266,4.92725368515721,4.92725368515721,4.53259949315326,4.24849524204936,4.56434819146784,4.65396035015752,4.62497281328427,4.18965474202643,4.69134788222914,4.26267987704132,3.97029191355212,4.02535169073515,0.502127325503363,4.11087386417331,0.48001002820957,3.78418963391826,4.02535169073515,0.470589929615981,0.486202567677684,3.61091791264422,3.80666248977032,4.06044301054642,3.87120101090789,4.64439089914137,3.71357206670431,3.13549421592915,4.14313472639153,4.4188406077966,4.67282883446191,5.17614973257383,5.16478597392351,5.50938833662798,5.35658627467201,5.51745289646471,5.48479693349065,5.13579843705026,4.9416424226093
"0f3ad38ce57a0d1f9c23e77c341e0ddd",5.73657229747919,6.04263283368238,6.29156913955832,6.01126717440416,6.24416690066374,6.37331978957701,6.44730586254121,6.12249280951439,5.4510384535657,5.11799381241676,4.75359019110636,4.14313472639153,4.20469261939097,4.29045944114839,4.18965474202643,3.73766961828337,4.00733318523247,4.15888308335967,3.87120101090789,4.04305126783455,4.00733318523247,3.93182563272433,3.66356164612965,3.95124371858143,4.06044301054642,3.46573590279973,3.2188758248682,3.25809653802148,3.46573590279973,3.93182563272433,3.89182029811063,4.34380542185368,4.53259949315326,4.27666611901606,4.11087386417331,4.20469261939097,4.45434729625351,4.31748811353631,3.80666248977032,4.29045944114839,3.43398720448515,4.78749174278205,5.05624580534831,4.59511985013459,5.12396397940326,5.53733426701854,5.35658627467201,5.63121178182137,5.91079664404053,5.89715386763674,5.75574221358691,5.79605775076537
"25ebdb9f73ec947cd465320dbb8b2c0d",5.48063892334199,5.55295958492162,5.59842195899838,5.01063529409626,5.29831736654804,5.19295685089021,5.40267738187228,5.34233425196481,5.29831736654804,5.38449506278909,5.23644196282995,4.79579054559674,4.97673374242057,4.95582705760126,4.76217393479776,4.69134788222914,4.94875989037817,4.86753445045558,4.66343909411207,4.33073334028633,4.63472898822964,4.17438726989564,3.89182029811063,4.38202663467388,3.78418963391826,3.87120101090789,3.13549421592915,3.29583686600433,3.61091791264422,4.17438726989564,4.11087386417331,5.27299955856375,4.96284463025991,5.02388052084628,4.88280192258637,5.12396397940326,4.88280192258637,5.17614973257383,4.81218435537242,4.54329478227,3.61091791264422,5.09375020080676,5.30330490805908,4.83628190695148,5.18178355029209,5.4249500174814,5.5683445037611,5.53338948872752,5.82894561761021,5.8171111599632,5.46806014113513,5.54126354515843
"2301a277082d0736e6b3a0469dab2e9c",5.03695260241363,6.01126717440416,6.09582456243222,5.15329159449778,5.38449506278909,4.75359019110636,5.12989871492307,5.2257466737132,4.66343909411207,4.12713438504509,5.14166355650266,5.77455154554441,4.7361984483945,5.22035582507832,4.96284463025991,4.44265125649032,4.69134788222914,4.66343909411207,3.29583686600433,4.23410650459726,4.63472898822964,4.8283137373023,3.80666248977032,0.252127500945676,4.07753744390572,4.30406509320417,4.35670882668959,3.95124371858143,4.00733318523247,4.14313472639153,3.68887945411394,4.46590811865458,4.63472898822964,4.04305126783455,4.60517018598809,5.06259503302697,5.14166355650266,4.8283137373023,5.12396397940326,5.25749537202778,4.18965474202643,4.31748811353631,3.93182563272433,3.40119738166216,5.54126354515843,5.4249500174814,5.79301360838414,5.50533153593236,4.88280192258637,5.32787616878958,5.32787616878958,5.0998664278242
"2e2858610adc6f89731e6dc06ce65791",4.21950770517611,5.01063529409626,5.09375020080676,4.29045944114839,4.86753445045558,5.2257466737132,5.19295685089021,5.47646355193151,5.48479693349065,5.605802066296,5.46383180502561,5.44241771052179,5.52942908751142,5.54126354515843,5.55295958492162,5.57972982598622,5.66296048013595,5.60947179518496,5.18178355029209,5.40717177146012,5.37527840768417,5.07517381523383,4.80402104473326,5.24174701505964,4.89783979995091,4.66343909411207,3.78418963391826,4.17438726989564,4.34380542185368,4.44265125649032,4.52178857704904,4.82028156560504,4.80402104473326,4.12713438504509,4.00733318523247,4.30406509320417,4.00733318523247,3.8286413964891,5.45958551414416,3.95124371858143,4.38202663467388,3.63758615972639,3.98898404656427,4.18965474202643,4.26267987704132,4.35670882668959,4.29045944114839,4.29045944114839,4.43081679884331,4.17438726989564,4.43081679884331,4.44265125649032
"05810500448cc3ad7c9d8b11a497f1ca",4.85981240436167,5.18738580584075,5.68357976733868,5.06259503302697,5.605802066296,5.97888576490112,5.8348107370626,5.71702770140622,5.89715386763674,5.68017260901707,5.33271879326537,5.29330482472449,5.4380793089232,5.27811465923052,5.25227342804663,4.93447393313069,5.07517381523383,4.84418708645859,4.34380542185368,4.67282883446191,4.94875989037817,4.81218435537242,4.47733681447821,4.81218435537242,4.21950770517611,4.02535169073515,0.0934039489896049,0.280749200770295,0.259542445909072,3.61091791264422,3.55534806148941,3.76120011569356,3.89182029811063,3.89182029811063,3.43398720448515,3.63758615972639,3.71357206670431,3.66356164612965,4.89783979995091,3.52636052461616,3.78418963391826,3.89182029811063,4.15888308335967,4.48863636973214,4.65396035015752,4.71849887129509,5.19849703126583,5.01727983681492,5.39816270151775,5.31811999384422,5.20948615284142,4.90527477843843
"753f182af6052c1eb53d471c499af5e6",4.24849524204936,4.33073334028633,4.51085950651685,4.0943445622221,4.56434819146784,4.44265125649032,4.64439089914137,4.56434819146784,4.99043258677874,5.21493575760899,5.23644196282995,5.31320597904179,5.53733426701854,5.74939298590825,5.57594910314632,5.52942908751142,5.74620319054015,5.44673737166631,4.60517018598809,4.67282883446191,4.65396035015752,4.80402104473326,4.45434729625351,4.69134788222914,4.33073334028633,4.59511985013459,3.95124371858143,3.89182029811063,4.65396035015752,4.60517018598809,4.71849887129509,4.98360662170834,5.28320372873799,5.04985600724954,5.11799381241676,5.48479693349065,5.39362754635236,5.39816270151775,5.4380793089232,4.66343909411207,4.81218435537242,5.11799381241676,4.74493212836325,4.58496747867057,4.48863636973214,4.75359019110636,4.58496747867057,4.30406509320417,4.02535169073515,3.85014760171006,3.85014760171006,3.68887945411394
"8375b47f50ee3b002fe82bfe00409092",3.93182563272433,4.77912349311153,5.04985600724954,4.43081679884331,4.77068462446567,4.89783979995091,5.11799381241676,5.39816270151775,5.40717177146012,5.68017260901707,5.41164605185504,5.68017260901707,5.61677109766657,5.82600010738045,5.74939298590825,5.74939298590825,6.04737217904628,5.74620319054015,5.46383180502561,5.57594910314632,5.44241771052179,5.29330482472449,4.76217393479776,4.99043258677874,4.67282883446191,4.7361984483945,4.24849524204936,3.91202300542815,3.68887945411394,4.00733318523247,3.91202300542815,4.23410650459726,4.27666611901606,3.61091791264422,3.68887945411394,3.97029191355212,3.66356164612965,3.89182029811063,5.64544689764324,3.3322045101752,4.17438726989564,3.68887945411394,3.66356164612965,3.17805383034795,3.66356164612965,3.98898404656427,3.97029191355212,3.85014760171006,4.18965474202643,4.20469261939097,3.73766961828337,3.71357206670431
"e38bafa6321bd4ed4b15f934c3eb652c",4.26267987704132,5.84354441703136,5.89164421182577,5.48063892334199,5.68697535633982,5.27811465923052,4.67282883446191,4.93447393313069,4.35670882668959,4.11087386417331,4.36944785246702,4.33073334028633,2.89037175789616,3.87120101090789,4.21950770517611,3.66356164612965,4.4188406077966,4.65396035015752,4.33073334028633,4.89034912822175,5.51745289646471,5.39362754635236,4.70953020131233,3.97029191355212,4.94875989037817,5.63478960316925,4.49980967033027,3.98898404656427,4.49980967033027,4.53259949315326,3.80666248977032,4.71849887129509,5.15329159449778,4.39444915467244,4.06044301054642,4.45434729625351,4.46590811865458,3.85014760171006,4.36944785246702,5.66296048013595,3.76120011569356,4.38202663467388,4.17438726989564,4.7361984483945,4.99043258677874,5.43372200355424,5.65948221575962,5.31320597904179,5.19295685089021,5.39362754635236,5.37527840768417,4.83628190695148
"7bfeefb85f71023e48e2ec9eff780d4f",4.77912349311153,5.25749537202778,5.57215403217776,5.4380793089232,5.6021188208797,5.89164421182577,5.7037824746562,5.00394630594546,5.52545293913178,5.10594547390058,4.85981240436167,4.65396035015752,4.52178857704904,4.68213122712422,4.86753445045558,4.76217393479776,5.15905529921453,5.14166355650266,4.54329478227,5.01063529409626,5.65948221575962,5.66296048013595,5.25749537202778,5.40267738187228,4.74493212836325,4.07753744390572,3.2188758248682,3.04452243772342,3.09104245335832,3.25809653802148,3.13549421592915,3.73766961828337,3.40119738166216,3.25809653802148,3.49650756146648,3.43398720448515,3.71357206670431,3.29583686600433,4.65396035015752,3.43398720448515,3.36729582998647,3.85014760171006,3.98898404656427,4.4188406077966,4.68213122712422,4.81218435537242,5.11198778835654,5.09375020080676,5.37989735354046,5.30330490805908,5.30330490805908,5.12989871492307
"554345c10941538d3c323777253ee02d",4.11087386417331,5.04985600724954,5.56068163101553,4.8283137373023,5.29831736654804,5.10594547390058,4.89034912822175,4.88280192258637,5.16478597392351,4.9416424226093,5.17048399503815,5.31811999384422,4.89783979995091,5.10594547390058,4.99043258677874,4.06044301054642,5.07517381523383,4.88280192258637,4.18965474202643,4.47733681447821,4.96284463025991,4.63472898822964,5.62401750618734,3.61091791264422,3.85014760171006,4.52178857704904,5.81413053182507,3.80666248977032,3.58351893845611,4.34380542185368,3.8286413964891,4.62497281328427,4.59511985013459,3.61091791264422,4.14313472639153,4.07753744390572,4.12713438504509,4.23410650459726,4.78749174278205,4.53259949315326,3.87120101090789,4.60517018598809,4.49980967033027,3.2188758248682,5.05624580534831,5.33753807970132,5.37527840768417,4.99043258677874,5.01727983681492,5.10594547390058,5.50533153593236,5.24702407216049
"afaab28f537a72577d22fb00949df1f6",-0.0070705337488048,0.00736866610103488,3.3322045101752,-0.0126536047052702,2.89037175789616,3.46573590279973,4.24849524204936,5.86929691313377,6.17378610390194,6.59441345974978,5.57215403217776,5.92157841964382,4.38202663467388,4.23410650459726,3.29583686600433,0.0071862315276753,0.0464743244306774,0.0321067530516204,0.0612866895426309,0.0441202977347035,0.03241437932078,0.0360965570752204,4.39444915467244,0.0927374443479324,0.1175717491663,0.104036865466644,4.98360662170834,0.146363958656014,0.125157203794791,0.124246661362221,0.134170064822108,0.102077693267348,0.114826562768632,0.130439200830335,0.114893057279775,0.100905647349172,0.106426838379931,3.09104245335832,0.0360323111039556,3.3322045101752,0.0750189627767134,4.23410650459726,6.21060007702465,6.26339826259162,6.53813982376767,6.40357419793482,5.82600010738045,4.4188406077966,4.12713438504509,4.18965474202643,5.04342511691925,5.52942908751142
"2a2af3995b876e7cd96f3bbdce65caeb",3.78418963391826,6.23048144757848,-0.0678795480150524,-0.101234120323079,6.29156913955832,6.23244801655052,-0.0781204427851637,5.41164605185504,6.47697236288968,6.14418563412565,5.99645208861902,5.9427993751267,-0.0983626807449962,-0.0893502622695556,-0.102712450866733,2.30258509299405,-0.0421061911871316,-0.0564737625661888,-0.0272938260751783,-0.0444602178831055,-0.0561661362970291,-0.0524839585425885,1.79175946922805,0.00415692873012337,0.0289912335484913,0.0154563498488345,-0.129561808742485,0.0577834430382052,0.0365766881769819,0.035666145744412,0.0455895492042993,0.0134971776495384,0.0262460471508228,0.0418586852125259,0.0263125416619654,0.0123251317313626,0.0178463227621224,0.0243169511018387,-0.0525482045138534,1.6094379124341,1.6094379124341,0.00933629814209879,0.0335715463341719,7.5234813125735,-0.0204377674983563,1.6094379124341,-0.0641505742066588,-0.0356875971736057,2.07944154167984,-0.0555921780800358,2.07944154167984,1.09861228866811
"8b0a5957086b091697d91d18fcfb8aee",4.53259949315326,4.45434729625351,4.70048036579242,4.18965474202643,4.51085950651685,4.7361984483945,4.84418708645859,4.8283137373023,5.30330490805908,5.37989735354046,5.31320597904179,5.4553211153577,5.58724865840025,5.8664680569333,5.79605775076537,5.52146091786225,5.60947179518496,5.31811999384422,4.4188406077966,4.59511985013459,4.65396035015752,4.23410650459726,4.0943445622221,4.44265125649032,4.24849524204936,4.14313472639153,-0.164107245828813,3.29583686600433,4.00733318523247,3.98898404656427,3.97029191355212,4.8283137373023,4.44265125649032,4.17438726989564,4.48863636973214,4.55387689160054,4.43081679884331,4.36944785246702,5.37527840768417,3.40119738166216,4.21950770517611,3.66356164612965,3.63758615972639,3.13549421592915,3.85014760171006,3.29583686600433,3.29583686600433,-0.0702330342599335,3.68887945411394,3.71357206670431,3.3322045101752,3.09104245335832
"bf14056763ca0303a7a04d38d96955d8",5.84932477994686,3.71357206670431,3.40119738166216,5.81413053182507,3.8286413964891,2.94443897916644,5.16478597392351,3.93182563272433,3.95124371858143,4.14313472639153,4.07753744390572,4.8283137373023,5.26269018890489,4.72738781871234,4.91265488573605,4.64439089914137,4.92725368515721,5.03043792139244,4.99721227376411,5.43372200355424,4.45434729625351,4.35670882668959,2.77258872223978,3.52636052461616,3.43398720448515,2.94443897916644,3.58351893845611,4.45434729625351,4.18965474202643,3.78418963391826,4.00733318523247,3.49650756146648,2.94443897916644,3.91202300542815,3.2188758248682,4.04305126783455,4.04305126783455,4.20469261939097,4.95582705760126,4.18965474202643,4.39444915467244,4.46590811865458,4.39444915467244,3.52636052461616,4.71849887129509,4.36944785246702,4.20469261939097,5.36597601502185,4.65396035015752,4.94875989037817,5.35185813347607,5.56068163101553
"7a3ba492a5e6828062d29151d0ac288f",4.9416424226093,4.95582705760126,5.34233425196481,5.25227342804663,4.91265488573605,5.37527840768417,5.4553211153577,5.46806014113513,5.39362754635236,5.57215403217776,5.28320372873799,5.18738580584075,5.31320597904179,5.16478597392351,5.06259503302697,4.46590811865458,4.38202663467388,4.14313472639153,4.14313472639153,4.20469261939097,3.87120101090789,3.61091791264422,3.29583686600433,3.2188758248682,2.99573227355399,3.04452243772342,2.89037175789616,2.70805020110221,2.83321334405622,2.83321334405622,3.2188758248682,3.46573590279973,3.29583686600433,2.99573227355399,3.25809653802148,3.17805383034795,3.66356164612965,3.49650756146648,4.29045944114839,3.68887945411394,2.89037175789616,4.12713438504509,3.87120101090789,3.52636052461616,4.63472898822964,4.70048036579242,4.48863636973214,5.02388052084628,5.03695260241363,4.85203026391962,4.95582705760126,4.71849887129509
"a738568b261166a672bdd2c51055fff7",4.70048036579242,4.47733681447821,4.64439089914137,4.74493212836325,4.7361984483945,4.44265125649032,4.97673374242057,4.72738781871234,4.86753445045558,4.76217393479776,4.82028156560504,4.60517018598809,4.84418708645859,4.70048036579242,4.53259949315326,4.81218435537242,4.76217393479776,4.77068462446567,4.24849524204936,4.26267987704132,4.40671924726425,4.24849524204936,3.52636052461616,3.8286413964891,3.76120011569356,3.76120011569356,3.63758615972639,3.40119738166216,3.52636052461616,3.85014760171006,3.49650756146648,3.98898404656427,4.21950770517611,3.97029191355212,4.36944785246702,4.07753744390572,4.15888308335967,4.43081679884331,4.72738781871234,4.31748811353631,3.46573590279973,4.18965474202643,4.57471097850338,3.98898404656427,4.98360662170834,4.71849887129509,4.89783979995091,5.09375020080676,4.81218435537242,5.07517381523383,4.90527477843843,4.65396035015752
"a00b3291d80b7446baa65a88bf250509",3.78418963391826,3.87120101090789,3.91202300542815,3.46573590279973,3.76120011569356,4.02535169073515,4.14313472639153,3.52636052461616,4.43081679884331,4.63472898822964,4.66343909411207,4.45434729625351,4.89783979995091,5.11799381241676,5.09375020080676,4.969813299576,5.21493575760899,4.97673374242057,4.54329478227,4.71849887129509,5.04342511691925,5.01727983681492,4.77912349311153,5.21493575760899,4.67282883446191,4.75359019110636,3.58351893845611,3.87120101090789,4.38202663467388,4.44265125649032,4.33073334028633,4.76217393479776,4.65396035015752,4.14313472639153,4.35670882668959,4.35670882668959,4.36944785246702,4.30406509320417,5.11198778835654,3.98898404656427,4.40671924726425,4.11087386417331,3.93182563272433,4.02535169073515,3.98898404656427,4.29045944114839,3.95124371858143,3.8286413964891,4.07753744390572,4.15888308335967,3.97029191355212,4.12713438504509
