"ASVID","N01B","N02B","N03B","N04B","N05B","N06B","N07B","N08B","N09B","N10B","N11B","N12B","N13B","N14B","N15B","N16B","N17B","N18B","N19B","N20B","N21B","N22B","N23B","N24B","N25B","N26B","N27B","N28B","N29B","N30B","N31B","N32B","N33B","N34B","N35B","N36B","N37B","N38B","N39B","N40B","N41B","N42B","N43B","N44B","N45B","N46B","N47B","N48B","N49B","N50B","N51B","N52B"
"048d2fe48e627d31cf210062b56fb6c4",1.12700281389516,0.203639542372691,0.177781182293477,1.18402976210546,0.612278958767997,0.292532966983219,0.280146520772527,-0.0231212736721385,-0.202599516074427,-0.255477606834523,-0.132155756702941,-0.987655020778928,-0.70514760984602,-1.10324411213118,-1.89317826295652,-0.600745502794832,-1.42264620350601,-5.22889893630114,0.192177519245915,-1.34268295982518,-0.464538938767557,-0.336166063382807,-0.506081814433498,-0.414110026029106,0.086017528680379,-0.199294823426915,-0.168456753281946,-5.01613711282136,-0.395682496562037,-1.22326666872605,-0.52524374971848,0.187494320096314,0.0535259458380364,0.518975966649382,-0.0737643665134264,0.701787620254623,-0.0951927613156931,-1.18380212868548,-0.120836143793821,-5.07293290997646,-5.18177641635541,-5.25389994554029,-5.14800513721435,-5.23553688368287,-5.14715865772272,-5.24269315495819,-5.31014488822625,-5.33092158022316,-5.407027443507,-5.34172564338922,-5.35337861534648,-5.42670450937061
"04b4ed8ceabf387ba2caa3e54509965d",2.71112291834497,1.79627033649041,2.33726543164685,2.3497813536112,2.50223045417527,2.60616789616385,2.6255516109495,2.67884988135369,2.50545068502778,2.49818310551974,0.761662119319156,1.51378093096028,3.19006827726575,4.04279581897128,4.07552929702885,4.18117519493776,3.06599016622613,3.19420889445018,2.84541948385313,2.33782824461824,2.32574936057163,2.22878329407873,1.93003467118507,2.33476216959336,2.23059837253118,2.38260409234839,2.36170648809418,2.39324371888786,2.40430519986586,2.55331836580699,2.25512711296336,2.20683193770644,2.04595611052824,1.92880082517947,1.77683560273756,2.37031444905873,1.91014080821042,1.89197285254205,2.502220844475,1.88575091088638,1.95883547340391,1.74477000089171,1.68419842383982,1.5489190978521,1.75602883136941,1.47735416633113,1.88524615984264,-2.40554441243065,1.25969065478146,1.41677238521174,2.84239238286966,2.69759954814421
"04cc63effc9cdb8b6bc046f9d53c374f",-7.47454175017656,-7.46719277082321,-7.43973892955884,-7.58854469669849,-7.33137719192097,-7.49235988345233,-7.38797503920879,-7.3146791638191,-7.29522065993834,-7.45325841825489,-0.71994242160506,-7.49666962944126,0.999600482392406,-0.292313895914846,-7.48150351731023,-7.28836649370569,-7.55320116905349,-7.47907028661115,-7.41377350809062,-7.33652520751892,-7.30631756552043,-7.43199185246639,-7.35564710176997,-7.39515587802142,-7.37650499659001,-7.2923390386991,-7.26656340894328,-7.26630846313136,-7.48788548865257,-7.2238182385157,-7.49897500105287,-7.41372824681781,-7.33075649201135,-7.42220033612661,-7.38258478792973,-7.32890053706936,-7.62990499726818,-7.86950548363177,-7.21161970795092,-7.32310426028647,-7.43194776666542,-7.5040712958503,-7.39817648752435,-7.48570823399288,-7.39733000803272,-7.4928645052682,-7.56031623853626,-7.58109293053317,-7.657198793817,-7.59189699369922,-7.60354996565648,-7.67687585968062
"04e01841a5e1bf33dcc6bb33c6380138",-6.80290077483758,-6.79555179548422,-6.76809795421986,-6.91690372135951,-6.65973621658199,-6.82071890811335,-6.71633406386981,-6.64303818848012,-6.62357968459936,-6.78161744291591,-6.55564275866542,-6.82502865410228,-6.72611886960599,-6.71838219123325,0.0527318860987949,-6.61672551836671,-6.88156019371451,-6.80742931127217,-6.74213253275164,-6.66488423217994,-6.63467659018145,-6.76035087712741,-6.68400612643099,-0.190966474714895,-6.70486402125103,-6.62069806336011,-6.5949224336043,-6.59466748779238,-0.983469161464156,-0.712441044960061,-1.91153811083837,-0.728796411777841,-6.65911551667237,-0.446104929394205,-1.77851245875185,-6.65725956173038,-6.9582640219292,-7.19786450829279,-6.53997873261194,-1.73859002208999,-6.76030679132644,-6.83243032051132,-6.72653551218537,-6.8140672586539,-0.714891576443848,-6.82122352992921,-1.0591928193238,-1.07662369144047,-6.98555781847802,-6.92025601836024,0.40004534750046,-7.00523488434164
"04f73040937adf564c5f87063b8a8351",-6.52066830715336,-6.51331932780001,-6.48586548653564,-6.63467125367529,-6.37750374889777,-6.53848644042913,-2.49244220146725,-6.3608057207959,-6.34134721691515,-6.4993849752317,-6.2734102909812,-6.54279618641806,-6.44388640192177,-6.43614972354903,-6.52763007428703,-1.29389268335478,-6.59932772603029,-1.48173036242612,-0.43643114017646,-0.361853706813458,-1.31183679915476,-1.43477835205092,-0.372550421808975,-0.00864491792094091,0.411439929115007,0.738974815166015,-0.168456753281946,-0.289488674230062,-0.395682496562037,-0.935584596274271,-1.91153811083837,-6.45985480379461,-6.37688304898815,-6.46832689310341,-6.42871134490653,-6.37502709404616,-6.67603155424498,-6.91563204060858,-6.25774626492772,-6.36923081726327,-6.47807432364222,-6.5501978528271,-6.44430304450115,-6.53183479096968,-6.44345656500953,-6.538991062245,-6.60644279551306,-6.62721948750997,-6.7033253507938,-6.63802355067603,-6.64967652263329,-6.72300241665742
"05485769489bfb0902f2f5389dc91ead",0.529165813139539,-0.335356958359996,-0.132373746010362,0.357351188920991,0.132705878506111,0.174749931326835,0.451996777699186,0.670025906887807,1.15552396807877,0.532979753529747,0.928716203982322,0.175495789026753,0.638587136855075,0.554983964472357,-0.188430170718093,0.652017465700536,0.474473781379874,0.91616491037225,1.22179693642707,1.19629091123309,0.990748293839285,1.0775272719252,1.21156968264084,0.838652942466263,1.32773066098916,1.06921650203659,1.13082623084832,1.09680568688983,0.542587142030893,0.568492800502003,0.103364909703894,0.369815876890268,-0.485470554894651,-0.12765119827567,-0.679900170083742,-0.641947126446472,-4.72895113004148,-1.02965144885822,-0.372150572074727,-1.33312491398183,-1.44236190825825,-1.00250091336378,-2.50545631818661,-1.49560333987133,-1.40803875700379,-1.50157098890648,-4.65936237130955,-4.68013906330647,-2.76566103595369,-4.69094312647252,-4.70259609842978,-4.77592199245392
"055a2ec73903989eebdccee8c4eea3b0",-7.47454175017656,0.551946236640906,-7.43973892955884,-7.58854469669849,-7.33137719192097,-7.49235988345233,-7.38797503920879,-7.3146791638191,-7.29522065993834,-7.45325841825489,-7.2272837340044,-7.49666962944126,-7.39775984494497,-7.39002316657223,-7.48150351731023,-7.28836649370569,0.879938889488038,-7.47907028661115,-7.41377350809062,-7.33652520751892,-7.30631756552043,-7.43199185246639,-7.35564710176997,-7.39515587802142,-7.37650499659001,-7.2923390386991,-7.26656340894328,-7.26630846313136,-7.48788548865257,-7.2238182385157,-7.49897500105287,-7.41372824681781,-7.33075649201135,-7.42220033612661,-7.38258478792973,-7.32890053706936,-7.62990499726818,-7.86950548363177,-7.21161970795092,-7.32310426028647,-7.43194776666542,-7.5040712958503,-7.39817648752435,-7.48570823399288,-7.39733000803272,-7.4928645052682,-7.56031623853626,-7.58109293053317,-7.657198793817,-7.59189699369922,-7.60354996565648,-7.67687585968062
"055b448b67d7b3da8328ac876d03d0f0",0.00307271724275981,-0.894972746295419,-0.227683925814687,-0.0481139191871738,0.340345243284355,0.174749931326835,0.598600251891062,1.88304854673366,1.57046782014148,1.7460023933756,-0.249938792359325,0.538401282716121,-0.299682501737855,-0.18695338025702,0.591728386831482,1.07323093077684,-0.123363219375746,0.464179786629193,0.479859591697696,0.736758581854652,0.53398989134357,0.685485184149174,0.915303866497663,0.339661776347275,0.411439929115007,-1.70337222020319,-0.286239788938329,-0.759492303475798,-0.195011801099886,0.317178372221097,1.13298432688505,1.11703027872049,1.15213823450615,0.364825286822124,-0.274435061975578,1.09265392894163,0.633045739055523,1.08488141263288,1.20829980348612,-0.0338419298515644,-1.15467983580647,-1.00250091336378,-0.202871225192559,0.296156129356729,0.628843170257246,2.10934692373774,1.94648978508336,0.646142906300636,1.16616459677064,0.139111865094643,1.80881256447241,1.61140977947466
"05a4afae1a59f5bfd4abdf42dd815c1a",-5.9085889496822,-5.90123997032884,-5.87378612906448,-6.02259189620413,-5.76542439142661,-5.92640708295797,-5.82202223871443,-5.74872636332474,-5.72926785944398,-5.88730561776053,-5.66133093351004,-5.9307168289469,-0.0120004292860743,-5.82407036607787,-5.91555071681586,0.246552357592371,-5.98724836855913,0.058714678521028,0.317340662199921,-5.77057240702456,0.0744575619651298,-0.23080554772498,0.726061866859135,-5.82920307752706,-5.81055219609565,-0.0939343077690888,0.769812885310984,-0.577170746681843,0.297464683997908,0.317178372221097,0.103364909703894,-5.84777544632345,-5.76480369151699,-5.85624753563224,-0.0737643665134264,0.338882126565254,-6.06395219677382,-6.30355268313741,-5.64566690745656,-0.234512625313716,-5.86599496617106,-5.93811849535594,-5.83222368702999,-5.91975543349852,-5.83137720753836,-5.92691170477384,-5.99436343804189,-6.01514013003881,-6.09124599332264,-6.02594419320486,-6.03759716516212,-6.11092305918626
"065b13b03be930cd4cdaa881e2421b8d",-7.5180268621163,-7.51067788276294,-7.48322404149858,-7.63202980863823,-7.37486230386071,-7.53584499539207,-7.43146015114853,-7.35816427575884,-7.33870577187808,-7.49674353019463,-7.27076884594414,-7.540154741381,-7.44124495688471,-7.43350827851197,-7.52498862924996,-7.33185160564543,-7.59668628099323,-7.52255539855089,-7.45725862003036,-1.0550008873734,-1.71730190726293,-1.14709627959914,-0.254767386152591,-0.00864491792094091,-0.176346735787112,-1.70337222020319,-7.31004852088302,-7.3097935750711,-7.53137060059231,-7.26730335045544,-7.54246011299261,-7.45721335875755,-7.37424160395109,-7.46568544806634,-7.42606989986947,-7.3723856490091,-7.67339010920792,-7.91299059557151,-1.6249135405701,-7.36658937222621,-7.47543287860516,-7.54755640779004,-7.44166159946409,-7.52919334593262,-7.44081511997246,-7.53634961720794,-7.60380135047599,-7.62457804247291,-7.70068390575674,-7.63538210563896,-7.64703507759622,-7.72036097162036
