"ASVID","N01C","N02C","N03C","N04C","N05C","N06C","N07C","N08C","N09C","N10C","N11C","N12C","N13C","N14C","N15C","N16C","N17C","N18C","N19C","N20C","N21C","N22C","N23C","N24C","N25C","N26C","N27C","N28C","N29C","N30C","N31C","N32C","N33C","N34C","N35C","N36C","N37C","N38C","N39C","N40C","N41C","N42C","N43C","N44C","N45C","N46C","N47C","N48C","N49C","N50C","N51C","N52C"
"03cd5e5027dea3cd1328bded7827014a",-7.52848377230909,-7.71744694954724,-7.51220949726613,-7.59774883881953,-7.33282868138471,-7.34609456992807,-7.41278226238298,-7.27552893654958,-7.37803062610412,-7.29034221772972,-7.53617203110873,-7.49768892773896,-7.69235506179936,0.590723671908004,-7.45814121775047,-7.35815687976883,-7.53291766908859,-7.4967542173876,-7.60804330781734,-7.6093119021636,0.0887330059197455,-7.59400945315882,-7.27298591782958,-7.51705312459874,-7.46204402449496,-7.39596952009251,-7.51689896745476,-7.39467715444209,-7.59857196651204,-7.32177870461315,-7.48565783189167,-7.28723064867921,-7.30123212177553,-7.30121559117211,-7.45444049573261,-7.51897248448282,1.00409383940014,-7.42518183281645,-7.20434886212963,-7.44863740589126,-7.49252720635397,-7.52456894225516,-7.46513025878096,-7.52390166149529,-7.57564117950288,-7.60613317274342,-7.58733692474127,-7.63164029161502,-7.55030732483716,-7.6530168073722,-7.56799155308717,-7.64293313448304
"041323e511ac47609f702b91685cca22",-7.67930666204367,-7.86826983928182,-7.66303238700071,-7.74857172855411,-7.4836515711193,-7.49691745966265,-7.56360515211757,-7.42635182628417,-7.5288535158387,-7.44116510746431,-7.68699492084331,-7.64851181747355,-7.84317795153395,-1.94825019915027,-7.60896410748505,-1.85720720725652,-1.33711839325318,-1.01105731028743,-7.75886619755193,-7.76013479189818,-0.499053658982373,-1.39703151289845,-0.661441358625828,-1.31955463942231,-7.61286691422954,-1.04480563010188,-0.811438338561362,-7.54550004417667,-7.74939485624662,-1.30661569102691,-1.13864392309753,-7.4380535384138,-2.89571618766151,-1.28649008441486,-7.6052633854672,-7.6697953742174,-7.57025384944486,-7.57600472255104,-7.35517175186421,-7.59946029562584,-7.64335009608856,-7.67539183198974,-7.61595314851554,-7.67472455122987,-7.72646406923747,-7.756956062478,-7.73815981447585,-7.7824631813496,-7.70113021457174,-7.80383969710678,-7.71881444282176,-7.79375602421762
"048d2fe48e627d31cf210062b56fb6c4",1.30924111998779,0.855131033197848,1.01068677778859,1.11599854479169,0.628062414227391,0.27236276248862,0.206510578530657,0.16848018126137,-0.578435470048478,-0.584173647754578,-0.734597931541375,-0.781843637087125,-1.33804062385012,-1.43742457538428,-0.973448952042784,-1.56952513480474,-0.826292769487187,-1.29873938273921,-0.564746782163318,-0.72338741713573,-1.00987928274836,-5.48016648476165,-2.1655187554021,-0.626407458862361,-0.754723987510792,0.187338051190756,-0.280810087499192,-0.351598584132749,-0.361544492743945,-0.351104245999471,-0.519604714691306,-0.109634883971214,0.600791373804968,0.659420064640458,0.561996298573404,0.620379283928767,-0.834185645462807,-0.251175177984889,-0.603577187790397,-0.855851341177992,-5.37868423795681,-5.41072597385799,-5.35128729038379,-5.41005869309812,-5.46179821110572,-5.49229020434625,-5.4734939563441,-5.51779732321785,-5.43646435643999,-5.53917383897503,-5.45414858469,-5.52909016608587
"04b4ed8ceabf387ba2caa3e54509965d",2.79303384559255,2.59614530342067,2.75201539338975,2.47489393172347,2.6524441787242,2.59082120463896,2.66780736267952,2.59622841720942,2.69355018013367,2.46034878996884,0.818750514241682,1.5599621690602,3.16018048379501,2.995770345864,3.95289852553088,4.12924479802791,3.30245321945225,3.25338158215907,2.5922536389868,2.3329694782347,1.59281040269602,2.21838078933361,2.1847591809572,2.14618126337742,2.11884065206899,2.18543395341664,2.12241853127454,2.30264891097648,2.11350986060104,2.67493337704985,2.45670947300558,2.26527087060246,2.26333911155302,1.98687392573741,2.05702385982976,2.17097669633993,1.55063754576821,2.34687412790299,2.41955405995171,2.05286955538637,1.83363850396842,1.7706840141506,1.59592742780599,1.60902157669146,1.6411062655674,1.29028164417035,1.76254504141194,-2.71465655360022,1.42096600872241,1.62113265108376,2.78115183012069,2.7721786523116
"04bfa26b3209850428c4ae09b1d4f4b8",-7.70283715945387,-7.89180033669201,-7.6865628844109,-7.77210222596431,-7.50718206852949,-7.52044795707285,-7.58713564952776,-7.44988232369436,-7.55238401324889,-7.4646956048745,-7.7105254182535,-7.67204231488374,-7.86670844894414,-7.76961885726456,-7.63249460489524,-7.53251026691361,-7.70727105623337,-7.67110760453238,-7.78239669496212,-7.78366528930837,0.959561363717143,-7.7683628403036,-7.44733930497436,-7.69140651174352,-7.63639741163974,-7.57032290723729,-7.69125235459954,-7.56903054158687,-7.77292535365681,-7.49613209175793,-7.66001121903644,-7.46158403582399,-7.47558550892031,-7.47556897831689,-7.62879388287739,-7.6933258716276,0.933476272186188,-7.59953521996123,-7.37870224927441,-7.62299079303604,-7.66688059349875,-7.69892232939993,-7.63948364592573,-7.69825504864006,-7.74999456664766,-7.7804865598882,-7.76169031188605,-7.8059936787598,-7.72466071198194,-7.82737019451698,-7.74234494023195,-7.81728652162782
"04cc63effc9cdb8b6bc046f9d53c374f",-7.69100270180687,-7.87996587904501,-7.6747284267639,-7.76026776831731,-7.49534761088249,-7.50861349942584,-7.57530119188076,-7.43804786604736,-7.54054955560189,-0.807317199068788,-7.6986909606065,-0.445371400465913,0.859183953486097,-7.75778439961755,-7.62066014724824,-7.5206758092666,-7.69543659858636,-7.65927314688537,-7.77056223731512,-7.77183083166137,-7.5781280479019,-7.75652838265659,-7.43550484732736,-7.67957205409651,-7.62456295399273,-7.55848844959029,-7.67941789695253,-7.55719608393986,-7.76109089600981,-7.48429763411092,-7.64817676138944,-7.44974957817699,-7.4637510512733,-7.46373452066989,-7.61695942523039,-7.68149141398059,-7.58194988920806,-7.58770076231423,-7.3668677916274,-7.61115633538903,-7.65504613585175,-7.68708787175293,-7.62764918827873,-7.68642059099306,-7.73816010900066,-7.7686521022412,-7.74985585423904,-7.7941592211128,-7.71282625433493,-7.81553573686997,-7.73051048258495,-7.80545206398082
"04e01841a5e1bf33dcc6bb33c6380138",-6.9025453414426,-7.09150851868074,-6.88627106639963,-6.97181040795304,-6.70689025051822,-6.72015613906157,-6.78684383151649,-1.48974789534216,-6.75209219523762,-6.66440378686323,-6.91023360024223,-6.87175049687247,-7.06641663093287,-6.96932703925328,-0.487941136261083,-6.73221844890233,-6.90697923822209,-6.8708157865211,-1.12436257009874,-6.9833734712971,-6.78967068753763,-0.991566404790286,-0.779224394282212,-6.89111469373224,-1.26554961127678,-6.77003108922602,-6.89096053658826,-6.76873872357559,-6.97263353564554,-0.613468510466962,-6.85971940102517,-0.243166276595737,-1.10395671843346,-0.698703419512736,-0.56401496428282,-0.719395061556231,-6.79349252884379,-6.79924340194996,-1.00904229589856,-6.82269897502476,-6.86658877548748,-6.89863051138866,-6.83919182791446,-6.89796323062879,-6.94970274863639,-0.724621376371915,-6.96139849387477,-0.0122213103014839,-0.320531625724753,-7.0270783765057,-0.333669815003737,-7.01699470361654
"04f73040937adf564c5f87063b8a8351",-2.41645230724887,-6.94733872785116,-6.74210127557005,-6.82764061712346,-6.56272045968864,-6.57598634823199,-6.64267404068691,-6.50542071485351,-6.60792240440804,-6.52023399603365,-6.76606380941265,-6.72758070604289,-6.92224684010329,-6.8251572484237,-6.68803299605439,-2.26267231536469,-6.76280944739251,-0.692603579168893,-0.805908838980206,-0.569236737308472,-1.00987928274836,-0.790895709328135,-0.460770663163677,0.255981721336113,0.200787457516645,0.475020123642536,-0.405973230453198,-0.218067191508227,-1.11531629512033,-0.836612061781172,-1.13864392309753,-1.09046413698294,-2.89571618766151,-6.53110736947604,-6.68433227403654,-6.74886426278675,-6.64932273801421,-6.65507361112038,-6.43424064043356,-6.67852918419519,-6.7224189846579,-6.75446072055908,-6.69502203708488,-6.75379343979921,-6.80553295780681,-6.83602495104735,-6.81722870304519,-6.86153206991895,-6.78019910314109,-6.88290858567613,-6.7978833313911,-6.87282491278697
"05485769489bfb0902f2f5389dc91ead",0.501318424835413,0.279766888294287,0.771013924523168,0.245920656072668,0.0171533319044177,0.487474142105566,0.283471619666786,1.32865036292891,0.661255416879537,0.897430893169637,0.50509295538664,0.69976090383709,0.404928681208501,-4.89861331396994,0.443617067743861,0.976006136799692,0.914173405353317,1.14360765263,0.97058315811706,1.21054654087287,-0.0290500297366378,0.954343744265027,1.28446879042948,0.99955975552295,0.89393463807659,1.06972723138923,0.523562728170977,0.793533720170253,0.206439544861995,0.485143778201147,0.211282793851487,0.0622153729554453,0.282337642686433,-0.0627146527927396,0.352275767591335,-0.814705241360556,-4.72277880356044,-1.41432598779057,-0.854891616071303,-0.855851341177992,-4.79587505020413,-1.181245636745,-4.76847810263112,-1.18126672264773,-1.0997337583578,-4.90948101659358,-4.89068476859143,-4.93498813546518,-4.85365516868732,-4.95636465122236,-4.87133939693733,-4.9462809783332
"055a2ec73903989eebdccee8c4eea3b0",-7.41515508700209,-7.60411826424023,-7.39888081195912,-7.48442015351253,-7.21949999607771,-7.23276588462106,-7.29945357707598,-7.16220025124258,-7.26470194079711,-7.17701353242272,-7.42284334580172,-7.38436024243196,-7.57902637649236,1.04748207440372,-7.34481253244346,-7.24482819446183,-7.41958898378158,-7.3834255320806,-7.49471462251034,-7.49598321685659,0.599558629685736,-7.48068076785181,-7.15965723252258,-7.40372443929174,-7.34871533918795,-7.28264083478551,-7.40357028214776,-7.28134846913509,-7.48524328120503,-7.20845001930615,-7.37232914658466,-7.17390196337221,-7.18790343646853,-7.18788690586511,-7.34111181042561,-7.40564379917582,0.310946658840196,-7.31185314750945,-7.09102017682263,-7.33530872058426,-7.37919852104697,-7.41124025694815,-7.35180157347395,-7.41057297618828,-7.46231249419588,-7.49280448743642,-7.47400823943427,-7.51831160630802,-7.43697863953016,-7.5396881220652,-7.45466286778017,-7.52960444917604
