"ASVID","N01C","N02C","N03C","N04C","N05C","N06C","N07C","N08C","N09C","N10C","N11C","N12C","N13C","N14C","N15C","N16C","N17C","N18C","N19C","N20C","N21C","N22C","N23C","N24C","N25C","N26C","N27C","N28C","N29C","N30C","N31C","N32C","N33C","N34C","N35C","N36C","N37C","N38C","N39C","N40C","N41C","N42C","N43C","N44C","N45C","N46C","N47C","N48C","N49C","N50C","N51C","N52C"
"1c7d2ad94334dd47c5d0181ab8aea2b9",5.91350300563827,5.63121178182137,5.46383180502561,5.61312810638807,7.29641326877392,6.62804137617953,6.06610809010375,5.48063892334199,6.45204895443723,6.22653666928747,5.83188247728352,6.70686233660275,6.19847871649231,4.55387689160054,6.02344759296103,5.31320597904179,5.84932477994686,5.6970934865054,6.00388706710654,5.88887795833288,4.97673374242057,5.80211837537706,5.65248918026865,5.57215403217776,5.01727983681492,5.61312810638807,5.81413053182507,5.22035582507832,4.77068462446567,5.23644196282995,4.89783979995091,5.29330482472449,5.18738580584075,5.08140436498446,5.04342511691925,5.40267738187228,3.85014760171006,5.53338948872752,6.08221891037645,5.80513496891649,7.14519613499717,6.83410873881384,6.35437004079735,5.34233425196481,5.87773578177964,6.7900972355139,6.63987583382654,6.06842558824411,6.12029741895095,5.05624580534831,5.55295958492162,6.29526600143965
"08bd45c0807b6fb44faaa54fb53e4213",6.02102334934953,5.89440283426485,6.37331978957701,6.65672652417839,6.4723462945009,6.95177216439891,6.94889722231331,7.09340462586877,6.81454289725996,6.96602418710611,7.00940893270864,6.92165818415113,7.11801620446533,5.84354441703136,6.37842618365159,6.11368217983223,6.13772705408623,5.61312810638807,5.87773578177964,5.94803498918065,4.4188406077966,5.41610040220442,4.84418708645859,4.63472898822964,4.66343909411207,4.02535169073515,4.0943445622221,3.8286413964891,1.0348481494367,3.46573590279973,1.07429312054367,3.3322045101752,1.05678547677935,1.07183120199223,1.04789873411885,1.08650977831797,0.421470613446792,1.09462198288679,1.10019515801174,1.13348776043835,1.12930609603063,1.1095757037231,1.11397110234075,3.17805383034795,1.09818462688792,4.65396035015752,4.52178857704904,5.35185813347607,4.30406509320417,6.12905021006055,7.56216163122565,7.48829351515943
"37f0f50bbe241beb5ca3703a962a8e8d",5.52545293913178,5.91620206260743,5.8664680569333,5.70711026474888,5.34710753071747,5.20948615284142,5.2257466737132,5.48893772615669,5.35185813347607,5.16478597392351,5.70711026474888,5.35185813347607,5.19849703126583,4.21950770517611,5.14166355650266,4.9416424226093,4.96284463025991,5.32300997913841,4.99043258677874,5.28320372873799,3.93182563272433,5.10594547390058,5.13579843705026,5.01063529409626,4.96284463025991,5.46806014113513,5.35658627467201,5.32300997913841,4.9416424226093,4.98360662170834,5.2040066870768,5.30826769740121,5.68017260901707,6.3297209055227,6.62406522779989,7.25134498337221,6.10031895202006,7.20414929203594,7.24565506759454,7.16162200293919,7.1693500166706,6.83625927727707,6.49677499018586,6.23832462503951,5.73009978297357,5.03043792139244,4.70048036579242,4.87519732320115,5.07517381523383,5.73334127689775,5.87493073085203,5.73979291217923
"1aad9c2d080f1285de75d84d1b96f65b",4.45434729625351,4.06044301054642,4.27666611901606,4.34380542185368,4.14313472639153,4.04305126783455,4.23410650459726,4.4188406077966,4.02535169073515,4.70048036579242,4.60517018598809,5.11198778835654,5.12396397940326,4.18965474202643,5.28826703069454,5.24174701505964,5.55295958492162,4.97673374242057,5.74939298590825,5.73979291217923,4.02535169073515,5.85220247977447,6.02344759296103,5.97126183979046,6.18620862390049,5.65948221575962,6.11368217983223,5.97635090929793,6.27664348934164,6.61740297797448,6.40357419793482,6.57646956904822,6.47850964220857,6.53087762772588,6.16961073249146,6.07304453410041,4.69134788222914,6.3491389913798,6.65415252018322,6.29341927884648,6.0913098820777,6.31535800152233,6.93537044601511,6.82546003625531,6.16541785423142,5.78689738136671,5.34233425196481,5.63478960316925,6.13988455222626,6.13122648948314,6.08221891037645,5.6021188208797
"4da62986df30d31d35fe1a57ca42739d",5.37063802812766,5.88887795833288,6.05443934626937,5.87493073085203,5.8348107370626,5.57972982598622,5.68697535633982,6.06145691892802,5.91350300563827,5.33753807970132,5.31811999384422,5.26785815906333,5.06259503302697,3.98898404656427,4.98360662170834,5.04985600724954,5.4380793089232,6.03787091992214,6.03068526026126,6.33859407820318,5.08140436498446,6.37161184723186,6.20657592672493,6.02586597382531,6.04025471127741,6.06145691892802,6.04973345523196,6.07764224334903,6.29156913955832,6.00635315960173,6.50876913697168,6.32435896238131,6.48920493132532,6.61472560020376,6.44571981938558,6.52502965784346,5.08759633523238,6.1463292576689,5.76832099579377,5.73334127689775,5.68017260901707,5.46383180502561,4.99043258677874,4.68213122712422,4.67282883446191,4.70953020131233,4.81218435537242,5.01727983681492,4.24849524204936,5.98141421125448,6.24997524225948,6.04500531403601
"f3adc35cb1fc524f48eba2a0ea2c2b07",5.57972982598622,5.50533153593236,5.91079664404053,6.31173480915291,5.82304589548302,5.96870755998537,5.92958914338989,5.8664680569333,5.42934562895444,5.31320597904179,5.35185813347607,5.54126354515843,5.63121178182137,4.87519732320115,5.42053499927229,5.53338948872752,5.41164605185504,5.08140436498446,5.35658627467201,5.53733426701854,4.44265125649032,5.52545293913178,5.27299955856375,5.46806014113513,5.23110861685459,4.51085950651685,5.13579843705026,5.01727983681492,5.37989735354046,5.32787616878958,5.82894561761021,6.15060276844628,5.6021188208797,5.85220247977447,5.67332326717149,5.78074351579233,4.30406509320417,5.85793315448346,5.34233425196481,5.52146091786225,5.92958914338989,5.99146454710798,5.81413053182507,6.21660610108486,6.34738920965601,5.72031177660741,6.29341927884648,6.88141130364254,6.90073066404517,5.44241771052179,5.11198778835654,4.9416424226093
"04b4ed8ceabf387ba2caa3e54509965d",5.90263333340137,5.89989735358249,5.85220247977447,5.66296048013595,5.57972982598622,5.53733426701854,5.68017260901707,5.47227067367148,5.66988092298052,5.34710753071747,3.95124371858143,4.64439089914137,6.44413125670044,6.04263283368238,7.0057890192535,7.08506429395255,6.43133108193348,6.34388043412633,5.79605775076537,5.54126354515843,4.39444915467244,5.40717177146012,5.04342511691925,5.25749537202778,5.17614973257383,5.17614973257383,5.23644196282995,5.29330482472449,5.30826769740121,5.59098698051086,5.54126354515843,5.14749447681345,5.15905529921453,4.88280192258637,5.10594547390058,5.28826703069454,4.33073334028633,5.37063802812766,5.22035582507832,5.10594547390058,4.92725368515721,4.89783979995091,4.66343909411207,4.7361984483945,4.82028156560504,4.49980967033027,4.94875989037817,0.618177797802556,4.57471097850338,4.86753445045558,5.94803498918065,6.0137151560428
"ff289c73ac6541ac56707936f501a2cd",5.75257263882563,5.91620206260743,6.42971947803914,5.605802066296,0.665110411366748,0.689716508645154,2.19722457733622,0.713026369844055,3.46573590279973,4.77912349311153,6.9555926083963,5.98645200528444,5.27299955856375,5.8348107370626,6.82979373751242,6.71538338633468,6.11809719804135,6.20455776256869,5.66296048013595,6.06842558824411,5.28826703069454,5.68357976733868,5.90263333340137,6.04973345523196,5.91079664404053,6.59030104819669,6.07304453410041,5.76519110278484,5.03695260241363,5.04985600724954,4.82028156560504,4.85981240436167,5.67675380226828,6.04025471127741,6.1779441140506,6.3818160174061,4.31748811353631,5.41164605185504,3.8286413964891,3.3322045101752,0.737429584206894,0.717699191899369,0.722094590517013,0.711155805054416,0.70630811506418,0.622703132020146,0.658380146437845,0.597988537460251,0.649120050944797,3.17805383034795,4.15888308335967,5.71702770140622
"7311eb1c24e6b824f722d125c3af3477",5.0998664278242,5.48479693349065,5.8111409929767,5.76832099579377,5.78382518232974,5.37989735354046,5.78382518232974,6.08904487544685,5.88887795833288,5.44241771052179,5.43372200355424,5.12396397940326,4.89783979995091,3.97029191355212,5.01063529409626,4.97673374242057,5.32300997913841,5.98141421125448,6.03068526026126,6.18414889093748,5.03043792139244,6.04973345523196,5.91079664404053,5.63835466933375,5.44241771052179,5.51745289646471,5.45958551414416,5.50533153593236,5.64544689764324,5.59471137960184,5.93489419561959,6.00635315960173,6.02586597382531,6.13122648948314,6.10702288774225,6.15697898558556,4.87519732320115,5.92692602597041,5.8348107370626,5.58724865840025,5.30826769740121,5.17614973257383,4.4188406077966,4.36944785246702,4.07753744390572,3.95124371858143,3.97029191355212,4.43081679884331,0.643651667716126,5.35658627467201,5.64190707093811,5.54517744447956
"5e881daab846993e2a1262bd76e598f2",2.30258509299405,0.556813370348187,2.83321334405622,2.99573227355399,2.39789527279837,0.644014355164298,0.653313825124752,1.79175946922805,1.94591014905531,2.89037175789616,3.49650756146648,3.95124371858143,4.36944785246702,4.21950770517611,5.52942908751142,6.31354804627709,6.56103066589657,7.16006920759613,7.22766249872865,7.10167597161944,5.8111409929767,6.99668148817654,6.82110747225646,6.60800062529609,6.289715570909,6.12029741895095,5.98896141688986,5.77144112313002,5.52146091786225,5.31320597904179,5.32787616878958,5.13579843705026,4.74493212836325,4.51085950651685,4.39444915467244,4.24849524204936,2.484906649788,3.3322045101752,3.46573590279973,3.25809653802148,2.77258872223978,0.671997038418514,0.676392437036158,1.38629436111989,1.38629436111989,1.79175946922805,0.612677992956989,2.39789527279837,1.94591014905531,4.85203026391962,5.82894561761021,6.17170059741091
"bfcc7e237fe6a77b523dd9d3b03098b2",4.47733681447821,4.58496747867057,4.64439089914137,4.99721227376411,5.57972982598622,7.25063551189868,7.08422642209792,5.6937321388027,5.87211778947542,4.84418708645859,5.05624580534831,4.90527477843843,5.03043792139244,3.76120011569356,4.70048036579242,4.85981240436167,5.36597601502185,5.88887795833288,5.59842195899838,5.89715386763674,5.75890177387728,5.3890717298165,4.82028156560504,5.12989871492307,5.74939298590825,5.17614973257383,5.18738580584075,5.03043792139244,4.69134788222914,4.969813299576,5.14749447681345,5.27299955856375,5.56068163101553,5.08140436498446,5.03695260241363,5.31811999384422,4.06044301054642,4.77068462446567,5.07517381523383,5.99396142730657,4.60517018598809,5.02388052084628,5.30330490805908,5.6970934865054,6.51619307604296,2.07944154167984,1.94591014905531,2.94443897916644,4.89034912822175,2.30258509299405,4.94875989037817,6.90073066404517
"7af6ae689696e9ea838fbb88ee9afb78",5.04342511691925,5.04342511691925,4.90527477843843,5.2040066870768,5.24702407216049,5.14749447681345,5.21493575760899,4.93447393313069,5.24174701505964,5.20948615284142,5.01727983681492,5.23110861685459,5.71042701737487,4.57471097850338,5.31811999384422,5.41610040220442,5.69035945432406,5.4380793089232,5.12989871492307,5.23644196282995,4.62497281328427,5.35658627467201,4.99043258677874,5.50125821054473,5.17048399503815,5.20948615284142,5.34233425196481,5.17048399503815,5.2040066870768,5.26269018890489,5.04342511691925,5.47227067367148,5.18738580584075,5.40717177146012,5.32300997913841,5.29330482472449,3.97029191355212,5.19295685089021,5.2040066870768,5.16478597392351,5.39816270151775,5.8111409929767,5.98393628068719,6.12905021006055,6.0137151560428,6.08221891037645,5.99645208861902,6.23244801655052,6.04500531403601,5.6021188208797,5.82894561761021,5.65248918026865
"8794266a9850580f5e066fcd3caea9c9",0.417486917167408,3.17805383034795,2.19722457733622,4.23410650459726,4.4188406077966,3.49650756146648,3.2188758248682,2.94443897916644,2.83321334405622,2.19722457733622,3.93182563272433,0.449250042359489,0.452783627186827,2.07944154167984,0.472598772719582,0.480861265227816,0.448468454551638,0.469411164607527,0.449520959017124,0.481861480210674,2.70805020110221,2.63905732961526,4.4188406077966,4.00733318523247,3.49650756146648,4.12713438504509,4.40671924726425,3.61091791264422,5.29831736654804,4.31748811353631,3.09104245335832,3.13549421592915,5.01727983681492,2.39789527279837,2.94443897916644,3.49650756146648,3.61091791264422,4.87519732320115,5.81413053182507,7.00940893270864,5.69035945432406,7.26542972325395,7.76004068088038,7.13966033596492,4.36944785246702,6.69950034016168,7.49331724886215,4.60517018598809,3.63758615972639,3.13549421592915,2.63905732961526,3.29583686600433
"ca3cc27f240057f680ed6515dae7fdc1",5.06259503302697,4.31748811353631,2.77258872223978,3.43398720448515,4.60517018598809,5.52545293913178,6.09356977004514,5.91350300563827,5.02388052084628,3.52636052461616,4.70048036579242,5.17048399503815,4.38202663467388,5.09375020080676,5.3890717298165,4.68213122712422,5.17614973257383,5.82600010738045,5.27299955856375,5.42934562895444,4.82028156560504,4.31748811353631,5.24174701505964,5.86929691313377,5.11198778835654,5.55682806169954,6.32793678372919,4.69134788222914,5.28320372873799,4.47733681447821,6.12686918411419,6.61606518513282,5.22035582507832,5.42934562895444,5.4971682252932,6.16120732169508,5.47227067367148,6.84054652928869,5.14749447681345,5.5834963087817,4.63472898822964,4.38202663467388,3.52636052461616,4.21950770517611,5.46806014113513,4.93447393313069,2.56494935746154,3.97029191355212,3.63758615972639,5.25749537202778,5.80211837537706,4.85203026391962
"c6aaf054cb3a6fecf4cad5e1602ceece",4.65396035015752,3.36729582998647,2.70805020110221,2.63905732961526,2.30258509299405,3.68887945411394,4.55387689160054,4.76217393479776,4.94875989037817,4.14313472639153,3.98898404656427,4.04305126783455,4.30406509320417,4.11087386417331,4.34380542185368,3.98898404656427,3.40119738166216,3.55534806148941,2.19722457733622,2.94443897916644,2.07944154167984,3.76120011569356,4.31748811353631,5.06259503302697,4.46590811865458,3.95124371858143,3.55534806148941,4.77912349311153,5.11198778835654,4.92725368515721,5.12989871492307,4.67282883446191,4.39444915467244,4.00733318523247,3.52636052461616,3.25809653802148,2.94443897916644,5.17048399503815,5.8664680569333,6.16120732169508,5.92692602597041,6.5366915975913,6.7945865808765,7.09257371597468,7.18614430452233,6.43133108193348,6.11146733950268,4.59511985013459,7.09754885061479,3.25809653802148,4.07753744390572,3.80666248977032
"a2f21cd05cbf503426f5e24ab1aa0d65",5.04342511691925,5.34233425196481,5.17614973257383,5.44241771052179,5.56452040732269,5.47227067367148,5.66296048013595,5.70711026474888,5.37989735354046,5.65948221575962,5.3890717298165,5.4380793089232,6.0330862217988,4.47733681447821,5.13579843705026,5.51745289646471,5.57594910314632,5.48893772615669,5.13579843705026,5.34710753071747,4.21950770517611,5.68017260901707,5.62401750618734,5.48893772615669,5.53338948872752,5.55682806169954,5.51342874616498,5.78382518232974,5.65948221575962,5.50938833662798,5.79909265446053,5.87211778947542,5.77144112313002,5.84354441703136,5.59471137960184,5.69035945432406,4.49980967033027,5.12396397940326,4.45434729625351,4.21950770517611,4.02535169073515,3.36729582998647,3.29583686600433,2.94443897916644,0.375215079469409,1.94591014905531,2.484906649788,0.26689550186548,2.56494935746154,0.298484919675706,0.340425017789307,0.349469047234909
"ebffaf5c074232770582956617687f96",0.259934924707424,0.257068425447131,2.19722457733622,3.78418963391826,4.33073334028633,4.71849887129509,4.94875989037817,5.07517381523383,4.969813299576,4.83628190695148,5.34710753071747,5.18738580584075,5.33271879326537,4.68213122712422,5.50125821054473,5.5834963087817,5.3890717298165,5.73334127689775,5.47227067367148,5.25749537202778,4.11087386417331,4.88280192258637,4.59511985013459,4.79579054559674,4.45434729625351,4.12713438504509,3.85014760171006,3.95124371858143,4.14313472639153,4.39444915467244,4.93447393313069,4.969813299576,4.88280192258637,4.86753445045558,5.28826703069454,5.85793315448346,4.9416424226093,6.0282785202307,6.19644412779452,6.0913098820777,5.99645208861902,5.85507192220243,5.59471137960184,5.93489419561959,6.24610676548156,4.76217393479776,4.14313472639153,4.45434729625351,5.32787616878958,5.67675380226828,5.32787616878958,5.40267738187228
"116f776446f19d78cb2a89c251128371",0.171272083108176,0.168405583847882,0.190444075931228,0.193771403690139,3.8286413964891,3.89182029811063,4.54329478227,4.72738781871234,4.45434729625351,5.24174701505964,4.93447393313069,5.08140436498446,4.969813299576,4.33073334028633,5.41610040220442,5.46383180502561,5.70711026474888,5.13579843705026,5.66296048013595,5.92958914338989,4.46590811865458,6.14203740558736,6.13988455222626,6.0282785202307,5.97635090929793,5.57215403217776,6.09582456243222,5.82008293035236,6.04737217904628,5.88610403145016,5.54517744447956,5.77455154554441,5.59842195899838,5.87493073085203,5.44241771052179,5.13579843705026,3.89182029811063,5.27299955856375,4.91998092582813,4.27666611901606,4.21950770517611,3.91202300542815,4.02535169073515,0.277045865073256,0.27219817508302,3.76120011569356,3.68887945411394,2.484906649788,0.215010110963637,0.195468015289317,0.237408113402918,0.24645214284852
"9b13767ad70a5aba75dfb8ab53b41a60",5.30826769740121,5.56068163101553,5.66296048013595,6.10255859461357,5.30330490805908,5.54907608489522,5.77144112313002,5.48479693349065,5.66642668811243,5.77765232322266,5.64190707093811,5.62401750618734,6.32435896238131,5.28826703069454,5.91889385427315,5.90808293816893,5.63835466933375,5.57215403217776,5.26785815906333,5.30330490805908,4.00733318523247,5.37527840768417,5.10594547390058,5.14749447681345,4.97673374242057,4.74493212836325,4.59511985013459,4.00733318523247,4.33073334028633,4.18965474202643,4.0943445622221,4.29045944114839,4.12713438504509,4.52178857704904,4.18965474202643,4.48863636973214,2.99573227355399,3.89182029811063,3.91202300542815,3.66356164612965,3.78418963391826,3.63758615972639,4.14313472639153,3.97029191355212,4.02535169073515,4.0943445622221,3.73766961828337,4.12713438504509,4.24849524204936,4.969813299576,4.67282883446191,4.53259949315326
"48cfa59632961313466dfcfd6a0e4bd0",5.40717177146012,5.40267738187228,4.98360662170834,5.00394630594546,5.59098698051086,6.11146733950268,5.74620319054015,5.28320372873799,5.46806014113513,5.19849703126583,4.52178857704904,4.27666611901606,3.76120011569356,3.17805383034795,4.38202663467388,5.14166355650266,4.79579054559674,4.93447393313069,4.56434819146784,4.68213122712422,4.70048036579242,5.35658627467201,5.63121178182137,6.12905021006055,5.57972982598622,5.53338948872752,5.25227342804663,5.89440283426485,5.57594910314632,5.45958551414416,5.75574221358691,5.28826703069454,5.47646355193151,5.22035582507832,5.08759633523238,5.08140436498446,3.80666248977032,6.03068526026126,5.42053499927229,5.08140436498446,3.40119738166216,2.56494935746154,2.83321334405622,1.79175946922805,2.99573227355399,2.07944154167984,0.693147180559945,0.111079022590033,3.97029191355212,0.142668440400259,0.18460853851386,1.38629436111989
