"ASVID","ZN3TBJM_nasal_920","ZN3TBJM_nasal_921","ZN3TBJM_nasal_922","ZN3TBJM_nasal_923","ZN3TBJM_nasal_924","ZN3TBJM_nasal_925","ZN3TBJM_nasal_926","ZN3TBJM_nasal_927","ZN3TBJM_nasal_928","ZN3TBJM_nasal_929","ZN3TBJM_nasal_930","ZN3TBJM_nasal_931","ZN3TBJM_nasal_932","ZN3TBJM_nasal_933","ZN3TBJM_nasal_934","ZN3TBJM_nasal_935","ZN3TBJM_nasal_936","ZN3TBJM_nasal_937","ZN3TBJM_nasal_938","ZN3TBJM_nasal_939","ZN3TBJM_nasal_940","ZN3TBJM_nasal_941","ZN3TBJM_nasal_942","ZN3TBJM_nasal_947","ZN3TBJM_nasal_948","ZN3TBJM_nasal_949","ZN3TBJM_nasal_950","ZN3TBJM_nasal_951","ZN3TBJM_nasal_953","ZN3TBJM_nasal_955","ZN3TBJM_nasal_957","ZN3TBJM_nasal_959","ZN3TBJM_nasal_961","ZN3TBJM_nasal_963","ZN3TBJM_nasal_964","ZN3TBJM_nasal_966","ZN3TBJM_nasal_967","ZN3TBJM_nasal_968"
"OTU_12870",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-8.45446636150793,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_5357",-13.4166966593017,-13.4167566842773,-13.4166150726723,-13.4166012780119,-13.4166365856031,-13.416889164006,-13.4164612491108,-13.4167914965711,-13.4164792187573,-13.4164523724108,-13.4166457346099,-13.4167902907427,-13.4166880606715,-13.4168352636018,-13.416725933509,-13.4168116459886,-13.4155664860676,-13.4168390899449,-13.4168608390293,-13.4168795162226,-13.4169799060616,-13.4167912292945,-13.4167268844962,-13.4165332894273,-13.4163627063826,-13.4163081340561,-13.4166882024751,-13.4169364027331,-13.4169202123979,-13.4165430471522,-13.4169419477088,-13.4164111768562,-13.4168243689445,-13.4170960080393,-13.4166718943659,-13.4171894683365,-13.4168589261052,-5.56132245128738
"OTU_13513",-14.92077521501,-14.920835239916,-14.9206936284751,-14.9206798338307,-14.920715141381,-14.9209677194912,-14.9205398050919,-14.9208700521694,-14.9205577747176,-14.9205309284022,-14.9207242903772,-14.9208688463425,-14.9207666163898,-14.9209138191495,-14.9208044891834,-14.9208902015636,-14.9196450430865,-14.9209176454882,-14.9209393945473,-14.920958071719,-14.9210584614417,-14.9208697848932,-7.06817200038804,-14.9206118453249,-14.920441262478,-14.9203866902147,-14.9207667581932,-14.9210149581636,-14.9209987678471,-14.9206216030385,-14.9210205031329,-14.9204897328954,-14.9209029245047,-14.9211745632848,-14.9207504501029,-14.9212680234738,-14.9209374816255,-14.9210612514355
"OTU_2691",-5.8873852616062,-11.7427737941617,-11.7426321816423,-7.76195781854287,-7.76068013523447,-7.76110621108242,-8.45446636150793,-11.7428086066803,-11.7424963268501,-7.76131918094799,-11.742662843778,-5.56110889015469,-7.76174498465891,-6.66206784656636,-11.7427430431949,-11.7428287562279,-5.50682806213363,-11.7428562003614,-11.7428779495862,-11.7428966269001,-11.7429970173872,-11.742808339402,-11.7427439941882,-11.7425503978692,-11.7423798137228,-11.7423252410438,-11.7427053119174,-11.7429535137778,-11.7429373233381,-11.7425601556571,-11.7429590587893,-11.7424282845095,-11.7428414792659,-11.7431131201142,-11.7426890037029,-11.7432065810147,-5.08140436498446,-11.7429998074022
"OTU_12902",-14.92077521501,-14.920835239916,-14.9206936284751,-14.9206798338307,-14.920715141381,-14.9209677194912,-14.9205398050919,-7.76110621108242,-8.45425339164236,-14.9205309284022,-14.9207242903772,-14.9208688463425,-14.9207666163898,-14.9209138191495,-14.9208044891834,-14.9208902015636,-14.9196450430865,-8.45446636150793,-14.9209393945473,-14.920958071719,-14.9210584614417,-14.9208697848932,-14.9208054401694,-14.9206118453249,-14.920441262478,-14.9203866902147,-14.9207667581932,-14.9210149581636,-14.9209987678471,-14.9206216030385,-14.9210205031329,-14.9204897328954,-14.9209029245047,-14.9211745632848,-14.9207504501029,-14.9212680234738,-14.9209374816255,-14.9210612514355
"OTU_927",-15.2084573702426,-15.2085173951436,-15.2083757837144,-15.2083619890712,-8.45404037641097,-15.2086498747079,-15.208221960344,-15.2085522073942,-15.2082399299682,-15.208213083655,-15.208406445614,-15.2085510015673,-15.2084487716231,-15.2085959743706,-15.2084866444135,-15.2085723567866,-15.2073271984127,-7.76110621108242,-15.2086215497663,-15.2086402269364,-15.2087406166508,-15.2085519401179,-15.2084875953995,-15.208294000571,-15.2081234177382,-15.2080688454794,-15.2084489134264,-15.2086971133763,-15.2086809230612,-15.2083037582838,-15.2087026583452,-15.2081718881516,-15.2085850797268,-15.2088567184844,-15.2084326053375,-15.2089501786656,-15.2086196368446,-15.2087434066444
"OTU_17458",-8.45489216521886,-14.6976916058259,-14.6975499943733,-14.6975361997278,-14.697571507281,-14.6978240854121,-14.6973961709774,-14.6977264180822,-7.76089319585102,-7.76131918094799,-14.697580656278,-14.6977252122552,-14.697622982294,-14.6977701850659,-14.6976608550908,-14.6977465674781,-14.6965014088978,-14.6977740114049,-14.6977957604659,-14.6978144376391,-14.6979148273701,-14.697726150806,-14.6976618060769,-14.6974682112164,-14.6972976283553,-14.6972430560875,-14.6976231240974,-14.6978713240884,-14.6978551337706,-14.6974779689307,-14.6978768690582,-14.6973460987767,-14.6977592904203,-14.6980309292229,-14.6976068160058,-14.6981243894196,-14.6977938475439,-14.6979176173642
"OTU_3442",-12.5228766309738,-12.5229366560785,-12.5227950441687,-12.5227812494786,-8.45404037641097,-12.5230691360924,-12.5226412202761,-12.5229714684472,-12.5226591899613,-12.522632343557,-12.5228257061723,-12.5229702626163,-12.5228680323251,-12.5230152355722,-12.5229059052441,-12.5229916179081,-12.5217464553058,-6.50727771238501,-12.5230408110547,-12.5230594882882,-8.45510499910282,-12.5229712011701,-12.5229068562333,-12.5227132607477,-12.5225426773358,-12.5224881048917,-12.5228681741289,-12.5231163749211,-12.5231001845511,-12.5227230184936,-12.5231219199088,-12.5225911479137,-12.5230043408914,-5.56110889015469,-12.5228518659846,-6.25638963243715,-6.37374631976049,-12.5231626683463
"OTU_12321",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-8.45510499910282,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_3961",-13.5990184644384,-13.599078489399,-13.5989368778292,-13.5989230831722,-13.5989583907546,-13.5992109690949,-13.5987830543059,-13.5991133016841,-13.598801023948,-13.5987741776081,-13.5989675397592,-13.5991120958561,-13.5990098658103,-13.5991570687041,-13.5990477386384,-13.5991334510966,-13.5978882914851,-13.5991608950462,-13.5991826441252,-13.5992013213138,-13.5993017111279,-13.5991130344076,-13.5990486896253,-13.5988550946045,-13.5986845116022,-13.5986299392892,-13.5990100076138,-13.5992582078102,-13.599242017479,-5.74407099357031,-13.5992637527846,-13.5987329820638,-13.5991461740494,-13.5994178130768,-13.5989936995087,-13.5995112733508,-13.5991807312016,-13.5993045011243
"OTU_545",-14.92077521501,-14.920835239916,-14.9206936284751,-14.9206798338307,-14.920715141381,-14.9209677194912,-14.9205398050919,-14.9208700521694,-14.9205577747176,-14.9205309284022,-14.9207242903772,-14.9208688463425,-14.9207666163898,-14.9209138191495,-14.9208044891834,-14.9208902015636,-14.9196450430865,-14.9209176454882,-14.9209393945473,-14.920958071719,-14.9210584614417,-14.9208697848932,-14.9208054401694,-14.9206118453249,-14.920441262478,-14.9203866902147,-14.9207667581932,-7.06795903052247,-14.9209987678471,-14.9206216030385,-14.9210205031329,-14.9204897328954,-14.9209029245047,-14.9211745632848,-14.9207504501029,-14.9212680234738,-14.9209374816255,-14.9210612514355
"OTU_9784",-7.35585407283982,-14.2276877282526,-14.2275461167648,-14.2275323221159,-7.06710669720857,-14.2278202078717,-14.2273922933307,-14.2277225405176,-8.45425339164236,-14.2273834166381,-14.2275767786771,-14.2277213346902,-14.2276191047037,-14.2277663075121,-14.2276569775098,-14.2277426899184,-14.2264975310288,-14.2277701338521,-14.2277918829184,-14.2278105600963,-14.2279109498522,-14.2277222732412,-14.2276579284962,-14.2274643335876,-14.2272937506841,-14.2272391784028,-14.2276192465071,-14.2278674465597,-14.2278512562379,-14.2274740913044,-14.2278729915309,-14.2273422211176,-14.2277554128638,-14.2280270517338,-14.2276029384114,-14.2281205119537,-14.227789969996,-14.227913739847
"OTU_1337",-15.2084573702426,-15.2085173951436,-15.2083757837144,-15.2083619890712,-15.2083972966185,-15.2086498747079,-15.208221960344,-15.2085522073942,-15.2082399299682,-15.208213083655,-15.208406445614,-15.2085510015673,-15.2084487716231,-15.2085959743706,-15.2084866444135,-15.2085723567866,-15.2073271984127,-15.208599800709,-8.45489216521886,-15.2086402269364,-15.2087406166508,-15.2085519401179,-15.2084875953995,-15.208294000571,-15.2081234177382,-15.2080688454794,-15.2084489134264,-15.2086971133763,-15.2086809230612,-15.2083037582838,-15.2087026583452,-7.76195781854287,-15.2085850797268,-15.2088567184844,-15.2084326053375,-15.2089501786656,-15.2086196368446,-15.2087434066444
"OTU_10447",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-7.76068013523447,-15.6141150655809,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-15.6140649915861,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_11828",-14.92077521501,-14.920835239916,-14.9206936284751,-14.9206798338307,-14.920715141381,-14.9209677194912,-14.9205398050919,-14.9208700521694,-14.9205577747176,-14.9205309284022,-14.9207242903772,-14.9208688463425,-14.9207666163898,-14.9209138191495,-14.9208044891834,-14.9208902015636,-14.9196450430865,-14.9209176454882,-14.9209393945473,-14.920958071719,-14.9210584614417,-7.76153210546705,-14.9208054401694,-14.9206118453249,-7.76174498465891,-14.9203866902147,-14.9207667581932,-14.9210149581636,-14.9209987678471,-14.9206216030385,-14.9210205031329,-14.9204897328954,-14.9209029245047,-14.9211745632848,-14.9207504501029,-14.9212680234738,-14.9209374816255,-14.9210612514355
"OTU_572",-16.3070698244723,-8.45510499910282,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_13559",-14.697631580915,-14.6976916058259,-14.6975499943733,-14.6975361997278,-14.697571507281,-14.6978240854121,-14.6973961709774,-14.6977264180822,-14.6974141406046,-14.6973872942869,-14.697580656278,-14.6977252122552,-14.697622982294,-14.6977701850659,-14.6976608550908,-8.45510499910282,-14.6965014088978,-14.6977740114049,-14.6977957604659,-14.6978144376391,-14.6979148273701,-14.697726150806,-7.06817200038804,-14.6974682112164,-14.6972976283553,-14.6972430560875,-14.6976231240974,-14.6978713240884,-14.6978551337706,-14.6974779689307,-14.6978768690582,-14.6973460987767,-14.6977592904203,-14.6980309292229,-14.6976068160058,-14.6981243894196,-14.6977938475439,-14.6979176173642
"OTU_4647",-13.4738551559226,-13.4739151808932,-13.4737735692999,-13.4737597746406,-13.4737950822289,-13.4740476606109,-13.4736197457511,-13.4739499931841,-13.4736377153962,-13.4736108690518,-13.473804231235,-13.4739487873558,-13.4738465572931,-13.4739937602112,-13.4738844301275,-13.4739701425999,-13.4727249827821,-13.473997586554,-13.4740193356366,-13.4740380128283,-13.474138402659,-13.4739497259075,-13.4738853811145,-13.4736917860617,-13.4735212030311,-13.4734666307091,-13.4738466990966,-13.4740948993341,-13.4740787090003,-13.4737015437857,-13.4741004443094,-13.4735696735007,-13.4739828655547,-6.84481547920826,-13.4738303909888,-13.4743479649166,-5.96742796927974,-13.4741411926559
"OTU_12789",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-15.6138624875125,-15.6141150655809,-15.6136871512524,-7.76110621108242,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-15.6140649915861,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_3584",-14.697631580915,-14.6976916058259,-14.6975499943733,-14.6975361997278,-14.697571507281,-14.6978240854121,-14.6973961709774,-14.6977264180822,-14.6974141406046,-14.6973872942869,-14.697580656278,-14.6977252122552,-14.697622982294,-14.6977701850659,-7.76195781854287,-14.6977465674781,-14.6965014088978,-14.6977740114049,-14.6977957604659,-14.6978144376391,-14.6979148273701,-14.697726150806,-14.6976618060769,-14.6974682112164,-14.6972976283553,-14.6972430560875,-14.6976231240974,-14.6978713240884,-7.35627987655075,-14.6974779689307,-14.6978768690582,-14.6973460987767,-14.6977592904203,-14.6980309292229,-14.6976068160058,-14.6981243894196,-14.6977938475439,-14.6979176173642
"OTU_5601",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-8.45446636150793,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_2131",-12.4569184148387,-12.4569784399583,-12.4568368280134,-12.4568230333199,-12.4568583409958,-12.4571109200051,-12.4566830040825,-7.06753295467453,-12.4567009737723,-6.66185474054531,-12.4568674900246,-12.4570120465045,-12.4569098161879,-12.4570570194715,-5.40653095118827,-12.4570334018016,-6.25617648099224,-12.4570608458238,-6.66206784656636,-8.45510499910282,-12.4572016622785,-12.4570129850585,-12.4569486401057,-12.456755044572,-12.4565844611177,-12.4565298886601,-12.4569099579918,-12.4571581588456,-12.4571419684715,-12.4567648023203,-12.4571637038346,-12.4566329317078,-12.457046124788,-12.4573177645348,-12.4568936498434,-12.4574112250563,-12.4570806820317,-12.4572044522822
"OTU_8573",-14.697631580915,-14.6976916058259,-14.6975499943733,-14.6975361997278,-14.697571507281,-14.6978240854121,-14.6973961709774,-14.6977264180822,-14.6974141406046,-14.6973872942869,-14.697580656278,-14.6977252122552,-14.697622982294,-14.6977701850659,-14.6976608550908,-14.6977465674781,-14.6965014088978,-14.6977740114049,-14.6977957604659,-14.6978144376391,-14.6979148273701,-14.697726150806,-14.6976618060769,-14.6974682112164,-14.6972976283553,-14.6972430560875,-14.6976231240974,-14.6978713240884,-14.6978551337706,-6.84481547920826,-14.6978768690582,-14.6973460987767,-14.6977592904203,-14.6980309292229,-14.6976068160058,-14.6981243894196,-14.6977938475439,-14.6979176173642
"OTU_10183",-14.0044839864509,-14.0045440113867,-14.0044023998754,-14.0043886052242,-14.004423912792,-14.0046764910277,-14.0042485764158,-14.0045788236574,-6.84396314589436,-14.0042396997217,-14.0044330617928,-7.76174498465891,-14.0044753878264,-14.0046225906592,-14.0045132606388,-14.0045989730615,-14.0033538139657,-14.0046264169998,-14.0046481660697,-14.0046668432506,-14.0047672330232,-7.35585407283982,-14.0045142116253,-14.0043206166846,-14.0041500337529,-14.0040954614625,-14.0044755296298,-14.0047237297235,-14.004707539399,-14.004330374403,-14.0047292746956,-14.0041985041945,-14.004611696009,-14.004883334924,-14.0044592215314,-14.0049767951594,-14.0046462531469,-14.0047700230184
"OTU_16014",-8.45489216521886,-15.6139825860276,-15.6138409746102,-15.613827179968,-15.6138624875125,-15.6141150655809,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-8.45446636150793,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_1417",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-8.45425339164236,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_10114",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-8.45446636150793,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_890",-14.92077521501,-14.920835239916,-14.9206936284751,-14.9206798338307,-14.920715141381,-14.9209677194912,-8.45446636150793,-14.9208700521694,-14.9205577747176,-7.35564110297425,-14.9207242903772,-14.9208688463425,-14.9207666163898,-14.9209138191495,-14.9208044891834,-14.9208902015636,-14.9196450430865,-14.9209176454882,-14.9209393945473,-14.920958071719,-14.9210584614417,-14.9208697848932,-14.9208054401694,-14.9206118453249,-14.920441262478,-14.9203866902147,-14.9207667581932,-14.9210149581636,-14.9209987678471,-14.9206216030385,-14.9210205031329,-14.9204897328954,-14.9209029245047,-14.9211745632848,-14.9207504501029,-14.9212680234738,-14.9209374816255,-14.9210612514355
"OTU_405",-14.92077521501,-14.920835239916,-14.9206936284751,-8.45531778769815,-14.920715141381,-14.9209677194912,-14.9205398050919,-14.9208700521694,-7.35521502712631,-14.9205309284022,-14.9207242903772,-14.9208688463425,-14.9207666163898,-14.9209138191495,-14.9208044891834,-14.9208902015636,-14.9196450430865,-14.9209176454882,-14.9209393945473,-14.920958071719,-14.9210584614417,-14.9208697848932,-14.9208054401694,-14.9206118453249,-14.920441262478,-14.9203866902147,-14.9207667581932,-14.9210149581636,-14.9209987678471,-14.9206216030385,-14.9210205031329,-14.9204897328954,-14.9209029245047,-14.9211745632848,-14.9207504501029,-14.9212680234738,-14.9209374816255,-14.9210612514355
"OTU_1609",-14.3611591787321,-8.45510499910282,-14.361077592177,-14.3610637975291,-7.06710669720857,-14.3613516832611,-14.3609237687556,-14.3612540159151,-8.45425339164236,-14.3609148920636,-14.3611082540867,-14.3612528100878,-14.3611505801098,-14.361297782906,-14.3611884529128,-14.3612741653142,-14.3600290065277,-8.45446636150793,-14.3613233583102,-14.3613420354865,-14.3614424252341,-14.3612537486388,-14.3611894038991,-14.3609958090065,-14.3608252261171,-14.3607706538403,-14.3611507219132,-14.3613989219452,-14.3613827316248,-14.3610055667224,-14.3614044669159,-14.3608736965466,-14.3612868882586,-14.3615585271061,-14.3611344138188,-14.3616519873183,-14.3613214453879,-14.3614452152286
"OTU_4902",-15.6139225611316,-15.6139825860276,-15.6138409746102,-15.613827179968,-7.76068013523447,-15.6141150655809,-15.6136871512524,-15.6140173982753,-15.6137051208752,-15.6136782745642,-15.6138716365072,-15.6140161924485,-15.6139139625127,-15.6140611652481,-15.6139518353001,-15.6140375476661,-15.6127923893952,-15.6140649915861,-15.6140867406417,-15.6141054178102,-15.6142058075164,-15.6140171309991,-15.613952786286,-15.6137591914735,-15.6135886086548,-15.6135340364006,-15.6139141043161,-15.6141623042454,-15.6141461139317,-15.6137689491855,-15.6141678492138,-15.6136370790642,-15.6140502706051,-15.6143219093403,-15.6138977962285,-15.6144153695138,-15.6140848277202,-15.6142085975097
"OTU_3",-9.9719689663042,-9.9720289939928,-9.97188737598682,-9.97187358070284,-9.9719088898901,-7.76110621108242,-8.45446636150793,-8.45446636150793,-8.45425339164236,-9.97172466837001,-9.97191803931048,-9.97206260197715,-8.45510499910282,-9.97210757686884,-9.97199824183468,-9.97208395818816,-7.76174498465891,-7.06753295467453,-8.45489216521886,-8.45510499910282,-9.97225222586516,-9.97206354057134,-5.1537196766961,-9.97180558904476,-9.97163499828771,-9.9715804234936,-8.45531778769815,-6.84460246397687,-9.97219252950393,-9.97181534721076,-2.70329314150275,-9.97168347095292,-9.97209668171908,-8.45510499910282,-3.32015485183977,-5.45553476774608,-5.81285039510235,-5.31513173121497
"OTU_19360",-8.45489216521886,-14.5153699662561,-14.5152283547918,-14.5152145601451,-14.5152498677012,-7.76110621108242,-14.5150745313831,-14.5154047785153,-14.5150925010118,-14.5150656546919,-14.515259016699,-14.5154035726882,-14.5153013427186,-14.5154485455026,-14.5153392155184,-14.5154249279128,-14.5141797692294,-14.5154523718419,-14.5154741209047,-14.5154927980794,-14.5155931878188,-14.515404511239,-14.5153401665046,-14.5151465716281,-14.5149759887529,-14.5149214164806,-14.515301484522,-14.5155496845335,-14.5155334942143,-14.5151563293432,-14.5155552295037,-14.5150244591783,-14.5154376508561,-14.5157092896811,-14.515285176429,-14.5158027498856,-7.35564110297425,-14.5155959778131
"OTU_9270",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-8.45489216521886,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_6704",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-8.45446636150793,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_12865",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-8.45446636150793,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-16.3069162125389,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
"OTU_7061",-11.8411545866446,-8.45510499910282,-11.841072999549,-11.8410592048098,-8.45404037641097,-11.8413470924483,-11.8409191751088,-11.8412494244555,-11.840937144858,-11.8409102983581,-11.8411036616618,-11.8412482186203,-11.8411459879652,-11.8412931917363,-11.8411838610191,-11.8412695739881,-11.8400244069514,-8.45446636150793,-11.8413187673098,-11.8413374446098,-7.76174498465891,-11.8412491571774,-4.03099774265019,-11.8409912158369,-11.8408206318176,-11.8407660591792,-11.8411461297696,-11.8413943314452,-11.8413781410175,-11.8410009736175,-11.8413998764526,-11.8408691025682,-11.8412822970167,-11.8415539376627,-11.8411298215673,-11.8416473984935,-11.8413168543748,-11.8414406250351
"OTU_4613",-16.3070698244723,-16.3071298493634,-16.3069882379576,-16.3069744433167,-16.3070097508582,-16.3072623289057,-16.3068344146127,-16.3071646616082,-16.3068523842339,-16.3068255379251,-16.3070188998521,-16.3071634557815,-16.3070612258542,-16.3072084285774,-16.3070990986384,-16.3071848109973,-16.3059396528296,-16.3072122549151,-16.3072340039688,-16.3072526811358,-16.3073530708337,-16.307164394332,-16.3071000496242,-16.3069064548278,-16.3067358720232,-16.3066812997735,-16.3070613676575,-16.3073095675663,-16.3072933772539,-8.45510499910282,-16.3073151125343,-16.3067843424286,-16.3071975339353,-16.307469172648,-16.3070450595713,-16.3075626328137,-16.3072320910475,-16.3073558608268
