"ASVID","UK01A","UK02A","UK03A","UK04A","UK05A","UK06A","UK08A","UK09A","UK10A","UK11A","UK12A","UK13A","UK14A","UK15A","UK16A","UK17A","UK18A","UK19A","UK20A","UK21A","UK22A","UK23A","UK24A","UK25A","UK26A","UK27A","UK28A","UK29A","UK30A","UK31A","UK32A","UK33A","UK34A","UK35A","UK36A","UK37A","UK38A","UK39A","UK40A","UK41A","UK42A","UK43A","UK44A","UK45A","UK46A","UK47A","UK48A","UK49A","UK50A","UK51A","UK52A"
"f0251ae1f45621e16745ce99443f242c",-4.18742894662254,-4.41776908345084,-4.50069111595807,-4.74458424177077,-5.02413681062599,-5.05751887999511,-4.94198659745352,-4.68063098415652,-4.48952069946788,-4.71832028392075,-4.31918364500706,-4.74806730517464,-4.41834872387128,-4.01813205602965,-3.90803200110724,-3.84858956452134,-3.30027146307219,-3.18648838514398,-2.99770966318511,-2.84174953827959,-3.68926697591689,-2.90142159408275,-2.47402661424719,-2.90738620492581,-3.23225428724563,-3.72494013153248,-4.14992766183181,-4.35805744456089,-4.21222379334775,-3.84939416411555,-4.20714164366777,-4.04799007967716,-3.86307857404099,-4.0978471927733,-3.99562858928294,-3.65187211697386,-3.86123083858804,-4.77704521040989,-4.61370508843793,-4.83588500279862,-4.5033474662466,-4.43052159588914,-4.29036364194345,-4.67490352400277,-4.30637637792004,-4.38695848294328,-4.59804203725431,-4.07038028178337,-3.92581100768997,-3.7321599624724,-4.24506885554692
"b66772dfb431b48b579915617caf0ad6",-4.88814008661982,-5.05199047977817,-4.92191380290152,-5.04794843708816,-4.98565930802608,-4.72815335270966,-4.23558072764534,-3.77999188738891,-3.41822333125208,-3.09577190994133,-2.6852655759569,-4.50053404558831,-2.61687432043634,-2.44275669422015,-2.39798626874911,-2.3377959990371,-2.47353981562934,-2.91682648547994,-3.41258528411295,-3.75353457293135,-5.96851809427809,-6.45362499889269,-4.6959770330522,-4.71296593630076,-4.41757669240789,-5.70711026474888,-5.2356162368323,-5.40650367312937,-4.07657395987319,-3.86303999755345,-6.27130344209874,-6.85540879860993,-6.34596525410569,-2.93712175110926,-3.16143501821798,-3.94846619619585,-4.54577728193131,-9.70342207804025,-9.70330494897293,-9.70329790133834,-9.7034020161876,-9.70341029392507,-9.7034975782964,-7.19911806927349,-9.70347046829197,-9.70338417070868,-9.70346099962247,-9.70340203535748,-9.27312736007495,-7.9298464297425,-7.26852184082412
"868e0165fe32a8925b7f20afa5e1dbfc",-4.09765582352576,-4.26483060822254,-4.3041534129216,-4.62123514106385,-4.55182086414792,-4.65336493483776,-4.88306015370466,-4.69028874709042,-4.61653394463841,-4.62211668852943,-4.34404738660866,-3.89727478307924,-4.70219879017503,-4.52501028394756,-4.38211109056684,-4.85639914053075,-4.45705962203906,-4.63489352957102,-5.15691837064594,-4.53675318552195,-3.48739455608278,-3.65713075579936,-3.44586382864773,-3.98258841032787,-4.25210905659907,-3.98729912619935,-4.39121932673666,-4.3504705032769,-4.64918707140487,-4.52664930824949,-3.72360289017232,-3.53944400823702,-3.2382805327094,-4.63116598190839,-4.8268581329696,-4.48992491109772,-4.38043807198874,-4.25820648621254,-3.62146500658987,-3.64315889819715,-3.33867702468082,-3.07489353559972,-2.91508429695786,-4.1156280806017,-2.91369643046257,-2.89784860973989,-2.90692071606021,-3.49868322329995,-4.28277767356206,-3.25520541919724,-4.21688541421303
"83ce8edb4ac8c161373501ee646e0000",-3.60367904091241,-3.81608968068967,-3.64548566220531,-3.89146837130777,-3.97132997592907,-3.65881800879,-3.91002100275747,-4.46484654742962,-4.32781492123506,-4.30838009450558,-4.28892724456623,-3.53516173298099,-4.42525668639981,-4.51714349458685,-4.43115446556947,-4.85639914053075,-4.24442950715856,-4.06551093980823,-3.86089678146117,-3.53687902880738,-2.58341331414801,-2.6333856412678,-2.90085114341126,-3.65153050590175,-3.5306240777506,-3.87524636192541,-3.67419654002001,-4.00665597338441,-4.30887973899971,-5.64990042142645,-4.73598705424933,-4.44692020640989,-4.55597994179732,-5.3391713605563,-6.21914325358758,-5.97035034578879,-7.03105393977098,-6.28177474196603,-5.419931438244,-4.86140128255095,-4.94335524061298,-4.24721363296183,-5.04086016039972,-5.49100171037754,-4.51334970840318,-4.41763506214125,-3.94357867040711,-4.07038028178337,-5.93838394214634,-4.68231276474839,-5.65629146621839
"9597fc3785cf1fa55fae3a6a76e3e1d7",-3.72723474099079,-3.50325941193387,-3.18041639391848,-3.23769309802903,-3.00539764323119,-3.03932533287439,-2.72966520679805,-2.90001932808671,-2.78041728039484,-2.9257762054228,-3.31356738417646,-4.12956294610271,-4.08597631255158,-4.33132739130732,-4.37529260249254,-4.00992722040952,-4.16921754780087,-4.23031143362871,-4.03707515443121,-4.04705824183693,-4.03997877381881,-4.16901305313908,-4.01733646115514,-5.33452874851061,-5.63536858610543,-5.85710331717615,-5.86454717822695,-6.42629807192642,-6.0033171041387,-5.82230597684031,-5.94206419681286,-6.2667787855659,-5.82151063912269,-5.72636861385181,-5.45777309860499,-5.97035034578879,-6.51963880920859,-7.14785427094576,-6.37362088859068,-6.39093130889636,-5.68102548753359,-5.57078817830689,-5.62563125185056,-5.00997780099973,-5.36689184986927,-5.71033503374789,-6.0203696630023,-4.36416737329278,-4.31113226042726,-4.4850052836801,-4.42409155392206
"a738568b261166a672bdd2c51055fff7",-3.56652793668789,-3.55425903333931,-3.51662787044291,-3.60808755519133,-3.46023682727413,-3.45587337800885,-3.66242334207959,-3.73293217925547,-3.64931385390775,-3.50990594488513,-3.95555319388528,-3.85724185415681,-4.01844717538861,-4.16845253437582,-4.21225457394367,-4.31183111722117,-4.19178050278611,-4.14728135698068,-4.20901910920822,-4.12047086681432,-3.13766576944266,-3.98908414165469,-4.20026829952253,-4.21222906406496,-5.58253189555235,-6.07276799817202,-5.34536608854693,-5.26699868329061,-6.12620444832218,-6.06981351351896,-4.47005023067843,-5.12778320747025,-5.93962285676482,-3.53693635830154,-3.75163242541284,-3.61917079639865,-3.77271074359093,-3.99490448932551,-6.02807769685418,-5.50820268289754,-5.25540986553676,-5.07302306653107,-4.87719913503211,-4.0143895699997,-5.34738221826212,-4.97277188161575,-4.39341195689901,-5.82811806940427,-4.20212253563846,-5.55142604982337,-3.87649741766673
"750ba0e2bb9fe55d1cbb3b4eaadc1981",-4.31658235366542,-4.30433353757069,-4.2399575851197,-4.16688418112782,-4.10588331862377,-3.96438360334776,-4.38575232455296,-4.30655133138773,-4.36239066015702,-4.5860410160791,-3.89271428004672,-3.51511621157171,-4.65772991948231,-4.7642028474897,-5.01568580988232,-4.96130840054752,-4.81615680703167,-4.89693730983756,-5.08751402731843,-4.81632729242193,-3.92932346608347,-4.08114141216738,-4.10476021595428,-4.27676749262859,-4.44235952701871,-5.02471412437716,-5.09054021960318,-5.30493006973793,-5.2697654646196,-5.35445674282701,-5.01380486885753,-5.09248009055981,-4.86412204139821,-5.49066600311112,-5.45777309860499,-5.25685554750068,-4.43829179253662,-4.41200314371122,-3.42718375591512,-3.28648340212319,-3.27499166893867,-3.24136016500688,-3.49718939074337,-4.55936205761346,-3.5787536876729,-3.58276535891781,-3.31839531490102,-3.24993632574128,-3.84488619386793,-3.15213605234416,-3.78093759853188
"cc4fa36d40bc7a4d412d0e7cb87ef853",-5.08050497405674,-4.9585866623258,-5.21546156605156,-5.27577709702157,-5.16410343827719,-5.28193388729751,-4.97905862399473,-4.92990129062226,-4.69134788222914,-4.83583593628896,-4.23661327823842,-3.72463457965249,-4.72054461481777,-4.38499840506304,-4.27810478553593,-4.62027295417385,-4.14713762744826,-4.41966548617382,-4.40862550949664,-4.24754240729409,-3.52073326614595,-3.66114545649148,-4.21466406087439,-4.23329539231513,-3.86786996050735,-3.44851761977446,-3.65916973139356,-3.8143664627313,-4.69039176780503,-4.88904873792147,-4.01579646355958,-3.80429791429197,-3.58351893845611,-4.74753742727501,-4.78204213801448,-4.2807319165223,-3.93684068837075,-3.85527710755117,-4.00305793442097,-4.01498063646966,-4.19032578648433,-3.63230910262554,-3.76323293184298,-4.15170375911663,-3.23655003702955,-3.299933085116,-3.7399618828974,-4.11003521155928,-4.72106017801242,-4.42945272824577,-5.36029276526646
"0a4893b9a6062b1e61e27c920e0e38ca",-4.04346495252998,-4.09821095196873,-3.98243708873719,-3.96433429999616,-4.24223100909672,-4.01154661422695,-4.49704962027728,-4.58002919702999,-4.74105990668074,-5.16781708973271,-4.58400284837069,-5.17048399503815,-4.85915939642075,-4.75426609515373,-4.70995109445378,-4.67437098692655,-4.24442950715856,-4.14197664867091,-4.54073501868246,-3.91420403137451,-3.6126663346535,-4.36309862478836,-4.06638530307441,-3.85198715256094,-4.26609734851171,-4.26941769029123,-3.98462269784249,-3.95386266377105,-4.11783377627017,-4.29383149380034,-3.70555191998808,-3.9698630051175,-4.46447030388496,-4.06277809625427,-4.09719500780986,-3.93386796540601,-4.04125539785174,-3.78962935721408,-4.23838393244504,-4.32228860280311,-4.06921880340299,-3.67580219225965,-3.76750500102466,-4.18908639873179,-3.68384823135149,-4.10464910305091,-3.8035236656781,-4.48984281041487,-4.48286011201649,-4.53514772896974,-4.56033373404917
"8375b47f50ee3b002fe82bfe00409092",-6.37120476397771,-6.443070811214,-6.57402926802895,-6.64907090208217,-6.37706702611989,-6.28844980136318,-6.65860992512893,-6.29746004330447,-6.39877006588417,-6.23938939887569,-5.72151057794978,-5.6978123076697,-6.37453796490125,-6.39040843822588,-6.61782067147706,-6.42895517924604,-6.49669119247349,-7.1118383275576,-6.77095323748949,-7.42117752859539,-6.04566860112149,-6.09003029137207,-5.94949606228548,-6.07274394795516,-5.58253189555235,-5.24563807055261,-4.36880087245462,-3.97992374362159,-3.54506369801959,-3.17230338321951,-2.54093524766775,-2.29577252695427,-2.41751200389559,-3.32059134944551,-3.51774896160568,-3.34071680975372,-3.54470218410452,-3.75388728570898,-3.24609556634529,-3.54126332160767,-3.76439268842412,-3.88509359354951,-3.9700030770797,-4.84061867249268,-4.25229136715802,-4.04875781777021,-4.26979194532961,-4.04295794507773,-4.46600310796836,-3.91689590616592,-4.3502779363593
"09e001b592afa7c54186b4bd0f7fd237",-4.88814008661982,-4.88484973525944,-4.60183128472258,-4.23200896843231,-4.29200902823533,-4.09700425234903,-3.94611973325092,-3.66968227729844,-3.9180139921851,-4.2949554472832,-4.27119194659531,-5.27484081113533,-4.92488971421731,-4.10883322066269,-4.04160942881626,-3.81187762544943,-3.84596866935671,-3.98973115156727,-4.36812323930869,-4.54493674781196,-5.52526320381198,-5.14443501230017,-5.91017105753279,-5.17957404853953,-4.5295919720893,-5.22815385939553,-4.73878052286486,-4.58756325958301,-4.80134877744347,-4.34361854089631,-4.6884966209913,-4.26996432275004,-4.17050592318766,-3.75214763746402,-3.62642934306364,-3.58398646850343,-3.40343065839993,-3.76714801366616,-4.31242481157976,-4.67322644878126,-5.20201531569187,-5.12132584215577,-4.51978428146039,-3.90273471952579,-4.43173922303933,-4.34986011875382,-5.06993624246758,-4.61410213967599,-3.54086270101197,-3.96008030038193,-3.45389661366301
"9318d8cb603c43732005170b52f5de79",-5.26916641763095,-4.88484973525944,-4.85159126307846,-4.9445997179715,-4.68315950484979,-4.98004880347003,-4.97905862399473,-5.04695401339127,-5.24526814545822,-5.12174047157207,-4.56041418133613,-4.07003892056241,-5.18105050200025,-4.97420742528746,-5.60387842584165,-5.41934300253685,-5.05145728861651,-4.93070621633023,-4.61379951268615,-4.6856728884948,-3.8805034035702,-3.73185039849079,-3.69981086722209,-3.61173968978343,-4.25210905659907,-4.6896784327596,-5.12102927443567,-5.24855400169968,-5.40926860791272,-5.22519034546519,-5.18770197805185,-4.87477314503997,-4.37155533480659,-5.64152363535059,-5.13189944312775,-4.7970753030461,-4.29564545057729,-4.20938957501052,-3.24055403883488,-3.16591639744543,-3.10145456586801,-3.12680114592202,-3.42980044991507,-4.53241083170566,-3.58915275617437,-3.47361257460263,-3.58361471930959,-3.55148723462103,-4.13335539376692,-3.57514144412092,-4.29632752759447
"552b2e6b06aff5e457765df86c108618",-4.40130273833015,-4.78340539082237,-5.41173358303808,-5.50420653040503,-5.58656745946383,-5.48538952610059,-6.10762233113421,-5.65143599428399,-5.44875855078929,-5.3960310726797,-5.15593741684703,-4.98939162900367,-5.61044811940213,-5.67080564247813,-5.9551685849557,-6.23756006653478,-5.77455154554441,-5.44061914888588,-6.00750192480561,-5.2515865558637,-4.61264220082679,-4.70794494387146,-4.70764281478163,-4.36965036360583,-4.53873896573414,-4.58329632425695,-4.42189432783956,-3.91844138786283,-3.65099866682894,-3.35401794143807,-2.72142945514932,-2.79335696304375,-2.99860831810188,-4.2652990762881,-4.25465136936102,-4.43348948832886,-4.06464427710411,-3.7582889054861,-3.33584220061803,-3.51637305193693,-3.74747695037497,-3.82754888011683,-3.7847697364193,-4.91529092567332,-4.50488933953035,-4.59576832854909,-4.81849828107407,-5.34076880203878,-6.05199504684801,-5.48371390089382,-6.5055847378234
"05810500448cc3ad7c9d8b11a497f1ca",-4.04827581013277,-3.94523284505798,-3.77231532514666,-3.83998099354668,-3.52845916127308,-3.74859868881556,-4.07814569000346,-4.09621447060721,-4.20008961931901,-4.16954551382179,-3.72069128174895,-3.50945779812931,-4.55044383280942,-5.06402860412883,-5.34392787780009,-5.25894582234819,-5.06478672234734,-5.13268903269574,-5.23143764540078,-5.18772953704634,-4.59340311151554,-4.76495281709415,-4.74346431514103,-4.74755759690157,-5.16662447654597,-6.07276799817202,-5.93142165260712,-6.31488201503136,-6.26625133157403,-6.80498400094619,-6.16573293064006,-5.78869394723963,-5.50533153593236,-9.09903862770737,-5.97743806287484,-6.25867055126738,-5.89420604197847,-5.79104471623403,-4.79357078885843,-4.39325369726766,-4.28444825945811,-4.37359273158772,-4.31185321968081,-5.30405558839835,-3.98666654842391,-3.97019850362258,-3.83456139850123,-3.68859745946997,-4.38564603094814,-3.66356164612965,-4.28141960457858
"92886da043b3cfb88c385fc9b72752d5",-4.2210762034545,-3.92179330207433,-3.95373349400952,-4.11104917974178,-4.16052193308172,-4.39231832071043,-4.83826406815547,-4.52081602933965,-4.79332575561651,-4.68849354080322,-4.3069739511053,-4.45049063069867,-5.25668123862777,-5.2079717658786,-5.19656984477971,-5.38143227325854,-5.27257912551152,-5.10512613751718,-5.47515003068527,-4.88280192258637,-5.25436547901885,-4.59274031302132,-4.66176053727649,-4.8460025181221,-4.89861484358591,-4.96953548321083,-4.60932819613676,-4.31335488325648,-3.85850609142664,-3.5625841208645,-3.68341583775879,-3.75604269585947,-4.22295540919737,-4.63116598190839,-4.6979316660694,-4.7215318224735,-4.90428663606554,-5.35215429814579,-5.02761846529049,-5.10892166657363,-4.91684776399609,-5.04205565568595,-4.88987314173078,-5.0534318085566,-4.93953397428729,-4.58654323095472,-4.4906172221461,-4.46507351017659,-4.68935971589377,-4.15341759334712,-4.7879936248503
"e8724520788bb38a7f9d22c91318f016",-4.41498102591656,-4.68141872264092,-4.35856386895999,-4.42654980059832,-4.585224691344,-4.50279665782954,-4.63085518318734,-4.61547406112636,-4.96849386410288,-4.99489807602459,-4.58400284837069,-4.522754294169,-4.88060008683443,-4.81539734536907,-4.81935707925941,-5.10628685821729,-4.66970870712566,-4.91932459632717,-5.18607044886058,-4.61287952297114,-4.22856102714854,-4.64349835185149,-4.45898767581001,-4.72436636410231,-5.46142135213984,-5.21096694903982,-4.9770095664466,-4.90997750796534,-5.06795082241687,-5.2080031606334,-4.57863567195268,-4.1881598138249,-4.0863657964903,-4.65135956845747,-5.16333367267887,-4.7640103139751,-4.34102571193319,-4.70824237112791,-4.19638877420777,-4.19356041020291,-4.00282543291041,-4.12220486702768,-4.1637900061798,-4.90245787516732,-4.07153197475475,-4.13377023349943,-4.08811048139178,-4.3350167996712,-4.82255601692671,-4.33365305038967,-4.72899553610044
"5e881daab846993e2a1262bd76e598f2",-5.02888442776412,-5.2694565964874,-5.12256243747797,-5.00794770307282,-5.38092089508325,-5.21705646926608,-5.60306233855488,-5.40752341981539,-5.31461244903454,-5.28427181962725,-5.90928106922803,-6.03524216945387,-5.39086399098872,-5.5553160916509,-5.47554262591724,-5.56452040732269,-5.27257912551152,-5.51941801623245,-5.03522498896925,-4.86015687560173,-4.80440221493036,-4.90290159429287,-4.31349063293429,-4.33774663324978,-4.22469033057384,-3.93709078215723,-3.91090610285485,-3.92843924276281,-3.34593786834041,-3.32061072831097,-3.00368284546976,-3.4617270128758,-3.68843092304564,-4.94482268838425,-5.67115053410599,-5.4506731233945,-5.4873623024358,-5.64102015291989,-5.56713847346416,-5.25029577487561,-4.48606212032467,-4.38953803587309,-4.29747701380704,-4.72719951252593,-4.60204604488233,-4.4412607580044,-4.60752589968055,-4.54125755589637,-4.58089646713097,-4.63400283770304,-4.76398225355454
