"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_251",-4.22659825721811,-5.05624580534831,-5.3910267646523,-5.44908570934042,-4.99329279609367,-4.43189846471405,-4.42799326755571,-5.08686985499702,-4.40366580977736,-4.57711358820557,-4.5494528585214,-4.16253332799678,-4.92889923431905,-6.02284208280024,-5.7591885122305,-4.9460544440205,-4.22269953680388,-5.06048309982382,-5.53430120433542,-5.99755706110714,-5.39816270151775,-5.05337544777241,-3.86582039973085,-5.05017646871679,-5.00362666394178,-5.32981603360741,-4.51159183902853,-4.39191349562763,-6.39692965521615,-4.55354789011707,-5.98069245012607,-5.75363028038377,-6.85153759898391,-5.58831817721878,-5.85951919763909,-6.00141487796115,-6.30809844150953,-6.19678351350964,-6.06996760859593,-5.937975862157,-4.85440515901379,-4.50046305160147,-5.61047029751455,-6.93828448401696,-6.98656645940643,-5.8325339431046,-5.46285349090877,-5.65983058712702,-6.84410525190568,-5.93017998535686,-6.25254593776258,-6.97416704450139,-5.81188921598205
"OTU_186",-5.59191938151081,-7.20191631753163,-6.64703965476017,-9.06185875466149,-9.10692362467779,-7.93987157636188,-6.68991016611914,-5.4369917612358,-5.10291057020543,-5.7882597793976,-6.60631229128032,-9.14694042092733,-6.41607847405491,-7.41095187558364,-3.53641086046966,-4.29524250458899,-3.18923447953753,-4.1060047127395,-9.17967491619785,-5.8919204167716,-7.48155570190952,-5.34265318036809,-4.69985320992363,-6.95272864462487,-5.34201522181376,-8.04237800517328,-9.09761516557306,-5.35501271022458,-9.13514876402965,-9.14591659406954,-9.09836475453067,-5.55225461485365,-4.94840521756012,-4.19073640789717,-5.05751887999511,-3.73658678114454,-5.71885351896657,-5.42121550287119,-4.76450222455735,-5.53119120250482,-6.04939647123551,-6.42681202969802,-6.91241109051833,-4.13009248087508,-6.6985762680183,-8.0323601479245,-5.7261960694931,-4.48898743169818,-3.86254294816478,-8.12976444579417,-3.63824383814536,-6.2800836803811,-9.08237889187532
"OTU_383",-8.9999485724128,-9.1053207735954,-9.17081035791513,-9.08350710552619,-3.06250045001883,-3.0172547203192,-4.77319246277063,-4.12603407317908,-3.38939966643244,-4.31165919252376,-4.21813877956876,-3.0934319407557,-4.02037903006577,-3.4585941242686,-9.23075212421407,-9.15411906053049,-9.18611699660429,-9.20754140473666,-9.2013229909797,-8.1969879272589,-9.23776735313213,-4.91265488573605,-4.14851704111049,-7.35851237628201,-6.95527479495011,-9.1751376680347,-5.27957132372698,-6.45676965557216,-9.15679693934708,-9.16756474466235,-9.12001301634658,-9.13238559677901,-9.13190745307104,-5.23003852579474,-9.18273821250257,-9.13092085566279,-9.11698871668563,-9.15059898517059,-9.09029949737158,-9.02803540928725,-9.15413575538418,-9.17248625092524,-9.16070497717842,-9.1730351612073,-9.19562378328723,-9.17056492041819,-9.17029273267699,-9.13878261950614,-9.12831833497362,-9.21609684959808,-9.17694953089774,-9.18958218273735,-9.10402719228564
"OTU_103",-9.02095799113243,-7.20191631753163,-9.19181937368648,-9.10451631858527,-9.1495809751548,-7.93987157636188,-9.21256082934674,-9.1412101296125,-7.41095187558364,-7.98820359702258,-6.20017105062442,-4.12019794104843,-5.53831803492867,-6.71719991726108,-3.56806448303307,-5.50871334503974,-3.63308309647223,-3.36791694801886,-5.45988941932808,-2.51757743207755,-2.93030446823154,-6.10734100449378,-6.12811606706875,-5.33945930987921,-5.56611555840268,-9.19614667446807,-9.14027255935424,-9.20826888895676,-9.17780598563703,-9.18857376746403,-9.14102214480972,-9.15339469726448,-9.1529165546313,-5.13419287074335,-9.2037472026321,-9.15192995944239,-9.13799785204031,-9.17160804509554,-9.11130869445577,-9.04904475695158,-9.17514480751817,-9.19349526307535,-9.18171401491435,-9.19404417217266,-9.21663274605761,-9.19157393672038,-9.19130174956804,-9.15979170566144,-9.14932744461808,-9.23710576961781,-9.19795853343324,-9.21059115829159,-9.1250363574133
"OTU_308",-5.4736702540259,-5.32600735867738,-4.33270507934117,-6.75149125650747,-5.10523220710857,-4.79650893643224,-5.99551881743602,-4.62060599411793,-6.15667627633548,-5.58690811693604,-6.38283073083664,-8.02780284837031,-6.92755790627832,-6.49375383985169,-7.06076244810732,-6.04939647123551,-8.06557942728209,-8.11102783819368,-9.23923540856259,-7.09782452256692,-5.86986172534873,-6.10734100449378,-5.67488406037113,-7.35851237628201,-6.26117356756951,-6.94312242281943,-5.43444954087262,-5.35501271022458,-4.07923092441205,-5.07911341323791,-3.76304411400328,-3.8555423279747,-4.38345418666507,-7.53743003658651,-4.52242775891804,-4.08293217017036,-5.61312810638807,-4.7236367486704,-5.21958332600553,-3.88335511055857,-4.99518318953733,-4.93969247074023,-6.91241109051833,-8.0375431851187,-6.29249463707926,-6.08449941307517,-5.94999129890141,-4.66063993203245,-3.95450400040431,-4.22370058343614,-5.84611759310539,-8.07340296898641,-5.05474599254373
"OTU_159",-6.98100574072173,-5.25152520504128,-5.72880023763149,-5.13736583549027,-6.84481547920826,-5.16192474164248,-4.66689224461609,-4.35817295579448,-6.71719991726108,-6.88891219118066,-5.91181238816036,-5.72227705729237,-5.45794751213992,-7.00518442431368,-7.06076244810732,-5.50871334503974,-5.01475378558223,-4.92604522579564,-8.10288913464087,-5.01257785055559,-5.97550452752925,-4.95742629031057,-4.25545509298442,-5.40877202784258,-5.21621371305448,-4.47603726913612,-4.97236851177116,-5.86772631441292,-4.53159092019837,-4.49226494042959,-4.62351932465629,-5.11481864658107,-4.80757850134878,-5.92585879000999,-5.65821438674669,-6.00141487796115,-6.81965239742716,-5.27743415563161,-5.21958332600553,-5.01772124048574,-5.04681495067376,-6.24416690066374,-4.86887134905042,-5.54907608489522,-4.31157921747594,-4.46590811865458,-4.58792557450056,-5.88367051729945,-5.74335924976802,-5.07933182538249,-6.43518836733324,-6.12562074450135,-4.51615052415127
"OTU_24",-7.67461749736436,-4.55312472909799,-5.19589371056352,-3.6997077131132,-4.19181690503092,-5.4510384535657,-5.50845361152487,-5.21275947818639,-5.90475615451697,-5.41917260124139,-5.50499272515494,-5.25030814736168,-5.62565711960598,-7.00518442431368,-7.06076244810732,-6.20388413505922,-6.4548840484767,-5.80573719717919,-8.10288913464087,-6.5864474788807,-4.70048036579242,-5.41196487857542,-6.46521116263255,-8.0519780789023,-6.66727480801465,-4.36652244813792,-5.61749810605919,-5.42432049275177,-4.78080275463125,-6.08156638180517,-4.87701319441013,-6.16015191262613,-6.0028283057583,-6.84374994900622,-6.44857288836798,-6.56209092399201,-4.44191569191136,-6.89094816066576,-5.21958332600553,-6.63244085533902,-5.50871334503974,-4.1724213452782,-4.7071918003804,-5.63641166354112,-4.64252812306718,-4.16715990597852,-6.64444056297865,-5.47681216619336,-4.4354955908949,-4.56434819146784,-5.40267738187228,-4.14598779537394,-6.50653116513123
"OTU_106",-6.57507584059962,-6.79607856175751,-8.03430693633949,-9.14674053291156,-7.94413749111411,-6.32900763873069,-9.25478457303398,-7.92588031673756,-8.10440130792161,-6.37740698872728,-7.30013514754165,-6.92853781816467,-6.41607847405491,-7.00518442431368,-7.46651355650343,-6.20388413505922,-6.4548840484767,-6.50038836358438,-6.49223983502047,-8.1969879272589,-6.78784498230958,-6.95591032086918,-6.68866599799597,-4.51505238477689,-4.30374329110968,-3.58451051017841,-5.35404313070371,-4.80149579086606,-4.95649752360023,-5.19099414172236,-3.65510104756494,-4.76750159790554,-5.30720631396528,-3.64087023492758,-6.96003142354751,-7.25594431927057,-3.89182029811063,-4.68555471557574,-4.81140976199519,-5.42539044911151,-5.91552798101804,-4.93969247074023,-5.92992153495021,-7.34407285057307,-4.17908579067719,-4.52540521751923,-4.30505339834144,-5.25262240728591,-5.45460861087441,-5.41758078737485,-9.24018233779529,-5.43028503719638,-3.77734810210154
"OTU_8498",-5.18458860121969,-4.09510185116401,-5.03239678587777,-4.19878360081874,-5.30045793104715,-5.85793315448346,-5.58880799132186,-4.87410621561882,-4.0806143694102,-5.7882597793976,-4.0250082251642,-5.62663959880733,-5.72129489974083,-5.2088788039008,-5.32214877627192,-5.69170989342193,-4.92314949628647,-5.46806014113513,-6.02132670139189,-5.1469406136035,-4.79977234835476,-5.97349149511773,-5.67488406037113,-5.40877202784258,-4.43210297265406,-6.0945367322478,-6.12977616290549,-5.86772631441292,-5.5191248580647,-5.94770856515294,-5.52726223942633,-4.38630319144114,-5.17296670601371,-4.43513645998783,-6.67203294546107,-5.46064877846549,-4.73253678190853,-4.36705018048432,-6.76426974597338,-6.34431970494385,-4.81150661898592,-6.65027904858742,-5.61047029751455,-8.0375431851187,-5.88610403145016,-6.08449941307517,-5.63055989131588,-5.32196413626811,-6.55606787655444,-5.35274636447451,-6.09807428216624,-5.99177699829003,-5.6937321388027
"OTU_229",-6.57507584059962,-9.18619301523792,-7.34083555412327,-7.85088266480985,-9.20944390942515,-6.32900763873069,-5.50845361152487,-4.78240637039877,-6.49375383985169,-6.04025471127741,-6.04568213301278,-5.38449506278909,-6.63954898303101,-5.26634093832015,-5.10969025719081,-4.45980433571657,-3.80987792662429,-4.92604522579564,-9.28219444281806,-4.57610315469928,-4.55387689160054,-4.71434484710787,-4.8495271337015,-2.53349064964374,-3.92440504697136,-6.65511854827316,-5.27957132372698,-4.24690667936422,-9.23766874808304,-9.24843646562686,-9.20088513214888,-9.21325760803383,-7.25735525424891,-5.04664573161929,-9.2636098113771,-4.29871653347557,-7.91899248816525,-5.50159828876599,-7.86365126544865,-7.73193072194849,-5.21967992103096,-9.25335793208675,-9.24157675394954,-6.42681202969802,-9.27649527992554,-9.25143661709529,-7.33823815006559,-5.88367051729945,-5.86149822064796,-8.12976444579417,-7.35244110024358,-6.97416704450139,-9.1848994450966
"OTU_334",-9.10362076645868,-9.20899175226999,-9.27448064327551,-9.18717832539952,-9.23224259339167,-9.23064310321558,-9.29522193304643,-9.22387181871039,-9.30800502833834,-9.25307116254115,-9.25605786850213,-9.27225887732826,-9.27171662847541,-9.30816703400193,-9.33442181358575,-9.25778951830748,-9.289787126361,-9.31121132065927,-9.30499296849629,-9.35185627044941,-9.34143697505926,-9.28495896215294,-9.29485990418448,-9.28367859309869,-9.28520191652852,-9.27880790916291,-9.22293425642587,-9.29093002670147,-9.26046736926811,-9.27123506332403,-9.22368383550577,-9.23605628341352,-9.23557814479662,-9.03779774083086,-3.69114960264848,-9.23459155790095,-5.14093229504411,-6.60292704769539,-5.29407762229,-3.28903874329051,-5.91552798101804,-5.0872713961556,-5.44275065542249,-4.6269316777696,-5.19017520792833,-4.7661109477571,-3.53745493997536,-2.69077988392628,-3.28194267539432,-4.65485280894054,-4.86045819062887,-4.53670238671063,-3.84786536412759
"OTU_432",-5.36784342919665,-4.19192489056096,-4.93643407750217,-4.02693773389078,-5.23110861685459,-4.93734749832642,-4.27950300035126,-4.73948252359569,-3.94235204571131,-4.28599744644494,-4.39821434823578,-4.72344692691246,-4.2756735631033,-5.79909265446053,-5.7591885122305,-5.42833297064005,-6.1177824852142,-5.91139869101838,-9.317204236394,-6.11561614921524,-5.97550452752925,-5.7497114065446,-6.68866599799597,-6.66472784707079,-5.41132712345176,-5.96068312276854,-6.53596669723336,-5.22921944752698,-5.6064702921812,-5.82959899888141,-6.31788644787569,-5.17579656287212,-3.41918281783498,-9.05000934687569,-7.36581283720947,-6.00141487796115,-5.83700131844242,-5.79029990251255,-5.29407762229,-6.63244085533902,-7.3038432252777,-9.28836781932886,-6.91241109051833,-6.93828448401696,-4.64252812306718,-6.93309808665393,-6.64444056297865,-5.7655393528319,-9.24420041650056,-6.5191472879404,-6.25254593776258,-5.58506149927184,-5.94579451027479
"OTU_77",-7.67461749736436,-5.25152520504128,-5.83448579798582,-4.7067845631882,-7.25063551189868,-6.1463292576689,-5.67613094332569,-4.65871095291612,-5.2088788039008,-4.8023119347633,-5.09749233818952,-4.55190125710875,-5.82698290844236,-5.79909265446053,-4.89467751472259,-4.58632709818661,-8.06557942728209,-8.11102783819368,-9.32089687947813,-7.09782452256692,-6.09356977004514,-5.56675290705395,-5.4327858199939,-4.95422526324949,-4.86913573182256,-5.55392810799975,-5.35404313070371,-5.22921944752698,-6.21427470952095,-4.68839463972177,-6.31788644787569,-5.55225461485365,-5.86894374343206,-7.53743003658651,-6.44857288836798,-5.11056934840241,-4.82028156560504,-5.90842255440585,-5.91543164654468,-5.42539044911151,-4.52110899836166,-7.34407285057307,-4.21313718907984,-3.99426110366512,-6.00419566146171,-5.46350580665271,-6.42097164969638,-5.65983058712702,-5.10451843120389,-4.9877671031926,-4.11806108883942,-4.69734064578775,-5.81188921598205
"OTU_176",-5.59191938151081,-4.58986852523869,-5.08401618494781,-4.43832820004252,-5.23110861685459,-5.29617221020165,-5.4340338700779,-4.65871095291612,-4.80067605149726,-5.21051021847111,-4.68896652373008,-5.72227705729237,-5.31419071570433,-5.61616485333154,-6.0785019654252,-4.99518318953733,-4.49949215961161,-4.88492088811359,-7.00367133581196,-5.01257785055559,-4.73251311466991,-4.8697755271099,-5.87617839165019,-6.10415527386065,-4.82799368609138,-5.64126211767487,-5.84136813760876,-5.0166489219675,-5.00562275227271,-5.07911341323791,-5.15075948969037,-4.85522119022223,-5.00005318476572,-5.04664573161929,-6.67203294546107,-6.00141487796115,-5.34966835157914,-5.09409097436603,-5.08527883709202,-6.12073688281212,-4.77034558394708,-6.93828448401696,-6.40092167648568,-6.08969254386327,-5.44272687731974,-5.7268477475872,-5.7261960694931,-5.32196413626811,-6.1498917837025,-5.72891844792774,-6.25254593776258,-6.12562074450135,-5.6937321388027
"OTU_2745",-6.57507584059962,-6.28450722580186,-5.95259377271899,-5.13736583549027,-6.55677835615804,-6.84054652928869,-6.46645571786476,-5.84390667025032,-5.53581888561019,-7.29471691552574,-5.91181238816036,-7.33432935030054,-5.18837118939889,-8.10440130792161,-5.7591885122305,-4.3742260185544,-4.83913497593388,-6.50038836358438,-9.36501627736719,-5.24757793537044,-5.46298398810327,-3.7992275112828,-9.35488326702479,-8.0519780789023,-6.26117356756951,-4.56662424512477,-6.12977616290549,-4.62402359631694,-5.0572509989327,-4.55354789011707,-4.8301302682287,-5.31003417021526,-5.46206470790559,-9.09782267280003,-6.44857288836798,-6.56209092399201,-4.35119917087862,-4.93891762528312,-5.02426744288631,-5.42539044911151,-4.99518318953733,-7.34407285057307,-5.52312619718131,-5.3942766862648,-4.57938606883238,-5.46350580665271,-6.64444056297865,-4.867184738964,-5.63764267215166,-5.72891844792774,-5.09568568528194,-4.29902412474739,-4.44870500180388
"OTU_120",-4.89503736934521,-4.94427054501557,-5.08401618494781,-5.01141930040846,-5.23110861685459,-5.29617221020165,-5.67613094332569,-5.52436578555488,-5.90475615451697,-5.68255883820457,-5.79369088575511,-4.55190125710875,-5.94509332992586,-3.73736035587175,-5.01814327045613,-5.79740773409561,-6.27224787786861,-5.80573719717919,-6.7156863707333,-5.48507352040986,-7.07580886397839,-5.85539024147935,-6.46521116263255,-4.64150211523548,-5.56611555840268,-5.55392810799975,-5.61749810605919,-6.45676965557216,-5.43874798163283,-6.41869114699766,-5.35948482742602,-5.38449506278909,-6.0028283057583,-6.14953610167848,-4.9168022836095,-5.6436785505865,-5.20583651375387,-5.21255520895884,-5.55759996447812,-5.53119120250482,-4.85440515901379,-4.59381564388517,-5.61047029751455,-5.26009615372784,-5.88610403145016,-4.88969510596168,-4.58792557450056,-5.5641720359553,-4.75717570946896,-5.41758078737485,-5.84611759310539,-5.99177699829003,-6.7945865808765
"OTU_13",-5.8805329864007,-5.49380938653174,-5.72880023763149,-6.05717425713602,-4.99329279609367,-6.1463292576689,-6.68991016611914,-5.21275947818639,-7.00518442431368,-5.7882597793976,-7.30013514754165,-5.45893063527334,-5.383511617373,-8.10440130792161,-5.67189039688765,-4.9460544440205,-4.3149452005322,-4.0510218802348,-5.45988941932808,-4.12071784747699,-5.97550452752925,-5.56675290705395,-7.38243545611177,-6.25862498383897,-5.10434930436776,-5.32981603360741,-5.61749810605919,-5.42432049275177,-4.28072291971167,-3.98600341842614,-4.4206644273793,-4.4156462838737,-5.54942975421809,-5.04664573161929,-5.49052578429574,-5.23644196282995,-6.81965239742716,-5.42121550287119,-4.96672210700633,-6.34431970494385,-6.04939647123551,-9.35307594910276,-6.91241109051833,-5.46870907042461,-6.29249463707926,-6.23897545487049,-5.63055989131588,-6.01754991758366,-6.33256889605576,-5.07933182538249,-6.25254593776258,-5.50470594942463,-7.20042489294496
"OTU_368",-9.18711682246612,-6.79607856175751,-7.34083555412327,-9.27067366702822,-7.25063551189868,-5.37063802812766,-7.38367885073886,-5.62003848122324,-8.10440130792161,-7.29471691552574,-6.38283073083664,-6.23441072571837,-8.02682357621763,-6.49375383985169,-9.41791603286683,-6.20388413505922,-5.86583833399057,-4.77068462446567,-4.79915189329945,-6.80986677816301,-8.17498453294309,-6.95591032086918,-8.07589363029886,-5.27460083993072,-5.56611555840268,-6.94312242281943,-5.84136813760876,-6.45676965557216,-8.00770001288403,-9.35472974407648,-6.82943331220667,-7.26017116600049,-5.64509347830752,-3.90714626858885,-5.00841059907414,-3.78418963391826,-5.83700131844242,-4.84726348608196,-4.71966278995219,-3.90578134450467,-5.10122052417193,-5.03565305707154,-4.19032791606733,-4.01260850244489,-5.88610403145016,-4.84680831993847,-4.65527311700178,-4.16631280089059,-6.55606787655444,-4.71998586041667,-4.47960696301275,-6.2800836803811,-4.55161870471695
"OTU_465",-5.59191938151081,-4.48337912893417,-6.08644999886919,-4.28220629939167,-4.99329279609367,-5.04342511691925,-5.29987864711499,-5.52436578555488,-4.87824610605051,-4.36499044752131,-5.04308550068233,-5.53930083599058,-5.45794751213992,-6.02284208280024,-6.21231976790418,-7.3038432252777,-6.4548840484767,-5.62281341212253,-7.40943924483084,-5.55434290233684,-5.03327560774612,-6.10734100449378,-6.68866599799597,-8.0519780789023,-6.66727480801465,-5.64126211767487,-7.92334821193015,-5.76205138278018,-6.21427470952095,-5.72391184595137,-5.98069245012607,-5.55225461485365,-3.4903559227437,-7.53743003658651,-7.36581283720947,-4.76324174055859,-5.43007635606039,-5.79029990251255,-4.45124170369535,-7.73193072194849,-7.3038432252777,-7.34407285057307,-6.40092167648568,-5.03565305707154,-4.943504042756,-5.08205795977897,-6.64444056297865,-5.7655393528319,-6.55606787655444,-5.64161151899271,-5.55747135538528,-5.36097912767275,-5.25002707742026
"OTU_40",-5.59191938151081,-5.05624580534831,-4.93643407750217,-4.89940965898603,-5.37492221890035,-5.37063802812766,-5.4340338700779,-5.14785778290283,-5.3272691884978,-4.42124734782716,-5.15499025296636,-6.23441072571837,-5.53831803492867,-9.4871111494403,-6.0785019654252,-6.04939647123551,-5.42242953725607,-5.54246945425844,-6.30961520200053,-5.79633403202145,-5.07801069656903,-5.85539024147935,-5.67488406037113,-7.35851237628201,-6.95527479495011,-6.43165309127453,-6.82401128554918,-6.11966927822678,-5.7021144175555,-5.72391184595137,-7.9287663216267,-5.38449506278909,-6.56350285504196,-2.51115487586294,-4.71849887129509,-6.8501261661455,-6.12541251961772,-7.29675219438299,-7.17011954344963,-6.12073688281212,-7.3038432252777,-5.46870907042461,-5.0612616994961,-5.73204593992906,-6.13803555324031,-5.7268477475872,-6.42097164969638,-6.35471780640684,-6.84410525190568,-5.48686947309263,-6.43518836733324,-4.73274638157394,-5.25002707742026
"OTU_310",-2.72904047699405,-5.05624580534831,-4.43937793114535,-4.28220629939167,-4.67713300179543,-5.22682136484297,-5.0263836510644,-4.92326021461125,-5.4614075614141,-4.76114776744244,-5.59234291292199,-4.35176566289207,-5.72129489974083,-3.83483336673702,-5.67189039688765,-7.9973268229981,-6.27224787786861,-6.31776619052482,-7.40943924483084,-5.35935712709596,-5.07801069656903,-5.7497114065446,-9.49137555500297,-8.0519780789023,-6.95527479495011,-9.47532382525615,-5.61749810605919,-8.06746266701006,-9.45698359371462,-9.46775110605187,-9.42020069569018,-5.87176561479314,-5.46206470790559,-6.4377516497364,-5.97761914028593,-4.44158116543047,-7.91899248816525,-5.79029990251255,-6.76426974597338,-5.64941428217271,-6.8980415867945,-9.47267247945378,-8.01168672912785,-8.0375431851187,-7.3923395915429,-6.93309808665393,-8.03171037532204,-6.1720484840034,-7.94342776787637,-6.74258578100575,-7.35244110024358,-6.2800836803811,-9.40421532895886
"OTU_290",-4.72178294649628,-4.99871264913935,-4.98328041064689,-6.23988590560646,-4.80080847727281,-4.93734749832642,-4.81124582879015,-4.87410621561882,-4.83872093255084,-4.61135789909626,-4.5494528585214,-4.88510493396782,-5.45794751213992,-7.41095187558364,-6.21231976790418,-4.9460544440205,-4.62212245505991,-5.10957524195116,-6.30961520200053,-5.8919204167716,-5.60665012288393,-4.91265488573605,-4.34980575566272,-5.85220247977447,-5.56611555840268,-5.7368948261064,-6.3124604985897,-5.29015917884657,-8.00770001288403,-4.88674670087739,-6.82943331220667,-6.34282539622295,-6.34000650781653,-7.53743003658651,-6.44857288836798,-9.4733500999072,-9.45941840130644,-6.19678351350964,-7.86365126544865,-5.64941428217271,-5.21967992103096,-5.32495929749446,-7.31820792860134,-8.0375431851187,-6.98656645940643,-6.08449941307517,-5.46285349090877,-5.5641720359553,-7.94342776787637,-5.64161151899271,-6.25254593776258,-8.07340296898641,-7.20042489294496
"OTU_458",-4.9600435079802,-4.70877916860711,-3.58852646018673,-6.23988590560646,-5.37492221890035,-5.85793315448346,-5.99551881743602,-4.87410621561882,-6.31112966541281,-5.90638312473908,-6.04568213301278,-8.02780284837031,-5.62565711960598,-5.3921112458344,-6.0785019654252,-5.284556451298,-6.67834211465433,-5.80573719717919,-8.10288913464087,-5.01257785055559,-4.42570169817654,-6.66791053594452,-8.07589363029886,-6.95272864462487,-5.74907446384791,-6.0945367322478,-6.3124604985897,-5.9858236672179,-5.0572509989327,-6.23604337914226,-5.03225181632112,-5.00288604785002,-5.64509347830752,-9.31424531915686,-5.16351532572206,-5.86752981601375,-4.96798414230727,-5.50159828876599,-4.76450222455735,-5.24218783499184,-4.99518318953733,-7.34407285057307,-6.40092167648568,-6.42681202969802,-6.00419566146171,-8.0323601479245,-8.03171037532204,-5.88367051729945,-6.33256889605576,-7.43632258422428,-5.33336270829084,-5.296127470475,-5.94579451027479
"OTU_272",-6.98100574072173,-6.79607856175751,-8.03430693633949,-9.49120080082178,-7.25063551189868,-5.37063802812766,-9.59924166105818,-6.31499627245346,-6.49375383985169,-7.29471691552574,-7.30013514754165,-7.33432935030054,-5.72129489974083,-6.49375383985169,-6.5493645782599,-6.38654256232966,-5.16985248254479,-4.48924353429238,-4.76247913852361,-6.40385009806072,-9.64545561554599,-9.58897893856722,-9.59887964091538,-5.65089301073583,-6.10670466976025,-8.04237800517328,-7.22983877815125,-7.37400185935016,-9.56448794887438,-9.57525537591723,-7.9287663216267,-6.85435450225502,-6.34000650781653,-5.33593423011934,-4.9168022836095,-4.57221943067593,-6.53160622520803,-5.58894962836301,-5.55759996447812,-4.83407488773737,-5.69170989342193,-4.59381564388517,-4.56770277361399,-4.56174062806076,-5.37342483903484,-4.46590811865458,-5.02978411293502,-4.55422770725052,-7.24992553671799,-4.56434819146784,-4.6696009426986,-5.50470594942463,-4.24246204124519
"OTU_1180",-4.52885241616947,-6.10181260427685,-5.13840940459098,-5.90263333340137,-5.30045793104715,-5.22682136484297,-5.23894196413203,-5.02934800302841,-5.26634093832015,-4.51188919598487,-5.21595426049791,-4.97673374242057,-5.72129489974083,-7.41095187558364,-6.36675677557878,-5.42833297064005,-4.47100367108118,-5.71012594857838,-5.32575012394928,-6.40385009806072,-5.39816270151775,-5.41196487857542,-4.53921890266593,-5.40877202784258,-5.10434930436776,-5.64126211767487,-5.35404313070371,-5.35501271022458,-5.29497846528252,-5.5409366943629,-6.13520407563492,-6.85435450225502,-7.95085485771999,-6.14953610167848,-5.97761914028593,-7.25594431927057,-7.91899248816525,-6.19678351350964,-6.76426974597338,-5.78338552525517,-5.69170989342193,-4.5306425453663,-6.91241109051833,-9.58237180631187,-6.98656645940643,-6.08449941307517,-5.83188247728352,-6.1720484840034,-7.94342776787637,-5.72891844792774,-5.47710705259722,-8.07340296898641,-7.20042489294496
"OTU_510",-4.44453184002528,-7.20191631753163,-9.58179599947877,-5.65053796013739,-6.84481547920826,-6.84054652928869,-7.38367885073886,-6.31499627245346,-6.71719991726108,-6.88891219118066,-6.89433225865,-6.23441072571837,-7.33334975838547,-6.02284208280024,-7.46651355650343,-7.9973268229981,-7.37211802833779,-7.41758040241454,-9.61230757905923,-6.24942351810756,-6.56441954233952,-6.10734100449378,-6.28257822486146,-4.78588789320007,-5.05273647011489,-5.39913185035794,-5.61749810605919,-5.76205138278018,-5.5191248580647,-6.23604337914226,-4.33255915784668,-4.50908551279279,-6.0028283057583,-5.33593423011934,-5.65821438674669,-6.00141487796115,-4.3226599019387,-4.98804879542346,-4.67671535315119,-5.937975862157,-5.69170989342193,-4.9865377425172,-5.0612616994961,-5.14166355650266,-5.08419549720428,-4.10429489307527,-6.64444056297865,-4.77947357188283,-5.74335924976802,-6.18208490671663,-6.94665542793969,-5.296127470475,-5.32450979194299
"OTU_75",-5.02950377840064,-5.69522746618413,-6.24092540673957,-6.75149125650747,-4.89249505179203,-5.29617221020165,-6.28382316744367,-6.53850155283654,-5.90475615451697,-5.4995560824742,-7.30013514754165,-6.07993319509559,-6.63954898303101,-6.71719991726108,-5.96043243786025,-6.8980415867945,-6.4548840484767,-7.41758040241454,-6.02132670139189,-6.80986677816301,-6.09356977004514,-5.21685207885975,-6.46521116263255,-5.85220247977447,-5.34201522181376,-6.24900952513952,-4.47843591698856,-6.6802271293501,-6.62040648432048,-8.02943284058124,-6.82943331220667,-6.85435450225502,-6.56350285504196,-4.05504051226307,-5.97761914028593,-4.53796143629464,-7.22548147278229,-6.37944434087513,-6.76426974597338,-4.95274131567735,-7.9973268229981,-5.95583736946483,-5.23411212320059,-5.03565305707154,-5.88610403145016,-5.19393676277656,-5.31909990573057,-3.92091195284539,-3.91673913969095,-5.48686947309263,-4.74170631911437,-7.37994401913321,-5.81188921598205
