"ASVID","DonorA_Stool123","DonorA_Stool125","DonorA_Stool126","DonorA_Stool127","DonorA_Stool128","DonorA_Stool129","DonorA_Stool134","DonorA_Stool135","DonorA_Stool136","DonorA_Stool138","DonorA_Stool139","DonorA_Stool140","DonorA_Stool141","DonorA_Stool142","DonorA_Stool143","DonorA_Stool144","DonorA_Stool146","DonorA_Stool147","DonorA_Stool149","DonorA_Stool150","DonorA_Stool151","DonorA_Stool152","DonorA_Stool153","DonorA_Stool154","DonorA_Stool155","DonorA_Stool156","DonorA_Stool158","DonorA_Stool159","DonorA_Stool160","DonorA_Stool161","DonorA_Stool162","DonorA_Stool163","DonorA_Stool164","DonorA_Stool165","DonorA_Stool166","DonorA_Stool167","DonorA_Stool168","DonorA_Stool169","DonorA_Stool170","DonorA_Stool171","DonorA_Stool172","DonorA_Stool173","DonorA_Stool174","DonorA_Stool175","DonorA_Stool176","DonorA_Stool177","DonorA_Stool178","DonorA_Stool179","DonorA_Stool180","DonorA_Stool181","DonorA_Stool182","DonorA_Stool183","DonorA_Stool184","DonorA_Stool185","DonorA_Stool186","DonorA_Stool187","DonorA_Stool284","DonorA_Stool285","DonorA_Stool286","DonorA_Stool287"
"OTU_677",-1.3495552616231,-7.76756635979751,-7.74431240332128,-7.71449467250465,-1.54836204946219,-7.77863041276648,-7.82675170067833,-7.7381432775058,-7.7697093633155,-7.62648266294232,-1.42401567458194,-7.63744006650924,-1.44979195221001,-7.74996845886023,-7.7187320867268,-7.64789500079512,-7.75873395649505,-7.71034425749283,-7.83823094751243,-7.74435189478695,-7.74320782308635,-7.8277624886557,-7.67372597972303,-7.77141337848973,-7.79029371531292,-7.79999322047969,-7.65681651572348,-7.77216836135208,-7.73910792061597,-7.63671850235139,-7.72218706092098,-7.77205489967603,-7.70270937874238,-7.67888401237393,-7.72174208251171,-7.76021169490222,-7.72013087406495,-7.75715311963208,-7.69174333852371,-7.7953526876887,-0.831677022574303,-7.80388475905233,-7.76229463676467,-7.68868164220578,-1.41858746605024,-7.83008770616492,-7.74482804085722,-7.75117960618696,-7.71744964263189,-7.7822440408584,-7.71690795913064,-7.88531417661526,-1.50310771599259,-7.9057389834323,-7.73740883615869,-7.69176793629182,-0.539728019500721,-7.84371500856188,-7.81290226229048,-7.77793541029094
"OTU_2462",-10.0432006613998,-10.1654616325959,-10.1422076761196,-10.112389945303,-10.2414622737882,-10.1765256855649,-10.2246469734767,-10.1360385503042,-10.1676046361139,-10.0243779357407,-10.1171548480159,-10.0353353393076,-10.1429358792575,-10.1478637316586,-10.1166273595252,-10.0457902735935,-10.1566292292934,-10.1082395302912,-10.2361262203108,-10.1422471675853,-10.1411030958847,-10.2256577614541,-1.37808102262873,-10.1693086512881,-10.1881889881113,-10.1978884932781,-10.0547117885218,-10.1700636341505,-10.1370031934143,-10.0346137751498,-10.1200823337193,-10.1699501724744,-10.1006046515407,-10.0767792851723,-10.1196373553101,-10.1581069677006,-10.1180261468633,-10.1550483924305,-10.0896386113221,-10.1932479604871,-10.2181821814789,-10.2017800318507,-10.160189909563,-10.0865769150042,-10.1119787516747,-10.2279829789633,-10.1427233136556,-10.1490748789853,-10.1153449154303,-10.1801393136568,-10.114803231929,-10.2832094494136,-10.1963782937712,-10.3036342562307,-10.1353041089571,-10.0896632090902,-10.3316363521068,-10.2416102813603,-10.2107975350889,-10.1758306830893
"OTU_606",-8.94458837273169,-9.06684934392777,-9.04359538745154,-9.01377765663491,-9.14284998512005,-9.07791339689674,-9.12603468480859,-9.03742626163606,-9.06899234744576,-8.92576564707258,-9.01854255934782,-8.9367230506395,-9.04432359058943,-9.04925144299049,-9.01801507085706,-8.94717798492538,-9.05801694062531,-9.00962724162309,-9.1375139316427,-9.04363487891721,-9.04249080721661,-9.12704547278596,-8.97300896385329,-9.07069636261999,-0.396273601440429,-9.09927620460995,-8.95609949985374,-9.07145134548235,-9.03839090474624,-8.93600148648165,-9.02147004505124,-9.07133788380629,-9.00199236287264,-8.97816699650419,-9.02102506664197,-9.05949467903248,-9.01941385819521,-9.05643610376234,-8.99102632265397,-9.09463567181896,-9.11956989281084,-9.10316774318259,-9.06157762089493,-8.98796462633604,-9.01336646300657,-9.12937069029518,-9.04411102498748,-9.05046259031722,-9.01673262676215,-9.08152702498866,-9.0161909432609,-9.18459716074552,-9.09776600510313,-9.20502196756256,-9.03669182028895,-8.99105092042208,-9.2330240634387,-9.14299799269214,-9.11218524642074,-9.0772183944212
"OTU_1618",-10.0432006613998,-10.1654616325959,-10.1422076761196,-10.112389945303,-10.2414622737882,-10.1765256855649,-10.2246469734767,-10.1360385503042,-10.1676046361139,-10.0243779357407,-10.1171548480159,-10.0353353393076,-10.1429358792575,-10.1478637316586,-10.1166273595252,-10.0457902735935,-10.1566292292934,-10.1082395302912,-10.2361262203108,-10.1422471675853,-10.1411030958847,-10.2256577614541,-10.0716212525214,-10.1693086512881,-10.1881889881113,-10.1978884932781,-10.0547117885218,-10.1700636341505,-10.1370031934143,-10.0346137751498,-10.1200823337193,-10.1699501724744,-10.1006046515407,-10.0767792851723,-10.1196373553101,-10.1581069677006,-10.1180261468633,-10.1550483924305,-10.0896386113221,-10.1932479604871,-10.2181821814789,-10.2017800318507,-10.160189909563,-10.0865769150042,-10.1119787516747,-10.2279829789633,-10.1427233136556,-10.1490748789853,-10.1153449154303,-10.1801393136568,-10.114803231929,-10.2832094494136,-10.1963782937712,-10.3036342562307,-10.1353041089571,-10.0896632090902,-10.3316363521068,-10.2416102813603,-10.2107975350889,-1.48230200273749
"OTU_324",0.0367390994967893,-1.47226963560161,-1.44891548603637,-1.4191514793555,-1.54836204946219,-0.790226895337714,-0.144793543389826,-0.749528269136356,-0.781118915744048,0.278346101497313,-1.42401567458194,0.0442660199275167,1.11515740525153,-0.068148374198467,0.879410220549679,0.950143947804151,-0.0771846005469647,-0.721754676563741,-1.54272612918084,-0.755748503614184,0.343909785068126,0.0771059464197779,0.00821333849116246,-0.377317974947527,-0.801738709548593,-0.81140728883473,-4.78685362945852,0.132624392641834,-0.34515317653229,0.0452104361236503,-0.327910055231541,-0.783342241409754,-1.40727266293701,0.00272567127429935,-1.42625546119428,-1.46486833562769,-0.326039759875651,-1.46187124093322,-1.39636959391937,-0.401311524505273,-0.426211914466139,0.688971097538068,-0.773966151812627,-0.70016739603784,-1.41858746605024,-0.14844658452943,-0.350710414904285,-0.762505208849454,0.187392713780888,-0.388212461033365,-0.03490728606126,-5.0153512903503,0.694116861343631,-0.000981061675478401,-0.343519339459346,0.549669111479937,-1.63834030816883,-0.855243231141083,-1.51748416841345,-4.90797252402598
"OTU_2026",-8.94458837273169,-9.06684934392777,-9.04359538745154,-9.01377765663491,-9.14284998512005,-9.07791339689674,-9.12603468480859,-9.03742626163606,-9.06899234744576,-8.92576564707258,-9.01854255934782,-8.9367230506395,-9.04432359058943,-9.04925144299049,-9.01801507085706,-8.94717798492538,-9.05801694062531,-9.00962724162309,-9.1375139316427,-9.04363487891721,-9.04249080721661,-9.12704547278596,-8.97300896385329,-9.07069636261999,-9.08957669944318,-9.09927620460995,-8.95609949985374,-9.07145134548235,-9.03839090474624,-8.93600148648165,-1.42652234389965,-9.07133788380629,-9.00199236287264,-8.97816699650419,-9.02102506664197,-9.05949467903248,-9.01941385819521,-9.05643610376234,-8.99102632265397,-9.09463567181896,-9.11956989281084,-9.10316774318259,-9.06157762089493,-8.98796462633604,-9.01336646300657,-9.12937069029518,-9.04411102498748,-1.4556523894094,-9.01673262676215,-9.08152702498866,-9.0161909432609,-9.18459716074552,-9.09776600510313,-9.20502196756256,-1.44213162812746,-8.99105092042208,-9.2330240634387,-9.14299799269214,-9.11218524642074,-9.0772183944212
"OTU_2956",-6.78510412337832,-6.9073650945744,-6.88411113809816,-6.85429340728154,-6.98336573576668,-6.91842914754337,-6.96655043545522,-6.87794201228268,-6.90950809809238,-1.33109181093679,-6.85905830999445,-6.77723880128612,-6.88483934123605,-6.88976719363712,0.368584596783688,-6.78769373557201,-6.89853269127194,-6.85014299226972,-6.97802968228932,-6.88415062956383,-6.88300655786323,-0.839184785454377,-6.81352471449992,-1.47593026361564,-6.93009245008981,-6.93979195525658,-6.79661525050037,-1.47681351979227,-6.87890665539286,-6.77651723712827,-6.86198579569787,-6.91185363445292,-6.84250811351927,-1.38356868984559,-1.42625546119428,-1.46486833562769,-6.85992960884183,-6.89695185440897,-0.703222413359423,-6.93515142246559,-6.96008564345746,-6.94368349382922,-6.90209337154156,-6.82848037698267,-6.8538822136532,-6.96988644094181,-6.88462677563411,-6.89097834096385,-0.728898018093267,-6.92204277563529,-0.322589358513041,-7.02511291139215,0.106330196441512,-7.04553771820919,-6.87720757093558,-6.8315666710687,-7.07353981408533,-6.98351374333877,-6.95270099706737,-6.91773414506783
"OTU_2338",-1.3495552616231,-10.1654616325959,-10.1422076761196,-10.112389945303,-10.2414622737882,-10.1765256855649,-10.2246469734767,-10.1360385503042,-10.1676046361139,-10.0243779357407,-10.1171548480159,-10.0353353393076,-10.1429358792575,-10.1478637316586,-10.1166273595252,-10.0457902735935,-10.1566292292934,-10.1082395302912,-10.2361262203108,-10.1422471675853,-10.1411030958847,-10.2256577614541,-10.0716212525214,-10.1693086512881,-10.1881889881113,-10.1978884932781,-10.0547117885218,-10.1700636341505,-10.1370031934143,-10.0346137751498,-10.1200823337193,-10.1699501724744,-10.1006046515407,-10.0767792851723,-10.1196373553101,-10.1581069677006,-10.1180261468633,-10.1550483924305,-10.0896386113221,-10.1932479604871,-10.2181821814789,-10.2017800318507,-10.160189909563,-10.0865769150042,-10.1119787516747,-10.2279829789633,-10.1427233136556,-10.1490748789853,-10.1153449154303,-10.1801393136568,-10.114803231929,-10.2832094494136,-10.1963782937712,-10.3036342562307,-10.1353041089571,-10.0896632090902,-10.3316363521068,-10.2416102813603,-10.2107975350889,-10.1758306830893
"OTU_3462",-10.0432006613998,-10.1654616325959,-10.1422076761196,-10.112389945303,-10.2414622737882,-10.1765256855649,-10.2246469734767,-10.1360385503042,-1.47426609630399,-10.0243779357407,-10.1171548480159,-10.0353353393076,-10.1429358792575,-10.1478637316586,-10.1166273595252,-10.0457902735935,-10.1566292292934,-10.1082395302912,-10.2361262203108,-10.1422471675853,-10.1411030958847,-10.2256577614541,-10.0716212525214,-10.1693086512881,-10.1881889881113,-10.1978884932781,-10.0547117885218,-10.1700636341505,-10.1370031934143,-10.0346137751498,-10.1200823337193,-10.1699501724744,-10.1006046515407,-10.0767792851723,-10.1196373553101,-10.1581069677006,-10.1180261468633,-10.1550483924305,-10.0896386113221,-10.1932479604871,-10.2181821814789,-10.2017800318507,-10.160189909563,-10.0865769150042,-10.1119787516747,-10.2279829789633,-10.1427233136556,-10.1490748789853,-10.1153449154303,-10.1801393136568,-10.114803231929,-10.2832094494136,-10.1963782937712,-10.3036342562307,-10.1353041089571,-10.0896632090902,-10.3316363521068,-10.2416102813603,-10.2107975350889,-10.1758306830893
"OTU_208",-0.250942972954991,0.724954941734607,-0.755768305476424,-1.4191514793555,-1.54836204946219,-0.790226895337714,2.10649825521667,0.166762462737799,-1.47426609630399,-1.33109181093679,-1.42401567458194,-0.648881160632429,0.629649589469831,0.624998806361478,0.522735276610947,0.256996767244205,-4.12594396903216,-0.0286074960037959,0.654498448155382,0.74832889316209,-0.349237395491819,0.259427503213733,-0.684933842068783,-0.782783083055691,0.903009382689832,1.13450286022058,0.024827548398793,1.16224380982299,0.858819627793646,1.87779189987196,-0.0402279827797603,-4.13926491221314,0.538637486118306,1.83530713502261,1.21280186842098,1.24318186547452,1.40856129551246,1.02303540885478,-4.05895335106081,-1.49992381317338,-4.18749692121768,-0.409641191130042,2.22176612174136,0.552595572457528,-4.08129349141342,0.257018523578734,-0.0630283424525044,-1.4556523894094,-4.08465965516899,-4.14945405339551,-0.322589358513041,-4.25252418915237,0.106330196441512,-0.224124612989688,0.503778520927858,0.68320050410446,-4.30095109184555,0.849504861097342,0.274275300814608,0.714922574598732
