"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_1553",-10.342411304222,-10.2350205813263,-10.1602899159492,-10.0848319824126,-10.1182186074252,-10.2152717708161,-10.2719571036058,-10.2181991025005,-10.1701954363272,-10.1818393172924,-10.163679190652,-10.1807033022379,-10.2240730032078,-10.0641875487786,-10.1546204193983,-10.3128009826132,-10.2732190117791,-10.1036657531274,-10.1736505838855,-10.0548792797071,-10.1206920791322,-10.373553472991,-10.2659691499753,-10.2179635811221,-1.48739709663705,-10.0975363636829,-10.2278080072207,-10.1238276920339,-10.152690089726,-10.1662471300299,-10.224992045564,-10.2665935254528,-10.2471325868157,-10.185762941559,-10.1010142769888,-10.2744057410323,-10.2422341314358,-10.2402951782823,-10.2360543075931,-10.1983125830706,-10.271467318966,-10.3235255180587,-10.3079482797822,-10.2935769024149,-10.1822333830576,-10.2846112735171,-10.2085345027708,-10.0817559745581,-10.15463705579,-10.1105802991784,-10.2460634469109,-10.2607410610895,-10.0731321294493,-10.1947046990742,-10.1822856292016,-10.2086496067022,-10.1801720953863,-10.2770945497385,-10.1572428247766,-10.1218465979595,-10.078207565395
"OTU_102",-8.039826211228,-7.93243548833227,-1.45006531039195,-7.7822468894186,-7.8156335144311,-7.91268667782202,-7.96937201061174,-1.50813292852948,-7.86761034333312,-7.87925422429834,-7.86109409765799,-7.8781182092439,-7.92148791021372,-7.76160245578458,-7.85203532640425,-8.01021588961914,-7.9706339187851,-7.80108066013338,-7.87106549089143,-7.75229418671309,-7.81810698613815,-8.07096837999691,-7.96338405698126,-7.91537848812802,-7.89491836497322,-7.79495127068887,-7.92522291422661,-7.82124259903987,-7.85010499673197,-7.86366203703582,-7.92240695256995,-7.96400843245872,-7.94454749382163,-7.88317784856495,-7.79842918399471,-7.97182064803822,-7.93964903844178,-7.93771008528822,-7.93346921459904,-7.89572749007653,-7.96888222597199,-8.02094042506467,-8.00536318678811,-7.99099180942086,-7.8796482900636,-7.98202618052309,-1.49854742722912,-7.77917088156405,-7.85205196279599,-7.80799520618434,-7.94347835391683,-1.5506691912473,-0.264280418830697,-7.89211960608019,-7.87970053620758,-7.90606451370818,-1.4700436636824,-0.873480501634368,-7.85465773178258,-7.81926150496548,-7.77562247240095
"OTU_1397",-8.039826211228,-1.52494041885737,-7.85770482295519,-7.7822468894186,-7.8156335144311,-7.91268667782202,-7.96937201061174,-7.91561400950649,-7.86761034333312,-7.87925422429834,-7.86109409765799,-7.8781182092439,-7.92148791021372,-7.76160245578458,-7.85203532640425,-8.01021588961914,-1.56305705615933,-7.80108066013338,-7.87106549089143,-7.75229418671309,-7.81810698613815,-8.07096837999691,-7.96338405698126,-7.91537848812802,-7.89491836497322,-0.694043030095606,-7.92522291422661,-7.82124259903987,-1.44265055469407,-7.86366203703582,-1.51487337532665,-7.96400843245872,-1.53699559538813,-7.88317784856495,-1.39081540308928,-7.97182064803822,-7.93964903844178,-7.93771008528822,-1.52625796125997,-7.89572749007653,-7.96888222597199,-8.02094042506467,-8.00536318678811,-7.99099180942086,-7.8796482900636,-7.98202618052309,-7.90594940977679,-7.77917088156405,-7.85205196279599,-7.80799520618434,-7.94347835391683,-7.95815596809549,-7.77054703645521,-7.89211960608019,-7.87970053620758,-7.90606451370818,-7.87758700239227,-7.97450945674449,-1.44719140228044,-7.81926150496548,-7.77562247240095
"OTU_1012",-10.342411304222,-10.2350205813263,-10.1602899159492,-10.0848319824126,-10.1182186074252,-10.2152717708161,-10.2719571036058,-10.2181991025005,-10.1701954363272,-10.1818393172924,-10.163679190652,-10.1807033022379,-10.2240730032078,-10.0641875487786,-10.1546204193983,-10.3128009826132,-10.2732190117791,-10.1036657531274,-10.1736505838855,-10.0548792797071,-10.1206920791322,-10.373553472991,-10.2659691499753,-10.2179635811221,-10.1975034579673,-10.0975363636829,-10.2278080072207,-10.1238276920339,-10.152690089726,-10.1662471300299,-10.224992045564,-10.2665935254528,-10.2471325868157,-10.185762941559,-10.1010142769888,-10.2744057410323,-10.2422341314358,-10.2402951782823,-10.2360543075931,-10.1983125830706,-10.271467318966,-10.3235255180587,-10.3079482797822,-10.2935769024149,-10.1822333830576,-10.2846112735171,-10.2085345027708,-10.0817559745581,-10.15463705579,-10.1105802991784,-10.2460634469109,-10.2607410610895,-10.0731321294493,-10.1947046990742,-10.1822856292016,-10.2086496067022,-1.4700436636824,-10.2770945497385,-10.1572428247766,-10.1218465979595,-10.078207565395
"OTU_1858",-6.87667540142232,-0.426328130189263,-6.69455401314951,-0.275947940933738,-1.40815352795586,-6.74953586801634,-6.80622120080606,-1.50813292852948,-6.70445953352744,-6.71610341449266,-6.69794328785231,-6.71496739943822,-6.75833710040803,-6.5984516459789,-1.44454089887849,-1.60275897568289,-6.80748310897942,-1.39343327839177,-1.46365275747526,0.447202435067226,-6.65495617633246,-6.90781757019122,-6.80023324717558,-6.75222767832234,-6.73176755516754,-1.38719021065555,-6.76207210442093,-6.65809178923419,-1.44265055469407,-6.70051122723014,-1.51487337532665,-6.80085762265304,-0.843848414828183,-6.72002703875927,-6.63527837418903,-6.80866983823254,-1.53209179021821,-6.77455927548254,-6.77031840479336,-6.73257668027084,-1.56143220946452,-6.85778961525898,-6.84221237698243,-1.58339007276729,-6.71649748025792,-0.881388518068145,-6.74279859997111,-6.61602007175836,-6.68890115299031,-6.64484439637866,-6.78032754411115,-6.79500515828981,-6.60739622664953,-6.72896879627451,-1.47214002874133,-6.7429137039025,-6.71443619258659,-6.81135864693881,-6.6915069219769,-0.313052956623865,-6.61247166259527
"OTU_1420",-6.51376990773295,-6.40637918483722,-6.33164851946014,-6.25619058592355,-6.28957721093606,-6.38663037432698,-6.44331570711669,-6.38955770601144,-6.34155403983807,-6.35319792080329,-6.33503779416294,-6.35206190574886,-6.39543160671867,-6.23554615228953,-6.3259790229092,2.22588242080621,-6.44457761529005,-6.27502435663833,-6.34500918739638,-6.22623788321804,-6.2920506826431,-6.54491207650185,-6.43732775348621,-6.38932218463297,-6.36886206147817,-6.26889496719382,-6.39916661073156,-6.29518629554482,-6.32404869323692,-6.33760573354077,-6.3963506490749,-6.43795212896367,-6.41849119032658,-6.3571215450699,-6.27237288049966,-6.44576434454317,-6.41359273494673,-6.41165378179317,-6.40741291110399,-6.36967118658148,-6.44282592247694,-6.49488412156962,-6.47930688329306,-6.46493550592581,-6.35359198656855,-6.45596987702805,-6.37989310628174,-6.253114578069,-6.32599565930094,-6.28193890268929,-6.41742205042178,-6.43209966460044,-6.24449073296016,-6.36606330258514,-6.35364423271254,-6.38000821021313,-6.35153069889722,-6.44845315324944,-6.32860142828753,-6.29320520147043,-6.2495661689059
"OTU_1480",-9.24379901555394,-9.1364082926582,-9.06167762728113,-8.98621969374453,-9.01960631875704,-9.11665948214796,-9.17334481493768,-9.11958681383242,-9.07158314765906,-9.08322702862427,-9.06506690198392,-9.08209101356984,-9.12546071453965,-8.96557526011052,-9.05600813073019,-9.21418869394508,-9.17460672311104,-9.00505346445932,-9.07503829521737,-8.95626699103902,-9.02207979046408,-9.27494118432284,-9.1673568613072,-9.11935129245395,-9.09889116929915,-8.99892407501481,-9.12919571855255,-9.02521540336581,-9.0540778010579,-9.06763484136176,-9.12637975689589,-9.16798123678466,-9.14852029814757,-9.08715065289088,-1.39081540308928,-9.17579345236415,-9.14362184276772,-9.14168288961415,-9.13744201892498,-9.09970029440246,-9.17285503029792,-9.2249132293906,-9.20933599111405,-9.1949646137468,-9.08362109438953,-9.18599898484903,-9.10992221410273,-1.37162433294923,-9.05602476712193,-9.01196801051027,-9.14745115824276,-9.16212877242142,-8.97451984078115,-9.09609241040613,-9.08367334053352,-9.11003731803412,-9.08155980671821,-1.56662768219431,-9.05863053610851,-9.02323430929142,-8.97959527672689
"OTU_1306",-10.342411304222,-10.2350205813263,-10.1602899159492,-10.0848319824126,-10.1182186074252,-10.2152717708161,-10.2719571036058,-10.2181991025005,-10.1701954363272,-10.1818393172924,-10.163679190652,-10.1807033022379,-10.2240730032078,-10.0641875487786,-10.1546204193983,-10.3128009826132,-10.2732190117791,-10.1036657531274,-10.1736505838855,-10.0548792797071,-10.1206920791322,-10.373553472991,-10.2659691499753,-10.2179635811221,-10.1975034579673,-10.0975363636829,-10.2278080072207,-10.1238276920339,-10.152690089726,-10.1662471300299,-10.224992045564,-10.2665935254528,-10.2471325868157,-10.185762941559,-10.1010142769888,-10.2744057410323,-10.2422341314358,-10.2402951782823,-10.2360543075931,-10.1983125830706,-10.271467318966,-10.3235255180587,-10.3079482797822,-10.2935769024149,-10.1822333830576,-10.2846112735171,-10.2085345027708,-10.0817559745581,-10.15463705579,-10.1105802991784,-10.2460634469109,-10.2607410610895,-10.0731321294493,-10.1947046990742,-10.1822856292016,-1.49861023626285,-10.1801720953863,-10.2770945497385,-10.1572428247766,-10.1218465979595,-10.078207565395
"OTU_1134",-9.24379901555394,-9.1364082926582,-9.06167762728113,-8.98621969374453,-9.01960631875704,-9.11665948214796,-9.17334481493768,-9.11958681383242,-9.07158314765906,-9.08322702862427,-9.06506690198392,-9.08209101356984,-9.12546071453965,-8.96557526011052,-9.05600813073019,-9.21418869394508,-9.17460672311104,-9.00505346445932,-9.07503829521737,-8.95626699103902,-9.02207979046408,-9.27494118432284,-9.1673568613072,-9.11935129245395,-9.09889116929915,-8.99892407501481,-9.12919571855255,-9.02521540336581,-9.0540778010579,-9.06763484136176,-9.12637975689589,-9.16798123678466,-9.14852029814757,-1.47573387466796,-9.00240198832065,-9.17579345236415,-9.14362184276772,-9.14168288961415,-9.13744201892498,-9.09970029440246,-9.17285503029792,-9.2249132293906,-9.20933599111405,-9.1949646137468,-9.08362109438953,-9.18599898484903,-9.10992221410273,-8.98314368588998,-1.4443900775636,-9.01196801051027,-9.14745115824276,-9.16212877242142,-8.97451984078115,-9.09609241040613,-1.47214002874133,-9.11003731803412,-9.08155980671821,-9.17848226107043,-9.05863053610851,-9.02323430929142,-8.97959527672689
"OTU_1550",-8.55065183499399,-8.44326111209826,-8.36853044672118,-8.29307251318459,-8.32645913819709,-8.42351230158801,-8.48019763437773,-8.42643963327248,-8.37843596709911,-8.39007984806433,-8.37191972142398,-8.3889438330099,-8.43231353397971,-8.27242807955057,-8.36286095017024,-8.52104151338513,-8.48145954255109,-0.700286097831826,-8.38189111465742,-8.26311981047908,-8.32893260990414,-8.5817940037629,-1.55663550520161,-8.42620411189401,-8.40574398873921,-8.30577689445487,-1.51766836558584,-8.33206822280587,-8.36093062049796,-8.37448766080181,-8.43323257633594,-8.47483405622471,-8.45537311758762,-1.47573387466796,-8.3092548077607,-8.48264627180421,-8.45047466220777,-8.44853570905421,-1.52625796125997,-8.40655311384252,-8.47970784973798,-8.53176604883066,-8.5161888105541,-8.50181743318685,-8.39047391382959,-8.49285180428909,-8.41677503354278,-8.28999650533004,-8.36287758656198,-8.31882082995033,-8.45430397768282,-8.46898159186148,-8.2813726602212,-8.40294522984618,-8.39052615997358,-8.41689013747417,-8.38841262615826,-8.48533508051048,-8.36548335554857,-8.33008712873147,-8.28644809616694
"OTU_3362",-7.63436110311984,-7.5269703802241,-7.45223971484703,-1.37456022960185,-7.41016840632294,-1.50521738539791,-7.56390690250358,-7.51014890139832,-7.46214523522495,-7.47378911619017,-7.45562898954982,-7.47265310113574,-7.51602280210555,-7.35613734767641,-1.44454089887849,-7.60475078151098,-1.56305705615933,-7.39561555202522,-7.46560038278327,-7.34682907860492,-1.41022461297467,-7.66550327188874,-7.55791894887309,-7.50991338001985,-0.794249916077107,-7.38948616258071,-7.51975780611845,-7.41577749093171,-1.44265055469407,-7.45819692892766,-0.821726194766706,-0.863253931027791,-7.53908238571347,-1.47573387466796,-7.39296407588655,-7.56635553993005,-7.53418393033362,-7.53224497718005,-1.52625796125997,-7.49026238196836,-7.56341711786382,-7.6154753169565,-7.59989807867995,-7.5855267013127,-7.47418318195543,-7.57656107241493,-7.50048430166862,-7.37370577345588,-7.44658685468783,-1.40043451764936,-7.53801324580866,-7.55269085998732,-7.36508192834705,-7.48665449797203,-7.47423542809942,-7.50059940560002,-7.47212189428411,-7.56904434863633,-7.44919262367441,-7.41379639685731,-7.37015736429279
"OTU_133",-4.01805234184074,-3.910661618945,-3.83593095356792,-3.76047302003133,-3.79385964504384,-3.89091280843476,-3.94759814122448,-3.89384014011922,-3.84583647394585,-3.85748035491107,-1.45341250711172,-3.85634433985664,-3.89971404082645,-3.73982858639731,-3.83026145701699,-1.60275897568289,-3.94886004939784,-3.77930679074612,-3.84929162150416,-0.651409853600883,0.381534856253385,-1.66351976236701,-0.458023216533502,-3.89360461874075,-0.794249916077107,-1.38719021065555,-0.13137400446595,-1.41376935606678,0.636790986985762,-0.357500862290134,-3.90063308318269,0.640823465748484,-0.438383306720018,0.721490702668258,0.806409174246935,1.26878133178959,2.65756295180821,1.60524562068497,-3.91169534521178,1.9456726604292,-0.868285028904577,-0.00429805208044054,2.87933428445842,3.35108386036341,2.45952183640726,0.0349022138060098,-0.805400246669171,1.19332502451231,-0.751242897003654,-0.0141401565294665,-1.53594201949934,-0.452056902579195,-0.669745526938861,0.124935500480091,1.70591380160662,-1.49861023626285,-1.4700436636824,-3.95273558735723,-3.83288386239531,0.667776296387861,-0.674786013529043
"OTU_949",-6.4303882987939,-1.52494041885737,-6.24826691052109,-6.17280897698449,-1.40815352795586,-6.30324876538792,-1.56192299791808,-6.30617609707238,-1.46012572301038,-1.47162720270199,-1.45341250711172,-6.2686802968098,-1.51382518539863,-1.3539954970342,-6.24259741397015,-6.40077797718504,-6.361196006351,-0.700286097831826,-0.770505576915314,-1.34455703416083,-6.20866907370405,-0.564907473698896,-0.863488324641666,-6.30594057569392,-6.28548045253912,-6.18551335825477,-1.51766836558584,-6.21180468660577,-1.44265055469407,-6.25422412460172,-6.31296904013585,-6.35457052002462,-0.438383306720018,-1.47573387466796,-0.697668222529339,-6.36238273560412,-1.53209179021821,-6.32827217285412,-6.32403130216494,-6.28628957764243,-6.35944431353789,-6.41150251263056,-0.499390241351677,-1.58339007276729,-0.779156615757124,-1.57453569862809,-1.49854742722912,-6.16973296912994,-1.4443900775636,-0.707287337089412,-0.437329730831231,-0.857522010687359,0.0234016536210842,-1.48450241195401,-6.27026262377349,-6.29662660127408,-6.26814908995817,-6.36507154431039,-1.44719140228044,-6.20982359253138,-1.36793319408899
"OTU_129",3.60945938527881,1.47079185469662,2.37857608609714,2.45408116688725,3.3540204068419,2.91362322239869,4.12843645640598,0.794452164464567,1.37308762104584,0.137810709732107,3.32571098599981,2.16709334240452,1.74427135262286,2.17236502758197,4.2920313986007,4.15298323790402,2.74100803704484,1.78462055195617,3.09022413412528,3.16630247235602,2.76416265692097,-0.277225401247116,-0.170341144081721,2.07571043916722,0.122040815797048,1.55724876851089,3.49296692851041,1.63075308165664,1.26539964640814,-0.762965970398298,-0.128579014206761,3.56756286781552,1.95951196607835,2.39546713623993,1.17413395437225,1.14361818883559,1.76374507578612,0.0791893171899165,-2.17393672483835,-2.13619500031583,1.80586362052195,-0.515123675846431,1.86773337277994,2.15427954551608,3.16242519191257,3.07942465152943,-1.49854742722912,0.707817208730606,1.60013236015982,2.0007628640128,0.409968129555972,-0.452056902579195,-1.36289270749881,-0.0982080508341185,0.13729788369277,1.27397848597693,0.727180913653816,0.630596895141907,1.84864546372389,3.34192494581439,1.02996207870938
"OTU_3526",-1.63228762978083,-5.90428724103998,-5.8295565756629,-1.37456022960185,-0.715006347395912,-5.88453843052974,-0.868775817358132,-5.8874657622142,-0.766978542450434,-1.47162720270199,-0.760265326551775,-1.47049281732186,-1.51382518539863,-5.73345420849229,-5.82388707911197,-5.98206764232686,-5.94248567149282,-0.700286097831826,-1.46365275747526,-0.651409853600883,-5.78995873884586,-1.66351976236701,-5.93523580968897,-5.88723024083573,-5.86677011768093,0.692251331024284,-0.824521185025895,-0.720622175506833,-0.344038266025964,-1.45611315095824,-1.51487337532665,0.0530368008463644,-5.91639924652934,-0.782586694108017,-5.77028093670242,-5.94367240074593,-5.9115007911495,-1.53024859524418,-0.833110780700027,-0.795167363496006,-1.56143220946452,-0.22744160339465,-1.59800253001979,-5.96284356212858,-1.47230379631707,-5.95387793323081,-0.399935138561007,-5.75102263427176,-5.82390371550371,-0.301822228981247,-1.53594201949934,-5.9300077208032,-0.669745526938861,-5.86397135878791,-5.8515522889153,-0.805463055702903,-0.0837493025625133,-0.873480501634368,-1.44719140228044,-1.41166524529197,-0.674786013529043
"OTU_117",-8.039826211228,-7.93243548833227,-1.45006531039195,-7.7822468894186,-7.8156335144311,-7.91268667782202,-7.96937201061174,-1.50813292852948,-7.86761034333312,-7.87925422429834,-7.86109409765799,-7.8781182092439,-7.92148791021372,-7.76160245578458,-7.85203532640425,-8.01021588961914,-7.9706339187851,-7.80108066013338,-7.87106549089143,-7.75229418671309,-7.81810698613815,-8.07096837999691,-7.96338405698126,-7.91537848812802,-7.89491836497322,-7.79495127068887,-7.92522291422661,-7.82124259903987,-7.85010499673197,-7.86366203703582,-7.92240695256995,-7.96400843245872,-7.94454749382163,-7.88317784856495,-7.79842918399471,-7.97182064803822,-7.93964903844178,-1.53024859524418,-7.93346921459904,-7.89572749007653,-7.96888222597199,-8.02094042506467,-8.00536318678811,-7.99099180942086,-7.8796482900636,-7.98202618052309,-1.49854742722912,-7.77917088156405,-7.85205196279599,-7.80799520618434,-7.94347835391683,-7.95815596809549,0.0234016536210842,-0.791355231394064,-7.87970053620758,-7.90606451370818,-7.87758700239227,-7.97450945674449,-7.85465773178258,-7.81926150496548,-7.77562247240095
"OTU_78",2.03127401634882,2.23625969683619,2.23881414372198,2.5374627758263,0.201284384478243,1.71365843947029,1.61613083242987,2.32050846795962,2.61741172089534,2.16595895702439,2.37522888937737,1.89680301266461,2.52922608243592,1.73704695632412,2.46748210654965,1.72944553449231,2.19814305953424,1.9738625515947,2.00208314532447,1.42803168807895,1.99097276868749,1.42752269099131,-2.77488155644043,2.60306536488442,1.55712534108637,2.0140071710066,1.84962746440063,1.22528797354848,1.26539964640814,2.35054933881208,1.57616907803166,2.31479989932016,0.947911054399872,2.18782777146168,1.55362357607716,1.83676536939553,1.24049693202157,1.17780160585803,0.419652187795341,1.45612443511049,0.836463063333849,-0.515123675846431,1.62087329484841,2.15427954551608,2.08304426517234,1.72130116737624,0.293212041998938,2.5201959651614,2.33979955635466,1.16451483981218,1.17210818160287,1.54037326211101,1.03500256529956,1.81133445405032,2.6709946976502,1.14044709335241,1.30254505855738,0.512813859485523,2.19039475744595,2.66587219861374,2.52388710402164
"OTU_3615",-8.73297339178795,-8.62558266889221,-8.55085200351514,-8.47539406997854,-1.40815352795586,-8.60583385838197,-1.56192299791808,-8.60876119006643,-8.56075752389306,-8.57240140485828,-8.55424127821793,-8.57126538980385,-1.51382518539863,-8.45474963634453,-8.5451825069642,-1.60275897568289,-8.66378109934505,-8.49422784069333,-8.56421267145138,-8.44544136727303,-8.51125416669809,-8.76411556055685,-8.65653123754121,-8.60852566868796,-8.58806554553316,-8.48809845124882,-8.61837009478656,-8.51438977959982,-8.54325217729192,-8.55680921759577,-8.6155541331299,-8.65715561301866,-8.63769467438157,-8.57632502912489,-8.49157636455466,-8.66496782859816,-8.63279621900173,-8.63085726584816,-8.62661639515899,-1.48831454405595,-8.66202940653193,-8.71408760562461,-8.69851036734806,-8.68413898998081,-8.57279547062354,-8.67517336108304,-8.59909659033674,-8.47231806212399,-8.54519914335594,-8.50114238674428,-8.63662553447677,-8.65130314865543,-8.46369421701516,-8.58526678664014,-8.57284771676753,-8.59921169426813,-8.57073418295222,-8.66765663730444,-8.54780491234252,-8.51240868552542,-8.4687696529609
"OTU_230",-0.24599326866094,-5.26520728175031,-0.351453021723843,-1.37456022960185,-1.40815352795586,-5.24545847124007,-5.30214380402979,-1.50813292852948,-1.46012572301038,-0.373014914033884,-0.760265326551775,-0.777345636761917,-0.127530824278737,-0.66084831647425,-0.751393718318548,-5.34298768303719,0.228702413068728,-5.13385245355143,-5.20383728430948,-1.34455703416083,-0.31161232430656,0.41592177931283,-5.2961558503993,-0.814661318728945,0.709827480699167,-0.694043030095606,-5.25799470764466,-0.315157067398669,0.50325959436124,0.48979699809707,-5.255178745988,-0.863253931027791,-5.27731928723968,-5.21594964198299,-0.697668222529339,-1.56443201226662,-0.838944609658269,-0.431636306576074,-5.26624100801709,-5.22849928349457,-5.30165401939003,-1.61373596451454,-0.499390241351677,0.362520076288028,-0.779156615757124,-5.31479797394114,-5.23872120319483,-1.37162433294923,-0.34577778889549,-1.40043451764936,-1.53594201949934,0.24109027798075,-0.669745526938861,-0.0982080508341185,-1.47214002874133,-0.399997947594739,-0.371431375014294,0.512813859485523,-0.348579113612328,-0.0253708841720843,0.577976954966325
"OTU_2740",-1.63228762978083,-8.84872622020642,-8.77399555482935,-8.69853762129275,-8.73192424630526,-8.82897740969618,-8.8856627424859,-8.83190474138064,-8.78390107520727,-8.79554495617249,-8.77738482953214,-8.79440894111806,-8.83777864208787,-8.67789318765873,-8.76832605827841,-8.9265066214933,-8.88692465065926,-8.71737139200754,-8.78735622276558,-1.34455703416083,-8.7343977180123,-8.98725911187106,-8.87967478885541,-8.83166922000217,-8.81120909684737,-8.71124200256303,-8.84151364610077,-8.73753333091403,-8.76639572860612,-8.77995276890998,-8.83869768444411,-8.88029916433287,-1.53699559538813,-8.7994685804391,-8.71471991586887,-8.88811137991237,-8.85593977031594,-8.85400081716237,-8.8497599464732,-8.81201822195068,-8.88517295784614,-8.93723115693882,-8.92165391866227,-8.90728254129502,-8.79593902193775,-8.89831691239725,-8.82224014165094,-8.6954616134382,-8.76834269467015,-8.72428593805849,-8.85976908579098,-8.87444669996964,-8.68683776832937,-8.80841033795435,-8.79599126808174,-8.82235524558234,-8.79387773426643,-8.89080018861865,-8.77094846365673,-1.41166524529197,-8.69191320427511
"OTU_1095",-8.73297339178795,-8.62558266889221,-8.55085200351514,-1.37456022960185,-8.50878069499105,-8.60583385838197,-8.66251919117169,-8.60876119006643,-8.56075752389306,-8.57240140485828,-8.55424127821793,-8.57126538980385,-8.61463509077366,-1.3539954970342,-8.5451825069642,-8.70336307017909,-8.66378109934505,-8.49422784069333,-8.56421267145138,-8.44544136727303,-8.51125416669809,-8.76411556055685,-8.65653123754121,-8.60852566868796,-8.58806554553316,-8.48809845124882,-8.61837009478656,-8.51438977959982,-8.54325217729192,-8.55680921759577,-8.6155541331299,-8.65715561301866,-8.63769467438157,-8.57632502912489,-8.49157636455466,-8.66496782859816,-8.63279621900173,-8.63085726584816,-8.62661639515899,-8.58887467063647,-8.66202940653193,-8.71408760562461,-8.69851036734806,-8.68413898998081,-8.57279547062354,-8.67517336108304,-8.59909659033674,-8.47231806212399,-8.54519914335594,-8.50114238674428,-8.63662553447677,-8.65130314865543,-8.46369421701516,-8.58526678664014,-1.47214002874133,-1.49861023626285,-8.57073418295222,-8.66765663730444,-8.54780491234252,-8.51240868552542,-1.36793319408899
"OTU_1070",-8.39650115516673,-8.289110432271,-8.21437976689392,-8.13892183335733,-1.40815352795586,-8.26936162176076,-1.56192299791808,-8.27228895344522,-8.22428528727185,-8.23592916823707,-8.21776904159672,-0.777345636761917,-8.27816285415245,-8.11827739972331,-8.20871027034298,-8.36689083355787,-8.32730886272384,-8.15775560407211,-8.22774043483016,-8.10896913065182,-8.17478193007688,-8.42764332393564,-8.32005900091999,-8.27205343206675,-1.48739709663705,-8.15162621462761,-8.28189785816535,-1.41376935606678,-8.2067799406707,-8.22033698097455,-8.27908189650868,-8.32068337639745,-8.30122243776036,-8.23985279250368,-8.15510412793344,-8.32849559197695,-8.29632398238051,-8.29438502922695,-8.29014415853777,-8.25240243401526,-8.32555716991072,-8.3776153690034,-8.36203813072684,-8.3476667533596,-8.23632323400233,-8.33870112446183,-1.49854742722912,-8.13584582550278,-8.20872690673472,-8.16467015012307,-8.30015329785556,-8.31483091203422,-8.12722198039394,-8.24879455001892,-8.23637548014632,-8.26273945764691,-8.234261946331,-8.33118440068322,-8.21133267572131,-8.17593644890421,-8.13229741633969
"OTU_1279",-10.342411304222,-10.2350205813263,-10.1602899159492,-10.0848319824126,-1.40815352795586,-10.2152717708161,-10.2719571036058,-10.2181991025005,-10.1701954363272,-10.1818393172924,-10.163679190652,-10.1807033022379,-10.2240730032078,-10.0641875487786,-10.1546204193983,-10.3128009826132,-10.2732190117791,-10.1036657531274,-10.1736505838855,-10.0548792797071,-10.1206920791322,-10.373553472991,-10.2659691499753,-10.2179635811221,-10.1975034579673,-10.0975363636829,-10.2278080072207,-10.1238276920339,-10.152690089726,-10.1662471300299,-10.224992045564,-10.2665935254528,-10.2471325868157,-10.185762941559,-10.1010142769888,-10.2744057410323,-10.2422341314358,-10.2402951782823,-10.2360543075931,-10.1983125830706,-10.271467318966,-10.3235255180587,-10.3079482797822,-10.2935769024149,-10.1822333830576,-10.2846112735171,-10.2085345027708,-10.0817559745581,-10.15463705579,-10.1105802991784,-10.2460634469109,-10.2607410610895,-10.0731321294493,-10.1947046990742,-10.1822856292016,-10.2086496067022,-10.1801720953863,-10.2770945497385,-10.1572428247766,-10.1218465979595,-10.078207565395
"OTU_2970",-9.24379901555394,-9.1364082926582,-9.06167762728113,-8.98621969374453,-9.01960631875704,-9.11665948214796,-9.17334481493768,-9.11958681383242,-9.07158314765906,-9.08322702862427,-9.06506690198392,-9.08209101356984,-9.12546071453965,-8.96557526011052,-9.05600813073019,-9.21418869394508,-9.17460672311104,-9.00505346445932,-9.07503829521737,-1.34455703416083,-9.02207979046408,-9.27494118432284,-9.1673568613072,-9.11935129245395,-9.09889116929915,-8.99892407501481,-9.12919571855255,-9.02521540336581,-9.0540778010579,-9.06763484136176,-9.12637975689589,-9.16798123678466,-9.14852029814757,-9.08715065289088,-9.00240198832065,-9.17579345236415,-9.14362184276772,-9.14168288961415,-9.13744201892498,-9.09970029440246,-9.17285503029792,-9.2249132293906,-9.20933599111405,-9.1949646137468,-9.08362109438953,-1.57453569862809,-9.10992221410273,-8.98314368588998,-9.05602476712193,-9.01196801051027,-9.14745115824276,-9.16212877242142,-8.97451984078115,-9.09609241040613,-9.08367334053352,-9.11003731803412,-1.4700436636824,-9.17848226107043,-9.05863053610851,-9.02323430929142,-8.97959527672689
