"ASVID","N01B","N02B","N03B","N04B","N05B","N06B","N07B","N08B","N09B","N10B","N11B","N12B","N13B","N14B","N15B","N16B","N17B","N18B","N19B","N20B","N21B","N22B","N23B","N24B","N25B","N26B","N27B","N28B","N29B","N30B","N31B","N32B","N33B","N34B","N35B","N36B","N37B","N38B","N39B","N40B","N41B","N42B","N43B","N44B","N45B","N46B","N47B","N48B","N49B","N50B","N51B","N52B"
"4da62986df30d31d35fe1a57ca42739d",-5.04355951648937,-5.41917260124139,-4.56683166423468,-4.25634154867772,-4.25590954848859,-4.63570590061317,-4.42612195453911,-4.16761332358668,-4.58164727120004,-4.71941086406236,-4.92679660199276,-5.16858825987325,-5.23801676630502,-5.11074290695089,-5.18855440949254,-5.18764561358449,-5.17581237910854,-4.24757315807439,-4.19031328666662,-4.05919665924204,-3.93103574326777,-3.92213889097268,-3.92290947810829,-4.02801339047001,-4.17372959147667,-4.12202799097052,-4.33179070226695,-4.13572607096697,-3.62077020908724,-4.15656312739254,-3.66065716194375,-3.47727051746752,-3.64294235892691,-3.61678772672292,-3.96057589352576,-3.43806134603641,-4.30550724356883,-4.1703373590757,-4.26634168718809,-4.48443019664313,-4.56960777308704,-4.73847007033516,-5.08121024676586,-5.41539161645356,-5.86904007481209,-5.5875069228645,-5.25279039090144,-4.86812097984774,-5.71915392236768,-4.23351344339573,-4.16897453678889,-3.7802407015785
"4e18372b0fcaf07875b761a7a593077d",-14.5059489362131,-14.2520268793321,-14.5090099985446,-14.5167116564019,-14.5187079742835,-14.5227719189739,-14.5219768619761,-14.5236526311028,-14.5224217047995,-8.54946675196653,-14.5203998369971,-14.518695628557,-7.84561178877085,-8.94526744238526,-8.54966038155374,-14.522370130992,-8.6928257600594,-9.64160317290549,-8.54461378699223,-8.95519002452689,-14.5223770870102,-8.03242510196954,-7.8407064517494,-8.5378451311471,-8.25777458423732,-14.522263662312,-8.02838995168474,-14.5209763987872,-14.5225198153472,-14.516820227368,-14.522862836069,-14.5239986884475,-14.518364588142,-14.5203167852293,-14.5076747216755,-14.5217671311163,-14.5213882211575,-14.5223881043896,-14.5234202754813,-14.5250187855947,-14.5250099623982,-14.5235373659718,-14.5234178743237,-14.5243745594983,-8.96277604612029,-14.523314617743,-14.5230904024775,-9.64639934516898,-14.5247405231013,-14.5182798123079,-14.5051688168073,-14.5220228380938
"4e18d1167bc3b3473ed1c5dddef8b7bc",-13.3598690344786,-13.1059466666065,-13.3629301000982,-8.2498364854257,-13.3726280861883,-13.3766920351867,-8.26094518445399,-13.3775727482467,-8.26152644839647,-13.3763346021163,-8.54474350550324,-13.3726157404487,-9.63769742650044,-8.53973715585113,-8.26191377007196,-8.03780163313978,-7.99951078018703,-7.56170674607631,-6.93439720992856,-6.75693238924755,-7.00760061395185,-7.33895310898591,-8.93958096672031,-8.5378451311471,-8.03456622200892,-7.70113556676509,-7.84600317820833,-7.85250388367278,-7.56863749895481,-7.84378327653932,-8.55082137239622,-8.553075003304,-8.2534880283459,-13.3742368988416,-13.361594821796,-13.3756872462656,-13.3753083359054,-13.3763082201962,-13.3773403923797,-13.3789389041817,-13.3789300809759,-13.377457482994,-13.3773379912196,-13.3782946774051,-13.3795964895341,-13.3772347345297,-13.3770105190271,-13.3743615381007,-13.3786606413945,-13.3721999237578,-9.61360305652915,-13.3759429535138
"4e1c0a75d9abfecd5612ff2b1c84d92a",-13.7327584630639,-13.4788362371004,-13.7358195271831,-13.7435211895141,-13.7455175085498,-13.7495814555824,-13.7487863981271,-13.7504621682175,-13.7492312412065,-13.7492240226846,-7.85140174086615,-7.00020422650543,-7.43995092848432,-13.7447852896579,-13.7493999703421,-13.7491796673694,-13.6238388799559,-13.7461514058752,-13.7470771050915,-13.7494518556294,-13.7491866233915,-13.7465445642753,-13.7422699995113,-13.7440132513637,-13.747656947187,-13.749073198628,-13.7447915913629,-13.7477859343621,-13.7493293518106,-13.7436297605431,-13.7496723727298,-13.7508082257611,-13.74517412221,-13.7471263204239,-13.7344842495348,-13.7485766671466,-13.7481977569696,-13.7491976407773,-13.7502298124626,-13.751828323494,-13.7518195002925,-13.7503469030204,-13.7502274113036,-13.7511840970278,-13.7524859085299,-7.08590146436561,-13.7498999392691,-6.70079584494191,-7.16857989726404,-6.59565039880922,-7.31041645975757,-13.7488323742713
"4e2f56dc21eda3790b2046043718af7f",-5.43560132486714,-6.04025471127741,-6.12189454446513,-5.9702801964408,-6.50363708945869,-6.46970241096823,-6.31348334439101,-6.70538137950518,-6.42758817616994,-11.1565426827943,-11.154528005703,-11.1528237736971,-6.02442872264696,-6.23539063760472,-5.69386163054778,-6.14892144368394,-4.30381008874021,-5.47861865480644,-5.7281498311045,-5.48544506365788,-5.23553340283494,-4.80572451104311,-5.10502278221184,-4.96626929114127,-5.77001227311099,-6.14885672085941,-6.34055524768841,-6.2415096516197,-5.93237457029203,-6.59003937084337,-6.70396275662089,-11.1581269067863,-11.1524927286999,-11.1544449527876,-11.1418027134456,-11.1558953187001,-11.1555164035123,-11.1565163005384,-11.1575484858551,-11.1591470179696,-11.1591381946518,-11.1576655779584,-11.1575460846644,-11.1585027830106,-11.1598046116687,-11.1574428266613,-11.1572186083067,-11.1545695936367,-11.1588687516488,-11.152407951692,-11.139296773468,-11.1561510292051
"4e37a64121b0ffb28511a5e6be046842",-14.4259061867599,-8.393781846501,-9.62052764641968,-9.6363268033051,-14.4386652253599,-14.4427291702177,-9.64743333776466,-8.2644920878597,-9.64801448910636,-6.81396159577419,-7.85140174086615,-8.25361819430769,-7.33452515358413,-14.4379330068609,-14.4425476850743,-8.03780163313978,-14.316986666152,-14.4392991223455,-14.440224821066,-14.4425995703339,-14.4423343382378,-14.439692280535,-14.4354177180657,-14.4371609689811,-14.4408046628511,-14.4422209135348,-14.4379393085625,-14.4409336499572,-14.4424770665806,-14.4367774783665,-14.4428200873165,-14.4439559397416,-14.4383218392043,-14.4402740363721,-14.4276319722943,-14.4417243823188,-14.4413454723444,-14.4423453556176,-14.4433775267517,-14.4449760369307,-14.4449672137338,-14.443494617247,-14.443375125594,-14.4443318108079,-14.4456336216162,-14.443271869009,-14.4430476537344,-14.4403986755042,-14.4446977744258,-14.4382370633667,-14.4251260673215,-14.4419800893068
"4e4d01de0127e05269f0631896c08e4c",-7.1286295908523,-7.70040837039811,-7.67421930250909,-7.07059338830584,-14.0078820205174,-7.56934729088653,-14.011150909287,-14.0128266789644,-14.0115957522566,-14.0115885337365,-14.0095738837889,-14.0078696747868,-14.0067355543971,-14.0071498018069,-14.0117644813506,-14.0115441784323,-13.8862034239478,-14.008515917686,-14.0094416166735,-14.0118163666251,-14.0115511344527,-14.0089090759889,-14.004634512284,-14.0063777637039,-6.31030781273771,-14.0114377097172,-14.0071561035103,-14.0101504457689,-14.0116938628366,-14.0059942729784,-14.0120368836712,-14.0131727364227,-7.56008046502183,-14.0094908319937,-13.9968487642483,-14.0109411783582,-14.0105622682747,-14.0115621518357,-14.0125943232667,-14.0141928339046,-14.0141840107053,-14.0127114137956,-14.0125919221083,-14.0135486075969,-14.0148504187788,-14.0124886654936,-14.0122644501545,-14.0096154711618,-14.0139145713199,-14.0074538584005,-13.994342858543,-14.0111968854198
"4e8d7a4662640b90817f015280cf5713",-14.3340985852822,-6.08915824770478,-14.337159647901,-14.3448613064772,-14.3468576245443,-14.3509215696112,-14.3501265125398,-14.3518022818214,-14.3505713554043,-14.3505641368859,-14.3485494874149,-14.3468452788167,-14.3457111586961,-14.3461254060075,-14.3507400844585,-14.3505197815921,-6.05158484009134,-14.3474915215626,-14.3484172203307,-14.3507919697207,-14.350526737611,-14.3478846797723,-14.3436101170824,-14.3453533680878,-14.3489970621457,-14.3504133129022,-14.3461317077094,-14.3491260492584,-14.3506694659611,-14.3449698774534,-14.3510124867147,-14.3521483391981,-14.346514238371,-14.3484664356393,-7.41997992366183,-14.3499167816607,-14.3495378716667,-14.3505377549914,-14.3515699261785,-14.3531684364394,-14.3531596132421,-14.3516870166798,-14.3515675250207,-14.3525242102836,-14.3538260211586,-14.3514642684304,-14.3512400531442,-14.3485910747779,-14.3528901739203,-14.3464294625289,-14.333318465803,-14.3501724886618
"4e9f7c5668819729c18b72c57a9e447a",-13.442675063502,-13.1887527318619,-9.62052764641968,-13.4534377938657,-8.54182076124097,-13.4594980621191,-13.4587030043779,-13.4603787750707,-13.4591478476173,-13.4591406290928,-13.4571259779227,-13.4554217678846,-13.4542876468044,-13.4547018944664,-13.4593165768135,-13.4590962737616,-13.3337554383266,-13.4560680111768,-8.03365842788615,-7.85631957140659,-8.03780163313978,-7.00222094644212,-5.94135476262253,-6.20064002983979,-6.46471809796622,-8.0377370273963,-8.02838995168474,-13.4577025402528,-13.4592459582567,-13.4535463649339,-13.4595889792992,-13.4607248327385,-13.4550907271589,-13.457042926077,-13.4444008506033,-13.458493273322,-13.4581143630085,-13.459114247176,-13.4601464192323,-13.4617449308375,-13.4617361076328,-13.4602635098321,-13.4601440180724,-13.4611007041402,-13.4624025161091,-13.4600407613953,-13.4598165459203,-13.4571675653208,-13.4614666680846,-13.4550059512451,-13.4418949433544,-13.4587489805386
"4eb857f31cc784f57d11683ffe2bd59c",-13.8128012542968,-13.558879052488,-13.8158623181607,-13.8235639798526,-13.8255602987234,-13.8296242454214,-13.8288291880314,-13.8305049579842,-13.8292740310742,-13.829266812553,-13.8272521622738,-13.8255479529908,-13.8244138324138,-13.824828079892,-13.829442760196,-13.8292224572414,-13.7038816808043,-8.54286093816481,-7.69705643909141,-7.2498609685178,-6.38778540964533,-6.64515598689782,-7.55289324035572,-13.8240560416614,-6.75278945219804,-13.8291159885088,-13.8248343815964,-13.8278287243487,-13.8293721416703,-13.8236725508725,-13.8297151625613,-13.8308510154994,-8.54123518589648,-13.8271691104649,-13.8145270406237,-13.8286194570682,-13.8282405469223,-13.8292404306478,-13.8302726022483,-13.8318711131486,-13.8318622899478,-13.8303896927965,-13.8302702010895,-13.8312268867352,-13.8325286981305,-13.8301669444579,-13.829942729082,-13.8272937496535,-13.8315928505183,-13.8251321365358,-13.8120211344998,-13.8288751641718
"4fa70c8bb1742f644fd6cc9aa1a81409",-13.877339838104,-13.6234176544111,-8.52178264375005,-13.8881025629888,-13.890098881736,-13.8941628281831,-13.8933677708421,-13.8950435406916,-13.8938126138575,-13.8938053953366,-13.8917907451818,-13.8900865360041,-13.8889524154973,-13.8893666629499,-13.8939813429688,-13.8937610400278,-13.7684202718229,-13.8907327789699,-13.8916584780527,-13.8940332282486,-9.64749792681684,-13.8911259373133,-7.68649020460087,-8.94337554111312,-7.00436331750206,-6.51051710621226,-5.99808730499543,-8.9513753236219,-13.8939107244475,-13.8882111340021,-13.8942537453174,-13.8953895981855,-13.8897554954457,-13.891707693378,-13.8790656243227,-13.8931580398918,-13.8927791297693,-13.8937790134331,-13.89481118497,-13.8964096957719,-13.8964008725717,-13.894928275511,-13.8948087838114,-13.8957654693982,-13.8970672807135,-13.8947055271862,-13.894481311824,-13.8918323325589,-13.8961314331587,-13.8896707195749,-13.8765597183558,-13.8934137469797
"5011a0ea9d7402163345550ceb728e0d",-13.088881349687,-12.8349588399061,-13.0919424168071,-13.0996440866477,-13.1016404076205,-13.1057043585846,-13.1049093003614,-13.1065850720697,-13.1053541438705,-13.1053469253417,-13.103332272949,-13.1016280618749,-13.1004939401042,-13.1009081880186,-13.105522873169,-7.16188056790507,-12.9799616535979,-6.42116687958019,-6.69774874219202,-6.81415540048425,-7.16188056790507,-6.64515598689782,-6.63581531347896,-7.33341509437582,-6.93530559306914,-13.1051961011394,-7.23954122741227,-6.4650425099723,-13.1054522545694,-7.07013573735477,-13.1057952758198,-13.106931129947,-13.1012970209477,-13.1032492210529,-13.0906071378509,-13.1046995691783,-13.104320658635,-13.1053205434089,-13.1063527160905,-13.107951228663,-13.107942405453,-13.1064698067613,-13.1063503149292,-13.1073070015761,-13.1086088143321,-13.1062470581895,-13.1060228425788,-13.1033738603724,-13.1076729657418,-13.1012122449824,-13.0881012290585,-13.10495527655
"50ce088edbf916bd6b701e271a2e16af",-14.3698166887741,-14.1158946107578,-14.3728777513291,-14.3805794097455,-14.3825757277714,-14.3866396727546,-14.3858446156996,-14.3875203849467,-14.386289458555,-14.3862822400367,-14.3842675906071,-14.382563382044,-14.3814292619468,-14.3818435092497,-14.3864581876056,-14.3862378847438,-14.2608971645605,-14.3832096247766,-14.3841353235257,-14.3865100728668,-14.3862448407625,-14.3836027829782,-14.3793282203765,-14.381071471346,-14.3847151653287,-14.3861314160561,-14.3818498109515,-14.3848441524387,-14.3863875691097,-8.02617019494643,-14.3867305898563,-14.3878664423163,-14.3822323416051,-14.3841845388332,-8.92452322613391,-14.3856348848247,-14.3852559748386,-14.3862558581427,-7.45311114564495,-8.55590095251929,-8.26853950593194,-8.04269949689764,-8.55294636112206,-8.26738477139254,-8.26950076718061,-14.3871823715627,-8.95918307420677,-7.5665050953165,-14.3886082770233,-14.3821475657649,-7.8215094632043,-14.3858905918206
"5106d6cc09dda15f09428de9ea121589",-14.3881658378872,-14.1342437628902,-14.3912269004103,-14.3989285587468,-14.4009248767521,-14.4049888216935,-14.4041937646466,-14.4058695338766,-14.4046386074974,-14.4046313889793,-14.4026167395704,-14.4009125310248,-14.3997784109393,-14.4001926582379,-14.4048073365464,-14.4045870336868,-14.2792463148755,-14.4015587737507,-14.4024844724903,-14.404859221807,-14.4045939897054,-14.4019519319483,-14.3976773693908,-14.3994206203422,-14.4030643142874,-14.4044805650002,-8.53934599605737,-14.403193301396,-14.4047367180512,-14.3990371297197,-14.4050797387942,-7.70551984200196,-6.11146733950268,-7.44690917473499,-14.3898916234576,-9.64756251169754,-14.4036051237917,-14.4046050070855,-14.4056371782408,-14.4072356884526,-14.4072268652555,-14.4057542687385,-14.4056347770831,-14.4065914623166,-14.4078932731516,-14.405531520496,-14.4053073052167,-14.4026583269321,-14.406957425942,-14.40049671475,-14.3873857184325,-14.4042397407672
"5146ab9f82ba6ed89f1e13a46f5eb3b7",-8.22777628167074,-14.1342437628902,-14.3912269004103,-14.3989285587468,-14.4009248767521,-14.4049888216935,-14.4041937646466,-14.4058695338766,-14.4046386074974,-14.4046313889793,-14.4026167395704,-14.4009125310248,-14.3997784109393,-9.63847979712322,-14.4048073365464,-14.4045870336868,-14.2792463148755,-14.4015587737507,-14.4024844724903,-14.404859221807,-14.4045939897054,-8.54338062116988,-14.3976773693908,-14.3994206203422,-8.54552146340309,-14.4044805650002,-8.25159871542846,-14.403193301396,-14.4047367180512,-7.84378327653932,-14.4050797387942,-14.4062155912426,-9.63997763205533,-14.4025336877974,-7.13209811087183,-14.4039840337739,-14.4036051237917,-14.4046050070855,-14.4056371782408,-8.26815474255666,-8.26853950593194,-8.04269949689764,-14.4056347770831,-14.4065914623166,-8.04629316052257,-14.405531520496,-14.4053073052167,-14.4026583269321,-14.406957425942,-8.94826106690391,-14.3873857184325,-14.4042397407672
"5183d97b2862d0ab4cacfd081ab5d0fe",-13.4143043245931,-13.1603819808756,-13.4173653899573,-13.4250670554041,-13.4270633752434,-13.4311273239072,-13.4303322661332,-8.55223853315904,-7.45027334948062,-6.65124882399881,-6.59766528363504,-7.24156162761726,-7.43995092848432,-7.84639441452005,-7.2498609685178,-7.34433138211535,-9.386056829718,-8.25511388634396,-8.54461378699223,-8.54966038155374,-13.4307324915581,-13.4280904313818,-13.4238158648966,-13.4255591174518,-13.4292028147402,-9.64743333776466,-8.53934599605737,-13.429331801967,-7.85644866196379,-8.02617019494643,-13.431218241091,-13.4323540945769,-13.4267199887654,-13.4286721877641,-13.4160301117664,-9.64756251169754,-13.4297436247397,-13.4307435089483,-13.431775681047,-13.4333741927178,-13.4333653695127,-13.4318927716516,-13.431773279887,-13.432729965994,-13.4340317780163,-13.4316700232056,-13.4314458077215,-13.428796827013,-13.4330959299534,-8.54273097520408,-7.8215094632043,-7.70287868351105
"51c17c840a66e56a4a26a65e713d9e79",-7.53436193573384,-14.1342437628902,-14.3912269004103,-14.3989285587468,-14.4009248767521,-14.4049888216935,-14.4041937646466,-14.4058695338766,-14.4046386074974,-14.4046313889793,-14.4026167395704,-14.4009125310248,-14.3997784109393,-14.4001926582379,-14.4048073365464,-14.4045870336868,-14.2792463148755,-14.4015587737507,-14.4024844724903,-14.404859221807,-14.4045939897054,-14.4019519319483,-14.3976773693908,-14.3994206203422,-14.4030643142874,-14.4044805650002,-14.4001989599397,-8.03489023458345,-14.4047367180512,-14.3990371297197,-14.4050797387942,-7.70551984200196,-7.33680669689644,-14.4025336877974,-6.97781424865109,-14.4039840337739,-14.4036051237917,-14.4046050070855,-8.26436332973167,-7.86256134708463,-14.4072268652555,-14.4057542687385,-14.4056347770831,-14.4065914623166,-14.4078932731516,-14.405531520496,-14.4053073052167,-14.4026583269321,-14.406957425942,-14.40049671475,-14.3873857184325,-14.4042397407672
"51eee1d5d9a8d23c4c530737fa048bc1",-13.314553765152,-13.0606313761446,-13.3176148309951,-13.3253164976402,-13.3273128177886,-13.3313767670798,-13.3305817091833,-13.3322574802032,-13.3310265525096,-13.3310193339837,-13.3290046824199,-13.3273004720482,-13.3261663507456,-13.3265805984889,-13.3311952817388,-13.3309749786439,-13.20563411714,-13.3279467154669,-8.54461378699223,-13.3312471670549,-13.3309819346699,-13.3283398740858,-13.3240653069387,-7.69028602067677,-13.329452257616,-13.3308685098435,-13.3265869001974,-13.3295812448627,-13.3311246631682,-13.3254250687297,-13.3314676842776,-13.3326035379385,-13.3269694312576,-8.54591021551373,-13.3162795525955,-13.3303719780864,-13.329993067699,-13.3309929520618,-13.3320251243194,-7.57475097080922,-8.04533183766839,-8.04269949689764,-6.60587768712542,-7.25533443593198,-7.35282564168266,-6.76015715824657,-7.34923082461333,-7.16078120477822,-6.94524372339313,-7.24292797026126,-7.53369370984863,-7.25063551189868
"523c21ab7b7dfd5394167492e2021279",-14.187495017086,-13.9335729058571,-14.1905560799921,-14.1982577392874,-14.2002540575399,-14.2043180029832,-14.2035229458383,-14.2051987152748,-14.203967788744,-14.2039605702249,-14.2019459205674,-14.2002417118111,-9.63769742650044,-14.1995218389351,-8.54966038155374,-14.203916214927,-8.6928257600594,-14.200887954617,-14.201813653471,-14.2041884030807,-14.2039231709465,-8.94891067066847,-14.1970065497761,-8.25009775257285,-14.2023934953397,-8.95422156398052,-8.94487630809084,-8.5458454339894,-14.2040658993098,-8.94265698603109,-8.95635094049087,-8.95860442629787,-7.69367695969383,-8.03495502450216,-6.72623340235875,-9.64756251169754,-14.2029343049108,-14.2039341883279,-8.5521097833198,-14.2065648700189,-14.2065560468208,-9.65239452831496,-8.95847579238979,-8.55513103075663,-14.2072224547987,-9.65162297294974,-14.2046364865457,-14.2019875079342,-14.2062866074741,-14.1998258954848,-14.1867148975335,-14.2035689219645
"524f945306ac2c325b6027df82cc10c2",-12.2701228709564,-3.6871418342154,-12.2731839460894,-12.2808856359824,-12.2828819621277,-12.2869459235898,-12.2861508633161,-12.2878266393442,-12.2865957079727,-12.2865884894252,-12.2845738318318,-12.2828696163501,-12.2817354916421,-12.2821497406298,-12.2867644377063,-12.2865441339527,-3.91536505404207,-12.2835158617076,-12.2844415642139,-12.2868163231775,-12.2865510899996,-12.2839090215054,-12.2796344415163,-12.2813776995856,-12.2850214083685,-12.286437664834,-12.2821560423572,-12.2851503960015,-12.2866938189245,-12.2809942073983,-12.2870368410593,-12.2881726981127,-12.2825385745659,-12.2844907797211,-12.2718486636409,-12.2859411315918,-12.2855622200705,-12.2865621074244,-12.2875942827666,-12.289192799454,-12.2891839762213,-12.287711373739,-12.2875918815991,-12.2885485707094,-12.2898503868139,-12.2874886245934,-12.2872644084048,-12.2846154193626,-12.2889145358169,-12.2824537983811,-12.2693427482819,-12.2861968396233
"5253d98d25bc51baaf939f468ca8ef59",-9.6142709699924,-10.8322340061453,-7.54062152865715,-6.99642005026655,-7.24201728262921,-6.15066737836392,-5.58330183822717,-5.5528303776083,-5.93185693844611,-7.08248398030312,-6.24040579124333,-6.11159776010932,-6.41725502167739,-6.54606779321986,-6.00842516241503,-5.8159458850207,-6.55150041486475,-6.64463572935861,-6.86979377269502,-6.87484461552488,-6.93854309913445,-6.46257433516775,-5.99277947168929,-6.07901744411584,-7.00436331750206,-7.44969189777318,-6.99818343118915,-9.6445872815098,-8.26204284396694,-8.94265698603109,-8.95635094049087,-11.1042103648844,-9.63997763205533,-8.95144010094985,-8.51899157335762,-6.70196036600254,-7.44898077513921,-7.08371045949376,-6.24778494311675,-6.25158270121355,-6.25196810717927,-6.15382816151469,-6.35417678540975,-6.51696458180323,-5.64518987778704,-5.12396397940326,-4.93576935399972,-5.17491512440505,-5.53946185880786,-5.14710244805966,-5.63983078339673,-6.00920105796669
"52a37a5fd5874a0a823505a4a8f997c3",-14.0866902448496,-13.8327681124853,-14.0897513079792,-14.0974529678336,-14.0994492862304,-14.1035132319665,-14.1027181747644,-14.1043939443213,-14.1031630177021,-14.1031557991825,-14.1011411493799,-14.0994369405008,-14.0983028201929,-14.0987170675728,-14.1033317467839,-14.1031114438814,-13.9777706990013,-14.1000831833532,-14.101008882274,-14.1033836320547,-14.1031183999014,-14.1004763416278,-8.24630268160429,-8.25009775257285,-8.25777458423732,-14.103004975174,-9.6380886883248,-7.85250388367278,-7.24999010074939,-7.84378327653932,-7.34639723178486,-7.57192411380306,-8.94676537486763,-7.85256867778949,-7.82564473221999,-8.95435074625689,-14.1021295337945,-14.1031294172836,-8.95763926841965,-9.65464150386955,-14.1057512759648,-14.1042786791608,-14.1041591874821,-14.1051158729021,-14.1064176839905,-14.1040559308749,-14.1038317155519,-14.1011827367498,-14.1054818365988,-14.0990211241444,-14.08591012524,-14.1027641508939
"52abfae86a69569ae491695349cca6f8",-13.0252901111213,-12.771367562089,-13.0283511786564,-13.0360528495356,-13.0380491707762,-13.0421131222841,-13.0413180639547,-13.0429938358867,-13.0417629075232,-13.0417556889934,-13.0397410363314,-13.038036825029,-13.0369027031062,-13.0373169510761,-13.0419316368443,-13.0417113336294,-12.9163703994071,-13.0386830688009,-13.0396087690376,-13.0419835221886,-13.0417182896592,-13.0390762276345,-13.0348016581485,-13.036544911929,-13.0401886117717,-7.00753597062141,-6.92912530471833,-7.15896785022394,-13.0418610182352,-7.15024383656012,-13.0422040395314,-13.0433398938101,-13.0377057840574,-7.24610886164466,-7.53782953056612,-13.0411083327435,-13.0407294221495,-13.0417293070571,-13.0427614798765,-13.0443599926621,-13.0443511694509,-13.0428785705629,-13.0427590787149,-7.08815190736651,-7.25745138190651,-6.47208866214085,-13.0424316063208,-6.87284028291064,-6.51728586694656,-6.27235637657215,-6.47663785878889,-13.0413640401494
"52d4dc17fa47b5bf6e9bb65bbd348a5d",-14.6159498836521,-9.08704215563169,-14.619010945824,-8.53758388106397,-14.6287089210603,-8.95602859899951,-8.95422156398052,-9.650979555092,-9.64801448910636,-14.6324154328678,-8.95027346655738,-8.03040956213048,-9.63769742650044,-8.94526744238526,-14.632591380415,-14.6323710775804,-14.5070303738615,-7.56170674607631,-14.6302685166218,-14.6326432656698,-8.03780163313978,-14.6297359761401,-14.625461414068,-14.6272046648212,-14.6308483583532,-14.6322646089058,-9.6380886883248,-8.9513753236219,-8.54978944711923,-14.6268211742422,-14.6328637826321,-14.6339996349522,-14.6283655349366,-14.6303177319232,-14.6176756690244,-14.6317680777357,-14.6313891677963,-14.632389050977,-14.6334212220158,-14.6350197320471,-14.6350109088511,-14.6335383125002,-14.6334188208583,-14.6343755059838,-14.6356773166721,-14.6333155642829,-14.6330913490289,-8.54765773222006,-14.634741469568,-14.6282807591068,-14.615169764287,-9.64917577955945
"52d7ff9b722b2e1b3d68f96f78cbc91d",-7.41651209757902,-12.1392869105189,-12.3962710946225,-7.33315372479775,-7.56066623092748,-7.25070003010897,-7.08170858610558,-12.4109137800064,-7.85593219971861,-7.34504199941326,-7.69718619126494,-7.84802292023774,-7.43995092848432,-8.02878116248715,-7.34523571652231,-7.56760417414057,-6.98732234908253,-7.84951880682932,-7.15773548424991,-7.70210434005105,-7.85541547060235,-8.25563360311003,-7.68649020460087,-7.84450201942367,-7.69796435095663,-12.4095248062378,-7.84600317820833,-8.03489023458345,-7.70223343894098,-6.99596236939289,-8.55082137239622,-7.45407673843297,-8.2534880283459,-7.0789251425504,-7.82564473221999,-7.56766878823292,-7.0809972795348,-12.4096492487617,-7.57095858316901,-6.94569311832253,-12.4122711161596,-7.70609867598925,-8.04199207862318,-12.4116357109865,-7.45825023320633,-7.16600854074311,-7.57250298502038,-6.75492779741588,-7.5743017777449,-6.86790937043494,-7.127961186309,-7.0834523783258
"52f2ca86fbffd7e54afd38bca662b76c",-12.4555681328719,-12.2016450947057,-12.4586292055787,-12.4663308894,-12.4683272139791,-12.4723911722625,-12.4715961126097,-12.4732718873299,-9.64801448910636,-12.472033738377,-12.4700190823584,-12.4683148682112,-12.4671807443927,-12.4675949930553,-12.4722096865207,-12.4719893829392,-12.346648226445,-12.4689611130624,-12.4698868148439,-12.4722615719514,-12.4719963389806,-12.4693542725523,-12.4650796959171,-12.4668229526169,-9.64426335290083,-8.95422156398052,-8.94487630809084,-8.03489023458345,-7.70223343894098,-7.84378327653932,-7.85748078694253,-7.45407673843297,-7.56008046502183,-12.4699360303126,-7.67142749000711,-6.51064646395127,-7.85463987594093,-6.51252027317721,-6.06507636445123,-6.39494049866819,-7.35186401068251,-8.95918307420677,-8.55294636112206,-8.26738477139254,-8.96277604612029,-6.87806896861178,-6.12391079234946,-6.06061481361509,-7.70789735316204,-5.59477659628429,-6.47663785878889,-7.25063551189868
"530db0877f00f4616b7aa4b4574dbffd",-13.3732025862379,-13.1192802244045,-8.23403420769204,-8.53758388106397,-8.03086503925063,-9.64924025617058,-8.95422156398052,-8.2644920878597,-7.85593219971861,-8.26172012798647,-7.15786527852616,-13.3859492919434,-13.3848151707462,-13.385229418451,-13.3898441012733,-13.3896237981987,-13.2642829490433,-13.3865955353022,-13.3875212349477,-13.3898959865845,-13.3896307542241,-13.3869886938847,-13.3827141271348,-13.3844573797981,-8.54552146340309,-8.54869185847561,-8.94487630809084,-8.25809857581637,-7.34536484041687,-7.84378327653932,-8.55082137239622,-7.57192411380306,-7.24143140232732,-6.55224848366089,-13.3749283735193,-13.3890207976971,-13.3886418873447,-13.3896417716149,-13.3906739437772,-13.3922724555464,-13.3922636323408,-13.3907910343891,-13.3906715426171,-8.96066032165741,-9.65598726971718,-8.55288203382474,-9.65239452831496,-8.95318750455922,-8.96098117384356,-7.84938881852809,-8.22710823434815,-6.94022246911964
"5354dbfade10fff992471f96ccc13f3e",-8.00456594570362,-13.225386932363,-8.9273141110606,-13.4900719787111,-8.54182076124097,-8.55049901012271,-13.4953371889519,-8.55223853315904,-8.54927308487965,-8.95499640743635,-9.64348549585766,-7.44236253141293,-13.4909218316058,-8.94526744238526,-8.26191377007196,-13.4957304583155,-13.3703896297407,-13.4927021958864,-13.4936278953889,-13.4960026466594,-13.4957374143398,-13.4930953544081,-8.53405030848266,-8.25009775257285,-13.4942077376634,-9.64743333776466,-8.02838995168474,-9.6445872815098,-13.4958801428029,-8.53712652912369,-13.4962231638277,-8.553075003304,-7.69367695969383,-8.95144010094985,-5.74340374859994,-7.34439600455875,-8.54798101156856,-13.4957484317289,-8.04115539313591,-8.96143019402494,-13.4983702920512,-13.4968976943261,-13.4967782025725,-13.4977348885912,-13.4990367004934,-13.4966749459006,-13.4964507304372,-13.4938017499738,-13.4981008525168,-13.4916401360096,-13.4785291287996,-13.4953831651103
