"ASVID","Nov2rep2","Nov3rep2","Nov4rep2","Nov6rep2","Nov9rep2","Nov10rep2","Nov11rep2","Nov12rep2","Nov13rep2","Nov16rep2","Nov17rep2","Nov18rep2","Nov19rep2","Nov20rep2","Nov23rep2","Nov24rep2","Nov25rep2","Nov26rep2","Nov30rep2","Dec1rep2","Dec2rep2","Dec3rep2","Dec4rep2","Dec7rep2","Dec8rep2","Dec9rep2","Dec10rep2","Dec11rep2","Dec14rep2","Dec15rep2","Dec16rep2","Dec17rep2","Dec18rep2","Dec21rep2","Dec22rep2","Dec23rep2","Jan4rep2","Jan5rep2","Jan6rep2","Jan7rep2","Jan8rep2","Jan11rep2","Jan12rep2","Jan13rep2","Jan14rep2","Jan15rep2","Jan18rep2","Jan19rep2","Jan20rep2","Jan21rep2","Jan22rep2","Jan25rep2","Jan26rep2","Jan27rep2","Jan28rep2","Jan29rep2","Feb1rep2","Feb2rep2","Feb3rep2","Feb4rep2","Feb5rep2","Feb8rep2","Feb9rep2","Feb11rep2","Feb12rep2","Feb15rep2","Feb16rep2","Feb18rep2","Feb19rep2","Feb22rep2","Feb23rep2","Feb25rep2","Feb26rep2","Feb29rep2","Mar2rep2","Mar3rep2","Mar4rep2","Mar7rep2","Mar8rep2","Mar9rep2","Mar10rep2","Mar11rep2","Mar14rep2","Mar15rep2","Mar21rep2","Mar22rep2","Mar23rep2","Mar24rep2","Mar31rep2","Apr18rep2","Apr19rep2"
"OTU_10",-4.74493212836325,-4.97749973250016,-4.93387423296279,-3.42409701397769,-3.85461688289236,-5.00942243767105,-4.9222243367522,-4.44544846111138,-4.57528355223789,-4.93087032562739,-4.92241106068142,-4.70953020131233,-4.87225700940976,-4.30663578870727,-5.74492441798738,-5.63300229259515,-6.08904487544685,-4.65336493483776,-4.74330036297534,-5.16478597392351,-4.42962561347316,-4.63580715544998,-3.74691823912103,-3.89402415575195,-3.33278038119601,-3.22570956444677,-3.01989452283307,-3.27600056810763,-3.25676939781342,-3.49080954035184,-4.26011577307238,-4.49390994820308,-2.74592047515762,-3.17260422558038,-3.46862524315133,-3.39592032456131,-3.87242575080379,-3.83565002664357,-4.45563845201713,-5.1836544582279,-4.91571392758313,-4.10861013938092,-4.49911498464759,-4.3418554699846,-4.76527711804827,-4.20755877211257,-4.71913642311777,-4.17839261570431,-3.77069573600349,-4.51922775618737,-4.70208335838787,-4.25592101874621,-4.18395672091179,-4.10363460912919,-3.79111007676283,-3.47939222924721,-3.37201759255338,-3.15182911033674,-3.32874230244673,-3.08121294374452,-3.56694239427033,-3.30283657641662,-2.86105737022739,-3.2946603952804,-3.29649802305321,-2.99755987077301,-3.17283188636679,-3.83157481015022,-3.17624059322376,-3.47871943263067,-3.83455274375215,-3.72741311811618,-3.65325227647079,-3.67630067190708,-3.49650756146648,-3.69992929030052,-3.51357864861312,-3.76120011569356,-3.76555110152789,-3.79197177436032,-2.91063294303599,-3.14806311666426,-3.26393231948558,-3.16093278956783,-3.34503971846865,-4.16924587039522,-3.32143241319329,-3.63457410925639,-4.06474409244581,-4.59943951127911,-4.68740828422506
"OTU_15",-7.46106551435428,-7.18083119904456,-7.42535788702715,-5.2257466737132,-4.50645421304893,-5.10533922956555,-4.3910764701938,-5.55185155156726,-5.27356919685884,-4.8613615913485,-5.61919240635558,-7.66296344961647,-7.44424864949671,-5.75193751654325,-3.14083111985734,-3.02417020887452,-3.40178200605764,-3.74859868881556,-3.86625458697257,-4.46590811865458,-4.53617731450114,-4.15293872648815,-4.33529955826591,-4.04195417502018,-4.1840272651607,-4.28054746572403,-3.83019298718051,-4.23019697713795,-5.74236195662368,-3.46955513086672,-7.60290700923301,-7.59003010823647,-7.36137542897735,-3.18781000529331,-3.30926772483211,-3.7859363592532,-3.06993676614599,-3.21693846552797,-2.87167962488401,-3.20352043678501,-3.1012336243645,-3.34673542554229,-3.46786431793455,-3.16607763930123,-2.73961428322015,-3.22181268454151,-3.08840392940013,-3.11111927862715,-3.040899245354,-3.02542406336139,-3.10608033072286,-2.84942115428307,-2.79608762157746,-2.97143958098495,-3.11961582580237,-3.36235754834589,-3.35192633265537,-3.18389610597217,-3.49077360080216,-3.47609868983527,-4.17552622218277,-3.3768287906452,-3.58240720960342,-3.64167137112716,-4.34963256686288,-4.26091776204792,-3.97542451677864,-3.91788812488054,-4.66931800581184,-3.38889985385175,-4.03914501286749,-3.91373582343182,-4.64269262531118,-5.13579843705026,-5.08416108623406,-6.2072477440159,-5.37660028494208,-5.48479693349065,-6.55961523749324,-6.17932628427755,-7.56924919278291,-7.19668657083435,-6.43534876512009,-7.51978206701444,-7.53807928813569,-7.2283884515736,-6.57437824726823,-7.2152399787301,-7.68578664683089,-7.87985456820197,-7.88001327072896
"OTU_12",-3.62877553004423,-3.4363447694278,-3.16510267800087,-4.18640270664005,-5.90099264394391,-5.46383180502561,-5.41052935715496,-5.55185155156726,-5.16763904290592,-5.08605193338101,-4.35731914102041,-3.0765536458571,-3.06866474304502,-2.78272736941111,-3.54490410232833,-3.76790950347309,-3.81829052776544,-4.24312369824745,-4.10704139301651,-4.17438726989564,-4.0883743952356,-4.11849502245438,-4.13573782211065,-3.76451686831956,-3.78362129062362,-3.42054915232311,-3.9874396447129,-3.79154885196027,-2.56219832408965,-3.6281432189261,-2.46316666315159,-2.15321463633978,-2.72373412300476,-4.29876316620399,-4.25532898162792,-4.08800265569682,-3.93427361436297,-4.07060828232327,-4.25238377578905,-4.23662381240864,-4.21520926441589,-4.18120160631537,-4.32517777044173,-4.20013976599805,-3.64947690624791,-4.09664077448245,-4.13228240156249,-3.72166927693693,-3.71950328219427,-4.64567212929742,-4.31214050720972,-4.0561233494019,-5.06827507354267,-5.02978411293502,-4.24725223380976,-4.18783490530944,-4.32875770579454,-4.48174627044162,-4.43477720005941,-4.48863636973214,-3.9410105423014,-3.97968165390196,-4.33073334028633,-3.57538408824983,-4.12325590571652,-4.10441275505902,-3.97542451677864,-4.36019923162936,-4.39444915467244,-4.67392773567139,-4.34380542185368,-3.80323782888896,-4.13744966275692,-3.79018765256681,-3.8321415750713,-3.75846038795244,-4.31815455807947,-4.3778512632634,-4.01746351788614,-3.96538822596759,-4.33694668440384,-4.3514158086611,-4.8194747886351,-4.5417738694293,-4.44558811616363,-4.5798523780038,-4.36592548179452,-5.41979726408575,-5.46383180502561,-5.85936070647464,-4.55256023571579
"OTU_14",-4.40497556765943,-5.09604817194439,-4.64378975695315,-3.98898404656427,-3.5331249247047,-3.39189498899984,-3.78305262413119,-3.74050007587642,-3.64341708003718,-3.70261448250409,-4.02965277263454,-5.08703501049129,-5.04048825724594,-4.79133051908921,-3.66880755979942,-3.71539966392333,-4.16637807376386,-3.64854183838736,-4.07370287333476,-3.88156379794344,-4.12534066259107,-3.93291436445952,-4.03224035173033,-3.89402415575195,-4.04361703871244,-3.99847867248405,-3.73715188593942,-3.74163001949947,-4.51085950651685,-4.00670602936369,-5.75257263882563,-4.8454985620564,-4.30406509320417,-3.66117358529326,-3.97314661146565,-4.12367217731662,-3.51898041731854,-3.48188090960754,-3.6954368546601,-3.57464126442409,-3.92259195677738,-3.75551181821693,-3.70306408910589,-3.77243247693222,-3.74714836223791,-4.20755877211257,-3.46508464911341,-4.05378962605568,-3.67069180111424,-3.57443386623364,-3.33494799612095,-3.52636052461616,-3.61284655355063,-3.33355131172558,-3.56230791242447,-3.58783061744872,-3.88322520387469,-3.64398413420605,-3.38007184580989,-3.66356164612965,-3.72511953912908,-3.66042979264585,-3.78585122388792,-3.84206441682124,-4.04499868811895,-3.5323449829314,-4.17950237056241,-4.40729979880451,-4.06696155214666,-3.75564763057878,-4.20209352760945,-4.07073469658297,-3.42821018090822,-4.33007522904178,-4.05143706121082,-4.4631999247177,-4.13316455407168,-3.82512892361195,-4.14745438753605,-3.96538822596759,-4.3917019001973,-4.18661983833127,-4.22521036828829,-4.5417738694293,-5.27884325671266,-6.12832372982518,-5.47297070870181,-4.90601524496615,-7.73253545647805,-7.25200954569126,-7.2937780890223
"OTU_11",-3.15730004662052,-3.51468269630615,-4.77852307279929,-3.03226601688645,-2.89499070375246,-2.79001413895364,-2.90872089656436,-2.47953510598609,-2.75053119607838,-2.90890089836487,-2.55204595262563,-3.17341345079144,-3.23171611134138,-2.7598752689668,-5.27299955856375,-4.85562954794926,-4.02592756175596,-3.77517785770018,-3.97968165390196,-3.38308563171911,-3.49529470504127,-3.63868205024702,-3.72224514795774,-3.98023125545468,-3.64044248843214,-3.7769573353564,-3.39754488608058,-3.71753470987431,-4.63731463931466,-3.93875916191918,-4.79196888489448,-5.72554396643771,-3.97613039916089,-4.21419952403038,-4.17723222202787,-3.81249341008111,-4.00003388275086,-4.19028585596344,-4.86496705495034,-5.1836544582279,-4.83506015970116,-4.07414185490458,-3.67418873870393,-4.29241447598419,-4.96749580143564,-4.90811973057066,-4.41056294193882,-4.92395444098999,-4.4496852831477,-4.95838460375238,-4.76324174055859,-5.09681299033731,-4.88469407073841,-4.9338196969281,-4.44079194390013,-4.70471381632435,-4.18701621806824,-4.81030642054822,-4.9188573302043,-4.84867643182119,-4.25362491986936,-4.82646587721382,-4.28936294981046,-4.90185011755707,-4.1647253589839,-4.96109484853612,-4.64777881881331,-4.62092773409046,-4.44382703557933,-4.50976000118343,-5.14943058584032,-5.28658211032962,-4.58496747867057,-4.84615365543063,-4.6388812433304,-4.90257754146943,-4.67881886901124,-4.97120122485085,-4.94449549159171,-4.97050750300548,-4.576084605093,-5.11198778835654,-5.17856811343811,-5.24023415546701,-5.43372200355424,-5.02534144148595,-4.62005879848184,-5.13063808649095,-5.34551896803233,-7.29995389929462,-6.64118216974059
"OTU_16",-5.15329159449778,-7.18083119904456,-4.04123473690815,-4.38582376427009,-4.73180283692146,-4.63169039579749,-4.8475559835247,-4.35335873980431,-3.81655491842029,-4.93087032562739,-4.3101888110547,-5.69597429220839,-4.95288847188393,-4.40800212107714,-5.56196286117158,-6.03965929595765,-5.16934698525108,-4.78808680379336,-4.74330036297534,-5.16478597392351,-4.9452074887738,-4.69350421729649,-5.07970897039922,-5.32300997913841,-5.18682699051467,-5.31101419734244,-4.63523984392402,-3.76629206446072,-5.2704321630585,-4.60953564349773,-5.28066243130932,-5.72554396643771,-4.579211146818,-4.29876316620399,-3.97314661146565,-3.86772274653157,-3.47692309219029,-4.14883274750617,-4.51344181912032,-5.07767069543241,-4.62558537073068,-3.63758615972639,-3.64608479444785,-4.29241447598419,-4.45201900649392,-4.09664077448245,-4.05403683873401,-4.83628190695148,-4.26502454400057,-4.58049319827565,-4.31214050720972,-4.50412134932287,-4.88469407073841,-4.62104353514438,-4.67965903797883,-4.07268306544092,-3.8193759430433,-3.61924862407265,-3.53038930704386,-3.86385426975365,-3.72511953912908,-3.63570469162668,-3.60316593583991,-4.2410389413729,-4.1647253589839,-3.57521028531709,-3.21713518039042,-3.03495298670727,-3.07537004095068,-2.67037451227132,-2.99977813207353,-2.94915875193979,-3.12500460925813,-3.62367404398866,-3.52074253231194,-3.69992929030052,-3.26425883071602,-3.25381387622948,-3.53660201866836,-3.46502542319613,-3.50353006223631,-3.77352692817422,-3.19825653766547,-3.4216222865142,-3.61988658262699,-3.46051395881857,-3.36369740940694,-3.28748767139341,-4.44478800944005,-5.85936070647464,-4.68740828422506
"OTU_18",-4.11321304652648,-3.36336963727119,-5.11739483066779,-5.2257466737132,-6.41291235972276,-6.02526192669127,-6.8001700683022,-6.11312892947234,-6.37559251782802,-6.88295016006317,-5.10594547390058,-5.87885560272533,-6.05619836167455,-7.36391350140582,-7.35691824235602,-4.93627087880739,-5.39362754635236,-5.23288956122558,-4.95257149314149,-5.41736943790773,-5.48716519984327,-4.81974378661923,-4.91152302370237,-5.12125468487145,-5.41108786038088,-5.31101419734244,-5.63987867267672,-5.70766382136417,-5.2704321630585,-5.44179909002573,-5.05624580534831,-4.93316503242026,-5.56643428350498,-5.49775353406028,-5.404365145986,-5.38792952523772,-6.72503364216684,-4.89097549842701,-4.70953020131233,-5.30206035282687,-4.69073607431774,-4.48525988931553,-4.13133313159144,-4.56759811308033,-4.38670318255778,-4.90811973057066,-4.52306653249453,-4.37210919801654,-5.05276552341317,-5.75066606055505,-6.44413125670044,-7.40488757561612,-5.42683621734902,-6.23832462503951,-5.31259002583476,-5.62642135349873,-5.25292766424923,-5.29894217131688,-5.28882804052692,-5.54573532454982,-4.9143502803213,-4.90712491772659,-4.74057482299429,-5.39021263125229,-5.15521652290736,-5.65773853615479,-4.91829505861231,-4.40729979880451,-4.95934199970871,-4.3683465307698,-4.39574785615368,-5.1806593230798,-4.21269723617358,-5.13579843705026,-3.9002295978417,-4.29864502573483,-4.48267016045357,-4.2710950739666,-4.35099452542615,-3.92831808791465,-3.34779660493504,-3.64529629815235,-3.07773110872008,-3.01648321765903,-2.95980026432793,-2.2290510089479,-2.85632283314528,-2.00867247079163,-0.849307911315228,-1.0369681255569,-1.13191948668588
"OTU_24",-4.22829253473184,-3.48792381777509,-4.32172156406825,-4.38582376427009,-4.79689186729396,-5.10533922956555,-4.14653031539267,-5.01007958416253,-5.16763904290592,-4.79630694116721,-4.69744546209726,-4.6483423578533,-4.66284929757477,-6.67013240640309,-4.70953020131233,-3.9434005411204,-4.69592454925656,-4.53439000392704,-4.68213122712422,-4.65014355163082,-4.65515011829311,-5.13204809780322,-4.64099146243991,-5.57540783114393,-5.00338686537143,-5.71812359192686,-5.28167972539501,-5.55295958492162,-4.63731463931466,-4.43581680926002,-4.09049099290611,-4.27996754162511,-5.56643428350498,-4.25561270981822,-4.53316526403115,-4.75531284441781,-5.62401750618734,-4.89097549842701,-5.27299955856375,-4.32885187218663,-4.50657684472485,-5.08815734506477,-4.49911498464759,-4.63278535302106,-4.8613615913485,-4.90811973057066,-4.58432952011624,-4.92395444098999,-4.67516255780813,-4.79005256364372,-5.74939298590825,-4.62313288636226,-4.88469407073841,-5.25423485397785,-5.19419065733914,-5.11319188242135,-4.76414437878505,-5.43309797857299,-4.99946199349813,-4.71402459090017,-5.08253303327584,-4.4432702599146,-4.6216994879393,-4.98246441712956,-5.04921477606373,-4.80577594427693,-4.59005654817804,-4.36019923162936,-4.49570770149625,-4.06543608610708,-3.93182563272433,-4.34041175343825,-3.93986703159932,-3.91800507710569,-3.59696095196021,-3.69992929030052,-4.31815455807947,-3.35454778199183,-3.46209556386875,-4.22090728553053,-3.74464801366483,-3.53099373753765,-3.60681450105963,-3.16093278956783,-3.43698346140838,-2.88426486868799,-3.34235688163922,-2.64774960085919,-1.88464246337477,-1.98383720096737,-1.98063061775905
"OTU_23",-3.82922876801846,-4.22259889774578,-3.59212378564963,-3.70267277624627,-3.88184238827815,-4.10172466951972,-3.91942412090846,-4.05038143880098,-4.75932086581535,-4.67749084756772,-4.57106577398105,-3.88727483573895,-3.61151833295647,-3.72991764147905,-4.2072849734027,-4.2359164598425,-4.69592454925656,-4.08657637257559,-4.33347081804292,-4.17438726989564,-4.86457148532493,-4.63580715544998,-4.38032063482878,-4.46918681011628,-4.43872197835043,-5.10924580692924,-4.31800080260163,-4.72128516454378,-4.00473240353241,-4.19907988248601,-3.67662518919047,-4.18767650201432,-3.57312923460697,-4.34380542185368,-4.58779793626362,-4.32326847645181,-4.07024701064304,-4.14883274750617,-5.74492441798738,-4.15198434166852,-4.45189631463437,-5.18402822014591,-5.19780618495165,-4.77718237312318,-4.3253006532731,-4.69877436594732,-4.64950599980814,-5.12594614060725,-4.55621334126156,-4.30535126701491,-4.48863636973214,-5.00089100262158,-4.47544107931331,-4.49456719436542,-5.44673737166631,-4.57834294375495,-4.84484303925351,-4.97861285352785,-5.28882804052692,-4.84867643182119,-4.43024974467445,-4.4432702599146,-4.46590811865458,-4.63129649058031,-3.78028592043779,-4.6098650302923,-5.08647337048776,-4.89150519771467,-4.66931800581184,-5.11253528357964,-4.50827050830694,-5.6937321388027,-5.69035945432406,-4.10363460912919,-3.93601851098436,-3.92094857103365,-3.94057695077723,-3.82512892361195,-3.73405559194281,-3.76049514562559,-3.71496482458961,-3.55843210402637,-4.0212849913526,-3.66975841266716,-3.41324572017833,-3.95198309014931,-3.9925389738772,-3.66431550971605,-5.34551896803233,-4.34524738317058,-5.53995550049841
"OTU_27",-6.361302477573,-7.91582194876625,-8.03282745518474,-5.73872052601748,-7.51261754467451,-8.02726218514474,-7.49387388678356,-6.80738230483535,-8.05718799511334,-6.18877733838767,-6.02586597382531,-8.0645638153983,-5.36070513898285,-6.67013240640309,-5.96870755998537,-6.32793678372919,-6.08904487544685,-5.35126554086613,-6.83033413201355,-6.67329796776765,-5.0328118097476,-5.58617799448641,-5.53395398210971,-5.21710731112249,-5.88276513018464,-5.42934562895444,-5.38754850027598,-5.01119069538796,-4.95004855035032,-4.33448568990488,-4.87264955112235,-5.54256988107248,-4.12713438504509,-4.73092139129365,-4.91604280540799,-5.06776003733569,-4.3150609278787,-4.23347618626564,-4.04434996931579,-4.03676589201959,-4.39998933504805,-4.18120160631537,-4.17648297446986,-4.29241447598419,-4.52178857704904,-5.07630953369775,-4.09241963381252,-4.68080760019371,-4.00498438791072,-3.87704328653212,-3.40065078421755,-3.85824985856081,-4.18395672091179,-4.14511688759552,-4.01171229764183,-3.38099467434464,-3.52435316362093,-3.52572093393238,-3.53038930704386,-3.95011185654774,-3.63184890933624,-3.52008304009702,-3.71357206670431,-3.47337176956347,-3.54556005512325,-3.4911456183251,-3.77906287817192,-3.85955943589241,-3.90493915053974,-3.80555076091763,-3.66356164612965,-3.97371657443349,-3.74864287306388,-3.67630067190708,-3.9002295978417,-3.75846038795244,-3.71965111278069,-3.53848188514851,-3.83153575451546,-3.23403309808985,-3.50353006223631,-3.55843210402637,-3.6384081901878,-3.7338219798313,-3.80666248977032,-4.6546926826692,-4.42378936303586,-4.43156056979616,-5.5978927184462,-7.60693833677883,-7.64869822357571
"OTU_17",-4.67981372898386,-4.97749973250016,-5.11739483066779,-5.12989871492307,-4.55829923158841,-4.35670882668959,-4.71290288579097,-4.22907715619226,-3.87177954722718,-4.00369019395397,-3.60351960516278,-3.72970144863419,-3.99256186791216,-3.52897149215688,-4.7842814671518,-5.34412690257933,-4.57699930902139,-4.94342654440281,-3.95014421324801,-3.6792175432022,-4.05268409367536,-3.96162916311491,-3.6745730584627,-3.86680539943485,-3.8632868938519,-3.7046633218152,-3.88001620929306,-3.67094175342727,-4.08014161204411,-4.07941891200543,-4.71722254693549,-5.13514462859284,-4.16860133282859,-4.87519732320115,-4.58779793626362,-3.98782596884365,-3.81404259706794,-4.42705031604784,-5.56196286117158,-4.8941014778403,-4.45189631463437,-4.77575648656363,-3.82723788748677,-4.29241447598419,-4.96749580143564,-4.5798523780038,-5.05815481006423,-4.27069595202955,-4.9651729200195,-4.40671924726425,-5.1405997266151,-5.20278493982647,-4.88469407073841,-5.02978411293502,-5.78444037767366,-4.77431000607998,-4.61973033731942,-4.89097549842701,-4.43477720005941,-4.14765962098982,-4.13858926401986,-4.29480862476689,-4.94985040302713,-4.69249401415977,-3.9722418654212,-4.39621126966584,-4.70896697966973,-4.56319011374721,-4.44382703557933,-4.56160319935168,-4.50827050830694,-4.53373071499334,-4.99382817577987,-4.49456719436542,-4.9781121023907,-4.65938777189289,-4.22151104474428,-4.32308644866173,-4.60517018598809,-4.78679705709937,-4.80128506491438,-4.23867272257684,-4.63553772260449,-4.28741065829903,-4.21950770517611,-4.38349614265324,-4.48511895492026,-5.01211567926669,-4.23732194145123,-6.55393340402581,-5.53995550049841
"OTU_20",-5.51169914066029,-5.79225112264381,-4.93387423296279,-6.43347585487361,-6.81892406527552,-5.80151396314954,-6.39414801225427,-6.40136425228401,-7.47533923656674,-6.47697236288968,-6.7202201551353,-6.79682371827486,-6.75051650255565,-4.64695172000305,-4.2072849734027,-4.71133038181648,-4.42113287241063,-3.9506425763932,-4.33347081804292,-5.28320372873799,-4.86457148532493,-5.58617799448641,-5.68866883684615,-5.32300997913841,-5.88276513018464,-6.81892406527552,-5.50583953695929,-5.55295958492162,-6.66057514983969,-3.81488258031767,-5.75257263882563,-7.3375877435386,-4.46014441393783,-4.25561270981822,-4.38486351600908,-4.75531284441781,-3.60845788680336,-3.99788429603454,-3.59273559356103,-3.80919895276623,-4.21520926441589,-4.18120160631537,-4.43779519422478,-4.24524320666298,-5.22035582507832,-3.93470498973812,-4.52306653249453,-4.54595082632812,-4.55621334126156,-4.79005256364372,-3.88643525547974,-3.9858928539946,-4.22715105448868,-3.9525690998225,-3.73578815018366,-3.70868208141012,-4.38070997878913,-4.27855826716809,-4.21837584314242,-4.77912349311153,-4.13858926401986,-4.29480862476689,-4.56708566922442,-4.57356484657276,-3.84042935224114,-4.44558811616363,-4.59005654817804,-4.36019923162936,-4.49570770149625,-4.56160319935168,-4.85981240436167,-5.28658211032962,-4.91322033669825,-3.62367404398866,-3.97308326218939,-3.75846038795244,-3.36119204704846,-3.61659168673013,-4.10228397599429,-3.46502542319613,-3.52776010497058,-3.37975705042429,-3.40866939650086,-3.55225447820242,-3.46126162240481,-4.12198920647655,-3.4772967252008,-4.020129746754,-4.20041910861358,-5.85936070647464,-6.64118216974059
"OTU_26",-4.5062218170451,-5.38525929668184,-5.63061423175877,-4.57904233340706,-3.82808382747549,-3.6029006017385,-3.63987187500724,-3.7904201836689,-3.90052862600241,-4.19486580123918,-4.8417613727161,-4.99946199349813,-4.43734307534459,-4.71658377335899,-3.83977809855482,-4.11632346894088,-4.20469261939097,-4.08657637257559,-4.10704139301651,-4.01766919456313,-4.01818320125654,-3.96162916311491,-4.17267640549201,-3.64927568888217,-3.78362129062362,-4.32192271060418,-4.1395440582608,-4.49591320005114,-4.63731463931466,-4.2873412596384,-6.26466729829493,-6.23767337135319,-5.97317327713573,-4.34380542185368,-4.43194994344048,-4.32326847645181,-5.33513133967075,-4.37512789298273,-4.51344181912032,-4.37826958579617,-4.09557836867103,-4.1442678709887,-4.37994112818286,-4.7024265227479,-3.93339303116434,-3.99647903696846,-4.13228240156249,-3.84213687796398,-4.40031083616877,-4.16988999280074,-4.31214050720972,-4.50412134932287,-4.47544107931331,-4.18833635027317,-4.04742764243435,-4.18783490530944,-4.06243042425126,-3.86613770895134,-4.03964990401106,-4.3471876122255,-4.25362491986936,-4.24973670713742,-4.10429489307527,-4.63129649058031,-4.40157123074685,-4.55212096489828,-4.29898464197175,-4.31516658028239,-4.6081070456614,-4.20579759187908,-4.50827050830694,-4.772378104972,-5.17727903817098,-5.25423485397785,-5.33685103055028,-4.90257754146943,-4.83429580897985,-5.48479693349065,-5.16906253069077,-4.78679705709937,-5.34370037239585,-5.80814248998044,-6.02908141067929,-5.80211837537706,-6.12905021006055,-6.12832372982518,-5.65599181081985,-5.41979726408575,-8.18588699438574,-7.70545960412036,-6.64118216974059
"OTU_21",-3.46041516899385,-3.15067628940065,-3.76547493136371,-4.4778777936637,-4.16555719044737,-4.57045694595616,-4.14653031539267,-3.98673685460737,-3.3643692841459,-3.72464520911132,-3.70130197411249,-3.21771573193067,-4.34084946344948,-4.71658377335899,-4.57471097850338,-5.34412690257933,-4.63472898822964,-5.12693574979242,-3.92142312994006,-3.62791178565885,-3.95244491992706,-4.22548111419491,-3.87984410706391,-4.17767855097971,-4.1840272651607,-4.61291787277892,-5.38754850027598,-4.44656515581145,-3.66618804291187,-4.6746962486367,-3.91137763593172,-4.10297388892015,-5.97317327713573,-4.95582705760126,-4.84137097645895,-4.82487927485367,-6.03068526026126,-5.43309797857299,-7.35691824235602,-5.59098698051086,-5.79544966318202,-5.6970934865054,-5.19780618495165,-6.24997524225948,-4.96749580143564,-5.86816633076349,-6.67266565664953,-5.37857983029322,-5.66180240241532,-5.75066606055505,-7.54380286750151,-6.30505800134426,-5.58161484068199,-5.7261960694931,-5.78444037767366,-5.47167025335923,-5.13449039239025,-6.2828896058386,-6.39079979484061,-5.18738580584075,-4.77011949305758,-5.60396213937399,-4.74057482299429,-4.98246441712956,-4.95326295363232,-5.50300595348889,-4.99890003787783,-4.97212543933438,-5.04693800109382,-4.67392773567139,-4.85981240436167,-4.21610826847464,-4.83854691358233,-4.9338196969281,-4.44265125649032,-4.35061743729619,-4.48267016045357,-4.17438726989564,-4.05900519577679,-4.27039650600246,-4.80128506491438,-4.47809410342012,-4.28318080003725,-4.18052225846315,-4.27153602348503,-4.3256032447553,-4.62005879848184,-4.90601524496615,-3.62949768208861,-3.04303323417196,-3.10200146714804
"OTU_22",-5.25922997783999,-5.5683445037611,-4.11390508807659,-6.1452580202874,-4.94109282105659,-5.21130598955841,-4.30293833252158,-5.01007958416253,-4.9035639140348,-4.79630694116721,-4.51329853211621,-3.75437026558154,-3.758214147515,-4.05146283473884,-3.07844699350534,-4.00914971615887,-3.99360299242057,-4.08657637257559,-5.12071194401688,-4.41120212380781,-4.78986986518701,-5.04449980804901,-4.64099146243991,-5.03370056702725,-5.41108786038088,-5.90099264394391,-5.97736562272848,-5.70766382136417,-2.74972289750278,-3.81488258031767,-2.5540944340521,-2.18858521474551,-4.25690136979037,-4.60458177761572,-4.53316526403115,-4.32326847645181,-6.03068526026126,-5.29894217131688,-5.27299955856375,-4.73870157861261,-4.91571392758313,-6.10367653771491,-4.8772770466544,-5.14749447681345,-4.67749084756772,-4.5798523780038,-5.41673512136251,-4.54595082632812,-4.88454864792131,-5.05433314936197,-5.23644196282995,-4.75789127300576,-4.88469407073841,-4.55584863065538,-5.19419065733914,-4.3646140061967,-4.76414437878505,-5.18053433089165,-4.6483423578533,-4.59511985013459,-4.9143502803213,-4.4432702599146,-5.21384820992159,-4.75760510903185,-5.74556400867116,-4.7361984483945,-3.77906287817192,-4.56319011374721,-4.66931800581184,-4.86972984101902,-5.04342511691925,-4.4818719696436,-4.64269262531118,-5.38841920124522,-6.59304453414244,-4.65938777189289,-5.71439265376822,-6.58617165485467,-5.86505062225232,-6.58548176176074,-6.19372488750577,-5.58424790596101,-5.74059644777892,-6.49677499018586,-7.2291138777933,-6.12832372982518,-5.31811999384422,-7.2152399787301,-6.15909538849193,-6.55393340402581,-5.53995550049841
"OTU_19",-4.15016463231979,-4.27743742642028,-4.64378975695315,-4.05069740011591,-4.24077319595545,-4.76643833358421,-4.01073647836418,-3.76516275886357,-4.2029689763328,-3.15327006777021,-3.53570347641515,-3.31216375929176,-3.63459124883253,-2.98448504946664,-5.40717177146012,-5.63300229259515,-4.63472898822964,-4.42783617070518,-3.95014421324801,-3.50959675357649,-3.45485966265559,-3.57641314195434,-3.50289735956525,-4.14203943603012,-3.80950744190255,-4.28054746572403,-3.88001620929306,-4.01919438048994,-4.20469261939097,-4.43581680926002,-4.52114898636526,-4.8454985620564,-3.94158180766969,-4.73092139129365,-4.43194994344048,-4.32326847645181,-4.77189454596838,-5.18053433089165,-5.74492441798738,-5.4362142166822,-4.62558537073068,-5.6970934865054,-5.33202842389035,-5.40010006085798,-5.22035582507832,-5.17218708940382,-4.71913642311777,-5.12594614060725,-5.3729609095438,-5.2787522110532,-5.23644196282995,-5.79301360838414,-6.27664348934164,-6.23832462503951,-5.60150362553578,-5.80934297031669,-5.94868751775192,-5.99458467444423,-5.28882804052692,-4.65283927380692,-5.40267738187228,-5.09067800176979,-4.94985040302713,-5.16592817850229,-4.71017349499808,-4.44558811616363,-5.28826703069454,-5.05971401691724,-5.36714355747789,-5.02497641136691,-5.73979291217923,-4.84193483325427,-5.5356455528542,-6.23832462503951,-7.2868764117507,-5.10459776480171,-6.22653666928747,-5.19573077777294,-5.45816606748993,-6.58548176176074,-5.68153686570888,-5.80814248998044,-5.17856811343811,-5.24023415546701,-5.14458326660599,-7.2283884515736,-6.16821505885248,-5.82673729871498,-7.54697411751653,-6.55393340402581,-6.64118216974059
