"ASVID","ZN3TBJM_nasal_920","ZN3TBJM_nasal_921","ZN3TBJM_nasal_922","ZN3TBJM_nasal_923","ZN3TBJM_nasal_924","ZN3TBJM_nasal_925","ZN3TBJM_nasal_926","ZN3TBJM_nasal_927","ZN3TBJM_nasal_928","ZN3TBJM_nasal_929","ZN3TBJM_nasal_930","ZN3TBJM_nasal_931","ZN3TBJM_nasal_932","ZN3TBJM_nasal_933","ZN3TBJM_nasal_934","ZN3TBJM_nasal_935","ZN3TBJM_nasal_936","ZN3TBJM_nasal_937","ZN3TBJM_nasal_938","ZN3TBJM_nasal_939","ZN3TBJM_nasal_940","ZN3TBJM_nasal_941","ZN3TBJM_nasal_942","ZN3TBJM_nasal_947","ZN3TBJM_nasal_948","ZN3TBJM_nasal_949","ZN3TBJM_nasal_950","ZN3TBJM_nasal_951","ZN3TBJM_nasal_953","ZN3TBJM_nasal_955","ZN3TBJM_nasal_957","ZN3TBJM_nasal_959","ZN3TBJM_nasal_961","ZN3TBJM_nasal_963","ZN3TBJM_nasal_964","ZN3TBJM_nasal_966","ZN3TBJM_nasal_967","ZN3TBJM_nasal_968"
"OTU_17617",-7.15881772759032,-7.15866496388109,-7.15873614108242,-7.15829681452126,-7.15960926144164,-7.15943594508361,-7.15900803082599,-7.15933827779415,0.693147180559945,-7.15878627494735,-7.15834127105305,-7.15869857029645,-7.1585963403776,-7.15895633168391,-7.15842146983268,-7.15871992551048,-7.15747476744587,-7.15938587109713,-7.15898190707327,-7.1587877956434,-7.1588881853329,-7.15891229744216,-7.15863516414441,-7.15822882603801,-7.15827098657353,-7.15821641432834,-7.15838373885495,-7.15905747066451,-7.15861574843211,-7.15845132707432,-7.15906301563198,-7.15810671364894,-7.15851990512145,-7.15900428713761,-7.15836743077006,-7.15888500396966,-7.15919282803601,-7.1586782319998
"OTU_3476",-5.28701555068873,0,2.07944154167984,1.38629436111989,-5.28780708454005,-5.28763376818202,-5.2872058539244,-5.28753610089256,-5.28743674806325,-5.28698409804576,-5.28653909415146,-5.28689639339486,-5.286794163476,-5.28715415478232,-5.28661929293109,-5.28691774860889,-5.28567259054428,-5.28758369419554,-5.28717973017168,-5.28698561874181,-5.28708600843131,-5.28711012054057,-5.28683298724282,-5.28642664913642,-5.28646880967194,-5.28641423742675,-5.28658156195336,-5.28725529376291,-5.28681357153052,-5.28664915017273,-5.28726083873039,-5.28630453674735,-5.28671772821986,-5.28720211023601,-5.28656525386847,-5.28708282706807,-5.28739065113441,-5.28687605509821
"OTU_2521",-5.77252336647043,-5.77237060276119,-5.77244177996253,-5.77200245340137,0,-5.77314158396372,0.693147180559945,-5.77304391667426,-5.77294456384495,-5.77249191382746,-5.77204690993316,-5.77240420917656,-5.7723019792577,-5.77266197056402,-5.77212710871279,0,1.38629436111989,-5.77309150997724,-5.77268754595338,-5.77249343452351,-5.77259382421301,-5.77261793632227,-5.77234080302452,-5.77193446491812,-5.77197662545364,-5.77192205320845,-5.77208937773506,-5.77276310954462,-5.77232138731222,-5.77215696595443,-5.77276865451209,-5.77181235252905,-5.77222554400156,-5.77270992601772,-5.77207306965017,-5.77259064284977,-5.77289846691612,-5.77238387087991
"OTU_17764",-7.85196490815027,-7.85181214444103,-7.85188332164237,-7.85144399508121,-7.85275644200158,-7.85258312564355,-7.85215521138594,-7.8524854583541,-7.85238610552478,0,-7.851488451613,-7.85184575085639,-7.85174352093754,-7.85210351224386,-7.85156865039263,-7.85186710607042,-7.85062194800581,-7.85253305165708,-7.85212908763321,-7.85193497620334,-7.85203536589284,-7.8520594780021,-7.85178234470435,-7.85137600659795,-7.85141816713347,-7.85136359488828,-7.8515309194149,-7.85220465122445,-7.85176292899205,-7.85159850763427,-7.85221019619192,-7.85125389420889,-7.8516670856814,-7.85215146769755,-7.85151461133001,-7.85203218452961,-7.85234000859595,-7.85182541255975
"OTU_46",-7.15881772759032,-7.15866496388109,-7.15873614108242,-7.15829681452126,-7.15960926144164,-7.15943594508361,-7.15900803082599,-7.15933827779415,-7.15923892496484,-7.15878627494735,-7.15834127105305,-7.15869857029645,-7.1585963403776,-7.15895633168391,-7.15842146983268,-7.15871992551048,-7.15747476744587,-7.15938587109713,-7.15898190707327,-7.1587877956434,-7.1588881853329,-7.15891229744216,-7.15863516414441,-7.15822882603801,-7.15827098657353,-7.15821641432834,-7.15838373885495,-7.15905747066451,-7.15861574843211,-7.15845132707432,0.693147180559945,-7.15810671364894,-7.15851990512145,-7.15900428713761,-7.15836743077006,-7.15888500396966,-7.15919282803601,-7.1586782319998
"OTU_711",-4.76092245479195,-4.76076969108271,-4.76084086828405,-4.76040154172289,-4.76171398864327,-4.76154067228524,-4.76111275802762,-4.76144300499578,-4.76134365216647,-4.76089100214898,-4.76044599825468,-4.76080329749808,-4.76070106757922,-4.76106105888554,-4.76052619703431,-4.76082465271211,-4.7595794946475,-4.76149059829876,-4.7610866342749,-4.76089252284503,-4.76099291253453,-4.76101702464379,-4.76073989134604,-4.76033355323964,-4.76037571377516,-4.76032114152997,-4.76048846605658,-4.76116219786614,-4.76072047563374,-4.76055605427595,-4.76116774283361,-4.76021144085057,-4.76062463232308,3.09104245335832,-4.76047215797169,-4.76098973117129,-4.76129755523763,-4.76078295920143
"OTU_4346",-7.85196490815027,-7.85181214444103,-7.85188332164237,-7.85144399508121,-7.85275644200158,0,-7.85215521138594,-7.8524854583541,-7.85238610552478,-7.8519334555073,-7.851488451613,-7.85184575085639,-7.85174352093754,-7.85210351224386,-7.85156865039263,-7.85186710607042,-7.85062194800581,-7.85253305165708,-7.85212908763321,-7.85193497620334,-7.85203536589284,-7.8520594780021,-7.85178234470435,-7.85137600659795,-7.85141816713347,-7.85136359488828,-7.8515309194149,-7.85220465122445,-7.85176292899205,-7.85159850763427,-7.85221019619192,-7.85125389420889,-7.8516670856814,-7.85215146769755,-7.85151461133001,-7.85203218452961,-7.85234000859595,-7.85182541255975
"OTU_17620",-5.77252336647043,-5.77237060276119,-5.77244177996253,-5.77200245340137,0.693147180559945,-5.77314158396372,-5.7727136697061,-5.77304391667426,-5.77294456384495,-5.77249191382746,1.79175946922805,-5.77240420917656,-5.7723019792577,-5.77266197056402,-5.77212710871279,-5.77242556439059,-5.77118040632598,-5.77309150997724,-5.77268754595338,-5.77249343452351,-5.77259382421301,-5.77261793632227,-5.77234080302452,-5.77193446491812,-5.77197662545364,-5.77192205320845,-5.77208937773506,-5.77276310954462,-5.77232138731222,-5.77215696595443,-5.77276865451209,-5.77181235252905,-5.77222554400156,-5.77270992601772,-5.77207306965017,-5.77259064284977,-5.77289846691612,-5.77238387087991
"OTU_5364",-7.15881772759032,-7.15866496388109,-7.15873614108242,-7.15829681452126,-7.15960926144164,-7.15943594508361,0,-7.15933827779415,-7.15923892496484,0,-7.15834127105305,-7.15869857029645,-7.1585963403776,-7.15895633168391,-7.15842146983268,-7.15871992551048,-7.15747476744587,-7.15938587109713,-7.15898190707327,-7.1587877956434,-7.1588881853329,-7.15891229744216,-7.15863516414441,-7.15822882603801,-7.15827098657353,-7.15821641432834,-7.15838373885495,-7.15905747066451,-7.15861574843211,-7.15845132707432,-7.15906301563198,-7.15810671364894,-7.15851990512145,-7.15900428713761,-7.15836743077006,-7.15888500396966,-7.15919282803601,-7.1586782319998
"OTU_3066",-5.21290757853501,-5.21275481482577,-5.21282599202711,-5.21238666546595,-5.21369911238632,-5.21352579602829,-5.21309788177068,-5.21342812873884,-5.21332877590952,-5.21287612589204,-5.21243112199774,-5.21278842124114,2.30258509299405,1.38629436111989,-5.21251132077737,-5.21280977645517,-5.21156461839056,-5.21347572204182,-5.21307175801796,-5.21287764658809,-5.21297803627759,-5.21300214838684,-5.2127250150891,-5.21231867698269,-5.21236083751822,-5.21230626527303,-5.21247358979964,-5.21314732160919,-5.2127055993768,-5.21254117801901,-5.21315286657666,-5.21219656459363,-5.21260975606614,-5.21309413808229,-5.21245728171475,-5.21297485491435,-5.21328267898069,-5.21276808294449
"OTU_2606",-7.85196490815027,-7.85181214444103,-7.85188332164237,-7.85144399508121,-7.85275644200158,-7.85258312564355,-7.85215521138594,-7.8524854583541,-7.85238610552478,-7.8519334555073,-7.851488451613,-7.85184575085639,-7.85174352093754,-7.85210351224386,-7.85156865039263,-7.85186710607042,-7.85062194800581,-7.85253305165708,-7.85212908763321,-7.85193497620334,-7.85203536589284,-7.8520594780021,-7.85178234470435,-7.85137600659795,-7.85141816713347,-7.85136359488828,-7.8515309194149,-7.85220465122445,-7.85176292899205,-7.85159850763427,-7.85221019619192,-7.85125389420889,-7.8516670856814,0,-7.85151461133001,-7.85203218452961,-7.85234000859595,-7.85182541255975
"OTU_889",-5.90605475909496,-5.90590199538572,-5.90597317258706,-5.90553384602589,-5.90684629294627,-5.90667297658824,-5.90624506233062,-5.90657530929878,-5.90647595646947,-5.90602330645199,-5.90557830255768,-5.90593560180108,-5.90583337188223,-5.90619336318855,-5.90565850133732,-5.90595695701511,-5.9047117989505,-5.90662290260176,-5.9062189385779,-5.90602482714803,-5.90612521683753,-5.90614932894679,-5.90587219564904,-5.90546585754264,-5.90550801807816,-5.90545344583297,-5.90562077035958,0,-5.90585277993674,-5.90568835857896,-5.90630004713661,-5.90534374515357,-5.90575693662608,1.79175946922805,-5.9056044622747,-5.9061220354743,-5.90642985954064,-5.90591526350443
"OTU_17664",-7.85196490815027,-7.85181214444103,-7.85188332164237,-7.85144399508121,0,-7.85258312564355,-7.85215521138594,-7.8524854583541,-7.85238610552478,-7.8519334555073,-7.851488451613,-7.85184575085639,-7.85174352093754,-7.85210351224386,-7.85156865039263,-7.85186710607042,-7.85062194800581,-7.85253305165708,-7.85212908763321,-7.85193497620334,-7.85203536589284,-7.8520594780021,-7.85178234470435,-7.85137600659795,-7.85141816713347,-7.85136359488828,-7.8515309194149,-7.85220465122445,-7.85176292899205,-7.85159850763427,-7.85221019619192,-7.85125389420889,-7.8516670856814,-7.85215146769755,-7.85151461133001,-7.85203218452961,-7.85234000859595,-7.85182541255975
"OTU_19122",-7.15881772759032,-7.15866496388109,-7.15873614108242,-7.15829681452126,-7.15960926144164,-7.15943594508361,-7.15900803082599,-7.15933827779415,-7.15923892496484,0.693147180559945,-7.15834127105305,-7.15869857029645,-7.1585963403776,-7.15895633168391,-7.15842146983268,-7.15871992551048,-7.15747476744587,-7.15938587109713,-7.15898190707327,-7.1587877956434,-7.1588881853329,-7.15891229744216,-7.15863516414441,-7.15822882603801,-7.15827098657353,-7.15821641432834,-7.15838373885495,-7.15905747066451,-7.15861574843211,-7.15845132707432,-7.15906301563198,-7.15810671364894,-7.15851990512145,-7.15900428713761,-7.15836743077006,-7.15888500396966,-7.15919282803601,-7.1586782319998
"OTU_2060",-3.5478998149461,-3.54774705123686,-3.5478182284382,-3.54737890187704,-3.54869134879741,-3.54851803243938,-3.54809011818177,-3.54842036514993,-3.54832101232061,-3.54786836230313,-3.54742335840883,-3.54778065765222,-3.54767842773337,-3.54803841903969,-3.54750355718846,-3.54780201286625,-3.54655685480165,0,-3.54806399442904,-3.54786988299918,-3.54797027268867,-3.54799438479793,-3.54771725150018,-3.54731091339378,-3.5473530739293,3.91202300542815,2.39789527279837,-3.54813955802028,-3.54769783578788,1.6094379124341,-3.54814510298775,-3.54718880100472,-3.54760199247723,1.79175946922805,-3.54744951812584,-3.54796709132544,0,-3.54776031935558
"OTU_15077",-6.75335261948216,-6.75319985577292,-6.75327103297426,-6.7528317064131,1.09861228866811,-6.75397083697544,-6.75354292271783,-6.75387316968599,-6.75377381685667,-6.75332116683919,-6.75287616294489,-6.75323346218828,-6.75313123226943,-6.75349122357575,-6.75295636172452,-6.75325481740231,-6.75200965933771,-6.75392076298897,-6.7535167989651,-6.75332268753523,-6.75342307722473,-6.75344718933399,-6.75317005603624,-6.75276371792984,-6.75280587846536,-6.75275130622017,-6.75291863074679,-6.75359236255634,-6.75315064032394,-6.75298621896616,-6.75359790752381,-6.75264160554078,-6.75305479701329,-6.75353917902944,-6.7529023226619,-6.7534198958615,-6.75372771992784,-6.75321312389164
"OTU_2316",-3.05617436255353,-3.05602159884429,-3.05609277604563,-3.05565344948447,-3.05696589640484,-3.05679258004681,-3.0563646657892,-3.05669491275736,-3.05659555992804,-3.05614290991056,-3.05569790601625,-3.05605520525965,-3.0559529753408,1.09861228866811,1.09861228866811,-3.05607656047368,-3.05483140240907,1.09861228866811,-3.05633854203647,-3.0561444306066,-3.0562448202961,-3.05626893240536,-3.05599179910761,-3.05558546100121,-3.05562762153673,-3.05557304929154,-3.05574037381816,-3.05641410562771,2.39789527279837,1.79175946922805,1.79175946922805,2.70805020110221,-3.05587654008466,3.58351893845611,-3.05572406573327,1.09861228866811,3.2188758248682,2.30258509299405
"OTU_6057",-5.36705825836227,-5.36690549465303,-5.36697667185437,-5.36653734529321,1.09861228866811,-5.36767647585555,-5.36724856159794,-5.3675788085661,-5.36747945573678,-5.3670268057193,-5.36658180182499,-5.36693910106839,-5.36683687114954,-5.36719686245586,-5.36666200060463,-5.36696045628242,-5.36571529821781,0,-5.36722243784521,-5.36702832641534,-5.36712871610484,-5.3671528282141,-5.36687569491635,-5.36646935680995,0,-5.36645694510028,-5.3666242696269,-5.36729800143645,-5.36685627920405,-5.36669185784627,-5.36730354640392,-5.36634724442089,-5.3667604358934,1.38629436111989,-5.36660796154201,-5.36712553474161,1.09861228866811,-5.36691876277175
"OTU_5878",-7.15881772759032,-7.15866496388109,-7.15873614108242,-7.15829681452126,0,-7.15943594508361,-7.15900803082599,-7.15933827779415,-7.15923892496484,-7.15878627494735,-7.15834127105305,-7.15869857029645,-7.1585963403776,-7.15895633168391,-7.15842146983268,-7.15871992551048,-7.15747476744587,0,-7.15898190707327,-7.1587877956434,-7.1588881853329,-7.15891229744216,-7.15863516414441,-7.15822882603801,-7.15827098657353,-7.15821641432834,-7.15838373885495,-7.15905747066451,-7.15861574843211,-7.15845132707432,-7.15906301563198,-7.15810671364894,-7.15851990512145,-7.15900428713761,-7.15836743077006,-7.15888500396966,-7.15919282803601,-7.1586782319998
"OTU_93",-7.85196490815027,-7.85181214444103,-7.85188332164237,-7.85144399508121,-7.85275644200158,-7.85258312564355,-7.85215521138594,-7.8524854583541,-7.85238610552478,-7.8519334555073,-7.851488451613,-7.85184575085639,-7.85174352093754,-7.85210351224386,-7.85156865039263,-7.85186710607042,-7.85062194800581,-7.85253305165708,-7.85212908763321,-7.85193497620334,-7.85203536589284,-7.8520594780021,-7.85178234470435,-7.85137600659795,-7.85141816713347,-7.85136359488828,-7.8515309194149,-7.85220465122445,-7.85176292899205,-7.85159850763427,-7.85221019619192,-7.85125389420889,-7.8516670856814,0,-7.85151461133001,-7.85203218452961,-7.85234000859595,-7.85182541255975
"OTU_13526",-6.06020543892221,-6.06005267521298,-6.06012385241432,-6.05968452585315,-6.06099697277353,-6.0608236564155,-6.06039574215788,-6.06072598912604,-6.06062663629673,-6.06017398627925,-6.05972898238494,-6.06008628162834,-6.05998405170949,-6.0603440430158,-6.05980918116457,-6.06010763684237,-6.05886247877776,-6.06077358242902,-6.06036961840516,-6.06017550697529,-6.06027589666479,-6.06030000877405,-6.0600228754763,-6.0596165373699,-6.05965869790542,-6.05960412566023,-6.05977145018684,-6.0604451819964,-6.060003459764,-6.05983903840621,-6.06045072696387,-6.05949442498083,-6.05990761645334,1.38629436111989,-6.05975514210196,-6.06027271530155,0.693147180559945,-6.06006594333169
"OTU_4546",-7.85196490815027,-7.85181214444103,-7.85188332164237,0,-7.85275644200158,-7.85258312564355,-7.85215521138594,-7.8524854583541,-7.85238610552478,-7.8519334555073,-7.851488451613,-7.85184575085639,-7.85174352093754,-7.85210351224386,-7.85156865039263,-7.85186710607042,-7.85062194800581,-7.85253305165708,-7.85212908763321,-7.85193497620334,-7.85203536589284,-7.8520594780021,-7.85178234470435,-7.85137600659795,-7.85141816713347,-7.85136359488828,-7.8515309194149,-7.85220465122445,-7.85176292899205,-7.85159850763427,-7.85221019619192,-7.85125389420889,-7.8516670856814,-7.85215146769755,-7.85151461133001,-7.85203218452961,-7.85234000859595,-7.85182541255975
