"ASVID","AS_1","AS_2","AS_3","AS_4","AS_5","AS_6","AS_7","AS_8","AS_9","AS_10","AS_11","AS_12","AS_13","AS_14","AS_15","AS_16","AS_17","AS_18","AS_19","AS_20","AS_21","AS_22","AS_23","AS_24","AS_25","AS_26","AS_27","AS_28","AS_29","AS_30","AS_31","AS_32","AS_33","AS_34","AS_35","AS_36","AS_37","AS_38","AS_39","AS_40","AS_41","AS_42","AS_43","AS_44","AS_45","AS_46","AS_47","AS_48","AS_49","AS_50","AS_51","AS_52","AS_53","AS_54","AS_55","AS_56","AS_57","AS_58","AS_59","AS_60","AS_61","AS_62","AS_63","AS_64","AS_65","AS_66","AS_67","AS_68","AS_69","AS_70","AS_71","AS_72","AS_73","AS_74","AS_75","AS_76","AS_77","AS_78","AS_79","AS_80","AS_81","AS_82","AS_83","AS_84","AS_85","AS_86","AS_87","AS_88","AS_89","AS_90","AS_91","AS_92","AS_93","AS_94","AS_95","AS_96","AS_97","AS_98","AS_99","AS_100","AS_101","AS_102"
"OTU_3986",-14.0790943753204,-14.088492540936,-14.0861206214367,-14.0852898316253,-14.0817705614067,-14.0878069801242,-14.084722373611,-9.8590130624343,-14.0901538660724,-14.0886976421021,-14.0782745138408,-14.069170372093,-9.15852062324639,-14.0858425883981,-14.084120282792,-14.0862236778744,-14.0864203707928,-9.854087202241,-14.0891878832018,-14.0932691292212,-14.0915131997773,-9.85880394490949,-14.0905788786925,-9.17003907520266,-9.85608143013886,-14.0905317535498,-14.0880578122114,-9.8253097714721,-9.85224688834253,-14.0887945209167,-14.0940057052145,-14.0926574008064,-14.0960475981655,-9.17227499116939,-14.098173957559,-14.0976158989676,-9.87740021777281,-14.0947884206558,-9.17740387172992,-14.0855690180677,-9.18240375328316,-9.87168723998633,-14.0948695403149,-14.0960327873561,-14.0798314062218,-14.0919032653789,-8.77379730829716,-14.0873333996325,-8.43977204444765,-14.0937884835334,-8.75526476331468,-9.85198370966901,-9.85319375848166,-14.0821672541693,-9.83531577243279,-9.15440473964588,-7.89766815072691,-8.73482826555598,-14.0851677381488,-8.46931511117177,-9.850350454123,-8.04777605681556,-8.43901541035221,-9.14889040965996,-9.84691720104773,-14.083719686108,-9.15899444462459,-8.23673827338891,-14.0835291150981,-14.0812586320103,-14.0830863849093,-8.42950886077135,-8.02546188315067,-9.83097062169695,-8.72295997066675,-8.04007095154384,-8.44950304244629,-7.11574458252467,-8.03057225634706,-7.42394829069725,-7.63557223457714,-14.0794911984078,-14.0802641997377,-9.13868324021195,-9.8365996069945,-8.73418452324525,-8.45025178566236,-7.5441204454431,-7.64374906981067,-9.84490459510383,-7.44121374580155,-7.43725990436093,-9.15873123824295,-7.64300363556072,-8.46395063002052,-8.75268683212243,-14.0932774072963,-14.0762071399028,-14.0862522665387,-14.089781695936,-14.0902355661059,-14.0815287740005
"OTU_5507",-9.83932229506034,-14.4964239964913,-9.85398213263229,-14.4932212879984,-8.74629230643572,-14.4957384358543,-9.15773042170389,-14.4965605429454,-14.4980853212044,-9.16607495567817,-14.4862059720145,-9.81912720391806,-9.85172046171425,-14.4937740446299,-14.4920517394644,-9.85429730834536,-14.4943518268769,-14.4939974737345,-14.4971193385798,-14.5012005835616,-14.4994446545636,-14.4963737761137,-9.8633424122317,-14.4984982767251,-14.4949311819675,-14.4984632085857,-9.8581240107846,-9.13210852370661,-14.493208286224,-9.166388484447,-14.501937159368,-9.86780856007911,-8.4882791812516,-8.76675794175489,-7.93297728661258,-8.49177281406933,-8.49095188021101,-14.5027198746109,-14.50195549694,-14.4935004743694,-9.87560234904659,-9.87168723998633,-14.5028009942495,-9.18173511496585,-9.14793291184757,-9.86635665419792,-14.5027954478463,-14.4952648554835,-9.82622846698918,-9.87029264767849,-9.85398213263229,-14.4928356914292,-9.15999399753944,-14.4900987113423,-8.44886081603941,-9.84760479528845,-9.84389677112249,-14.4840355093239,-9.85198370966901,-8.75704963438541,-14.492222034483,-14.4871096347075,-14.4800953168261,-9.8420907576708,-14.4905106345911,-14.491651142883,-9.85219425814858,-14.4902268912411,-14.4914605719219,-14.4891900894165,-14.4910178418466,-9.12276519972023,-9.81749383936915,-8.73225080614702,-14.4783229166106,-9.13889807452182,-9.14275722065239,-9.82455256444799,-9.12940142947083,-9.82238595109909,-9.14002519806116,-8.45388058520447,-8.45542416501861,-9.13868324021195,-8.73788039504374,-9.13970329237674,-9.83670651884578,-9.1539816383068,-9.84139936022271,-9.15170439649123,-8.04761613784083,-7.63803766620434,-8.46547875572956,-8.74193546409414,-8.46395063002052,-9.15820461755565,-9.86936183780675,-9.83408388239725,-14.4941837226657,-14.4977131511628,-14.4981670212172,-8.74629230643572
"OTU_528",-8.04729622314868,-7.29327928866898,-7.45556134613219,-7.07897375743143,-7.76519793504709,-8.47099217251552,-7.4525079086453,-8.76029622047005,-8.252550332924,-8.76055758321689,-9.14473461487819,-9.12592562083382,-12.9652761920559,-12.9661068995772,-12.9643845912559,-12.9664879896537,-12.9666846828817,-12.9663303290908,-12.9694521996413,-12.9735334520547,-12.971777519863,-12.9687066358143,-12.9708431973142,-12.9708311403009,-12.967264039032,-12.9707960720976,-12.9683221268759,-12.9524332005599,-12.9655411401353,-9.85958791024611,-12.9742700291992,-12.9729217226832,-12.976311925337,-12.9718782710985,-12.9784382880422,-12.9778802285824,-12.9775462593057,-12.9750527458628,-12.9742883668045,-12.9658333288158,-12.9766980811015,-9.178488442527,-12.9751338656486,-9.18173511496585,-12.960095707904,-9.17315758084847,-8.77379730829716,-8.75830762805168,-8.72750814029158,-7.79048922732745,-7.65633716643018,-8.46553140809235,-8.75447630628417,-7.76641689801966,-8.04328863008555,-8.46115180053261,-7.76408366968361,-9.83354780433145,-12.9654320482645,-12.9671838516022,-9.850350454123,-9.83980200084999,-12.952428146559,-12.9605698340873,-12.9628434835541,-12.9639839939397,-12.965413067933,-8.74766979009724,-12.9637934226289,-12.9615229359525,-12.963350691741,-12.9478544497872,-12.9485800041915,-12.9552364621636,-12.950655743051,-12.9557838582526,-12.9576918152778,-12.9520820006706,-12.9511639673684,-12.9510473181592,-12.9563331287715,-9.14713429607239,-12.9605285021056,-9.13868324021195,-12.9579145135459,-8.73418452324525,-9.14350588378896,-8.46072865443511,-7.53833532727325,-6.58548176176074,-6.43689795210692,-6.1700933968078,-5.84175097842427,-6.00961406110942,-6.32230118563619,-6.55419716579771,-6.46666299323082,-6.24868741207505,-6.06847819628789,-6.07571169045494,-6.86625597180411,-7.35952068161858
"OTU_474",-9.83932229506034,-14.345452887097,-14.3430809680072,-14.3422501783395,-14.3387309087309,-14.3447673264034,-14.3416827204234,-14.3455894335623,-14.3471142119471,-14.3456579882277,-9.83793518429589,-9.12592562083382,-14.3419722289482,-9.85345661893056,-14.3410806297087,-14.3431840244271,-14.3433807173115,-14.3430263641398,-14.3461482292428,-14.3502294745603,-14.3484735454181,-14.3454026667153,-9.8633424122317,-9.17003907520266,-8.75736428119697,-9.86329036278472,-9.8581240107846,-14.3291292600658,-14.342237176564,-8.76087112836996,-9.87049937670915,-8.76909263372825,-14.3530079430284,-9.86547411033791,-9.87919485996708,-14.3545762435623,-14.3542422748626,-14.3517487657343,-9.17740387172992,-14.3425293647336,-8.77688722732785,-9.87168723998633,-9.17931399337106,-14.3529931322215,-9.84113331078915,-9.86635665419792,-9.17931399337106,-8.75830762805168,-14.3294572580693,-8.7715769784665,-8.75526476331468,-9.15878388506178,-9.15999399753944,-9.84622913369585,-9.83531577243279,-14.3400012258659,-8.74517833660989,-8.44709256373675,-8.75326613013479,-9.85576681632472,-8.2407016046001,-9.83980200084999,-9.82547195555139,-14.3372658792327,-14.3395395247076,-14.3406800330941,-9.85219425814858,-8.74766979009724,-14.3404894621172,-14.3382189794234,-14.3400467320051,-9.81596695500663,-14.3252760705389,-8.73225080614702,-9.82168078983204,-8.44564348257616,-9.14275722065239,-14.328778060799,-7.62494445402232,-7.04898353709508,-8.2235735262977,-8.74161592422883,-8.74315942188736,-14.332315782413,-8.45014485666311,-8.44644878689048,-8.45025178566236,-9.84718171632503,-14.3369082744316,-8.74618626751934,-14.3360483482032,-14.3340586315365,-7.9057049940701,-9.14745381892099,-9.15720327356305,-9.8514044726659,-9.1761629201746,-14.3331674881957,-8.2452794757326,-9.1689452966098,-14.3471959119665,-9.15181042978578
"OTU_3814",-9.14612179964953,-13.5786521183401,-13.5762801976388,-9.85235214042136,-9.15181042978578,-9.16424407608321,-8.46447783374424,-8.47256186727064,-7.91597385362574,-7.55621885191544,-9.14473461487819,-13.559329939622,-8.75300285445731,-8.75473919437422,-13.5742798579782,-9.85429730834536,-13.5765799471469,-13.5762255937342,-13.5793474609577,-13.5834287090372,-9.865370230423,-13.5786018979243,-13.5807384571514,-13.580726400151,-13.5771593026793,-9.1700911300685,-9.8581240107846,-9.13210852370661,-8.24259843851095,-8.47313680521932,-9.17730051789798,-13.5828169803142,-9.8747279308647,-13.5817735298365,-9.87919485996708,-13.5877754809685,-9.18420171436649,-13.5849480012365,-13.5841836229873,-8.75463404743127,-9.18240375328316,-9.87168723998633,-9.8725127482367,-13.5861923685624,-8.45467928602699,-9.17315758084847,-9.8725127482367,-9.85702467812579,-8.43977204444765,-13.583948063611,-9.85398213263229,-9.15878388506178,-9.15999399753944,-13.5723268283616,-8.73659642311472,-8.74888675365916,-8.23424655573127,-13.5662636216851,-9.85198370966901,-7.77595810004924,-8.46389789435801,-8.2301509142518,-9.82547195555139,-8.45563688571713,-7.76710522039348,-9.15604256856833,-7.90596826974758,-8.74766979009724,-13.5736886899836,-9.15101490589137,-13.5732459595696,-6.98188005771732,-6.98340827545825,-8.22131764393593,-9.82168078983204,-7.88586655592681,-8.44950304244629,-7.33905056379132,-8.21294803866499,-7.87615040478509,-8.44677072711969,-6.79474654248605,-6.50823674064329,-6.94059886380079,-8.45014485666311,-7.52983601110822,-8.04467974855494,-8.46072865443511,-8.7426806602749,-8.05288000749887,-9.83964212448737,-8.22603842948548,-13.5750365504248,-8.45420014208832,-9.85040318144367,-9.8514044726659,-9.86936183780675,-9.83408388239725,-13.5764118428076,-9.1689452966098,-9.86297800919792,-13.5716883478675
"OTU_763",-8.04729622314868,-12.8072830805993,-12.8049111563989,-12.8040803649382,-8.74629230643572,-9.85744361403472,-8.05890730712449,-9.16581360659271,-9.86219669811825,-9.8592743978598,-12.7970650331725,-9.81912720391806,-12.8038024149467,-12.8046331228085,-12.8029108137809,-12.8050142130411,-12.8052109063497,-12.8048565524137,-12.8079784242411,-12.8120596783178,-12.8103037454114,-12.8072328601095,-12.8093694224816,-12.8093573654635,-12.8057902627372,-12.8093222972458,-12.8068483510139,-7.25971141452862,-7.90602091656641,-9.85958791024611,-8.48404997282298,-12.8114479486975,-8.08271113423758,-7.15669652311749,-9.87919485996708,-7.57517431096935,-7.57435312430855,-6.34413885209299,-6.3724403047949,-5.80735191360912,-5.79507844496332,-5.95713186802748,-7.5694633907067,-7.67729749690689,-6.03212652882687,-7.66871685912594,-7.38703863473825,-9.16382511823471,-8.43977204444765,-7.79048922732745,-7.55092408973584,-8.75326613013479,-8.75447630628417,-12.8009577812711,-8.04328863008555,-8.46115180053261,-8.45744318701046,-9.83354780433145,-8.75326613013479,-8.06374509328592,-12.8030811091817,-12.7979686979046,-12.7909543641468,-9.8420907576708,-9.15371710903509,-12.8025102163002,-9.15899444462459,-12.8010859614582,-12.8023196449112,-8.74549674034852,-9.84802769533176,-12.7863806654707,-12.7871062201778,-12.7937626809164,-12.789181959902,-9.83209895644847,-8.73723861515221,-9.13135127572581,-7.74278172402533,-8.03035532484234,-6.61306201882785,-6.79474654248605,-7.35638629915501,-9.83188413367644,-7.75678378379712,-7.43447214723463,-8.45025178566236,-8.46072865443511,-9.14819897543833,-7.1361118853491,-8.45318786144033,-12.795888800377,-7.5488720514477,-7.89442458847555,-8.05838004780615,-8.05938160293586,-8.77064607231736,-5.93968778463334,-8.46847552461881,-6.97088656042223,-7.02893124494553,-7.13621799177395
"OTU_2078",-8.22967110616582,-9.16565676434954,-8.75526476331468,-9.15915233520675,-8.05298606328431,-9.16424407608321,-9.85093030179745,-9.16581360659271,-9.86219669811825,-8.4728232436803,-14.2734868168266,-14.264382676326,-9.85172046171425,-9.85345661893056,-14.279332584983,-14.2814359797806,-14.2816326726724,-9.854087202241,-14.2844001847075,-9.86884434659255,-14.2867255009698,-14.283654622152,-14.2857911800107,-14.285779123018,-14.2822120278326,-14.2857440548744,-9.8581240107846,-8.03327993697893,-8.46579462833024,-14.2840068224755,-14.289218006072,-9.86780856007911,-14.2912598987492,-9.86547411033791,-14.2933862578581,-14.2928281993414,-14.2924942306293,-14.2900007214082,-9.87060272520035,-9.85335148304233,-14.29164605386,-9.87168723998633,-14.2900818410565,-14.2912450879418,-7.53806915037051,-14.2871155665189,-14.2900762946526,-14.2825457013886,-9.13302726887351,-14.2890007844201,-14.2811095942919,-14.2801165370423,-14.2808051374658,-14.2773795566253,-14.2722170857109,-14.2782531810996,-14.2764735304322,-14.2713163538726,-14.2803800401978,-14.2821318405397,-14.2795028800221,-9.83980200084999,-9.82547195555139,-9.8420907576708,-14.2777914799238,-9.84924253768373,-9.15899444462459,-9.84638796049556,-14.2787414173692,-8.74549674034852,-14.2782986872405,-9.12276519972023,-7.33198762016303,-8.22131764393593,-9.82168078983204,-9.13889807452182,-8.04393092524225,-7.33905056379132,-9.82260282379566,-8.21273111892444,-9.14002519806116,-9.14713429607239,-8.23222742645869,-14.2705677373558,-9.8365996069945,-7.63525020795349,-9.83670651884578,-8.74846362994206,-8.45494537793671,-14.2768525915275,-8.45318786144033,-9.14248970506801,-14.2800892769425,-9.84065424336456,-8.7516854353539,-8.05938160293586,-9.86936183780675,-8.44762872803033,-14.281464568441,-9.86214458900175,-9.16977876022006,-14.2767410765433
"OTU_67",-6.61916612859286,-6.56165910268081,-6.67471920764368,-6.90696549349946,-6.75285431776417,-7.08406924293955,-6.23811345409584,-7.21927594091376,-6.64206950440225,-6.76713387646781,-5.74043579230424,-5.00028379877654,-5.35843954887803,-5.27368660771479,-4.80487228973039,-5.20448206012153,-4.77758962879578,-4.9953630142616,-5.51274774349323,-5.99520753338682,-6.10198614006904,-5.79537624828821,-5.35888969941573,-4.60102548290621,-4.46014441393783,-5.14801811928235,-5.25786357022777,-5.6170424312729,-5.82399641570033,-6.36140714577489,-4.84543780317799,-4.88358531471417,-5.07274317767586,-5.06343159064137,-5.11969585269664,-5.11871624394619,-5.10925519404448,-5.88048125735742,-6.06166409767222,-6.45062838755008,-5.69791916515692,-5.49820524705989,-5.52478007867318,-5.98064087582038,-4.98232154978165,-5.27634299496637,-5.1304695060031,-4.82520364281047,-4.08603123497368,-5.01957162384854,-5.03536756483341,-5.7055798002973,-5.97951847608958,-5.57983611850333,-5.11988014782748,-5.38875310626752,-4.97726821597686,-4.9746842298106,-5.21187070209944,-4.92130238385271,-4.89418116228993,-5.06286317986578,-4.90549261963306,-4.79697048673659,-4.76961807146354,-4.89306500176585,-5.23179668420647,-6.03739347899638,-5.97529282010812,-5.73015300702021,-5.27864598063933,-4.28082412916472,-4.08047837769037,-4.35442460314786,-4.22752211866908,-4.72961130725008,-4.74595779716217,-4.42824687644029,-4.65412454029007,-4.29956873206192,-4.2053460718211,-4.23502539874586,-4.11195535457235,-4.31330593868737,-4.68580650960955,-4.41829774908938,-4.0769396990163,-4.13425338825304,-4.15252701563748,-4.27430382864445,-4.11641374364687,-4.12257757993761,-4.1188232024141,-4.13446360702839,-4.2838003855638,-4.37941684916556,-4.66150874265834,-5.75343317779123,-5.60280387874118,-5.81617086840356,-6.39562672343573,-7.0109487423951
"OTU_610",-6.89392321340923,-7.66121330664618,-7.90775670849686,-7.45393049641387,-7.76519793504709,-7.29186578687616,-8.05890730712449,-8.76029622047005,-7.91597385362574,-8.24962742254928,-8.45148064805086,-7.7393047824012,-7.65407454345432,-8.24380842366528,-8.46347590891025,-8.4678453717859,-8.46837052671867,-7.55102920904636,-9.86052785809599,-8.77012852753818,-13.48851648823,-9.85880394490949,-8.47689189464271,-8.25359216247075,-7.6584373457173,-7.02924385892192,-8.47167267611443,-7.25971141452862,-7.90602091656641,-9.166388484447,-8.48404997282298,-9.86780856007911,-13.4930508894593,-8.76675794175489,-9.87919485996708,-13.4946191912411,-9.87740021777281,-8.26255897301066,-8.77188708804104,-7.77354187868252,-9.87560234904659,-9.87168723998633,-9.17931399337106,-13.4930360786406,-7.76131918094799,-8.47990660663022,-9.17931399337106,-8.06500328480184,-9.82622846698918,-13.4907917734133,-8.46753014639714,-13.4819075192461,-13.482596120198,-13.4791705367254,-13.4740080618271,-13.4800441618718,-13.4782645098346,-13.4731073292916,-13.482171022604,-13.483922824289,-9.15715054346206,-9.83980200084999,-9.82547195555139,-8.05006542291597,-8.46046409717015,-9.15604256856833,-8.24254579723491,-7.64873978895624,-7.90275156119704,-6.62406522779989,-6.80244767197753,-9.12276519972023,-8.20783794328296,-8.44451496591825,-7.33617707649331,-13.472522841746,-13.474430796954,-13.4688209876998,-8.72388210465849,-9.82238595109909,-9.14002519806116,-13.4764944792654,-9.14867771158408,-13.4723587121949,-13.4746534950102,-13.4728714705473,-13.4747280283431,-13.479694619301,-13.4769512079384,-13.4786435712219,-13.4760912810138,-13.474101562734,-13.4818802591255,-13.4764350441276,-13.4812184275693,-13.4815798095332,-13.4902806968559,-13.4732104186697,-13.4832555516789,-13.4867849833004,-13.4872388537558,-13.4785320561517
"OTU_123",-13.6589586762866,-13.6683568456549,-13.6659849252118,-13.6651541350693,-9.15181042978578,-9.16424407608321,-9.85093030179745,-9.8590130624343,-13.670018171451,-13.6685619469025,-8.73921611506174,-13.6490346690581,-9.85172046171425,-8.24380842366528,-9.84992853544157,-9.16109760539773,-9.85482238055485,-9.16088748825665,-9.86052785809599,-13.6731334358339,-8.47892002919474,-9.16560447813479,-9.17014318222477,-13.6704311272405,-9.16288182081648,-9.86329036278472,-13.6679221167575,-8.72658934546947,-9.15904707758863,-9.85958791024611,-8.07848148951444,-7.46939499142587,-8.4882791812516,-8.47902392529874,-8.08717921038666,-8.26857797412836,-8.08538410796847,-9.17900449166633,-8.77188708804104,-13.665433321623,-8.48915373438499,-9.87168723998633,-8.08049538087698,-13.6758970950604,-13.6596957074836,-8.25671115444666,-8.08049538087698,-8.75830762805168,-7.87999416882244,-9.17709377818255,-8.06195994107395,-7.65433790233499,-9.15999399753944,-7.64858089485882,-8.04328863008555,-8.74888675365916,-9.84389677112249,-7.88731587044015,-13.6650320415441,-9.1625671905045,-8.46389789435801,-8.04777605681556,-9.82547195555139,-9.14889040965996,-9.15371710903509,-7.6515955738576,-9.85219425814858,-8.74766979009724,-9.1557785839835,-9.15101490589137,-13.6629506874738,-9.12276519972023,-13.6481800174815,-9.13776967914135,-7.8754450139422,-8.73337926216295,-8.73723861515221,-9.82455256444799,-7.62494445402232,-7.33688265876362,-8.73450644620114,-9.14713429607239,-8.45542416501861,-8.44542862518693,-8.22694783656129,-8.22325156879331,-8.22705477127775,-8.05515773181968,-9.84139936022271,-9.15170439649123,-9.14644164612595,-9.14248970506801,-7.6542852361072,-8.74193546409414,-8.46395063002052,-9.8514044726659,-8.77064607231736,-13.6560714397091,-7.77511833723287,-8.76342807395385,-9.86297800919792,-13.6613930759421
"OTU_601",-9.83932229506034,-9.85885622839053,-13.3035011323204,-9.85235214042136,-13.2991510683419,-13.305187492534,-8.75221261128471,-7.91278922069068,-8.07017665614984,-8.06725359320624,-8.04590874227078,-8.02709569246737,-7.54866134769639,-7.65581143170381,-8.05790527661057,-7.90807198357698,-8.75610509949859,-8.75536984396418,-9.86052785809599,-8.77012852753818,-8.07335101418707,-9.16560447813479,-13.3079593936052,-8.07121853996986,-9.16288182081648,-9.1700911300685,-8.75940707582087,-13.2895494092252,-13.3026573399668,-13.3061750342191,-13.3113862232119,-9.86780856007911,-13.3134281179959,-13.3089944667005,-9.87919485996708,-9.18502256399189,-7.93118209212128,-8.77348779062639,-9.87060272520035,-13.3029495284517,-8.77688722732785,-9.178488442527,-8.48606365621932,-8.48848502727949,-13.2972119113913,-8.25671115444666,-8.77379730829716,-7.65938098929978,-8.43977204444765,-7.23056315340929,-7.55092408973584,-8.46553140809235,-8.06117135969092,-8.23657941294748,-7.63766288370765,-7.76779306930549,-8.05187191615471,-6.57410981250968,-7.0179277281077,-7.29018793413355,-8.2407016046001,-8.45334776336748,-8.43901541035221,-7.35659911039225,-7.07353451290678,-7.01518424216195,-7.07881575042612,-7.07300485187744,-8.75026067059479,-8.05219037059188,-7.65038021795224,-9.81596695500663,-13.2856962154758,-9.83097062169695,-8.43522362854899,-9.83209895644847,-9.14275722065239,-9.82455256444799,-13.2882801768953,-8.72366520844247,-9.83322601949546,-8.74161592422883,-9.14867771158408,-9.83188413367644,-8.22694783656129,-9.13970329237674,-13.2951052518566,-9.1539816383068,-13.2973284320664,-7.89867629556065,-9.14644164612595,-9.8356903944703,-9.85193106562173,-9.84065424336456,-9.85040318144367,-13.3019570349359,-7.56631101477246,-9.14088310696096,-9.16172769205549,-7.66450304095168,-9.16977876022006,-9.15181042978578
"OTU_1218",-7.64167111930673,-7.29327928866898,-8.24433404785609,-7.21261047419107,-7.76519793504709,-7.3719608821129,-8.05890730712449,-7.08563992389073,-7.2966218519733,-8.76055758321689,-8.04590874227078,-8.72040610724157,-8.46526811855132,-8.46700454983295,-7.5468685710496,-7.90807198357698,-9.85482238055485,-8.75536984396418,-7.91430449124735,-8.25919936266628,-8.76665405104782,-7.21906668116934,-7.91711992584954,-7.91701579172469,-9.85608143013886,-7.56023670281607,-9.1649245084457,-6.38969927784743,-7.07886842220196,-8.0675671875223,-8.07848148951444,-9.86780856007911,-8.08271113423758,-7.22574136830576,-9.87919485996708,-9.87822102528824,-8.49095188021101,-7.92598353188964,-7.30503311651719,-7.90712585998472,-7.57255442402659,-7.56863749895481,-12.3138369405141,-8.2652900184306,-7.00706813257612,-8.76764057725779,-9.17931399337106,-9.16382511823471,-6.78062512336145,-8.7715769784665,-7.65633716643018,-7.90575765475102,-7.07981604006703,-7.36073990305828,-7.00124562206948,-7.5445437258727,-6.62374645189665,-12.2950713800782,-8.75326613013479,-7.29018793413355,-7.28476815186476,-7.44137370741111,-9.13227071655426,-7.539027055824,-7.90068954127377,-8.05721909780768,-7.90596826974758,-7.64873978895624,-8.05695505746078,-7.445789195367,-8.23837835523156,-6.2587616798955,-6.38187059809001,-6.1399923050414,-7.42324274672073,-6.24669875215224,-5.9622395433162,-5.77846672183433,-6.38698792647652,-6.2942344298304,-6.33500052127748,-6.94905715833924,-6.62172517461274,-6.9978110367462,-6.83985110036826,-6.99883191102555,-7.19695405779596,-7.13839069605464,-7.53833532727325,-7.76509186801262,-7.44121374580155,-7.43725990436093,-7.5488720514477,-7.06726656505149,-6.95913468077345,-6.96013686984908,-8.48291225743936,-7.43565253153308,-7.55186976596477,-8.76342807395385,-8.47652743469022,-7.44658509915773
"OTU_248",-8.45286798085968,-9.85885622839053,-7.08060503624188,-9.15915233520675,-7.27942493058208,-8.24779625558457,-9.15773042170389,-9.16581360659271,-9.86219669811825,-14.2034066723456,-14.1929835449483,-14.1838794039627,-14.1997209127339,-14.2005516188774,-7.77011766883074,-8.75557997214314,-9.85482238055485,-14.2007750480206,-14.2038969134048,-9.1756454021793,-8.47892002919474,-14.2031513508102,-8.47689189464271,-14.2052758517876,-8.46962977448463,-14.2052407836422,-9.1649245084457,-8.21565557267402,-7.77243687712306,-8.24994100047596,-9.87049937670915,-9.86780856007911,-8.77601271918292,-9.86547411033791,-14.2128829870247,-14.2123249284789,-9.87740021777281,-14.2094974503985,-14.2087330725965,-8.24370326566529,-14.2111427829361,-14.2092429302844,-14.209578570051,-14.2107418169969,-8.45467928602699,-14.2066122953585,-14.2095730236468,-14.2020424299886,-14.1872059407179,-14.2084975133581,-14.2006063228164,-14.1996132655144,-14.2003018659742,-8.45977592054629,-14.1917138137652,-9.15440473964588,-9.84389677112249,-9.83354780433145,-14.1998767686839,-14.2016285691179,-8.46389789435801,-9.14660153100918,-9.82547195555139,-9.14889040965996,-14.1972882082733,-9.15604256856833,-14.1998577883838,-7.13759635174407,-9.1557785839835,-9.84421514107106,-8.74930969841831,-14.1822991996246,-9.12429216735073,-14.1896811995834,-9.12847934549586,-7.63444468740944,-8.04393092524225,-14.1865267433855,-14.1856087116273,-14.1854920626145,-14.1907778643543,-14.1942002294141,-9.84187807090444,-14.1900644653225,-14.1923592464834,-14.1905772233049,-9.83670651884578,-14.1974003671531,-14.1946569577589,-14.1963493198274,-8.45318786144033,-14.1918073146048,-9.85193106562173,-14.194140794319,-14.1989241743304,-9.15820461755565,-14.207986437163,-9.14088310696096,-9.85492736192075,-14.2044907260901,-9.86297800919792,-9.84501062277715
"OTU_1336",-14.487025833283,-14.4964239964913,-14.4940520775974,-14.4932212879984,-14.4897020186815,-14.4957384358543,-14.4926538301293,-14.4965605429454,-9.86219669811825,-9.16607495567817,-8.22828369932641,-7.87289059531362,-14.4929433386301,-9.1602568718082,-9.15672860252753,-14.4941551340088,-14.4943518268769,-8.46763523256789,-9.16732848138289,-9.86884434659255,-8.76665405104782,-9.85880394490949,-14.4985103337164,-14.4984982767251,-14.4949311819675,-14.4984632085857,-14.4959892678775,-14.4801003708176,-14.493208286224,-14.496725976395,-14.501937159368,-14.5005888553021,-14.5039790518019,-14.4995454056157,-14.5061054106578,-14.5055473522075,-14.5052133835351,-8.48575412258086,-14.50195549694,-14.4935004743694,-9.87560234904659,-8.26204284396694,-7.92629311344105,-8.77621855461821,-8.45467928602699,-9.17315758084847,-14.5027954478463,-9.85702467812579,-9.13302726887351,-9.87029264767849,-14.4938287485594,-8.24233520441535,-8.24354550792826,-8.45977592054629,-9.83531577243279,-8.23795536574712,-9.15069651904867,-9.83354780433145,-9.15878388506178,-8.46931511117177,-9.850350454123,-9.83980200084999,-14.4800953168261,-8.74337213127397,-8.46046409717015,-14.491651142883,-14.4930802142563,-14.4902268912411,-14.4914605719219,-9.15101490589137,-8.46157476765323,-14.4755216285624,-8.71877256481461,-9.13776967914135,-14.4783229166106,-8.73337926216295,-14.4853589758014,-14.4797491715803,-14.4788311399832,-14.4787144909909,-14.4840002918052,-14.4874226562684,-14.4881956573994,-14.483286892898,-8.73788039504374,-8.73418452324525,-9.83670651884578,-14.4906227934514,-8.45494537793671,-8.23525459359152,-14.4870194583769,-9.8356903944703,-9.15873123824295,-14.4873632211836,-14.4921466003646,-14.4925079820074,-9.1761629201746,-14.4841385986096,-9.85492736192075,-14.4977131511628,-14.4981670212172,-9.84501062277715
