"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_48",3.61091791264422,4.04305126783455,5.08140436498446,2.89037175789616,4.06044301054642,4.61512051684126,5.605802066296,3.61091791264422,2.83321334405622,3.97029191355212,5.03043792139244,4.59511985013459,3.40119738166216,4.34380542185368,2.94443897916644,2.07944154167984,2.19722457733622,0.693147180559945,0.0166583166085264,0.693147180559945,1.38629436111989,1.6094379124341,0.693147180559945,1.6094379124341,1.79175946922805,4.45434729625351,4.20469261939097,0,3.04452243772342,4.95582705760126,1.94591014905531,4.35670882668959,4.38202663467388,4.24849524204936,4.30406509320417,2.83321334405622,1.09861228866811,1.38629436111989,1.6094379124341,2.70805020110221,3.80666248977032,3.04452243772342,4.4188406077966,4.74493212836325,3.76120011569356,1.94591014905531,5.31320597904179,2.56494935746154,4.75359019110636,4.4188406077966,3.09104245335832,4.89783979995091,-0.602397622086231
"OTU_115",3.09104245335832,2.19722457733622,-0.0343941622828975,-0.610221403903517,1.09861228866811,4.53259949315326,4.89783979995091,4.30406509320417,3.80666248977032,4.49980967033027,3.89182029811063,3.61091791264422,2.07944154167984,5.16478597392351,5.38449506278909,2.30258509299405,4.89034912822175,3.76120011569356,0.00365705005115263,3.49650756146648,3.80666248977032,0.693147180559945,3.52636052461616,3.43398720448515,2.19722457733622,0.693147180559945,2.19722457733622,2.19722457733622,-0.0469803976238142,-0.0360213996738958,-0.532013839099012,-0.507722698508354,4.94875989037817,3.63758615972639,4.74493212836325,5.54907608489522,2.484906649788,4.06044301054642,2.94443897916644,0,5.62401750618734,2.77258872223978,2.39789527279837,5.14749447681345,1.94591014905531,0,4.56434819146784,2.63905732961526,4.84418708645859,0.0157519588016687,4.27666611901606,-0.0140804444593694,-0.567306302274961
"OTU_16",1.79175946922805,3.49650756146648,2.484906649788,3.89182029811063,2.56494935746154,4.02535169073515,4.59511985013459,4.57471097850338,2.39789527279837,2.484906649788,2.77258872223978,3.76120011569356,3.29583686600433,1.94591014905531,3.17805383034795,3.89182029811063,4.11087386417331,3.68887945411394,1.09861228866811,4.34380542185368,3.40119738166216,4.17438726989564,5.08759633523238,3.93182563272433,3.52636052461616,4.84418708645859,4.07753744390572,3.58351893845611,4.77068462446567,4.78749174278205,4.70048036579242,3.73766961828337,4.8283137373023,1.94591014905531,3.61091791264422,2.83321334405622,2.63905732961526,4.12713438504509,3.43398720448515,3.04452243772342,4.17438726989564,2.94443897916644,4.06044301054642,4.12713438504509,4.68213122712422,4.24849524204936,4.46590811865458,2.70805020110221,2.94443897916644,3.76120011569356,2.39789527279837,3.63758615972639,4.26267987704132
"OTU_30",0.693147180559945,-0.317697170581895,0,0,0,2.19722457733622,1.94591014905531,2.484906649788,0.693147180559945,-0.269037657598968,1.79175946922805,1.09861228866811,2.39789527279837,3.63758615972639,3.71357206670431,2.77258872223978,1.79175946922805,3.43398720448515,2.07944154167984,3.04452243772342,3.29583686600433,3.76120011569356,1.38629436111989,3.04452243772342,2.77258872223978,3.04452243772342,3.61091791264422,2.94443897916644,5.23110861685459,4.54329478227,4.85981240436167,4.20469261939097,3.13549421592915,3.80666248977032,2.56494935746154,3.2188758248682,3.09104245335832,2.83321334405622,4.30406509320417,4.35670882668959,3.49650756146648,4.75359019110636,4.90527477843843,2.30258509299405,4.85981240436167,4.0943445622221,3.71357206670431,2.99573227355399,5.02388052084628,4.7361984483945,1.79175946922805,4.62497281328427,4.89783979995091
"OTU_210",3.61091791264422,4.00733318523247,2.07944154167984,2.56494935746154,4.02535169073515,3.93182563272433,3.93182563272433,4.26267987704132,4.70953020131233,4.85203026391962,4.66343909411207,3.52636052461616,4.11087386417331,3.52636052461616,3.97029191355212,3.46573590279973,2.56494935746154,3.29583686600433,0,4.17438726989564,3.61091791264422,3.52636052461616,5.16478597392351,5.65599181081985,4.98360662170834,1.38629436111989,3.49650756146648,4.27666611901606,-0.30094672668669,-0.289987728736772,-0.343073115895312,-0.330549750626861,3.89182029811063,0.693147180559945,0,2.70805020110221,2.77258872223978,4.70048036579242,-0.378453725829145,0,0.693147180559945,0,1.94591014905531,2.94443897916644,2.30258509299405,1.09861228866811,3.58351893845611,2.19722457733622,1.79175946922805,3.25809653802148,2.39789527279837,1.38629436111989,2.484906649788
"OTU_61",3.85014760171006,3.46573590279973,4.24849524204936,3.40119738166216,4.39444915467244,3.71357206670431,4.20469261939097,4.44265125649032,2.94443897916644,3.52636052461616,2.70805020110221,4.34380542185368,4.17438726989564,4.02535169073515,4.26267987704132,4.21950770517611,1.6094379124341,3.49650756146648,1.79175946922805,3.78418963391826,3.78418963391826,4.24849524204936,1.38629436111989,2.39789527279837,3.04452243772342,3.66356164612965,3.61091791264422,3.95124371858143,3.93182563272433,3.46573590279973,3.55534806148941,3.66356164612965,2.56494935746154,-0.640593173414093,4.06044301054642,2.77258872223978,1.79175946922805,2.39789527279837,3.73766961828337,3.2188758248682,3.73766961828337,2.19722457733622,3.85014760171006,3.93182563272433,3.71357206670431,3.29583686600433,1.94591014905531,-0.417296605379454,1.6094379124341,2.89037175789616,4.07753744390572,4.14313472639153,3.2188758248682
"OTU_254",1.6094379124341,4.52178857704904,3.09104245335832,3.52636052461616,2.99573227355399,2.99573227355399,3.13549421592915,3.43398720448515,1.09861228866811,2.63905732961526,1.79175946922805,3.2188758248682,3.71357206670431,3.25809653802148,3.36729582998647,2.56494935746154,3.3322045101752,4.75359019110636,-0.375441182216269,3.46573590279973,4.34380542185368,3.73766961828337,3.3322045101752,2.94443897916644,3.43398720448515,3.17805383034795,1.79175946922805,3.98898404656427,4.36944785246702,4.35670882668959,5.04985600724954,2.94443897916644,2.70805020110221,3.46573590279973,2.07944154167984,2.94443897916644,3.71357206670431,2.70805020110221,3.8286413964891,4.57471097850338,3.63758615972639,3.25809653802148,2.39789527279837,2.30258509299405,3.76120011569356,3.73766961828337,4.31748811353631,3.40119738166216,2.07944154167984,3.13549421592915,3.46573590279973,3.73766961828337,3.61091791264422
"OTU_201",3.40119738166216,4.38202663467388,5.32300997913841,2.94443897916644,3.46573590279973,2.63905732961526,2.56494935746154,3.89182029811063,1.6094379124341,3.71357206670431,3.17805383034795,0.693147180559945,3.13549421592915,3.80666248977032,3.46573590279973,3.93182563272433,1.38629436111989,3.36729582998647,1.38629436111989,4.00733318523247,4.86753445045558,3.17805383034795,2.30258509299405,2.77258872223978,2.94443897916644,3.25809653802148,2.77258872223978,2.89037175789616,3.68887945411394,3.52636052461616,4.24849524204936,4.54329478227,2.77258872223978,-0.689023690034243,4.23410650459726,2.94443897916644,4.20469261939097,3.29583686600433,3.97029191355212,3.49650756146648,3.55534806148941,2.63905732961526,3.36729582998647,3.36729582998647,3.09104245335832,2.484906649788,2.63905732961526,3.09104245335832,2.77258872223978,2.99573227355399,3.61091791264422,3.95124371858143,2.63905732961526
"OTU_128",4.40671924726425,3.09104245335832,3.68887945411394,2.83321334405622,4.70953020131233,3.8286413964891,3.52636052461616,3.98898404656427,3.46573590279973,4.11087386417331,3.49650756146648,4.0943445622221,3.40119738166216,3.13549421592915,2.94443897916644,2.484906649788,3.91202300542815,4.44265125649032,2.99573227355399,3.3322045101752,3.93182563272433,3.63758615972639,4.23410650459726,3.09104245335832,2.83321334405622,3.17805383034795,3.04452243772342,3.52636052461616,2.63905732961526,4.02535169073515,1.38629436111989,2.99573227355399,1.6094379124341,1.09861228866811,4.07753744390572,1.94591014905531,2.89037175789616,2.77258872223978,2.56494935746154,3.8286413964891,3.13549421592915,4.88280192258637,3.04452243772342,2.63905732961526,2.30258509299405,3.40119738166216,3.98898404656427,3.04452243772342,1.38629436111989,3.76120011569356,3.8286413964891,2.30258509299405,2.19722457733622
"OTU_70",1.94591014905531,3.63758615972639,2.94443897916644,3.43398720448515,2.484906649788,3.71357206670431,4.07753744390572,3.76120011569356,2.19722457733622,2.07944154167984,2.56494935746154,3.25809653802148,3.29583686600433,1.38629436111989,2.63905732961526,2.77258872223978,3.66356164612965,3.17805383034795,1.94591014905531,3.98898404656427,2.63905732961526,3.43398720448515,4.49980967033027,3.13549421592915,2.89037175789616,4.17438726989564,3.76120011569356,2.99573227355399,4.24849524204936,4.57471097850338,4.15888308335967,3.36729582998647,4.06044301054642,1.6094379124341,3.2188758248682,2.70805020110221,2.19722457733622,4.02535169073515,3.52636052461616,2.94443897916644,3.68887945411394,2.30258509299405,3.40119738166216,3.68887945411394,4.23410650459726,3.76120011569356,3.78418963391826,1.94591014905531,2.56494935746154,3.58351893845611,2.19722457733622,3.46573590279973,3.40119738166216
