"ASVID","ZN3TBJM_nasal_920","ZN3TBJM_nasal_921","ZN3TBJM_nasal_922","ZN3TBJM_nasal_923","ZN3TBJM_nasal_924","ZN3TBJM_nasal_925","ZN3TBJM_nasal_926","ZN3TBJM_nasal_927","ZN3TBJM_nasal_928","ZN3TBJM_nasal_929","ZN3TBJM_nasal_930","ZN3TBJM_nasal_931","ZN3TBJM_nasal_932","ZN3TBJM_nasal_933","ZN3TBJM_nasal_934","ZN3TBJM_nasal_935","ZN3TBJM_nasal_936","ZN3TBJM_nasal_937","ZN3TBJM_nasal_938","ZN3TBJM_nasal_939","ZN3TBJM_nasal_940","ZN3TBJM_nasal_941","ZN3TBJM_nasal_942","ZN3TBJM_nasal_947","ZN3TBJM_nasal_948","ZN3TBJM_nasal_949","ZN3TBJM_nasal_950","ZN3TBJM_nasal_951","ZN3TBJM_nasal_953","ZN3TBJM_nasal_955","ZN3TBJM_nasal_957","ZN3TBJM_nasal_959","ZN3TBJM_nasal_961","ZN3TBJM_nasal_963","ZN3TBJM_nasal_964","ZN3TBJM_nasal_966","ZN3TBJM_nasal_967","ZN3TBJM_nasal_968"
"OTU_1602",-6.34431315688894,-6.12335490277617,-7.00632834867795,-6.91336568377237,-5.82294525514324,-5.88626929960574,-6.34504176253981,-6.24222561817876,-6.04778956236281,-6.12468389641622,-7.02287544542552,-6.36455069054456,-1.03900309652149,-1.29887254486379,0.0814520250505946,-0.762434734145486,-7.93114209181077,-6.01636603750523,-6.46157581778827,-6.71163495480953,-6.17875220713337,-6.06510078039892,-7.45586259584512,-7.80387138745006,-6.92534064786177,-8.44069829464289,-7.16079721979966,-6.51822625666567,-7.40651635335793,-7.43911431657244,-6.96653837506568,-8.21359159706097,-7.19045908710791,-6.66057331143422,-8.40329878638052,-6.60373617692904,-6.17418234322058,-7.67163682351999
"OTU_2997",-5.53994034121877,-5.318982087106,-6.20195553300778,-6.1089928681022,-5.01857243947307,-5.08189648393557,-5.54066894686964,-5.43785280250859,-5.24341674669264,-5.32031108074605,-6.21850262975535,-5.56017787487439,-6.35177274640075,-5.51338989738127,-6.53042573841402,-5.66986286104947,-7.1267692761406,-5.21199322183505,-5.6572030021181,-5.90726213913936,-5.3743793914632,-5.26072796472875,-6.65148978017495,-6.99949857177989,-6.1209678321916,-7.63632547897272,-6.35642440412949,-5.7138534409955,-6.60214353768776,1.216857006732,-6.16216555939551,-7.4092187813908,-6.38608627143774,-5.85620049576405,-7.59892597071035,-5.79936336125887,-5.36980952755041,-6.86726400784982
"OTU_5644",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-3.19555104690829,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_127",-0.632414412234941,-3.92613032543995,-0.378220458657693,-4.71614110643615,3.50066293600629,1.43568557497565,0.0601944659097964,0.38648440855322,-3.85056498502659,-3.92745931908,-1.31145315730879,-4.16732611320834,-2.1376153851896,-4.12053813571522,-5.13757397674797,-4.27701109938342,-5.73391751447455,1.83616701415185,1.04224657557673,0.946144006952856,0.226364175823144,0.0523576422150722,-5.2586380185089,-5.60664681011384,-4.72811607052555,-6.24347371730667,-4.96357264246344,-4.32100167932945,-5.20929177602171,-5.24188973923622,-4.76931379772946,-6.01636701972475,-4.99323450977169,-4.463348734098,-6.2060742090443,-4.40651159959282,-3.97695776588436,-5.47441224618377
"OTU_128",-8.48437932038521,-8.26342106627244,-9.14639451217422,-9.05343184726864,-7.96301141863951,-8.02633546310201,-8.48510792603609,-8.38229178167503,-8.18785572585908,-1.10596378496513,-9.16294160892179,-8.50461685404083,-9.29621172556719,-8.45782887654771,-9.47486471758046,-8.61430184021591,-10.071208255307,-8.1564322010015,-8.60164198128454,-8.8517011183058,-8.31881837062964,-1.04625464645304,-9.59592875934139,-9.94393755094633,-9.06540681135804,-10.5807644581392,-9.30086338329593,-8.65829242016194,-9.5465825168542,-9.57918048006871,-9.10660453856195,-10.3536577605572,-9.33052525060418,-8.80063947493049,-10.5433649498768,-8.74380234042531,-8.31424850671685,-9.81170298701626
"OTU_4430",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-1.04625464645304,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_9761",-7.79123213982527,-7.57027388571249,-8.45324733161427,-8.3602846667087,-7.26986423807957,-7.33318828254206,-7.79196074547614,0.16334085723901,-7.49470854529914,-7.57160287935254,-8.46979442836184,-7.81146967348088,-8.60306454500725,-7.76468169598776,-8.78171753702051,-7.92115465965596,-9.3780610747471,-7.46328502044155,-7.90849480072459,-8.15855393774586,-7.6256711900697,-7.51201976333525,-8.90278157878145,-9.25079037038639,-8.3722596307981,-9.88761727757922,-8.60771620273599,-7.965145239602,-8.85343533629426,-8.88603329950877,-8.413457358002,-9.66051057999729,-8.63737807004423,-8.10749229437054,-9.85021776931684,-8.05065515986536,-7.6211013261569,-9.11855580645632
"OTU_1203",-5.30632549003726,-5.08536723592449,-5.96834068182627,-5.8753780169207,-4.78495758829157,-4.84828163275406,-5.30705409568814,-5.20423795132709,-5.00980189551113,-5.08669622956454,-5.98488777857384,-5.32656302369288,-6.11815789521924,-5.27977504619976,-6.29681088723251,-5.43624800986796,-6.8931544249591,-4.97837837065355,-5.42358815093659,-5.67364728795786,-5.1407645402817,-5.02711311354725,-6.41787492899345,-0.483123631914279,-5.8873529810101,-7.40271062779122,-2.14247964444098,-5.48023858981399,-0.0853816754280499,-6.40112664972077,-5.928550708214,0.100285819096035,-6.15247142025623,-5.62258564458254,-7.36531111952884,-5.56574851007736,-5.1361946763689,-6.63364915666832
"OTU_2253",-7.79123213982527,-7.57027388571249,-8.45324733161427,-8.3602846667087,-7.26986423807957,-7.33318828254206,0.0601944659097964,-7.68914460111509,-7.49470854529914,-7.57160287935254,-8.46979442836184,-7.81146967348088,-8.60306454500725,-7.76468169598776,-8.78171753702051,-7.92115465965596,-9.3780610747471,-7.46328502044155,-7.90849480072459,-8.15855393774586,-7.6256711900697,-7.51201976333525,-8.90278157878145,-9.25079037038639,-8.3722596307981,-9.88761727757922,-8.60771620273599,-7.965145239602,-8.85343533629426,-8.88603329950877,-8.413457358002,-9.66051057999729,-8.63737807004423,-8.10749229437054,-9.85021776931684,-8.05065515986536,-7.6211013261569,-9.11855580645632
"OTU_3684",-6.87494140795111,-6.65398315383834,-7.53695659974012,-7.44399393483454,-6.35357350620541,-6.41689755066791,-6.87567001360198,-6.77285386924093,-6.57841781342498,-6.65531214747839,-7.55350369648769,0.956666809249665,-7.68677381313309,-6.84839096411361,-7.86542680514636,-7.00486392778181,-8.46177034287295,-6.5469942885674,-6.99220406885044,-7.2422632058717,-6.70938045819554,-6.59572903146109,-7.98649084690729,-8.33449963851223,-7.45596889892394,-8.97132654570506,-7.69142547086183,-7.04885450772784,-7.93714460442011,-7.96974256763461,-7.49716662612785,-8.74421984812314,-7.72108733817008,-7.19120156249639,-8.93392703744269,-7.13436442799121,-6.70481059428275,-8.20226507458216
"OTU_4360",-7.56808858851106,-7.34713033439828,-8.23010378030006,-8.13714111539449,-7.04672068676536,-7.11004473122785,-7.56881719416193,-7.46600104980088,-7.27156499398493,-7.34845932803833,-8.24665087704764,0.263519628689719,-8.37992099369304,-7.54153814467355,-8.55857398570631,-7.69801110834175,-9.15491752343289,-7.24014146912734,-7.68535124941038,-7.93541038643165,-7.40252763875549,-7.28887621202104,-8.67963802746724,-9.02764681907218,-8.14911607948389,-9.66447372626501,-8.38457265142178,-7.74200168828779,-8.63029178498005,-8.66288974819456,-8.19031380668779,-9.43736702868308,-8.41423451873002,-7.88434874305633,-9.62707421800263,-7.82751160855115,-7.39795777484269,-8.89541225514211
"OTU_2602",-8.07891421227704,-7.85795595816427,-8.74092940406605,-8.64796673916048,-7.55754631053135,-7.62087035499384,-0.227487606541984,-7.97682667356687,-7.78239061775092,-7.85928495180433,-8.75747650081362,-8.09915174593266,-8.89074661745903,-8.05236376843954,-9.0693996094723,-8.20883673210774,-9.66574314719888,-7.75096709289333,-8.19617687317638,-8.44623601019764,-7.91335326252148,-7.79970183578703,-9.19046365123323,-9.53847244283817,-8.65994170324988,-10.175299350031,-8.89539827518777,-8.25282731205378,-9.14111740874604,-9.17371537196055,-8.70113943045378,-9.94819265244907,-8.92506014249601,-8.39517436682232,-10.1378998417686,-8.33833723231714,-7.90878339860868,-9.4062378789081
"OTU_10482",-7.56808858851106,-7.34713033439828,-8.23010378030006,-8.13714111539449,-7.04672068676536,-7.11004473122785,-7.56881719416193,-7.46600104980088,-7.27156499398493,-7.34845932803833,-8.24665087704764,-7.58832612216667,-8.37992099369304,-7.54153814467355,-8.55857398570631,-7.69801110834175,-9.15491752343289,-7.24014146912734,-7.68535124941038,-7.93541038643165,-7.40252763875549,-7.28887621202104,-8.67963802746724,-9.02764681907218,-8.14911607948389,-9.66447372626501,-8.38457265142178,-7.74200168828779,-8.63029178498005,-8.66288974819456,-0.33810361049587,-9.43736702868308,-8.41423451873002,-7.88434874305633,-9.62707421800263,-7.82751160855115,-7.39795777484269,-8.89541225514211
"OTU_14518",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-1.49923494949743,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_60",-0.632414412234941,-5.318982087106,-6.20195553300778,-6.1089928681022,-5.01857243947307,-5.08189648393557,-5.54066894686964,-5.43785280250859,-5.24341674669264,-5.32031108074605,-6.21850262975535,-5.56017787487439,-6.35177274640075,-5.51338989738127,-6.53042573841402,-5.66986286104947,-7.1267692761406,-0.997046329904364,-0.344047785543161,-5.90726213913936,-5.3743793914632,-5.26072796472875,-6.65148978017495,-6.99949857177989,-6.1209678321916,-7.63632547897272,-6.35642440412949,-5.7138534409955,0.384621953817685,-6.63474150090227,-6.16216555939551,-7.4092187813908,-6.38608627143774,1.1309535344469,-7.59892597071035,-5.79936336125887,-5.36980952755041,-6.86726400784982
"OTU_4054",-6.18179422739116,-5.96083597327839,-6.84380941918017,-0.796522744079271,0.295210131470233,0.924859951209656,-1.32609989521009,-0.124341215212771,-5.88527063286504,-0.412816604405189,-1.31145315730879,-6.20203176104678,-6.99362663257314,-6.15524378355366,-7.17227962458641,-6.31171674722186,-7.768623162313,-5.85384710800745,-6.29905688829049,-6.54911602531176,-6.0162332776356,-5.90258185090115,-7.29334366634735,-7.64135245795229,-6.762821718364,-8.27817936514512,-6.99827829030188,-6.3557073271679,-7.24399742386016,-7.27659538707467,-6.8040194455679,-8.05107266756319,-7.02794015761013,-6.49805438193644,-8.24077985688274,-6.44121724743126,-6.0116634137228,-7.50911789402222
"OTU_10065",-0.226949304126776,-7.34713033439828,-8.23010378030006,-8.13714111539449,-7.04672068676536,-7.11004473122785,-7.56881719416193,-7.46600104980088,-7.27156499398493,-7.34845932803833,-8.24665087704764,-7.58832612216667,-8.37992099369304,-7.54153814467355,-8.55857398570631,-7.69801110834175,-9.15491752343289,-7.24014146912734,-7.68535124941038,-0.999766142102457,-7.40252763875549,-7.28887621202104,-8.67963802746724,-9.02764681907218,-8.14911607948389,-9.66447372626501,-8.38457265142178,-7.74200168828779,-8.63029178498005,-8.66288974819456,-8.19031380668779,-9.43736702868308,-8.41423451873002,-7.88434874305633,-9.62707421800263,-7.82751160855115,-7.39795777484269,-8.89541225514211
"OTU_12795",-8.48437932038521,-8.26342106627244,-9.14639451217422,-9.05343184726864,-7.96301141863951,-8.02633546310201,-0.632952714650149,-8.38229178167503,-8.18785572585908,-8.26475005991249,-9.16294160892179,-8.50461685404083,-9.29621172556719,-8.45782887654771,-9.47486471758046,-8.61430184021591,-10.071208255307,-8.1564322010015,-8.60164198128454,-8.8517011183058,-8.31881837062964,-8.20516694389519,-9.59592875934139,-9.94393755094633,-9.06540681135804,-10.5807644581392,-9.30086338329593,-8.65829242016194,-9.5465825168542,-9.57918048006871,-9.10660453856195,-10.3536577605572,-9.33052525060418,-8.80063947493049,-10.5433649498768,-8.74380234042531,-8.31424850671685,-9.81170298701626
"OTU_17645",-8.07891421227704,-7.85795595816427,-8.74092940406605,-8.64796673916048,-7.55754631053135,-7.62087035499384,-8.07964281792792,-7.97682667356687,-7.78239061775092,-7.85928495180433,-8.75747650081362,-0.652771103184436,-8.89074661745903,-8.05236376843954,-9.0693996094723,-8.20883673210774,-9.66574314719888,-7.75096709289333,-8.19617687317638,-8.44623601019764,-7.91335326252148,-7.79970183578703,-9.19046365123323,-9.53847244283817,-8.65994170324988,-10.175299350031,-8.89539827518777,-8.25282731205378,-9.14111740874604,-9.17371537196055,-8.70113943045378,-9.94819265244907,-8.92506014249601,-8.39517436682232,-10.1378998417686,-8.33833723231714,-7.90878339860868,-2.65302475501646
"OTU_9002",-1.32556159279489,0.974685439288484,-6.17598004660452,-6.08301738169894,-0.803402157197876,-0.173752337458453,-5.51469346046638,-5.41187731610533,-1.02861680089424,-5.29433559434279,-6.19252714335209,-5.53420238847113,-6.32579725999749,-5.48741441097801,-6.50445025201076,-5.64388737464621,-7.10079378973734,-5.18601773543179,-5.63122751571484,-5.8812866527361,1.1426549076973,0.340039714666853,-0.827855682762886,-6.97352308537663,-6.09499234578834,-7.61034999256946,-6.33044891772623,-0.80608776893749,-6.5761680512845,-6.60876601449901,-1.94754152292997,-7.38324329498754,-2.17200534548273,-5.83022500936079,-7.57295048430709,-5.77338787485561,-0.0564433900127315,-6.84128852144656
"OTU_7242",-5.88168963494083,0.281538258728539,-6.54370482672983,-6.45074216182426,-0.803402157197876,-0.866899518018399,-1.32609989521009,-5.77960209623065,-1.02861680089424,-5.66206037446811,-2.00460033786874,-5.90192716859644,-6.69352204012281,-5.85513919110332,-2.31644324774778,-0.762434734145486,-7.46851856986266,-5.55374251555711,-5.99895229584016,-1.6929133226624,-0.0613178966286365,-0.353107465893092,-1.74414641463704,-7.34124786550195,-6.46271712591366,-7.97807477269478,-6.69817369785155,-1.49923494949743,-6.94389283140982,-6.97649079462433,-6.50391485311756,-7.75096807511285,-6.72783556515979,-0.948488007232936,-3.38499751910673,-6.14111265498092,-0.0564433900127315,-7.20901330157188
"OTU_183",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-1.34591828374438,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_5472",-7.3857670317171,-7.16480877760433,-8.04778222350611,-7.95481955860053,-6.8643991299714,-6.9277231744339,-7.38649563736798,-7.28367949300692,-7.08924343719097,0.280330576154756,-8.06432932025368,-7.40600456537272,-8.19759943689908,-0.605725364303848,-8.37625242891235,-7.5156895515478,-8.97259596663893,-7.05781991233339,-7.50302969261643,-7.75308882963769,-7.22020608196153,-7.10655465522708,-8.49731647067328,-8.84532526227822,-7.96679452268993,-9.48215216947106,-8.20225109462782,-7.55968013149383,-8.4479702281861,-8.4805681914006,-8.00799224989384,-9.25504547188913,-8.23191296193607,-7.70202718626238,-9.44475266120868,-7.6451900517572,-7.21563621804874,-8.71309069834815
"OTU_3781",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-0.997046329904364,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_5349",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-1.45558191470543,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_10794",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-2.42072915299439,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_1456",-7.09808495926532,-6.87712670515255,-7.76010015105433,-7.66713748614875,-6.57671705751962,-6.64004110198212,-7.0988135649162,-6.99599742055514,-6.80156136473919,-6.8784556987926,-7.7766472478019,-7.11832249292094,-7.9099173644473,-7.07153451542782,-8.08857035646057,-7.22800747909602,-8.68491389418715,-6.77013783988161,-7.21534762016465,-7.46540675718591,-6.93252400950975,-6.8188725827753,-8.2096343982215,-8.55764318982644,-7.67911245023815,-9.19447009701927,-7.91456902217604,-7.27199805904205,-8.16028815573431,-8.19288611894882,-7.72031017744206,-8.96736339943735,-7.94423088948429,0.437806353886954,-9.1570705887569,-7.35750797930542,-6.92795414559696,-8.42540862589637
"OTU_2961",-7.23161635188984,-7.01065809777707,-0.378220458657693,-7.80066887877328,-6.71024845014414,-6.77357249460664,-7.23234495754072,-7.12952881317966,-6.93509275736371,-1.10596378496513,-7.91017864042642,-7.25185388554546,-8.04344875707182,-7.20506590805234,-8.22210174908509,-1.45558191470543,-8.81844528681168,-6.90366923250613,-7.34887901278917,-7.59893814981043,-7.06605540213428,-6.95240397539983,-8.34316579084603,-8.69117458245096,-7.81264384286267,-9.3280014896438,-8.04810041480056,-7.40552945166657,-8.29381954835884,-8.32641751157334,-7.85384157006658,-9.10089479206187,-8.07776228210881,-7.54787650643512,-9.29060198138142,-7.49103937192994,-7.06148553822148,-8.5589400185209
"OTU_3555",-7.3857670317171,-7.16480877760433,-8.04778222350611,-7.95481955860053,-6.8643991299714,-6.9277231744339,-7.38649563736798,-7.28367949300692,-7.08924343719097,-7.16613777124438,-8.06432932025368,-7.40600456537272,-8.19759943689908,-7.3592165878796,-8.37625242891235,-7.5156895515478,-8.97259596663893,-7.05781991233339,-7.50302969261643,-7.75308882963769,-7.22020608196153,-7.10655465522708,-8.49731647067328,-8.84532526227822,-7.96679452268993,-9.48215216947106,-8.20225109462782,-7.55968013149383,-8.4479702281861,-8.4805681914006,-8.00799224989384,-9.25504547188913,-8.23191296193607,-7.70202718626238,-9.44475266120868,-7.6451900517572,-7.21563621804874,-0.861265285788408
"OTU_16144",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-0.866899518018399,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_5328",-6.87494140795111,-1.10475610239135,-7.53695659974012,-7.44399393483454,-6.35357350620541,-6.41689755066791,-6.87567001360198,-6.77285386924093,-6.57841781342498,-6.65531214747839,-7.55350369648769,-6.89517894160673,-7.68677381313309,-6.84839096411361,-7.86542680514636,-7.00486392778181,-8.46177034287295,-0.997046329904364,-0.0563657130913802,-0.999766142102457,-0.466783004736801,-6.59572903146109,-7.98649084690729,-8.33449963851223,-7.45596889892394,-8.97132654570506,-7.69142547086183,-7.04885450772784,-7.93714460442011,-7.96974256763461,-7.49716662612785,-8.74421984812314,-7.72108733817008,-7.19120156249639,-8.93392703744269,-7.13436442799121,-6.70481059428275,-8.20226507458216
"OTU_9713",-7.3857670317171,-7.16480877760433,-8.04778222350611,-7.95481955860053,-6.8643991299714,-6.9277231744339,-7.38649563736798,-7.28367949300692,-7.08924343719097,-7.16613777124438,-8.06432932025368,-7.40600456537272,-8.19759943689908,-7.3592165878796,-8.37625242891235,-7.5156895515478,-8.97259596663893,-7.05781991233339,-7.50302969261643,-7.75308882963769,-7.22020608196153,-7.10655465522708,-8.49731647067328,-8.84532526227822,-7.96679452268993,-9.48215216947106,-8.20225109462782,-7.55968013149383,-8.4479702281861,-8.4805681914006,-8.00799224989384,-9.25504547188913,-8.23191296193607,-7.70202718626238,-1.59323804987867,-7.6451900517572,-7.21563621804874,-8.71309069834815
"OTU_6893",-8.48437932038521,-8.26342106627244,-1.29451119053185,-9.05343184726864,-7.96301141863951,-8.02633546310201,-8.48510792603609,-8.38229178167503,-8.18785572585908,-8.26475005991249,-9.16294160892179,-8.50461685404083,-9.29621172556719,-8.45782887654771,-9.47486471758046,-8.61430184021591,-10.071208255307,-8.1564322010015,-8.60164198128454,-8.8517011183058,-8.31881837062964,-8.20516694389519,-9.59592875934139,-9.94393755094633,-9.06540681135804,-10.5807644581392,-9.30086338329593,-8.65829242016194,-9.5465825168542,-9.57918048006871,-9.10660453856195,-10.3536577605572,-9.33052525060418,-8.80063947493049,-10.5433649498768,-8.74380234042531,-8.31424850671685,-9.81170298701626
"OTU_14217",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-8.71948264366195,-9.17825510659603,-9.07543896223498,-1.02861680089424,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_4544",-6.18179422739116,-5.96083597327839,-6.84380941918017,-6.7508467542746,-5.66042632564547,-5.72375037010796,-6.18252283304204,-6.07970668868099,-5.88527063286504,-5.96216496691844,-6.86035651592774,-6.20203176104678,-6.99362663257314,-6.15524378355366,-7.17227962458641,-6.31171674722186,-7.768623162313,-5.85384710800745,-6.29905688829049,-6.54911602531176,-6.0162332776356,-5.90258185090115,-7.29334366634735,-7.64135245795229,-6.762821718364,-8.27817936514512,-6.99827829030188,-6.3557073271679,0.607765505131895,-7.27659538707467,-6.8040194455679,-8.05107266756319,-7.02794015761013,-6.49805438193644,-8.24077985688274,-6.44121724743126,-6.0116634137228,-7.50911789402222
"OTU_11425",-8.48437932038521,-8.26342106627244,-9.14639451217422,-9.05343184726864,-7.96301141863951,-8.02633546310201,-8.48510792603609,-8.38229178167503,-8.18785572585908,-8.26475005991249,-9.16294160892179,-8.50461685404083,-9.29621172556719,-8.45782887654771,-9.47486471758046,-8.61430184021591,-10.071208255307,-8.1564322010015,-8.60164198128454,-8.8517011183058,-8.31881837062964,-8.20516694389519,-9.59592875934139,-9.94393755094633,-9.06540681135804,-10.5807644581392,-9.30086338329593,-8.65829242016194,-9.5465825168542,-1.72758197243444,-9.10660453856195,-10.3536577605572,-9.33052525060418,-8.80063947493049,-10.5433649498768,-8.74380234042531,-8.31424850671685,-9.81170298701626
"OTU_9492",-9.17752650094516,-8.95656824683238,-9.83954169273416,-9.74657902782859,-8.65615859919946,-0.866899518018399,-9.17825510659603,-9.07543896223498,-8.88100290641903,-8.95789724047243,-9.85608878948173,-9.19776403460077,-9.98935890612714,-9.15097605710765,-10.1680118981404,-9.30744902077585,-10.764355435867,-8.84957938156144,-9.29478916184448,-9.54484829886575,-9.01196555118959,-8.89831412445514,-10.2890759399013,-10.6370847315063,-9.75855399191799,-11.2739116386991,-9.99401056385588,-9.35143960072189,-10.2397296974142,-10.2723276606287,-9.79975171912189,-11.0468049411172,-10.0236724311641,-9.49378665549043,-11.2365121304367,-9.43694952098525,-9.00739568727679,-10.5048501675762
"OTU_6770",-7.79123213982527,-7.57027388571249,-8.45324733161427,-8.3602846667087,-7.26986423807957,-7.33318828254206,-7.79196074547614,-7.68914460111509,0.357677560225647,-7.57160287935254,-8.46979442836184,-7.81146967348088,-8.60306454500725,-7.76468169598776,-8.78171753702051,-7.92115465965596,-9.3780610747471,-7.46328502044155,-7.90849480072459,-8.15855393774586,-7.6256711900697,-7.51201976333525,-8.90278157878145,-9.25079037038639,-8.3722596307981,-9.88761727757922,-8.60771620273599,-7.965145239602,-8.85343533629426,-8.88603329950877,-8.413457358002,-9.66051057999729,-8.63737807004423,-8.10749229437054,-9.85021776931684,-8.05065515986536,-7.6211013261569,-9.11855580645632
