"ASVID","AS_1","AS_2","AS_3","AS_4","AS_5","AS_6","AS_7","AS_8","AS_9","AS_10","AS_11","AS_12","AS_13","AS_14","AS_15","AS_16","AS_17","AS_18","AS_19","AS_20","AS_21","AS_22","AS_23","AS_24","AS_25","AS_26","AS_27","AS_28","AS_29","AS_30","AS_31","AS_32","AS_33","AS_34","AS_35","AS_36","AS_37","AS_38","AS_39","AS_40","AS_41","AS_42","AS_43","AS_44","AS_45","AS_46","AS_47","AS_48","AS_49","AS_50","AS_51","AS_52","AS_53","AS_54","AS_55","AS_56","AS_57","AS_58","AS_59","AS_60","AS_61","AS_62","AS_63","AS_64","AS_65","AS_66","AS_67","AS_68","AS_69","AS_70","AS_71","AS_72","AS_73","AS_74","AS_75","AS_76","AS_77","AS_78","AS_79","AS_80","AS_81","AS_82","AS_83","AS_84","AS_85","AS_86","AS_87","AS_88","AS_89","AS_90","AS_91","AS_92","AS_93","AS_94","AS_95","AS_96","AS_97","AS_98","AS_99","AS_100","AS_101","AS_102"
"OTU_56",-4.80859771176067,-4.90314631459117,-4.0899716386617,-4.03845456498308,-3.89452227219436,-3.97712954702973,-4.8967944776725,-4.99114095260846,-5.12304235302205,-4.68876427235222,-4.62725019982995,-5.29176367991688,-5.86568871649922,-5.7203830499049,-5.61460091234915,-5.33719461413036,-5.28983555149213,-5.00743289296745,-5.23413219662919,-5.04329860670338,-5.6101662615786,-4.80567224553113,-4.67327990899351,-4.99472711440142,-5.91186581980794,-5.18549939417847,-5.37362360009158,-4.00749550971948,-3.53389709841195,-3.31884250959407,-4.42581628837348,-4.3468487586386,-5.80318779327535,-5.60010994225965,-6.09387476898,-6.12498725913927,-5.35756594656031,-4.76204823559578,-5.0288025980517,-4.01676263872323,-5.34873527789963,-5.43087001949354,-5.58400592785248,-5.52055141347941,-4.72767792605409,-6.00300031761849,-6.1281783704238,-5.75230805356149,-4.86761294031081,-5.84521773445102,-5.31535450535603,-5.2017499865422,-5.15720883892143,-5.90661299817178,-6.08763642450979,-5.04335180044867,-5.17692336714746,-6.36935600247296,-6.21510797346384,-5.95961122257049,-5.65205048756585,-5.48728346606066,-5.36790776063223,-5.5164483760387,-5.72474637367528,-5.78996017089725,-6.30655598870425,-5.28474744941064,-6.13227541443134,-6.16000104893119,-5.64152975515806,-5.64570541804625,-5.62238302692114,-5.2748700100504,-4.08792002814048,-3.91999117507732,-3.77930760632095,-4.55534460223584,-3.80080595765761,-3.41768454019932,-3.95736244050613,-4.3156610486439,-4.06974540320873,-3.81591991876365,-3.87080785187,-4.03525035168151,-4.19935366479023,-4.64506675243185,-4.17773970744855,-4.34624705285456,-3.86278537273855,-3.98164313113043,-3.64154371121299,-3.89553087750716,-3.28091121578765,-3.92086466889311,-4.37164126022338,-3.76668045187528,-5.02179392645332,-5.09585893305441,-5.9065289363022,-4.38576962095272
"OTU_67",-6.28733797858605,-6.29499262800984,-6.3778600924958,-6.5949173287545,-6.3979140190559,-6.79794041297493,-5.89574212017932,-6.92222156444772,-6.33915928946593,-6.4573403504086,-5.39793643157675,-4.60174970867326,-5.06245279563252,-4.97067203728442,-4.52171799296572,-4.93896025738936,-4.5191874392966,-4.73832064669226,-5.30955271428325,-5.80048057973537,-5.91035537949528,-5.56985691568838,-5.15374107599634,-4.32097243761892,-4.15205073630963,-4.89291982372485,-5.02507597825105,-5.22710989111689,-5.56417825793693,-6.11334691312443,-4.59779204091567,-4.65159301821744,-4.87399794168566,-4.84321049209079,-4.94637259698471,-4.9500429993435,-4.9367464519971,-5.69085982961596,-5.87023808967384,-6.1959008709565,-5.50576921374596,-5.29489379127739,-5.31659094155854,-5.81941656655366,-4.67923351428815,-5.07784880568313,-4.94239401978862,-4.59272463940863,-3.71253534265914,-4.80240621377807,-4.76224342025795,-5.41638254934603,-5.68279998492934,-5.25234716620247,-4.73896055408458,-5.06648794623961,-4.60323032117026,-4.60007912349394,-4.90721464325626,-4.63620531455493,-4.5676671457259,-4.71917963226084,-4.50940401988487,-4.42282265483083,-4.4542010225752,-4.57163540490152,-4.94425569527637,-5.71395280331028,-5.62694642570822,-5.37883915238351,-4.92362391710663,-3.81964452399349,-3.61683744223247,-3.94001731313509,-3.81625989287659,-4.35458292533384,-4.39176170344463,-4.02338383178591,-4.2630036064064,-3.88377346718381,-3.8006427855923,-3.84065524790016,-3.7148591717006,-3.91096553593521,-4.31623977132848,-4.02140246134282,-3.66635196390232,-3.78715959383656,-3.78027695970372,-3.91841181983118,-3.7364031941787,-3.75210629322499,-3.82878440685759,-3.79783990115514,-3.97073060625492,-4.08829794945473,-4.45222504072208,-5.38418402079591,-5.39044065542384,-5.58777417900618,-6.17911044606903,-6.63879874493952
"OTU_53",-4.37760068693654,-3.57097172240402,-3.86000847047561,-3.6602500193036,-3.65699512711174,-3.79363852311619,-4.87684242938239,-4.70119034097311,-5.1975757967465,-6.02116611471489,-5.50374943593008,-5.75720171275137,-6.33675493218008,-5.16457166524676,-4.7569057738411,-4.65375328938445,-6.13102266436439,-5.50064577814833,-6.10070324716346,-7.59475862478159,-8.06451068169896,-7.84195141472513,-6.2233440224277,-6.64070108660702,-6.14882435787619,-4.27802684857695,-4.62657217388109,-4.35549861233397,-4.48224437573605,-4.68287439508059,-7.83293967802641,-8.02806382573201,-7.47961328455641,-7.85470453181008,-6.998083371806,-8.10095021013619,-6.23838565833319,-3.78297932705332,-3.74280441775541,-3.32548555992646,-5.11386854873791,-6.08354983556578,-6.61943808424797,-6.0743170687366,-4.90817543311907,-6.20126953398301,-7.04577657687951,-6.22350176559231,-5.90216483960034,-7.01481435127554,-6.08415421648229,-7.61754885065682,-6.22321381989405,-5.31062932211506,-6.45990445437753,-6.69266742850014,-5.8867211249594,-6.05857787558231,-6.71488415300405,-9.51863015001562,-9.49606256206244,-9.48246375228777,-7.35292175394185,-5.23227046199516,-3.26065235389068,-3.81860293014224,-8.87318790405011,-9.49460588933039,-9.48389660693299,-9.4802846325205,-9.48067265224808,-9.4162132855476,-9.41660793029693,-7.225157952883,-6.85175456578884,-6.41494107452592,-5.92745921713207,-4.88548648795704,-4.85355937773412,-5.21847034679708,-4.3542061006426,-2.83030938018181,-3.56101379902509,-3.78239591146423,-3.15856778809411,-2.54051562725232,-3.39526851053988,-4.15353527563844,-3.97695207529163,-4.1916423583065,-4.91648047497446,-6.58063913728495,-5.59330757506162,-6.6186648077949,-6.40522845803084,-5.71106088717107,-6.19453293399114,-4.58090877812552,-5.49625706349896,-4.01831641913457,-3.82317528257959,-2.94185249211182
"OTU_57",-5.07099844382335,-5.15610898169038,-5.44241771052179,-5.92714221881527,-5.85015865029044,-6.07283504420753,-4.76471979914549,-5.12552172240749,-4.74713924185756,-5.53869340024396,-4.75200090708471,-4.60174970867326,-4.85831779535066,-4.52423303868757,-4.58257193042429,-4.80319414281183,-4.68446047391273,-4.65512445478448,-4.86310156278797,-5.02375399462355,-4.99468318794463,-5.31169416358968,-5.10999914222533,-4.31041653664635,-3.95727155193161,-5.04965355760819,-4.83974396100864,-5.06139257987795,-5.18102963503757,-5.97193293571525,-4.89021604331339,-5.17785632964048,-5.61331686279848,-5.93062648788126,-5.48339248175917,-5.23949428190811,-5.2233611326241,-5.65436711509285,-6.06648426565677,-6.89006641611105,-5.65536724019184,-5.37426317917057,-4.88709418709611,-4.83105805980527,-4.77854378295037,-4.63549517393945,-4.61323881271707,-4.27046671909924,-4.11126976267011,-4.64802255034424,-5.03314597429207,-5.10354654521185,-5.15720883892143,-4.92806672337783,-4.46212202799849,-4.83708992844474,-5.34109873057212,-5.01282896467197,-4.98864079271397,-5.01259827846186,-5.34762021978279,-5.17562228653063,-4.94859869105486,-4.99907447169518,-5.1852795480261,-5.19441777152988,-5.34219351591504,-4.96306543767993,-4.61670644021863,-5.42949685768819,-4.86254464649855,-4.29298656549449,-4.4467387518539,-4.47733681447821,-4.3551461336052,-5.02372386697269,-4.62366988150386,-4.33114188709105,-4.47596579123833,-4.43189095717837,-4.41320225214233,-4.09402553207105,-3.83661020752387,-3.79716296637911,-4.03306522760293,-3.91267056899295,-3.7272494653869,-3.9186422710466,-4.03814872503985,-4.23349609713134,-4.08440435592827,-4.10416975424922,-4.0697387514199,-4.36189895455376,-4.43067160828044,-4.57060710236937,-4.3925182793863,-5.47312620551444,-4.57059184488816,-4.62761901752754,-4.98614742244979,-5.2634632254307
"OTU_66",-4.06165220053656,-4.28569834883575,-4.35749636923969,-4.21783186959865,-3.94196700084883,-4.07414185490458,-4.44791640592322,-5.14976076673528,-5.33548563551148,-5.29645849706304,-5.34891994625664,-5.02290538668807,-5.42587328021522,-5.00230280277085,-4.82529163147758,-4.72966674653128,-4.95719355139138,-4.94759991617693,-5.33599843351572,-5.59345042489217,-5.75909103041508,-5.00243180264343,-5.08881729737359,-4.50656527634124,-4.87169544361748,-5.13816210521134,-5.8171111599632,-4.28177003093423,-4.53280625424156,-4.16290065711333,-5.6325383938493,-5.37050700087381,-6.14890811873897,-4.70335393098815,-5.2243405046801,-5.3886454593719,-4.98072821692833,-4.93988649590704,-4.90162720505899,-3.48207889827625,-4.67094535826473,-4.73333393769904,-5.07408904340809,-4.65487568202921,-4.27973159109035,-4.38883331349336,-4.3302925481127,-4.08049244941395,-4.11619154804046,-4.80240621377807,-4.55520051853105,-4.54272724536487,-5.16970243970333,-5.1972439444546,-4.97296489373835,-4.24502826701318,-4.34817701351518,-3.99279176177884,-3.99772918318963,-5.25038683279049,-5.08979849423728,-4.70222127377478,-4.6191700890717,-5.121952061987,-5.92107108134701,-6.00185159097486,-6.30655598870425,-5.32941954909815,-6.86163654336786,-7.19097742071182,-5.85477026307495,-5.67048418925469,-5.5756908053275,-5.52732126346389,-5.06767826115704,-5.54517744447956,-5.569641372387,-5.06259503302697,-4.05284087122514,-4.02518556398005,-4.72658298969505,-5.45966431324589,-5.45942789731035,-4.68197018356159,-4.65770041996838,-5.1183929343538,-4.6717002571555,-5.13132081762897,-4.83350412738758,-4.80462802502503,-4.45834620384459,-4.5641927067439,-4.55969209840007,-4.62542174707408,-4.85246419753458,-4.82028156560504,-5.35352192089513,-4.76647737244741,-4.86511954212537,-4.68371727027985,-5.37963769758314,-4.4646647240275
"OTU_69",-4.52750889973757,-4.93152337004044,-5.49306144334055,-5.19136828820507,-4.69402014951893,-4.33831477030103,-3.7202778755715,-3.92226028032919,-3.86574514669247,-4.40794522369156,-4.61171361647209,-4.37444929773056,-4.90563084039697,-4.55136747999511,-4.58956291254163,-4.72966674653128,-4.83744433998606,-4.97707509760395,-5.1984327866222,-5.43625029009159,-4.99468318794463,-5.25947126676271,-5.57800143839723,-5.6912553573508,-5.27036075233972,-4.13445140746704,-4.43315488735291,-4.41449382481138,-4.64935916771038,-5.07322298887769,-5.0649240974636,-5.12101615374499,-5.01683823822086,-5.27228524962724,-5.12641556190106,-5.61270222495919,-5.06504992563089,-4.53676537685269,-4.53919473552599,-4.45174473331611,-4.35330938998813,-4.56524247450412,-4.56736575338648,-4.52160536534741,-4.30130044975538,-5.04750493388698,-5.31133355307968,-5.13215665186325,-6.46295145075814,-6.06893985927627,-5.55372064629298,-5.7997267028808,-5.3330739447412,-5.10749637705846,-4.91730880855128,-4.95575369810301,-5.30919548469522,-6.62757441376152,-4.96766322349508,-5.3488567003081,-5.59120644720767,-5.13617543988225,-5.20803862544753,-5.18947858651389,-4.87308677331106,-4.85005693969075,-5.85002742190944,-5.01750056300498,-5.0409464286032,-4.27095768931225,-4.58724936906515,-4.82218748318795,-4.49272173331769,-4.55281553704934,-5.30191743589199,-4.56797166924098,-4.75842760983813,-4.82247856392558,-3.9706171696942,-4.14023701355546,-4.3734967688414,-4.50020641701272,-4.5072162267068,-5.3203675465643,-5.16138250529162,-4.77952357313287,-5.124607273089,-5.22462597427953,-4.95830039322601,-4.50721513227603,-4.73987276750308,-4.81997134379396,-5.48564051877794,-4.91811713134966,-4.57630691645547,-4.81147714176444,-4.40845989174204,-5.55039816775684,-4.57059184488816,-4.7055768456989,-5.27235020789158,-5.61955252571332
"OTU_76",-4.15986388241223,-4.73187166715172,-5.13288846658062,-5.2871841935557,-4.99523643909138,-5.39271804196952,-4.95911801045925,-5.3832946248382,-5.81916404002441,-6.02116611471489,-6.78761947774216,-6.7837295841268,-6.991530656538,-7.94250437398329,-7.62308320924323,-7.19183997955279,-8.21236496012949,-7.65268135029435,-8.04853265981093,-7.59475862478159,-6.96526918518274,-6.54162014379245,-6.47972498121382,-5.6912553573508,-5.52281714063339,-5.49494861785763,-5.14358886830071,-4.83411505886639,-5.85281805381669,-5.8479834880819,-5.31613073518147,-5.1896179496247,-4.77112722824767,-4.54873046807271,-4.96388690373644,-4.52947879305292,-4.22347104947735,-4.14605110454429,-4.13038041787334,-4.35526805253895,-3.5861457138397,-3.6294460540514,-3.87327570044875,-3.48764285970623,-3.70200193177521,-3.65709833510847,-4.16496212943605,-4.16015641396096,-4.76036880932231,-4.52601032202627,-4.60315426649825,-4.81971547444925,-4.81311104040149,-4.42069817046618,-4.73896055408458,-5.57208090870876,-5.59811326938333,-6.02571012562115,-5.80864286527235,-5.65759891035172,-5.94060975305633,-5.46918970185616,-5.20803862544753,-5.09615470070483,-5.02832967300151,-5.35156643946102,-5.07158592577517,-4.82456359503456,-4.8790444972594,-4.81339933008335,-5.09465867236595,-4.74901075596376,-4.38141881109766,-4.90486769518428,-4.87757486070151,-5.17881410214623,-5.30613289939618,-5.34330693583821,-4.76410723651157,-4.8952121091632,-4.75447603775177,-5.19889158641003,-5.35359438203788,-5.58221569391163,-5.2917574356343,-5.88372024009488,-5.51857676268238,-5.28208336412888,-5.1664062821365,-4.63321084614361,-4.8848304791063,-4.78192069773259,-4.40771138114196,-4.41070107139001,-4.5413388976956,-4.72738781871234,-4.2969306990903,-4.68643769739013,-4.27785025177727,-4.14659678044869,-4.93018709881833,-5.35774551588534
"OTU_71",-6.86797440897029,-7.39483450901813,-7.76542770836788,-8.15414081193968,-7.18727916373245,-6.16835471390473,-5.6346407825722,-5.29457798941762,-4.79799671665133,-4.43218671145526,-4.53739238147931,-4.22765355183975,-4.65760568495442,-4.42844738470303,-4.34713533388948,-4.23862526511059,-4.00878391257751,-4.20434865763612,-4.19661842250504,-4.44813491494248,-4.83805810635273,-4.42368805578256,-4.74538291241313,-3.68389506385844,-3.8132925093209,-3.85564098914273,-3.92706292038421,-4.7370832974246,-5.76157273392834,-5.97193293571525,-4.44868344636328,-4.50284737985762,-4.54285142158883,-5.04531319977449,-5.48339248175917,-5.81589564990714,-5.83194357023646,-6.63738284406545,-6.15122968840914,-6.95912714171169,-7.28563115911485,-6.30021619242007,-6.77377934311846,-7.07429824403494,-7.59409361761275,-7.87689143340282,-8.2991615519882,-7.68030760137634,-7.38017785521518,-8.55596508591678,-8.88965289791042,-6.99808805708415,-9.68459556922892,-6.68578750675694,-6.97135586039173,-7.32923954072305,-6.47574083564044,-7.66988421985619,-6.65765439976689,-6.31319960207691,-5.94060975305633,-5.62394229276923,-5.38537991181919,-4.37782527472435,-4.15309827610272,-3.90869644534701,-4.1390162798971,-3.9880911893621,-3.47993154125227,-3.34372727141198,-3.1411595076573,-3.48919056315843,-3.51424342140481,-3.24276034812598,-4.65469899354947,-3.92818206433702,-3.65171068833002,-4.28801026039925,-4.32300134300301,-4.59125264656568,-4.5657199891411,-5.25804761850152,-5.38765362511182,-7.48965161403004,-9.47108794568776,-7.64961325548258,-6.86861456262903,-7.7144543342262,-8.37731790928504,-8.80161997114735,-8.36822903827628,-7.68017564043659,-9.56724528946897,-9.66169109796375,-8.84908351853234,-9.56444200779579,-9.73540437633075,-9.46622213187817,-9.64342064711732,-8.94128376364757,-8.54811029405096,-9.47324295306374
"OTU_80",-4.79026566966477,-4.9508921606774,-4.84020669880231,-5.42545541440924,-4.86783904990966,-5.3182600400597,-4.52186353675823,-4.9105315924194,-5.12304235302205,-5.46820316173034,-5.34891994625664,-6.42656936033383,-5.79315540207456,-6.11610573223382,-6.16618786581964,-5.67504000579055,-6.0412066390028,-5.68364779223582,-6.47870163606536,-6.62885988716494,-5.77935681528647,-5.73907081939176,-5.46543555172082,-4.34784695756184,-4.04587459471813,-4.13445140746704,-3.89283009320805,-4.03981213632809,-4.78928077511774,-5.11745541816457,-4.2983906562685,-4.36773224663547,-4.29319542096727,-3.99016958315838,-4.36165137968964,-4.33165519758666,-4.17333636261875,-4.19600074631617,-4.17973521668393,-4.62654842587261,-3.78399863019311,-4.03135074114067,-4.46085065132714,-4.2063496205986,-4.58875040184911,-4.36816842547571,-4.76455922247694,-4.82287750010108,-5.71929642915423,-5.64390378668314,-5.72954699136193,-5.77666675468107,-5.27563141981191,-5.07134295744735,-5.30913169619823,-5.78638600319141,-6.00481256462748,-5.93310298763318,-6.84018995948637,-6.13696036995737,-6.52956481300885,-6.31889303585309,-6.25302720832614,-6.03532707580607,-5.77035381194319,-5.53777161668656,-5.4349889847894,-4.9114041038344,-4.70524173971231,-4.80402104473326,-4.65745898469675,-4.69978748511339,-4.281024183963,-4.44158860056819,-4.47922896263024,-4.94313267740489,-4.93500953129186,-5.01225998982326,-4.44766907213363,-4.64175758623061,-4.4975526969395,-5.07722866460935,-5.64245853429947,-5.93697636182391,-5.51590706217945,-5.72501879395423,-5.40476657507894,-5.74225753122434,-5.44650643367213,-5.27028093432475,-5.5714554099875,-5.40748098605751,-5.43583274802325,-5.74598026651917,-5.62675743147199,-5.82389084694858,-5.21423218535188,-5.55039816775684,-5.4495416908485,-5.32564329204917,-6.21092390073786,-6.13896048008288
"OTU_86",-5.49664647966962,-5.47762893338303,-5.23480942529165,-4.64838930510807,-4.26721050487179,-3.92446328883586,-3.89454777915597,-4.01495199589456,-3.95737008463815,-4.66538161064073,-4.66716009927874,-4.51519648807038,-4.59148542603779,-4.58633188231479,-4.62525490073325,-5.06238862757713,-5.5697747781408,-5.36027102807347,-6.22232021890853,-6.20695387948533,-5.68187763926815,-5.04270069395629,-4.70869330037187,-4.36431607976247,-4.08442427383611,-4.49899633152984,-5.00494255349573,-4.60694280751421,-4.57919823189933,-4.85940787361182,-5.35771505537684,-5.06719939556512,-5.56269725276118,-5.9807665008879,-5.89764214889644,-6.18226719442791,-5.60806665703643,-5.44479896243031,-5.65085877920516,-5.74579524927804,-5.33560063964026,-5.38811998328991,-5.83372955274257,-5.26640167136805,-5.02308494708718,-5.26944783287916,-5.20288217893056,-4.91891864980206,-4.87794792417305,-5.73953564436202,-5.81877091138157,-6.03519994061579,-5.74755123430739,-4.95937893346801,-4.67725431979431,-4.13598103977579,-4.29467753832583,-4.36811037537846,-4.38948422272492,-5.10112719706033,-5.21728317652729,-5.25945600910861,-4.79983356881243,-4.57868619711362,-4.47997263383995,-4.6081070456614,-5.04922182479514,-3.8151387059914,-4.89919573236205,-5.75347925720142,-5.17207363997379,-4.31254083095513,-4.10020455187782,-4.38022763181728,-4.36165933184945,-4.70717725905031,-4.64761646065085,-4.2012612434751,-4.10650351082677,-3.82356714361834,-3.96607215560675,-4.89153560255513,-4.9019595966193,-5.02283697268816,-5.42371268069064,-5.52585126616354,-6.21372771099488,-5.89298719494189,-6.1066388189124,-5.80302430930585,-5.99885901551572,-6.00419566146171,-6.858214833422,-6.37317138859729,-6.24459830705524,-6.61873898351722,-7.71595160278772,-6.63176924629355,-8.25693171454045,-8.02479670311861,-8.54811029405096,-6.42718169838667
"OTU_91",-6.13862037656059,-6.2233969492828,-6.78389129175975,-6.70628687981806,-6.23055715640238,-5.76184171719601,-5.65576860483701,-5.68768132177683,-5.29210090120526,-5.52060340744812,-4.8740629789195,-4.83100399286852,-4.86760567299042,-4.71506440884646,-4.69282878937895,-4.66109507373512,-5.01762114539532,-4.90030150797744,-5.33599843351572,-5.57658021708333,-5.739225321586,-5.96798594090331,-5.39208987306117,-5.73306581377363,-5.67753831181178,-5.26093911087124,-4.98520130643166,-5.19753572381376,-5.29790632317717,-5.63822036903808,-5.43107194237699,-5.42875629586598,-5.3157919970713,-5.51570243409029,-5.99097662321443,-6.41321606185404,-5.85305806865512,-6.1547331954963,-6.54278515541055,-6.22987034587893,-6.15573194713987,-5.92901907211555,-5.50234180691553,-6.0229026503179,-5.49335018946253,-6.08323310924634,-5.75070347940293,-5.12091701407315,-5.22074744442933,-5.71966868976853,-5.66746421198209,-5.95043138164406,-5.66210977825563,-5.29574051991693,-5.03185435222415,-4.80042853381277,-4.03494522189,-3.71444845603658,-3.91646567687721,-3.58473526601279,-3.67876934718364,-3.29700331895357,-3.38600513709478,-3.84849750115099,-4.04932365677145,-4.34734107668599,-4.14812724799465,-4.13271911976588,-4.35315803536395,-4.56396794886848,-3.94261738164276,-3.51948885631129,-3.68642029250224,-3.91864006844744,-3.52510639627988,-4.08787715266139,-4.34866373100476,-3.99574027231348,-4.90688378924413,-5.3483383001036,-5.6948538439119,-6.88692443094045,-6.67881370155296,-6.54431144596971,-7.27324679800445,-7.83201418050547,-6.60003055042957,-7.20333111355302,-7.07742133409396,-8.3960796156634,-7.67484970449417,-7.52594797535197,-7.77513583948628,-8.81707553694934,-7.34450369935181,-9.56444200779579,-9.66224367419013,-9.46622213187817,-9.64342064711732,-7.55459670666557,-7.85476918349913,-7.39326309476384
"OTU_81",-4.86566564034338,-4.98065707057657,-4.65025769710936,-4.7114899188693,-4.4032834736993,-4.51736083674433,-4.87684242938239,-4.96015683687494,-4.78076009645829,-5.31091879342604,-5.27216965169202,-5.44933646344783,-5.6024735691895,-5.69880557138645,-5.52244289170843,-5.52607096490253,-5.74559121622397,-5.45165138646874,-6.07246833126107,-6.06145691892802,-6.20651292070783,-5.32518296257667,-4.95178561129471,-5.0916800924219,-5.22932449506109,-4.74142074653942,-5.01495926557631,-4.80402104473326,-4.60668627751962,-4.69026796851728,-6.03919594992917,-5.89741547653294,-5.46850087780211,-5.60010994225965,-5.51336764947946,-5.68193847947138,-5.2007657877959,-4.86333552848401,-4.9815308228815,-4.69972820328986,-5.30983308390163,-5.75415868198127,-6.10772261106205,-5.84009645063568,-5.06832570773595,-5.97761914028593,-6.24978840203847,-5.75230805356149,-5.44861648277359,-6.18697993130472,-5.64759244990763,-6.22977816321164,-7.07164410307903,-5.77949346967198,-6.19707059610005,-5.67354258946648,-5.24826169608084,-6.20199036706344,-5.31027457880872,-5.45797976101524,-5.63135806619846,-5.80686539856997,-6.43566948353208,-5.83118768434245,-5.65999021678655,-5.67711806118755,-6.23230767552159,-5.6491942843718,-6.16744161536886,-5.64062361600371,-5.10715686108688,-5.16746636115795,-4.85610182496514,-4.89385718811147,-4.82479735799923,-5.19287860056739,-5.21738224200966,-4.71622355745796,-4.18448343121305,-4.0064195259638,-4.07187170637004,-4.09890147141471,-4.08893312135461,-3.72185997366161,-3.94256399094546,-4.01227226656565,-3.84120881311641,-4.26698680878115,-3.9642952443614,-4.09388574138359,-3.76397426244158,-4.12362191216795,-5.03906781155029,-4.44242642792115,-4.31967152051725,-4.88414624655859,-4.97327950755249,-5.07806027041104,-5.41955846848279,-5.14008533561875,-5.46831976338622,-4.86043236718376
"OTU_83",-4.86566564034338,-4.43337443339,-4.65025769710936,-4.77876121364519,-5.18094809663015,-4.62019953453161,-4.54299506699727,-4.49491448124251,-4.87939766397957,-4.96830873185531,-5.05965218992974,-5.73180287733925,-5.3330739447412,-5.74243322484164,-5.45433982979498,-5.38120333028724,-6.41924817817184,-5.85854521203597,-5.89433876660939,-5.14711523403032,-7.27567584413612,-5.47102252110346,-5.21122042440049,-5.84588811425086,-6.29220995983017,-4.88388358845711,-4.46198040998042,-4.40108724267578,-4.54584747605673,-4.52612697864764,-5.93357056868908,-5.42875629586598,-5.38235629365274,-6.17904568552114,-5.89764214889644,-5.97047192633605,-5.54328356237272,-4.71141841939601,-4.84355696671499,-4.97714335466005,-5.62015095943071,-5.57120300975706,-5.50234180691553,-5.90481674038231,-4.82296613097571,-6.67203294546107,-5.55470849230056,-5.83958401581526,-5.22074744442933,-5.75980267483911,-5.35873435435327,-5.57116776932924,-4.59148542603779,-5.1198402622194,-6.36443776780397,-5.73971983146155,-5.05996731685386,-7.38204657802015,-4.95733497444894,-5.26387979052868,-5.03161223345399,-4.25352459045436,-4.19225806272873,-4.51202786743957,-4.41672080144014,-5.08184270514344,-4.56569365780401,-4.95252054075649,-4.85928543480079,-4.68106812428281,-4.88249884636038,-5.35073729876805,-5.50947447298188,-5.5691562580065,-5.62998913831413,-4.43872197835043,-5.04825215766756,-4.8534940358326,-4.79305874251588,-5.1309665206839,-4.89583168650049,-5.32088340802234,-4.91273394649429,-5.04769020204727,-4.87861878843626,-4.84907628787833,-4.75318727398097,-4.54021843394248,-4.46753773140028,-5.24114214584416,-4.98290587811288,-4.74524263915599,-5.11869803779797,-4.73090644483932,-4.657733665715,-4.33108889584563,-4.44665100377476,-4.38500960258167,-4.37346141182391,-4.28820688951355,-4.36644190365718,-4.28346966432119
"OTU_2",-6.46198887410045,-7.19402726682264,-6.51160380685932,-6.36094259704944,-6.3979140190559,-6.01385485987091,-5.19984001438195,-5.44709061622119,-5.26417960369847,-6.71552597866346,-5.99780802103016,-5.3587797033917,-5.36306893317162,-4.92005248473903,-5.59548263292666,-6.18723690162606,-6.10018305475819,-5.8349467267276,-5.84874824490639,-6.08891889119471,-6.03428454429091,-5.87008493523917,-6.6134481345216,-5.67098376290481,-5.21600783718849,-5.40072576780689,-5.47944773797184,-5.24222789989699,-5.47831381800674,-5.69669072084244,-4.59779204091567,-4.57129059761174,-4.71976453403841,-4.82668639764293,-5.07584760779247,-4.85086992301566,-4.96290597054516,-5.30883151887268,-5.45594937447242,-5.98570474802335,-4.96774660086011,-4.93479221188191,-5.10537114632664,-4.90278230017308,-4.64817162198128,-4.22962735710348,-4.67924920019358,-4.53460109510255,-3.71588845417721,-4.28929015428008,-4.45944774399186,-4.48381947297782,-4.12979501294044,-4.17222961123333,-4.19522135679848,-4.39688574907763,-5.16324037856173,-4.66524563743023,-4.78741990112104,-4.95093433797853,-5.07789070936752,-4.49723644556974,-4.93721852639376,-5.27695443169579,-5.32511914752641,-5.07007362202899,-5.23040473845571,-4.58651906936199,-4.93019320112347,-5.25500132244113,-5.44787103010311,-5.57482933042928,-5.21510827550815,-5.00974058502034,-4.53186048585272,-4.44548970355886,-4.52594274872818,-5.14312447714233,-4.07203403085705,-3.62517915599275,-3.85423090668943,-5.25804761850152,-5.08980977487126,-4.80297581850744,-4.87861878843626,-5.04095292777386,-5.11110386367365,-5.15711282568631,-5.23675027175794,-5.27028093432475,-5.18482200068393,-5.51714392071685,-5.34303763526736,-5.14786709670821,-5.2061732221916,-5.95099440509479,-6.07649479629256,-5.96723394898461,-4.64347472866959,-5.22246302986173,-5.83734164467271,-6.47604885966875
