"ASVID","NWSwk16S001","NWSwk16S009","NWSwk16S017","NWSwk16S025","NWSwk16S033","NWSwk16S041","NWSwk16S049","NWSwk16S057","NWSwk16S065","NWSwk16S073","NWSwk16S081","NWSwk16S089","NWSwk16S097","NWSwk16S105","NWSwk16S113","NWSwk16S121","NWSwk16S129","NWSwk16S137","NWSwk16S145","NWSwk16S153","NWSwk16S161","NWSwk16S169","NWSwk16S177","NWSwk16S185","NWSwk16S193","NWSwk16S201","NWSwk16S209","NWSwk16S217","NWSwk16S225","NWSwk16S233","NWSwk16S241","NWSwk16S249","NWSwk16S257","NWSwk16S265","NWSwk16S273","NWSwk16S281","NWSwk16S289","NWSwk16S297","NWSwk16S305","NWSwk16S313","NWSwk16S321","NWSwk16S329","NWSwk16S337","NWSwk16S345","NWSwk16S353","NWSwk16S361","NWSwk16S369","NWSwk16S377","NWSwk16S385","NWSwk16S393","NWSwk16S401","NWSwk16S409","NWSwk16S417","NWSwk16S425","NWSwk16S433","NWSwk16S441","NWSwk16S449","NWSwk16S457","NWSwk16S465","NWSwk16S473"
"83e948f389f9d97b0c975afc880989e8",-4.07839889406667,-4.03311932339015,-4.47967128927557,-4.56341769917031,-4.68282326867433,-4.29964090649253,-4.71022296199124,-4.51132701470676,-4.52852506133165,-4.82752221534022,-4.48059157161751,-4.35639091220591,-4.85939554662918,-5.00966864346516,-4.57547032116611,-4.64175680887679,-4.36076343421758,-4.83636816962136,-4.52892516751631,-4.39504038963165,-4.22675926014655,-4.38676889349539,-3.95183525956289,-5.07867147914841,-4.50633594683154,-3.98339492176504,-4.23116574452129,-4.0234591446966,-4.78969519574848,-4.16226112929427,-3.48005595657448,-4.10405602487509,-4.92587684341416,-4.54086926038484,-4.25855913359826,-4.53505182197941,-4.14844023258983,-4.7410493638849,-4.17354160388329,-3.44000787579831,-4.19925042908828,-3.50653086992772,-3.45238060709926,-4.03950734484,-4.46805634719287,-4.06496229806911,-2.90445827988819,-3.52070158813931,-3.69501560457438,-4.12249251996759,-3.85855190274017,-3.01813433043968,-4.61838822663565,-4.54284390530669,-4.06712017596723,-4.27958582911939,-4.37318484409242,-3.98006919239154,-3.37762147533976,-3.49234889879757
"13c94683bc0368daf22efe280916acd4",-4.25668670841786,-4.40972491404862,-4.63424744728935,-3.9016437453887,-3.5154794063772,-3.55911974159649,-3.47712122502485,-4.12960366726866,-3.77014727679522,-3.966297766317,-3.71894614271272,-3.31510823871407,-4.31121850052272,-4.87335970964666,-4.41808052306485,-4.80684038178333,-3.70659202658049,-3.40376500448143,-4.33014651040823,-3.37807065158214,-4.03375510153153,-3.79540071317125,-4.09749541161894,-3.44713695808176,-4.41156570351368,-4.15510440140065,-3.51666894561616,-4.54804273142122,-3.51160788614112,-3.9261649591849,-4.35081542629431,-4.18037042617247,-3.53399163235348,-4.1469624822613,-3.37511662656045,-4.10570589401487,-3.92686878127943,-3.71001283058674,-2.95342107548227,-4.46167224118068,-4.76833784118805,-4.57957406458133,-4.58870443117839,-5.10130011982605,-4.62275895362425,-5.10897119481712,-4.84811636459848,-4.60138150538798,-3.88209041070716,-4.82370909277389,-5.99721188834475,-4.78924021331616,-5.30818653845136,-5.17534230418923,-5.02281571265313,-4.68303858586536,-5.44541700705391,-4.56409201111547,-5.45211083972745,-4.25720041127669
"46d99f09b9b4c58ca58cda72404768bb",-4.30385056998121,-4.36583565932216,-4.14588442484866,-4.27451989507832,-4.13957213844658,-4.17266633291912,-3.99077205186046,-4.14454466670265,-4.20989834830307,-4.00529119047134,-4.10334349809067,-4.02930025784179,-3.86968163862269,-4.42635467096244,-4.14717690155722,-4.12832502492564,-4.30523557908939,-3.95342664893964,-4.07434389551543,-4.26430938632715,-4.25829667474859,-3.98951300716904,-3.9466215930294,-3.96239124897249,-4.11365191933828,-4.01349597435878,-4.07744221941391,-4.01947508224616,-4.01601271895219,-3.98987970269222,-4.23770072178311,-4.28646051660834,-3.67163604921268,-4.09381363574294,-4.16656185928667,-3.88476694403351,-4.01955259551367,-3.89480006674017,-4.47624193922671,-3.99296587069003,-3.94914527339736,-4.19824124103593,-4.19532966605245,-4.08225460494418,-4.05465449716648,-4.36266425136519,-4.42504755207207,-4.28303637880509,-4.25449226152173,-4.19005549544821,-4.46583845408944,-4.40006032470656,-4.10939736484839,-4.00270921398539,-4.49282883918892,-4.08009943634012,-4.30424288678629,-4.18725501512919,-4.28804890010334,-4.29100104818705
"e6ae687fa14ab2cd9955578eb02bdcab",-4.28262129356624,-4.81287440715368,-4.44442245089909,-4.35223954550729,-4.37562688957604,-4.12595572767123,-4.46598525831598,-4.71280085018046,-4.16721226976723,-3.62982138333165,-4.16853141824089,-3.76205710556926,-4.09493361428609,-4.29524250458899,-4.00963065355884,-4.26386812269093,-4.12587210014211,-3.75953760491995,-4.56075842261728,-4.16274466546407,-4.45152893052233,-4.24080020582756,-3.90582738153818,-3.67351582351392,-3.66937678182675,-3.98339492176504,-3.6183493033081,-4.56142726304017,-3.60149440831508,-3.74680852195957,-4.25677909997334,-4.7663844673341,-3.72182495045873,-4.59216937381084,-4.51829602085378,-3.6675975453007,-4.00511134189834,-3.58110476124186,-4.37638997313404,-4.26619481914876,-4.15706457040171,-3.88405746452141,-4.29398833762041,-4.61289390432141,-4.30547485044006,-4.73302978666219,-4.37210496583034,-4.47387966697321,-4.12429283673365,-3.91363460932249,-4.52255472718229,-4.88429930245187,-4.27437591680451,-4.68999780776999,-5.31214292023184,-4.90310440319688,-4.7275647942017,-4.65046786396351,-5.1825268298407,-4.76271279012814
"69023e9c72ccf5e979a500bf1c235026",-4.25157735035596,-4.1020252702941,-4.30834464271277,-4.01694592535492,-3.81766854407822,-3.90106225436245,-4.13272880523042,-4.25567132131195,-4.10914194632551,-3.94733676990722,-4.18083920681255,-4.49991548483753,-4.55295750501733,-4.63560239310829,-4.50361505681965,-4.60435166927648,-4.35365593754467,-4.15758015157926,-4.05439866709407,-4.07472095820161,-4.11873877868941,-4.08602030824001,-4.05045761186623,-4.17162943447361,-3.93840657182075,-4.25300584960671,-4.29264502666229,-4.72156336735542,-4.04428598832726,-4.22218694270041,-4.5021367097765,-4.40477477219982,-3.96067378706198,-4.31706474350458,-4.21507585046016,-4.02026089406274,-4.38851240583047,-3.90933998350435,-4.07770692106908,-4.29907792294343,-4.04524184921437,-4.3183659716191,-4.60334370146206,-4.38433610452254,-3.97889942899105,-4.55865673847613,-4.43872197835043,-4.47387966697321,-4.20753863689017,-4.39109826594581,-4.72232802625056,-4.32058603538427,-3.82649812635862,-4.07075285051012,-4.45824821791568,-4.3414413545588,-4.42435859972574,-4.4692478776998,-4.92304523730707,-4.22985758940207
"26005dfb7ad2e8cdbb139846af329663",-4.11792628258019,-4.12120284972497,-4.61769307232386,-5.1118951056557,-5.09608050005314,-4.83853405870744,-4.4796532389562,-5.39746632265953,-5.10766267799195,-5.18187132733844,-4.8939627527239,-4.67833615615567,-4.20309819115909,-3.78556609662698,-4.40900322237208,-5.10404407444141,-4.84409760500356,-4.64698628082145,-5.4439150903873,-4.67179805834355,-5.09441521727195,-5.47959671376355,-4.65973646881603,-5.00517440113547,-4.88447309525351,-4.53152364581979,-4.71322181419425,-3.94654739340405,-4.45201900649392,-4.3154118855919,-4.1945130511775,-4.68073059122213,-5.36606763625972,-5.03296477049434,-5.16151532505539,-5.02666005516895,-4.9346431951487,-5.13854608196426,-5.32754132867261,-4.60131089665002,-4.21162758650417,-4.05246594208123,-4.1007683300199,-3.78128096403743,-4.29439747796484,-3.73532975175807,-4.15751294411651,-3.26157117668059,-4.95471450417666,-3.96852399280878,-3.91089956759057,-3.89781465942598,-5.3416852700324,-4.43715797418176,-3.63946409455059,-3.32072502843958,-3.45538524110853,-3.42486503532471,-3.42765031538237,-3.75040263634088
"8145fcdc23c05da1eaa10f826eafcd02",-4.87861588646205,-5.04718149375372,-5.35746532535394,-4.29513978293191,-5.48954016173582,-4.96006148890244,-5.15813533594817,-5.66087497364492,-4.74538492438638,-5.03581120012105,-4.73323931917769,-5.09839351856265,-5.14541590612121,-6.35832356795648,-5.20228143325227,-5.05996952792002,-4.97861285352785,-5.2016860018632,-5.61163395818946,-4.88302255137932,-4.67379261850063,-4.19246966295624,-4.21862496273244,-5.09403331315707,-4.2660465501886,-3.44023492785824,-4.22455605613695,-4.83836828367325,-4.85080881512967,-3.67961043873171,-3.64468807430723,-3.71762886739992,-4.69836610292826,-3.59431118652467,-2.99530483178642,-4.59233820717271,-4.06412467915988,-3.93403388094538,-2.71393099859046,-3.5134046338421,-4.39517510751739,-4.08581623571436,-4.75402843521534,-4.46339058450707,-4.56375700020025,-4.54481338544719,-4.34035229655933,-4.04033548919856,-4.49386611642942,-5.0839493003488,-4.92199488532686,-3.89781465942598,-4.80068811476912,-4.74070986992331,-4.32306079257136,-5.10648806751129,-4.80075465471807,-4.15340361759505,-4.42592721880373,-4.20322220160484
"e16d86b7fe770de88e7e8fd0fb6c8b5a",-5.05284299474881,-4.61473668388065,-4.09531496501538,-4.46051727001971,-4.56703554950663,-4.68963747986771,-4.28022897616578,-4.03742141482248,-4.7143416127094,-4.8613088176509,-4.25794295275177,-4.30735823900709,-4.56912507044443,-4.41816023648202,-4.72403664536909,-4.08314072867128,-4.27199573150744,-4.69350929750021,-4.14734738743659,-4.56619341470978,-4.48426550675254,-4.16912871264217,-4.41972179451833,-4.15916886569074,-3.94886181987689,-4.41991896879254,-4.4522653422508,-4.0766966366813,-4.09570166563191,-4.49547383381751,-4.35081542629431,-4.1519626405151,-4.13336146032757,-3.76376888516773,-4.30396193129146,-4.38711570418135,-4.07941891200543,-4.17486493888012,-4.62085844499654,-4.19836089128369,-4.33729074083249,-4.50411692752785,-4.47207825722474,-4.59117195712701,-4.60768553835374,-4.87476513994873,-4.39823444490074,-4.36725134909173,-4.79787310492138,-4.50132730311486,-4.37778152582483,-5.13414006187749,-4.70546383266421,-4.40671924726425,-4.51056772029682,-4.62533585558269,-4.5185135132675,-4.08885946105135,-4.16649850156059,-4.56511949887206
"d326d182c4d5d5cac0f8ea5d778af5b1",-4.44136700973847,-4.14568663590773,-4.28435255194021,-4.52795393987615,-4.12852835634592,-4.04897302704262,-4.16767246829861,-4.36151963092247,-4.09233890925694,-3.77062018266108,-4.3198164032959,-4.5391784642513,-4.49073043591597,-4.71975972205134,-4.68777973225756,-5.19840645565777,-4.76693093340161,-4.08671623119429,-4.80636022708643,-4.39504038963165,-4.71465441882978,-4.460669761993,-4.69144547652971,-4.40255099568166,-4.96618779954875,-4.26592487718464,-4.66145599699868,-5.3148697575885,-4.19855687796702,-4.37729102992805,-4.61404956627036,-5.35540633353216,-5.89861799674163,-4.89647245816543,-5.21688218039222,-4.58395499124017,-4.62107747429149,-4.09597159038406,-4.41094472469131,-4.50159777988135,-4.21787238183538,-4.53363440149703,-4.75402843521534,-4.60560174752827,-3.97889942899105,-4.36266425136519,-4.00676736862278,-4.28927490763143,-4.07379716426102,-4.34013364250496,-4.61755792882133,-4.17246234148605,-3.78105561073448,-3.75983119008622,-4.19043645009828,-4.49392063858814,-4.40947492703822,-4.76482000351763,-4.99415883627722,-4.1223382127816
"1d145835e7f0188562322f4eefb02657",-4.63672585096705,-4.70470870190194,-4.66818511114511,-4.09396996023233,-4.02910863019409,-4.08674821533017,-4.14756002766249,-3.9403453860691,-3.71458397976614,-3.95677401543436,-4.10910254967485,-4.32344367724158,-4.77620718891574,-3.74220387937864,-4.27373213158127,-4.27047414876813,-4.28516296124124,-5.00265481667903,-4.06932143524775,-4.29684165205131,-4.07761210698859,-4.07017157405374,-5.17780431468277,-4.87246056879164,-4.54309775734571,-4.74636543506747,-4.74559353529434,-4.62392929863255,-5.25105510430919,-4.62912342701058,-9.1014383590252,-4.61264220082679,-4.36263696557699,-4.31706474350458,-4.41842861891447,-4.23980210379158,-4.56188920858637,-4.8208506636001,-4.33640483303551,-4.23433059423405,-4.4724547868809,-4.94267363675693,-4.49171600261046,-4.50863049247153,-4.69349118891416,-4.02688113278705,-4.50262374253908,-4.70868788320323,-4.02565176575616,-4.34013364250496,-4.13359326736967,-4.50894291912128,-4.22773549554447,-4.39183241507869,-4.88464559881576,-4.49392063858814,-5.29348112937939,-5.40369674995239,-5.41420560409252,-6.07725990727097
"d3d472c89611f2b47bbe1b12747001e8",-4.53774750967066,-4.3178733957603,-4.6768491019978,-4.48528784088478,-4.24467844352266,-4.3410056909664,-4.52898313096171,-4.42871374864654,-4.58080495343135,-4.67362203064327,-4.79903534518037,-4.44371057862328,-4.60224925756043,-4.59599359418319,-4.40000563244292,-5.00403699655451,-4.25899497645324,-4.26450398178163,-4.27977575719023,-4.40723648228521,-4.26364818369773,-4.43046659747395,-4.15310470187337,-4.34904377851527,-4.66206236068584,-4.37557731099397,-4.29970861316321,-4.5089101881608,-4.08819826137341,-4.13041454304802,-4.35787364918589,-4.28646051660834,-4.60121743000271,-4.36648989552475,-4.55717382432113,-4.01544768630216,-4.34772799872603,-4.57918738961659,-4.72051839402792,-4.38620949108629,-4.40264592187662,-4.48252499708599,-4.37917168599046,-4.5219325344379,-4.60023154034045,-4.55171160746332,-4.48087664118333,-4.66259642110358,-4.8069972374063,-4.37811773096909,-4.56219309313295,-4.47134677992888,-4.55371367958777,-4.52585637926837,-4.49282883918892,-4.53587460525106,-4.70758519141616,-4.52349885624137,-4.6798965893228,-4.49988682784737
"bcc804ad1c95335596932486130c5e6d",-4.25668670841786,-4.24441627383568,-4.3329104971355,-4.39725106180111,-4.02910863019409,-4.11460097180133,-4.19337740802867,-4.39937527300849,-4.03296256604123,-3.85309337487349,-4.15034078443278,-4.15210339637429,-4.07459638888882,-4.44294290088066,-4.02197054556058,-3.98312858610126,-4.16639477079129,-3.91701054693918,-4.68071213593904,-4.01434186289317,-4.51808459474187,-3.8791818992389,-4.0562217310243,-3.58419386496295,-4.41982767726772,-4.4983749498546,-4.16690298504301,-5.17006816579937,-4.1419035023995,-4.08141823886535,-4.69941027473257,-4.96295220919606,-5.00541621893405,-4.93996033642632,-4.98104763571698,-4.8714153293668,-4.63863889546309,-4.27409432162768,-4.96704843668611,-4.6952932478263,-4.37308388956085,-4.78733300002435,-5.13296217464931,-5.18774385661618,-4.81432544666989,-5.20962994463116,-4.76900428800308,-5.13613451502351,-4.91317465556398,-4.92876552153031,-5.27403851969617,-5.17756116541224,-4.9281489039352,-4.60462949930285,-4.87180962214388,-4.55315067515613,-4.87962563616795,-5.19858202552876,-5.03167815471525,-4.62682380872252
