"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_3722",-7.25087205832202,-8.44934252450806,-12.1915365609985,-7.32273057709129,-12.1789181845617,-12.1817452620332,-7.38025578842646,-7.73914150376585,-12.199705743384,-8.47198659857816,-6.50557049899554,-7.0730578306065,-8.46968220874519,-8.489616423646,-12.211141114659,-7.75147531802146,-6.87419849545329,-12.2126982307181,-7.1074254741107,-12.2148028218892,-12.2173372271145,-8.47720418319987,-6.86401235603422,-8.48342956126343,-8.48920515487607,-7.39674420813895,-7.07707602359884,-7.79276172081653,-7.0911179602845,-7.38067132967491,-7.06261998954305,-7.77946696745832,-12.1960182483182,-7.35457557277222,-12.2070001910665,-12.1987175518235,-7.77085618234217,-8.45871626165726,-8.45041215772589,-8.40893960597598,-7.77527584648686,-8.47866024169945,-7.78655180642871,-12.2099229882247,-12.2015003748716,-7.39510754656249,-8.49167023418515,-8.46315930292375,-12.1930765845739,-7.40306109109009,-12.2043145174285,-12.2017533694431,-12.185403297232
"OTU_1803",-11.8172197969058,-6.50214730352606,-8.46653127661401,-5.85418989347931,-7.05207204975038,-7.34558000986364,-6.68648497204961,-7.73914150376585,-7.3841964758863,-7.37295572472185,-7.06582683355263,-8.45998771764546,-6.52251287799149,-11.8840285368916,-11.8926855180181,-7.34579513302247,-11.8818199774712,-8.51097389160232,-11.8840098833384,-11.8963472320668,-7.82664263670356,-11.8787702534336,-8.47428569040496,-11.8813114650444,-8.48920515487607,-6.29690467448147,-6.85372139048965,-7.38709023565676,-7.3790081276283,-11.8785073595026,-6.83926228253684,-8.4728232436803,-7.78197323443438,-8.45361420977337,-11.8885445866845,-7.78841883321314,-7.36518012602101,-7.76535701450761,-8.45041215772589,-8.40893960597598,-11.8746410274414,-7.78530518253986,-7.78655180642871,-7.81096077130764,-6.69414943214842,-11.8863971799892,-8.49167023418515,-11.8717240639358,-11.8746209539269,-8.50207955360619,-11.8858589080088,-6.6947683078773,-8.45404037641097
"OTU_288",-12.2185636263188,-12.2667101910136,-7.0796055359088,-12.2531565761983,-12.2618062530427,-12.2646333293605,-12.2808475511122,-7.04555878312933,-5.43455343157969,-7.77863014732581,-12.2685843713533,-12.2719065013474,-12.2766535809878,-12.2853722087152,-7.81338943066776,-8.4448375292241,-7.79110951061003,-12.2955862856246,-7.80098207125774,-12.297690875965,-7.82664263670356,-12.2801139372824,-8.47428569040496,-12.2826551430738,-12.2861498736546,-12.2886919953574,-12.2737829497221,-12.2846066951962,-12.2789587739457,-12.2798510439543,-12.2656384747388,-12.2774219937565,-12.2789063098703,-12.2674066949091,-7.40041693212046,-12.2816056122925,-8.46421426662535,-12.2712286345573,-7.35137215305468,-12.2477273955675,-8.46863300080086,-7.78530518253986,-7.78655180642871,-7.40529300842119,-6.87667732341128,-7.80077738391694,-7.39264752072162,-6.85287661747215,-6.16499759786886,-12.2915041609974,-12.2872025756613,-12.2846414286977,-12.2682913630712
"OTU_16840",-8.34995727204032,-8.44934252450806,-8.46653127661401,-12.2408864247172,-8.43901541035221,-8.4446224985814,-6.68648497204961,-7.73914150376585,-7.3841964758863,-6.67918033767072,-6.84246981228351,-8.45998771764546,-6.67687353157281,-8.489616423646,-12.2817590210585,-7.34579513302247,-12.2708935045976,-7.41195902643924,-12.2730834055892,-7.82124208352356,-8.51998927871824,-8.47720418319987,-6.39338170200046,-6.87316383421252,-6.69641677311769,-7.80241371072918,-8.46400336290212,-7.38709023565676,-12.2666886239646,-12.2675808940244,-12.2533683239881,-12.2651518436871,-6.86505652444902,-12.2551365442612,-12.2776180988734,-8.48177324618498,-12.2615272426175,-7.07178556580384,-12.2548745207857,-12.2354572437658,-12.2637145706257,-12.2678615461109,-12.2690290043533,-12.2805408950376,-8.48694014824522,-12.2754706969372,-12.2746991350903,-12.2607976136778,-12.2636944971562,-8.50207955360619,-12.2749324261514,-12.2723712790418,-12.2560212124747
"OTU_10178",-12.7628672519919,-12.8110137192571,-12.8187281374191,-12.7974601313963,-7.05207204975038,-8.4446224985814,-12.825151051627,-7.33345864933129,-12.8268973005741,-12.8216453887034,-12.8128878958982,-7.0730578306065,-8.46968220874519,-8.489616423646,-8.50673873351238,-12.8092521571409,-8.48446336679332,-12.8398897576454,-12.8296570469634,-12.8419943439513,-7.42097802734785,-7.09028514741105,-12.8228210979885,-12.8269586400714,-7.79585227648551,-8.49576524400262,-12.8180864640443,-7.79276172081653,-12.8232622781425,-8.47969898698866,-12.8099420051004,-12.8217255009542,-8.47532898731754,-12.8117102217774,-7.40041693212046,-12.8259091113315,-12.8181009071894,-7.35967979482797,-8.45041215772589,-8.40893960597598,-7.77527584648686,-12.8244351979342,-12.8256026538357,-8.50431056558522,-8.48694014824522,-8.49412925181769,-12.8312727732423,-12.8173712797234,-8.46947245520483,-8.50207955360619,-8.49269555981584,-12.8289449218377,-8.45404037641097
"OTU_13468",-7.25087205832202,-7.06240583385105,-11.7860689162815,-8.42178300661158,-8.43901541035221,-7.34558000986364,-7.38025578842646,-7.04555878312933,-6.87295677343944,-7.08506429395255,-6.50557049899554,-7.76662873998634,-7.37065036899058,-7.79626362984384,-7.40772215941325,-7.75147531802146,-11.7948079718465,-7.81762544305337,-11.7969978790888,-7.82124208352356,-8.51998927871824,-7.78384882110488,-6.07430055268713,-6.28454866884876,-6.18476725641117,-8.49576524400262,-7.36496913329948,-6.87585172996913,-11.7906030791731,-11.7914953517921,-11.7772827407187,-11.7890662944825,-6.39442652499803,-11.7790509661291,-11.801532585273,-8.48177324618498,-6.85393247228463,-6.84842981289732,-11.7787889418929,-11.7593716079425,-11.7876290172875,-11.7917760046831,-8.47990660663022,-7.40529300842119,-11.7960327553034,-11.7993851772353,-7.39264752072162,-8.46315930292375,-11.7876089437603,-6.55495038774003,-7.39367326704194,-8.48755838628655,-8.45404037641097
"OTU_16298",-8.34995727204032,-8.44934252450806,-7.77317368048254,-8.42178300661158,-7.05207204975038,-7.05768276796509,-8.47928361834302,-13.1569454533919,-8.48322267184508,-13.1752862336955,-13.1665287479688,-13.1698508687314,-7.37065036899058,-7.10270509592556,-8.50673873351238,-13.1628930121685,-8.48446336679332,-13.1935305880885,-13.1832978855338,-7.82124208352356,-13.1981695701172,-13.1780582819908,-8.47428569040496,-13.1805994807989,-8.48920515487607,-13.1866363165642,-8.46400336290212,-13.1825510275705,-13.1769031218344,-8.47969898698866,-13.163582859566,-13.1753663458818,-13.1768506579034,-13.1653510748046,-13.1878325661761,-13.1795499528997,-13.1717417550389,-8.45871626165726,-13.1650890520745,-13.1456718308461,-13.1739290768711,-13.1780760406843,-8.47990660663022,-13.1907553542224,-8.48694014824522,-13.1856851702193,-13.1849136105239,-13.1710121281624,-13.1739090034583,-13.1894484745434,-13.1851469009343,-13.1825857609769,-13.1662357405025
"OTU_870",-11.2517125682466,-8.44934252450806,-7.77317368048254,-8.42178300661158,-11.2949555355304,-8.4446224985814,-7.09236588057956,-7.73914150376585,-7.09630738552673,-11.3104912826371,-7.35372233039963,-8.45998771764546,-11.3098029770513,-7.10270509592556,-11.3271786970367,-7.75147531802146,-7.09754885061479,-6.71820767709644,-11.3185030170397,-6.21019838993349,-6.43915067065011,-8.47720418319987,-11.3116670031343,-8.48342956126343,-8.48920515487607,-7.80241371072918,-11.3069323239578,-11.3177561514076,-8.47803647621504,-7.78634414367228,-11.298787786703,-11.3105713956523,-3.69746319780533,-11.300556020436,-7.40041693212046,-7.78841883321314,-8.46421426662535,-8.45871626165726,-8.45041215772589,-7.71556953452021,-11.3091341117609,-7.37963215260955,-6.39901082141997,-11.3259605619893,-11.3175378887943,-11.3208903261998,-11.3201187586007,-11.3062171327857,-8.46947245520483,-6.19766537769188,-7.79934339821592,-7.79420516884527,-11.3014406953748
"OTU_176",-6.26885951325411,-5.14792504732603,-5.51829802645374,-5.0141845436074,-5.72793293488848,-5.8027655547762,-5.83752217891568,-5.16895310354179,-5.18199160188963,-5.69625420823541,-5.15136295359137,-6.15549483392969,-5.75869144681793,-6.00244569961722,-6.42588147716591,-5.44501174569884,-4.92206425991498,-5.28725641918861,-7.39531227580877,-5.33191331597655,-5.08000085598214,-5.29435117827816,-6.27538957068205,-6.53627743316211,-5.26538086630177,-6.09582456243222,-6.38308424839409,-5.43745799793707,-5.47834462678862,-5.5315154642332,-5.67375272820451,-5.37738057368849,-5.52712903422352,-5.96636039151207,-7.11253117293816,-6.53461905798933,-5.89673112402444,-5.56473324120665,-5.67461109735592,-6.79860983172134,-5.24470559709939,-7.37963215260955,-6.86963795686901,-6.55718411798142,-5.84519936155471,-6.18970046271601,-6.18723690162606,-5.82135384770199,-6.67666355781875,-6.1021517597829,-6.6999107649571,-6.54041137869384,-6.25511004173152
"OTU_15734",-12.3225538275399,-8.44934252450806,-12.3784147990799,-12.357146760837,-12.365796433624,-12.3686235086232,-8.47928361834302,-7.73914150376585,-12.3865839744298,-12.3813320547305,-12.3725745487794,-12.375896677235,-12.3806437546857,-12.3893623784185,-12.3980193359524,-12.3689388045306,-12.3871538250498,-12.3995764506922,-12.3893437249163,-7.1276936993474,-7.42097802734785,-7.78384882110488,-12.3825077657717,-12.3866453140182,-12.3901400430033,-7.80241371072918,-8.46400336290212,-7.38709023565676,-7.0911179602845,-7.09278150818322,-6.36861591090154,-12.381412167101,-12.3828964825327,-12.371396872882,-12.3938784158785,-12.3855957837173,-6.1597294369122,-8.45871626165726,-7.06347615397891,-7.30988148582479,-12.3799748947836,-8.47866024169945,-8.47990660663022,-8.50431056558522,-7.79358680337158,-8.49412925181769,-7.10476017268665,-7.7698009960039,-12.3799548213245,-12.3954943279119,-12.3911927445304,-7.79420516884527,-6.66121514986153
"OTU_5821",-12.8288254026697,-8.44934252450806,-8.46653127661401,-12.8634182758558,-8.43901541035221,-8.4446224985814,-7.78592868874316,-8.43250638324904,-8.48322267184508,-8.47198659857816,-12.878846037653,-6.66716881405621,-7.77632527464488,-7.79626362984384,-12.9042907825767,-12.8752102995294,-8.48446336679332,-7.81762544305337,-12.8956151858252,-8.51458980554612,-8.51998927871824,-7.78384882110488,-12.8887792380238,-12.8929167793955,-12.8964115025959,-8.49576524400262,-12.8840446048971,-7.79276172081653,-8.47803647621504,-8.47969898698866,-6.5023615968945,-12.8876836411783,-12.8891679541378,-12.8776683637371,-12.9001498693055,-12.8918672508358,-12.8840590480397,-12.8814902951912,-8.45041215772589,-12.8579891070868,-12.8862463712583,-12.8903933376917,-12.8915607933926,-12.9030726591742,-12.8946500668852,-12.8980024720064,-8.49167023418515,-12.8833294207,-12.8862262978328,-12.901765778681,-7.10578612948127,-12.8949030608215,-12.8785530299998
"OTU_169",-4.60254770266367,-5.11134214107274,-4.31026633193693,-5.23865582248997,-5.39015833211835,-5.55058812752048,-5.5853742436059,-4.92900884137785,-5.64669326257401,-4.80044171677247,-4.78106085245176,-4.6000507208819,-5.374225665193,-3.80435374700904,-7.11983788293692,-8.4448375292241,-7.38543768415487,-6.02385106280714,-8.49433389727015,-5.51504035005932,-5.57195389207903,-9.69071591666016,-7.78092971978266,-5.91599470127958,-5.77827132664694,-5.85404806627189,-4.14442090020228,-5.34607179784394,-6.27914661955976,-5.70399078629116,-5.44975007030825,-6.16835471390473,-5.42662681519141,-5.61698497853574,-5.93204112663718,-5.70607151945967,-5.68845730855346,-6.25979389104395,-7.06347615397891,-5.69776440233064,-5.82684256741343,-5.38324323704664,-5.64336616447472,-5.93692712984281,-5.59305780336726,-5.19295685089021,-7.39264752072162,-5.75214926879391,-6.85919508836676,-5.50248195126444,-5.44406549668248,-5.92013378003647,-6.50685118220153
"OTU_241",-11.9401823615124,-8.44934252450806,-8.46653127661401,-8.42178300661158,-11.9834250553158,-11.9862521359189,-8.47928361834302,-11.9806198479829,-8.48322267184508,-7.77863014732581,-8.45276133125685,-7.76662873998634,-8.46968220874519,-12.0069910463418,-8.50673873351238,-8.4448375292241,-8.48446336679332,-12.0172051383174,-12.0069723928034,-8.51458980554612,-12.0218441396772,-12.0017327670926,-8.47428569040496,-6.69063521664549,-6.69641677311769,-7.80241371072918,-6.67118870733579,-7.79276172081653,-12.0005776020333,-8.47969898698866,-8.44955654270043,-7.77946696745832,-8.47532898731754,-6.37267965299269,-7.40041693212046,-6.87150614630702,-7.77085618234217,-6.84842981289732,-7.75705114203201,-7.71556953452021,-11.997603544421,-12.0017505258614,-7.78655180642871,-7.40529300842119,-12.0060072703945,-6.88387233851881,-7.39264752072162,-7.36412471695207,-6.67666355781875,-6.19766537769188,-12.0088214159991,-12.0062602652404,-6.84374994900622
"OTU_3319",-8.34995727204032,-12.5836231799039,-8.46653127661401,-12.5700695825297,-12.5787192482162,-8.4446224985814,-12.5977605220604,-8.43250638324904,-12.5995067722067,-8.47198659857816,-12.5854973578503,-7.76662873998634,-12.5935665572322,-12.6022851739743,-12.6109421246271,-12.5818616165585,-7.79110951061003,-12.6124992381355,-12.602266520487,-12.6146038258653,-8.51998927871824,-7.78384882110488,-12.5954305668184,-12.5995681117461,-8.48920515487607,-12.6056049564587,-8.46400336290212,-7.79276172081653,-8.47803647621504,-12.5967640161588,-7.75619534394812,-8.4728232436803,-7.78197323443438,-12.5843196829095,-8.49943646982698,-6.87150614630702,-7.0772870608477,-12.5881416176855,-7.75705114203201,-12.5646404089519,-12.5928976978688,-12.5970446678753,-8.47990660663022,-12.609724000191,-7.10002716662926,-6.54699034979188,-8.49167023418515,-8.46315930292375,-8.46947245520483,-7.8087293067444,-7.39367326704194,-7.10064578712533,-8.45404037641097
"OTU_17354",-12.2435650504485,-7.75598127994216,-7.77317368048254,-7.32273057709129,-7.74565194342828,-6.83432400089625,-7.78592868874316,-7.04555878312933,-12.3075952200248,-7.37295572472185,-6.50557049899554,-12.2969079191437,-7.37065036899058,-8.489616423646,-7.40772215941325,-7.34579513302247,-7.79110951061003,-12.3205877007159,-7.39531227580877,-7.82124208352356,-7.82664263670356,-7.09028514741105,-7.78092971978266,-12.3076565596343,-8.48920515487607,-12.3136934112296,-8.46400336290212,-8.48611523584538,-12.3039601909298,-12.3048524608359,-8.44955654270043,-12.3024234109171,-7.78197323443438,-12.2924081132268,-8.49943646982698,-12.3066070289732,-12.2987988104735,-7.35967979482797,-7.75705114203201,-7.71556953452021,-7.08170858610558,-8.47866024169945,-12.3063005709159,-12.3178124596342,-12.3093898505897,-7.80077738391694,-12.3119707006817,-12.2980691816602,-12.3009660646376,-12.3165055765504,-8.49269555981584,-8.48755838628655,-8.45404037641097
