"ASVID","DonorA_Stool123","DonorA_Stool125","DonorA_Stool126","DonorA_Stool127","DonorA_Stool128","DonorA_Stool129","DonorA_Stool134","DonorA_Stool135","DonorA_Stool136","DonorA_Stool138","DonorA_Stool139","DonorA_Stool140","DonorA_Stool141","DonorA_Stool142","DonorA_Stool143","DonorA_Stool144","DonorA_Stool146","DonorA_Stool147","DonorA_Stool149","DonorA_Stool150","DonorA_Stool151","DonorA_Stool152","DonorA_Stool153","DonorA_Stool154","DonorA_Stool155","DonorA_Stool156","DonorA_Stool158","DonorA_Stool159","DonorA_Stool160","DonorA_Stool161","DonorA_Stool162","DonorA_Stool163","DonorA_Stool164","DonorA_Stool165","DonorA_Stool166","DonorA_Stool167","DonorA_Stool168","DonorA_Stool169","DonorA_Stool170","DonorA_Stool171","DonorA_Stool172","DonorA_Stool173","DonorA_Stool174","DonorA_Stool175","DonorA_Stool176","DonorA_Stool177","DonorA_Stool178","DonorA_Stool179","DonorA_Stool180","DonorA_Stool181","DonorA_Stool182","DonorA_Stool183","DonorA_Stool184","DonorA_Stool185","DonorA_Stool186","DonorA_Stool187","DonorA_Stool284","DonorA_Stool285","DonorA_Stool286","DonorA_Stool287"
"OTU_18",2.68862496049124,1.48161313266848,2.02453785423397,3.17893591541308,2.96664371904511,2.22101350742764,1.27548964434231,1.1396322837985,2.50370697900297,2.03737317558222,2.81209168635166,2.23313645029764,1.79902339902381,1.49610640190518,1.85433157806211,1.53389218510368,2.42462237928258,1.99838669744189,1.07906959829134,0.979814967404807,1.69873278320552,1.95367884314813,1.58944135576195,2.42210548166025,1.78581392789864,1.08395368961431,1.37937250064134,0.697676503084137,1.75244928179821,1.00874071874291,1.79669175659132,2.13691272368112,1.83038425611727,1.14268923358756,1.06648284929086,1.67396174063421,1.92715873115805,1.32113868466119,2.28790549948335,2.31234004919244,1.49319414193444,1.59904426027796,0.592643077160159,1.83599131776293,1.79068384925537,1.27480323573795,2.15017792969601,2.40856136593381,1.98551052340724,1.09527540033454,2.52369245285864,2.92946697173728,2.40642736633554,2.19795920273188,2.03338998444126,1.99401482664367,2.5210833858088,0.976967525230928,1.28130607117719,1.25074171702436
"OTU_17",2.21416698089612,2.33063068393521,0.885920230952164,0.451627897706451,1.26474057893891,1.48954746256556,2.89311314136285,2.58118932359344,1.59858954772694,2.01455849781605,2.38103103105453,1.89416108345831,2.13918340872421,2.4753109591899,1.17942198505194,1.66250956292578,1.47475535187482,1.73842917300497,2.0147784160226,2.06414129882544,2.84971305739094,1.57777253728151,1.46118702023827,-0.335668154794385,2.03093638593162,1.37163576206609,2.15953105819092,1.93938963539292,2.02369262790683,1.72093609427355,1.84470097577768,-0.0603118536550973,2.26300035329139,2.63818288667245,2.39811879787288,2.28832804334104,2.37642646192461,2.46420273590014,1.6541817393942,1.71402697130334,1.84339657136756,2.02025772535427,3.43095847310027,1.85294087607671,1.8960443649132,1.43055776514718,2.02954994190739,1.56970237419248,1.97873083642186,1.15326265798489,1.07070671724008,-0.0999036609655453,1.69558060867619,1.42302258916346,0.985208549400046,0.466641867263873,1.28791142679061,1.79372866175805,1.88092719372631,1.7502357747808
"OTU_25",2.3885203680409,2.70112719420563,2.66742320001303,2.69852408483991,1.6384569887325,1.81930074893803,1.87537933141567,1.93358416348041,0.976901331149135,1.93451579014251,0.925743798447692,0.490167145239017,1.26494091309356,1.84364886228063,-0.243686349190662,1.63630719053175,1.25769084663699,1.01353329413044,2.43044769430501,2.43793506309595,1.15511733661654,2.11352754409003,1.72759169424276,1.18782732783899,2.26273799998895,2.05153771587602,1.50720587215123,2.06455277834693,1.35779508979426,2.23928055045357,2.20215686469948,1.36680450198505,1.68233115615813,1.3961381343971,2.66307261924711,2.04865519007562,2.01975151798588,1.80431277709667,0.50629840171931,1.23445389104145,1.84339657136756,1.16948160059074,3.48783412149227,2.44445541109284,0.395805744444088,1.71342055116301,0.949985848209977,1.14942218029917,2.04454405499143,2.0890798122094,0.980555620245784,0.421393262667741,0.442817640180826,0.774327171174349,1.20506802551307,1.62409465595492,2.069612004692,2.74804678922144,1.38308876548713,2.67164160732173
"OTU_20",1.50904360928946,1.62712071633972,2.17024966541537,2.50468268421309,2.27064346950275,1.60733049822194,1.90501112902204,2.07987625669515,2.01632474842691,1.76214456420173,2.08591398011523,2.51925480077324,2.23839005880766,1.76742149689275,1.1673006245196,1.60026725404856,2.30978311967021,2.46234801223167,1.40992384260833,0.979814967404807,1.20918455788681,1.39739084530539,1.26401895532732,2.65120143150176,1.60349237110468,0.336739287784092,0.996380248385236,2.00392815653049,1.70799751922737,1.85328754575823,2.10465850021461,2.47866201740318,1.98322346034672,1.41095322018224,1.39072251747643,1.29834959567572,0.61283786966325,0.597219845434494,1.48712765473104,2.01589367874707,1.63342348324309,1.32711054479432,1.0947350209574,0.902458779454272,1.65348272774188,1.81004738685208,1.79187829003027,1.6809280093027,0.389495631305278,2.27048013448403,2.11620918059424,2.37175776207243,1.49887031443014,1.28949119653894,1.30515148407005,1.24680042481345,1.18392171326656,1.86839019052707,2.65260764771094,2.3540378550049
"OTU_35",1.2645902713885,-2.24408029456817,-0.520993417370462,-2.7264259326415,-1.50784814330087,-1.05989770836001,1.49588970971076,0.446485103238559,-0.444484349782026,1.72173502586385,1.45075405720564,0.490167145239017,-0.0101278129161102,0.287795195980641,2.46436385191155,2.1238551294284,-0.041592137493272,-0.811015997920604,2.22241778080085,1.36377387029201,0.994774686541356,3.53745700880166,1.74359203558921,1.76559243428009,0.0481216799408593,2.91019933491354,1.58416691328736,1.00440677050661,0.696396607548894,0.353333866165814,0.65623235798771,0.0450486620027291,2.45715636773235,3.15759225412983,2.51465261412883,2.28832804334104,2.89295010680524,3.19759203273852,0.793980474171091,0.697652780872199,-0.0436730776648204,0.770095538558957,0.752985727235339,1.27851000235614,0.286606452479096,-0.505782932891983,0.61728009438424,0.895973279489632,2.36819560318358,0.38709034241005,2.634281212881,0.452164921334495,3.26494029754288,0.241522640689583,1.28105393249099,1.92596136339865,-1.027096186202,2.05191006981313,1.0401440143603,0.166115670330991
"OTU_28",1.18454756371496,0.869435014642203,0.428087137326684,1.5640335085069,0.60236505704572,0.466158595135036,0.540378264683329,0.613539187901725,1.35910957709303,1.36653175253657,1.42218068476158,2.0021497215224,1.27953971251471,1.68490047320475,2.12187354296477,0.986456815725132,1.93557055506615,1.40818748613439,0.443080831571348,0.595403268494475,1.38564099522837,1.80285595341355,1.51248031462582,1.72146762937115,0.361779238795901,0.131944875138079,0.716078283231078,1.29679473399581,0.99958286653664,1.08284869089663,1.5570189033259,1.16019025262205,0.967677770377225,0.880324969120073,1.32720911175411,0.605202415115779,0.742890997911448,1.06330957535909,1.62491135709409,1.80499874950906,1.88057557460931,1.03942847234254,-0.345626561432771,1.23270046632485,2.00524365687819,1.35051505747364,1.79997550026289,1.98168216332183,1.11543263468821,1.15326265798489,1.48760052117187,2.06764514822456,1.9187241599904,2.01458997690549,1.76468381344849,1.8973879909546,2.07524582241025,1.56864524562601,1.55096963812629,0.900084845411191
"OTU_45",0.851403117186425,1.58456110192092,0.707671999545846,-0.161476575179958,-0.69691792708454,0.0387145803080964,2.90123226580135,1.72066216623774,0.605337774716652,1.99905431128008,1.94166437127069,0.376838459932014,0.852095697687769,0.841180434165427,0.0927858874305505,0.597798825933348,-1.32252598295534,-0.0690786531912271,1.39573920761638,1.25680175073984,1.5605824447247,0.932027595616153,-0.384639670260063,0.35747902576556,1.569590819429,1.34496751498393,1.55916561108194,1.31078097597055,0.290931499440729,1.51184429641499,0.863871722765955,-0.871242069871426,1.07086200661246,2.61639553248754,2.02035629231405,1.76097311762384,2.13526440510772,2.1813399498843,0.536151364868992,1.04905066771009,0.911838367362616,0.591403749815581,2.93361241316252,2.42092491368265,-0.198901363302605,1.10365497954212,0.346989764644329,-0.0107480013683725,1.47693461937526,0.186419646947899,1.77243764149142,0.566575272512239,2.12457621419455,1.36452638248185,1.40693417837999,1.17482692518836,-1.027096186202,0.941249442628849,-0.441460526563914,0.958353753535167
"OTU_46",0.134725439216286,1.07010571010435,0.983083979405812,-1.62781364397339,0.632218020195402,1.39110738975231,0.280867069198244,1.09311226816361,0.174554858624198,1.13600809392474,-0.414030547037306,1.28509702010891,0.223487038265395,0.0967399592179312,0.449460831369283,-0.318491905940807,0.678954017254788,-0.117868817360659,1.46473207910333,1.13700055092722,0.46197015605659,1.32507018372576,1.80514992858864,1.21314513582328,1.29333744280084,0.912103432687654,1.67835412834706,1.68807520711201,0.488757242770649,0.641015938617595,0.170724542206009,-1.56438925043137,1.73415622402272,1.46811163402219,0.97753536327436,1.39633000403593,1.18820201456681,2.00668126583592,1.1686739236125,0.931267632053704,0.544113587237299,0.654582651437113,2.0522687113656,1.73725647707724,2.12837634228181,1.82959198292505,0.346989764644329,0.85675256633635,1.30578636317943,1.12468928554083,0.747933324977031,0.174533184736215,0.848282748288991,1.49956266628579,1.29317529302333,1.35216094047127,-0.216165969985669,-0.0215613048801995,1.33912564206602,0.879882138093671
"OTU_36",-3.46154809674559,-3.48099704229728,-3.55715413609755,-3.26534461678933,-3.43696589374634,-3.21050510709087,1.39174945045817,1.33200417644596,0.923791505835187,2.4453414139085,1.42218068476158,1.52741048753083,0.874074604406545,2.30559257454927,1.62811582771093,1.60026725404856,2.098474026003,1.60489778038044,1.4910493874207,0.958308762183843,0.721481351541675,1.03738811127398,1.47165832010556,1.99590447507291,0.537669905259565,0.678488581506148,0.447814296636398,1.29679473399581,1.70039291984215,0.721058646291131,1.74626090296443,0.941136686559365,0.134768647442121,1.14268923358756,1.22366843281327,0.411046400674821,1.57261371347714,-0.565930964371186,0.59330977870894,0.355903487150142,0.292799158956393,0.523962469020049,-0.93341322633489,0.475014764627332,0.247385739325814,0.698189871433953,0.38089131632001,0.500077622397618,0.207174074511323,0.109458605811771,0.72383577339797,0.826858370775906,0.714751355664468,-0.00979178759132315,-0.928440737437046,0.525482367286807,1.19752736532234,0.885159975977805,0.875840963069026,1.7502357747808
"OTU_48",-0.0765836544509213,0.394977035047087,1.35080875953113,1.36791862958061,0.977058506487131,0.0387145803080964,0.897053208622061,1.3926287982624,1.17913819764403,1.15435723259294,1.36246145005996,1.72231082653165,1.17256759296254,1.08412661277582,0.449460831369283,0.840745004543738,1.5566724743427,1.75393335954093,0.908444081260582,0.530864747356904,0.600120494537407,0.95037673428435,0.757457730347786,2.15412848028781,0.792562154888355,0.298998959801245,0.590915140277072,1.58799174855503,1.04470330181711,1.20063172655302,1.05311372240448,1.46815699624534,1.35854407906424,0.929115133289505,0.905214701694733,0.544577793299344,-0.198092346553079,0.266978158563917,1.13692522529792,1.47890722894241,0.674166715485497,0.840299797232206,0.592643077160159,-0.528287344236452,0.639427827101838,0.975821608032232,0.506054459274016,0.633609015022141,-0.372644420741619,1.18104222209196,0.902084004804289,1.25972245307218,0.827229339091158,0.87751140740958,0.881667870459205,0.901959938521719,0.0715161024661124,0.266120767571581,1.43545675100445,0.919887472707371
"OTU_39",0.0346419806593028,0.394977035047087,0.172153763189483,1.12372166906856,1.6384569887325,0.508718209553832,-0.181756452749869,-0.159650700331757,1.07534140396239,1.40970392440178,2.17850676694306,2.07061752079987,1.05276639314992,1.04412127816212,1.35570122738994,0.435279896435574,0.594396629226725,0.96393635299107,0.325297795914965,0.595403268494475,1.11737700863369,1.14773616844284,1.61684032995006,1.68314876506902,-0.411410649437581,-0.0146585990537971,-0.245332883923547,-0.257834941943299,0.259182801126149,0.192991216090634,0.943914430439491,1.10975939899516,0.0294081317842942,-0.611329907657644,0.160774226747237,-0.213107908398173,-0.26263086769065,0.0218557005309323,0.0543132779762532,0.797736239429181,1.05493921100329,1.41672270348401,0.229737583470791,0.835017498658739,1.24801761963372,0.990859485396772,1.55440491316124,1.35144880817246,1.14718133300279,0.740730382653628,0.980555620245784,1.25972245307218,0.378279119043255,0.203782312706736,0.844626598778856,1.24680042481345,1.32427907096148,1.42255262712852,1.55096963812629,1.01341353071819
"OTU_22",3.61669786106365,2.15036886010427,2.57382975882776,2.10188780466081,1.28024476547488,1.18081198091594,1.50681878024296,1.51432573323991,-0.518592321935748,-0.0803872303997535,-1.02016635060762,-1.74342507626808,-3.66963921423426,-3.56678162006182,-3.23941862274465,-3.09108062818059,-0.734739318053217,-1.03415954923481,0.612979868366746,-0.567747541311206,-2.14071952938779,-0.223743106891905,1.95716613588726,1.84839833796432,-1.51002293810569,-2.95909757822024,-2.11713506082514,-1.0199749939902,-3.89010778769134,-2.24935581927857,-1.39789137570784,-2.25753643099132,-0.221906296496612,2.5433036484822,0.307377700939113,-0.841716567820547,-0.773456491456641,2.38897931466255,2.49872856640952,0.951886919256439,-1.42996743878471,-2.1386253580054,-3.2548534099721,-3.63875002156508,-1.5851957244225,-3.92819889420114,-3.02030606534215,-3.0552704390918,-1.91308946168877,-2.41627003849648,-2.29658911274639,-3.04434264013199,-1.63662390149901,-0.109875246148306,-0.417615113671056,1.11326903218893,-1.49709981544773,-3.06608374260362,-3.87950619515393,-3.01193816001696
"OTU_55",0.874392635411124,0.726334171001529,1.05454294338796,1.97405443315092,1.50030665025168,1.37371564704044,0.876850501304542,1.19847278382144,1.47033521220326,-2.85297595263953,0.183806453718315,-1.23259945250209,0.446630589579605,0.330354810399437,-0.841523349946283,0.646588990102781,-0.534068622591066,0.253694739071824,0.730762904023129,0.958308762183843,1.11737700863369,-0.572049801160121,-1.70639551024238,-3.9073098383298,1.95571296469404,1.27500892637702,1.26725520252064,0.435312238616646,1.41016307531158,1.71145735031901,1.69315107765048,1.74979675424115,0.923226007806391,0.135884494172577,0.474431785602279,1.38290698370379,0.999610844759262,-0.303566699903695,0.747460458536199,1.01131033972724,0.0516371021395048,1.21710964957999,0.0220982186925465,1.49265799076178,0.164004130386763,0.960554135901444,0.717363552941223,1.20740943794952,0.166352079991068,0.822408413667896,0.593782645149772,1.06653122404133,0.928325455962527,0.556603687329478,0.825578403808162,-0.950424152522771,-0.708642455083463,-0.232870398547406,0.700636874043935,1.13119656637458
"OTU_62",0.309078826361063,0.726334171001529,0.778289566759799,-0.0873686030262366,-0.0037707465245953,0.466158595135036,0.317234713369119,0.47633806638824,0.554044480329101,0.581011251845612,0.62206138464947,0.768880547708038,0.511169110717176,0.913501095745053,1.11729020394494,0.464267433308826,1.03832801816269,0.715040305574445,0.325297795914965,0.65602789031091,0.829694936181907,0.121097379399824,0.620882195342035,0.35747902576556,0.281736531122365,0.218956252127708,0.996380248385236,0.722994311068427,0.795487510193125,0.98932263288581,0.753870827551626,0.515052291248465,0.540233755550285,0.880324969120073,-0.218715394957666,0.907483286988712,0.120361384565456,-0.671291480029013,0.305627706257159,0.238120451493759,0.179470473649389,0.873636217499798,-0.751091669540935,0.1183398206886,1.79919453892328,0.423753025732192,1.16934867668428,1.08786428729974,1.14718133300279,0.38709034241005,0.673825352823309,1.05000192209011,1.46571810711324,0.752348264455573,0.170171551231063,0.940426219349515,0.953905282664586,0.959267948131527,1.49488017147525,1.2365570820324
"OTU_92",0.586710562959343,0.00721150403832338,0.289936798845867,0.0461627895982861,0.101589769133231,-0.589894079114278,0.120524419123065,0.587563701498464,0.745099717091811,0.51431987734694,0.901646246868632,1.58877943390713,1.12297065182317,1.10354469863292,1.15503053192779,0.780120382727303,1.07536928984303,1.02953363547688,0.191766403290442,0.38776390371623,0.567330671714417,0.793191150761937,1.0661932119974,1.05062620632551,0.435887210949623,-0.0146585990537971,0.447814296636398,0.617633795410601,0.514075050754939,0.23555083050943,0.170724542206009,0.604664449938152,0.434873239892459,0.717806039622298,0.160774226747237,0.297717715367818,0.0738413689305628,0.350359767502968,0.723362906957138,0.697652780872199,0.292799158956393,0.259269914792966,-0.463409597089155,0.209311598894327,1.3723153363113,0.251902768805533,1.29718204819416,1.14942218029917,0.355594079629597,0.860874694495692,1.22977141186977,1.05000192209011,1.50968123053436,0.8577087801134,0.51192084495312,1.15978904782382,0.970999716023886,0.622795711510314,0.700636874043935,0.3892592216452
