"ASVID","TSP_23_02","TSP_24_02","TSP_25_02","TSP_26_02","TSP_27_02","TSP_28_02","TSP_01_03","TSP_02_03","TSP_03_03","TSP_04_03","TSP_25_05","TSP_26_05","TSP_27_05","TSP_28_05","TSP_29_05","TSP_30_05","TSP_31_05","TSP_01_06","TSP_02_06","TSP_03_06","TSP_24_08","TSP_25_08","TSP_26_08","TSP_27_08","TSP_28_08","TSP_29_08","TSP_30_08","TSP_31_08","TSP_01_09","TSP_02_09","TSP_25_11","TSP_26_11","TSP_27_11","TSP_28_11","TSP_29_11","TSP_30_11","TSP_01_12","TSP_02_12","TSP_03_12","TSP_04_12"
"OTU_413",-5.35792786534273,-5.35036420071618,-0.224855963047704,-5.32107842944761,-5.33430614486202,-5.33096928178085,-5.45780205405761,-5.32431851177721,-5.4065677674341,-5.35317619945068,-5.46775666219089,-5.41036713428201,-5.38505298110676,-5.39067174923415,-5.36018114590246,-5.44292620974424,-5.45287442468133,-5.29202358004764,-5.33721766102802,-0.1709879591605,-5.30989010103761,-5.35065240697109,-5.27662421486687,-5.38849548383258,-5.33249645735441,-5.33670119390877,-5.33020499204312,-5.27756846613718,-5.29862595988168,-5.32367320723006,-5.27784470221162,-5.32475602293754,-5.31874284988833,-5.34755619028739,-5.42203284862673,-0.184197722106616,-5.37716173672125,-5.3608761490351,-5.36257677173667,-5.34799573722994
"OTU_152",-0.234723992081294,-4.65721702015623,-4.65518164118095,-4.62793124888766,-4.64115896430208,-4.63782210122091,-4.76465487349766,-4.63117133121726,-4.71342058687416,-4.66002901889074,-0.347516413858178,-4.71721995372206,-4.69190580054681,-4.6975245686742,-4.66703396534252,-4.74977902918429,-4.75972724412139,-4.59887639948769,-0.211978981473502,-4.60176178562432,-4.61674292047767,-4.65750522641115,-0.150031294391865,-4.69534830327264,-4.63934927679446,-4.64355401334883,-4.63705781148317,-4.58442128557723,-4.60547877932173,-4.63052602667012,-4.58469752165167,-4.6316088423776,-0.192366995554919,-4.65440900972745,-4.72888566806678,-4.61456182082441,-4.68401455616131,-4.66772896847516,-4.66942959117672,-0.223012780618582
"OTU_775",-0.234723992081294,-5.75582930882434,-5.75379392984906,-5.72654353755577,-5.73977125297018,-5.73643438988902,-5.86326716216577,-5.72978361988537,-5.81203287554227,-5.75864130755885,-5.87322177029906,-5.81583224239017,-5.79051808921492,-5.79613685734231,-5.76564625401063,-5.8483913178524,-5.8583395327895,-5.6974886881558,-5.74268276913618,-5.70037407429243,-5.71535520914578,-5.75611751507926,-5.68208932297503,-5.79396059194075,-5.73796156546257,-0.212229879450051,-5.73567010015128,-5.68303357424534,-5.70409106798984,-5.72913831533823,-5.68330981031978,-5.73022113104571,-5.72420795799649,-5.75302129839556,-5.82749795673489,-5.71317410949252,-5.78262684482942,-5.76634125714327,-5.76804187984483,-5.7534608453381
"OTU_855",-5.76339297345089,-5.75582930882434,-5.75379392984906,-0.195021875647175,-0.211973768843435,-5.73643438988902,-5.86326716216577,-5.72978361988537,-5.81203287554227,-5.75864130755885,-5.87322177029906,-5.81583224239017,-5.79051808921492,-5.79613685734231,-5.76564625401063,-5.8483913178524,-5.8583395327895,-5.6974886881558,-5.74268276913618,-5.70037407429243,-5.71535520914578,-5.75611751507926,-5.68208932297503,-5.79396059194075,-5.73796156546257,-5.74216630201694,-5.73567010015128,-5.68303357424534,-5.70409106798984,-5.72913831533823,-5.68330981031978,-5.73022113104571,-5.72420795799649,-5.75302129839556,-5.82749795673489,-5.71317410949252,-5.78262684482942,-5.76634125714327,-5.76804187984483,-5.7534608453381
"OTU_103",-5.07024579289094,-5.0626821282644,-5.06064674928911,-5.03339635699583,-5.04662407241024,-5.04328720932907,-5.17011998160582,-5.03663643932543,-5.11888569498232,-5.0654941269989,-0.347516413858178,-5.12268506183023,-5.09737090865498,-5.10298967678236,-5.07249907345068,-5.15524413729246,-5.16519235222955,-5.00434150759585,-5.04953558857623,-5.00722689373248,-5.02220802858583,-5.06297033451931,-4.98894214241509,-5.1008134113808,-5.04481438490263,-5.04901912145699,-5.04252291959134,-4.9898863936854,-5.0109438874299,-5.03599113477828,-4.99016262975984,-0.200207945465605,-5.03106077743655,-5.05987411783561,-5.13435077617495,-5.02002692893258,-5.08947966426947,-5.07319407658332,-0.239821368375473,-0.223012780618582
"OTU_359",-5.35792786534273,-0.225202231178453,-0.224855963047704,-5.32107842944761,-5.33430614486202,-5.33096928178085,-5.45780205405761,-5.32431851177721,-5.4065677674341,-5.35317619945068,-5.46775666219089,-5.41036713428201,-5.38505298110676,-5.39067174923415,-5.36018114590246,-5.44292620974424,-5.45287442468133,-5.29202358004764,-5.33721766102802,-5.29490896618426,-5.30989010103761,-5.35065240697109,-5.27662421486687,-5.38849548383258,-5.33249645735441,-5.33670119390877,-5.33020499204312,-0.152457639879963,-5.29862595988168,-5.32367320723006,-5.27784470221162,-5.32475602293754,-5.31874284988833,-5.34755619028739,-5.42203284862673,-5.30770900138436,-5.37716173672125,-5.3608761490351,-5.36257677173667,-5.34799573722994
"OTU_561",-5.76339297345089,-5.75582930882434,-5.75379392984906,-5.72654353755577,-5.73977125297018,-5.73643438988902,-5.86326716216577,-5.72978361988537,-5.81203287554227,-5.75864130755885,-5.87322177029906,-5.81583224239017,-5.79051808921492,-5.79613685734231,-5.76564625401063,-5.8483913178524,-5.8583395327895,-5.6974886881558,-5.74268276913618,-5.70037407429243,-5.71535520914578,-5.75611751507926,-5.68208932297503,-5.79396059194075,-5.73796156546257,-5.74216630201694,-5.73567010015128,-5.68303357424534,-0.175524576295594,-5.72913831533823,-5.68330981031978,-5.73022113104571,-5.72420795799649,-5.75302129839556,-5.82749795673489,-5.71317410949252,-5.78262684482942,-5.76634125714327,-0.239821368375473,-5.7534608453381
"OTU_706",-6.45654015401084,-6.44897648938429,-6.446941110409,-6.41969071811572,-6.43291843353013,-6.42958157044896,-6.55641434272571,-6.42293080044532,-6.50518005610221,-6.45178848811879,-6.566368950859,-6.50897942295012,-6.48366526977487,-6.48928403790225,-6.45879343457057,-6.54153849841235,-6.55148671334944,-6.39063586871574,-6.43582994969613,-6.39352125485237,-6.40850238970572,-6.4492646956392,-6.37523650353498,-6.48710777250069,-6.43110874602252,-6.43531348257688,-6.42881728071123,-6.37618075480529,-6.39723824854979,-6.42228549589817,-6.37645699087973,-0.200207945465605,-6.41735513855644,-6.4461684789555,-6.52064513729484,-6.40632129005247,-6.47577402538936,-6.45948843770321,-6.46118906040478,-6.44660802589805
"OTU_438",-5.35792786534273,-5.35036420071618,-5.3483288217409,-5.32107842944761,-5.33430614486202,-5.33096928178085,-5.45780205405761,-5.32431851177721,-5.4065677674341,-0.230972048874232,-5.46775666219089,-5.41036713428201,-5.38505298110676,-5.39067174923415,-5.36018114590246,-5.44292620974424,-5.45287442468133,-5.29202358004764,-5.33721766102802,-5.29490896618426,-5.30989010103761,-5.35065240697109,-5.27662421486687,-5.38849548383258,-0.206797641231068,-5.33670119390877,-5.33020499204312,-5.27756846613718,-5.29862595988168,-5.32367320723006,-5.27784470221162,-5.32475602293754,-5.31874284988833,-5.34755619028739,-5.42203284862673,-5.30770900138436,-5.37716173672125,-5.3608761490351,-5.36257677173667,-0.223012780618582
"OTU_433",-6.45654015401084,-6.44897648938429,-6.446941110409,-6.41969071811572,-6.43291843353013,-6.42958157044896,-6.55641434272571,-6.42293080044532,-6.50518005610221,-6.45178848811879,-6.566368950859,-6.50897942295012,-6.48366526977487,-6.48928403790225,-6.45879343457057,-6.54153849841235,-6.55148671334944,-6.39063586871574,-6.43582994969613,-6.39352125485237,-6.40850238970572,-6.4492646956392,-6.37523650353498,-6.48710777250069,-6.43110874602252,-6.43531348257688,-6.42881728071123,-6.37618075480529,-6.39723824854979,-6.42228549589817,-6.37645699087973,-6.42336831160565,-6.41735513855644,-6.4461684789555,-6.52064513729484,-0.184197722106616,-6.47577402538936,-6.45948843770321,-6.46118906040478,-6.44660802589805
"OTU_396",-5.07024579289094,-5.0626821282644,-5.06064674928911,-5.03339635699583,-5.04662407241024,-5.04328720932907,-5.17011998160582,-5.03663643932543,-5.11888569498232,-5.0654941269989,-5.18007458973911,-5.12268506183023,-5.09737090865498,-5.10298967678236,-5.07249907345068,-5.15524413729246,-5.16519235222955,-5.00434150759585,-5.04953558857623,-5.00722689373248,-5.02220802858583,-5.06297033451931,-4.98894214241509,-5.1008134113808,-0.206797641231068,-5.04901912145699,-5.04252291959134,-4.9898863936854,-0.175524576295594,-5.03599113477828,-4.99016262975984,-5.03707395048576,-5.03106077743655,-5.05987411783561,-5.13435077617495,-0.184197722106616,-5.08947966426947,-5.07319407658332,-5.07489469928489,-0.223012780618582
"OTU_640",-6.45654015401084,-6.44897648938429,-6.446941110409,-6.41969071811572,-6.43291843353013,-6.42958157044896,-6.55641434272571,-6.42293080044532,-6.50518005610221,-6.45178848811879,-6.566368950859,-6.50897942295012,-6.48366526977487,-6.48928403790225,-6.45879343457057,-6.54153849841235,-6.55148671334944,-6.39063586871574,-6.43582994969613,-0.1709879591605,-6.40850238970572,-6.4492646956392,-6.37523650353498,-6.48710777250069,-6.43110874602252,-6.43531348257688,-6.42881728071123,-6.37618075480529,-6.39723824854979,-6.42228549589817,-6.37645699087973,-6.42336831160565,-6.41735513855644,-6.4461684789555,-6.52064513729484,-6.40632129005247,-6.47577402538936,-6.45948843770321,-6.46118906040478,-6.44660802589805
"OTU_604",-6.45654015401084,-6.44897648938429,-6.446941110409,-6.41969071811572,-6.43291843353013,-6.42958157044896,-6.55641434272571,-6.42293080044532,-6.50518005610221,-6.45178848811879,-6.566368950859,-6.50897942295012,-6.48366526977487,-6.48928403790225,-0.233639295574914,-6.54153849841235,-6.55148671334944,-6.39063586871574,-6.43582994969613,-6.39352125485237,-6.40850238970572,-6.4492646956392,-6.37523650353498,-6.48710777250069,-6.43110874602252,-6.43531348257688,-6.42881728071123,-6.37618075480529,-6.39723824854979,-6.42228549589817,-6.37645699087973,-6.42336831160565,-6.41735513855644,-6.4461684789555,-6.52064513729484,-6.40632129005247,-6.47577402538936,-6.45948843770321,-6.46118906040478,-6.44660802589805
"OTU_559",-5.07024579289094,-5.0626821282644,-5.06064674928911,-5.03339635699583,-5.04662407241024,-5.04328720932907,-5.17011998160582,-5.03663643932543,-5.11888569498232,-0.230972048874232,-5.18007458973911,-5.12268506183023,-5.09737090865498,-5.10298967678236,-5.07249907345068,-5.15524413729246,-0.33067027410488,-0.166465338747377,-5.04953558857623,-5.00722689373248,-5.02220802858583,-5.06297033451931,-4.98894214241509,-5.1008134113808,-5.04481438490263,-5.04901912145699,-0.206194379448635,-4.9898863936854,-5.0109438874299,-5.03599113477828,-4.99016262975984,-5.03707395048576,-5.03106077743655,-5.05987411783561,-5.13435077617495,-5.02002692893258,-5.08947966426947,-5.07319407658332,-5.07489469928489,-5.06031366477816
"OTU_281",-4.66478068478278,-4.65721702015623,-4.65518164118095,-4.62793124888766,-4.64115896430208,-4.63782210122091,-4.76465487349766,-4.63117133121726,-4.71342058687416,-4.66002901889074,-4.77460948163095,0.403906453525335,-4.69190580054681,-4.6975245686742,-4.66703396534252,-4.74977902918429,-0.33067027410488,-4.59887639948769,-0.211978981473502,-4.60176178562432,-4.61674292047767,-4.65750522641115,-4.58347703430692,-4.69534830327264,-4.63934927679446,-4.64355401334883,-0.206194379448635,-4.58442128557723,-4.60547877932173,-4.63052602667012,-0.155845746547592,-4.6316088423776,-4.62559566932838,-4.65440900972745,-4.72888566806678,-4.61456182082441,-4.68401455616131,-4.66772896847516,-4.66942959117672,-4.65484855666999
"OTU_503",-5.07024579289094,-5.0626821282644,-5.06064674928911,-5.03339635699583,-5.04662407241024,-5.04328720932907,-5.17011998160582,-5.03663643932543,-5.11888569498232,-5.0654941269989,-5.18007458973911,-5.12268506183023,-5.09737090865498,-0.266469151735092,-5.07249907345068,-5.15524413729246,-5.16519235222955,-5.00434150759585,-5.04953558857623,-0.1709879591605,-5.02220802858583,-0.227884187392655,-4.98894214241509,-5.1008134113808,-5.04481438490263,-5.04901912145699,-5.04252291959134,-4.9898863936854,-5.0109438874299,-5.03599113477828,-4.99016262975984,-5.03707395048576,-5.03106077743655,-5.05987411783561,-5.13435077617495,-5.02002692893258,-0.252831169759546,-5.07319407658332,-5.07489469928489,-5.06031366477816
