"ASVID","ZOZOW1T_feces_320","ZOZOW1T_feces_321","ZOZOW1T_feces_322","ZOZOW1T_feces_323","ZOZOW1T_feces_324","ZOZOW1T_feces_325","ZOZOW1T_feces_326","ZOZOW1T_feces_327","ZOZOW1T_feces_328","ZOZOW1T_feces_329","ZOZOW1T_feces_330","ZOZOW1T_feces_331","ZOZOW1T_feces_332","ZOZOW1T_feces_333","ZOZOW1T_feces_334","ZOZOW1T_feces_336","ZOZOW1T_feces_339","ZOZOW1T_feces_340","ZOZOW1T_feces_342","ZOZOW1T_feces_343","ZOZOW1T_feces_344","ZOZOW1T_feces_345","ZOZOW1T_feces_346","ZOZOW1T_feces_347","ZOZOW1T_feces_348","ZOZOW1T_feces_349","ZOZOW1T_feces_350","ZOZOW1T_feces_351","ZOZOW1T_feces_352","ZOZOW1T_feces_353","ZOZOW1T_feces_354","ZOZOW1T_feces_355","ZOZOW1T_feces_356","ZOZOW1T_feces_358","ZOZOW1T_feces_359","ZOZOW1T_feces_360","ZOZOW1T_feces_362","ZOZOW1T_feces_363","ZOZOW1T_feces_365","ZOZOW1T_feces_367","ZOZOW1T_feces_368","ZOZOW1T_feces_369","ZOZOW1T_feces_370","ZOZOW1T_feces_371","ZOZOW1T_feces_372","ZOZOW1T_feces_373","ZOZOW1T_feces_374","ZOZOW1T_feces_375","ZOZOW1T_feces_376","ZOZOW1T_feces_377","ZOZOW1T_feces_378","ZOZOW1T_feces_379","ZOZOW1T_feces_380"
"OTU_20180",-0.0706960103107277,-0.0171306231901927,-1.07332951795537,0.848097674783675,0.883954608851617,0.32399700852486,-0.399052085554572,-5.41358718794305,-1.041373410734,0.788141635629981,-5.33492912153002,0.353305586116255,-0.400371419294642,-5.43869139714476,-5.2606588536998,-0.317857634066392,-5.38367649479013,-5.4110858938042,-5.40123302882038,-5.32847184150576,-5.36304369388485,-5.30771514512008,-5.32426084295561,-5.43444632104933,-5.37104920169192,-5.3302474554255,-1.15511190360137,-5.32692862682293,-5.46415535955509,-5.51429904695039,-5.54228756371956,-1.13701845192584,-5.38280532002923,-5.63656276091789,-5.43634816543616,-1.19846572708551,-5.41527886297639,-1.11515228800775,-5.46429304460909,-1.170178263792,-0.417638461210021,-5.42004899177196,-5.41392683770484,-5.38683665143114,-5.35377086431754,-5.48284290823945,-5.39283267165779,-5.4942291736373,-5.47381998893546,-5.33083952077985,-5.38649359990829,-5.36509509631545,-5.45072099019695
"OTU_1791",-0.0706960103107277,-5.24981297674866,-5.19792887480459,-5.24588252684945,-5.2014465830107,-1.06229735259503,-5.21047184351218,-5.24807274946548,-1.041373410734,-0.0591562247572226,-1.03688852302284,-1.03298877500364,0.0050936888135229,-1.16071041500026,-5.09514441522223,-1.01100481462634,-5.21816205631256,-1.14424400615746,-0.0293749176636278,-0.369993380279679,-5.19752925540728,-1.02258273684181,-5.15874640447804,-5.26893188257176,-5.20553476321435,-5.16473301694793,-1.15511190360137,-5.16141418834536,-1.18101022912007,-5.34878460847282,-5.37677312524199,-5.2583245164905,-1.09700572829554,-5.47104832244031,-5.27083372695859,-0.0998534384174006,-5.24976442449882,-5.24436903464302,-5.29877860613152,-0.0715659751238875,-5.23484380520738,-0.443207399964032,-1.13031107977904,-0.42296083108242,-5.18825642583997,-0.108392913302849,0.270986351322376,0.407336943308271,-0.491959558105223,0.732572270578924,-5.22097916143072,-5.19958065783787,-0.0556398824799971
"OTU_615",1.13327679401521,-1.1157429118583,-0.380182337395422,-0.404665293711693,-1.0619555402037,-0.369150172035085,-1.09219926611452,-0.00626699261822594,-1.041373410734,-0.0591562247572226,-1.03688852302284,-4.62402912570716,-4.67961355962608,-0.467563234440311,0.107472518434874,0.934905334428975,-0.00413977323328174,-4.70798838239108,-0.0293749176636278,-1.06314056083962,-4.65994618247174,-1.02258273684181,-1.03780688708977,-0.459849624686924,-4.66795169027881,-1.05509426229131,-4.74401389717424,-0.353065507229445,-0.487863048560128,-1.23192381600525,-1.24398874397886,-0.443871271365893,-4.67970780861612,-0.647405349464932,-0.470522021576363,-1.19846572708551,-4.71218135156328,-0.0165399993396371,-4.76119553319598,0.216116097327893,-1.11078564176997,-4.71695148035884,-0.437163899219099,-1.11610801164237,-4.65067335290443,-0.513858021411013,0.494129902636586,0.589658500102225,0.894334803014667,0.0394250900189788,-4.68339608849518,-4.66199758490233,-0.461104990588162
"OTU_19961",-0.476161118418892,-5.52068793088406,0.312964843164524,-1.09781247427164,0.324338820916195,-0.369150172035085,-1.09219926611452,-5.51894770360088,-5.42832894948584,-5.55070589023602,-5.44028963718784,-5.4324871527781,-0.400371419294642,-1.16071041500026,-0.991139770233236,-1.01100481462634,-0.409604881341446,-5.51644640946202,-5.50659354447821,-5.43383235716359,0.285717946984515,-1.02258273684181,-5.42962135861344,-5.53980683670715,-1.09187937398216,-5.43560797108333,-1.15511190360137,-5.43228914248076,-5.56951587521292,-0.538776635445304,-0.145376455310747,-1.13701845192584,-5.48816583568706,-5.74192327657571,-1.16366920213631,-5.58588220485474,-5.52063937863422,-1.11515228800775,-1.1653434672938,-0.477031083232052,-1.11078564176997,-5.52540950742978,-1.13031107977904,-1.11610801164237,-5.45913137997537,-1.20700520197096,-1.11530800979751,-5.59958968929512,-5.57918050459328,-1.05918719864913,-5.49185411556612,-5.47045561197328,-5.55608150585478
"OTU_5066",-0.476161118418892,-0.422595731298357,-1.07332951795537,-1.09781247427164,-0.36880835964375,-5.63896086327137,-5.65042312769152,-0.00626699261822594,-5.59740527952977,-5.71978222027995,-1.03688852302284,-5.60156348282203,-5.65714791674095,-5.71312824284652,-5.53509569940156,-5.58776863545593,-5.65811334049189,-5.68552273950596,-5.67566987452214,-5.60290868720752,-5.63748053958661,-5.58215199082185,-5.59869768865737,-5.70888316675109,-1.09187937398216,-1.05509426229131,-5.72154825428911,-5.60136547252469,-1.18101022912007,-5.78873589265215,0.142305617141034,-5.69827580066984,-5.65724216573099,-5.91099960661965,-5.71078501113792,-1.19846572708551,-0.430328593576744,-5.68432031882236,-1.1653434672938,-5.76561100309597,-5.67479508938671,-5.69448583747372,-5.6883636834066,-0.42296083108242,-1.07409792755877,-0.513858021411013,-0.422160829237569,-5.76866601933906,-0.491959558105223,0.32710716247076,-5.66093044561005,-5.63953194201721,-0.461104990588162
"OTU_4168",-2.31899025846428,1.65684581038148,1.41157713183263,1.89791979928235,1.01748600147614,0.32399700852486,1.47275009134702,1.98616317207198,2.56954450191023,-0.464621332865387,1.04255301865699,0.0656235136644738,2.12535722501361,-2.23757229386582,1.71691043086897,2.65255683150331,1.98829039145692,0.465193906276639,-2.20011392554144,2.2326963051647,2.2667194158511,3.22591250520755,1.15941769024645,-0.459849624686924,1.21070571901189,2.70610585340225,1.7352598542948,2.48014783682677,2.89652721478565,2.71931990257618,2.46958332272545,1.63557027031394,1.99403672506277,-2.43544365763895,0.782240946919005,1.19942954571286,2.46004316431942,2.28604509365441,2.76648216543053,1.53787193731021,2.91456604896518,0.249939780595913,2.0477427505689,2.28508937001979,2.87714579102265,2.05109133605052,1.7179053342587,1.84242146859759,1.58748198357461,1.98533523907429,2.41659976112505,2.80603302119342,2.65241031862221
"OTU_284",1.13327679401521,-1.1157429118583,-3.79066938521966,0.000799814396471366,-0.36880835964375,-1.06229735259503,-3.80321235392725,-1.10487928128634,-1.041373410734,-1.15776851342533,0.0617237656452676,0.0656235136644738,-3.80993714297668,-0.467563234440311,-3.68788492563729,-3.74055786169166,-3.81090256672762,-3.83831196574169,-3.82845910075787,-1.06314056083962,-3.79026976582234,-3.73494121705758,-3.7514869148931,1.2448984675515,0.854030775073155,-1.05509426229131,0.790798245453945,0.3400816733305,0.205284131999817,0.377514096428851,0.701921405076456,1.63557027031394,1.38790092149246,0.605357619030436,1.47538812747895,1.84605671063791,0.955965767543146,1.44979706945379,0.626416001934259,0.621581205436058,0.275508719349924,-0.443207399964032,0.66144838944901,0.96333353003747,-0.38095074699883,0.179289159148932,0.270986351322376,0.877340572554006,0.760803410390145,-0.366040018089186,1.0874638138451,-0.392640096357261,0.455185741285993
"OTU_1161",-5.28899764077984,-5.18421569426284,-5.13233159231878,-5.18028524436363,-0.36880835964375,-0.369150172035085,-5.14487456102637,-5.18247546697967,-0.348226230174052,-5.2142336536148,-0.343741342462897,-1.03298877500364,-5.15159935007581,0.448727497433844,-0.297992589673291,-5.08222006879078,-0.00413977323328174,-1.14424400615746,-5.17012130785699,0.323153800280266,-5.13193197292146,-5.0766034241567,-5.09314912199223,-1.15299680524687,-5.13993748072853,-0.361947081731364,-1.15511190360137,-5.09581690585954,-5.2330436385917,-1.23192381600525,-5.31117584275618,-0.0384061632577286,-5.15169359906584,-0.647405349464932,1.60891952010347,-5.24940996823353,-5.18416714201301,-5.17877175215721,-1.1653434672938,-5.26006243643083,-0.417638461210021,-5.18893727080857,-1.13031107977904,-1.11610801164237,-5.12265914335416,0.402432710463142,-1.11530800979751,-5.26311745267391,-1.18510673866517,-5.09972779981646,-5.1553818789449,-5.13398337535206,-1.15425217114811
"OTU_13088",-0.476161118418892,-1.1157429118583,-5.77895875724383,-1.09781247427164,-5.78247646544994,-1.06229735259503,-5.79150172595142,-5.82910263190472,-5.73848387778967,-5.86086081853986,-1.03688852302284,-5.74264208108194,-5.79822651500086,-1.16071041500026,-5.67617429766147,-1.01100481462634,-1.10275206190139,-5.82660133776586,-1.12798720633174,-1.06314056083962,-5.77855913784652,-5.72323058908175,-5.73977628691728,-1.15299680524687,0.294414987137732,-1.05509426229131,-0.461964723041423,-5.7424440707846,-1.18101022912007,-0.538776635445304,-1.24398874397886,-5.83935439892974,-5.7983207639909,-6.05207820487955,-0.470522021576363,-1.19846572708551,-5.83079430693806,-1.11515228800775,-1.1653434672938,-0.477031083232052,-1.11078564176997,-1.13635458052398,-5.82944228166651,-5.8023520953928,-5.76928630827921,-5.89835835220111,-1.11530800979751,-5.90974461759896,-5.88933543289712,-5.74635496474151,-5.80200904386996,-5.78061054027711,-5.86623643415862
"OTU_10181",-5.76857072104172,-5.66378877452473,-1.07332951795537,-1.09781247427164,-5.61542238078678,-5.6129853768681,-5.62444764128826,-5.66204854724155,-5.57142979312651,-5.69380673387669,-5.58339048082851,-5.57558799641877,-1.09351859985459,-5.68715275644326,-5.5091202129983,-5.56179314905267,-1.10275206190139,-5.6595472531027,-5.64969438811888,-0.369993380279679,-1.10057641413538,-1.02258273684181,-5.57272220225411,-5.68290768034783,-5.61951056099042,-0.361947081731364,-5.69557276788585,-5.57538998612143,0.205284131999817,0.377514096428851,0.142305617141034,-5.67230031426658,-1.09700572829554,-5.88502412021639,-1.16366920213631,-1.19846572708551,-0.430328593576744,-0.0165399993396371,-0.0667311786256859,-1.170178263792,-5.64881960298345,-5.66851035107045,-5.66238819700334,-0.42296083108242,-1.07409792755877,-1.20700520197096,-5.64129403095629,-5.7426905329358,-5.72228134823395,-5.57930088007835,-5.63495495920679,-5.61355645561395,-5.69918234949545
"OTU_206",-1.16930829897884,-0.422595731298357,0.536108394478733,-1.09781247427164,-0.36880835964375,1.88214162657141,0.853710882940796,-0.00626699261822594,0.750386058494057,-1.15776851342533,0.572549389411258,1.36490649779473,0.0050936888135229,-0.467563234440311,-0.297992589673291,0.780754654601717,1.73046128215482,2.54463544795648,2.16784965967259,0.882769588215689,-1.10057641413538,-0.329435556281865,-3.79386613786196,0.638762663981186,0.517558538451942,-3.79985275033185,-3.9167167034937,-3.79653392172928,-3.93376065446144,-3.98390434185674,-4.01189285862592,-3.89344424987443,-3.85241061493558,0.451206939203178,-0.0650569134681984,-1.19846572708551,-1.12347577413669,-1.11515228800775,-3.93389833951544,-0.0715659751238875,-0.0121733531018564,-0.443207399964032,-0.437163899219099,0.270186349477525,-1.07409792755877,0.179289159148932,0.494129902636586,0.589658500102225,-3.94342528384181,0.32710716247076,-3.85609889481464,-3.8347003912218,0.232042189971784
"OTU_700",1.46974903063642,-1.1157429118583,-1.07332951795537,0.288481886848252,0.324338820916195,0.32399700852486,0.00641302255359277,-1.10487928128634,0.568064501700103,0.228525847694558,0.0617237656452676,0.576449137430464,0.292775761265304,0.448727497433844,-0.297992589673291,0.375289546493553,0.506685850532709,1.25365126664091,1.76238455156443,1.33475471195875,0.97886512754446,-0.329435556281865,0.0608054015783375,0.456441107187231,-0.398732193422213,0.890815886764004,-0.0564996149332584,0.0523996008787195,0.205284131999817,-0.538776635445304,-0.145376455310747,0.472419460508262,0.289288632824349,-0.647405349464932,0.445768710297792,-1.19846572708551,-0.0248634854685799,-1.11515228800775,0.220950893826095,-0.0715659751238875,0.96865589990987,-1.13635458052398,-0.031698791110935,0.270186349477525,-0.38095074699883,0.738904947084355,-3.84953456172824,1.10048412386822,0.201187622454722,-3.78754141085029,-1.10976076349112,0.705972192310849,1.04297240618811
"OTU_2193",-5.46184045361925,-5.35705850710225,-5.30517440515819,-1.09781247427164,-0.36880835964375,-5.30625510944563,0.294095095005374,-1.10487928128634,-1.041373410734,-1.15776851342533,-0.343741342462897,-5.2688577289963,-1.09351859985459,-1.16071041500026,-5.20238994557583,-5.25506288163019,-5.32540758666616,-5.35281698568022,-5.34296412069641,-5.27020293338179,-0.40742923357543,-5.24944623699611,-5.26599193483164,-1.15299680524687,-5.31278029356795,-0.361947081731364,-1.15511190360137,-1.04621268778939,-1.18101022912007,0.154370545114642,-1.24398874397886,-5.3655700468441,-1.09700572829554,-5.57829385279391,-1.16366920213631,-5.42225278107294,-0.430328593576744,-5.35161456499662,-0.47219628673385,-5.43290524927024,-5.34208933556098,-0.0377422918558676,-0.437163899219099,-5.32856774330716,-1.07409792755877,-0.108392913302849,-0.0166957211294048,-0.508953788565884,-1.18510673866517,-5.27257061265587,-5.32822469178432,0.523650635516894,-5.39245208207297
"OTU_13476",-0.0706960103107277,0.676016557369753,0.312964843164524,0.000799814396471366,0.036656748464414,-4.83389576650743,0.00641302255359277,-1.10487928128634,0.568064501700103,-1.15776851342533,-0.343741342462897,0.576449137430464,-1.09351859985459,0.918731126679579,-0.297992589673291,-4.782703538692,-4.85304824372796,-1.14424400615746,-4.87060477775821,0.323153800280266,-4.83241544282268,-4.77708689405791,-4.79363259189344,-1.15299680524687,-1.09187937398216,-4.79961920436333,-4.91648315752518,-4.79630037576076,-4.93352710849292,-4.98367079588822,-1.24398874397886,-0.443871271365893,-4.85217706896706,-5.10593450985572,-4.90571991437399,-4.94989343813474,-0.0248634854685799,-1.11515228800775,-1.1653434672938,-1.170178263792,-4.86972999262278,0.249939780595913,-1.13031107977904,-4.85620840036897,-1.07409792755877,-1.20700520197096,0.494129902636586,-0.10348868045772,-0.491959558105223,-4.80021126971768,-1.10976076349112,0.0128250117509037,-1.15425217114811
"OTU_14184",-5.82121445452715,-5.71643250801015,-5.66454840606609,-5.71250205811094,-5.6680661142722,-5.66562911035353,-1.09219926611452,-0.41173210072639,-5.62407352661193,-5.74645046736211,-5.63603421431394,-0.339841594443691,-0.400371419294642,-0.467563234440311,-5.56176394648372,-0.317857634066392,-5.68478158757406,-1.14424400615746,-5.7023381216043,-1.06314056083962,-1.10057641413538,-1.02258273684181,-5.62536593573953,0.233297555873021,-0.398732193422213,-5.63135254820942,-5.74821650137127,-0.353065507229445,-5.76526045233901,-5.81540413973431,-5.84339265650349,-5.724944047752,-1.09700572829554,-5.93766785370181,-5.73745325822008,-5.78162678198084,-5.71638395576031,-0.422005107447802,-5.76539813739301,-5.79227925017813,-5.70146333646887,-5.72115408455588,-1.13031107977904,-5.68794174421506,-0.38095074699883,-5.78394800102337,0.270986351322376,-5.79533426642122,-5.77492508171938,0.32710716247076,-5.68759869269221,-5.66620018909937,-5.75182608298087
"OTU_15459",-0.476161118418892,-5.74383148219827,0.312964843164524,-5.73990103229906,-0.36880835964375,-1.06229735259503,-1.09219926611452,-1.10487928128634,-5.65147250080005,-5.77384944155023,-1.03688852302284,-5.65563070409231,-0.400371419294642,-5.7671954641168,-5.58916292067184,-1.01100481462634,-5.71218056176217,-5.73958996077623,-5.72973709579242,-1.06314056083962,-5.69154776085689,-5.63621921209212,-1.03780688708977,-5.76295038802136,-5.69955326866396,-5.65875152239754,-5.77561547555939,-5.65543269379497,0.610749240107982,-5.84280311392243,-5.8707916306916,-1.13701845192584,-5.71130938700127,-5.96506682788992,-5.7648522324082,-5.80902575616895,-1.12347577413669,-1.11515228800775,-0.0667311786256859,0.216116097327893,-5.72886231065699,-5.74855305874399,-5.74243090467688,-5.71534071840317,-5.68227493128958,-5.81134697521148,-5.72133673862983,-5.82273324060933,-5.80232405590749,-1.05918719864913,-1.10976076349112,-5.69359916328748,-1.15425217114811
"OTU_13329",-5.15546624815532,0.830167237197011,-1.07332951795537,0.511625438162462,0.036656748464414,0.32399700852486,0.00641302255359277,-5.04894407435514,-1.041373410734,0.228525847694558,0.754870946205213,0.353305586116255,-0.400371419294642,-0.467563234440311,-0.297992589673291,-4.94868867616626,-5.01903338120222,-5.04644278021629,-5.03658991523247,-4.96382872791785,-1.10057641413538,-1.02258273684181,-1.03780688708977,-1.15299680524687,-5.00640608810401,-4.96560434183759,-5.08246829499944,-1.04621268778939,-5.09951224596718,-5.14965593336248,-1.24398874397886,-5.05919584138017,0.694753740932513,-5.27191964732998,-5.07170505184825,-0.505318546525565,-1.12347577413669,-1.11515228800775,-0.0667311786256859,-5.1265310438063,-5.03571513009704,-1.13635458052398,-5.04928372411693,-5.02219353784323,0.312196433561116,-5.11819979465154,-5.02818955806988,-5.12958606004939,-0.491959558105223,-1.05918719864913,-1.10976076349112,-5.00045198272754,-5.08607787660904
"OTU_10353",-4.10425619838179,1.82869606730814,1.97119291976806,0.288481886848252,-3.95110785812684,-3.94867085420817,-0.399052085554572,1.19770581170771,-3.90711527046657,-4.02949221121675,0.0617237656452676,-3.91127347375884,-3.96685790767776,0.631049054227798,-3.84480569033837,-0.317857634066392,-1.10275206190139,-0.451096825597516,-1.12798720633174,0.546297351594476,1.53848091547988,-1.02258273684181,-1.03780688708977,-0.459849624686924,0.294414987137732,-1.05509426229131,-1.15511190360137,-1.04621268778939,-0.0823979404519635,-0.133311527337139,0.835452797700979,1.75335330597033,0.512432184138559,-4.22070959755645,-0.0650569134681984,0.18782863403438,1.82096320502975,1.1874328049863,-1.1653434672938,0.216116097327893,1.08643893556625,-0.443207399964032,0.479126832655056,-1.11610801164237,-1.07409792755877,-4.06698974487801,-1.11530800979751,-4.07837601027586,-0.491959558105223,0.0394250900189788,-0.416613582931171,-1.08578727691721,-4.03486782683551
"OTU_2750",0.216986062141053,-5.03689097950598,-0.380182337395422,-1.09781247427164,-4.98852458576803,-1.06229735259503,-4.99754984626951,-0.41173210072639,-4.94453199810776,-5.06690893885794,-0.343741342462897,-4.94869020140003,-1.09351859985459,-5.06025496142452,0.107472518434874,-0.317857634066392,-5.00524005906989,-0.451096825597516,-1.12798720633174,-0.369993380279679,-0.40742923357543,-1.02258273684181,-1.03780688708977,-5.05600988532908,-1.09187937398216,-0.361947081731364,-5.06867497286711,-1.04621268778939,-5.08571892383485,-5.13586261123015,-1.24398874397886,-0.443871271365893,0.00160656037256812,-5.25812632519764,-0.0650569134681984,-1.19846572708551,-0.430328593576744,-0.0165399993396371,-1.1653434672938,-0.0715659751238875,-1.11078564176997,-0.443207399964032,-1.13031107977904,-1.11610801164237,-0.38095074699883,-0.513858021411013,-0.0166957211294048,0.184193391994061,-5.09538355321521,-1.05918719864913,0.276533597628775,-0.392640096357261,-5.0722845544767
"OTU_2005",-5.40678067643622,-5.30199872991923,-5.25011462797516,-5.29806828002002,-5.25363233618127,-5.2511953322626,-5.26265759668275,-5.30025850263605,-5.20963974852101,-5.33201668927119,-5.22160043622301,-5.21379795181327,-5.26938238573219,-5.32536271183776,-5.1473301683928,-5.20000310444716,-5.27034780948313,-5.29775720849719,-5.28790434351338,-5.21514315619876,-5.24971500857785,-5.19438645981308,-5.21093215764861,-5.32111763574233,-5.25772051638492,-5.2169187701185,-5.33378272328035,-5.21359994151593,-5.35082667424809,-5.40097036164339,-5.42895887841256,-5.31051026966107,-5.26947663472223,-5.52323407561088,-5.32301948012916,-5.36719300388991,-5.30195017766939,-5.2965547878136,-5.35096435930209,-5.37784547208721,-5.28702955837795,-5.30672030646495,-5.30059815239784,-5.27350796612413,-5.24044217901054,-5.36951422293244,-5.27950398635079,-5.38090048833029,-5.36049130362845,-0.366040018089186,2.78205953461951,0.300507084202684,-1.15425217114811
"OTU_172",1.31559835080916,1.52331441775696,2.64024254874894,-0.404665293711693,2.40378036259603,1.98222508512839,1.30569600668385,2.11399654358187,1.26121168226005,2.10032802459615,0.572549389411258,0.353305586116255,1.20906649313946,-1.16071041500026,0.107472518434874,0.087607474041772,0.283542299218499,0.647515463070594,-0.0293749176636278,0.546297351594476,1.38433023565263,0.58685517559229,1.04163465459006,0.638762663981186,0.987562167697677,0.890815886764004,0.924329638078468,1.66183751331282,2.84434146161508,1.9461300143427,2.9901177606184,2.97385541224747,2.54058043143084,1.14435411976312,2.47391695759008,2.80886745814696,0.822434374918624,2.49576562463648,2.26864373719135,2.59102185190156,1.88494663178402,2.44716435793213,0.66144838944901,1.65648071059742,1.87034105160767,1.09557989102309,2.10356781507069,2.46146067700382,2.85794452916938,2.98386406918542,1.9812816898672,0.300507084202684,1.73611958674806
"OTU_18253",-5.40678067643622,-1.1157429118583,-5.25011462797516,-5.29806828002002,-5.25363233618127,-5.2511953322626,-5.26265759668275,-5.30025850263605,-1.041373410734,-0.464621332865387,0.349405838097048,-5.21379795181327,-5.26938238573219,-5.32536271183776,-0.991139770233236,-0.317857634066392,0.689007407326663,-1.14424400615746,-5.28790434351338,-5.21514315619876,-5.24971500857785,-1.02258273684181,0.0608054015783375,-0.459849624686924,-1.09187937398216,-5.2169187701185,-1.15511190360137,-0.353065507229445,-5.35082667424809,-5.40097036164339,0.365449168455243,-0.443871271365893,-5.26947663472223,0.268885382409223,-5.32301948012916,-0.0998534384174006,-1.12347577413669,-5.2965547878136,-5.35096435930209,-1.170178263792,-1.11078564176997,-5.30672030646495,-5.30059815239784,-5.27350796612413,-0.38095074699883,-1.20700520197096,-0.0166957211294048,-1.20210096912583,-1.18510673866517,-5.21751083547285,-5.27316491460129,-5.25176641100845,-0.461104990588162
"OTU_1580",-1.16930829897884,-1.1157429118583,-5.61190467258066,0.000799814396471366,-0.36880835964375,-1.06229735259503,0.00641302255359277,-5.66204854724155,-1.041373410734,-1.15776851342533,-1.03688852302284,-0.339841594443691,-5.63117243033769,-0.467563234440311,-5.5091202129983,-1.01100481462634,-5.63213785408863,-5.6595472531027,-5.64969438811888,-5.57693320080426,-5.61150505318335,-1.02258273684181,-0.344659706529827,-5.68290768034783,-5.61951056099042,-5.578708814724,-5.69557276788585,-5.57538998612143,-0.0823979404519635,-0.538776635445304,-5.79074892301806,-0.443871271365893,-5.63126667932773,-1.34055253002488,-5.68480952473466,-5.72898304849542,-5.66374022227489,-1.11515228800775,-1.1653434672938,-5.73963551669271,-5.64881960298345,-1.13635458052398,-5.66238819700334,-1.11610801164237,-1.07409792755877,-5.73130426753795,-5.64129403095629,-5.7426905329358,-1.18510673866517,-1.05918719864913,-1.10976076349112,-5.61355645561395,-1.15425217114811
"OTU_7937",-4.24474656133062,0.830167237197011,-1.07332951795537,0.288481886848252,-1.0619555402037,-1.06229735259503,-4.10062348157715,-0.00626699261822594,0.344920950385893,-1.15776851342533,0.572549389411258,-4.05176383670766,-0.400371419294642,-4.16332859673215,-0.991139770233236,0.598433097807763,-1.10275206190139,-0.451096825597516,-4.12587022840777,-1.06314056083962,0.508861498298725,0.58685517559229,-4.048898042543,-4.15908352063672,-1.09187937398216,0.554343650142791,-4.17174860817474,1.03322885389045,1.01621434821615,0.559835653222806,0.701921405076456,0.654741017302217,1.61104447280667,-4.36119996050528,-1.16366920213631,0.747444421969803,0.955965767543146,1.08207228932847,0.780566681761518,-1.170178263792,-4.12499544327234,-4.14468619135935,-1.13031107977904,0.67565145758569,1.3237973452396,-1.20700520197096,-4.11746987124519,-1.20210096912583,-0.0864944499970588,-4.05547672036724,-0.416613582931171,0.705972192310849,1.04297240618811
"OTU_16987",-5.40678067643622,-1.1157429118583,-5.25011462797516,-0.404665293711693,-5.25363233618127,-1.06229735259503,-1.09219926611452,-1.10487928128634,-5.20963974852101,-5.33201668927119,0.349405838097048,-0.339841594443691,-1.09351859985459,0.918731126679579,-5.1473301683928,-5.20000310444716,-1.10275206190139,0.24205035496243,-5.28790434351338,0.546297351594476,0.508861498298725,-5.19438645981308,-1.03780688708977,-5.32111763574233,-1.09187937398216,-5.2169187701185,-0.0564996149332584,-1.04621268778939,-5.35082667424809,-5.40097036164339,-5.42895887841256,-0.0384061632577286,-5.26947663472223,-5.52323407561088,-1.16366920213631,-5.36719300388991,-5.30195017766939,-1.11515228800775,-1.1653434672938,-5.37784547208721,-5.28702955837795,-5.30672030646495,-5.30059815239784,-0.42296083108242,-1.07409792755877,-1.20700520197096,-5.27950398635079,-1.20210096912583,-1.18510673866517,-1.05918719864913,-5.27316491460129,-5.25176641100845,-1.15425217114811
"OTU_7799",-5.93562480570489,-5.8308428591879,-5.77895875724383,-5.82691240928869,-5.78247646544994,-5.78003946153127,-0.399052085554572,-5.82910263190472,-5.73848387778967,-5.86086081853986,-5.75044456549168,-5.74264208108194,-5.79822651500086,-5.85420684110643,-5.67617429766147,-5.72884723371583,-0.409604881341446,-0.0456317174893512,2.00750700959741,-1.06314056083962,-1.10057641413538,-5.72323058908175,-1.03780688708977,-5.84996176501099,-5.78656464565359,-5.74576289938717,-5.86262685254902,-5.7424440707846,-5.87967080351676,-5.92981449091206,-5.95780300768123,-5.83935439892974,-5.7983207639909,-6.05207820487955,-5.85186360939782,-5.89603713315858,-5.83079430693806,-5.82539891708226,-5.87980848857076,-5.90668960135588,-5.81587368764662,-5.83556443573362,-5.82944228166651,-5.8023520953928,-5.76928630827921,-5.89835835220111,-5.80834811561946,-5.90974461759896,-5.88933543289712,-5.74635496474151,-5.80200904386996,-5.78061054027711,-5.86623643415862
"OTU_18575",-1.16930829897884,0.270551449261588,-1.07332951795537,0.848097674783675,-1.0619555402037,-1.06229735259503,-1.09219926611452,-5.13595545134477,-5.04533669722973,-5.16771363797991,-5.05729738493174,-1.03298877500364,-0.400371419294642,-5.16105966054648,-0.991139770233236,-5.03570005315589,-1.10275206190139,-0.451096825597516,-5.1236012922221,-1.06314056083962,-1.10057641413538,-1.02258273684181,-1.03780688708977,-5.15681458445105,-5.09341746509364,-0.361947081731364,-5.16947967198907,-1.04621268778939,-0.487863048560128,-1.23192381600525,-5.26465582712128,-1.13701845192584,-1.09700572829554,1.54981922787129,-5.15871642883788,-5.20288995259864,-0.430328593576744,-1.11515228800775,-1.1653434672938,-5.21354242079593,-5.12272650708667,-5.14241725517368,-0.031698791110935,-5.10920491483286,-5.07613912771926,-1.20700520197096,-5.11520093505952,-1.20210096912583,-5.19618825233718,-5.05320778418157,-1.10976076349112,-1.08578727691721,-0.461104990588162
