"ASVID","DonorA_Stool2","DonorA_Stool4","DonorA_Stool5","DonorA_Stool6","DonorA_Stool7","DonorA_Stool8","DonorA_Stool9","DonorA_Stool10","DonorA_Stool12","DonorA_Stool13","DonorA_Stool14","DonorA_Stool15","DonorA_Stool16","DonorA_Stool17","DonorA_Stool18","DonorA_Stool19","DonorA_Stool20","DonorA_Stool21","DonorA_Stool22","DonorA_Stool23","DonorA_Stool24","DonorA_Stool25","DonorA_Stool26","DonorA_Stool27","DonorA_Stool28","DonorA_Stool29","DonorA_Stool30","DonorA_Stool32","DonorA_Stool33","DonorA_Stool34","DonorA_Stool36","DonorA_Stool37","DonorA_Stool38","DonorA_Stool39","DonorA_Stool40","DonorA_Stool41","DonorA_Stool42","DonorA_Stool43","DonorA_Stool44","DonorA_Stool45","DonorA_Stool46","DonorA_Stool47","DonorA_Stool49","DonorA_Stool50","DonorA_Stool51","DonorA_Stool52","DonorA_Stool53","DonorA_Stool54","DonorA_Stool55","DonorA_Stool56","DonorA_Stool57","DonorA_Stool58","DonorA_Stool59","DonorA_Stool60","DonorA_Stool61","DonorA_Stool64","DonorA_Stool65","DonorA_Stool66","DonorA_Stool67","DonorA_Stool68","DonorA_Stool70"
"OTU_18",2.11784856783621,1.96230465229909,1.80259036423972,0.346430549412261,1.88589416067619,1.83239597190708,2.15020352775527,1.19116885610228,1.07962967500275,1.95848362559929,1.05368899765452,1.46820341689867,0.800331712507187,1.5075904038335,0.999227125559926,2.23996134270936,1.41018109685038,1.80251636335035,2.28537593819179,2.02447829257603,2.43675720974473,1.8824765119859,3.23341779277417,2.07210798769523,2.58239573245922,2.27582972947761,2.45920441528111,2.28905621790452,2.23982748035921,2.18715711895705,2.37575221857679,1.76513262661445,2.45400757384819,2.06742287640537,1.07943776854769,1.3437860543002,1.79650941879889,1.18067453440657,2.60658576622027,2.15189393156685,2.80672338820079,3.16065691062173,1.7512616058839,2.29996356920256,2.27328544169002,2.60472543287495,2.56428047277101,2.0226443434274,2.47071695291303,3.00126778528274,2.99755242464173,2.55226902671685,3.14299462101896,2.72309629563122,1.43646527049068,2.13000454324411,2.06691859456158,2.8597633666575,2.4728626498067,1.4834358986003,1.81773420331561
"OTU_11",1.98180776360626,2.14462620909305,2.09205655848501,2.98250725088938,1.43390903693313,2.04691346850153,0.53171577980125,2.4729193614709,3.26286801036423,2.51143272217652,2.35691676007579,2.09047625787196,2.96678463117665,2.18271907889076,2.02638045024589,0.207922039924106,1.92306645357939,1.65733435350585,1.49496545220664,2.00667366794252,3.04391394244915,2.96919805413248,-2.94244947733159,1.69997929985466,0.391540603408477,1.49660794014642,0.719146320429947,1.73567097971973,1.97228551545655,2.49913188397788,1.61301174621765,2.14067605485756,1.79401260060514,1.53076555802585,2.09103868022617,2.10672899679568,1.44181663606415,2.09696526628072,-2.47791937644244,0.504304253168375,-0.403544062130813,-2.29038154294397,1.26675329043528,0.896862089766285,1.26056282490234,0.705335299454529,-0.0224088713269275,2.53476782590899,2.09897287477232,1.20425896016854,1.69911941931317,2.14279589721115,1.60183554933816,1.90211574356139,2.14651426185323,1.78940006933798,1.86317097359495,1.67884848234842,2.43364193665342,2.02503318103304,1.62999257905231
"OTU_25",2.2453310005813,2.25641761508116,2.0142395361282,2.89847650203789,0.211917727104516,1.56695950840262,1.2248629603612,2.51292469608459,2.79728117207709,2.16757542345785,2.28764263419239,2.07338182451266,2.5165836292271,1.38421138267299,2.66888389798708,1.14619167851704,2.39229818004654,1.9411025266365,1.72453989385114,1.49385004151386,1.76948947717261,1.62506450383687,-1.84383718866348,2.43329252213994,1.34705204843591,2.32609156425849,1.80213329119498,1.39745809862074,1.24798316711681,2.20341763982883,1.29793069957775,2.43766051997166,1.33266703410252,1.90779273081348,1.42427825483942,1.72073599210034,1.81712870600163,1.54004853531447,-0.126544119278961,1.14029301988837,0.620960254383575,-0.418579366042379,1.93358316267785,2.47531645668042,2.28221407243432,1.74142723114131,-0.233717964994134,2.18969842809056,1.99419392353915,1.0692226763646,1.52610025518153,1.89834255931019,0.908688368778213,1.74329215803474,2.81706161049593,1.08165408935689,1.069047875695,0.773526781844836,2.12711677640016,2.28972573526012,2.58884292534527
"OTU_36",1.47599468166381,1.53400005222111,1.73614526483157,2.75562537746457,1.18131828429262,1.77559837351395,1.87149012528625,0.635222797055815,0.580638508883767,1.50233703101498,0.946716878102349,1.04146091034323,1.22381532611803,1.03758677458776,1.82913324323526,1.51725535990787,1.38934700994754,-0.103653457055449,1.58733877233766,2.16679451475629,0.460426463988705,0.671386239891097,-0.109236133275374,2.24781638859747,0.47377870164545,1.83628530771658,2.86057953813775,1.29480394456065,0.810360947374115,0.848871977023521,0.369217447705038,2.40232115352635,1.14342503446399,2.01122831806173,1.06462268276255,1.95538336789603,2.31563384537958,1.72079652766099,0.590133558691178,0.53170322735649,0.391385812739075,1.77864521129384,2.98207106416339,2.47181382612922,2.44206277337622,2.59102658851679,0.804269701857541,1.99632703511002,1.62582293983722,2.31680875668043,1.64141110169253,0.363012619029811,1.61178588019133,1.63061899553063,1.05347301823457,1.26886563144503,0.0192257511963239,-0.835911130589264,-1.47838106877473,1.3135368618049,-0.406889348208725
"OTU_28",1.44209312998813,1.86763942575801,1.19168128191675,-0.346716631147684,1.34038297892231,1.34381595708841,1.48372459427749,0.660540605040105,0.609626045757019,1.15479457063952,0.751408125781583,1.02520038947145,1.16244637974174,1.76582527495898,1.09766719837318,1.96833097926808,1.45059063518826,1.86154989493454,1.72453989385114,1.12278636012303,1.64529909694122,1.66110444032007,2.57097926883339,1.6144571264165,1.87314514433269,1.03332326114943,1.57306672157764,1.66356768581839,1.73056557856941,1.71386941451013,1.36938966355989,1.34941101833909,1.79401260060514,1.34657309329609,1.13659618238764,1.41358181623574,1.15742945950922,0.342345344002127,1.2948415616522,1.39812212919047,1.33942524292781,1.48237939515067,1.42275753891186,1.3836728373284,1.4094084524999,2.19414522410001,2.16417730780424,1.48550141134403,2.58327174420488,1.94869943511604,2.2785640128979,2.14279589721115,2.51812628121231,1.68420324166473,0.485488980628633,1.42649457564861,1.7109017618674,2.518766235438,1.93606153963745,0.251292217307664,1.42569211553958
"OTU_76",1.68571521264588,1.88869283495585,1.08045564680653,1.06019701717494,1.65705258824734,1.62899489932208,1.78447874829662,1.54637212942955,1.4731185920642,1.35428393105584,1.57317268416362,1.08871379519377,1.43738942641609,1.21990833138172,1.6572829863086,2.23020516776399,1.85935063919328,1.68810601217261,1.75815650465013,1.54264020568329,2.02565828391831,1.0925997049674,1.21643360602808,0.559519901251051,1.77066647504976,1.36468039710387,1.98182672558266,1.29480394456065,1.51326430287943,1.00302265685078,1.59482942713445,1.81812515675496,1.79401260060514,1.46310690955204,1.16399515657575,0.015987899861913,0.00474994957083741,0.46012837965851,1.24777405079421,0.852610947436591,1.10053333464546,1.50510764622822,1.00048531248731,1.13681275939688,1.23556152269692,0.872389384117696,1.19574856799096,0.746891856707331,0.213995276712167,1.37776988728034,0.918110882961895,1.27930335090397,0.734334981633436,0.676940731584851,1.60351935515384,0.229442214167253,1.32175022925076,0.616341198322424,1.43396959584021,1.54406052041673,1.59684037173541
"OTU_17",1.46762643199329,1.74719327268215,1.39354743478368,2.09563040422152,1.18131828429262,1.04271086430449,-0.0335980292488101,1.90613508405686,2.41557014997703,1.61501019351909,2.19022052118492,1.00867108752023,1.84285453452425,1.46192036700031,1.5439543010016,-0.448857496464965,1.49890921245907,0.388823028042345,0.59995211877977,1.91256037637204,1.55903875265681,1.26444996189406,-0.303392147716331,1.70814261049382,1.07029904651632,1.98470531283485,0.719146320429947,1.4215556501998,1.26056194932367,1.91214489924632,1.31020079216956,0.686723045263855,1.27347816271219,1.01681980692362,1.26664931063583,0.421453007970077,-0.282932122880944,0.514195600928786,-3.26236717120221,-2.38606750472779,-1.25084192251802,-2.98352872350392,0.506466807037705,0.482886291990211,1.04050094012554,0.749787062025363,-0.501981951588814,1.58081159114836,1.02108671662133,1.68733467098163,1.33035567805544,1.80993160196614,1.52926485650332,1.74329215803474,1.82666290646805,0.851130430745053,1.82281967807138,2.25099053010302,1.77971546924676,2.31271525348482,1.42569211553958
"OTU_35",-0.0926212362500345,0.352866739864992,1.78820162678763,0.212899156787739,-0.576539633259754,0.349563683744546,-2.1538615654489,1.34110900339319,1.85829902900086,-0.624061493752627,-0.983192929606524,0.315523906960289,2.34207461216994,2.12662961223972,1.90162874527341,-2.39476764552028,-0.766634608854627,-2.09608362174566,-1.42819612851252,-0.403269943372022,0.633698185262741,1.64324682292006,-0.996539328276276,0.0314524710505544,0.74821554734721,2.0252514072292,-0.73946870226957,-0.0648221694770754,0.210739824824993,1.57279081625022,-0.531569097633152,-0.517249759062081,-0.735345811753693,-0.369474554196271,1.13659618238764,-0.0305321157729801,-1.78700951965722,-3.1233905587976,-3.40210136701447,-2.38606750472779,-1.43316347931197,-2.98352872350392,-2.38390495085846,-3.18067535413944,-3.1338863297701,-3.31098753426587,-1.96831902038224,2.18418877227959,0.79794316530712,0.994187490421686,2.12004078565803,3.42940304338982,3.28266345785893,2.95298626934429,1.77941002161751,2.86849954378251,0.830155967412653,1.17291284387662,1.16067626084053,0.908071753696735,-1.28235808556263
"OTU_39",1.46762643199329,1.55360852360948,1.9485442768628,0.805962878790701,1.10985932031047,1.3133567496037,1.41096523999506,0.97899433615864,0.791947602550974,0.723012154213982,0.533154559761565,-0.687778201903495,-0.498951271623074,-0.032854637113652,0.465144639629669,0.575646820049423,0.269457322832148,0.271039992385962,0.545884897509494,0.966217299431488,0.741328849455107,1.93092889537184,2.29929753772805,1.41774683217045,1.19290136860866,0.409168952076434,1.14760094676281,0.517099375972646,1.76888444287154,1.52096574838563,0.567043191034958,0.817751307670259,1.46187876558253,1.34657309329609,1.06462268276255,0.856771079227923,1.4995249536848,1.25863607587628,0.956067828042708,0.0562795306414152,0.358595989916084,1.33395939003239,0.893239782133717,1.03883235103667,1.37697317674675,1.52631585152436,1.35190929874625,0.76988137493203,1.36848802377473,1.30434241872553,2.15025456425453,1.36154144914094,1.67879659047429,1.78345819976007,0.69679807429584,0.0402002145287241,0.618846873745446,1.67146837505079,0.575742664920819,0.50260664558857,0.892393635921535
"OTU_68",0.992568032085935,1.12357215477081,1.45606779176501,0.952566352982577,0.378971811767682,0.799088781646741,1.05159123908716,1.06600571314827,1.07962967500275,0.938123533830928,0.789874406609379,0.440687049914295,0.920132912319807,1.03758677458776,1.63013199724265,1.41189484425004,1.63126066394374,1.0394105941835,1.15202070107981,1.24538868221536,1.19331397319816,1.07685134799926,1.90958078658803,1.26540610758843,1.44136272790716,0.504479131880759,1.2206260817777,1.28119829250488,1.3328826109033,1.02072223395018,1.34613280139563,0.240435942635436,0.0856347403161366,0.153773589568277,0.325665966171307,1.71243718928564,1.49013521333496,1.4199042234724,0.38428150448703,1.12547793410323,1.17690631343004,0.730043343200392,1.36559912507191,0.508204099974501,0.960458232452001,1.04828005058136,1.06020307599474,1.34240056770336,0.816991360277814,0.233901007024112,1.40831721952515,0.744380175558915,1.1710526332457,1.18776635535084,1.77131281138489,0.623346499874341,0.694354426253591,1.02887347365368,0.438541543407335,1.07797079049213,0.0526429811697144
"OTU_129",1.93024995394141,-0.0853881910661634,0.689589338119515,0.997018115553411,1.47758410043579,1.15748637889692,2.43788560020705,-0.725753756079785,-0.112508671676179,-1.57957293878006,1.59870598616879,0.55191268502452,0.0510950652961979,0.315452057154564,2.6753564124927,2.66782738750669,1.13953521155117,-0.0166420800658189,1.51624285065393,1.39953936204262,1.02389582124012,-1.67998901727238,-1.5561551162117,0.479477193577515,-1.55436954564684,-0.0475894504192813,1.96858149883264,0.0352612890799073,-0.413414484248001,-2.32918185332442,-1.7102240939748,1.89866401923897,0.363266476914416,0.729137734471839,-0.575120579166883,-0.367004352394193,0.122532985227221,-1.5139526463635,-3.79551431528386,-3.70534156088196,0.324694438240403,-1.88491643483581,0.388683771381321,0.556994264143933,1.50084265845954,1.57510601569379,-3.06693130905035,-0.934866717306396,-0.108778115550884,0.0515794502301574,-1.02779926609342,-1.87057960247728,-3.00333463664993,-1.67443452557863,-1.43143363155343,-0.36526489357944,-1.11575418164266,-1.03658182605142,0.208017884795502,1.67267789823882,-0.493900725198355
"OTU_62",0.559703949789656,1.01322409760195,0.294935146115566,0.500581229239519,0.920102785029001,0.745978956332793,0.874660530928081,0.527009212415583,0.743157438381541,0.639630545274931,0.731605498485403,0.651996143581502,0.348346588764129,0.832142800372953,0.890027833594935,0.863328892501204,0.929814680569102,1.60109463518298,0.987717649788534,1.01581424057086,0.87486024207963,0.517235560063838,1.1846849077135,0.0314524710505544,1.16692588220539,0.53433209503044,0.808093806446443,1.03379011919103,1.16899475579818,0.947962879667752,1.0306159299504,0.949087309731346,1.04114618534357,0.769959728992093,0.356437624838061,-0.0305321157729801,-0.282932122880944,0.614279059485769,1.1727388648513,1.03165917888558,0.927690521806051,1.0769142870425,1.09733513847723,0.556994264143933,0.873446855462372,0.872389384117696,1.38741598720316,0.541039802503182,0.280686651210839,0.233901007024112,1.05164227558642,0.249683933722808,0.607583275994292,0.197367651322965,0.830329466920362,1.12482626122209,0.638264959602548,0.59483499310146,0.783382029699064,0.607967161246397,0.845873620286643
"OTU_67",0.992568032085935,1.07776261873952,1.23039579409744,0.426473257085798,0.404289619751972,0.58879337281038,0.807969156429408,0.660540605040105,0.580638508883767,0.781281062337958,0.483144139186903,-0.141234495535426,0.289506088741196,0.932226258929935,0.964135805748657,0.575646820049423,1.19217894503659,0.41622200223046,0.258202825057714,1.17913929667416,0.761531556772626,1.0925997049674,1.98480420782562,1.27798488979529,1.21821917659295,-0.0475894504192813,0.00246864245980749,0.456474754156211,1.38939482116664,0.715340584398998,0.795301843015938,0.240435942635436,0.162595781452265,-0.00656906050690287,-0.195630957461979,0.950297137238747,0.587896234916454,0.68327193097272,0.262920647482762,0.584346960841912,0.807546209963987,0.542831801112246,0.911931915145869,0.751150278584891,1.05576841225633,0.89143757908839,1.02741325317175,1.06322918491949,0.430218385181802,-0.130742106563797,1.37009600670495,0.902009119762499,0.75786547904363,1.11365838319712,1.26319354921664,0.263343765842934,-0.0941029341106794,0.860538158834466,0.170277556812655,0.415595268598941,-0.493900725198355
"OTU_48",0.677486985446039,0.680079651073408,-0.0480096050112637,-0.266673923474148,0.934917870814143,0.650668776528468,0.53171577980125,0.0627036042844851,0.386482494442809,1.49312037591006,0.880025503603676,-0.313084752462085,-0.373788128669068,0.0471880705598844,-0.170844127090328,0.170181711941259,-0.766634608854627,-0.796800637615394,0.181241783921585,0.626349473809137,0.068384376212681,0.597278267737375,1.24720526469484,0.0740120854693505,0.642855031689384,-0.507121779797721,0.849766502847011,0.322943361531688,0.867519361214064,-0.0778900547179298,0.304678926567467,1.57872108456897,1.3665685857782,0.441455662020057,-0.195630957461979,0.731607936273917,1.24553672701949,1.38746894771925,0.836266628230087,0.727447804482585,0.0928928241830786,1.25057778109334,1.53806838542285,1.33018415237741,1.57564387154223,1.70863740831831,0.958420381684799,0.281528607018098,0.607899562419255,1.34172995079715,0.89749159575916,-0.330134561530134,0.75786547904363,-0.758143793704471,0.720328571706033,0.445665322636888,0.350582887150766,0.773526781844836,0.279476848777647,0.353074911617607,1.16864701254969
"OTU_55",1.19936244539861,1.01322409760195,0.645137575548681,1.15736076562859,0.758461433472586,-0.776447579111678,0.508726261576552,0.468168712392649,0.637796922723715,0.448575308512221,1.2140316477297,0.84615215802246,0.0888353932790449,0.978746274564827,1.20146399205482,1.03921955896487,0.962604503392094,0.676505100494126,1.46217562938365,1.15135973256708,0.9270459952502,0.46007714622389,-0.457542827543589,0.633627873404773,-2.47066027752099,-0.158815085529505,1.41229350098989,1.08508341357858,1.32118657114011,1.02072223395018,1.09313628693174,1.16914919450815,0.580330982152244,1.89488932597758,1.65572060896832,1.42475511683386,1.15742945950922,-0.41534035769539,1.28328073925112,0.963836582546816,0.764061098024249,-0.68094363050987,0.533865781225819,1.12338973906474,0.331849573029627,0.17924220355775,0.488416752439063,-0.306258057884021,-0.755405280475937,-0.405178952265558,-1.18194994592068,-0.571296618347022,-0.518427986861932,0.373258317786629,-0.738286450993483,-0.940629038483002,0.324607400747506,-2.54065922282769,-1.98920669254072,0.214924573136789,-0.0014242401005613
